dates,satname,nzd0331-0000,nzd0331-0001,nzd0331-0002,nzd0331-0003,nzd0331-0004,nzd0331-0005,nzd0331-0006,nzd0331-0007,nzd0331-0013,nzd0331-0014,nzd0331-0015,nzd0331-0016,nzd0331-0008,nzd0331-0009,nzd0331-0010,nzd0331-0011,nzd0331-0012,nzd0331-0017
2015-10-24 22:19:16.646000,L8,296.95,297.42,296.54,285.50,286.14,290.35,279.20,271.47,207.09,276.93,272.36,286.83,291.03,268.21,271.74,257.78,284.32,289.94
2015-12-20 22:13:09.373000,L8,302.43,308.14,301.90,299.76,290.32,297.17,289.96,291.06,235.15,286.43,272.95,287.61,293.21,285.98,286.42,260.50,298.77,300.06
2015-12-20 22:13:33.327000,L8,304.02,310.61,302.42,300.11,291.16,300.85,290.52,290.71,235.63,287.24,274.10,288.52,293.46,288.37,287.59,261.18,299.38,300.44
2015-12-27 22:19:19.236000,L8,301.49,301.26,254.03,206.48,246.19,208.42,283.88,271.66,227.44,286.07,279.65,296.28,292.11,279.31,285.43,,280.17,298.39
2016-01-05 22:13:05.152000,L8,298.32,299.07,274.12,219.15,286.46,292.50,282.23,268.00,185.37,276.87,264.75,288.39,291.02,277.45,281.58,256.54,295.04,280.99
2016-01-05 22:13:29.107000,L8,298.58,300.88,207.64,289.37,286.50,292.50,281.43,265.43,,274.34,263.95,266.14,290.90,275.33,199.84,,,
2016-02-06 22:13:25.747000,L8,,,,,,,,,190.54,240.74,243.30,259.88,,203.92,257.69,216.95,258.84,
2016-02-13 22:19:08.559000,L8,,,,,279.93,283.15,279.08,249.80,177.64,266.33,252.43,282.17,278.17,264.75,277.49,243.98,272.06,
2016-10-10 22:19:30.105000,L8,,,,,247.96,271.44,238.87,223.27,190.28,218.20,,,271.83,248.22,247.25,247.11,264.95,
2016-12-22 22:13:14.982000,L8,275.76,296.47,,242.02,285.65,285.99,279.61,258.50,227.60,271.73,265.38,281.67,280.44,267.30,278.57,251.72,288.15,
2016-12-29 22:19:25.500000,L8,293.63,294.85,213.79,283.21,284.98,286.65,276.82,259.70,,266.65,267.09,246.92,280.12,265.40,278.14,,,
2017-01-23 22:13:07.208000,L8,295.89,179.62,,184.26,289.91,289.28,284.79,271.71,229.08,280.80,275.28,292.23,284.51,276.59,287.44,257.65,294.56,285.79
2017-01-23 22:13:31.167000,L8,296.92,296.73,204.58,223.41,291.70,290.60,287.18,276.60,232.90,288.50,278.69,293.63,286.68,279.23,290.25,262.09,296.78,287.88
2017-02-15 22:19:07.687000,L8,,,,,,,,,172.02,212.32,230.76,248.46,,,,208.30,248.73,
2017-03-03 22:19:01.549000,L8,,,,,287.05,284.54,280.65,241.09,190.76,275.08,256.37,286.21,278.92,264.68,276.04,238.85,277.94,283.54
2017-09-27 22:19:24.491000,L8,,,,,285.51,288.13,280.12,264.32,188.36,286.14,272.89,294.67,279.82,269.03,282.79,251.59,282.30,284.91
2017-10-13 22:19:28.919000,L8,294.45,287.42,,282.96,284.57,286.31,279.54,264.50,213.05,279.62,271.68,290.58,280.06,272.07,285.92,257.07,287.70,284.21
2017-11-30 22:19:20.342000,L8,293.95,294.17,284.07,284.21,285.00,287.00,278.77,270.19,228.66,274.15,277.06,286.92,279.36,274.77,283.41,258.67,285.35,283.04
2017-12-16 22:19:22.554000,L8,351.62,356.57,353.71,442.55,428.84,360.44,346.80,370.25,362.53,356.55,359.38,364.22,377.37,389.79,388.73,378.89,399.91,355.05
2018-09-07 22:13:00.241000,L8,,,,,,,,,,275.54,258.25,293.56,290.68,275.00,231.41,,,289.21
2018-09-30 22:18:55.798000,L8,,,,,,282.99,274.10,264.17,176.45,263.99,261.47,278.49,277.49,262.21,247.56,240.65,261.57,265.72
2018-11-10 22:12:56.881000,L8,293.87,294.77,228.60,283.96,286.28,287.67,278.61,274.44,235.34,287.65,277.83,290.12,280.53,267.81,271.05,263.69,291.75,285.26
2018-11-10 22:13:20.844000,L8,293.06,292.42,225.28,283.11,285.54,287.18,277.47,270.78,230.08,278.65,274.27,287.08,279.30,265.28,269.45,259.84,289.92,284.22
2019-01-04 22:19:03.634000,L8,291.07,293.39,220.28,284.08,285.81,286.96,277.14,268.94,236.17,273.68,269.06,282.05,278.82,265.12,265.14,256.22,285.78,283.99
2019-02-14 22:12:45.337000,L8,271.67,295.69,,283.54,291.92,291.27,282.55,279.50,224.73,286.15,245.95,,291.02,,,170.01,287.68,
2019-02-14 22:13:09.296000,L8,,,,,289.39,289.59,279.87,277.00,218.18,277.91,241.03,,287.92,,,,284.32,
2019-10-28 22:13:48.433000,L8,,,,,272.86,279.05,278.51,261.62,217.67,278.15,264.22,283.26,286.15,259.88,272.18,258.85,289.69,284.49
2019-11-29 22:13:43.981000,L8,,,,188.44,273.53,276.48,275.75,174.16,,,,,275.95,,,,,
2019-12-22 22:19:27.650000,L8,293.36,293.15,219.48,283.92,284.91,286.94,277.47,269.67,237.87,281.65,275.65,289.07,283.29,270.12,280.23,264.30,289.21,294.42
2020-09-19 22:19:27.846000,L8,,,,,,,,,,220.08,241.66,271.43,,,,,,247.47
2020-10-05 22:19:31.113000,L8,,,,,,194.69,274.02,236.53,180.92,257.15,250.35,275.18,276.08,236.24,246.55,238.76,267.94,242.82
2020-10-14 22:13:20.968000,L8,,,,,282.02,286.91,277.88,262.54,226.05,295.05,266.62,289.33,278.13,260.17,279.95,261.53,285.18,286.34
2020-10-14 22:13:44.927000,L8,,,,,280.24,285.44,276.92,257.33,219.12,284.28,263.74,284.87,276.76,253.23,271.39,257.72,283.44,283.43
2020-10-21 22:19:31.713000,L8,290.60,284.80,219.99,271.84,284.39,286.46,275.91,271.89,227.05,281.28,272.14,287.79,278.31,267.25,276.76,263.58,287.89,291.47
2020-12-24 22:19:30.619000,L8,291.32,284.87,215.98,274.70,281.14,279.13,274.36,261.55,233.37,275.61,269.43,289.50,275.13,267.58,280.48,264.41,285.99,289.59
2021-02-03 22:13:08.109000,L8,,,,,,,,262.82,222.84,268.54,256.27,280.50,276.35,266.03,280.62,253.41,270.11,295.09
2021-02-03 22:13:32.068000,L8,,,,,,,,256.59,192.15,266.50,251.83,278.36,274.68,263.58,279.09,246.27,266.70,292.77
2021-02-19 22:13:27.767000,L8,,,,,284.42,284.97,273.08,270.65,192.04,255.31,259.79,287.67,281.00,264.71,273.05,228.90,276.25,298.77
2021-03-23 22:13:13.154000,L8,,,,,,,,,,,,277.35,,,,,,294.11
2021-10-01 22:13:22.595000,L8,,,,,284.93,280.61,275.93,255.09,,260.91,259.73,283.15,282.26,265.18,261.00,248.06,255.84,282.62
2021-10-01 22:13:46.563000,L8,,,,,285.70,285.18,277.75,277.36,,268.33,277.40,290.28,285.00,270.41,282.60,254.17,265.52,285.58
2021-11-06 22:14:00.001000,L9,294.94,295.53,231.55,283.38,286.27,289.18,284.16,278.75,231.73,288.99,285.42,296.72,286.16,278.28,286.25,273.79,294.97,299.29
2021-11-06 22:14:23.901000,L9,294.15,294.78,231.43,283.00,285.48,288.09,279.83,277.03,229.61,286.66,280.80,295.55,283.42,277.60,281.93,274.13,292.15,298.47
2021-11-18 22:13:20.648000,L8,430.07,421.85,470.37,397.03,382.33,399.11,386.04,362.12,383.95,354.56,366.86,382.61,394.74,381.62,509.78,526.72,392.41,353.42
2021-11-18 22:13:44.611000,L8,431.26,422.65,470.58,398.14,383.05,399.21,386.37,380.96,384.50,394.69,368.62,383.09,394.95,382.08,375.02,390.75,392.88,354.31
2022-01-20 22:19:27.426000,L9,293.01,282.61,,269.38,278.43,282.94,274.16,264.31,228.17,268.17,267.83,281.85,276.23,267.56,274.32,256.07,278.55,277.86
2022-01-21 22:13:11.780000,L8,273.42,285.27,,,284.26,284.30,274.57,263.33,236.62,278.02,272.21,287.47,279.58,269.05,281.94,258.53,288.95,284.40
2022-01-21 22:13:35.739000,L8,281.97,286.46,219.74,246.90,284.74,286.30,275.03,266.36,239.28,285.06,274.81,290.93,280.62,271.62,282.71,260.98,290.38,286.14
2022-01-28 22:19:19.852000,L8,293.29,284.61,212.44,277.88,284.66,285.57,274.78,268.19,226.92,275.13,272.94,285.43,278.14,267.83,276.91,258.45,280.68,
2022-01-29 22:13:17.402000,L9,293.86,295.15,,260.23,285.06,284.77,273.77,267.06,195.71,273.20,269.21,290.60,281.97,263.35,272.62,258.16,280.78,291.65
2022-01-29 22:13:41.369000,L9,293.55,295.10,,248.63,284.61,282.95,273.18,264.48,193.15,269.82,266.81,286.46,280.52,260.58,270.90,253.07,275.80,288.03
2022-02-13 22:19:16.656000,L8,293.53,287.47,215.47,279.69,285.88,286.66,277.04,275.11,230.70,282.73,273.69,293.62,281.86,278.07,289.56,269.61,297.58,291.72
2022-02-14 22:13:36.888000,L9,292.00,282.21,,,280.66,280.17,274.31,264.75,190.81,208.29,250.98,266.71,279.54,257.49,270.94,233.20,270.99,247.08
2022-03-09 22:19:13.418000,L9,,,,,275.60,275.25,235.67,,,261.17,251.93,277.60,,,,,,260.61
2022-04-03 22:13:21.180000,L9,,,,,,,,,,255.79,248.51,295.64,291.62,274.62,228.73,,,289.46
2022-11-04 22:19:36.336000,L9,281.84,280.96,228.20,264.75,276.18,276.99,272.95,262.39,257.48,279.75,273.14,284.11,263.79,234.78,272.87,261.62,284.81,284.14
2022-11-05 22:13:39.035000,L8,,,,,258.72,269.02,260.40,224.80,202.69,259.04,253.58,266.80,253.81,229.17,253.78,231.83,256.36,
2022-11-13 22:13:53.032000,L9,294.50,287.86,268.35,275.36,284.96,286.94,277.50,274.27,242.55,285.42,282.54,294.29,282.46,274.67,284.65,269.92,290.97,217.52
2022-12-31 22:13:51.762000,L9,,,,,275.76,279.19,273.76,262.50,230.15,275.47,262.87,270.69,277.19,265.08,280.70,255.37,282.28,
2023-01-08 22:13:24.303000,L8,274.79,282.96,225.12,256.81,279.51,285.41,274.79,267.11,229.17,278.69,265.89,284.89,277.41,267.68,279.92,260.60,279.06,286.03
2023-01-08 22:13:48.257000,L8,281.65,285.64,226.43,263.51,282.54,286.71,275.61,272.51,234.99,282.84,271.25,288.06,278.63,271.18,282.35,264.65,282.34,288.03
2023-01-15 22:19:29.807000,L8,,,,,,,176.19,249.94,291.61,305.47,294.73,301.84,279.67,281.54,296.01,293.57,302.25,300.04
2023-01-16 22:13:22.088000,L9,294.88,295.41,281.27,284.53,285.44,289.96,280.88,276.55,241.25,290.96,278.91,292.71,287.94,279.13,288.45,270.21,296.72,213.97
2023-01-16 22:13:46.043000,L9,318.42,312.63,308.27,305.79,305.95,310.25,305.20,307.11,311.98,320.40,306.98,323.12,305.35,303.90,318.87,308.85,316.90,318.66
2023-01-24 22:13:46.509000,L8,288.74,289.40,,266.90,285.25,286.17,277.73,272.71,234.85,283.12,279.07,289.69,282.52,275.10,287.84,268.28,288.30,288.85
2023-02-08 22:19:42.336000,L9,,,,,279.66,283.36,272.77,259.20,194.77,265.92,261.56,280.40,279.99,265.36,280.33,246.50,271.52,285.77
2023-02-16 22:19:25.853000,L8,,,,,281.98,282.85,274.69,267.09,181.96,267.46,259.49,279.29,278.02,267.93,279.70,253.23,281.22,286.44
2023-03-05 22:13:37.250000,L9,,,,,270.61,271.08,273.03,243.05,,,,268.93,273.43,,,,,209.07
2023-03-29 22:12:48.912000,L8,,,,,,,,,,,,279.72,,,,,,247.12
2023-10-07 22:13:32.986000,L8,,,,,278.99,280.78,273.58,245.14,,,,,269.52,215.88,242.64,,,
2023-10-30 22:19:24.762000,L8,294.73,294.98,233.35,262.28,285.87,289.32,282.82,271.81,233.84,290.26,280.44,294.20,286.21,274.95,285.35,267.28,295.78,298.27
2023-10-31 22:13:09.706000,L9,291.00,289.73,274.57,269.20,284.69,287.99,277.83,271.03,229.17,280.74,266.55,295.38,280.26,264.66,283.45,271.85,288.30,289.35
2023-10-31 22:13:33.669000,L9,286.58,287.17,266.84,263.35,282.78,287.33,277.06,267.87,226.23,276.56,263.59,293.43,279.08,261.33,281.48,267.75,286.42,287.76
2023-11-23 22:19:29.215000,L9,290.74,288.30,241.53,271.75,284.54,272.94,269.00,239.89,238.10,280.79,269.59,286.96,269.26,270.29,282.29,262.91,290.42,271.67
2023-11-24 22:13:15.871000,L8,284.90,288.32,226.23,271.50,280.73,286.16,276.28,267.68,238.51,286.64,273.98,284.66,280.07,264.93,285.14,265.10,292.11,289.89
2023-11-24 22:13:39.830000,L8,288.34,289.14,230.03,276.28,281.93,286.50,276.74,269.39,243.74,288.91,276.74,286.78,280.84,266.85,286.11,267.48,292.96,291.24
2023-12-10 22:13:09.269000,L8,281.12,283.38,,268.75,278.08,281.52,276.27,262.65,191.36,276.43,263.37,248.20,275.97,256.92,275.51,257.70,279.53,
2023-12-10 22:13:33.227000,L8,205.38,187.60,,260.42,276.28,279.77,275.46,260.08,,,,,274.34,252.20,270.18,,,
2024-01-02 22:19:17.594000,L8,293.28,286.40,221.57,273.96,282.06,286.32,276.20,264.51,233.20,278.98,272.23,288.54,277.15,272.66,287.40,260.79,289.41,290.52
2024-01-10 22:19:27.841000,L9,294.61,178.96,224.42,261.80,283.58,287.66,278.46,267.94,229.47,278.25,269.79,288.68,280.77,271.45,287.05,258.14,290.67,298.14
2024-02-03 22:19:16.877000,L8,,,,,271.57,275.14,269.09,248.81,172.85,265.27,244.78,239.31,268.62,248.27,193.12,203.62,256.39,
2024-02-04 22:13:19.606000,L9,,,,179.26,283.30,285.90,277.83,266.59,227.11,273.15,260.47,281.74,279.37,262.92,283.91,255.92,285.31,283.46
2024-02-04 22:13:43.561000,L9,275.66,288.29,,252.00,284.46,286.71,277.59,269.58,228.13,275.24,263.05,284.59,279.94,266.81,284.47,258.06,286.29,286.50
2024-02-11 22:19:28.931000,L9,,,,,272.16,272.02,262.46,248.40,183.56,264.52,251.44,242.71,267.82,253.92,230.36,211.80,266.93,249.51
2024-02-12 22:13:06.098000,L8,,,,,282.59,287.92,275.58,268.81,195.98,268.54,263.21,283.23,283.04,274.47,294.29,251.93,285.28,291.78
2024-02-12 22:13:30.056000,L8,,,,,277.73,281.19,269.03,261.49,190.13,259.56,250.01,275.67,278.61,260.86,288.80,221.48,276.31,285.87
2024-02-19 22:19:15.470000,L8,,,,,276.66,279.40,268.06,256.82,178.23,265.74,253.69,274.96,273.34,260.96,281.13,231.90,264.64,209.99
2024-02-20 22:13:07.958000,L9,,,,,,,,236.77,184.70,,,,268.30,220.40,279.30,198.30,256.87,
2024-02-20 22:13:31.917000,L9,,,,,280.93,284.27,276.35,266.07,198.32,267.09,248.12,270.82,279.30,269.09,286.50,247.51,275.40,242.47
2024-02-27 22:19:19.790000,L9,,,,,282.12,285.64,273.72,261.75,185.17,270.92,256.07,278.88,280.02,273.36,289.94,246.67,273.09,289.96
2024-02-28 22:13:24.084000,L8,,,,,,,,,,,,201.96,,,,,,236.56
2024-09-14 22:19:06.739000,L8,,,,,,,,,,,,249.76,,,,,,243.40
2024-11-02 22:13:29.609000,L9,281.20,284.46,225.16,257.57,281.23,283.78,276.36,266.91,222.62,271.19,267.65,288.21,279.32,263.91,281.82,263.96,289.50,219.17
2024-11-10 22:13:01.543000,L8,270.51,280.26,,,,,,205.54,204.11,271.35,263.01,283.57,265.36,248.93,279.09,255.91,282.49,283.84
2024-11-17 22:19:14.668000,L8,318.61,307.71,302.81,303.11,301.35,309.39,304.89,302.48,319.69,320.38,306.88,322.38,301.94,298.61,314.40,308.96,320.81,312.98
2024-12-12 22:13:00.078000,L8,,,,,,,240.35,247.29,227.05,273.64,264.97,279.00,267.15,246.86,280.02,254.08,281.74,254.44
2024-12-27 22:19:21.861000,L9,283.97,282.65,,258.38,275.80,281.93,275.39,258.72,216.02,274.46,267.49,262.72,275.34,266.44,282.78,256.21,286.53,283.82
2025-01-05 22:13:30.889000,L9,293.09,291.68,226.62,276.33,283.48,287.62,277.29,268.56,235.67,283.79,270.95,290.79,278.85,275.51,288.34,268.94,289.82,289.82
2025-01-12 22:19:21.390000,L9,277.21,291.10,210.61,259.44,285.33,287.76,278.27,269.96,230.43,264.60,270.35,280.20,278.18,277.82,289.69,253.14,288.73,292.18
2025-01-20 22:19:13.384000,L8,293.57,285.31,220.42,282.77,283.58,287.32,276.04,267.93,238.99,279.88,278.92,287.04,279.48,274.24,286.24,263.71,286.87,287.55
2025-01-21 22:13:13.111000,L9,292.82,288.54,,251.69,283.83,286.64,277.62,272.25,228.37,274.80,271.38,282.07,278.64,267.50,287.79,254.17,286.76,289.11
2025-02-05 22:19:15.641000,L8,294.22,289.62,273.97,273.56,280.99,280.78,273.05,247.93,193.84,269.97,258.23,281.50,269.45,262.82,281.08,204.82,268.86,286.33
2025-02-13 22:19:22.727000,L9,293.36,287.06,,275.70,275.48,269.15,277.42,264.37,228.78,,,,270.06,257.06,287.11,255.27,286.64,
2025-02-14 22:13:00.313000,L8,295.09,217.31,,283.13,287.89,289.24,279.04,279.15,230.43,305.13,293.54,299.34,289.76,279.29,295.16,270.32,299.07,297.62
2025-02-21 22:19:07.224000,L8,,,,,277.42,284.59,275.41,259.62,190.94,270.68,258.50,286.44,277.25,271.37,284.31,250.07,280.09,286.04
2025-02-22 22:13:09.242000,L9,,,,,285.26,290.55,277.79,274.55,195.92,263.72,265.62,284.05,283.55,269.84,288.39,247.73,286.31,293.58
2025-02-22 22:13:33.201000,L9,,,,,284.91,288.83,276.71,273.28,193.67,259.47,263.28,281.57,281.48,264.95,287.02,236.09,283.77,290.40
2025-03-01 22:19:15.278000,L9,,,,,281.46,287.14,273.57,261.48,189.22,266.97,258.15,281.31,284.63,277.33,285.50,245.58,275.70,289.21
2025-03-09 22:19:02.485000,L8,277.89,,,,280.80,282.06,271.87,258.52,,,,,,,,,,
2025-03-18 22:13:06.526000,L8,,,,,,,,,,,,274.00,,,,,,249.81
