dates,satname,nzd0381-0000,nzd0381-0001,nzd0381-0002,nzd0381-0003,nzd0381-0004,nzd0381-0005,nzd0381-0006,nzd0381-0007,nzd0381-0008,nzd0381-0009,nzd0381-0012,nzd0381-0013,nzd0381-0014,nzd0381-0015,nzd0381-0011,nzd0381-0010
2014-02-07 22:20:33.142000,L8,344.01,340.39,328.67,333.18,326.88,319.94,320.83,319.70,324.67,270.55,,,,,,
2014-02-16 22:14:14.638000,L8,233.80,186.40,212.01,,,,,,,,,,,,,
2014-03-20 22:13:49.616000,L8,237.86,241.91,222.32,258.10,171.10,,207.78,223.43,296.47,,,,,,,
2014-08-27 22:13:29.246000,L8,280.87,251.95,230.81,264.24,175.40,263.86,263.72,295.02,303.03,,,,,,,
2014-09-03 22:19:42.686000,L8,285.22,256.11,237.31,276.47,177.84,244.16,256.27,281.90,302.58,,,,,,,
2014-09-28 22:13:32.732000,L8,361.92,339.98,329.64,341.82,333.19,321.89,325.82,319.17,325.59,288.05,,,,,,
2014-10-14 22:13:38.532000,L8,,246.52,224.08,259.97,172.48,,238.27,221.76,292.32,,,,,,,
2014-11-06 22:19:49.237000,L8,282.29,260.90,237.28,253.99,175.17,,,,,,,,,,,
2014-11-22 22:19:45.715000,L8,266.45,253.08,230.98,246.76,,,,,,,,,,,,
2014-12-01 22:13:36.144000,L8,272.27,254.75,263.24,268.09,171.08,,205.51,297.44,299.49,,,,,,,
2015-01-25 22:19:32.598000,L8,311.13,305.48,239.36,295.22,170.43,,,,,,,,,,,
2015-02-10 22:19:26.793000,L8,317.45,306.35,242.43,295.61,172.10,285.96,245.58,300.32,303.00,,,,,,,
2015-02-19 22:13:13.545000,L8,347.72,340.82,334.93,342.99,337.23,322.72,336.38,338.27,338.88,354.19,,,,,,
2015-02-26 22:19:22.786000,L8,276.98,256.82,236.56,279.40,168.78,,,,,,,,,,,
2015-03-14 22:19:11.321000,L8,283.62,297.28,237.31,292.14,172.23,,250.72,280.68,301.16,,,,,,,
2015-04-15 22:18:58.633000,L8,288.38,298.79,299.81,269.90,180.90,264.03,294.25,300.44,300.01,,,,,,,
2015-05-26 22:12:28.969000,L8,,,,,,,235.20,238.44,292.22,,,,,,,
2015-07-20 22:19:10.496000,L8,,,,,,,,225.11,283.01,,,,,,,
2015-07-29 22:13:01.696000,L8,,,,,,,259.46,295.99,294.10,,,,,,,
2015-09-06 22:19:26.774000,L8,229.50,248.35,229.42,207.20,172.01,,,,,,,,,,,
2015-12-20 22:13:33.327000,L8,345.19,340.56,337.01,339.71,337.82,324.94,340.61,324.38,326.05,291.22,,,,,,
2015-12-27 22:19:43.199000,L8,346.51,332.34,326.99,331.61,330.37,323.82,320.62,318.65,324.11,,,,,,,
2016-01-05 22:13:29.107000,L8,347.70,353.48,330.21,335.31,337.09,325.47,342.09,320.98,324.94,283.65,,,,,,
2016-02-13 22:19:32.514000,L8,348.40,334.52,327.94,337.70,328.68,322.53,320.58,319.45,327.41,243.79,,,,,,
2016-04-17 22:19:09.462000,L8,,,,,,,,226.78,296.87,,,,,,,
2016-04-26 22:12:57.053000,L8,,,,,,251.67,250.03,235.92,293.83,,,,,,,
2016-07-06 22:19:29.332000,L8,286.87,288.54,275.23,257.28,178.84,,263.52,230.68,282.24,,,,,,,
2016-08-07 22:19:37.341000,L8,290.71,296.82,308.54,279.69,280.07,268.54,293.19,296.77,303.28,,,,,,,
2016-09-08 22:19:48.652000,L8,286.64,268.84,238.24,284.64,246.91,233.52,291.14,298.29,301.47,,,,,,,
2016-12-29 22:19:49.454000,L8,251.80,226.98,215.17,209.38,,,,,,,,,,,,
2017-01-23 22:13:31.167000,L8,352.44,344.54,337.14,345.17,338.71,360.37,317.80,318.94,327.16,287.02,,,,,,
2017-02-08 22:13:22.774000,L8,276.14,245.00,231.98,210.14,,,,,,,,,,,,
2017-02-15 22:19:31.641000,L8,318.94,306.35,241.52,293.36,292.28,283.80,246.77,297.86,303.79,,,,,,,
2017-03-28 22:13:00.546000,L8,349.50,340.05,330.24,332.82,331.04,324.86,320.85,337.12,343.05,355.78,,,,,,
2017-06-07 22:19:15.026000,L8,,,,255.16,273.58,257.53,268.15,291.62,298.49,,,,,,,
2017-06-16 22:13:07.683000,L8,,,,,,,236.57,228.97,291.72,,,,,,,
2017-08-03 22:13:23.788000,L8,,,,,,,260.71,234.19,293.22,,,,,,,
2018-01-26 22:13:21.037000,L8,278.19,253.09,236.49,294.28,171.60,,,,,,,,,,,
2018-02-02 22:19:27.675000,L8,355.43,358.84,372.54,330.73,330.06,317.95,312.38,318.10,305.75,,,,,,,
2018-02-11 22:13:14.321000,L8,337.22,338.81,335.93,353.76,333.54,326.31,313.11,315.66,306.95,283.10,380.98,372.63,365.97,373.50,,
2018-05-02 22:12:33.692000,L8,,,,,,,,224.84,274.04,,,,,,,
2018-06-19 22:12:21.473000,L8,288.36,290.67,231.43,286.71,288.06,307.35,292.26,296.29,289.13,,,,,,,
2018-06-26 22:18:36.625000,L8,,,,,,306.84,261.22,227.43,281.51,,,,,,,
2018-08-06 22:12:46.122000,L8,239.23,244.89,202.44,250.92,176.55,,,,,,,,,,,
2018-08-22 22:12:54.367000,L8,276.24,247.25,225.29,210.96,176.78,289.44,266.24,293.51,282.92,,,,,,,
2018-08-29 22:19:08.064000,L8,285.32,258.34,234.72,278.60,179.87,277.99,170.50,292.81,275.78,,,,,,,
2018-09-14 22:19:12.891000,L8,278.32,251.05,231.08,286.49,175.20,250.39,252.54,292.44,,,,,,,,
2018-11-10 22:13:20.844000,L8,357.56,340.24,343.72,355.46,348.80,330.42,316.29,324.07,310.62,291.40,,,,,,
2019-01-04 22:19:27.588000,L8,359.88,354.15,339.34,339.47,342.10,348.83,358.79,339.64,305.74,232.80,,,,,,
2019-02-05 22:19:21.355000,L8,,,272.54,282.55,172.58,300.42,262.69,,,,,,,,,
2019-02-14 22:13:09.296000,L8,230.34,178.64,205.90,208.71,,,,,,,,,,,,
2019-03-02 22:13:05.126000,L8,270.27,248.59,231.15,262.96,172.78,,,,,,,,,,,
2019-03-18 22:12:59.932000,L8,,,,291.96,294.39,305.09,275.28,302.48,290.62,,,,,,,
2019-05-05 22:12:52.815000,L8,236.33,248.64,189.01,250.73,240.13,248.59,256.73,292.46,280.82,,,,,,,
2019-06-06 22:13:11.112000,L8,,,,246.21,250.95,203.44,262.39,229.73,281.40,,,,,,,
2019-07-31 22:19:38.682000,L8,227.52,247.32,,,,,255.31,291.18,280.81,,,,,,,
2019-09-17 22:19:53.101000,L8,234.04,249.36,209.77,,,,,,,,,,,,,
2019-10-12 22:13:48.022000,L8,272.74,250.39,214.92,211.99,179.09,282.48,254.03,295.04,275.72,,,,,,,
2019-10-28 22:13:48.433000,L8,217.63,231.47,204.33,218.94,176.96,,,,,,,,,,,
2020-01-16 22:13:34.872000,L8,330.09,292.90,313.32,305.95,268.64,299.28,245.77,309.97,292.82,,,,,,,
2020-01-23 22:19:43.708000,L8,269.83,246.21,231.95,213.79,,,,,,,,,,,,
2020-02-24 22:19:34.962000,L8,358.21,353.88,332.67,346.60,340.76,342.54,343.05,324.24,350.55,358.98,,,,,,
2020-03-04 22:13:20.890000,L8,,,219.44,306.53,309.32,301.71,295.76,305.58,290.82,,,,,,,
2020-03-27 22:19:19.905000,L8,353.02,349.86,343.92,340.95,337.70,334.72,314.68,317.10,306.88,295.34,,,,,,
2020-04-28 22:19:04.733000,L8,277.25,250.63,229.75,283.41,255.35,290.11,258.49,293.88,284.43,,,,,,,
2020-05-30 22:19:04.718000,L8,,,,,,,167.86,217.13,284.34,,,,,,,
2020-07-01 22:19:22.742000,L8,,,,,,,230.13,284.31,282.40,,,,,,,
2020-07-26 22:13:20.488000,L8,285.36,295.31,187.46,301.85,282.97,302.13,267.77,295.77,293.85,251.10,,,,,,
2020-08-11 22:13:23.493000,L8,268.53,246.00,,252.68,178.33,,164.60,292.55,282.19,,,,,,,
2020-09-19 22:19:51.801000,L8,228.32,188.79,213.65,,,,,,,,,,,,,
2020-10-14 22:13:44.927000,L8,358.84,347.99,353.28,348.69,343.53,343.82,349.38,376.73,378.54,362.25,,,,,,
2020-10-21 22:19:55.676000,L8,347.29,341.37,332.87,337.59,334.19,327.13,317.83,322.06,313.60,296.59,,,,,,
2020-12-24 22:19:54.582000,L8,278.55,250.26,234.21,219.91,171.30,,,,,,,,,,,
2021-01-25 22:19:43.984000,L8,274.64,247.43,232.49,214.50,,,,295.38,256.88,,,,,,,
2021-02-19 22:13:27.767000,L8,,,,,,,,306.42,279.08,,,,,,,
2021-03-23 22:13:13.154000,L8,235.82,237.29,231.78,253.82,171.55,,,298.24,278.44,,,,,,,
2021-08-30 22:13:38.062000,L8,270.79,242.20,222.67,206.81,173.61,,157.59,295.95,284.35,,,,,,,
2021-11-02 22:13:50.004000,L8,355.89,341.92,332.80,338.26,334.68,386.60,391.98,383.92,386.69,293.53,,,,,,
2021-11-06 22:14:23.901000,L9,348.13,339.07,332.30,334.55,336.76,328.63,319.80,325.90,313.84,288.24,,,,,,
2021-11-18 22:13:44.611000,L8,354.63,341.32,335.55,341.17,333.59,330.08,318.25,327.48,314.53,292.54,,,,,,
2022-01-04 22:19:51.928000,L9,280.05,252.57,235.42,301.14,172.71,282.88,,304.84,291.56,,,,,,,
2022-01-12 22:19:49.339000,L8,347.30,339.95,332.25,335.10,333.33,325.58,319.49,326.20,311.26,288.35,,,,,,
2022-01-13 22:13:38.580000,L9,345.89,340.41,331.80,334.83,333.43,324.49,320.21,327.37,314.24,283.18,,,,,,
2022-01-20 22:19:51.389000,L9,356.11,342.86,333.76,340.91,336.44,329.31,318.05,328.64,313.65,306.12,,,,,,
2022-01-21 22:13:35.739000,L8,345.68,335.38,330.98,334.45,334.41,326.68,320.22,328.64,314.37,289.46,,,,,,
2022-01-28 22:19:43.811000,L8,282.37,252.54,235.73,214.18,172.16,236.84,,308.55,293.06,,,,,,,
2022-01-29 22:13:41.369000,L9,276.60,247.99,234.03,270.69,171.47,,,308.71,294.21,,,,,,,
2022-02-13 22:19:40.610000,L8,347.67,344.36,342.05,341.78,357.10,363.13,357.28,371.77,315.29,298.98,,,,,,
2022-03-01 22:19:36.627000,L8,345.80,338.89,333.29,334.72,334.69,328.69,316.93,326.33,315.37,298.01,,,,,,
2022-03-02 22:13:25.844000,L9,268.22,245.36,225.74,208.04,,,,,,,,,,,,
2022-03-09 22:19:37.376000,L9,347.14,331.34,329.54,335.01,335.85,328.38,317.55,324.74,314.42,295.48,,,,,,
2022-03-17 22:19:29.825000,L8,278.48,250.35,229.57,213.87,170.93,,,298.71,283.36,,,,,,,
2022-03-25 22:19:32.579000,L9,354.81,340.56,335.83,338.63,335.19,334.47,317.83,323.94,313.71,220.10,,,,,,
2022-03-26 22:13:11.665000,L8,236.48,,,,,,,,,,,,,,,
2022-04-02 22:19:19.614000,L8,274.79,249.69,230.48,213.90,174.27,285.90,239.04,302.53,292.13,,,,,,,
2022-04-03 22:13:21.180000,L9,350.00,342.68,340.19,342.21,336.92,329.09,316.39,323.46,315.50,299.91,,,,,,
2022-04-27 22:13:10.375000,L8,,,,,,,162.97,294.10,290.24,,,,,,,
2022-05-05 22:13:06.945000,L9,347.28,335.22,329.39,331.25,330.18,323.95,312.50,319.18,313.05,303.14,,,,,,
2022-05-28 22:19:06.541000,L9,,,,,,,,221.18,283.42,,,,,,,
2022-06-21 22:19:48.760000,L8,,,,,,,261.31,291.89,278.28,,,,,,,
2022-06-22 22:13:14.546000,L9,,,,,,,263.88,226.67,276.98,,,,,,,
2022-08-09 22:13:34.311000,L9,270.70,247.47,192.28,,,,260.13,293.69,287.27,,,,,,,
2022-09-09 22:20:11.413000,L8,284.28,257.54,239.05,218.15,179.83,284.34,256.30,301.47,286.26,,,,,,,
2022-11-13 22:13:53.032000,L9,346.48,338.73,333.18,336.94,338.22,329.06,324.56,327.04,316.89,265.85,,,,,,
2023-01-08 22:13:48.257000,L8,346.71,340.45,330.07,338.58,339.58,330.55,320.81,328.11,315.86,286.36,,,,,,
2023-01-15 22:19:53.766000,L8,344.79,335.96,331.80,337.73,338.26,327.46,320.21,324.42,312.94,286.43,,,,,,
2023-01-16 22:13:46.043000,L9,348.29,336.80,335.51,344.65,344.46,334.12,323.23,329.39,317.40,295.32,287.24,290.30,290.38,,,
2023-01-23 22:19:56.581000,L9,324.96,260.68,291.74,311.37,181.26,283.60,,,,,,,,,,
2023-01-24 22:13:46.509000,L8,275.54,245.81,226.98,210.23,,,,,,,,,,,,
2023-02-08 22:20:06.294000,L9,366.45,330.18,331.05,339.20,337.16,327.80,316.95,321.75,311.35,293.41,378.60,396.54,382.82,,375.68,
2023-02-16 22:19:49.808000,L8,281.88,258.41,236.62,297.27,171.21,,,,,,,,,,,
2023-02-24 22:19:51.579000,L9,283.26,251.85,232.41,292.78,171.43,,,,,,,,,,,
2023-03-05 22:13:37.250000,L9,338.32,261.63,313.45,305.88,298.55,297.26,234.27,238.32,295.72,,,,,,,
2023-03-13 22:13:22.974000,L8,264.67,246.79,227.75,212.66,172.37,,,,281.19,,,,,,,
2023-03-21 22:13:31.023000,L9,271.11,252.36,233.19,227.08,178.31,284.18,260.94,235.81,290.43,,,,,,,
2023-03-28 22:19:33.271000,L9,276.41,249.59,233.48,267.15,172.53,,188.83,227.90,288.87,,,,,,,
2023-03-29 22:13:12.871000,L8,236.35,242.51,223.65,210.96,170.49,,,,,,,,,,,
2023-04-06 22:13:21.161000,L9,272.11,247.05,230.78,212.63,177.42,290.31,255.65,298.37,290.71,,,,,,,
2023-04-13 22:19:26.824000,L9,347.07,333.96,329.96,335.26,337.20,328.44,314.58,319.08,312.99,296.91,,,,,,
2023-04-14 22:12:57.887000,L8,273.78,245.09,225.28,207.12,171.51,287.04,,297.37,284.90,,,,,,,
2023-05-23 22:18:53.736000,L8,228.08,253.34,,246.44,253.59,189.64,258.55,293.97,284.04,,,,,,,
2023-06-08 22:19:00.153000,L8,,,,,,,237.04,231.94,279.02,,,,,,,
2023-06-09 22:12:48.736000,L9,263.11,246.11,,,,,238.12,292.70,284.57,,,,,,,
2023-06-16 22:18:54.783000,L9,,,,,,,,288.39,275.70,,,,,,,
2023-07-27 22:13:02.799000,L9,,,,,,,262.83,230.91,280.39,,,,,,,
2023-08-27 22:19:35.713000,L8,364.36,361.60,360.89,360.98,374.40,329.14,316.84,321.12,312.17,295.69,,,,,374.36,394.26
2023-08-28 22:13:20.105000,L9,,,,,,287.45,262.50,301.45,281.22,,,,,,,
2023-09-29 22:13:26.677000,L9,272.53,250.60,236.61,220.25,178.69,247.71,257.68,235.63,258.36,,,,,,,
2023-10-07 22:13:32.986000,L8,263.59,247.11,225.27,213.54,176.54,,182.34,226.67,256.93,,,,,,,
2023-10-30 22:19:48.725000,L8,357.20,347.35,348.77,354.11,356.59,354.56,340.77,360.02,315.70,292.04,,,,,,
2023-10-31 22:13:33.669000,L9,357.07,341.02,353.62,351.69,365.43,363.45,370.04,330.82,319.37,296.67,,,,,,
2023-11-24 22:13:39.830000,L8,358.49,356.05,351.43,354.56,354.09,352.50,321.54,344.41,313.53,283.43,,,,,,
2023-12-18 22:13:44.941000,L9,298.78,254.98,295.70,216.10,236.76,231.96,244.65,311.26,294.41,,,,,,,
2024-01-03 22:13:39.786000,L9,325.41,243.69,,,,,164.52,221.89,295.48,,,,,,,
2024-02-04 22:13:43.561000,L9,267.21,241.64,229.54,208.23,168.75,,,300.75,287.96,,,,,,,
2024-02-12 22:13:30.056000,L8,268.11,237.15,221.67,258.25,168.88,,,,,,,,,,,
2024-02-19 22:19:39.421000,L8,221.64,173.23,226.24,209.64,,,,,,,,,,,,
2024-02-20 22:13:31.917000,L9,265.58,246.29,227.88,212.53,170.26,276.77,,,,,,,,,,
2024-02-27 22:19:43.753000,L9,351.56,347.94,335.79,337.74,335.49,323.99,315.16,320.02,305.84,283.44,,,,,,
2024-02-28 22:13:24.084000,L8,232.21,176.46,,,,,,,,,,,,,,
2024-03-15 22:13:13.795000,L8,265.74,242.34,221.32,208.67,,,189.29,296.23,289.67,,,,,,,
2024-04-07 22:19:11.607000,L8,231.31,195.28,,,,,,,,,,,,,,
2024-05-02 22:12:44.341000,L8,232.44,253.07,235.86,264.05,260.99,,,,,,,,,,,
2024-06-03 22:12:29.487000,L8,,,,,,,260.98,228.24,287.40,,,,,,,
2024-07-05 22:12:45.229000,L8,,,,,,,246.47,212.30,290.14,,,,,,,
2024-07-20 22:19:02.674000,L9,278.42,251.25,,,,,,292.96,287.00,,,,,,,
2024-07-21 22:13:00.412000,L8,,,,230.43,182.64,268.46,262.77,295.25,290.25,,,,,,,
2024-08-06 22:12:57.285000,L8,,,,287.83,283.23,290.65,273.53,298.98,290.52,,,,,,,
2024-09-07 22:13:18.913000,L8,236.48,194.46,,,,,,,,,,,,,,
2024-10-09 22:13:21.382000,L8,239.80,188.37,232.80,213.33,172.30,,,,,,,,,,,
2024-11-02 22:13:29.609000,L9,279.31,252.12,234.86,300.38,177.40,279.28,,,,,,,,,,
2024-11-17 22:19:38.631000,L8,281.86,258.07,239.16,308.06,178.76,,171.81,293.66,291.18,,,,,,,
2024-12-27 22:19:45.824000,L9,353.92,339.97,335.21,339.55,340.38,344.21,316.02,321.46,311.35,287.19,,,,,,
2025-01-04 22:19:38.813000,L8,278.75,255.56,237.59,297.72,171.87,,,244.94,291.01,,,,,,,
2025-01-05 22:13:30.889000,L9,320.99,253.81,263.16,307.80,176.50,286.17,227.20,241.27,292.87,,,,,,,
2025-01-12 22:19:45.349000,L9,345.94,333.97,329.37,335.67,331.72,329.61,324.41,324.28,311.99,266.75,,,,,,
2025-01-20 22:19:37.347000,L8,330.62,277.37,309.26,317.65,184.85,290.26,240.23,229.06,296.89,,,,,,,
2025-01-21 22:13:37.070000,L9,281.20,252.57,229.65,296.65,171.10,,,,,,,,,,,
2025-02-13 22:19:46.686000,L9,346.57,342.82,341.43,344.72,347.09,337.01,341.78,353.68,314.85,294.28,,,,,,
2025-02-14 22:13:24.276000,L8,347.93,334.34,332.09,336.34,332.92,322.66,316.92,325.01,313.49,292.18,,,,,,
2025-03-25 22:19:15.873000,L8,273.67,249.85,231.84,214.04,171.98,,,,,,,,,,,
2025-03-26 22:13:17.287000,L9,261.53,249.51,231.32,300.61,251.60,282.71,253.31,224.72,293.66,,,,,,,
2025-05-04 22:19:17.449000,L9,278.98,251.68,229.97,278.21,179.22,280.25,256.84,223.46,287.79,,,,,,,
