dates,satname,nzd0192-0000,nzd0192-0001,nzd0192-0002,nzd0192-0003,nzd0192-0004,nzd0192-0005,nzd0192-0006,nzd0192-0007,nzd0192-0008,nzd0192-0009,nzd0192-0010
2003-04-24 21:54:46.433000,L7,290.20,265.84,295.08,207.00,267.51,279.40,180.26,,,,
2003-05-03 21:48:37.175000,L7,287.74,273.40,296.47,,,,,,,,
2003-05-10 21:54:46.466000,L7,289.64,276.22,297.85,278.31,276.66,287.42,196.64,,,,
2003-05-26 21:54:43.917000,L7,286.55,283.36,302.97,279.99,267.99,283.45,176.45,,,,
2003-07-21 21:42:33.857000,L5,293.64,285.41,312.82,293.49,274.40,284.78,183.19,255.53,228.68,253.93,245.59
2003-08-06 21:42:51.203000,L5,286.00,279.66,300.99,290.55,276.82,279.54,177.73,258.95,225.53,244.90,240.34
2003-10-18 21:37:48.406000,L5,309.50,290.33,300.73,291.28,280.39,281.55,252.74,251.41,235.86,254.51,251.27
2003-10-25 21:44:04.226000,L5,318.95,301.61,317.70,314.88,316.33,326.69,292.27,284.46,273.85,280.97,264.37
2003-11-19 21:38:14.402000,L5,280.04,238.19,287.52,297.87,294.65,291.64,256.46,253.58,239.11,245.71,239.77
2004-02-14 21:44:57.678000,L5,337.58,316.48,333.26,320.52,318.76,316.40,269.85,264.30,255.14,266.97,260.55
2004-03-01 21:45:02.553000,L5,334.06,309.88,334.75,322.87,319.09,323.05,292.45,279.05,258.86,271.83,267.07
2004-03-17 21:45:08.368000,L5,287.69,273.01,283.88,274.87,263.63,270.28,238.92,242.22,228.33,246.20,242.63
2004-04-02 21:45:18.969000,L5,321.89,313.88,330.10,321.96,316.64,328.25,287.04,267.51,257.97,273.08,264.83
2004-04-18 21:45:49.558000,L5,276.97,266.72,211.97,251.18,,,,,,,
2004-05-04 21:46:16.049000,L5,268.02,264.63,273.30,,,,,,,,
2004-05-20 21:46:44.438000,L5,280.79,275.54,289.83,259.62,230.45,259.13,,233.68,216.99,231.61,
2004-06-30 21:41:46.478000,L5,263.35,276.00,278.09,,,,,,,,
2004-07-07 21:48:09.180000,L5,274.08,276.28,291.07,258.37,,,,,,,
2004-07-23 21:48:33.165000,L5,276.71,277.23,291.47,270.07,234.62,248.04,,244.50,213.27,233.50,230.02
2004-08-08 21:48:50.888000,L5,280.91,275.43,289.00,270.37,,,,,,,
2004-09-25 21:50:07.312000,L5,329.05,306.83,320.53,312.95,309.17,312.37,279.21,276.04,259.79,268.53,264.53
2004-10-20 21:44:28.706000,L5,331.50,312.72,324.48,319.00,309.24,307.05,279.41,275.24,259.29,278.23,274.15
2004-10-27 21:50:47.740000,L5,316.58,301.49,326.19,319.81,318.39,319.55,289.16,285.86,267.65,275.77,267.69
2004-12-23 21:45:40.703000,L5,375.63,318.60,325.70,320.72,306.72,315.59,297.29,283.59,274.06,287.06,279.66
2005-01-15 21:52:09.437000,L5,340.66,307.79,308.15,302.27,295.06,302.67,264.80,276.69,273.13,283.66,280.63
2005-01-24 21:46:06.161000,L5,368.61,350.00,339.98,329.45,337.59,335.73,317.11,304.35,311.17,325.78,319.06
2005-02-09 21:46:19.482000,L5,284.91,267.20,278.78,272.42,259.75,256.21,,241.24,213.56,233.24,
2005-02-16 21:52:37.927000,L5,321.96,283.05,291.14,,,,,,240.18,255.68,254.05
2005-02-25 21:46:35.721000,L5,306.79,289.46,303.14,295.97,285.18,292.60,249.96,248.06,236.40,245.29,244.73
2005-03-04 21:52:52.217000,L5,286.95,277.88,294.61,269.55,,,,,,,
2005-03-13 21:46:47.612000,L5,326.99,313.26,323.77,319.00,313.58,324.20,302.70,288.88,279.05,279.82,281.69
2005-03-29 21:46:54.602000,L5,277.37,255.49,254.11,,,,,,,,
2005-04-21 21:53:10.893000,L5,292.63,281.59,294.73,278.48,261.72,267.34,,232.67,220.70,232.70,230.76
2005-06-01 21:47:18.718000,L5,287.26,287.35,297.65,281.77,251.42,180.02,,244.23,228.77,248.85,241.25
2005-06-08 21:53:33.007000,L5,280.36,280.35,294.00,272.86,248.20,278.96,,252.10,233.59,251.87,249.19
2005-07-19 21:47:39.248000,L5,277.77,282.42,297.00,279.32,,,,245.07,213.78,243.76,240.71
2005-10-30 21:54:03.531000,L5,275.33,260.39,293.66,283.37,274.78,277.20,244.45,251.03,215.64,230.98,197.96
2005-11-15 21:54:26.309000,L5,290.05,296.75,312.03,305.70,293.66,300.52,265.37,231.27,205.76,217.95,
2005-11-24 21:48:28.120000,L5,311.91,289.99,304.81,298.07,291.29,298.10,261.73,259.02,248.16,245.44,250.59
2006-02-12 21:50:20.287000,L5,278.27,274.20,289.69,276.53,266.22,266.97,234.02,234.37,220.31,232.04,
2006-02-19 21:56:39.909000,L5,307.64,286.33,304.54,294.30,281.34,262.92,,227.91,230.04,244.16,230.56
2006-02-28 21:50:40.410000,L5,337.76,313.56,327.90,321.46,312.66,313.21,279.18,270.61,263.73,279.23,271.96
2006-04-08 21:57:36.601000,L5,293.37,286.44,300.47,285.76,273.46,278.16,227.82,246.15,233.34,246.97,245.70
2006-06-27 21:58:48.654000,L5,291.69,292.60,304.42,291.42,281.22,282.99,,259.21,242.35,258.81,253.43
2006-07-06 21:52:45.642000,L5,276.26,283.32,289.45,279.92,240.80,262.77,,244.26,213.38,237.86,231.96
2006-07-13 21:59:02.335000,L5,294.33,298.46,308.17,294.10,289.33,284.20,165.47,257.72,240.99,257.83,255.53
2006-07-22 21:52:58.572000,L5,268.29,273.01,,,,,,,,,
2006-08-07 21:53:11.255000,L5,251.58,258.11,273.05,,,,,,,,
2006-08-23 21:53:23.469000,L5,340.82,313.72,336.46,320.99,310.42,315.29,279.08,273.42,262.95,284.30,277.87
2006-10-10 21:53:56.892000,L5,310.65,297.31,310.63,297.03,292.97,293.07,259.69,258.25,242.87,258.42,252.69
2006-12-13 21:54:31.554000,L5,349.89,314.87,332.66,325.80,315.03,314.93,283.23,273.21,264.18,272.38,269.36
2007-01-30 21:54:48.635000,L5,359.58,310.65,331.21,314.53,307.46,310.89,273.13,264.53,257.39,276.03,270.32
2009-11-26 21:56:28.873000,L5,327.98,309.25,321.05,313.30,304.47,312.06,283.33,277.88,270.67,283.50,277.06
2009-12-12 21:56:37.955000,L5,313.65,289.66,304.81,301.85,285.64,288.65,252.03,256.44,245.76,256.48,255.81
2010-01-13 21:56:49.389000,L5,338.02,310.72,325.65,318.04,314.62,313.68,273.93,273.53,271.82,276.72,279.77
2010-10-28 21:55:51.312000,L5,301.90,288.88,298.60,291.51,289.80,287.12,254.40,264.01,246.18,265.82,263.73
2010-12-31 21:55:56.533000,L5,324.18,308.80,319.74,314.50,309.99,307.95,280.66,278.75,271.67,284.77,277.54
2011-01-09 21:49:46.887000,L5,327.33,307.46,322.10,318.42,317.45,315.93,279.94,275.18,267.65,277.26,276.49
2011-01-16 21:55:58.174000,L5,343.11,316.19,332.39,312.71,303.18,309.49,268.99,268.65,262.13,279.92,279.65
2011-01-25 21:49:47.233000,L5,373.12,357.71,362.70,360.35,370.95,369.64,372.27,366.24,359.24,360.44,351.80
2011-02-17 21:56:00.979000,L5,350.35,321.34,329.71,317.55,316.10,319.98,279.37,282.96,273.94,289.90,284.39
2011-10-24 21:47:48.042000,L5,314.80,299.17,310.19,302.74,295.31,295.65,249.17,259.26,248.02,266.80,263.26
2013-05-13 22:07:59.284000,L8,291.40,286.05,274.83,,,,,245.31,230.42,244.96,247.92
2013-05-29 22:08:05.425000,L8,296.50,290.91,299.70,293.56,286.79,287.34,195.64,244.76,241.12,251.74,250.78
2013-06-23 22:01:46.719000,L8,295.84,292.47,302.07,295.76,286.67,286.27,216.44,241.33,233.64,244.09,243.49
2013-06-30 22:08:00.117000,L8,295.91,289.20,184.44,292.74,286.33,286.52,216.01,233.29,226.57,244.37,246.62
2013-07-25 22:01:49.952000,L8,302.14,297.53,308.86,299.21,285.99,290.03,188.16,,,,
2013-08-17 22:08:03.120000,L8,370.03,304.16,324.27,307.28,302.84,309.37,245.70,273.20,258.87,289.29,276.30
2013-09-02 22:08:04.598000,L8,300.09,290.74,301.50,295.69,289.57,291.78,234.00,257.53,237.43,257.61,255.13
2013-09-27 22:01:43.236000,L8,312.20,306.13,319.51,308.68,305.04,307.81,255.77,281.49,258.57,289.25,348.35
2013-10-29 22:01:34.321000,L8,377.84,300.96,317.91,307.28,302.87,308.26,296.19,272.74,259.33,292.79,275.62
2013-11-05 22:07:46.855000,L8,297.03,284.14,296.84,290.47,287.28,282.93,191.26,245.26,219.72,241.93,238.31
2013-11-14 22:01:33.487000,L8,379.27,300.44,312.72,307.13,305.13,304.07,289.34,268.96,258.53,288.49,272.76
2013-11-21 22:07:37.752000,L8,317.72,307.79,316.27,311.48,307.65,308.37,291.06,275.68,263.23,291.88,275.89
2014-01-01 22:01:14.509000,L8,318.45,299.28,317.52,309.34,303.71,308.55,292.04,267.05,255.55,282.78,269.29
2014-01-08 22:07:19.116000,L8,,,,281.60,281.96,276.37,,,,,
2014-01-17 22:00:59.983000,L8,358.94,302.02,317.48,307.98,307.87,308.58,259.23,268.30,260.71,286.92,274.05
2014-01-24 22:07:09.509000,L8,355.97,299.32,316.77,308.54,309.97,309.03,286.33,269.14,261.13,291.17,275.54
2014-02-02 22:00:53.662000,L8,303.51,289.74,301.02,300.32,292.79,290.89,232.14,258.10,246.49,251.00,254.27
2014-02-09 22:06:57.254000,L8,344.36,301.13,316.94,307.92,306.21,309.09,290.69,270.76,259.68,287.40,273.68
2014-02-25 22:06:44.447000,L8,362.04,299.95,316.92,306.32,300.77,304.22,294.11,266.91,257.07,283.68,269.39
2014-03-06 22:00:25.321000,L8,311.49,301.17,316.24,308.40,305.42,307.79,249.45,267.96,258.94,286.39,271.51
2014-03-29 22:06:15.961000,L8,299.92,289.98,302.03,296.75,291.13,286.90,220.23,246.70,212.74,238.86,
2014-04-23 21:59:43.011000,L8,356.61,308.78,330.96,318.98,312.23,309.76,240.41,287.12,259.01,291.25,276.07
2014-04-30 22:05:46.536000,L8,306.47,305.37,323.11,308.16,307.35,305.04,236.27,276.05,258.58,290.00,345.22
2014-05-09 21:59:27.549000,L8,297.48,285.35,200.99,214.32,262.69,275.16,,,,,
2014-05-25 21:59:22.796000,L8,,,,,,,,,,241.35,245.77
2014-06-17 22:05:44.904000,L8,228.39,276.29,299.96,300.52,298.63,290.48,219.49,262.14,229.46,254.90,258.27
2014-07-12 21:59:43.196000,L8,299.68,290.70,299.36,294.24,285.59,283.65,,,,,
2014-07-28 21:59:47.112000,L8,300.55,292.05,301.71,298.33,292.20,287.15,,,203.63,241.44,232.08
2014-08-20 22:06:06.726000,L8,306.91,304.65,328.07,306.88,302.98,307.28,227.21,272.62,248.64,283.63,270.53
2014-11-08 22:06:16.124000,L8,308.89,301.06,317.03,307.09,301.58,309.15,291.02,272.55,255.56,286.95,272.15
2015-01-04 21:59:53.956000,L8,300.46,283.88,296.14,285.57,277.99,273.95,219.82,,,,
2015-02-28 22:05:48.437000,L8,309.22,300.58,317.40,307.02,303.22,306.71,292.38,270.81,254.74,282.74,267.42
2015-03-09 21:59:30.556000,L8,,374.87,419.28,475.46,309.88,310.22,307.25,267.93,246.31,260.49,267.01
2015-04-01 22:05:25.791000,L8,,,,,,,,,,237.25,246.76
2015-04-10 21:59:13.702000,L8,315.13,307.80,324.28,310.77,308.03,304.62,290.21,270.41,258.88,286.02,273.27
2015-05-12 21:58:53.078000,L8,297.97,291.46,306.72,297.70,290.44,286.27,199.64,253.69,236.56,267.00,260.89
2015-05-19 22:05:04.672000,L8,296.51,285.80,295.13,285.20,268.39,283.61,,235.20,224.47,240.02,248.47
2015-05-28 21:58:55.699000,L8,289.44,282.79,286.82,291.73,269.42,241.82,,,,,
2015-06-04 22:05:12.611000,L8,296.82,287.80,296.20,288.10,169.34,282.29,,241.73,226.38,241.14,250.48
2015-06-20 22:05:20.970000,L8,298.93,290.69,301.43,209.77,182.90,,,233.18,239.21,245.23,260.15
2015-07-22 22:05:37.569000,L8,296.31,287.41,297.53,289.09,285.28,227.30,,,202.91,237.25,248.13
2015-08-07 22:05:40.232000,L8,296.54,285.69,297.73,289.38,283.21,282.81,214.99,250.70,216.51,233.02,241.29
2015-08-23 22:05:48.569000,L8,293.66,281.72,288.25,283.52,202.12,279.89,,,189.35,232.34,240.65
2015-09-01 21:59:39.995000,L8,299.75,290.41,302.90,297.09,287.85,288.11,217.76,254.11,223.34,239.06,251.11
2015-10-03 21:59:52.450000,L8,,,170.28,294.02,270.85,285.75,218.41,252.45,225.10,239.56,252.63
2015-10-19 21:59:54.006000,L8,309.75,299.70,315.87,306.66,302.24,301.11,292.61,269.06,255.44,284.73,271.15
2015-10-26 22:06:07.756000,L8,339.95,316.54,304.64,299.06,309.12,301.09,248.23,267.83,255.84,279.75,270.60
2015-12-29 22:06:09.164000,L8,312.53,298.09,314.47,306.79,303.44,303.09,247.94,268.89,257.73,283.22,269.55
2016-01-23 21:59:56.211000,L8,320.87,303.29,318.62,311.41,306.19,307.25,254.83,266.13,257.50,277.83,270.69
2016-02-24 21:59:45.021000,L8,314.31,302.74,316.57,308.51,302.52,304.78,245.04,266.28,255.45,282.58,267.65
2016-03-02 22:05:55.525000,L8,297.27,284.19,296.10,289.81,241.63,247.34,,241.78,218.43,233.16,241.57
2016-05-14 21:59:24.184000,L8,298.35,287.94,294.53,291.59,285.36,284.37,184.38,247.35,225.72,236.85,247.16
2016-05-21 22:05:38.418000,L8,308.42,310.32,325.62,307.68,307.01,305.41,272.90,274.59,264.48,294.42,282.93
2016-07-01 21:59:42.515000,L8,298.59,293.03,305.37,297.03,291.15,291.19,216.62,253.76,228.40,240.81,253.77
2016-07-17 21:59:49.332000,L8,297.83,291.26,302.59,297.01,288.95,285.42,,249.82,220.76,239.64,252.37
2016-07-24 22:06:01.938000,L8,296.98,292.57,305.08,297.80,291.62,290.55,215.50,258.24,226.94,246.28,256.91
2016-08-18 21:59:57.052000,L8,297.26,286.48,289.18,289.31,284.66,285.59,,,205.48,233.58,243.14
2016-09-10 22:06:15.488000,L8,307.10,303.32,317.50,307.20,303.10,305.08,241.30,274.63,259.89,288.07,275.25
2016-10-12 22:06:21.213000,L8,251.80,258.87,299.84,293.13,289.10,288.89,230.51,250.28,234.87,241.59,255.45
2016-10-21 22:00:12.043000,L8,312.67,304.05,316.80,307.17,304.46,307.36,266.66,271.20,259.72,290.56,276.47
2016-10-28 22:06:23.178000,L8,343.30,303.26,316.66,306.39,302.54,306.51,291.96,,,,
2016-11-22 22:00:11.776000,L8,372.36,301.78,317.81,307.88,303.03,307.71,294.77,265.55,257.60,287.72,275.64
2016-12-15 22:06:18.115000,L8,311.13,298.75,313.21,305.87,303.68,305.98,286.73,263.96,258.23,284.85,269.07
2016-12-24 22:00:05.447000,L8,,344.69,312.95,307.34,299.54,303.09,273.06,288.31,265.88,280.69,264.41
2017-01-16 22:06:11.085000,L8,317.12,301.00,316.40,306.71,306.26,305.03,262.68,263.45,259.09,283.08,271.74
2017-01-25 21:59:56.835000,L8,364.82,302.72,318.74,310.59,308.60,309.73,293.21,262.91,256.56,281.70,270.08
2017-02-10 21:59:48.586000,L8,318.60,303.65,317.54,308.60,307.24,306.32,240.56,261.83,254.35,275.11,267.41
2017-03-05 22:05:50.977000,L8,356.99,300.34,318.51,307.54,304.45,310.15,294.04,262.10,256.69,284.84,269.71
2017-03-14 21:59:34.845000,L8,410.44,368.35,340.66,344.16,342.22,346.47,347.98,310.85,390.33,366.35,375.97
2017-03-30 21:59:26.304000,L8,368.20,305.49,325.43,310.14,306.23,307.73,291.34,260.99,256.57,285.98,268.97
2017-04-06 22:05:33.966000,L8,,,,,,,,243.97,230.42,238.85,249.12
2017-04-15 21:59:18.187000,L8,300.68,288.27,301.26,297.10,290.69,287.64,,246.60,230.99,237.85,249.87
2017-05-01 21:59:07.812000,L8,300.09,290.21,302.18,296.83,291.68,289.77,208.60,229.41,225.45,238.54,244.84
2017-05-08 22:05:23.284000,L8,296.18,287.17,297.77,292.44,288.72,286.05,192.08,233.80,227.63,239.54,249.99
2017-05-24 22:05:34.407000,L8,295.33,288.20,298.84,292.42,288.56,283.95,187.18,239.26,228.59,240.46,249.07
2017-06-09 22:05:42.375000,L8,306.85,310.84,324.54,311.89,309.56,303.04,308.89,264.00,262.45,291.22,278.40
2017-06-25 22:05:47.638000,L8,298.94,293.95,306.95,297.59,295.12,290.65,199.03,247.43,234.09,244.44,256.93
2017-07-11 22:05:50.423000,L8,297.56,292.57,307.09,295.54,290.78,285.36,,249.03,229.28,243.70,251.83
2017-08-05 21:59:51.079000,L8,300.86,292.07,306.41,297.34,290.50,286.32,193.63,247.59,221.85,239.85,253.18
2017-08-21 21:59:55.958000,L8,279.64,272.64,,,,,,,,,
2017-09-22 22:00:01.938000,L8,303.70,293.97,308.47,301.01,295.27,294.15,235.25,256.62,245.12,270.12,262.41
2017-12-02 22:06:10.894000,L8,313.16,299.01,315.34,306.04,303.35,306.03,252.10,260.46,257.81,282.05,272.42
2017-12-11 22:00:00.576000,L8,312.93,298.94,317.44,307.13,298.56,307.95,295.53,257.60,254.88,275.94,267.11
2017-12-27 22:00:01.778000,L8,317.70,302.62,317.94,308.85,305.77,310.39,303.70,259.86,255.78,278.78,269.34
2018-01-19 22:06:02.658000,L8,301.77,288.93,304.30,296.43,292.01,288.09,222.27,241.47,219.09,239.32,248.28
2018-03-08 22:05:39.901000,L8,309.02,304.12,317.74,308.42,305.81,307.96,306.14,261.69,260.58,287.15,275.34
2018-03-17 21:59:24.088000,L8,300.18,288.18,301.73,294.84,289.68,217.60,216.69,,217.73,236.68,196.94
2018-04-18 21:59:07.664000,L8,,315.76,482.19,308.95,306.94,306.17,306.65,267.01,264.92,288.46,281.04
2018-04-25 22:05:14.903000,L8,298.81,291.31,306.83,297.91,292.79,293.61,227.87,248.89,244.72,265.71,258.89
2018-05-04 21:58:59.019000,L8,499.16,320.84,330.29,319.93,332.50,337.36,319.06,431.52,392.08,300.91,409.70
2018-05-20 21:58:47.763000,L8,307.86,311.19,324.58,311.57,313.37,303.79,242.19,263.18,263.27,291.44,278.89
2018-06-05 21:58:37.907000,L8,295.10,288.87,302.17,292.54,284.97,283.38,,226.93,219.85,239.40,243.92
2018-06-21 21:58:49.257000,L8,290.46,289.28,302.68,296.66,287.16,284.10,,240.67,221.15,241.79,247.43
2018-06-28 22:05:04.262000,L8,296.53,290.36,305.29,295.25,289.78,287.52,,,211.62,240.58,249.23
2018-07-23 21:59:04.706000,L8,300.53,297.39,312.93,301.16,295.69,292.30,223.64,252.63,238.00,264.64,258.62
2018-08-08 21:59:13.788000,L8,295.03,285.31,292.91,291.73,,,,,,,
2018-08-24 21:59:21.762000,L8,314.35,310.76,327.78,312.21,310.55,307.51,285.25,291.58,259.35,288.30,277.58
2018-08-31 22:05:35.273000,L8,299.31,290.50,306.95,295.09,229.76,183.29,,,,243.31,254.42
2018-09-25 21:59:32.810000,L8,309.73,305.83,320.38,307.74,303.70,306.31,248.28,264.28,254.85,283.47,272.23
2018-10-02 22:05:47.245000,L8,395.09,315.58,326.64,315.54,309.16,310.81,309.55,266.32,258.28,285.98,271.67
2018-10-18 22:05:53.709000,L8,307.13,298.86,316.20,306.22,303.24,304.79,293.07,262.52,255.43,284.23,275.58
2018-11-03 22:05:57.421000,L8,252.14,328.97,309.61,302.90,297.58,298.82,243.90,259.00,252.31,277.07,266.03
2018-11-12 21:59:47.452000,L8,299.03,287.77,302.74,291.59,288.54,288.87,221.89,241.87,219.22,242.28,248.73
2018-12-05 22:05:56.093000,L8,285.60,290.95,308.19,299.47,294.41,299.07,238.06,252.85,245.53,266.12,260.32
2019-01-22 22:05:50.255000,L8,314.49,302.81,318.99,309.40,312.29,308.54,291.26,265.89,259.33,285.63,274.50
2019-02-16 21:59:35.438000,L8,,,,415.45,528.57,518.60,512.00,508.56,515.38,355.69,352.99
2019-02-23 22:05:44.581000,L8,312.43,298.35,320.58,305.93,303.61,305.47,239.37,253.78,250.21,234.08,187.44
2019-03-04 21:59:30.951000,L8,313.97,302.95,320.15,309.51,303.10,306.28,290.63,258.04,253.26,275.31,265.18
2019-03-11 22:05:38.980000,L8,295.01,261.22,299.07,231.30,271.11,287.48,185.92,240.45,191.27,236.36,
2019-03-20 21:59:26.164000,L8,313.83,305.74,324.10,313.35,308.76,305.84,290.35,259.45,256.32,281.05,269.47
2019-04-12 22:05:30.743000,L8,307.38,304.54,321.69,309.56,305.85,297.66,294.23,264.93,258.90,287.35,273.11
2019-05-14 22:05:36.265000,L8,301.56,297.47,312.29,301.02,193.81,174.74,,,,,258.60
2019-06-08 21:59:38.441000,L8,298.82,295.61,309.66,298.89,292.90,290.19,190.24,246.31,235.17,262.05,258.57
2019-06-15 22:05:51.895000,L8,298.38,294.42,310.81,298.26,292.93,290.39,227.60,250.46,247.00,268.32,260.30
2019-06-24 21:59:43.906000,L8,295.83,294.06,308.24,298.31,290.64,288.95,189.57,244.25,237.09,260.44,257.98
2019-07-10 21:59:47.381000,L8,296.09,292.47,307.27,298.06,290.06,289.90,188.32,244.60,229.44,252.72,255.26
2019-07-17 22:05:59.094000,L8,297.40,294.19,309.49,297.38,290.75,289.33,224.02,251.77,244.10,265.21,259.49
2019-08-02 22:06:05.991000,L8,,,,,,,,,,250.47,260.39
2019-08-18 22:06:11.235000,L8,297.70,288.14,304.38,295.29,288.23,287.50,223.32,253.22,226.62,248.65,
2019-08-27 22:00:02.527000,L8,351.95,310.82,324.03,307.96,308.60,306.62,297.71,274.83,262.08,294.23,281.70
2019-09-19 22:06:20.269000,L8,307.98,305.45,316.87,307.54,305.84,304.00,301.08,268.37,259.42,287.47,275.36
2019-09-28 22:00:12.065000,L8,315.28,307.53,319.10,308.18,305.54,306.51,291.75,269.68,256.95,286.42,275.70
2019-10-21 22:06:25.884000,L8,309.94,307.14,317.90,307.65,306.85,304.75,305.96,269.68,257.13,284.35,275.59
2019-11-06 22:06:24.678000,L8,312.36,305.28,319.79,307.61,303.37,304.89,291.90,268.49,256.53,283.76,272.32
2019-11-22 22:06:21.092000,L8,312.17,304.78,318.78,306.60,302.79,304.95,291.58,267.90,257.47,282.04,273.23
2019-12-08 22:06:20.730000,L8,355.39,303.39,316.49,306.33,302.67,304.53,259.94,267.69,257.05,278.02,270.45
2020-01-09 22:06:13.711000,L8,315.42,301.54,317.00,307.42,305.31,303.65,247.20,264.44,254.79,278.84,268.02
2020-01-18 22:00:00.864000,L8,317.81,305.26,320.24,308.72,306.03,307.37,255.38,261.93,253.53,274.56,268.39
2020-01-25 22:06:09.569000,L8,311.82,299.11,316.76,307.88,306.29,306.63,254.38,262.14,253.70,279.08,269.72
2020-02-03 21:59:55.286000,L8,306.66,289.23,308.57,298.86,292.17,292.87,,,,,
2020-02-10 22:06:04.888000,L8,309.19,297.91,316.71,306.10,305.05,301.75,243.03,259.92,253.40,272.61,266.17
2020-02-19 21:59:52.118000,L8,309.79,292.72,311.09,303.64,296.41,294.78,216.91,246.08,190.23,,
2020-03-13 22:05:54.202000,L8,316.59,305.31,323.09,308.70,307.04,304.01,242.91,262.55,254.97,278.95,267.21
2020-05-09 21:59:15.004000,L8,319.65,314.72,330.13,322.41,317.92,307.64,293.03,274.26,274.45,307.72,359.89
2020-08-20 22:06:05.973000,L8,,,,,,,,252.98,243.67,263.85,254.21
2020-09-21 22:06:18.848000,L8,307.93,304.76,316.51,307.83,307.37,302.74,260.48,272.05,259.48,286.06,276.73
2020-10-16 22:00:11.491000,L8,299.81,285.15,299.15,296.50,286.98,284.02,,,,,
2020-12-03 22:00:12.476000,L8,313.37,302.27,316.51,307.60,304.63,304.78,253.32,266.83,256.21,277.20,269.37
2020-12-19 22:00:11.380000,L8,319.54,307.32,323.46,312.18,306.93,306.45,260.03,269.75,258.74,277.46,271.12
2021-01-04 22:00:06.608000,L8,315.91,304.90,319.16,310.14,308.51,304.99,261.39,269.45,257.59,278.03,269.96
2021-01-11 22:06:14.248000,L8,243.93,204.43,213.99,,,,,,,,
2021-01-20 21:59:59.829000,L8,318.38,303.37,318.79,309.05,305.62,308.32,250.44,266.59,256.08,274.75,269.19
2021-02-12 22:06:07.348000,L8,301.00,286.35,303.90,296.24,289.38,284.93,,,,,
