dates,satname,nzd0308-0000,nzd0308-0001,nzd0308-0002,nzd0308-0003,nzd0308-0004,nzd0308-0005,nzd0308-0006,nzd0308-0007,nzd0308-0008,nzd0308-0009,nzd0308-0010,nzd0308-0014,nzd0308-0015,nzd0308-0016,nzd0308-0017,nzd0308-0018,nzd0308-0019,nzd0308-0028,nzd0308-0029,nzd0308-0030,nzd0308-0011,nzd0308-0012,nzd0308-0013,nzd0308-0020,nzd0308-0021,nzd0308-0022,nzd0308-0023,nzd0308-0024,nzd0308-0025,nzd0308-0026,nzd0308-0027
2001-06-07 21:44:06.693000,L7,430.49,416.45,392.40,381.12,335.63,363.65,332.31,380.43,404.47,405.40,,306.14,316.39,313.80,313.13,257.43,213.64,258.04,278.44,285.16,,,,185.37,182.71,183.50,157.59,155.60,177.23,178.46,271.36
2001-09-11 21:43:02.212000,L7,442.12,449.75,449.68,431.09,432.43,427.22,409.36,416.67,438.17,421.00,304.31,296.77,294.77,306.00,298.36,234.41,220.98,235.28,,,291.48,293.64,294.27,189.86,183.60,194.11,207.22,188.37,172.76,215.47,203.40
2001-09-18 21:49:05.242000,L7,463.80,469.50,467.45,296.35,295.04,282.11,271.05,282.17,198.44,150.48,281.31,202.95,272.41,239.34,225.43,,,230.83,238.67,239.14,266.06,249.77,263.26,,,,,,,,
2001-09-27 21:42:53.232000,L7,217.39,294.31,315.74,453.24,488.54,499.40,479.33,484.08,496.41,495.03,482.06,248.06,261.14,219.92,,,,222.13,241.29,246.72,266.84,249.70,250.67,,,,,,,,186.25
2001-10-04 21:48:54.017000,L7,369.01,363.92,374.06,325.47,315.94,325.10,319.84,345.47,353.59,303.60,300.95,296.98,297.43,284.49,274.24,235.11,201.26,245.43,254.42,258.23,291.84,288.86,289.16,181.83,169.11,152.09,,,,,208.78
2001-10-29 21:42:45.257000,L7,322.57,334.22,326.09,322.95,317.73,310.92,305.51,309.45,307.44,298.95,284.80,270.76,274.62,235.62,260.72,218.86,183.69,233.51,245.28,247.91,278.70,275.92,272.96,158.16,,,,,,,190.71
2002-02-02 21:43:18.682000,L7,321.35,334.21,257.32,327.62,317.84,312.51,300.98,305.60,312.64,297.85,286.53,281.77,285.32,237.24,167.24,,,218.99,211.91,,280.33,271.63,270.73,,,,,,,,179.05
2002-02-18 21:43:18.247000,L7,335.80,349.96,352.83,347.63,336.70,333.74,325.08,330.49,341.18,333.07,324.15,306.91,307.06,310.60,294.70,242.80,212.72,274.46,302.63,298.44,301.00,297.31,299.39,394.97,419.69,400.46,435.59,159.00,451.35,395.16,432.81
2002-02-25 21:49:35.857000,L7,331.69,338.34,325.66,325.69,302.62,277.51,297.11,285.57,282.31,283.93,261.44,279.95,282.29,280.64,259.87,220.33,190.66,216.20,237.20,246.33,267.00,275.32,277.24,166.71,,,,,,,188.45
2002-03-06 21:43:23.680000,L7,407.22,427.76,434.97,422.52,370.90,413.21,403.83,406.37,427.38,404.99,355.76,319.82,322.71,327.17,318.13,350.45,442.47,311.02,321.15,319.53,311.82,304.26,310.09,395.04,296.48,314.64,309.15,211.23,294.33,322.99,315.69
2002-03-22 21:43:16.355000,L7,369.34,375.33,391.17,379.12,369.99,359.82,354.96,369.86,387.31,528.02,532.42,322.53,326.39,333.03,325.70,290.74,278.54,322.31,285.86,289.85,447.17,435.92,524.26,251.40,269.76,291.69,295.37,249.63,321.91,336.81,326.35
2002-04-07 21:43:17.050000,L7,479.91,483.74,489.66,469.72,324.06,281.44,280.93,278.27,187.57,476.62,268.13,267.15,270.87,295.72,261.86,225.09,191.77,227.79,250.16,240.87,257.88,234.25,244.28,170.68,159.71,,,,,,211.38
2002-04-14 21:49:26.507000,L7,436.62,445.18,447.77,373.43,344.94,339.35,346.90,409.27,434.82,401.21,327.72,310.78,315.08,312.03,304.16,265.19,230.12,323.43,327.08,322.26,301.84,299.10,305.27,252.59,254.96,272.21,302.58,280.78,184.62,306.07,314.24
2002-05-09 21:43:16.766000,L7,,,,,,,,268.39,270.36,532.95,523.03,445.37,438.20,519.89,519.45,456.56,393.99,325.94,330.65,335.09,454.96,436.15,427.31,485.81,449.94,492.69,225.32,206.03,227.54,191.87,322.67
2002-06-10 21:43:00.814000,L7,488.77,496.96,503.32,488.53,272.67,281.29,276.49,367.63,365.14,352.13,349.58,257.32,355.20,334.51,322.57,267.98,248.67,326.05,332.07,346.21,345.26,337.65,314.04,280.22,306.35,309.65,333.84,348.63,254.65,313.13,325.19
2002-07-19 21:48:57.399000,L7,493.05,502.85,449.97,489.19,482.01,487.14,477.32,464.77,,,,,237.62,239.35,242.88,203.48,,213.05,236.65,233.20,,,,,,,,,,,170.83
2002-09-05 21:48:38.182000,L7,421.21,415.86,428.62,442.90,429.51,414.78,411.64,435.66,414.94,422.67,509.85,401.27,231.10,234.84,240.25,162.31,,,,,454.24,433.37,421.96,,,,,,,,
2002-09-14 21:42:19.037000,L7,431.03,430.52,421.76,375.48,373.07,348.31,348.17,345.11,346.82,342.04,330.40,327.89,325.26,321.53,313.53,260.61,241.28,460.19,436.94,420.94,309.32,298.78,309.15,253.99,271.71,193.48,161.51,175.34,289.32,474.65,480.63
2002-09-30 21:42:11.676000,L7,,328.98,324.85,297.80,301.30,287.28,278.23,288.06,194.83,158.56,277.04,268.53,273.43,273.01,258.97,223.76,183.35,229.80,240.90,244.58,272.09,268.37,265.36,166.92,,,,,,,
2002-10-23 21:48:27.128000,L7,360.39,375.68,384.29,367.30,355.17,353.62,357.34,359.46,396.30,357.07,337.86,317.93,319.86,321.23,314.07,269.84,251.21,311.87,320.93,331.84,313.27,306.40,308.29,412.07,427.55,420.26,301.53,331.64,249.91,330.65,320.24
2002-12-10 21:48:53.163000,L7,469.75,454.05,447.69,391.20,393.58,385.31,371.87,457.82,439.94,402.37,385.24,349.45,356.29,372.26,376.33,340.52,341.14,331.30,337.93,331.04,349.52,344.73,338.28,383.79,378.12,397.63,407.04,435.91,379.40,355.64,351.69
2002-12-26 21:48:59.976000,L7,291.47,305.24,294.71,305.32,295.56,323.62,299.83,304.41,,,,287.60,290.86,378.46,501.84,505.47,445.12,,,278.14,,,164.69,351.80,420.67,521.84,471.84,301.21,515.27,199.76,
2003-01-11 21:49:02.380000,L7,332.96,335.30,337.90,334.62,331.26,321.91,316.68,326.68,332.93,322.44,303.04,290.09,327.63,339.88,324.29,284.51,475.86,282.80,289.19,293.93,280.18,274.90,288.38,422.17,263.48,162.40,229.49,292.51,305.54,298.01,291.55
2003-01-20 21:42:57.343000,L7,350.86,357.16,358.47,353.19,346.92,342.04,334.53,339.70,348.02,331.79,314.46,313.18,320.79,322.70,310.32,271.69,247.49,296.07,302.85,304.80,298.19,294.76,301.40,413.36,425.67,458.04,196.53,190.94,189.89,184.45,304.15
2003-02-05 21:43:05.844000,L7,309.32,317.52,329.14,359.76,323.17,339.66,302.26,300.39,347.26,336.37,317.14,316.27,318.81,322.32,316.71,273.49,261.42,310.22,316.36,314.61,301.20,285.90,302.87,277.22,292.76,287.11,304.92,196.97,191.79,191.73,309.64
2003-02-21 21:43:08.504000,L7,345.77,270.40,272.49,353.64,349.21,340.68,331.14,336.75,340.50,334.42,315.18,311.40,316.70,320.60,315.98,266.67,251.50,293.57,297.25,302.33,303.00,293.63,299.53,258.96,275.82,207.69,205.91,206.55,205.39,198.36,301.55
2003-03-16 21:49:22.109000,L7,,,,,,,,,,,,505.04,365.13,,508.39,349.04,456.88,269.78,282.49,278.47,527.18,506.51,508.31,294.00,308.66,525.20,452.49,453.53,466.22,478.16,464.33
2003-03-25 21:43:05.785000,L7,421.12,415.62,416.26,389.70,369.23,365.48,362.50,375.19,393.05,381.40,358.06,334.99,331.83,340.59,333.06,302.37,281.28,278.54,289.07,210.04,321.84,316.15,324.38,284.18,294.66,300.22,261.02,457.22,464.59,241.61,254.27
2003-05-03 21:49:25.094000,L7,363.55,371.17,372.91,365.85,360.77,353.70,349.76,335.71,362.97,340.50,329.65,322.99,332.04,343.80,328.82,313.19,276.07,327.08,329.48,329.74,299.13,293.62,308.37,262.71,249.46,298.11,332.86,345.58,342.15,345.16,324.38
2003-05-12 21:43:12.052000,L7,500.12,508.80,401.92,497.90,489.97,499.50,489.19,498.36,515.34,513.90,517.77,409.58,414.42,281.55,267.06,224.69,178.94,,,,414.02,201.86,396.25,167.37,,,,,,,
2003-07-30 21:37:21.273000,L5,315.68,325.95,329.72,328.26,317.24,317.61,294.16,301.37,300.32,149.06,,285.12,290.83,287.49,273.50,233.58,191.27,217.22,240.19,249.08,,206.47,277.26,173.60,157.76,,,,,,
2003-08-15 21:37:36.307000,L5,344.01,352.11,357.23,351.70,336.49,338.91,321.45,324.73,325.88,323.65,314.90,304.59,307.63,307.45,298.04,251.89,217.39,257.07,265.79,274.25,301.92,297.58,299.03,194.33,177.85,181.23,170.10,180.54,178.98,183.32,214.60
2003-10-18 21:38:36.209000,L5,460.05,467.57,472.89,465.31,458.41,444.00,432.80,437.04,358.72,430.68,389.24,304.41,308.35,308.46,300.20,258.06,214.17,253.77,263.68,290.29,301.61,296.12,293.47,192.34,173.86,179.18,176.22,178.66,171.46,191.86,213.41
2003-11-28 21:32:58.000000,L5,332.61,342.40,343.46,340.85,335.52,337.98,328.99,334.27,335.77,329.96,316.66,311.46,315.39,310.35,292.71,246.85,207.04,261.92,274.57,269.49,305.05,299.96,303.75,178.74,167.13,168.36,164.95,186.36,187.63,195.38,227.33
2003-12-14 21:33:02.337000,L5,328.83,344.69,344.44,341.08,335.63,333.40,327.03,330.43,334.28,326.07,317.38,311.05,318.45,314.69,293.96,247.74,205.10,255.34,267.68,253.66,309.78,299.97,305.16,180.71,166.58,171.94,166.61,179.03,188.72,199.58,217.57
2003-12-30 21:33:12.497000,L5,345.22,357.79,356.30,345.32,336.84,335.95,324.19,326.68,330.24,324.55,312.00,308.65,319.15,315.73,303.98,256.93,214.97,261.11,275.28,278.09,304.01,294.80,299.27,193.64,174.48,179.07,167.75,176.15,184.42,185.30,209.98
2004-01-15 21:33:14.008000,L5,353.70,395.87,409.88,413.81,342.84,341.38,334.85,334.04,343.35,332.55,331.90,316.16,320.94,316.66,308.61,252.26,212.99,278.42,277.63,282.24,310.98,304.42,306.03,182.90,171.95,180.49,172.44,192.17,206.16,206.66,233.32
2004-03-19 21:33:35.101000,L5,,,369.93,376.93,379.59,381.56,373.15,363.56,375.01,534.63,523.69,438.77,421.94,313.32,302.49,249.45,208.84,253.13,263.87,270.10,463.50,440.87,329.79,188.80,173.07,172.51,173.09,182.29,191.87,201.63,214.79
2004-04-20 21:34:19.103000,L5,446.88,383.56,447.92,450.15,451.47,398.14,416.60,433.45,451.48,455.45,415.97,313.26,319.08,317.30,302.87,254.05,211.10,261.29,267.86,273.89,308.97,299.93,305.97,191.20,172.46,180.60,180.22,186.30,199.07,207.04,224.96
2004-06-23 21:36:10.798000,L5,339.99,352.71,355.01,351.07,341.79,338.53,325.09,315.85,200.33,231.48,,308.17,315.04,319.66,298.58,246.92,207.11,276.01,283.00,283.82,149.23,189.86,246.77,182.08,177.25,189.74,185.90,182.40,210.10,210.57,232.96
2004-07-25 21:37:01.827000,L5,432.18,440.22,441.63,440.72,339.70,337.86,327.18,333.22,444.04,439.20,388.61,309.39,317.80,314.72,290.60,244.50,207.78,267.23,277.59,283.20,,219.27,304.44,185.51,174.90,185.67,177.80,176.51,185.39,206.80,227.33
2004-09-11 21:38:13.467000,L5,,,,,,,,,,,,,233.63,265.63,185.69,203.71,188.35,,,,,,,169.75,,,,,,,
2004-10-20 21:45:16.509000,L5,346.59,354.55,358.02,351.85,340.48,336.74,323.77,323.74,330.06,325.23,310.98,302.27,304.68,306.25,293.90,245.34,214.55,264.43,271.68,283.69,302.18,295.39,295.79,189.69,175.99,178.72,181.44,174.94,187.27,208.59,213.46
2004-11-14 21:39:30.641000,L5,349.12,356.92,358.31,353.40,347.34,343.12,328.83,333.31,336.97,330.80,315.35,311.07,307.23,307.23,291.01,241.73,207.87,269.67,273.74,276.26,303.00,296.59,299.83,182.83,175.62,177.20,184.54,181.87,210.90,212.86,221.71
2005-01-17 21:40:37.592000,L5,429.40,432.69,432.96,421.15,418.70,333.27,325.42,327.91,332.72,324.40,310.90,311.40,315.06,313.77,295.55,252.04,217.27,274.73,280.71,284.72,300.49,297.02,298.07,192.04,177.23,176.53,174.85,183.82,199.10,208.67,221.15
2005-02-09 21:47:07.285000,L5,469.37,483.56,492.18,478.19,334.82,382.60,375.60,335.27,365.93,361.11,331.25,304.21,319.27,312.27,301.90,245.55,211.73,286.46,278.79,283.91,413.34,400.83,388.06,187.94,171.21,168.60,178.90,188.26,198.81,211.02,237.91
2005-02-18 21:41:06.279000,L5,494.68,499.19,507.94,497.01,484.72,490.27,492.00,503.04,505.75,510.77,505.92,408.58,317.60,309.39,293.51,248.96,206.71,260.11,276.12,275.29,427.07,412.57,409.32,178.91,168.59,168.68,180.81,180.02,205.88,220.96,228.58
2005-05-09 21:41:44.008000,L5,435.60,441.44,447.53,439.39,396.73,427.91,323.13,323.72,238.05,258.11,271.36,308.28,311.53,307.83,288.25,242.65,207.00,263.38,269.95,277.05,292.80,297.61,299.19,193.54,172.09,175.52,179.93,183.12,204.18,215.88,222.29
2005-05-25 21:41:52.011000,L5,304.96,315.83,310.57,242.92,,,,,,,,,259.23,265.55,244.22,206.22,176.08,210.36,229.64,231.84,,,,157.03,,,,,,,172.81
2005-06-01 21:48:06.521000,L5,462.59,466.77,476.97,462.04,459.65,452.37,439.62,447.47,462.96,464.35,441.41,203.38,283.63,285.21,264.03,224.13,186.42,228.05,244.55,251.15,380.80,205.91,229.74,167.19,,,,,,,190.93
2005-06-10 21:42:00.075000,L5,341.32,351.94,350.84,346.72,339.54,333.99,317.82,321.19,203.28,177.37,,301.75,307.53,306.38,288.08,240.93,206.12,267.40,276.76,277.30,,206.95,232.02,183.15,175.05,175.43,188.90,179.24,207.58,209.87,233.18
2005-06-26 21:42:04.528000,L5,339.46,350.56,351.30,347.20,336.50,336.21,314.41,323.94,217.38,176.35,,304.42,301.58,308.48,286.92,238.87,200.90,265.05,274.79,276.75,,195.45,231.17,181.87,169.58,180.49,186.59,185.50,200.94,213.17,211.00
2005-07-12 21:42:11.363000,L5,339.11,348.83,348.52,345.39,340.22,335.07,319.30,320.62,324.79,167.22,,305.85,309.29,308.24,286.36,236.41,199.95,271.99,279.10,281.24,152.95,217.24,245.00,181.47,169.61,179.55,190.34,184.45,204.60,212.54,218.94
2005-07-28 21:42:21.805000,L5,345.26,387.35,431.03,344.87,342.20,341.03,331.68,339.61,427.03,361.13,292.64,309.25,310.45,316.75,299.84,252.53,223.49,273.06,277.58,278.44,280.28,291.34,297.52,202.83,186.76,190.94,193.89,193.40,208.35,215.79,225.02
2005-08-13 21:42:29.474000,L5,350.62,362.46,412.71,437.16,351.12,347.35,328.82,341.70,341.55,327.45,338.65,308.51,307.86,314.26,293.88,244.44,211.09,272.52,278.44,277.25,310.92,303.55,302.19,193.42,179.02,194.64,199.87,201.73,215.82,213.54,226.82
2005-08-20 21:48:42.854000,L5,,,,388.66,383.13,379.93,364.56,363.27,,,,430.89,428.95,310.13,293.26,244.74,207.19,269.84,276.62,274.33,478.73,464.46,429.14,183.77,175.12,182.65,201.34,191.44,217.04,221.64,231.65
2005-08-29 21:42:34.821000,L5,300.55,317.74,314.37,250.80,232.34,,,,,,,176.32,258.44,266.67,,,,,,,,182.18,212.73,,,,,,,,
2005-11-08 21:48:52.559000,L5,337.18,345.90,346.93,343.06,335.40,332.71,326.53,333.44,336.35,328.99,320.16,315.83,316.58,316.04,296.45,242.35,207.61,279.98,282.21,281.28,307.34,303.53,304.37,176.85,171.96,174.45,187.75,185.14,215.92,221.67,226.29
2005-11-17 21:42:55.245000,L5,456.47,463.28,403.96,444.25,443.12,338.89,325.24,420.26,453.09,455.48,385.47,323.30,323.29,318.17,300.09,252.25,219.00,251.44,270.71,289.77,311.86,309.80,305.85,219.35,211.28,204.88,200.25,186.86,213.24,225.40,221.00
2006-01-20 21:44:25.094000,L5,317.09,326.86,329.52,263.91,256.35,260.17,170.85,225.75,225.91,315.56,301.29,295.64,294.79,290.34,273.26,233.56,203.16,240.70,249.32,253.51,293.07,287.01,290.37,179.29,168.68,174.76,187.57,190.09,208.77,214.24,210.57
2006-01-27 21:50:46.347000,L5,399.65,415.00,421.69,434.30,417.79,420.20,414.55,420.14,411.37,407.62,281.62,276.43,286.24,281.30,263.77,224.61,192.42,,,,279.78,269.27,269.11,162.94,,,,,,,
2006-02-12 21:51:08.090000,L5,495.75,500.08,514.03,505.66,491.20,496.94,370.09,502.81,510.09,515.77,507.62,412.83,394.12,310.83,289.73,249.52,215.75,271.86,276.36,275.07,425.03,412.15,407.88,190.12,187.24,201.04,206.13,205.70,222.02,225.44,230.44
2006-02-21 21:45:08.534000,L5,349.77,359.28,359.85,357.37,350.43,344.15,336.20,341.21,342.77,337.22,325.11,326.22,329.42,324.04,307.35,263.98,224.01,278.74,286.39,291.36,322.84,309.07,316.30,199.22,187.62,191.02,195.21,200.96,209.39,215.49,236.40
2006-02-28 21:51:28.213000,L5,478.61,481.79,485.38,476.00,475.82,478.14,469.67,479.79,488.02,489.95,468.14,389.48,336.78,311.53,295.08,249.83,215.09,280.46,283.38,284.83,400.78,388.73,383.13,192.69,179.32,182.61,201.59,201.99,223.96,224.54,238.38
2006-03-09 21:45:28.526000,L5,,,,383.84,508.85,518.38,515.71,523.85,367.19,523.95,525.42,430.86,412.48,314.27,297.56,252.37,218.01,279.86,285.46,292.01,448.56,423.53,423.89,194.41,179.88,182.18,188.94,194.00,214.61,214.50,241.07
2006-04-26 21:46:20.696000,L5,,,,,,,355.22,345.62,366.72,358.48,343.69,472.98,489.79,517.67,513.30,321.98,232.76,275.42,287.75,283.77,493.95,476.21,469.65,210.49,180.54,189.72,198.89,197.66,218.38,223.44,232.75
2006-06-13 21:47:01.718000,L5,334.00,344.66,346.71,340.73,333.25,333.03,313.68,307.58,203.53,164.68,,302.49,307.33,307.39,286.41,237.39,206.48,274.44,276.98,282.97,,201.19,222.36,180.62,169.98,177.12,193.92,189.44,212.74,210.08,224.06
2006-07-22 21:53:46.375000,L5,,,,521.41,508.51,504.55,491.44,496.81,507.94,520.00,525.17,308.27,279.27,285.77,265.88,239.95,213.20,229.24,230.08,248.15,163.73,283.93,304.31,184.01,175.26,181.68,197.73,197.98,219.98,201.33,200.61
2006-08-23 21:54:11.272000,L5,500.79,511.37,520.04,502.86,491.18,494.47,496.73,359.48,365.62,356.05,498.93,422.35,408.95,317.70,293.70,248.65,214.18,268.53,288.20,287.57,438.64,425.52,417.37,192.49,179.55,184.20,199.32,192.80,210.62,209.15,240.19
2006-09-01 21:48:07.347000,L5,439.12,444.70,450.45,447.22,374.07,430.85,424.12,432.68,447.40,439.13,395.15,307.53,310.25,306.36,283.25,238.82,206.70,268.52,280.71,285.34,295.64,307.70,296.72,182.99,178.97,180.01,195.51,189.75,215.10,201.17,234.63
2006-10-10 21:54:44.695000,L5,335.46,344.92,346.91,342.48,337.25,331.73,320.43,326.44,328.42,326.60,318.33,313.43,314.93,313.16,292.64,249.02,214.65,259.71,285.12,285.15,307.24,304.22,302.97,194.73,170.28,176.25,192.99,190.38,207.14,207.66,230.40
2007-01-30 21:55:36.438000,L5,412.56,423.58,425.82,504.29,492.06,503.01,524.33,,498.57,534.80,278.39,269.86,274.56,273.74,250.90,212.40,182.72,202.67,,,276.70,261.81,265.88,166.26,158.07,157.75,173.52,177.59,200.16,193.10,182.97
2007-02-08 21:49:26.499000,L5,347.26,355.04,351.24,340.50,334.74,324.16,321.95,325.24,331.49,322.45,309.22,314.25,316.06,316.57,291.57,247.55,215.50,279.37,296.13,299.98,300.02,294.75,303.52,200.79,193.67,194.41,202.02,212.92,236.26,227.51,250.20
2008-01-10 21:45:41.606000,L5,308.47,314.02,315.00,310.18,308.56,296.91,293.02,292.91,294.04,286.70,281.59,272.01,274.55,272.46,249.12,208.45,182.02,229.06,238.92,255.04,272.61,265.71,266.02,166.94,159.14,164.77,177.06,188.38,211.81,215.22,210.93
2011-01-02 21:44:23.135000,L5,,,,386.04,382.75,368.11,351.59,,,,,372.31,416.30,429.28,433.74,250.86,220.85,273.25,302.92,299.83,,,,209.34,219.38,226.50,224.38,231.23,243.49,238.41,244.85
2011-01-18 21:44:24.452000,L5,,,,516.07,502.15,505.59,501.40,505.35,510.54,522.63,508.92,383.06,314.73,302.50,286.68,244.45,216.40,281.08,303.44,310.60,432.38,419.62,407.96,203.84,228.13,225.83,239.97,234.49,239.09,242.18,253.79
2011-01-25 21:50:35.036000,L5,351.28,355.83,350.71,347.02,341.85,334.68,325.35,332.24,335.98,330.75,319.54,318.77,319.22,310.84,292.52,248.70,221.22,277.41,293.51,295.91,302.58,300.73,307.40,214.38,225.16,221.78,227.61,230.26,246.88,241.71,251.85
2013-05-15 21:56:27.145000,L8,305.63,308.64,172.65,196.61,,,,,,,,,,,,,,219.85,235.35,246.61,,,,151.13,160.28,174.41,180.45,170.67,198.80,198.67,183.43
2013-05-31 21:56:31.642000,L8,358.89,371.39,372.18,369.16,358.90,345.78,348.48,259.20,271.65,263.53,250.74,320.66,328.57,347.97,342.20,306.50,292.48,312.60,322.20,326.65,224.94,239.85,302.68,296.67,307.91,317.27,292.98,215.44,233.64,314.50,315.47
