dates,satname,nzd0288-0000,nzd0288-0001,nzd0288-0002,nzd0288-0003,nzd0288-0004,nzd0288-0005,nzd0288-0006,nzd0288-0007,nzd0288-0008,nzd0288-0009,nzd0288-0010
2002-02-25 21:49:11.892000,L7,377.37,354.47,354.42,355.43,360.09,371.81,391.34,329.38,334.06,334.67,333.45
2002-03-22 21:42:52.399000,L7,288.37,255.84,243.80,251.15,220.71,483.47,316.14,274.75,250.90,217.41,382.25
2002-04-07 21:42:52.870000,L7,167.90,266.48,292.13,302.11,300.00,300.83,248.24,254.11,248.08,369.88,274.75
2002-04-14 21:49:02.545000,L7,320.82,333.05,407.23,400.34,381.61,385.99,316.38,318.27,398.08,428.49,380.91
2002-09-05 21:48:14.221000,L7,414.55,370.80,420.60,301.03,295.80,311.91,321.23,338.59,329.92,331.70,400.92
2002-09-14 21:41:55.072000,L7,183.40,252.31,276.59,252.47,269.40,491.24,488.29,491.01,489.37,492.08,
2002-10-23 21:48:03.157000,L7,354.85,342.06,365.36,401.32,391.79,373.89,359.24,270.45,331.31,373.74,368.46
2002-11-01 21:41:54.382000,L7,377.94,357.33,352.81,352.86,363.53,365.85,382.10,382.98,376.69,383.09,381.87
2002-11-17 21:42:06.289000,L7,377.58,420.79,448.92,447.99,443.97,352.06,464.24,315.97,325.25,328.98,315.38
2002-11-24 21:48:26.056000,L7,333.66,317.70,339.41,312.35,332.66,258.70,318.28,331.66,328.67,337.58,190.48
2002-12-10 21:48:29.024000,L7,393.99,365.38,354.26,366.95,378.13,371.60,375.34,372.21,374.26,386.07,379.85
2002-12-26 21:48:36.012000,L7,318.38,302.96,299.36,301.54,311.48,318.44,313.62,322.85,325.38,330.41,324.79
2003-01-20 21:42:33.373000,L7,381.68,406.65,183.18,247.83,214.70,212.73,245.93,326.85,332.68,335.92,336.19
2003-02-05 21:42:41.878000,L7,383.21,364.93,382.12,368.49,378.86,382.08,389.98,385.22,392.32,386.20,378.31
2003-02-21 21:42:44.547000,L7,345.54,339.08,346.99,362.39,343.25,385.65,422.40,410.66,418.37,441.47,403.44
2003-03-16 21:48:58.145000,L7,289.68,256.50,479.75,475.70,459.87,172.48,244.87,370.06,368.24,380.02,379.16
2003-05-03 21:49:01.134000,L7,,,355.56,333.53,345.41,357.76,324.37,359.29,328.27,389.88,383.47
2003-05-12 21:42:48.091000,L7,,,227.80,244.43,276.52,267.55,267.62,273.97,254.04,379.05,386.27
2003-05-28 21:42:46.560000,L7,,,,,,,,243.37,249.36,272.85,303.88
2003-07-30 21:36:57.157000,L5,,,,,,,270.08,265.68,277.66,331.26,311.84
2003-08-15 21:37:12.191000,L5,,190.61,272.24,288.38,284.99,279.30,277.36,261.55,256.59,320.60,297.19
2003-10-18 21:38:12.093000,L5,312.10,275.75,279.71,292.04,287.32,283.63,283.22,269.10,252.17,324.59,282.19
2003-11-19 21:38:38.232000,L5,349.90,310.42,300.11,315.85,311.01,305.73,300.37,278.46,334.48,369.99,364.32
2003-11-28 21:32:34.027000,L5,313.07,288.78,278.79,296.96,287.27,283.95,281.72,254.17,246.41,325.55,278.53
2003-12-14 21:32:38.364000,L5,307.49,230.72,275.77,289.62,279.66,279.68,281.66,257.82,267.88,322.34,270.55
2003-12-30 21:32:48.382000,L5,344.76,317.65,302.42,313.24,304.42,304.13,298.15,274.36,315.58,360.58,346.85
2004-01-15 21:32:50.035000,L5,328.85,304.61,299.61,310.78,304.22,303.95,300.99,283.67,313.56,356.48,170.88
2004-01-22 21:39:04.232000,L5,307.48,297.44,293.69,299.82,279.84,273.57,275.35,255.19,245.83,321.78,304.42
2004-02-16 21:33:00.436000,L5,354.33,319.88,309.41,322.01,315.08,312.20,300.84,281.05,323.23,369.52,361.37
2004-03-19 21:33:10.985000,L5,306.65,294.41,286.90,297.67,289.45,283.50,285.83,264.68,283.02,335.20,279.13
2004-05-06 21:34:22.023000,L5,,,227.68,291.94,279.83,274.79,275.36,262.03,282.21,332.69,288.62
2004-06-07 21:35:18.585000,L5,,,,,,,,264.56,282.37,333.77,301.02
2004-06-23 21:35:46.683000,L5,,,,,,,,257.35,282.86,318.73,283.78
2004-07-25 21:36:37.854000,L5,,,,,,,278.96,264.78,282.81,327.50,296.77
2004-08-10 21:36:56.635000,L5,,186.70,277.67,295.09,287.86,284.30,279.49,269.57,286.59,328.48,303.40
2004-09-11 21:37:49.351000,L5,224.54,290.14,274.97,288.14,278.35,273.92,278.85,264.35,271.32,332.33,289.04
2004-10-13 21:38:32.826000,L5,306.52,283.31,276.33,292.58,277.62,272.67,282.28,268.93,274.31,337.64,294.67
2004-10-20 21:44:52.536000,L5,367.97,349.73,341.39,348.82,342.24,352.50,343.66,345.09,353.13,373.10,363.62
2004-12-07 21:45:47.781000,L5,341.28,324.20,315.24,323.95,308.59,309.38,307.09,285.53,295.06,335.36,325.16
2005-02-09 21:46:43.169000,L5,310.80,297.39,288.36,288.82,268.69,264.05,273.75,252.87,259.28,318.77,295.66
2005-02-18 21:40:42.163000,L5,318.01,296.23,286.63,298.92,280.15,274.06,284.33,265.30,285.99,337.06,290.63
2005-05-09 21:41:19.893000,L5,153.38,186.28,251.30,334.96,320.55,342.76,319.64,297.90,356.78,377.39,374.52
2005-05-25 21:41:28.038000,L5,,,,,,,,247.41,245.54,311.26,280.62
2005-06-10 21:41:36.102000,L5,,,,,,,272.44,266.37,293.64,340.86,329.34
2005-06-26 21:41:40.412000,L5,,,,,202.87,280.61,303.49,289.16,339.66,369.78,366.86
2005-07-12 21:41:47.390000,L5,,,172.19,219.59,261.50,319.14,314.74,305.42,349.10,373.88,372.92
2005-07-28 21:41:57.832000,L5,,,174.24,236.69,279.30,279.64,278.88,269.26,300.17,345.72,332.19
2005-08-13 21:42:05.358000,L5,160.94,214.22,306.85,318.65,309.45,304.56,308.61,282.14,324.86,358.79,353.84
2005-08-29 21:42:10.705000,L5,191.40,179.05,193.12,195.03,207.49,254.77,285.51,274.48,291.78,343.37,321.30
2005-11-08 21:48:28.444000,L5,339.96,309.20,290.83,303.05,297.19,306.02,311.61,291.59,324.52,366.07,353.21
2006-01-20 21:44:01.121000,L5,299.69,225.85,241.28,292.46,273.48,268.49,277.53,245.32,236.06,320.15,272.09
2006-02-12 21:50:43.974000,L5,318.48,295.52,283.35,299.49,284.72,281.09,287.92,266.98,276.71,332.48,303.89
2006-02-21 21:44:44.561000,L5,307.05,218.13,237.17,294.43,271.00,265.74,286.04,263.70,281.25,329.17,275.58
2006-02-28 21:51:04.098000,L5,352.46,323.02,319.23,326.16,309.76,308.04,312.43,285.43,332.25,367.89,360.21
2006-03-09 21:45:04.554000,L5,317.46,293.49,280.58,297.74,278.42,278.21,288.74,264.10,276.79,335.32,277.20
2006-04-10 21:45:40.863000,L5,318.09,298.82,286.29,300.76,287.05,283.67,288.48,270.68,297.69,339.38,311.57
2006-04-26 21:45:56.580000,L5,443.71,354.23,377.65,351.62,355.83,326.74,304.07,276.45,326.94,359.04,354.93
2006-06-04 21:52:40.334000,L5,,,200.82,237.39,284.12,328.87,326.39,294.49,349.96,376.01,371.65
2006-06-13 21:46:37.602000,L5,,,,,,,,264.00,287.83,339.96,315.55
2006-07-22 21:53:22.402000,L5,,,169.18,214.25,264.11,277.36,279.42,265.56,260.94,332.32,309.60
2006-07-31 21:47:18.646000,L5,,166.40,319.36,343.57,353.83,352.07,348.46,363.57,374.01,380.73,380.52
2006-08-23 21:53:47.156000,L5,209.50,228.22,258.30,281.05,273.44,270.34,278.32,265.11,271.41,331.06,304.93
2006-09-01 21:47:43.231000,L5,342.71,316.45,299.70,310.07,306.05,304.75,305.10,284.47,322.55,362.66,351.61
2006-09-17 21:47:54.852000,L5,246.27,286.38,258.17,284.39,278.61,276.55,287.02,269.24,277.37,333.61,321.53
2006-10-10 21:54:20.722000,L5,340.41,316.65,300.08,310.24,302.12,298.62,305.06,284.62,332.52,364.58,354.64
2006-12-06 21:49:05.144000,L5,291.16,271.84,259.70,263.94,245.41,248.46,253.41,232.02,238.95,293.91,249.35
2006-12-13 21:54:55.384000,L5,289.13,254.46,240.30,253.11,243.92,235.90,242.16,231.03,217.05,254.72,243.40
2007-01-07 21:48:55.368000,L5,300.42,280.52,260.91,279.12,262.21,262.59,266.36,244.82,259.85,307.63,263.84
2007-01-30 21:55:12.465000,L5,318.86,300.99,295.15,303.49,282.67,282.24,288.01,264.17,271.07,326.50,283.82
2007-02-08 21:49:02.527000,L5,323.78,296.89,285.50,301.40,280.82,276.99,281.18,264.12,294.48,339.48,295.33
2011-01-02 21:43:59.020000,L5,224.79,291.22,288.70,293.69,269.82,262.71,268.00,239.87,235.21,313.82,261.32
2011-01-25 21:50:11.063000,L5,318.51,298.81,296.99,299.22,280.52,283.09,277.84,246.19,239.16,322.07,296.41
2011-03-07 21:44:00.562000,L5,306.88,290.25,284.55,291.88,270.76,272.91,280.88,259.44,262.47,328.79,285.76
2011-09-06 21:48:52.270000,L5,224.60,223.21,259.52,267.67,261.74,279.75,285.40,270.15,300.16,339.87,313.86
2011-10-24 21:48:11.730000,L5,304.86,283.25,272.43,281.72,270.81,275.42,283.52,264.44,273.81,324.61,264.88
2013-04-29 21:55:51.104000,L8,295.37,266.19,287.37,371.24,369.04,359.50,358.36,373.41,422.07,,
2013-05-31 21:56:07.688000,L8,,,,,483.07,492.95,493.18,470.08,492.92,489.38,321.76
2013-06-07 22:02:16.944000,L8,,,190.24,234.13,271.13,277.55,270.65,260.45,306.12,333.79,360.31
2013-06-23 22:02:10.678000,L8,,,,218.55,249.81,268.88,266.90,265.20,308.86,359.81,344.81
2013-07-18 21:56:02.364000,L8,,,181.61,229.52,248.72,248.10,242.01,246.63,268.25,325.07,369.98
2013-07-25 22:02:13.906000,L8,,,,,,,242.22,239.04,284.89,317.92,314.80
2013-08-26 22:02:18.205000,L8,236.11,237.40,259.35,277.02,252.54,260.28,263.12,261.89,254.07,324.43,319.15
2013-10-06 21:55:57.648000,L8,297.22,279.36,265.47,275.44,261.75,266.30,267.92,273.96,246.92,322.97,311.12
2013-10-29 22:01:58.276000,L8,357.81,315.20,277.90,301.21,261.43,265.86,266.21,262.87,251.41,318.23,310.15
2013-12-16 22:01:45.949000,L8,295.27,275.01,262.21,273.58,259.87,260.67,261.97,260.74,241.71,313.52,309.51
2014-01-17 22:01:23.941000,L8,289.32,273.17,260.42,272.02,257.87,256.57,256.65,232.11,246.12,310.34,282.87
2014-02-02 22:01:17.613000,L8,219.78,274.02,271.41,278.29,257.58,259.10,257.27,263.67,246.17,314.16,305.32
2014-02-11 21:54:56.823000,L8,291.05,270.55,261.74,271.18,257.21,258.01,258.08,266.74,245.41,316.10,272.81
2014-02-27 21:54:44.238000,L8,389.92,349.93,358.48,355.31,485.29,507.40,524.91,385.81,385.16,395.00,395.66
2014-03-06 22:00:49.280000,L8,275.36,275.17,267.80,262.91,258.55,260.33,261.77,242.12,174.86,,
2014-05-02 21:53:46.331000,L8,171.97,226.72,240.51,274.30,256.75,264.93,265.33,272.08,293.61,327.71,358.34
2014-05-09 21:59:51.499000,L8,160.65,216.65,245.39,269.37,261.83,275.36,287.16,269.76,304.64,336.25,341.59
2014-05-18 21:53:35.635000,L8,,,216.27,258.92,258.76,267.92,262.34,268.90,294.20,327.09,334.25
2014-05-25 21:59:46.755000,L8,,,203.84,255.61,254.32,267.52,260.66,272.78,299.20,326.99,362.45
2014-06-19 21:53:47.342000,L8,,,,192.71,223.96,260.85,241.82,265.03,305.54,335.29,379.90
2014-07-05 21:53:53.692000,L8,,,179.56,202.57,238.94,213.34,236.72,238.16,237.77,284.35,300.53
2014-07-12 22:00:07.159000,L8,,,,,,,233.66,233.87,238.71,276.53,306.70
2014-07-21 21:53:57.022000,L8,,,194.70,237.33,265.71,277.12,274.86,260.90,300.27,331.50,326.42
2014-08-06 21:54:05.764000,L8,184.01,204.82,247.76,326.67,317.59,311.42,365.22,351.51,337.52,366.77,363.88
2014-08-13 22:00:18.767000,L8,159.80,207.73,234.78,241.79,221.15,,240.95,230.17,239.08,267.84,
2014-09-07 21:54:12.743000,L8,375.88,359.88,264.18,272.78,260.27,271.59,275.10,265.93,243.99,323.28,311.87
2014-09-23 21:54:09.418000,L8,214.17,275.32,261.49,270.41,256.98,264.55,267.40,271.52,248.42,317.50,302.33
2014-10-25 21:54:16.772000,L8,200.17,278.36,261.25,274.38,260.25,272.21,270.77,247.39,250.55,319.80,314.24
2014-11-01 22:00:26.566000,L8,204.74,276.24,257.30,270.91,258.69,268.23,266.87,244.72,249.89,316.78,308.15
2014-11-10 21:54:18.528000,L8,355.50,275.93,259.66,269.54,261.82,269.71,266.03,270.73,247.68,313.28,308.30
2014-12-03 22:00:25.829000,L8,205.53,278.34,262.87,273.39,263.33,266.60,264.68,242.84,248.74,317.96,373.72
2015-01-04 22:00:17.911000,L8,425.39,356.38,354.61,352.74,359.44,371.26,357.31,373.87,376.85,382.16,388.46
2015-04-03 21:53:26.876000,L8,187.95,190.13,237.44,251.93,206.55,167.37,241.68,218.77,238.93,270.69,
2015-04-19 21:53:26.711000,L8,208.25,236.37,296.32,309.65,272.10,277.10,271.11,252.35,285.24,338.94,359.46
2015-05-05 21:53:12.716000,L8,164.35,226.58,240.51,263.43,262.29,266.47,260.64,249.69,288.10,328.43,381.38
2015-05-12 21:59:17.028000,L8,,,,,,,243.45,229.80,241.75,284.13,304.00
2015-05-28 21:59:19.654000,L8,,,,,,,250.87,248.90,254.63,313.72,313.40
2015-06-06 21:53:16.624000,L8,,,,,,,234.95,236.98,244.46,313.29,312.90
2015-06-29 21:59:38.478000,L8,,,,,,,245.44,244.78,285.00,319.55,324.70
2015-07-15 21:59:48.397000,L8,,,,,,,238.78,238.72,248.12,312.73,315.29
2015-08-25 21:53:51.592000,L8,208.93,234.43,272.18,277.95,269.19,281.80,269.33,257.03,253.23,365.40,355.57
2015-10-03 22:00:16.404000,L8,220.23,262.17,249.91,262.93,251.49,259.98,259.50,266.51,246.56,319.27,353.23
2015-10-19 22:00:17.969000,L8,204.35,267.95,259.03,267.79,260.29,264.29,261.23,278.17,246.70,318.63,318.67
2015-10-28 21:54:10.619000,L8,380.50,366.60,331.90,333.78,331.14,338.77,346.77,357.48,358.03,360.68,380.74
2015-11-13 21:54:10.716000,L8,196.36,267.67,256.53,268.75,256.24,259.41,259.72,263.96,245.93,315.12,310.52
2015-12-15 21:54:12.402000,L8,192.85,217.71,252.89,265.25,254.66,254.31,255.54,271.18,243.76,312.03,313.53
2016-01-16 21:54:09.540000,L8,190.80,268.44,257.47,265.64,257.99,259.87,255.48,233.07,242.60,311.36,311.71
2016-01-23 22:00:20.166000,L8,494.12,362.81,361.96,358.37,373.95,384.94,378.54,379.74,371.52,383.85,396.82
2016-02-01 21:54:07.333000,L8,235.01,269.38,260.80,271.74,258.87,261.12,258.48,244.38,249.57,316.10,258.67
2016-02-17 21:53:58.323000,L8,191.70,212.15,266.24,280.49,267.69,268.99,263.12,270.77,247.49,320.22,348.62
2016-02-24 22:00:08.984000,L8,194.73,272.87,261.06,270.97,260.80,261.82,258.13,239.27,252.22,316.18,371.78
2016-03-04 21:53:57.602000,L8,192.59,272.21,263.31,276.10,261.23,266.84,260.12,261.57,248.43,369.03,346.05
2016-03-20 21:53:51.169000,L8,200.42,274.92,263.89,276.66,265.62,267.97,260.63,269.41,253.85,321.20,340.15
2016-03-27 21:59:57.202000,L8,228.81,280.41,265.96,293.76,271.57,275.39,268.76,270.91,291.45,328.34,395.91
2016-04-21 21:53:36.277000,L8,209.41,237.33,291.50,302.00,271.37,276.63,269.93,269.32,299.02,364.20,362.26
2016-04-28 21:59:49.549000,L8,183.93,217.72,237.65,256.22,245.52,215.14,249.62,231.09,243.37,309.14,308.46
2016-05-07 21:53:39.461000,L8,185.09,197.77,243.26,262.54,265.92,269.87,266.05,270.35,297.90,334.22,370.75
2016-05-14 21:59:48.138000,L8,,175.19,237.49,264.31,256.23,259.58,254.41,265.57,263.30,319.34,378.73
2016-05-23 21:53:41.571000,L8,,,193.42,237.41,254.76,268.72,259.65,265.73,292.02,326.46,332.65
2016-06-08 21:53:45.728000,L8,188.30,170.69,205.54,245.34,211.55,,167.73,223.40,234.26,298.42,
2016-06-15 21:59:57.053000,L8,,,,229.78,261.44,359.50,351.10,361.63,357.77,375.00,383.21
2016-07-01 22:00:06.474000,L8,,,162.64,227.91,259.23,292.69,356.24,372.49,366.16,377.74,381.66
2016-07-17 22:00:13.286000,L8,,,,,,,244.09,240.98,239.20,314.41,320.75
2016-07-26 21:54:04.677000,L8,,,200.84,250.79,253.43,272.02,257.78,262.45,299.83,329.87,363.70
2016-08-11 21:54:06.433000,L8,,,,,,,235.04,213.37,230.50,268.00,
2016-08-27 21:54:14.090000,L8,212.66,233.80,252.92,261.78,249.86,260.06,256.18,246.33,249.08,324.87,338.12
2016-09-12 21:54:18.117000,L8,223.69,248.94,257.25,264.57,252.52,259.74,258.19,245.30,248.71,318.66,361.25
2016-09-19 22:00:29.430000,L8,215.64,206.11,242.02,249.96,238.39,237.39,247.12,232.77,227.80,306.49,259.30
2016-11-22 22:00:35.730000,L8,202.92,275.82,264.15,276.08,265.98,269.30,264.41,243.74,255.13,319.28,317.79
2016-12-17 21:54:19.694000,L8,355.60,310.58,349.50,356.26,366.76,373.53,309.22,360.93,364.64,378.05,377.97
2016-12-24 22:00:29.402000,L8,305.74,292.11,285.97,300.72,273.12,283.42,270.89,270.13,259.26,349.82,360.93
2017-01-09 22:00:26.241000,L8,363.28,281.86,268.40,298.16,271.68,277.47,264.76,272.74,252.04,372.84,368.96
2017-01-25 22:00:20.789000,L8,195.12,439.28,440.71,428.35,271.49,277.38,258.98,271.41,249.74,366.06,371.59
2017-02-03 21:54:05.431000,L8,358.15,349.28,343.82,355.68,274.41,336.36,356.91,357.02,363.27,376.76,272.20
2017-03-30 21:59:50.258000,L8,226.81,277.35,265.82,276.08,264.54,275.40,265.88,266.41,266.70,321.50,319.95
2017-06-11 21:53:45.526000,L8,,,,196.96,247.89,275.41,280.83,270.77,322.61,342.60,364.75
2017-07-04 22:00:02.623000,L8,,,159.49,230.61,257.94,299.57,297.11,272.65,345.49,358.58,351.53
2017-08-21 22:00:19.916000,L8,373.71,344.76,341.01,333.46,345.78,374.32,469.27,455.22,520.94,522.92,522.66
2017-09-22 22:00:25.901000,L8,229.19,273.41,265.66,276.33,262.62,271.62,269.02,263.80,250.95,319.37,306.65
2017-10-01 21:54:18.775000,L8,222.29,275.66,263.67,274.03,264.21,274.96,266.78,276.44,255.10,323.89,355.90
2017-12-04 21:54:13.271000,L8,194.39,272.39,262.19,271.86,260.32,265.51,258.12,274.20,243.04,312.15,374.12
2017-12-11 22:00:24.535000,L8,197.40,271.70,260.92,271.00,259.34,263.21,256.69,231.32,245.87,311.43,380.92
2018-01-28 22:00:10.212000,L8,290.71,281.33,267.23,278.64,266.61,268.18,263.33,280.88,256.32,324.60,373.08
2018-02-22 21:53:49.659000,L8,190.50,277.97,264.97,274.19,262.03,265.89,259.41,275.02,246.51,320.52,360.65
2018-03-26 21:53:33.717000,L8,227.16,282.06,275.35,294.92,269.91,274.48,267.31,278.63,296.53,329.52,353.24
2018-04-11 21:53:25.350000,L8,275.01,303.81,304.79,313.13,306.47,316.93,299.51,277.81,336.84,354.72,367.41
2018-04-18 21:59:31.619000,L8,210.37,236.79,257.49,265.48,249.65,251.92,252.74,264.09,248.82,317.61,317.91
2018-06-05 21:59:01.870000,L8,,,,,,,189.42,240.65,239.37,314.00,315.18
2018-06-30 21:53:07.704000,L8,,,,,,,232.95,235.19,239.51,272.88,279.93
2018-07-16 21:53:15.277000,L8,,,159.99,221.67,265.85,271.44,267.44,263.36,304.37,335.87,338.45
2018-08-01 21:53:22.789000,L8,,161.93,233.33,250.48,260.32,269.64,264.17,270.03,298.49,330.06,333.65
2018-08-17 21:53:31.689000,L8,190.03,192.01,196.45,175.00,252.79,257.15,262.80,249.12,241.69,316.91,320.59
2018-09-09 21:59:51.285000,L8,355.65,322.70,334.51,348.98,319.01,348.99,350.93,347.94,354.40,368.58,383.90
2018-09-25 21:59:56.774000,L8,224.50,276.35,264.39,273.57,259.55,261.02,264.46,243.43,245.28,321.71,315.09
2018-10-04 21:53:50.552000,L8,285.46,275.04,266.71,297.78,264.16,265.16,266.78,242.40,244.14,326.01,317.36
2018-10-20 21:53:56.677000,L8,200.61,277.37,264.51,278.47,260.75,263.62,266.53,244.04,243.89,321.38,348.06
2018-11-05 21:54:00.051000,L8,196.01,272.62,261.47,270.73,258.22,259.75,260.82,235.18,242.00,317.99,272.43
2018-11-12 22:00:11.406000,L8,235.60,280.19,271.64,287.27,276.76,270.73,274.57,261.89,249.36,330.16,324.63
2018-12-07 21:53:57.973000,L8,288.09,272.95,263.25,272.31,259.90,260.07,260.96,236.35,239.13,315.16,265.88
2018-12-14 22:00:07.296000,L8,290.59,284.46,269.16,279.98,265.28,267.00,266.51,243.69,252.69,322.45,316.94
2018-12-30 22:00:07.697000,L8,379.55,359.14,350.59,353.65,371.71,367.22,350.96,375.93,384.95,402.14,403.04
2019-03-04 21:59:54.906000,L8,296.24,287.67,280.35,286.38,270.25,271.32,271.92,254.78,252.60,325.76,326.15
2019-05-23 21:59:54.725000,L8,,,225.43,257.92,259.39,267.02,259.87,266.96,305.48,337.20,367.97
2019-06-08 22:00:02.396000,L8,,,198.79,244.46,281.10,303.76,477.94,497.01,500.80,482.44,508.27
2019-06-17 21:53:54.928000,L8,,,,198.74,240.86,315.98,350.86,357.12,370.20,374.67,385.36
2019-07-10 22:00:11.340000,L8,,,164.72,225.33,257.46,283.79,274.24,263.90,312.55,339.35,370.41
2019-08-04 21:54:09.092000,L8,,171.53,238.51,251.78,271.73,272.80,266.38,265.26,297.01,337.21,349.61
2019-08-27 22:00:26.490000,L8,238.47,314.52,296.86,298.42,283.59,285.61,287.40,268.30,313.22,365.87,358.66
2019-10-07 21:54:27.004000,L8,283.61,276.10,266.64,272.96,271.84,273.72,269.45,259.31,251.84,353.42,319.46
2019-10-30 22:00:38.748000,L8,342.39,322.24,324.90,317.32,319.64,328.86,340.69,285.02,346.12,368.28,372.14
2019-11-08 21:54:26.682000,L8,253.52,280.32,272.89,362.44,374.62,328.88,488.37,391.54,300.37,321.52,281.59
2019-12-26 21:54:19.351000,L8,283.17,271.86,264.66,271.77,260.13,268.56,260.49,231.22,243.93,313.19,270.52
2020-01-02 22:00:27.823000,L8,197.53,267.19,259.19,264.85,250.37,255.79,253.23,224.78,230.63,181.44,
2020-01-11 21:54:15.691000,L8,372.39,214.34,261.44,270.16,260.38,267.62,258.02,233.34,243.83,318.12,276.79
2020-01-27 21:54:11.218000,L8,351.00,272.50,261.94,306.87,263.45,266.83,258.26,237.02,245.34,317.85,277.49
2020-02-12 21:54:06.855000,L8,287.92,275.72,265.72,272.69,262.11,265.25,256.62,263.34,245.02,322.12,278.02
2020-02-19 22:00:16.072000,L8,285.62,277.14,271.30,272.19,269.93,271.98,260.08,271.28,247.45,322.21,338.79
2020-05-09 21:59:38.959000,L8,,186.28,239.78,258.43,251.27,262.47,253.99,260.71,246.73,320.14,322.17
2020-06-03 21:53:36.300000,L8,,,,,,,243.59,261.96,286.21,320.30,325.02
2020-06-10 21:59:51.538000,L8,,,,,,,239.70,257.50,242.49,318.20,318.96
2020-07-21 21:53:58.839000,L8,,,195.39,242.50,250.51,197.97,261.63,260.47,303.04,332.88,342.41
2020-07-28 22:00:11.422000,L8,,,,,,,250.59,260.63,295.79,323.69,396.08
2020-08-29 22:00:23.620000,L8,225.65,239.67,263.33,269.99,255.84,268.81,263.26,269.78,294.40,330.36,377.88
2020-10-16 22:00:35.450000,L8,290.27,281.93,269.42,274.56,266.94,277.83,268.66,269.15,256.91,326.78,314.68
2020-10-25 21:54:24.251000,L8,288.72,277.12,262.41,274.11,261.43,271.39,265.51,263.02,247.82,318.28,315.35
2020-11-26 21:54:24.779000,L8,291.18,277.96,265.74,275.96,268.21,271.08,266.08,244.50,248.97,318.92,314.05
2020-12-03 22:00:36.439000,L8,292.96,278.61,266.54,274.13,262.67,269.19,264.80,244.29,250.28,316.76,312.67
