dates,satname,nzd0383-0001,nzd0383-0002,nzd0383-0003,nzd0383-0004,nzd0383-0005,nzd0383-0006,nzd0383-0007,nzd0383-0008
2018-02-02 22:19:27.675000,L8,,,,,,,168.60,283.07
2018-02-11 22:13:14.321000,L8,,248.01,276.41,279.36,,,182.11,289.82
2018-08-22 22:12:54.367000,L8,,,,,,,,250.31
2018-08-29 22:19:08.064000,L8,,192.64,249.90,271.62,,,168.31,263.23
2018-09-07 22:13:00.241000,L8,,,,,,,164.58,247.32
2018-09-14 22:19:12.891000,L8,,,,,,,167.43,256.61
2018-11-10 22:13:20.844000,L8,,,,,,,172.74,290.95
2019-01-04 22:19:27.588000,L8,,,,,,,171.34,226.72
2019-02-05 22:19:21.355000,L8,,217.22,243.80,248.29,,,,
2019-03-02 22:13:05.126000,L8,,,,,,,167.71,262.47
2019-05-05 22:12:52.815000,L8,,,,,,,,243.10
2019-07-24 22:13:24.827000,L8,,237.91,270.58,271.45,234.09,201.65,,244.09
2019-09-17 22:19:53.101000,L8,,,,,,,167.60,250.33
2020-02-24 22:19:34.962000,L8,,,,,,,,228.30
2020-03-27 22:19:19.905000,L8,,233.37,268.62,267.93,,,,256.43
2020-10-21 22:19:55.676000,L8,,225.95,256.22,256.25,,,,
2020-12-24 22:19:54.582000,L8,,230.08,251.93,255.69,,,170.70,292.67
2021-01-25 22:19:43.984000,L8,,,,,,,164.68,289.35
2021-02-03 22:13:32.068000,L8,,237.40,279.05,275.26,,,,
2021-02-19 22:13:27.767000,L8,,230.16,187.44,269.69,,,177.48,293.61
2021-03-23 22:13:13.154000,L8,,,,,,,,247.67
2021-08-30 22:13:38.062000,L8,,175.68,256.59,249.37,,,165.81,254.22
2021-11-02 22:13:50.004000,L8,,232.67,276.03,272.40,,,178.54,294.56
2021-11-06 22:14:23.901000,L9,,221.96,246.51,269.75,,,170.56,295.40
2021-11-18 22:13:44.611000,L8,,252.15,288.10,285.40,266.48,180.28,209.65,304.36
2022-01-04 22:19:51.928000,L9,,230.52,271.45,268.52,,,174.84,292.51
2022-01-12 22:19:49.339000,L8,,227.78,252.00,267.89,,,174.10,291.41
2022-01-13 22:13:38.580000,L9,,236.83,278.23,274.48,,,190.79,294.90
2022-01-21 22:13:35.739000,L8,,,,,,,171.17,277.80
2022-01-28 22:19:43.811000,L8,,238.78,181.66,272.67,,,173.32,293.14
2022-01-29 22:13:41.369000,L9,,217.08,270.98,268.39,,,168.34,229.96
2022-02-13 22:19:40.610000,L8,,181.22,272.07,268.66,,,166.42,283.61
2022-03-01 22:19:36.627000,L8,,228.15,272.39,266.31,,,167.60,279.16
2022-03-02 22:13:25.844000,L9,,,,,,,,229.06
2022-03-09 22:19:37.376000,L9,,,,,,,162.90,236.36
2022-03-17 22:19:29.825000,L8,,,271.22,248.43,,,,252.14
2022-03-25 22:19:32.579000,L9,,222.67,270.70,261.81,,,162.13,255.59
2022-04-02 22:19:19.614000,L8,,226.21,191.40,269.88,,,167.28,255.49
2022-04-03 22:13:21.180000,L9,,243.79,277.25,276.26,,,170.58,265.63
2022-04-27 22:13:10.375000,L8,,239.55,275.04,277.10,238.04,178.25,,
2022-05-05 22:13:06.945000,L9,,,,,,,,237.91
2022-06-22 22:13:14.546000,L9,,233.54,266.71,228.14,,,,
2022-08-09 22:13:34.311000,L9,,238.82,271.88,270.87,224.62,186.75,,248.21
2022-09-09 22:20:11.413000,L8,,242.42,277.80,275.58,236.66,164.29,173.09,278.19
2022-11-13 22:13:53.032000,L9,,228.10,273.85,271.96,,,173.80,292.29
2023-01-08 22:13:48.257000,L8,229.71,278.71,290.43,285.93,280.45,199.06,211.89,308.97
2023-01-15 22:19:53.766000,L8,,,,,,,176.86,292.64
2023-01-23 22:19:56.581000,L9,,,,,,,171.80,286.11
2023-01-24 22:13:46.509000,L8,,239.99,279.09,,,,189.39,300.89
2023-02-08 22:20:06.294000,L9,,,,,,,164.96,228.28
2023-02-16 22:19:49.808000,L8,,,,,,,164.23,229.53
2023-02-24 22:19:51.579000,L9,,206.82,244.74,232.67,,,,232.00
2023-03-05 22:13:37.250000,L9,,214.58,246.08,259.23,,,163.32,266.27
2023-03-13 22:13:22.974000,L8,,,,,,,162.35,244.74
2023-03-21 22:13:31.023000,L9,,206.14,259.94,249.81,,,,254.08
2023-03-29 22:13:12.871000,L8,,217.46,252.11,269.14,,,165.69,254.03
2023-04-06 22:13:21.161000,L9,,,,,,,,246.66
2023-04-13 22:19:26.824000,L9,,219.42,263.50,270.22,,,162.13,254.26
2023-04-14 22:12:57.887000,L8,,173.13,270.74,268.80,,,162.50,255.42
2023-05-23 22:18:53.736000,L8,,217.64,247.94,251.81,,,,
2023-08-27 22:19:35.713000,L8,,,,,,,165.17,250.59
2023-09-29 22:13:26.677000,L9,,225.13,248.66,257.80,,,172.85,260.87
2023-10-07 22:13:32.986000,L8,,222.86,241.73,,,,162.86,278.71
2023-10-30 22:19:48.725000,L8,,238.11,272.28,268.40,238.03,183.29,176.31,298.07
2023-10-31 22:13:33.669000,L9,,,,,,,,272.80
2023-11-24 22:13:39.830000,L8,,225.20,242.83,258.61,,,173.98,291.82
2023-12-18 22:13:44.941000,L9,,221.97,247.05,254.02,,,172.18,288.92
2024-02-04 22:13:43.561000,L9,,214.80,256.26,261.66,,,,
2024-02-12 22:13:30.056000,L8,,220.80,249.56,,,,,
2024-02-19 22:19:39.421000,L8,,225.98,256.44,264.37,,,170.08,280.65
2024-02-20 22:13:31.917000,L9,,230.31,258.34,257.02,,,173.67,286.18
2024-02-27 22:19:43.753000,L9,,235.01,271.22,268.15,,,167.14,289.75
2024-07-13 22:12:50.371000,L9,,,,,,,,231.85
2024-08-06 22:12:57.285000,L8,,,,,,,,234.77
2024-10-09 22:13:21.382000,L8,,223.49,251.57,268.55,,,,
2024-11-02 22:13:29.609000,L9,,237.84,262.42,226.56,,,,290.81
2024-11-17 22:19:38.631000,L8,,244.50,265.74,269.70,,,173.42,295.82
2024-12-27 22:19:45.824000,L9,,260.99,268.34,269.14,,,177.77,295.91
2025-01-04 22:19:38.813000,L8,,242.55,266.53,269.48,,,176.47,295.66
2025-01-05 22:13:30.889000,L9,,254.13,271.59,269.45,,,180.75,295.63
2025-01-12 22:19:45.349000,L9,,256.88,272.45,270.41,,,176.28,293.71
2025-01-20 22:19:37.347000,L8,,176.09,272.94,273.47,,,184.67,297.75
2025-02-13 22:19:46.686000,L9,,214.93,243.07,264.98,,,170.04,282.29
2025-02-14 22:13:24.276000,L8,,,,,,,,276.17
2025-03-09 22:19:26.444000,L8,,234.60,272.07,271.01,,,174.60,281.91
2025-03-25 22:19:15.873000,L8,,217.37,255.98,,,,165.45,253.25
2025-03-26 22:13:17.287000,L9,,235.55,271.68,269.14,,,162.12,267.07
2025-04-26 22:19:00.136000,L8,,243.73,270.52,269.89,,,162.46,252.30
