dates,satname,nzd0002-0000,nzd0002-0001,nzd0002-0002,nzd0002-0003,nzd0002-0004,nzd0002-0005,nzd0002-0006,nzd0002-0007,nzd0002-0008,nzd0002-0009,nzd0002-0010,nzd0002-0011,nzd0002-0012,nzd0002-0013,nzd0002-0014,nzd0002-0015,nzd0002-0016,nzd0002-0017,nzd0002-0018,nzd0002-0019,nzd0002-0020,nzd0002-0021
2006-08-12 22:10:59.603000,L5,,,,,,,,,,220.23,220.36,228.21,233.29,231.93,231.80,230.15,,,,,,
2006-09-13 22:11:23.474000,L5,,197.26,187.79,197.11,209.86,217.60,218.61,223.36,228.75,241.26,243.74,242.95,243.15,242.49,244.92,251.67,228.98,233.98,267.44,283.75,302.57,246.30
2006-09-29 22:11:34.525000,L5,,195.26,189.51,192.72,204.08,212.46,218.77,222.50,234.21,242.96,237.30,242.46,243.32,241.41,245.54,244.89,222.06,237.68,262.94,279.96,296.94,257.25
2009-01-24 22:02:55.057000,L5,,,,,,,,228.47,239.60,249.86,250.82,248.35,250.65,246.13,249.29,247.86,237.28,240.60,263.94,280.74,298.06,253.02
2010-01-27 22:08:26.527000,L5,,,,,,,,,,,204.85,216.36,224.16,216.75,223.59,210.43,203.66,196.21,229.42,,,
2010-02-12 22:08:30.110000,L5,184.67,211.56,208.78,222.97,219.81,227.94,236.21,245.60,245.44,258.79,256.92,258.81,257.01,252.15,257.83,261.36,240.86,253.09,269.35,287.19,306.01,267.90
2010-11-27 22:07:24.215000,L5,,204.25,194.67,204.34,211.18,226.44,232.01,237.22,243.28,253.75,251.41,255.09,251.72,250.64,256.36,252.37,236.07,252.55,269.27,287.35,308.57,256.12
2011-02-15 22:07:34.670000,L5,,,,,,,,,,,198.75,218.76,220.10,220.66,224.60,213.55,189.87,,225.75,245.35,270.39,212.17
2011-09-11 22:06:09.236000,L5,,203.27,195.41,203.77,202.91,207.93,216.10,,,,,,,241.37,244.72,249.08,230.20,239.21,258.98,276.61,301.13,254.23
2013-04-25 22:19:21.025000,L8,195.61,224.81,210.79,213.00,226.56,235.64,239.45,245.41,256.17,268.69,261.06,262.59,264.25,264.25,264.88,267.15,257.54,268.19,,,,
2013-05-11 22:19:31.249000,L8,451.87,505.42,286.88,270.79,353.39,290.31,308.18,295.35,297.01,314.22,334.69,347.03,316.74,301.40,303.59,306.74,301.43,310.19,323.98,336.41,361.32,320.24
2013-06-28 22:19:33.252000,L8,355.64,330.28,319.72,336.31,283.76,311.49,323.85,371.50,298.77,324.11,314.83,347.90,316.46,357.79,335.12,326.85,305.62,346.41,322.72,335.64,384.00,335.34
2013-07-14 22:19:34.707000,L8,211.99,238.84,228.20,235.61,232.35,247.47,256.72,256.39,264.07,274.30,279.02,270.84,271.71,268.96,274.20,278.20,254.78,279.84,295.00,310.79,342.77,273.35
2013-08-31 22:19:38.558000,L8,382.17,389.53,421.24,450.10,455.14,249.70,308.69,303.85,274.60,281.24,284.34,277.69,279.19,275.52,275.94,288.65,278.47,288.22,301.38,314.72,335.97,272.29
2013-10-02 22:19:28.820000,L8,194.08,208.58,205.16,209.09,217.01,229.90,229.61,240.03,252.96,262.10,260.26,261.94,261.95,258.16,258.91,203.44,,274.27,285.51,301.70,313.67,
2013-11-03 22:19:20.378000,L8,209.89,232.39,218.91,215.14,232.77,240.70,247.92,256.05,265.00,274.13,273.57,278.45,271.87,269.98,272.88,277.44,271.31,282.36,293.01,309.63,333.86,274.56
2013-12-05 22:19:13.005000,L8,251.57,252.40,252.97,251.84,249.90,266.27,276.84,279.35,292.18,298.20,295.48,306.89,295.47,294.29,292.43,289.27,291.67,292.13,313.69,326.74,340.46,314.90
2014-01-06 22:18:54.881000,L8,,,,,,219.68,226.96,232.33,212.95,249.78,232.62,246.73,251.11,248.94,246.83,243.86,214.03,234.61,260.63,,,
2014-02-23 22:18:20.398000,L8,203.62,225.48,209.23,210.79,227.03,237.55,240.45,247.41,257.71,268.55,263.69,269.29,265.22,263.26,269.96,271.50,256.63,279.05,291.52,305.30,323.89,268.19
2014-03-11 22:18:08.266000,L8,331.62,228.46,211.35,214.05,237.06,,,272.88,261.52,268.77,264.96,273.22,267.47,264.64,268.26,281.61,249.98,277.25,288.02,303.80,324.13,270.41
2014-03-27 22:17:50.001000,L8,208.69,226.80,220.95,215.60,233.55,239.92,244.34,250.89,262.56,274.35,277.31,328.65,313.32,329.75,270.91,277.43,262.45,283.79,290.75,307.81,342.57,268.40
2014-04-12 22:17:37.464000,L8,208.92,233.40,228.75,225.50,237.51,245.73,254.08,257.70,267.01,281.39,277.27,275.03,274.51,278.14,269.95,282.20,244.93,284.30,297.10,313.98,336.72,278.78
2014-04-28 22:17:22.576000,L8,216.37,232.95,227.78,223.09,239.21,243.78,252.46,253.46,262.16,275.79,276.75,274.89,272.87,269.27,272.44,274.41,260.96,285.88,294.66,310.94,336.00,275.69
2014-05-14 22:17:08.923000,L8,207.67,222.58,210.50,212.65,228.81,236.64,243.46,246.37,258.92,269.54,267.19,272.22,269.15,266.40,267.41,274.30,248.00,280.36,289.23,307.99,331.03,266.72
2014-05-30 22:17:11.184000,L8,289.09,291.60,276.71,279.01,285.51,286.13,295.83,317.10,302.07,312.61,327.51,317.84,317.11,317.89,318.52,315.52,310.75,307.82,317.39,346.90,371.72,306.45
2014-07-01 22:17:22.417000,L8,204.97,225.50,211.30,211.28,229.18,234.41,240.34,246.03,254.15,268.46,265.39,264.03,261.95,260.50,263.26,,,,,294.83,318.62,259.67
2014-07-17 22:17:28.260000,L8,,,,,,,,,,246.52,244.08,239.47,250.05,249.07,250.14,249.06,212.45,,,,,
2015-01-09 22:17:38.882000,L8,259.23,246.12,255.08,264.86,267.16,311.86,331.72,286.94,277.87,289.20,294.07,293.96,281.83,306.80,280.88,308.44,287.01,293.13,306.32,318.75,338.50,287.48
2015-02-10 22:17:27.012000,L8,,,,,,308.88,245.61,250.75,260.77,272.07,267.15,271.48,269.18,267.40,270.27,271.94,239.25,280.63,288.81,306.28,328.29,269.98
2015-06-02 22:16:44.532000,L8,274.37,463.63,338.34,359.51,256.13,261.59,268.41,392.44,410.22,432.96,412.83,313.88,303.09,291.59,303.96,430.91,417.08,452.72,399.95,464.15,488.65,490.73
2015-07-20 22:17:10.706000,L8,251.29,291.69,253.70,253.93,294.67,282.04,278.59,304.83,298.56,306.49,308.75,305.89,311.07,296.77,316.19,313.60,300.34,319.40,336.27,335.51,388.92,314.49
2015-08-05 22:17:13.094000,L8,219.64,238.31,240.84,238.88,243.11,265.17,263.17,264.09,280.34,289.51,303.61,276.76,291.02,294.50,293.48,285.35,295.41,306.51,317.69,331.91,373.53,302.34
2015-10-24 22:17:40.820000,L8,205.33,224.54,211.14,212.92,226.86,236.44,242.79,250.85,259.13,269.66,269.22,272.53,267.76,265.85,265.73,272.13,258.96,278.66,288.44,307.51,330.03,275.33
2015-12-11 22:17:42.627000,L8,258.55,249.04,256.90,259.99,257.83,269.15,277.87,276.57,286.91,301.28,313.21,314.47,312.93,318.02,314.82,308.31,310.03,316.45,324.90,336.92,352.95,311.85
2015-12-27 22:17:43.409000,L8,268.20,256.15,281.66,264.05,269.33,284.79,293.51,292.07,294.22,309.94,321.20,322.66,309.39,311.74,319.14,316.07,317.67,320.58,330.16,346.49,365.39,318.08
2016-01-12 22:17:40.472000,L8,,,,,,,,,,231.78,204.47,242.51,247.02,244.74,244.82,236.77,213.07,217.38,263.59,272.48,,
2016-01-28 22:17:39.790000,L8,,,,,,,,,,,,241.97,250.45,247.52,249.79,246.59,216.93,225.92,274.47,290.41,310.71,248.78
2016-04-01 22:17:14.685000,L8,212.08,232.38,226.18,225.70,237.59,243.88,251.25,254.83,263.27,280.18,277.64,274.12,273.61,270.15,272.42,280.65,250.88,281.94,294.68,309.82,332.09,274.75
2016-05-03 22:17:13.318000,L8,209.76,224.96,213.91,213.94,230.96,238.41,244.29,248.47,259.07,272.46,269.06,269.45,266.46,266.17,265.69,271.24,247.71,279.10,292.18,308.06,324.47,268.17
2016-05-19 22:17:11.230000,L8,212.24,230.22,235.59,226.71,237.75,248.50,251.52,255.86,262.15,,,327.41,271.38,269.90,262.01,286.59,253.86,280.19,297.34,228.51,332.92,275.18
2016-07-22 22:17:35.206000,L8,291.18,369.89,294.61,272.19,330.50,265.47,266.22,260.22,273.14,288.69,295.85,284.67,278.10,289.59,285.20,288.28,289.07,292.65,300.74,318.01,340.63,294.27
2016-08-07 22:17:37.552000,L8,,,200.72,199.03,215.82,221.61,229.23,234.68,196.20,251.40,248.37,252.37,252.14,253.75,253.58,255.32,228.05,222.75,274.97,288.34,305.01,252.85
2016-09-08 22:17:48.858000,L8,203.19,215.31,209.98,210.76,227.45,232.63,241.03,246.49,253.55,264.90,265.10,268.34,266.98,262.00,264.56,272.46,246.67,272.28,285.78,300.94,318.50,267.92
2016-09-24 22:17:49.840000,L8,213.55,224.33,213.01,218.03,234.74,237.84,247.96,247.11,258.90,272.36,280.51,274.13,270.07,266.86,272.87,274.13,251.65,280.47,292.80,311.29,328.13,276.93
2016-10-10 22:17:54.274000,L8,244.89,,276.78,234.67,236.39,240.25,246.19,251.08,259.62,271.05,274.79,274.93,273.07,268.54,273.26,279.85,255.57,284.25,295.18,311.10,329.40,281.10
2017-01-30 22:17:38.957000,L8,,,,,,,,,,194.30,205.22,240.41,237.26,243.18,241.92,214.64,212.18,214.43,264.27,266.53,,
2017-03-03 22:17:25.727000,L8,226.82,243.03,229.01,223.90,246.11,247.98,256.31,280.99,291.12,296.43,290.41,287.61,281.37,279.44,272.01,281.85,264.98,288.42,301.76,314.55,337.19,291.16
2017-04-20 22:16:59.468000,L8,,,,,,,,,,240.24,213.32,227.97,250.32,243.80,238.05,,,,274.24,291.66,307.12,252.79
2017-06-07 22:17:15.240000,L8,221.10,235.09,233.25,218.12,238.54,246.02,253.98,254.43,264.64,282.92,282.91,276.86,273.36,269.80,286.24,275.12,256.03,282.91,301.39,325.15,340.70,282.88
2017-07-09 22:17:23.906000,L8,453.84,439.88,458.46,446.24,443.89,544.97,282.33,318.20,328.93,336.71,376.50,449.74,336.99,339.03,356.70,321.59,334.24,382.03,401.78,348.56,399.33,493.39
2017-07-25 22:17:30.862000,L8,266.87,265.43,260.21,243.72,259.64,265.76,272.66,277.38,289.06,304.83,323.95,300.59,296.88,297.18,300.27,318.27,300.00,309.88,331.18,344.92,352.74,316.61
2017-08-10 22:17:37.375000,L8,433.31,415.88,318.95,368.84,349.36,317.36,417.67,267.76,280.93,290.30,321.24,333.24,300.70,353.53,295.54,290.81,302.25,305.15,397.91,341.71,395.67,305.34
2017-09-11 22:17:42.311000,L8,,,,,,,,,,233.32,227.95,251.01,253.66,250.70,248.02,261.94,232.22,208.85,271.57,265.10,288.45,252.80
2018-02-02 22:17:27.894000,L8,,,,,,,,,,,,,367.21,368.98,285.43,277.53,245.85,286.47,296.52,320.90,344.32,280.11
2018-04-07 22:16:59.037000,L8,226.68,229.91,228.48,221.98,235.44,241.29,249.83,254.18,263.91,282.34,278.62,279.92,313.64,225.20,,,,,298.56,314.24,332.78,282.44
2018-05-25 22:16:28.178000,L8,223.04,232.98,230.63,222.99,237.31,243.63,250.86,256.75,266.21,278.23,278.18,274.01,271.39,268.28,272.42,278.79,256.33,278.88,295.72,311.02,333.59,280.39
2018-06-10 22:16:26.226000,L8,221.37,231.41,229.80,220.33,236.73,242.24,244.03,249.39,261.60,277.16,278.90,270.96,273.09,265.85,265.70,279.39,253.72,278.43,293.69,309.21,328.84,272.97
2018-06-26 22:16:36.823000,L8,,,,,,,,,,,,,247.60,248.34,248.09,250.29,213.62,,,,,
2018-08-29 22:17:08.269000,L8,,,,,,,,,,239.40,240.07,248.34,251.63,248.73,251.03,252.49,219.24,212.28,267.88,261.94,,
2018-11-01 22:17:30.804000,L8,217.45,223.59,220.99,218.96,228.16,229.68,238.90,243.59,250.55,260.89,258.17,272.16,266.14,267.13,269.54,268.13,268.28,282.92,291.21,295.41,317.98,276.65
2018-11-17 22:17:31.986000,L8,214.97,225.10,212.51,213.03,229.60,236.39,243.59,249.94,260.10,269.59,265.60,275.87,271.94,268.11,273.46,279.57,253.77,282.09,293.79,310.54,328.03,278.41
2018-12-03 22:17:30.217000,L8,,,,,,,,,,230.30,209.30,245.50,249.33,247.51,247.34,239.38,217.37,228.52,270.95,254.88,,
2019-01-04 22:17:27.803000,L8,468.77,265.69,272.50,282.83,281.61,284.78,299.10,300.10,305.68,316.63,324.28,358.09,340.89,334.95,328.55,320.67,321.75,319.23,329.13,340.50,359.15,309.84
2019-01-20 22:17:24.544000,L8,219.33,225.55,211.85,212.14,228.11,235.39,242.83,250.99,258.81,269.77,264.24,274.77,257.56,265.08,196.78,213.19,247.09,278.25,292.87,307.81,327.48,280.32
2019-02-05 22:17:21.574000,L8,220.13,226.45,213.83,215.85,228.41,239.57,246.92,252.89,260.19,270.82,267.04,277.49,273.05,269.45,273.64,275.05,253.30,280.37,293.36,309.89,328.95,281.34
2019-03-25 22:17:09.739000,L8,223.08,228.49,223.30,220.84,236.95,242.54,253.47,256.03,264.25,274.66,274.30,278.52,274.22,271.68,277.09,278.65,259.23,289.28,305.57,313.12,331.96,286.63
2019-04-26 22:16:59.330000,L8,215.25,223.61,216.14,212.50,227.84,236.31,242.79,248.06,259.33,271.96,266.33,274.18,269.21,265.46,268.46,272.99,254.48,276.74,295.12,312.17,332.14,283.61
2019-05-12 22:17:08.680000,L8,316.39,306.76,302.27,300.26,279.96,288.28,336.67,360.20,361.47,309.96,321.77,345.74,359.12,357.29,330.08,304.62,324.34,335.87,369.01,352.86,403.74,327.00
2019-05-28 22:17:17.913000,L8,223.23,238.75,235.39,243.22,245.88,244.02,267.54,271.96,280.03,284.63,281.21,279.02,294.10,290.81,284.24,286.14,263.35,298.85,306.92,322.61,344.60,291.85
2019-07-15 22:17:32.572000,L8,201.01,195.38,207.00,205.67,219.55,226.16,231.63,235.62,239.34,249.03,248.80,254.21,257.04,255.90,253.61,256.53,231.73,,,,,
2019-11-04 22:17:58.697000,L8,221.33,225.23,214.60,218.74,233.90,239.74,252.53,254.00,262.66,277.19,269.84,278.05,272.48,270.49,275.61,284.39,251.37,280.40,294.45,313.93,332.13,288.11
2019-12-22 22:17:51.823000,L8,214.31,227.72,210.67,216.29,228.22,235.59,244.21,251.83,259.43,269.11,264.96,277.59,273.36,268.65,273.45,279.08,252.97,279.27,293.87,311.38,329.88,280.85
2020-02-08 22:17:38.924000,L8,,,,,,,,,,,,,,,198.26,237.38,225.18,256.79,280.49,299.97,318.09,260.51
2020-02-24 22:17:35.189000,L8,220.10,225.05,216.34,219.68,232.45,240.53,247.66,251.58,262.47,271.38,266.53,277.31,274.55,269.85,273.92,283.93,253.95,280.48,295.67,313.91,332.18,284.20
2020-03-11 22:17:28.877000,L8,216.53,224.92,212.08,214.04,227.30,236.37,243.20,251.00,257.98,266.67,262.70,276.41,271.18,267.33,273.47,276.75,247.81,280.69,294.47,309.62,324.95,279.81
2020-03-27 22:17:20.128000,L8,216.41,225.18,219.66,220.21,227.85,275.23,264.06,258.31,264.65,275.34,272.80,287.31,275.11,269.62,276.71,284.58,256.36,280.97,294.71,314.60,330.93,283.66
2020-09-03 22:17:46.393000,L8,,,,202.68,215.66,222.38,228.03,231.78,199.32,246.26,244.26,250.65,254.45,253.51,251.34,252.70,219.47,253.34,274.98,288.16,307.51,254.57
2020-09-19 22:17:52.015000,L8,330.08,540.28,264.10,256.83,271.09,271.96,272.00,281.85,286.41,290.49,302.94,299.69,313.68,305.06,318.54,310.63,329.01,329.76,329.24,333.23,364.54,302.66
2021-01-09 22:17:48.906000,L8,218.05,221.25,208.88,213.81,224.55,229.26,241.46,249.41,259.57,267.44,263.03,271.62,270.58,266.28,266.64,272.13,242.66,280.08,294.02,309.61,327.71,272.94
2021-01-25 22:17:44.203000,L8,216.27,224.17,213.55,219.08,228.92,237.00,245.40,253.18,263.05,270.80,266.77,277.38,275.06,270.20,273.94,276.67,246.25,282.08,296.74,312.39,330.30,275.72
2021-02-26 22:17:35.944000,L8,219.67,229.11,215.93,219.39,229.14,237.09,247.01,253.08,260.81,271.65,268.86,279.30,275.46,270.56,274.54,279.23,250.93,283.21,296.86,312.62,330.76,278.26
2021-03-30 22:17:22.624000,L8,212.53,226.04,230.36,225.30,232.72,217.61,,249.12,259.25,268.52,264.01,272.02,270.80,268.08,268.97,273.74,246.31,275.03,294.70,308.36,322.06,273.69
2021-04-15 22:17:16.883000,L8,,,,,,,240.45,249.89,257.40,267.79,265.07,271.11,270.47,267.19,260.80,235.69,,278.83,293.22,307.82,326.36,271.91
2021-05-01 22:17:07.841000,L8,221.35,228.38,219.29,219.43,237.04,242.95,250.88,252.52,264.54,275.04,273.47,280.07,279.77,276.91,278.25,283.82,259.70,283.92,300.21,318.63,334.12,285.28
2021-05-17 22:17:12.707000,L8,,,,,,196.62,220.16,237.05,240.02,,251.51,256.57,259.71,258.61,256.18,254.62,223.83,261.73,276.29,286.98,313.45,254.88
2021-06-18 22:17:27.030000,L8,,,,,211.08,226.14,237.46,241.55,244.36,259.31,258.01,259.80,261.81,262.06,260.98,263.90,234.25,264.01,286.52,300.28,316.06,256.43
2021-07-04 22:17:29.944000,L8,212.01,227.96,224.02,219.00,235.44,241.10,250.74,252.29,261.74,275.61,271.82,277.93,273.99,273.61,275.39,280.81,257.10,278.66,297.24,316.64,328.66,282.23
2021-11-09 22:17:58.951000,L8,219.34,226.91,221.40,221.63,235.68,242.46,251.73,258.27,269.57,277.39,279.19,285.08,281.52,280.40,286.36,286.89,272.10,286.95,301.59,314.27,339.48,282.93
2021-12-19 22:17:52.616000,L9,252.88,248.73,254.02,241.21,258.79,255.63,280.37,273.84,278.45,289.01,290.33,293.48,294.53,294.00,296.09,295.27,289.88,291.93,308.16,322.26,370.31,298.87
2022-01-04 22:17:52.138000,L9,227.84,244.61,223.23,223.67,238.43,263.85,250.15,265.38,279.62,288.98,307.82,325.85,317.99,322.58,362.95,479.08,296.69,290.04,306.53,319.30,337.90,301.16
2022-01-12 22:17:49.562000,L8,214.02,224.96,213.22,213.85,228.40,236.77,244.42,251.06,260.52,269.71,268.29,273.49,271.58,269.03,272.04,276.17,247.39,279.54,298.87,312.82,330.66,276.82
2022-01-20 22:17:51.591000,L9,,,,,,,,232.68,239.72,255.93,249.35,246.35,250.23,,,,,,,,,
2022-02-21 22:17:43.336000,L9,276.07,264.58,261.77,267.68,272.05,270.98,283.77,287.04,302.84,296.98,320.60,320.80,318.42,310.52,308.61,310.00,316.35,320.15,331.69,341.79,353.74,317.64
2022-03-09 22:17:37.608000,L9,345.15,379.01,393.82,380.44,371.09,432.60,269.04,268.83,289.60,321.93,311.95,301.96,303.07,299.66,298.85,302.94,309.56,312.32,333.20,341.53,343.66,315.15
2022-05-04 22:17:26.026000,L8,510.95,496.78,,,,,,,266.73,263.40,261.47,265.68,268.23,253.60,258.30,265.20,244.15,272.59,289.64,303.04,320.95,265.05
2022-05-12 22:17:13.223000,L9,,,,,,,,,,301.37,326.97,206.95,291.56,277.34,273.37,280.39,260.72,281.07,293.53,305.43,321.10,262.25
2022-06-05 22:17:39.656000,L8,297.99,305.61,373.50,318.83,318.42,409.61,317.98,311.22,309.22,349.04,346.61,343.96,383.84,305.37,365.61,303.20,322.87,319.36,330.72,351.43,398.74,336.91
2022-06-13 22:17:12.050000,L9,,,,,,,,,,,,,249.13,248.93,248.83,243.61,215.31,212.09,270.49,282.39,296.19,248.00
2022-06-21 22:17:48.970000,L8,215.05,228.15,232.07,229.41,238.18,242.38,253.23,258.89,268.40,284.45,275.02,273.67,274.47,276.52,276.68,285.18,267.68,284.17,297.36,326.22,342.84,281.37
2022-07-15 22:17:24.696000,L9,,,,,,,,,,,207.28,249.47,251.54,251.51,252.66,258.26,228.07,236.82,275.33,288.60,305.10,252.97
2022-07-31 22:17:39.593000,L9,263.37,248.33,261.15,280.75,344.82,297.16,382.78,294.77,286.30,305.06,317.57,310.50,295.41,365.81,327.83,327.96,395.42,333.55,339.31,324.10,463.28,492.80
2022-08-08 22:18:05.196000,L8,220.47,231.62,235.58,229.22,241.33,262.07,257.55,257.08,275.93,307.80,299.89,360.69,287.77,431.55,294.52,293.52,271.14,289.27,299.82,313.83,342.58,294.68
2022-09-09 22:18:11.619000,L8,193.67,193.95,206.14,207.14,223.43,232.78,235.15,230.02,,,,,,,,,,,,,,
2022-09-17 22:17:54.625000,L9,214.13,227.64,219.46,221.89,233.61,242.27,243.67,252.86,211.11,258.40,269.47,275.13,270.56,264.68,263.75,271.42,253.59,263.95,290.59,301.63,332.73,265.56
2022-11-04 22:18:00.514000,L9,,,,210.61,223.77,231.29,239.27,246.72,235.14,237.27,229.77,243.78,257.22,249.93,258.87,258.12,236.27,223.62,,,,
2022-12-22 22:17:59.519000,L9,256.46,255.75,260.90,278.31,284.75,291.30,292.24,334.05,341.53,311.54,311.40,318.03,305.52,327.76,322.85,339.07,374.56,353.21,347.99,322.12,351.44,322.11
2023-01-15 22:17:53.980000,L8,284.26,278.55,282.60,268.92,284.58,286.34,293.18,306.05,300.43,293.45,298.06,327.70,311.89,296.41,289.91,296.28,286.09,291.35,299.70,314.16,338.07,291.87
2023-01-31 22:17:58.841000,L8,,,,,,,,,,,,,207.00,226.37,239.67,215.99,203.57,221.87,259.73,263.34,,
2023-02-16 22:17:50.035000,L8,211.25,229.26,231.51,226.49,244.25,250.87,257.76,263.06,269.63,282.10,280.46,281.43,278.93,267.65,272.75,273.62,270.73,285.69,296.60,327.08,402.24,275.15
2023-03-04 22:17:37.574000,L8,193.46,195.98,199.44,204.79,215.69,223.14,,,241.73,254.79,256.59,260.65,262.85,272.44,264.04,277.38,238.27,278.01,287.89,303.73,324.59,266.80
2023-03-28 22:17:33.498000,L9,214.42,225.87,219.30,220.87,237.14,238.26,243.42,248.98,260.25,271.53,269.56,274.26,273.21,266.45,266.56,268.07,256.11,280.30,285.96,303.81,326.58,274.58
2023-05-15 22:17:12.111000,L9,211.79,230.64,223.92,230.60,237.66,275.91,278.06,261.83,265.33,274.53,278.54,274.19,274.21,270.12,274.66,271.47,259.06,281.71,292.27,307.47,329.69,275.03
2023-05-31 22:17:04.101000,L9,210.73,227.71,258.76,222.41,233.63,238.18,243.58,270.92,262.87,270.06,276.92,274.14,284.81,270.08,285.86,274.23,258.05,279.88,289.51,311.91,336.56,294.28
2023-06-08 22:17:00.359000,L8,204.78,223.10,221.19,215.01,226.86,237.62,244.97,246.27,258.94,267.56,267.64,265.16,265.22,288.33,282.89,279.44,282.07,286.78,294.81,313.65,343.10,299.02
2023-06-16 22:16:54.981000,L9,,,194.56,202.19,208.95,220.41,227.25,228.23,201.38,244.43,239.59,245.17,249.03,247.68,243.98,246.22,,,249.43,269.84,201.35,
2023-06-24 22:17:06.399000,L8,210.38,225.74,221.58,242.02,254.66,245.55,250.45,255.11,264.14,287.49,286.73,269.37,280.29,296.14,287.86,292.34,278.12,287.73,288.69,309.49,335.77,274.19
2023-07-02 22:17:05.775000,L9,306.85,271.81,276.28,337.17,340.77,328.23,357.42,366.81,397.11,420.68,481.21,438.40,305.09,367.40,369.35,350.86,470.71,396.31,387.28,408.51,487.24,412.00
2023-07-18 22:17:12.131000,L9,219.38,227.96,226.79,233.67,242.79,248.94,250.76,258.95,285.87,294.19,278.92,282.20,276.63,280.09,280.09,301.04,275.50,285.24,307.66,327.65,347.89,288.22
