dates,satname,nzd0408-0000,nzd0408-0001,nzd0408-0002,nzd0408-0003,nzd0408-0004
2005-07-10 21:55:19.319000,L5,312.73,325.24,321.55,316.66,303.79
2005-08-27 21:55:43.837000,L5,454.00,413.22,420.15,388.79,381.43
2005-09-28 21:55:44.137000,L5,369.24,365.31,365.66,356.03,347.86
2006-02-19 21:58:15.515000,L5,379.02,370.63,380.12,371.73,362.67
2006-06-27 22:00:24.118000,L5,316.97,281.94,331.52,327.43,
2006-11-02 22:01:56.430000,L5,324.67,337.61,336.12,331.86,321.08
2007-01-05 22:02:28.201000,L5,317.51,332.70,322.41,317.39,305.18
2007-01-21 22:02:33.422000,L5,380.66,375.83,374.25,367.24,354.04
2008-02-16 22:04:21.599000,L5,225.23,203.25,302.17,304.35,284.59
2008-02-25 21:58:00.859000,L5,442.48,395.64,396.65,391.73,388.44
2008-12-25 21:52:09.965000,L5,364.33,364.05,355.52,344.86,342.62
2010-01-13 21:58:24.995000,L5,353.25,352.97,354.90,344.63,340.87
2010-01-29 21:58:29.033000,L5,359.34,366.17,361.38,348.10,339.46
2011-09-13 21:56:09.668000,L5,385.36,379.16,382.69,359.72,357.92
2013-05-29 22:09:41.256000,L8,307.87,327.70,324.88,301.11,328.41
2013-06-30 22:09:35.948000,L8,309.74,284.94,211.19,153.65,194.49
2013-07-16 22:09:36.403000,L8,318.50,329.72,329.22,318.71,332.73
2013-09-02 22:09:40.433000,L8,357.22,359.93,363.81,359.13,355.18
2014-01-24 22:08:45.323000,L8,293.66,223.42,311.62,307.98,298.72
2014-02-25 22:08:20.274000,L8,321.21,335.93,333.95,322.68,298.22
2014-03-13 22:08:09.214000,L8,303.96,239.76,257.30,264.34,
2014-04-30 22:07:22.351000,L8,348.13,357.07,348.54,337.16,347.93
2014-06-01 22:07:14.657000,L8,330.49,330.95,268.21,,
2014-07-03 22:07:25.958000,L8,350.31,354.53,363.72,351.96,352.99
2014-08-04 22:07:38.344000,L8,358.10,360.89,356.93,342.24,347.05
2014-10-23 22:07:51.237000,L8,341.00,340.06,337.90,330.69,340.73
2014-11-08 22:07:51.967000,L8,326.47,335.26,333.01,323.68,337.02
2014-12-26 22:07:42.898000,L8,340.37,338.95,339.98,334.95,340.18
2015-02-12 22:07:27.072000,L8,201.09,297.18,230.62,159.42,315.01
2015-02-28 22:07:24.273000,L8,336.51,340.56,345.01,343.25,342.33
2015-04-01 22:07:01.610000,L8,322.25,340.92,336.13,331.65,337.33
2015-05-19 22:06:40.529000,L8,303.12,328.39,325.54,314.14,328.65
2015-06-20 22:06:56.810000,L8,315.98,335.44,330.66,318.72,335.22
2015-07-22 22:07:13.408000,L8,318.41,340.60,331.59,322.98,330.25
2015-08-23 22:07:24.416000,L8,329.45,340.31,336.70,326.68,338.20
2015-09-08 22:07:30.411000,L8,263.68,286.93,205.47,314.99,326.60
2015-09-24 22:07:37.598000,L8,317.26,329.95,326.26,318.44,327.08
2015-10-10 22:07:38.780000,L8,302.19,325.57,314.70,312.92,325.32
2015-11-27 22:07:47.119000,L8,313.97,332.55,328.59,319.01,330.82
2015-12-13 22:07:45.395000,L8,300.96,323.41,310.31,313.09,319.68
2016-02-15 22:07:33.404000,L8,299.23,325.69,321.63,313.15,291.98
2016-03-02 22:07:31.352000,L8,294.71,225.04,322.21,238.36,213.01
2016-03-18 22:07:25.821000,L8,345.40,349.14,343.26,342.56,350.70
2016-04-19 22:07:10.819000,L8,339.92,340.07,336.18,328.50,340.52
2016-06-06 22:07:18.940000,L8,352.76,346.79,336.80,334.47,347.26
2016-07-08 22:07:32.591000,L8,352.71,387.54,362.57,388.46,380.41
2016-07-24 22:07:37.782000,L8,345.84,338.73,336.40,331.00,342.59
2016-08-09 22:07:39.758000,L8,321.10,334.51,331.93,323.44,335.81
2016-09-10 22:07:51.328000,L8,304.69,326.05,324.89,312.03,326.72
2016-10-12 22:07:57.049000,L8,339.31,344.29,335.62,332.16,340.14
2016-12-15 22:07:53.950000,L8,383.38,357.31,358.38,351.26,351.96
2016-12-31 22:07:51.584000,L8,345.39,348.71,357.29,350.59,353.09
2017-01-16 22:07:46.911000,L8,360.15,360.56,354.04,353.21,352.50
2017-04-06 22:07:09.788000,L8,227.41,246.66,151.17,159.75,200.93
2017-04-22 22:07:00.199000,L8,346.30,346.82,337.20,342.53,344.99
2017-05-24 22:07:10.251000,L8,317.10,332.41,316.62,316.57,329.42
2017-06-25 22:07:23.481000,L8,316.84,333.49,325.54,316.80,339.78
2017-08-28 22:07:43.849000,L8,337.77,340.40,349.22,342.41,338.72
2017-10-31 22:07:55.807000,L8,339.80,341.30,335.42,328.03,337.98
2017-12-02 22:07:46.733000,L8,303.50,324.49,231.80,312.26,325.10
2018-04-25 22:06:50.725000,L8,340.11,335.06,331.82,323.45,339.14
2018-05-27 22:06:28.609000,L8,310.24,254.45,207.13,157.52,197.64
2018-06-28 22:06:40.110000,L8,340.37,335.59,332.60,321.02,343.03
2018-08-31 22:07:11.120000,L8,351.92,359.43,351.23,354.50,356.23
2018-10-18 22:07:29.549000,L8,358.90,352.93,361.99,355.63,358.47
2018-12-21 22:07:30.529000,L8,312.22,329.16,327.14,317.53,327.14
2019-01-22 22:07:26.086000,L8,341.32,342.24,340.09,338.05,336.58
2019-02-07 22:07:23.498000,L8,369.86,364.43,386.87,358.98,359.75
2019-03-11 22:07:14.802000,L8,321.37,332.83,331.13,327.69,332.42
2019-05-30 22:07:21.058000,L8,430.51,397.39,413.79,406.75,413.98
2019-06-15 22:07:27.730000,L8,324.38,243.35,162.93,320.01,336.92
2019-07-01 22:07:32.340000,L8,310.50,286.14,209.39,154.55,330.30
2019-08-02 22:07:41.830000,L8,340.58,337.78,331.73,321.22,336.52
2019-08-18 22:07:47.079000,L8,345.84,340.33,337.13,325.69,340.79
2019-10-05 22:08:00.157000,L8,359.24,351.50,355.32,360.06,350.16
2019-12-08 22:07:56.574000,L8,348.11,341.66,349.08,345.49,348.07
2020-01-09 22:07:49.551000,L8,235.12,320.90,328.53,318.37,329.79
2020-02-10 22:07:40.719000,L8,338.81,340.83,351.28,339.04,347.83
2020-03-13 22:07:30.028000,L8,321.35,336.62,337.50,324.91,339.94
2020-05-16 22:07:03.451000,L8,309.12,328.19,325.78,312.94,329.46
2020-06-01 22:07:08.444000,L8,311.90,329.04,153.08,151.70,168.61
2020-09-21 22:07:54.687000,L8,399.75,399.53,438.60,397.59,389.17
2021-02-12 22:07:43.180000,L8,299.55,,322.84,314.22,325.13
2021-03-16 22:07:27.743000,L8,326.29,337.26,335.57,328.77,337.31
2021-04-17 22:07:18.077000,L8,315.20,331.92,327.65,318.15,332.75
2021-05-03 22:07:08.587000,L8,351.30,343.03,343.70,341.34,347.37
2021-05-19 22:07:16.079000,L8,322.50,331.06,327.33,318.29,333.94
2021-07-22 22:07:36.760000,L8,349.23,342.58,339.93,335.39,347.55
2021-08-23 22:07:49.080000,L8,306.80,326.11,321.10,313.37,329.10
2021-09-24 22:07:56.691000,L8,344.47,345.75,342.06,337.96,346.88
2021-12-21 22:07:55.088000,L9,315.58,337.61,340.87,326.26,338.59
2021-12-29 22:07:53.106000,L8,414.83,390.89,416.31,395.31,395.75
2022-01-30 22:07:46.196000,L8,330.22,338.97,341.99,326.46,343.38
2022-04-28 22:07:22.893000,L9,346.85,340.16,333.67,336.43,344.53
2022-05-06 22:07:29.527000,L8,348.56,344.19,351.61,347.38,349.24
2022-05-22 22:07:34.435000,L8,311.35,319.71,317.68,276.79,331.37
2022-06-07 22:07:43.386000,L8,351.92,348.26,357.05,351.51,355.27
2022-07-01 22:07:30.281000,L9,409.41,401.33,404.29,411.85,400.16
2022-08-02 22:07:43.151000,L9,390.07,390.74,394.07,386.12,389.79
2022-08-26 22:08:10.171000,L8,308.42,310.53,310.25,281.30,326.94
2022-09-03 22:07:51.912000,L9,338.47,337.90,336.18,325.47,343.03
2022-10-21 22:08:05.375000,L9,342.80,336.84,337.33,329.59,344.86
2022-10-29 22:08:16.390000,L8,305.21,297.29,312.73,278.82,313.86
2022-11-06 22:08:03.924000,L9,301.95,274.83,311.94,310.56,329.64
2022-11-14 22:08:11.017000,L8,345.22,341.07,349.65,346.82,348.88
2022-11-22 22:08:05.589000,L9,346.36,344.19,351.07,335.89,346.50
2022-12-24 22:08:01.921000,L9,345.30,347.23,358.60,351.66,346.79
2023-01-01 22:08:03.014000,L8,322.86,334.54,335.70,327.00,333.87
2023-01-25 22:08:01.087000,L9,324.07,336.39,340.66,327.03,342.97
2023-02-18 22:07:49.813000,L8,333.68,339.25,339.44,334.96,347.00
2023-03-06 22:07:38.056000,L8,313.78,315.15,325.21,314.58,327.83
2023-03-14 22:07:47.070000,L9,328.57,330.68,332.56,326.89,336.99
2023-03-22 22:07:28.676000,L8,326.58,325.81,325.63,322.10,335.67
2023-04-15 22:07:28.766000,L9,313.81,315.41,319.74,301.84,327.90
2023-04-23 22:07:09.009000,L8,346.30,351.08,356.92,351.26,357.46
2023-05-01 22:07:20.041000,L9,323.89,323.97,319.67,265.86,316.11
2023-06-10 22:07:03.713000,L8,341.04,328.35,330.08,324.47,340.35
2023-07-04 22:07:09.507000,L9,357.84,350.20,337.53,335.73,349.64
2023-07-20 22:07:13.901000,L9,317.58,321.61,321.74,280.53,332.74
2023-08-05 22:07:22.990000,L9,308.28,314.70,213.66,271.06,326.81
2023-08-13 22:07:31.903000,L8,350.35,356.51,338.07,333.73,348.17
2023-08-21 22:07:27.968000,L9,298.68,300.81,319.81,316.33,332.81
2023-08-29 22:07:37.978000,L8,343.33,340.78,333.67,332.01,344.25
2023-09-06 22:07:38.576000,L9,309.52,316.61,,,
2023-10-08 22:07:46.156000,L9,338.37,339.38,335.19,335.28,344.45
2023-10-24 22:07:51.936000,L9,344.20,346.06,349.42,340.93,347.34
2023-11-09 22:07:48.684000,L9,,312.28,331.83,318.64,335.06
2023-11-17 22:07:51.092000,L8,380.52,378.46,384.57,376.34,389.53
2023-11-25 22:07:56.439000,L9,370.24,365.62,369.00,369.36,367.94
2024-01-12 22:07:54.756000,L9,334.94,338.02,337.06,333.27,339.43
2024-01-20 22:07:43.131000,L8,300.26,313.68,279.91,314.29,327.30
2024-02-13 22:07:53.770000,L9,344.08,342.67,355.85,343.32,349.93
2024-02-21 22:07:41.296000,L8,244.38,305.26,213.35,158.03,325.13
2024-02-29 22:07:47.311000,L9,275.94,216.00,319.95,316.78,330.85
2024-04-17 22:07:27.643000,L9,341.16,338.27,340.09,338.38,344.26
2024-04-25 22:07:04.127000,L8,348.06,339.93,334.25,334.12,346.43
2024-05-03 22:07:13.830000,L9,315.37,325.60,321.91,313.73,330.98
2024-05-11 22:06:51.721000,L8,315.78,322.70,327.31,315.78,335.86
2024-05-27 22:06:40.812000,L8,319.84,325.20,321.00,316.46,333.94
2024-06-04 22:06:59.762000,L9,347.00,333.49,332.58,326.46,343.11
2024-06-20 22:06:42.803000,L9,317.13,326.12,324.73,274.03,333.30
2024-06-28 22:06:55.317000,L8,324.69,327.15,328.21,323.49,332.27
2024-07-06 22:06:56.889000,L9,354.82,359.88,339.43,340.89,354.93
2024-08-23 22:07:23.350000,L9,313.04,319.64,318.16,312.98,330.37
2024-08-31 22:07:27.249000,L8,348.06,340.00,333.91,329.99,344.15
2024-09-24 22:07:25.318000,L9,339.68,333.96,335.21,328.16,341.49
2024-10-10 22:07:34.230000,L9,337.00,336.50,338.10,327.56,337.82
2024-10-18 22:07:42.636000,L8,334.12,335.02,344.24,325.88,349.72
2024-11-03 22:07:36.412000,L8,338.91,339.59,338.60,327.64,341.71
2024-11-11 22:07:39.523000,L9,349.39,346.70,354.83,341.91,347.64
2025-01-22 22:07:37.432000,L8,347.89,348.97,356.96,347.50,348.55
2025-02-07 22:07:41.096000,L8,362.68,361.55,363.83,362.09,360.58
2025-02-23 22:07:31.324000,L8,340.24,338.95,335.79,332.76,338.97
2025-03-19 22:07:30.686000,L9,311.76,277.45,319.74,307.25,322.29
2025-04-12 22:07:12.262000,L8,339.70,337.37,334.70,329.93,341.44
2025-05-06 22:07:18.415000,L9,326.90,322.36,324.41,316.20,335.30
