dates,satname,nzd0504-0000,nzd0504-0001,nzd0504-0002,nzd0504-0003,nzd0504-0004,nzd0504-0005,nzd0504-0006,nzd0504-0007
2014-08-11 22:14:39.696000,L8,242.33,291.12,295.91,294.46,230.89,244.77,239.04,266.50
2014-09-28 22:14:44.621000,L8,278.40,289.81,294.14,292.44,288.18,289.20,195.00,259.55
2014-11-15 22:14:49.314000,L8,292.69,305.61,310.99,311.59,308.13,310.80,295.46,286.30
2015-01-02 22:14:38.674000,L8,279.20,291.59,292.61,293.67,289.64,292.10,279.25,251.27
2015-02-10 22:20:38.674000,L8,235.84,254.53,269.26,289.45,149.16,,,
2015-06-27 22:13:58.027000,L8,282.18,295.71,301.31,300.56,290.54,297.33,275.96,265.80
2015-07-29 22:14:13.585000,L8,282.75,295.27,300.61,301.48,287.58,296.67,247.00,257.87
2015-10-17 22:14:38.194000,L8,289.77,304.56,311.05,310.23,307.41,308.80,289.60,283.44
2015-11-18 22:14:44.822000,L8,276.70,288.69,291.65,290.88,280.98,222.84,197.16,255.35
2016-01-05 22:14:40.992000,L8,298.67,311.09,313.27,316.55,311.69,315.73,296.93,285.83
2016-04-26 22:14:08.933000,L8,278.04,291.32,296.60,291.90,,,,
2016-05-12 22:14:08.416000,L8,280.83,294.78,299.01,299.12,189.19,248.90,277.61,239.09
2016-07-15 22:14:34.059000,L8,186.04,235.56,302.47,303.09,297.40,299.12,279.13,271.42
2016-08-16 22:14:41.427000,L8,286.01,300.74,303.97,303.42,299.43,300.51,282.21,265.22
2016-09-01 22:14:48.072000,L8,282.49,294.51,299.44,299.85,293.01,295.23,,247.29
2017-01-23 22:14:43.048000,L8,292.91,311.62,314.64,314.40,316.67,315.83,303.93,283.50
2017-02-15 22:20:43.526000,L8,279.80,290.60,292.53,245.19,285.13,,,
2017-04-04 22:20:20.280000,L8,271.79,286.38,291.50,240.57,229.57,,,
2017-04-20 22:20:11.117000,L8,287.64,303.25,309.28,308.08,309.88,305.04,289.37,279.43
2017-07-02 22:14:23.696000,L8,269.68,293.20,296.95,294.48,173.91,143.20,198.36,257.70
2017-08-03 22:14:35.682000,L8,287.40,302.54,306.75,310.55,312.56,305.22,287.22,289.13
2018-02-11 22:14:26.201000,L8,349.64,341.87,347.61,355.67,351.32,352.63,354.94,346.35
2018-03-06 22:20:26.446000,L8,292.26,307.49,313.98,311.39,310.74,312.58,291.10,285.45
2018-03-15 22:14:10.086000,L8,291.02,307.31,315.95,311.14,311.11,317.27,291.72,288.61
2018-04-16 22:13:54.370000,L8,275.09,290.68,295.21,291.66,282.92,290.83,275.82,238.17
2018-05-02 22:13:45.572000,L8,272.18,290.96,295.71,255.79,247.40,268.29,276.69,252.63
2018-05-18 22:13:34.690000,L8,,289.50,295.82,291.60,231.35,248.68,275.89,259.95
2018-07-21 22:13:49.390000,L8,271.25,292.18,299.23,258.40,183.10,141.39,247.76,263.52
2018-09-07 22:14:12.130000,L8,283.80,295.67,301.62,301.23,297.33,299.17,282.34,277.42
2018-11-10 22:14:32.733000,L8,293.42,306.33,310.46,309.45,310.30,311.17,292.83,289.73
2018-12-28 22:14:29.227000,L8,309.43,323.81,327.31,333.00,335.29,337.21,328.24,342.05
2019-01-13 22:14:27.136000,L8,280.40,291.64,296.67,295.37,288.13,295.85,276.72,235.46
2019-02-05 22:20:33.244000,L8,236.55,258.80,276.45,281.03,294.37,299.19,278.91,260.74
2019-02-14 22:14:21.185000,L8,295.08,306.49,312.63,313.96,311.57,313.97,296.81,286.07
2019-02-21 22:20:30.485000,L8,291.24,305.92,308.55,305.95,305.51,305.07,282.97,
2019-03-02 22:14:17.011000,L8,297.27,307.94,315.04,313.82,313.08,315.93,292.58,286.11
2019-06-22 22:14:28.716000,L8,275.31,295.86,301.66,303.00,288.12,300.27,278.84,269.56
2019-09-10 22:14:51.565000,L8,289.10,304.21,311.16,312.70,309.21,312.11,289.17,284.65
2019-09-26 22:14:56.917000,L8,286.35,299.93,306.02,309.66,307.93,282.52,220.23,236.12
2019-11-13 22:14:57.837000,L8,297.70,311.81,319.04,318.22,316.99,321.36,305.47,285.32
2019-11-29 22:14:55.870000,L8,295.62,308.32,314.24,316.22,312.13,315.46,297.29,281.52
2019-12-22 22:21:03.498000,L8,275.18,289.84,293.81,,,,,
2020-01-23 22:20:55.593000,L8,294.16,307.66,315.36,314.51,314.59,317.53,291.95,282.87
2020-03-04 22:14:32.767000,L8,299.65,314.77,319.41,320.91,320.59,323.18,300.20,284.78
2020-03-11 22:20:40.527000,L8,295.12,312.11,319.47,317.71,319.68,320.31,293.20,286.03
2020-06-08 22:14:11.756000,L8,275.27,297.39,306.88,257.90,254.43,268.38,278.05,267.18
2020-07-10 22:14:27.456000,L8,278.49,298.65,309.07,306.29,300.66,304.92,281.12,278.77
2020-07-26 22:14:32.385000,L8,278.23,294.78,305.23,304.27,298.10,300.18,279.96,266.84
2020-08-27 22:14:44.105000,L8,275.46,291.39,299.29,299.08,186.98,159.10,275.70,253.47
2020-10-14 22:14:56.808000,L8,301.10,316.43,324.74,325.34,323.23,325.98,313.55,290.84
2021-02-19 22:14:39.648000,L8,303.69,319.53,320.63,332.30,330.21,346.90,300.64,280.23
2021-05-26 22:14:18.793000,L8,282.66,300.02,310.86,309.04,297.35,307.28,283.48,268.56
2021-06-11 22:14:25.766000,L8,,296.26,306.29,265.07,,160.96,276.71,252.12
2021-06-27 22:14:29.908000,L8,279.85,302.98,313.58,313.32,298.30,307.91,283.01,273.55
2021-07-13 22:14:31.246000,L8,,,,,,,198.65,254.87
2021-08-14 22:14:45.391000,L8,288.69,304.58,316.97,317.53,317.52,315.02,290.74,283.75
2021-08-30 22:14:49.951000,L8,271.38,290.40,299.28,259.39,183.16,295.77,277.60,246.24
2021-11-02 22:15:01.893000,L8,305.02,317.80,323.57,324.14,322.03,324.37,302.00,292.68
2021-11-18 22:14:56.496000,L8,298.96,314.97,321.83,322.11,321.28,322.80,306.47,282.29
2021-12-12 22:14:55.412000,L9,299.29,313.71,320.05,321.40,318.18,322.04,305.16,287.18
2021-12-20 22:14:55.954000,L8,280.79,304.77,311.51,313.18,310.76,312.41,289.61,274.52
2022-01-13 22:14:50.477000,L9,300.21,319.36,321.91,320.83,322.03,324.28,292.36,287.71
2022-01-28 22:20:55.692000,L8,299.05,317.49,322.50,323.63,323.82,324.87,302.23,290.38
2022-02-06 22:14:44.088000,L8,298.18,312.38,319.89,320.35,317.91,319.96,295.18,287.54
2022-02-13 22:20:52.491000,L8,364.03,386.41,416.89,,,,,
2022-02-22 22:14:38.338000,L8,298.00,317.13,322.16,322.29,324.14,327.61,302.14,292.52
2022-03-02 22:14:37.725000,L9,296.51,314.06,319.01,318.19,319.32,319.59,292.69,286.22
2022-04-02 22:20:31.499000,L8,295.26,312.18,318.87,318.71,318.28,318.07,293.48,287.87
2022-05-05 22:14:18.830000,L9,287.32,306.26,313.82,313.87,310.83,310.36,284.46,274.58
2022-05-21 22:14:07.318000,L9,301.13,324.63,345.19,353.67,347.61,344.40,336.03,316.19
2022-06-22 22:14:26.439000,L9,,299.55,310.32,307.14,,154.85,250.68,252.56
2022-06-30 22:14:51.348000,L8,274.04,300.90,310.26,257.82,255.31,262.72,279.97,264.85
2022-08-09 22:14:46.212000,L9,269.71,293.60,302.07,299.48,,,243.64,251.76
2022-09-10 22:14:51.402000,L9,290.04,308.75,315.61,318.13,320.41,314.01,290.84,280.50
2023-01-08 22:15:00.142000,L8,288.08,304.57,311.09,310.68,309.94,310.65,288.20,268.57
2023-02-17 22:15:01.258000,L9,307.17,317.48,323.03,323.88,324.08,321.40,308.60,297.96
2023-02-25 22:14:39.957000,L8,304.19,316.68,321.59,321.47,322.13,321.89,313.42,291.59
2023-03-05 22:14:49.135000,L9,305.89,315.01,321.51,322.35,319.08,320.61,301.26,292.90
2023-04-06 22:14:33.046000,L9,296.35,312.94,318.65,319.07,318.89,314.44,291.15,277.87
2023-04-14 22:14:09.763000,L8,280.01,297.04,304.06,298.88,277.27,298.49,278.18,243.39
2023-05-24 22:14:04.912000,L9,267.35,297.50,307.46,300.34,180.18,158.02,255.48,255.75
2023-06-01 22:13:55.021000,L8,,295.84,306.55,202.00,172.17,152.81,248.24,253.77
2023-06-09 22:14:00.612000,L9,270.67,299.53,307.64,298.69,182.91,160.46,276.82,260.30
2023-07-03 22:14:15.167000,L8,,294.21,298.29,208.07,180.97,155.11,246.25,254.65
2023-07-11 22:14:12.102000,L9,,201.85,252.58,205.63,180.71,232.80,244.34,253.85
2023-07-27 22:14:14.688000,L9,176.72,292.84,297.40,225.30,183.45,160.05,251.52,259.63
2023-08-12 22:14:23.119000,L9,155.52,198.96,244.25,203.16,178.10,152.82,195.92,252.62
2023-09-05 22:14:34.496000,L8,196.06,287.49,291.92,215.20,186.07,152.30,187.75,252.10
2023-09-29 22:14:38.579000,L9,273.38,292.65,297.46,228.99,200.80,155.42,189.99,249.93
2023-11-24 22:14:51.719000,L8,299.48,317.44,322.93,323.61,321.04,323.13,302.87,294.28
2023-12-10 22:14:45.117000,L8,284.92,299.79,306.51,305.63,300.91,303.93,281.82,259.73
2024-01-11 22:14:44.166000,L8,301.17,320.67,325.84,327.37,327.23,326.05,308.86,291.62
2024-02-04 22:14:55.450000,L9,301.15,315.07,321.78,322.65,322.37,320.76,298.81,286.59
2024-02-12 22:14:41.937000,L8,305.77,321.69,326.14,329.97,328.48,327.01,307.38,294.28
2024-03-07 22:14:47.781000,L9,283.81,302.18,310.53,307.30,285.62,304.40,281.22,
2024-04-16 22:14:07.010000,L8,281.31,298.20,307.84,305.72,190.07,302.05,279.02,
2024-04-24 22:14:13.960000,L9,315.88,324.72,334.79,340.86,337.00,334.87,323.29,318.43
2024-06-03 22:13:41.381000,L8,281.90,306.55,313.67,313.45,305.66,311.09,282.77,266.36
2024-06-11 22:13:53.980000,L9,284.94,308.77,315.82,316.40,315.47,311.57,283.40,167.78
2024-06-19 22:13:49.014000,L8,286.72,309.44,316.54,314.11,256.56,269.93,285.39,283.70
2024-07-05 22:13:57.118000,L8,479.51,356.35,358.98,376.42,374.69,376.08,386.19,352.91
2024-08-06 22:14:09.174000,L8,,298.72,308.45,311.19,297.85,306.50,282.36,266.63
2024-08-30 22:14:23.037000,L9,282.54,298.97,309.41,310.09,287.14,304.82,282.17,260.51
2024-09-07 22:14:30.806000,L8,296.07,313.26,319.70,322.75,322.65,317.65,296.35,286.52
2024-09-23 22:14:30.418000,L8,491.12,454.26,350.48,356.32,351.36,363.32,367.50,353.23
2024-10-09 22:14:33.271000,L8,301.95,313.64,317.24,322.34,318.23,321.19,309.13,304.71
2024-11-02 22:14:41.503000,L9,298.91,317.67,324.64,326.10,324.74,326.35,309.79,308.38
2024-11-10 22:14:37.391000,L8,301.97,320.05,323.79,326.96,329.28,329.43,314.13,304.44
2024-12-04 22:14:48.196000,L9,301.18,316.76,321.42,324.90,325.02,324.44,302.79,304.63
2025-01-05 22:14:42.782000,L9,281.96,298.89,304.79,304.82,299.27,291.59,280.74,257.07
2025-01-21 22:14:48.959000,L9,307.95,320.27,325.03,327.68,328.41,329.33,325.57,300.07
2025-04-03 22:14:16.015000,L8,324.91,336.78,335.09,335.06,339.26,352.42,340.35,327.88
2025-04-11 22:14:29.386000,L9,301.41,318.94,324.90,325.26,326.32,324.58,299.12,301.72
