dates,satname,nzd0049-0000,nzd0049-0001,nzd0049-0002,nzd0049-0003,nzd0049-0004
2004-04-16 21:57:19.749000,L5,346.28,283.91,264.35,,
2004-05-18 21:58:14.785000,L5,,376.78,241.63,177.81,186.31
2004-06-12 21:52:47.645000,L5,,350.91,333.40,341.98,359.75
2004-07-21 22:00:04.249000,L5,,374.51,354.73,268.66,365.15
2004-07-30 21:54:04.170000,L5,,347.92,330.75,334.40,351.36
2004-09-16 21:55:17.605000,L5,239.65,260.60,333.31,354.44,371.45
2004-10-18 21:55:59.918000,L5,363.56,351.44,340.27,344.39,361.23
2004-11-19 21:56:31.297000,L5,361.55,344.26,326.75,334.97,345.61
2005-01-13 22:03:41.143000,L5,381.01,341.89,350.84,362.35,376.91
2005-02-14 22:04:09.465000,L5,400.79,387.54,384.29,362.72,368.70
2005-02-23 21:58:07.648000,L5,360.33,347.28,342.56,350.69,365.97
2005-03-02 22:04:24.338000,L5,374.41,345.23,340.34,339.84,350.98
2005-03-27 21:58:27.646000,L5,333.36,262.79,327.07,270.72,359.56
2005-04-03 22:04:40.528000,L5,363.79,308.33,350.11,323.34,361.93
2005-04-12 21:58:31.220000,L5,326.80,305.41,325.72,320.38,296.89
2005-06-06 22:05:05.724000,L5,,372.20,355.39,348.88,364.00
2005-07-08 22:05:15.796000,L5,324.75,383.18,365.21,369.32,374.57
2005-08-25 22:05:41.221000,L5,379.02,380.53,200.83,201.13,205.23
2005-09-03 21:59:32.312000,L5,,,,347.28,356.04
2005-09-26 22:05:42.687000,L5,386.03,368.29,348.88,349.40,358.53
2005-10-05 21:59:29.384000,L5,364.34,353.58,354.36,349.51,363.55
2005-11-13 22:05:57.059000,L5,402.98,387.31,382.25,381.49,378.38
2006-02-10 22:01:51.332000,L5,353.84,343.66,330.59,337.58,362.62
2006-02-17 22:08:11.136000,L5,226.88,207.50,181.77,225.66,214.15
2006-03-14 22:02:31.280000,L5,347.56,316.95,348.35,351.91,360.45
2006-04-06 22:09:08.139000,L5,382.93,378.06,362.97,364.08,370.66
2006-05-17 22:03:33.996000,L5,,341.29,352.64,356.63,366.63
2006-06-25 22:10:20.606000,L5,,383.83,372.90,374.93,370.55
2006-08-12 22:10:59.603000,L5,359.42,378.59,366.59,365.88,370.35
2006-08-21 22:04:55.513000,L5,191.14,352.66,352.65,355.40,361.80
2006-08-28 22:11:11.674000,L5,384.00,373.38,353.34,180.67,363.18
2006-09-13 22:11:23.474000,L5,382.21,368.03,355.08,353.70,362.20
2006-09-29 22:11:34.525000,L5,400.66,244.70,362.24,363.83,368.78
2006-11-25 22:06:19.953000,L5,420.44,300.34,290.13,292.80,308.35
2006-12-11 22:06:28.205000,L5,334.36,217.24,225.00,233.82,249.95
2007-02-13 22:06:23.395000,L5,349.95,337.68,333.36,337.10,360.07
2007-09-25 22:04:24.972000,L5,365.50,359.21,344.57,346.25,356.99
2007-10-02 22:10:31.289000,L5,259.37,387.12,375.07,371.22,377.65
2008-11-21 22:01:05.982000,L5,388.85,373.43,364.86,362.63,370.12
2009-01-01 21:56:07.642000,L5,360.47,344.64,353.92,351.75,361.41
2009-01-24 22:02:55.057000,L5,363.50,291.05,329.42,260.87,280.93
2009-12-03 22:01:55.950000,L5,356.41,340.69,351.41,353.72,368.15
2010-01-27 22:08:26.527000,L5,,,327.90,287.45,260.01
2010-02-12 22:08:30.110000,L5,300.88,,335.20,288.93,253.45
2010-11-27 22:07:24.215000,L5,394.10,368.68,359.03,352.65,364.43
2010-12-06 22:01:12.836000,L5,372.92,358.25,370.11,369.93,371.34
2011-01-14 22:07:31.728000,L5,514.96,405.35,406.51,396.95,404.98
2011-03-12 22:01:19.581000,L5,249.30,221.24,332.96,341.40,360.38
2011-03-28 22:01:14.403000,L5,,238.57,305.59,331.65,348.80
2011-08-19 22:00:12.535000,L5,354.19,356.20,336.11,345.89,357.94
2011-09-04 22:00:03.630000,L5,356.99,350.70,351.57,350.27,362.00
2013-04-25 22:19:21.025000,L8,240.13,353.06,300.93,355.33,353.35
2013-05-11 22:19:31.249000,L8,272.78,363.87,352.32,361.13,238.49
2013-05-20 22:13:26.604000,L8,,353.30,351.88,361.52,367.79
2013-06-05 22:13:27.306000,L8,,348.73,348.38,357.52,362.94
2013-06-28 22:19:33.252000,L8,261.77,367.61,351.22,364.16,361.26
2013-07-07 22:13:24.262000,L8,,350.70,348.94,356.04,362.73
2013-07-14 22:19:34.707000,L8,265.67,368.04,351.66,363.79,362.93
2013-09-09 22:13:25.749000,L8,336.29,343.07,313.81,352.78,360.56
2013-09-25 22:13:17.289000,L8,341.96,348.14,346.80,353.45,361.24
2013-10-02 22:19:28.820000,L8,361.46,365.66,351.14,362.05,363.07
2013-10-11 22:13:17.650000,L8,343.97,348.72,347.69,356.41,364.26
2013-10-18 22:19:25.762000,L8,356.73,359.29,351.10,360.19,361.16
2013-11-03 22:19:20.378000,L8,353.43,349.92,344.21,282.97,
2013-11-12 22:13:08.247000,L8,442.42,359.29,365.33,369.07,378.27
2013-12-05 22:19:13.005000,L8,256.07,268.30,336.92,352.64,356.76
2013-12-14 22:12:57.636000,L8,480.02,394.09,391.78,386.57,395.95
2013-12-30 22:12:49.393000,L8,250.72,257.76,350.14,352.78,367.56
2014-01-06 22:18:54.881000,L8,249.44,248.93,313.78,282.30,311.60
2014-01-15 22:12:33.689000,L8,240.05,248.46,346.81,354.00,364.11
2014-01-31 22:12:28.855000,L8,251.67,256.34,346.59,354.17,365.48
2014-02-07 22:18:33.391000,L8,314.15,277.67,320.44,286.13,244.89
2014-02-23 22:18:20.398000,L8,348.00,348.01,348.39,359.17,359.20
2014-03-04 22:11:59.077000,L8,339.72,341.30,349.17,355.17,363.66
2014-03-11 22:18:08.266000,L8,270.20,246.59,291.15,357.72,358.46
2014-03-27 22:17:50.001000,L8,356.88,360.44,353.93,365.02,367.82
2014-04-05 22:11:34.747000,L8,324.64,340.83,347.29,353.08,362.69
2014-04-12 22:17:37.464000,L8,340.60,355.01,348.28,357.97,361.12
2014-04-28 22:17:22.576000,L8,339.47,359.13,346.61,359.12,360.96
2014-05-07 22:11:02.102000,L8,,328.98,331.24,329.23,326.68
2014-05-14 22:17:08.923000,L8,286.86,357.34,349.04,361.09,360.25
2014-05-30 22:17:11.184000,L8,,366.30,357.09,370.03,363.18
2014-07-01 22:17:22.417000,L8,,353.98,318.38,358.12,352.30
2014-07-17 22:17:28.260000,L8,,300.95,314.04,360.11,248.79
2014-07-26 22:11:19.207000,L8,,349.99,350.94,359.41,367.67
2014-10-14 22:11:38.746000,L8,346.29,343.88,346.77,359.10,366.90
2014-10-30 22:11:34.905000,L8,475.46,384.31,392.59,376.97,387.25
2014-12-01 22:11:36.363000,L8,469.92,374.06,369.36,373.09,381.24
2015-01-02 22:11:27.004000,L8,342.98,340.85,345.68,352.90,276.63
2015-01-18 22:11:24.746000,L8,469.88,377.85,377.48,379.70,392.09
2015-01-25 22:17:32.812000,L8,341.55,286.60,326.88,285.54,282.46
2015-02-10 22:17:27.012000,L8,257.11,222.01,330.26,287.17,277.37
2015-02-19 22:11:13.759000,L8,319.52,286.47,345.42,293.17,282.40
2015-03-30 22:17:01.871000,L8,365.44,386.72,358.18,364.88,366.29
2015-04-24 22:10:44.446000,L8,336.09,350.32,353.51,356.63,
2015-05-10 22:10:28.533000,L8,276.80,353.02,354.27,361.30,369.27
2015-06-02 22:16:44.532000,L8,332.22,365.92,351.39,363.43,359.94
2015-06-11 22:10:40.593000,L8,,352.87,354.34,361.64,370.58
2015-06-27 22:10:46.339000,L8,,349.91,354.43,363.63,368.74
2015-07-04 22:17:02.361000,L8,,366.57,352.66,209.50,244.16
2015-07-20 22:17:10.706000,L8,,356.85,348.35,359.49,355.55
2015-07-29 22:11:01.897000,L8,,345.08,349.62,360.49,321.71
2015-08-05 22:17:13.094000,L8,,291.67,315.04,283.66,284.20
2015-10-08 22:17:36.852000,L8,361.65,364.31,348.31,361.27,361.96
2015-10-24 22:17:40.820000,L8,351.77,356.00,315.59,283.99,283.04
2015-12-11 22:17:42.627000,L8,354.30,357.92,345.37,287.17,278.22
2015-12-20 22:11:33.546000,L8,340.25,343.63,344.60,355.28,364.23
2015-12-27 22:17:43.409000,L8,353.21,353.21,350.46,361.88,361.20
2016-01-12 22:17:40.472000,L8,373.10,353.40,323.93,356.44,359.17
2016-02-22 22:11:18.630000,L8,339.29,337.47,341.93,288.75,296.87
2016-03-09 22:11:16.948000,L8,316.76,340.84,,,
2016-03-25 22:11:08.402000,L8,326.20,338.17,308.70,285.03,287.29
2016-05-03 22:17:13.318000,L8,,350.79,294.59,274.54,
2016-05-12 22:10:56.720000,L8,458.42,463.12,389.62,375.11,480.27
2016-05-19 22:17:11.230000,L8,266.12,356.20,350.43,355.23,
2016-05-28 22:11:03.859000,L8,,347.07,349.24,353.85,360.95
2016-06-13 22:11:06.720000,L8,,345.90,350.69,359.42,366.85
2016-06-29 22:11:15.136000,L8,,347.96,238.05,357.02,352.92
2016-07-15 22:11:22.376000,L8,,342.44,345.52,355.88,362.12
2016-08-07 22:17:37.552000,L8,339.89,356.54,346.28,358.00,358.14
2016-08-16 22:11:29.744000,L8,325.31,347.83,348.99,358.09,366.47
2016-09-08 22:17:48.858000,L8,357.85,362.31,347.35,363.33,361.47
2016-09-24 22:17:49.840000,L8,363.37,368.44,354.13,364.67,362.58
2016-10-10 22:17:54.274000,L8,358.19,359.26,308.09,358.11,358.76
2016-11-04 22:11:45.464000,L8,341.21,340.54,300.80,284.37,284.63
2016-11-20 22:11:45.458000,L8,342.10,342.30,301.95,284.55,288.39
2016-12-22 22:11:39.155000,L8,355.52,352.17,359.91,365.11,374.66
2017-01-30 22:17:38.957000,L8,339.42,284.38,344.58,356.47,361.08
2017-03-03 22:17:25.727000,L8,351.61,352.87,345.95,356.11,361.13
2017-03-19 22:17:15.956000,L8,360.19,363.18,356.12,364.98,363.59
2017-03-28 22:11:00.765000,L8,335.25,346.85,346.65,353.60,362.40
2017-04-13 22:10:53.080000,L8,326.45,342.78,345.63,352.44,359.59
2017-04-20 22:16:59.468000,L8,352.18,362.24,350.94,361.48,360.19
2017-06-16 22:11:07.889000,L8,,348.90,349.35,359.23,364.58
2017-07-02 22:11:12.012000,L8,,342.55,344.64,357.75,365.03
2017-07-09 22:17:23.906000,L8,,359.28,345.03,366.08,362.42
2017-07-25 22:17:30.862000,L8,327.67,359.01,315.55,362.93,362.46
2017-08-03 22:11:23.994000,L8,,342.43,300.49,275.94,
2017-08-10 22:17:37.375000,L8,,347.60,299.04,281.65,354.08
2017-08-19 22:11:29.174000,L8,327.19,347.59,344.46,357.85,366.94
2017-09-04 22:11:31.619000,L8,341.20,349.59,297.49,358.06,349.71
2017-09-11 22:17:42.311000,L8,346.32,355.11,289.21,352.92,355.30
2017-09-27 22:17:48.664000,L8,352.62,349.36,295.84,278.22,352.24
2017-11-30 22:17:44.511000,L8,354.29,352.22,338.17,354.61,359.84
2018-01-10 22:11:30.163000,L8,464.28,369.95,375.17,374.64,385.25
2018-01-26 22:11:21.264000,L8,469.48,390.08,389.12,379.66,395.73
2018-02-27 22:11:07.813000,L8,338.19,339.29,347.22,351.06,355.19
2018-04-07 22:16:59.037000,L8,,348.48,226.37,353.36,354.31
2018-05-09 22:16:40.331000,L8,456.74,440.70,426.33,420.45,451.36
2018-05-25 22:16:28.178000,L8,,341.77,351.16,363.36,314.73
2018-06-03 22:10:11.794000,L8,,235.52,310.64,354.17,362.27
2018-06-26 22:16:36.823000,L8,,354.98,324.28,306.98,287.56
2018-08-06 22:10:46.333000,L8,264.02,343.24,349.18,359.53,368.72
2018-08-13 22:17:01.037000,L8,289.45,358.18,349.00,363.55,305.14
2018-08-29 22:17:08.269000,L8,340.78,353.20,314.64,359.34,311.20
2018-09-07 22:11:00.442000,L8,328.18,342.26,345.72,357.06,366.49
2018-10-09 22:11:13.339000,L8,340.24,344.52,328.21,355.96,365.85
2018-10-25 22:11:18.588000,L8,324.38,190.60,294.97,279.81,
2018-11-01 22:17:30.804000,L8,348.78,352.63,344.31,358.61,360.39
2018-12-12 22:11:17.117000,L8,337.16,335.90,173.37,283.55,283.70
2018-12-19 22:17:28.292000,L8,,,287.85,362.56,365.01
2019-01-04 22:17:27.803000,L8,348.80,335.93,345.09,355.53,357.53
2019-01-20 22:17:24.544000,L8,,,,245.88,222.90
2019-02-05 22:17:21.574000,L8,335.89,272.52,326.36,354.99,250.79
2019-02-14 22:11:09.519000,L8,325.00,256.04,344.82,356.55,365.71
2019-03-02 22:11:05.349000,L8,323.96,242.16,312.13,351.58,361.96
2019-03-25 22:17:09.739000,L8,353.86,355.30,352.09,363.03,360.95
2019-04-26 22:16:59.330000,L8,315.86,353.87,297.07,280.87,312.73
2019-05-12 22:17:08.680000,L8,280.07,358.99,237.84,318.58,311.71
2019-06-06 22:11:11.322000,L8,,346.79,229.89,314.27,334.16
2019-06-22 22:11:17.033000,L8,,336.34,363.61,369.01,377.81
2019-07-24 22:11:25.033000,L8,,347.34,308.58,288.51,234.19
2019-08-25 22:11:35.797000,L8,206.65,345.28,,,
2019-09-10 22:11:39.873000,L8,336.40,349.00,347.27,358.18,367.46
2019-09-26 22:11:45.238000,L8,242.62,342.58,297.54,284.63,224.16
2019-11-04 22:17:58.697000,L8,356.44,353.20,326.51,356.23,360.51
2019-11-20 22:17:54.950000,L8,358.10,355.03,348.78,360.43,364.60
2019-11-29 22:11:44.191000,L8,335.55,336.63,346.09,358.27,368.93
2019-12-22 22:17:51.823000,L8,,339.64,324.24,353.21,360.79
2019-12-31 22:11:38.231000,L8,219.02,329.85,320.90,353.63,367.08
2020-01-16 22:11:35.087000,L8,208.04,317.62,324.37,353.03,366.49
2020-02-01 22:11:29.826000,L8,324.13,316.69,348.25,360.19,369.99
2020-02-24 22:17:35.189000,L8,,283.54,324.83,335.85,248.45
2020-03-11 22:17:28.877000,L8,,286.28,318.63,282.85,212.97
2020-03-27 22:17:20.128000,L8,352.05,357.97,326.77,357.58,359.78
2020-04-12 22:17:12.700000,L8,348.99,353.32,344.28,288.24,201.22
2020-04-21 22:10:57.868000,L8,268.68,349.23,348.72,358.42,370.36
2020-06-08 22:11:00.065000,L8,411.58,384.56,390.03,384.03,399.42
2020-07-01 22:17:22.957000,L8,278.32,364.38,357.08,366.31,363.50
2020-07-10 22:11:15.773000,L8,,348.46,349.73,358.84,368.01
2020-08-02 22:17:33.048000,L8,342.02,365.38,328.04,355.61,357.64
2020-08-27 22:11:32.405000,L8,388.11,434.52,,,
2020-09-03 22:17:46.393000,L8,348.45,356.87,345.25,356.11,357.82
2020-09-12 22:11:38.984000,L8,343.46,352.02,350.89,360.56,368.87
2020-09-19 22:17:52.015000,L8,353.04,362.37,342.12,358.60,361.14
2020-09-28 22:11:43.377000,L8,346.20,352.27,352.89,360.48,371.99
2020-12-17 22:11:45.420000,L8,335.68,334.84,348.11,354.97,366.07
2021-01-02 22:11:41.110000,L8,326.79,327.15,345.98,356.85,367.96
2021-01-25 22:17:44.203000,L8,,288.01,324.72,355.33,359.30
2021-02-19 22:11:27.994000,L8,,326.39,329.20,356.47,367.48
2021-03-23 22:11:13.381000,L8,330.26,339.75,347.87,358.08,368.37
2021-03-30 22:17:22.624000,L8,,334.12,314.97,332.46,246.48
2021-04-15 22:17:16.883000,L8,345.17,353.64,298.53,254.39,178.30
2021-04-24 22:11:01.432000,L8,250.29,350.46,354.15,364.81,371.38
2021-05-01 22:17:07.841000,L8,330.63,359.26,346.49,360.66,316.17
2021-05-17 22:17:12.707000,L8,324.98,358.75,345.08,360.34,357.37
2021-05-26 22:11:07.110000,L8,,348.63,310.43,355.75,363.97
2021-06-18 22:17:27.030000,L8,254.74,367.55,348.86,364.89,362.87
2021-07-13 22:11:19.559000,L8,,352.86,350.55,360.02,367.57
2021-09-15 22:11:42.169000,L8,273.77,341.80,322.07,274.01,
2021-10-01 22:11:46.773000,L8,361.65,381.16,373.54,377.51,384.59
2021-10-17 22:11:50.671000,L8,340.43,350.48,345.76,356.62,366.13
2021-10-24 22:18:01.850000,L8,360.89,356.26,318.25,284.88,215.64
2021-11-09 22:17:58.951000,L8,517.25,410.21,401.69,405.24,396.84
2021-11-18 22:11:44.821000,L8,,211.53,241.19,274.64,226.74
2021-11-25 22:17:57.047000,L8,354.98,353.20,347.05,354.05,356.96
2021-12-19 22:17:52.616000,L9,355.30,344.91,351.20,357.04,360.43
2022-01-04 22:17:52.138000,L9,407.42,387.85,395.64,385.17,390.62
2022-01-21 22:11:35.958000,L8,323.38,321.18,347.71,355.10,364.32
2022-01-28 22:17:44.030000,L8,,266.58,328.71,351.09,356.03
2022-02-13 22:17:40.833000,L8,351.86,350.10,345.20,355.07,359.54
2022-02-14 22:11:37.090000,L9,340.98,343.64,349.30,356.93,366.98
2022-02-21 22:17:43.336000,L9,351.74,358.79,344.77,353.73,359.13
2022-02-22 22:11:26.680000,L8,340.23,346.24,344.55,353.27,316.34
2022-03-26 22:11:11.888000,L8,331.02,345.24,348.22,359.17,368.40
2022-05-04 22:17:26.026000,L8,346.61,364.42,352.31,363.63,359.40
2022-05-05 22:11:07.160000,L9,311.04,347.14,350.33,355.77,365.28
2022-05-12 22:17:13.223000,L9,291.39,358.30,348.08,317.46,313.95
2022-05-21 22:10:55.639000,L9,,346.56,325.42,296.25,327.39
2022-06-05 22:17:39.656000,L8,306.62,366.05,354.73,366.57,311.42
2022-06-13 22:17:12.050000,L9,,364.48,350.96,363.26,359.93
2022-06-14 22:11:35.206000,L8,,349.42,178.88,360.91,365.81
2022-06-21 22:17:48.970000,L8,258.32,365.96,351.21,317.36,308.12
2022-06-29 22:17:28.498000,L9,,362.73,352.06,361.44,359.54
2022-07-15 22:17:24.696000,L9,,355.55,276.93,355.88,354.13
2022-07-16 22:11:39.057000,L8,,352.89,353.73,359.64,368.95
2022-07-31 22:17:39.593000,L9,339.96,367.89,348.16,362.84,364.16
2022-08-08 22:18:05.196000,L8,309.12,362.24,350.06,303.85,244.12
2022-08-09 22:11:34.517000,L9,265.26,350.65,351.48,357.96,367.28
2022-09-09 22:18:11.619000,L8,355.26,363.08,348.54,362.07,364.21
2022-09-17 22:17:54.625000,L9,358.43,362.55,347.52,326.81,310.42
2022-10-19 22:18:03.080000,L9,365.85,353.84,,,356.54
2022-11-12 22:18:10.437000,L8,378.18,361.18,333.12,352.58,270.28
2022-12-22 22:17:59.519000,L9,357.94,355.49,324.56,354.89,360.44
2023-01-31 22:17:58.841000,L8,,,347.25,359.11,363.27
2023-02-09 22:11:45.094000,L8,344.41,345.67,348.04,355.21,364.11
2023-02-16 22:17:50.035000,L8,358.55,357.83,345.23,358.57,363.74
2023-03-04 22:17:37.574000,L8,349.65,300.52,242.32,253.15,359.81
2023-03-13 22:11:23.206000,L8,338.22,342.78,346.19,354.73,365.31
2023-03-21 22:11:31.242000,L9,331.60,339.68,352.35,361.05,370.68
2023-04-30 22:10:53.576000,L8,,331.49,323.84,336.31,356.52
2023-05-15 22:17:12.111000,L9,285.83,357.11,344.75,361.78,363.75
2023-05-16 22:10:40.417000,L8,,351.42,349.95,319.16,372.86
2023-05-23 22:16:53.942000,L8,,359.22,308.15,312.41,285.02
2023-05-24 22:10:53.254000,L9,,346.35,345.58,354.22,364.80
2023-05-31 22:17:04.101000,L9,,359.06,299.42,364.19,363.25
2023-06-08 22:17:00.359000,L8,,361.74,346.06,365.05,328.51
2023-06-09 22:10:48.959000,L9,,347.04,349.86,357.64,368.19
2023-06-16 22:16:54.981000,L9,,,309.03,364.00,286.18
2023-07-02 22:17:05.775000,L9,,363.40,316.92,363.82,230.70
2023-07-10 22:17:17.518000,L8,,363.21,350.79,368.38,365.34
2023-07-11 22:11:00.406000,L9,,341.93,346.09,357.49,367.13
2023-07-18 22:17:12.131000,L9,,364.55,347.87,363.92,240.85
2023-07-26 22:17:23.328000,L8,,357.84,316.60,302.62,316.37
2023-07-27 22:11:03.005000,L9,,352.28,352.86,361.99,371.42
2023-08-03 22:17:19.817000,L9,323.67,357.21,346.22,364.40,364.55
2023-08-11 22:17:27.875000,L8,329.40,355.80,347.46,364.27,365.83
2023-08-20 22:11:23.591000,L8,,,,350.27,361.08
2023-08-28 22:11:20.303000,L9,302.96,347.05,344.49,358.35,367.91
2023-09-12 22:17:38.225000,L8,287.13,359.80,348.19,368.75,371.03
2023-09-13 22:11:29.496000,L9,337.49,345.83,348.96,359.81,368.44
2023-09-20 22:17:40.026000,L9,352.85,356.86,326.33,358.84,360.95
2023-09-28 22:17:43.092000,L8,348.86,355.85,325.17,355.95,361.36
2023-09-29 22:11:26.883000,L9,338.90,347.17,344.61,356.50,365.47
2023-10-07 22:11:33.192000,L8,341.24,342.24,340.33,356.54,365.76
2023-10-14 22:17:45.774000,L8,351.27,354.61,338.23,358.25,361.40
2023-10-15 22:11:39.127000,L9,335.58,338.60,345.51,356.17,365.51
2023-10-22 22:17:50.479000,L9,349.60,351.97,334.71,357.08,359.70
2023-11-15 22:17:47.856000,L8,353.73,354.75,327.38,319.76,304.23
2023-11-24 22:11:40.049000,L8,339.42,340.09,345.34,355.59,364.33
2023-12-17 22:17:48.418000,L8,346.28,324.36,323.60,354.00,357.53
2023-12-18 22:11:45.147000,L9,333.94,340.19,345.16,357.85,365.97
2024-01-10 22:17:52.010000,L9,352.52,341.89,346.28,358.94,360.93
2024-01-11 22:11:32.492000,L8,338.84,335.71,345.55,354.28,362.07
2024-02-03 22:17:41.059000,L8,344.87,325.75,345.34,356.70,358.00
2024-02-04 22:11:43.788000,L9,333.09,334.57,348.41,356.39,366.07
2024-02-11 22:17:53.113000,L9,345.26,334.53,345.90,357.65,361.01
2024-02-12 22:11:30.284000,L8,,229.05,345.51,352.75,259.07
2024-02-19 22:17:39.652000,L8,346.12,323.55,340.61,357.11,360.69
2024-03-30 22:17:36.478000,L9,282.52,317.19,341.27,358.92,361.02
2024-04-08 22:11:23.266000,L9,345.42,360.30,372.49,376.91,385.89
2024-04-15 22:17:28.257000,L9,280.77,306.77,321.85,359.35,361.43
2024-04-16 22:10:55.356000,L8,,304.01,344.53,358.28,367.55
2024-04-23 22:17:03.194000,L8,,347.71,315.81,358.23,360.38
2024-05-01 22:17:11.831000,L9,282.13,350.96,331.92,360.79,361.35
2024-05-09 22:16:51.826000,L8,,352.62,328.16,300.44,310.68
2024-05-10 22:11:00.825000,L9,,344.99,346.92,360.10,368.55
2024-05-17 22:17:03.987000,L9,,353.08,306.90,357.74,308.73
2024-05-18 22:10:31.990000,L8,,341.12,312.07,356.98,366.87
2024-05-26 22:10:48.268000,L9,,343.89,308.37,355.20,363.02
2024-06-26 22:16:52.651000,L8,,366.59,349.63,366.83,367.07
2024-06-27 22:10:29.087000,L9,,346.29,313.12,352.46,361.14
2024-07-05 22:10:45.435000,L8,,347.22,346.40,358.57,367.30
2024-08-05 22:17:06.640000,L9,282.38,363.60,333.04,360.57,363.15
2024-08-22 22:11:10.580000,L8,,347.37,331.61,353.86,365.15
2024-08-29 22:17:21.978000,L8,262.66,361.51,322.08,356.82,361.33
2024-09-22 22:17:21.161000,L9,356.44,361.46,323.71,354.35,359.16
2024-09-23 22:11:18.739000,L8,294.62,349.09,320.99,354.54,366.92
2024-11-01 22:17:31.195000,L8,355.84,355.68,323.70,354.46,359.29
2024-11-17 22:17:38.841000,L8,343.45,287.46,319.45,293.01,356.43
2024-11-25 22:17:51.900000,L9,,,,354.48,307.82
2024-12-03 22:17:45.212000,L8,352.98,343.15,323.65,354.43,359.25
2024-12-04 22:11:36.525000,L9,334.00,337.17,322.17,353.68,364.06
2024-12-28 22:11:26.745000,L8,338.38,334.35,330.03,356.18,366.20
2025-01-05 22:11:31.099000,L9,336.09,337.13,326.92,353.57,364.85
2025-01-12 22:17:45.559000,L9,347.63,334.19,320.61,353.98,360.85
2025-01-28 22:17:42.532000,L9,346.96,349.05,329.13,354.04,360.09
2025-01-29 22:11:28.545000,L8,328.62,,,,
2025-02-05 22:17:39.822000,L8,,323.42,303.27,277.47,350.53
2025-02-06 22:11:31.478000,L9,336.45,340.74,326.78,355.36,365.50
