dates,satname,nzd0356-0000,nzd0356-0001,nzd0356-0002,nzd0356-0003,nzd0356-0004,nzd0356-0005,nzd0356-0006,nzd0356-0007,nzd0356-0008,nzd0356-0009,nzd0356-0010,nzd0356-0011,nzd0356-0012,nzd0356-0013,nzd0356-0014,nzd0356-0015,nzd0356-0016,nzd0356-0017,nzd0356-0018,nzd0356-0019,nzd0356-0020
2009-12-03 22:03:55.814000,L5,322.32,325.54,301.77,287.72,288.58,293.18,296.96,290.52,286.12,298.92,299.92,297.57,296.14,313.20,315.30,323.21,315.60,308.46,313.79,311.86,319.24
2010-02-21 22:04:20.664000,L5,287.55,287.83,266.77,253.70,262.85,260.40,253.40,250.63,244.57,256.97,267.96,261.16,263.04,281.31,280.56,284.60,289.75,297.39,295.13,294.53,294.90
2010-12-29 22:09:29.646000,L5,303.11,310.47,266.27,250.94,250.36,251.90,247.07,240.14,241.90,256.90,272.39,270.54,268.94,293.04,283.95,281.24,282.57,283.17,285.99,285.64,292.47
2011-01-07 22:03:20.155000,L5,287.21,287.86,265.36,250.48,247.80,251.79,248.14,247.71,241.67,256.55,273.41,270.24,267.70,281.41,277.06,281.86,285.52,288.05,287.29,289.63,295.07
2011-01-23 22:03:20.850000,L5,295.03,291.48,276.17,257.44,259.49,256.37,251.02,244.29,245.23,257.20,271.03,270.86,266.12,288.12,283.21,286.19,291.61,293.48,296.36,293.15,300.17
2011-02-08 22:03:23.241000,L5,304.18,296.99,285.85,259.71,256.06,254.71,251.93,253.97,254.11,265.40,277.60,283.46,279.51,302.27,280.24,290.05,284.92,287.00,287.48,283.89,295.73
2011-02-15 22:09:34.535000,L5,354.78,337.12,308.05,293.01,286.39,291.79,281.85,275.81,269.82,268.06,275.33,282.99,278.98,299.96,304.74,301.47,330.18,331.64,331.92,325.58,334.15
2011-03-12 22:03:19.303000,L5,339.20,303.70,286.63,267.79,266.77,258.34,250.54,248.91,239.19,253.70,263.88,268.29,268.70,288.16,283.73,295.54,294.78,293.12,294.40,290.50,286.26
2013-05-11 22:21:31.047000,L8,271.49,278.77,264.79,242.23,242.81,238.49,235.17,227.86,222.23,221.93,207.88,237.10,236.97,231.86,235.07,230.30,267.74,271.67,271.86,264.92,
2013-05-27 22:21:38.875000,L8,288.88,302.52,296.04,275.34,280.17,290.21,265.98,263.81,256.22,259.35,271.66,268.05,268.84,285.50,284.23,295.27,292.45,289.72,302.05,297.18,264.46
2013-06-05 22:15:27.079000,L8,261.76,274.86,261.47,245.23,236.23,240.47,235.77,228.53,222.86,220.42,206.15,211.39,241.73,234.82,223.14,,,267.56,256.81,,
2013-09-16 22:21:33.422000,L8,322.86,342.07,337.49,331.40,339.79,332.78,345.18,333.32,309.33,334.92,332.08,342.93,334.85,355.47,361.60,375.18,366.86,374.54,366.86,389.36,440.09
2013-10-18 22:21:25.531000,L8,250.54,269.00,254.82,238.55,237.92,238.97,238.08,227.61,224.93,216.48,212.70,243.32,238.71,234.04,251.26,242.60,264.41,270.73,271.53,266.13,244.10
2013-11-12 22:15:08.029000,L8,292.46,303.21,285.13,265.90,266.73,263.03,263.80,260.18,255.69,260.57,272.66,270.99,270.24,285.42,288.06,292.13,289.31,291.06,293.47,292.91,293.01
2013-12-14 22:14:57.422000,L8,288.77,299.08,285.46,266.31,265.82,263.01,262.91,257.07,251.87,261.79,274.41,272.34,269.62,288.73,288.27,293.25,294.35,292.75,294.30,292.51,296.38
2014-02-07 22:20:33.142000,L8,292.58,300.39,285.94,267.57,268.75,266.38,263.88,262.20,255.14,262.65,272.39,270.21,272.00,287.64,288.65,296.91,295.12,295.01,294.64,295.66,293.00
2014-02-16 22:14:14.638000,L8,287.71,297.97,284.43,265.47,265.33,263.77,260.98,256.53,250.33,259.47,271.05,271.12,267.96,287.44,287.63,294.05,296.08,293.46,296.32,292.84,289.55
2014-03-20 22:13:49.616000,L8,301.53,307.07,296.18,279.99,301.02,279.84,305.58,297.86,295.08,315.81,334.45,274.72,277.20,297.00,295.41,302.23,301.92,302.20,301.66,303.02,290.07
2014-04-05 22:13:34.516000,L8,298.52,307.69,296.13,268.33,283.67,282.12,269.92,259.71,257.31,261.18,305.34,307.76,275.98,285.01,289.81,299.41,299.63,293.68,299.27,303.42,287.06
2014-05-14 22:19:08.687000,L8,258.76,280.60,264.67,241.07,235.54,242.35,221.37,207.85,217.47,225.06,243.36,242.47,248.95,239.79,222.07,,269.54,275.36,272.07,253.68,
2014-05-30 22:19:10.974000,L8,263.08,282.90,268.72,248.70,245.03,243.86,237.88,235.57,227.13,231.79,245.78,244.59,250.68,242.18,254.37,269.48,270.12,275.49,272.53,240.63,
2014-07-26 22:13:18.997000,L8,,,,,,,,,,,214.20,243.30,251.33,233.53,244.20,263.73,266.46,272.98,273.90,264.03,
2014-08-27 22:13:29.246000,L8,286.83,305.22,307.86,294.12,287.85,288.50,284.03,273.83,276.64,260.46,297.03,292.78,272.99,297.59,289.67,290.32,295.07,290.47,288.78,290.50,285.19
2014-09-03 22:19:42.686000,L8,282.62,296.90,283.86,265.22,264.96,264.06,264.32,257.57,253.63,260.38,272.94,270.50,272.57,290.15,289.25,296.09,294.00,292.29,295.33,291.70,279.70
2014-09-28 22:13:32.732000,L8,279.37,298.89,299.53,282.80,274.87,311.97,310.07,305.04,288.08,309.85,303.16,314.44,306.90,322.35,323.43,330.76,322.94,344.67,349.19,339.65,347.34
2014-10-14 22:13:38.532000,L8,279.24,297.56,282.57,268.84,268.77,265.73,265.69,262.39,256.89,262.15,274.89,273.46,272.92,290.56,290.24,296.25,296.49,297.45,295.91,294.33,292.98
2014-11-06 22:19:49.237000,L8,306.13,312.38,297.44,298.81,304.77,300.59,324.61,296.88,301.84,307.28,321.90,311.56,324.91,328.29,325.63,363.00,353.46,334.64,342.15,341.27,370.02
2014-11-15 22:13:37.425000,L8,288.55,299.42,285.24,272.77,270.27,270.04,273.15,265.38,258.75,268.08,278.44,273.00,277.85,297.57,294.72,301.61,345.59,350.46,342.05,350.00,348.17
2014-11-22 22:19:45.715000,L8,286.54,300.45,284.65,270.85,275.03,282.79,279.32,270.83,278.77,285.59,292.72,292.75,284.42,317.00,309.31,315.30,316.99,307.91,321.90,317.57,319.92
2015-01-25 22:19:32.598000,L8,284.37,293.88,278.05,263.66,262.75,262.56,260.75,256.73,250.85,261.99,273.87,271.72,272.02,287.15,287.02,294.40,292.75,291.64,291.11,292.87,292.76
2015-02-10 22:19:26.793000,L8,291.07,294.71,276.56,263.67,262.31,261.52,260.59,256.14,249.26,258.30,272.08,271.62,272.73,290.97,288.47,294.83,294.34,291.95,294.82,292.26,291.23
2015-02-19 22:13:13.545000,L8,343.40,326.63,307.09,301.13,292.57,303.99,298.03,294.14,290.85,319.65,324.31,315.47,341.44,359.81,330.64,353.61,348.60,362.80,365.67,364.41,362.48
2015-02-26 22:19:22.786000,L8,297.99,301.28,286.32,267.13,297.46,298.86,266.61,300.66,293.86,301.11,304.59,279.67,305.05,330.67,339.38,340.43,336.56,338.45,320.61,333.78,296.29
2015-03-14 22:19:11.321000,L8,298.16,304.52,293.44,297.44,309.31,298.95,304.11,301.57,316.36,317.37,339.87,323.07,325.59,350.10,324.71,336.56,323.56,324.82,319.11,351.38,357.51
2015-03-23 22:12:56.955000,L8,245.76,265.43,246.16,,237.56,231.38,214.71,205.77,175.29,188.93,244.87,,,,,,,,235.77,266.31,248.58
2015-03-30 22:19:01.640000,L8,,,,208.19,229.47,217.03,216.36,220.14,208.59,181.95,204.92,235.50,230.69,228.31,253.26,259.50,269.70,270.07,272.43,270.78,248.58
2015-04-15 22:18:58.633000,L8,430.02,345.08,316.30,339.41,326.79,338.87,333.14,335.23,333.23,341.71,355.43,351.89,357.61,374.91,385.53,390.98,374.24,382.28,369.53,374.12,388.46
2015-05-26 22:12:28.969000,L8,257.45,273.68,259.72,247.98,243.08,246.34,238.67,233.42,224.75,228.65,245.79,245.09,249.34,267.23,262.06,269.84,270.59,276.59,273.83,267.85,177.40
2015-09-06 22:19:26.774000,L8,,,,,,,,177.75,180.53,187.49,206.62,242.89,237.78,239.96,237.92,256.62,267.05,268.31,271.55,267.58,179.78
2015-10-24 22:19:40.609000,L8,349.91,390.67,393.25,373.94,325.44,324.80,312.99,309.96,310.90,325.95,307.25,301.27,315.05,334.32,329.94,346.37,345.31,341.04,340.98,322.45,342.04
2015-12-20 22:13:33.327000,L8,288.25,296.54,279.64,263.36,262.16,260.38,259.60,254.83,247.78,256.52,273.99,269.19,268.42,287.62,285.15,296.50,295.44,296.47,298.47,295.01,298.53
2015-12-27 22:19:43.199000,L8,282.23,294.35,278.42,263.93,260.80,261.52,257.93,252.74,246.42,254.45,271.79,267.24,266.95,286.66,282.88,294.89,295.57,296.78,295.46,294.79,299.48
2016-01-05 22:13:29.107000,L8,287.42,296.85,281.12,266.73,264.35,264.03,262.14,254.95,248.88,258.24,273.83,273.44,268.20,289.43,290.19,299.87,297.07,298.31,299.75,299.95,301.73
2016-02-13 22:19:32.514000,L8,279.02,290.31,276.19,258.68,259.16,256.60,253.88,248.76,243.07,250.66,268.57,265.22,264.63,282.59,280.96,292.96,292.72,291.57,291.48,290.89,291.30
2016-04-10 22:13:01.493000,L8,289.65,298.13,284.84,266.66,269.07,264.05,262.64,258.84,251.46,259.95,270.96,269.32,272.69,290.06,291.26,297.88,298.12,301.39,301.97,300.61,285.28
2016-04-17 22:19:09.462000,L8,291.14,303.68,302.66,296.91,292.69,288.83,278.59,270.76,273.90,262.06,287.76,293.31,288.69,310.33,313.73,324.71,334.85,300.84,298.84,305.06,283.33
2016-04-26 22:12:57.053000,L8,260.97,274.28,259.32,243.79,240.51,241.09,235.48,229.19,222.87,220.64,228.66,244.04,239.80,233.33,257.14,232.81,269.45,274.30,271.89,214.96,180.03
2016-06-04 22:19:16.236000,L8,256.99,265.63,257.51,246.12,,,,,,,,208.54,224.56,233.28,223.12,,266.99,270.40,272.21,264.85,
2016-06-13 22:13:06.505000,L8,,,,,,,,,,,,207.93,236.62,234.37,224.24,,266.69,269.80,271.47,,
2016-07-06 22:19:29.332000,L8,,,,,,,,,,,,213.22,237.94,246.73,254.25,260.89,269.06,271.85,273.43,,
2016-08-07 22:19:37.341000,L8,277.65,286.59,272.07,257.87,259.70,256.44,252.84,243.42,234.29,239.68,259.18,259.98,262.49,281.33,280.20,285.49,292.30,289.33,290.54,289.91,239.69
2016-08-16 22:13:29.538000,L8,,,,,,,,174.43,176.97,186.97,210.78,244.87,245.13,272.81,271.34,266.36,286.25,279.84,276.81,274.90,202.44
2016-11-20 22:13:45.240000,L8,282.77,292.87,277.28,257.92,260.31,259.76,261.58,254.07,244.76,248.69,264.57,268.66,268.20,283.64,288.13,293.79,296.40,296.83,296.09,294.26,295.29
2016-12-29 22:19:49.454000,L8,245.05,271.36,251.10,228.76,233.19,237.85,232.24,229.03,221.64,209.75,204.70,210.93,219.72,230.36,224.16,,,266.18,263.84,266.29,
2017-01-23 22:13:31.167000,L8,279.05,291.05,276.33,256.82,258.05,257.73,253.26,246.04,238.00,244.39,261.24,261.52,265.26,282.98,284.94,293.21,292.29,293.96,292.42,287.28,291.17
2017-02-15 22:19:31.641000,L8,288.31,294.28,284.46,256.91,258.72,285.85,292.43,251.47,243.92,255.77,264.86,263.24,266.80,281.77,282.00,291.71,292.01,292.11,292.82,291.75,288.77
2017-02-24 22:13:17.856000,L8,,,,,,,,,,,,,,,,,275.18,263.56,256.64,270.27,250.54
2017-03-03 22:19:25.504000,L8,264.47,277.75,260.56,234.23,237.22,237.39,221.85,221.73,211.01,213.35,206.80,218.40,220.46,233.19,242.07,254.68,266.59,212.15,258.50,253.60,
2017-03-28 22:13:00.546000,L8,287.41,293.36,277.74,255.28,256.83,256.94,253.85,250.94,243.37,250.56,260.56,262.47,263.60,282.95,280.55,291.09,290.92,291.14,292.46,288.07,283.04
2017-04-20 22:18:59.237000,L8,261.68,273.18,255.35,226.60,223.84,187.33,,,,,205.42,223.33,234.66,242.80,235.24,265.26,269.65,273.97,271.48,267.62,210.97
2017-06-07 22:19:15.026000,L8,261.52,230.00,214.18,195.77,238.03,228.55,223.17,220.49,208.75,218.78,213.52,212.90,237.99,241.12,262.85,270.57,269.23,272.10,272.79,265.87,182.12
2017-06-16 22:13:07.683000,L8,256.69,276.67,257.27,237.63,234.13,226.95,220.10,217.52,208.80,214.47,214.57,207.80,236.83,240.08,251.14,264.04,267.09,273.15,271.40,,
2017-07-02 22:13:11.807000,L8,258.81,224.42,249.51,237.10,227.95,230.98,221.41,219.23,208.57,215.35,205.49,204.76,242.58,239.77,258.22,271.35,268.07,273.83,274.29,250.18,
2017-07-25 22:19:30.661000,L8,252.58,273.19,,,216.25,223.27,219.56,212.69,207.70,185.37,172.91,203.33,225.00,237.97,238.75,259.54,237.39,272.92,270.53,,
2017-11-30 22:19:44.301000,L8,280.42,288.22,265.68,245.56,249.82,250.16,246.01,238.11,233.73,240.87,259.26,262.90,261.14,284.97,284.99,295.01,317.52,313.45,299.35,290.94,293.57
2018-01-17 22:19:37.247000,L8,533.64,318.60,338.98,447.54,406.53,386.10,289.57,394.53,408.99,308.25,331.62,310.13,318.90,331.17,458.84,503.60,345.16,394.89,540.49,433.56,407.45
2018-01-26 22:13:21.037000,L8,283.95,291.36,274.47,251.77,255.65,254.25,250.35,245.93,242.15,247.35,264.06,264.40,263.60,281.60,282.85,292.46,293.48,293.64,293.97,291.02,291.87
2018-02-02 22:19:27.675000,L8,272.06,246.79,249.05,245.74,246.10,245.31,231.37,235.19,226.98,232.01,255.20,255.04,257.92,280.37,278.89,309.94,294.62,329.88,287.30,285.97,290.92
2018-02-11 22:13:14.321000,L8,279.81,260.00,261.27,250.77,252.32,283.47,246.11,242.98,237.40,248.31,260.10,258.80,264.08,286.53,284.00,296.25,296.70,302.27,301.37,302.71,324.67
2018-03-31 22:12:51.719000,L8,284.81,291.69,279.16,276.59,272.15,283.57,243.91,241.01,235.63,276.40,295.98,289.63,289.28,310.66,303.76,312.26,317.33,305.56,318.82,304.40,290.07
2018-05-02 22:12:33.692000,L8,278.72,288.35,270.46,255.52,255.08,255.96,240.15,236.53,228.07,239.63,254.13,256.43,266.64,281.74,282.07,287.13,289.70,290.52,293.97,323.12,268.10
2018-06-19 22:12:21.473000,L8,,,,,,,,,,164.34,211.53,208.36,236.67,239.61,257.91,271.61,270.32,275.64,272.89,,
2018-08-06 22:12:46.122000,L8,,175.56,181.76,212.86,226.72,204.12,207.79,211.15,193.03,189.44,197.71,162.98,243.68,262.95,266.46,273.82,272.02,277.47,270.88,197.26,163.90
2018-08-22 22:12:54.367000,L8,376.06,490.39,352.57,334.45,342.88,327.59,320.03,330.98,335.56,343.37,352.19,339.46,336.64,394.60,388.87,388.36,391.57,384.23,370.69,385.05,389.68
2018-08-29 22:19:08.064000,L8,,,,,,,,,,,,,,232.23,225.67,238.26,266.90,275.87,273.20,269.66,245.88
2018-09-14 22:19:12.891000,L8,300.28,298.01,276.76,258.18,285.86,281.10,286.28,286.75,291.23,304.34,320.46,316.03,313.91,335.22,337.34,323.44,343.41,357.81,357.14,297.59,287.34
2018-11-10 22:13:20.844000,L8,280.60,279.38,259.01,246.83,250.92,247.23,237.97,237.86,230.58,236.44,254.39,257.62,261.57,280.33,279.38,291.49,293.19,292.93,295.73,291.51,294.56
2019-01-04 22:19:27.588000,L8,455.57,439.69,318.08,286.56,307.82,294.88,319.01,303.06,325.51,336.59,334.98,350.70,347.62,385.33,381.92,384.61,380.49,381.11,399.64,377.47,384.11
2019-02-14 22:13:09.296000,L8,306.18,294.89,291.32,258.11,258.08,259.59,275.43,277.82,268.11,288.38,303.65,273.17,314.07,329.38,335.26,341.77,330.95,333.70,337.54,300.83,298.26
2019-03-02 22:13:05.126000,L8,283.46,289.66,269.11,250.01,251.03,247.07,239.27,234.18,230.99,240.78,256.19,258.46,263.29,280.25,280.13,290.82,293.54,292.95,292.83,290.59,288.72
2019-04-03 22:12:56.485000,L8,204.87,223.01,205.27,230.54,232.77,227.33,216.93,212.94,207.76,214.58,215.38,219.66,236.30,237.71,252.10,271.61,273.07,277.59,274.80,272.23,240.13
2019-05-05 22:12:52.815000,L8,,,236.81,228.73,227.61,225.36,211.90,207.38,183.81,210.85,206.02,205.27,235.03,238.34,180.11,268.22,268.90,273.44,272.77,266.57,179.49
2019-06-06 22:13:11.112000,L8,261.13,262.22,199.17,188.67,206.40,206.32,171.71,188.11,183.83,177.37,210.68,208.47,243.31,241.91,219.91,,257.04,268.50,271.70,,
