dates,satname,nzd0391-0000,nzd0391-0001,nzd0391-0002,nzd0391-0003,nzd0391-0004,nzd0391-0005,nzd0391-0006,nzd0391-0007,nzd0391-0008,nzd0391-0009,nzd0391-0010,nzd0391-0011,nzd0391-0012,nzd0391-0013,nzd0391-0014,nzd0391-0015,nzd0391-0016,nzd0391-0017,nzd0391-0018,nzd0391-0019,nzd0391-0020,nzd0391-0021
2000-12-11 21:57:36.803000,L7,297.70,267.67,210.95,,,,,,,,,,,,,,,,,,,
2000-12-11 21:58:00.763000,L7,295.61,171.82,211.51,,,,,,,,,,,,,,,,,,,
2001-02-13 21:57:39.607000,L7,399.92,398.43,392.00,401.52,383.96,374.43,337.85,386.31,365.79,387.44,410.25,416.45,402.10,388.82,397.92,399.42,401.63,392.22,357.83,367.19,352.94,335.22
2001-02-13 21:58:03.568000,L7,398.27,398.88,389.65,397.05,382.69,367.69,329.98,376.31,362.55,386.93,405.32,415.05,399.73,374.36,394.43,396.55,396.87,387.94,341.60,359.21,346.67,326.57
2001-05-20 21:57:04.892000,L7,389.35,374.87,379.92,369.33,366.59,331.13,329.92,340.00,357.04,347.09,313.48,309.37,331.99,377.74,304.23,253.43,344.19,381.49,381.77,360.29,359.29,346.64
2001-06-05 21:56:52.440000,L7,368.34,357.01,367.80,345.77,367.78,234.68,323.26,359.91,313.82,324.21,194.19,220.32,339.55,330.08,322.81,360.50,345.20,390.08,363.68,366.76,355.42,346.99
2001-06-05 21:57:16.389000,L7,366.35,355.70,368.80,340.75,365.45,330.83,321.19,359.18,344.74,324.70,235.43,217.22,338.76,279.84,293.83,361.07,346.92,350.22,314.95,361.32,350.04,342.42
2001-07-07 21:56:36.067000,L7,376.92,352.70,373.45,346.92,359.18,325.36,325.42,210.92,199.14,407.09,412.44,417.88,227.89,202.98,204.32,357.27,371.42,340.60,327.44,356.44,314.60,339.00
2001-07-07 21:57:00.006000,L7,373.68,348.77,370.98,348.01,354.13,326.40,322.03,300.08,229.55,406.06,409.64,417.50,329.60,313.48,209.39,361.09,373.13,349.80,351.62,356.29,317.60,339.64
2001-08-08 21:56:12.984000,L7,349.81,347.21,367.95,193.93,175.91,311.17,310.06,192.21,169.89,264.66,173.42,181.04,202.30,164.92,173.88,183.05,210.02,202.93,200.42,192.20,305.81,285.31
2001-08-24 21:56:00.447000,L7,332.34,348.14,367.74,186.09,177.19,219.76,298.19,182.80,161.40,273.74,172.01,184.98,209.16,168.09,172.90,179.37,250.02,194.76,324.82,277.52,322.58,277.55
2001-08-24 21:56:24.380000,L7,360.15,354.06,379.39,191.80,240.99,313.41,306.11,192.56,173.24,374.22,399.60,407.30,334.27,349.67,280.25,306.87,382.55,205.75,334.49,343.16,329.67,296.23
2001-09-25 21:55:40.572000,L7,392.99,382.54,384.43,396.91,383.28,369.86,332.95,383.36,379.10,405.36,413.19,420.04,405.58,387.59,391.63,403.62,418.34,398.26,376.43,367.47,355.69,337.19
2001-09-25 21:56:04.528000,L7,395.58,384.60,387.81,401.88,384.12,370.49,334.40,378.77,380.66,403.65,415.23,424.83,408.05,386.94,391.79,396.15,420.63,400.33,375.56,361.42,353.31,336.65
2001-12-30 21:55:49.115000,L7,406.14,395.95,409.04,414.75,404.52,391.78,355.62,396.97,400.14,405.68,409.20,422.19,403.28,393.24,401.69,409.87,407.01,399.18,376.00,386.08,373.22,359.27
2001-12-30 21:56:13.010000,L7,333.02,342.59,325.37,367.10,188.15,190.81,188.88,356.33,355.78,348.38,256.56,188.14,206.12,324.71,,207.12,198.50,290.65,220.94,218.94,284.16,305.84
2002-02-16 21:56:06.046000,L7,357.66,208.34,307.01,187.10,175.60,179.93,175.31,182.92,,,,,,,,,,,,,,
2002-02-16 21:56:30.006000,L7,360.47,341.78,298.73,188.13,,,,,,,,,,,,,,,,,,
2002-03-04 21:56:09.860000,L7,393.55,384.11,391.81,394.80,375.90,362.68,326.32,371.91,378.51,393.83,398.87,412.10,400.84,383.30,398.75,398.36,402.10,385.77,368.50,365.60,356.19,339.70
2002-03-04 21:56:33.807000,L7,388.18,379.15,387.54,390.19,368.94,350.95,319.22,368.04,371.68,379.65,393.87,407.52,395.58,377.39,394.44,392.28,396.58,379.39,362.14,362.21,352.05,335.73
2002-03-20 21:56:24.055000,L7,395.38,383.50,381.11,385.16,381.25,336.26,321.84,371.66,366.80,396.13,408.33,414.22,401.92,375.57,398.84,398.40,386.52,388.00,362.92,369.83,356.98,336.80
2002-05-07 21:56:03.729000,L7,371.21,365.27,373.30,309.16,347.36,215.26,311.34,201.48,191.76,309.90,181.13,207.45,227.92,196.15,199.60,197.86,211.15,257.13,222.69,305.65,329.48,317.37
2002-05-07 21:56:27.687000,L7,378.03,374.16,382.92,364.11,359.95,325.23,319.05,352.55,308.48,326.93,189.83,295.47,336.57,328.31,297.60,345.16,380.59,357.38,341.36,352.40,344.53,333.46
2002-09-12 21:55:07.575000,L7,390.06,382.59,389.69,397.09,374.08,364.43,326.00,370.51,372.13,402.69,401.16,409.41,384.80,372.47,388.30,364.89,399.64,379.97,377.00,363.04,348.93,334.16
2002-10-14 21:54:55.882000,L7,403.17,394.18,409.28,411.52,400.78,391.07,371.02,396.06,397.65,406.00,406.87,418.67,405.08,389.92,388.65,398.68,399.51,387.85,377.52,380.17,366.40,348.42
2002-10-14 21:55:19.836000,L7,404.82,395.30,409.89,411.90,401.03,389.32,361.98,397.21,397.33,405.95,409.26,419.88,405.93,391.99,387.83,397.52,400.09,387.58,378.01,378.39,363.39,345.80
2002-10-30 21:55:01.471000,L7,453.47,453.59,465.65,458.03,445.60,448.63,436.44,462.51,433.36,433.11,435.57,448.08,438.09,435.44,424.93,436.69,426.32,422.56,409.07,408.74,398.06,375.92
2002-10-30 21:55:25.430000,L7,454.22,449.16,452.76,455.51,443.20,446.83,434.09,437.45,433.78,433.44,433.43,446.21,438.00,428.33,424.12,433.76,425.71,416.07,407.90,409.53,398.68,373.76
2003-01-18 21:55:42.118000,L7,256.64,195.35,405.93,408.17,395.68,399.81,330.67,386.31,384.95,403.27,400.83,413.70,395.04,380.77,401.07,379.95,402.47,397.24,377.51,372.16,364.37,345.59
2003-01-18 21:56:06.129000,L7,193.20,374.68,386.13,387.23,374.97,379.83,302.92,292.70,377.85,381.82,384.74,397.23,376.21,359.26,388.15,351.29,385.66,380.55,363.55,363.28,348.80,341.70
2003-03-23 21:55:52.571000,L7,390.24,378.45,393.15,289.02,324.95,370.58,317.62,367.89,365.11,397.56,324.66,371.86,372.28,366.78,304.05,386.71,351.52,376.39,371.78,362.29,355.96,337.10
2003-03-23 21:56:16.528000,L7,391.41,379.48,395.11,305.24,355.61,373.99,322.09,388.08,399.29,399.60,335.13,392.64,372.84,366.33,358.10,388.88,355.01,378.18,373.64,362.16,355.91,337.19
2003-04-08 21:55:59.443000,L7,377.02,373.74,374.15,203.73,200.97,242.02,199.26,353.21,255.64,343.27,176.79,198.18,317.38,207.05,294.73,354.23,336.45,317.75,333.31,322.38,321.14,307.13
2003-04-08 21:56:23.401000,L7,414.37,381.01,375.21,249.94,286.62,371.48,326.75,360.75,352.35,353.99,284.68,359.45,332.12,373.94,370.29,368.46,397.19,380.45,354.57,335.99,347.10,328.59
2003-04-24 21:55:58.309000,L7,,,,,,,,,157.17,180.58,178.47,204.88,332.72,379.63,402.08,426.18,433.53,513.15,482.91,500.89,322.65,233.60
2003-04-24 21:56:22.271000,L7,,,,,,,,,157.51,178.07,178.64,204.36,335.84,377.65,400.14,422.93,436.68,512.35,485.70,501.74,497.50,486.29
2003-05-10 21:56:22.313000,L7,380.59,373.60,391.07,351.26,352.03,353.69,320.83,216.29,197.74,316.55,185.81,291.50,338.91,322.77,287.41,320.81,402.21,362.70,347.08,324.50,342.59,324.87
2003-07-21 21:43:45.776000,L5,346.73,347.98,343.15,205.83,207.67,330.33,309.28,195.71,173.13,215.63,182.91,202.21,277.70,187.08,188.99,298.17,320.96,215.39,205.42,341.97,331.39,304.72
2003-07-21 21:44:09.463000,L5,326.34,339.84,289.06,194.78,192.21,183.43,177.28,180.63,162.56,188.64,174.12,189.43,,,161.24,180.47,195.93,203.84,193.83,187.69,221.46,269.67
2003-12-28 21:45:57.554000,L5,380.47,354.02,383.83,357.44,281.28,380.63,315.10,232.71,327.30,370.64,401.98,414.20,350.10,328.93,321.13,350.26,331.99,346.18,354.92,361.25,348.35,335.50
2004-04-02 21:46:30.745000,L5,362.21,349.46,375.73,190.07,241.60,306.36,250.86,200.08,289.25,251.59,179.05,192.05,329.78,288.12,290.43,303.95,301.56,206.18,298.70,342.44,244.50,282.13
2004-04-02 21:46:54.575000,L5,352.71,350.96,375.57,191.46,245.23,219.21,297.32,205.26,286.86,255.29,178.24,190.08,333.79,290.39,291.22,309.03,303.97,207.87,213.97,345.39,335.88,299.87
2004-05-04 21:47:27.968000,L5,,,,,,,,,,,,302.97,347.11,342.79,379.50,318.68,398.78,349.83,325.26,357.46,349.83,337.51
2004-06-21 21:48:52.640000,L5,426.31,425.83,429.56,432.51,,441.41,421.26,420.31,420.83,438.26,428.28,445.12,434.07,422.16,404.66,419.20,426.97,437.41,,,,
2004-06-21 21:49:16.470000,L5,409.20,378.78,401.97,405.31,386.20,400.25,327.16,335.68,330.41,415.03,408.37,428.73,408.85,369.71,287.87,248.79,193.42,212.76,172.12,,,
2004-07-07 21:49:21.098000,L5,341.50,353.81,375.86,200.38,212.30,197.57,192.55,190.36,173.70,205.71,184.97,197.44,221.38,175.90,269.63,187.80,285.48,215.42,208.12,199.46,236.22,282.85
2004-07-07 21:49:44.929000,L5,341.41,353.56,378.01,201.01,220.86,197.11,191.72,189.87,173.63,210.27,182.52,196.24,222.11,213.94,270.34,189.48,223.61,212.77,206.15,196.63,281.81,286.61
2004-09-25 21:51:19.231000,L5,359.91,347.98,370.00,186.60,248.61,311.80,298.76,185.66,160.27,248.19,165.54,186.36,322.01,289.94,283.94,304.03,237.55,193.13,186.26,185.13,328.25,302.44
2004-09-25 21:51:43.061000,L5,379.65,349.29,371.45,189.42,256.15,209.69,299.96,323.43,252.25,264.21,166.75,190.68,327.91,296.00,294.21,314.57,345.31,197.43,271.08,338.68,334.52,310.93
2004-10-27 21:51:59.516000,L5,371.88,364.75,389.39,379.30,365.59,329.39,318.28,278.64,278.30,389.58,394.43,404.69,348.99,356.99,312.61,341.85,381.93,353.62,303.70,358.58,353.22,328.55
2004-10-27 21:52:23.346000,L5,425.12,403.24,412.15,405.90,399.31,395.93,398.06,391.97,395.00,410.71,407.00,414.91,405.00,383.50,389.65,396.82,400.27,392.43,368.06,376.29,369.20,353.16
2004-11-12 21:52:15.232000,L5,373.08,353.18,383.33,191.44,246.59,300.94,255.99,180.22,249.16,328.22,175.24,195.80,339.77,308.18,278.51,314.77,325.17,208.21,260.44,328.23,336.09,267.72
2005-01-15 21:53:21.356000,L5,371.30,362.66,389.21,207.45,268.72,312.04,299.43,214.60,263.01,345.45,178.04,183.06,336.03,289.29,293.78,335.59,305.29,333.00,286.71,351.46,342.10,295.73
2005-01-15 21:53:45.186000,L5,396.91,364.75,394.32,365.42,348.42,316.86,303.54,287.07,267.94,369.93,390.71,404.65,338.56,293.78,306.11,341.11,313.23,337.12,309.87,353.52,346.52,319.35
2005-03-04 21:54:04.136000,L5,343.79,354.43,385.24,194.34,246.60,187.21,182.87,194.23,270.89,246.92,176.55,180.91,321.92,287.84,268.26,320.86,310.48,209.90,201.42,346.57,329.83,272.78
2005-03-04 21:54:27.824000,L5,362.51,358.20,386.23,196.97,254.82,189.91,184.19,202.45,271.88,341.47,178.73,182.88,327.60,290.30,282.23,334.74,313.36,216.11,268.83,352.40,337.46,285.63
2005-04-05 21:54:19.058000,L5,386.10,356.09,389.48,371.74,261.80,320.48,308.98,322.16,283.20,341.04,183.83,296.49,336.29,293.58,298.48,321.85,394.63,210.90,288.75,350.35,343.96,321.82
2005-04-05 21:54:42.889000,L5,381.46,353.07,385.88,197.07,253.85,315.42,304.12,285.27,275.94,253.02,180.51,286.91,331.86,288.49,292.46,317.52,385.40,207.02,198.48,347.51,337.36,318.19
2005-04-21 21:54:22.812000,L5,349.61,359.99,387.95,194.89,240.10,308.47,301.24,313.12,254.85,220.04,173.94,183.92,332.13,192.80,269.22,302.10,304.78,208.94,197.05,286.72,336.15,261.69
2005-04-21 21:54:46.500000,L5,,,,,,176.39,167.02,308.38,249.32,210.35,171.17,178.92,328.79,182.30,265.30,301.84,264.97,205.72,193.92,285.15,329.37,263.95
2005-06-08 21:54:44.925000,L5,323.25,346.70,368.75,200.00,194.11,190.26,183.20,201.27,170.46,192.27,183.31,192.18,203.65,176.02,171.42,186.52,210.81,212.20,197.70,199.98,309.98,273.83
2005-06-08 21:55:08.756000,L5,323.48,343.17,377.38,197.85,200.97,231.22,301.27,199.40,169.49,195.25,180.77,190.83,200.91,182.17,171.65,185.08,210.17,211.69,195.86,197.90,323.08,289.80
2005-07-10 21:54:55.488000,L5,323.00,341.96,366.30,199.98,194.76,183.89,175.10,188.79,171.35,194.97,177.27,185.65,210.08,172.90,166.09,184.01,207.24,210.82,201.15,194.46,236.90,296.00
2005-07-10 21:55:19.319000,L5,326.77,346.35,369.57,198.80,196.03,181.15,175.84,189.69,172.43,204.42,176.98,184.82,217.20,177.29,166.23,184.10,208.10,212.39,200.68,193.46,299.36,314.55
2005-08-27 21:55:20.007000,L5,353.99,351.90,374.44,246.74,341.42,313.48,313.04,327.17,262.99,238.44,173.02,185.59,338.68,277.69,287.50,311.57,386.75,201.55,192.50,267.47,336.44,303.54
2005-08-27 21:55:43.837000,L5,356.77,352.46,376.77,237.51,344.41,314.62,193.58,334.93,265.97,246.14,173.15,184.93,342.70,286.97,291.61,317.91,389.50,330.65,299.07,303.93,338.78,315.67
2005-09-28 21:55:20.450000,L5,349.16,348.37,377.38,193.08,255.42,304.65,306.45,325.32,254.41,219.45,175.31,189.44,329.39,272.67,281.19,315.89,340.07,198.36,192.04,258.78,329.41,285.98
2005-09-28 21:55:44.137000,L5,336.45,345.89,372.97,190.52,250.55,300.71,302.80,321.06,249.93,203.24,171.57,184.57,325.47,168.82,185.02,311.15,324.85,194.21,188.93,180.72,325.80,280.91
2005-10-30 21:55:15.307000,L5,359.98,353.69,391.46,182.89,243.97,296.35,294.27,181.07,153.85,195.86,164.92,193.50,323.27,293.46,162.84,174.83,186.63,199.62,192.80,190.65,317.55,260.15
2006-02-19 21:57:51.685000,L5,372.21,360.83,383.99,361.93,261.61,302.31,298.94,322.56,290.22,355.70,391.34,403.90,361.86,339.56,302.06,341.08,346.05,348.65,308.81,359.46,348.74,328.00
2006-02-19 21:58:15.515000,L5,369.26,362.09,383.85,362.61,263.68,303.77,300.17,328.08,290.21,361.71,392.80,404.39,364.43,339.97,312.42,345.87,342.85,349.16,310.98,360.92,348.93,331.43
2006-06-27 22:00:00.431000,L5,329.39,355.54,379.90,204.84,210.52,310.26,312.17,312.90,221.15,237.65,184.62,195.41,339.06,287.35,277.58,311.95,230.96,215.35,207.93,222.75,332.33,303.89
2006-06-27 22:00:24.118000,L5,327.40,346.45,370.86,195.40,197.93,296.43,304.60,185.32,160.77,187.23,174.27,189.03,207.61,168.23,159.46,182.51,211.88,205.75,198.63,189.77,309.10,283.42
2006-11-02 22:01:32.743000,L5,369.06,360.56,386.76,190.94,250.24,306.16,303.61,192.62,259.30,245.28,175.54,196.31,344.58,312.18,278.23,321.68,363.53,205.08,197.76,327.96,336.24,316.21
2006-11-02 22:01:56.430000,L5,374.50,358.92,385.88,190.69,248.58,305.05,302.18,303.31,259.09,360.97,395.72,372.55,345.26,311.79,282.12,322.04,385.33,203.70,197.35,331.96,337.20,317.46
2007-01-05 22:02:04.371000,L5,344.36,348.89,378.54,198.21,254.48,298.16,302.81,200.58,272.25,336.05,176.06,178.49,335.87,287.98,270.85,314.74,285.33,199.39,289.17,345.56,331.40,297.30
2007-01-05 22:02:28.201000,L5,377.23,355.50,385.37,374.97,342.88,312.12,311.81,223.75,286.89,382.29,402.70,357.66,355.71,317.50,313.99,338.94,387.47,345.78,313.78,361.31,354.04,328.34
2007-01-21 22:02:09.591000,L5,352.60,354.91,380.22,197.56,246.57,277.22,295.71,206.45,289.11,343.17,184.31,193.84,343.24,295.56,285.90,324.57,303.57,204.88,287.17,347.42,327.94,310.30
2007-01-21 22:02:33.422000,L5,354.37,351.14,379.38,195.56,243.22,277.55,291.64,205.51,287.77,341.53,182.23,189.80,341.91,294.64,283.08,324.05,303.48,204.81,294.01,346.43,332.14,317.70
2007-02-06 22:02:11.997000,L5,362.26,350.49,377.79,201.67,261.82,300.09,298.59,207.07,282.36,346.26,185.21,196.79,342.52,312.65,291.11,327.06,316.27,209.06,293.42,350.50,337.44,317.22
2008-02-25 21:57:37.029000,L5,362.36,350.62,378.49,194.96,244.56,187.03,172.04,205.01,278.01,337.79,176.93,186.86,330.89,299.49,284.37,327.54,317.69,201.02,305.79,344.13,328.86,298.64
2008-02-25 21:58:00.859000,L5,360.61,346.62,376.26,192.92,244.38,290.84,292.42,201.81,273.16,337.46,174.53,184.96,328.49,299.10,282.10,327.95,314.24,199.83,301.96,343.74,327.74,296.97
2008-12-25 21:51:46.135000,L5,342.93,361.01,376.62,199.40,247.48,200.55,188.38,194.23,274.62,344.12,186.08,184.70,208.19,279.80,278.73,338.51,258.98,328.39,299.01,358.36,267.43,297.47
2008-12-25 21:52:09.965000,L5,343.44,355.13,376.08,196.15,243.69,193.85,185.42,192.35,272.79,341.19,181.92,183.95,205.32,278.37,264.83,329.20,256.47,316.88,293.50,352.18,322.85,292.38
2010-01-13 21:58:24.995000,L5,349.04,342.40,367.45,194.36,181.85,185.45,178.00,181.29,165.68,234.56,177.75,185.15,322.54,280.51,265.54,330.22,310.31,206.19,289.35,344.97,338.19,278.93
2010-01-29 21:58:05.346000,L5,385.38,363.41,391.27,370.07,268.22,310.95,208.51,354.48,293.25,362.07,312.67,339.28,347.84,351.93,315.60,349.80,333.81,344.37,326.45,361.87,358.58,331.84
2010-01-29 21:58:29.033000,L5,365.12,352.10,379.12,201.28,253.20,196.80,185.85,211.94,282.82,349.78,184.30,186.13,332.44,291.14,284.93,333.79,308.21,238.94,301.71,349.75,339.93,306.89
2010-10-12 21:57:13.086000,L5,364.33,351.92,300.54,190.27,260.12,312.04,313.19,206.30,270.91,241.21,178.55,195.40,209.52,179.18,,165.97,182.36,206.26,282.28,325.09,329.40,285.45
2011-09-13 21:55:45.838000,L5,378.18,359.35,381.03,377.43,351.22,317.25,316.16,372.93,279.79,240.56,182.89,193.94,220.19,179.60,277.58,323.46,369.84,297.00,304.29,345.86,340.21,316.78
2011-09-13 21:56:09.668000,L5,328.78,351.03,370.24,192.64,243.40,222.72,306.79,184.46,158.70,217.71,175.11,180.85,198.58,160.51,,160.02,185.30,197.95,190.02,260.85,327.48,265.12
2013-05-29 22:09:17.297000,L8,361.56,345.66,371.25,193.09,181.03,198.99,175.20,199.38,162.17,186.55,182.11,190.55,224.25,,,186.30,204.21,206.39,191.28,170.72,311.04,267.01
2013-05-29 22:09:41.256000,L8,369.05,346.05,377.94,355.50,325.53,296.32,249.85,349.81,243.45,389.28,388.38,406.96,324.45,278.76,289.70,325.22,329.69,210.69,283.51,337.51,340.92,331.93
2013-06-30 22:09:11.994000,L8,371.31,354.68,380.89,205.05,276.21,300.94,329.21,363.81,242.82,370.12,397.28,415.33,334.38,287.05,302.34,330.59,330.88,327.62,253.51,359.09,353.08,338.68
2013-06-30 22:09:35.948000,L8,367.56,343.64,375.48,355.62,320.87,293.57,326.51,352.51,225.53,212.90,179.24,200.12,324.63,276.02,283.23,325.37,319.83,320.13,285.31,342.13,342.91,332.35
2013-07-16 22:09:12.440000,L8,305.06,341.67,367.56,188.79,172.33,171.41,169.57,192.66,,183.37,169.26,177.44,199.73,,,166.03,175.12,202.14,185.73,166.04,221.00,257.35
2013-07-16 22:09:36.403000,L8,367.85,352.28,378.58,251.18,309.02,299.06,327.71,206.95,239.97,221.95,184.96,200.61,261.06,225.10,250.25,327.33,330.66,217.77,284.77,321.42,346.06,334.54
2013-09-02 22:09:16.475000,L8,369.55,336.17,371.73,180.79,171.10,168.43,165.15,192.29,,,,,,,,,,,,,236.42,264.74
2013-09-02 22:09:40.433000,L8,373.88,337.08,374.78,355.39,301.27,227.78,319.25,350.31,,,,,,,,,,198.74,267.72,307.97,309.87,286.63
2013-12-07 22:08:50.709000,L8,,,,,,,,,162.45,337.41,453.78,404.21,395.17,386.90,393.19,397.18,393.18,386.80,359.79,367.37,357.27,345.02
2013-12-07 22:09:14.668000,L8,,,,,,,,,200.26,341.14,457.44,406.85,397.52,388.44,394.31,400.33,394.82,388.04,360.31,369.36,358.96,347.20
2014-01-24 22:08:21.364000,L8,378.69,372.36,379.91,377.07,300.97,299.15,322.77,356.96,251.17,337.18,176.56,190.36,330.51,280.18,300.12,337.13,309.39,232.61,300.48,346.24,337.44,328.38
