dates,satname,nzd0069-0000,nzd0069-0004,nzd0069-0005,nzd0069-0006,nzd0069-0013,nzd0069-0014,nzd0069-0015,nzd0069-0010,nzd0069-0011,nzd0069-0012,nzd0069-0016,nzd0069-0017
2013-06-28 22:19:57.207000,L8,,,,,302.80,,,,,284.99,,
2013-08-31 22:20:02.513000,L8,,,,,,,279.02,,,,293.82,277.73
2016-09-24 22:17:49.840000,L8,,287.44,275.09,296.27,279.77,285.48,251.93,,,,,
2017-09-27 22:18:12.623000,L8,512.26,,,,,,,,,,,
2022-03-09 22:17:37.608000,L9,,,,,,,,534.16,527.53,518.61,,
2023-09-20 22:17:40.026000,L9,,262.08,229.72,243.42,,,,,,,,
