dates,satname,nzd0137-0000,nzd0137-0001,nzd0137-0002,nzd0137-0003,nzd0137-0004,nzd0137-0005,nzd0137-0006,nzd0137-0007,nzd0137-0008,nzd0137-0009,nzd0137-0010,nzd0137-0011,nzd0137-0012
2013-05-13 22:07:59.284000,L8,,227.04,293.11,258.38,321.25,320.28,276.15,343.80,340.26,262.10,337.82,330.61,285.66
2013-05-20 22:13:50.559000,L8,216.90,245.62,296.71,302.46,324.88,329.41,326.31,346.84,344.59,344.45,345.31,332.38,294.37
2013-05-29 22:07:41.466000,L8,217.56,240.55,299.54,296.19,327.75,328.97,328.14,312.69,234.87,237.63,346.24,218.03,211.56
2013-05-29 22:08:05.425000,L8,213.24,236.38,296.77,286.00,325.96,325.92,324.94,348.74,323.13,282.15,341.72,251.19,215.27
2013-06-05 22:13:51.261000,L8,219.28,250.07,294.68,303.62,327.05,333.29,325.26,325.05,236.11,241.18,351.77,338.49,296.91
2013-06-30 22:07:36.163000,L8,209.02,233.34,295.76,296.32,325.42,323.51,285.63,222.90,296.84,239.32,266.43,333.57,296.65
2013-06-30 22:08:00.117000,L8,,228.64,293.78,264.73,254.32,314.87,327.62,345.37,345.10,255.62,198.95,331.21,294.15
2013-07-07 22:13:48.209000,L8,206.38,232.57,297.56,297.17,323.10,326.02,326.14,343.95,345.36,344.46,349.27,335.13,293.91
2013-08-08 22:13:49.700000,L8,206.69,235.47,297.13,291.43,321.45,317.20,321.59,321.22,282.17,239.86,346.37,252.80,205.15
2013-08-17 22:08:03.120000,L8,201.82,236.69,293.76,296.52,325.10,325.00,320.21,317.69,299.19,239.18,343.02,336.79,289.80
2013-09-02 22:07:40.639000,L8,204.47,235.87,301.86,297.75,322.64,324.62,319.13,349.64,346.96,341.66,340.03,252.53,288.47
2013-09-02 22:08:04.598000,L8,196.29,220.25,295.11,286.46,318.27,303.53,273.85,318.57,342.01,265.54,333.52,330.07,283.28
2013-10-11 22:13:41.596000,L8,203.37,223.64,182.41,,,,,,,342.00,367.16,346.86,302.78
2013-10-27 22:13:31.854000,L8,215.78,246.86,303.89,302.77,328.39,329.06,327.44,355.58,344.77,346.78,344.08,337.76,308.97
2013-11-05 22:07:22.900000,L8,223.63,241.21,300.77,285.89,236.96,325.50,329.48,319.82,235.73,230.46,193.34,247.94,299.04
2013-11-05 22:07:46.855000,L8,225.09,241.73,301.30,287.30,331.26,326.77,329.45,318.94,234.76,228.34,191.61,248.07,300.12
2013-11-12 22:13:32.202000,L8,206.39,236.22,299.37,287.76,323.95,316.18,280.77,350.94,338.05,309.43,337.83,336.70,293.88
2013-11-21 22:07:13.797000,L8,220.83,244.08,299.34,285.55,326.68,318.75,320.54,358.86,345.71,334.21,345.54,339.68,301.63
2013-11-21 22:07:37.752000,L8,221.22,244.16,299.32,285.73,326.87,318.89,319.71,358.93,345.83,333.95,345.59,339.67,301.69
2013-12-07 22:07:14.870000,L8,196.27,186.14,263.45,262.88,321.71,302.68,248.01,,,,,,282.60
2013-12-14 22:13:21.591000,L8,206.39,234.29,294.43,294.41,321.70,303.66,275.80,351.81,339.61,339.24,341.70,333.49,296.95
2014-01-24 22:06:45.554000,L8,,270.15,302.08,303.18,328.64,332.51,333.65,367.09,368.69,372.50,350.07,343.05,307.30
2014-01-24 22:07:09.509000,L8,,248.65,298.41,297.69,324.91,315.90,318.69,311.37,209.08,223.54,217.17,245.47,189.32
2014-01-31 22:12:52.806000,L8,216.28,248.13,298.34,291.78,326.73,311.36,272.67,180.38,181.17,345.54,266.69,338.22,290.05
2014-02-09 22:06:33.299000,L8,224.49,268.86,301.17,298.90,328.81,328.96,328.21,357.99,355.29,343.94,351.13,341.46,298.15
2014-02-09 22:06:57.254000,L8,221.44,265.97,299.66,296.32,327.56,325.83,324.53,355.72,348.38,340.70,347.56,339.62,294.59
2014-02-16 22:12:38.819000,L8,215.28,262.83,297.93,298.34,327.51,310.94,275.93,320.20,344.36,346.16,348.22,253.47,301.24
2014-03-20 22:12:13.789000,L8,209.79,239.08,298.86,284.63,326.41,309.13,272.32,350.56,337.79,240.02,342.11,333.63,293.81
2014-03-29 22:05:52.007000,L8,449.49,366.39,363.88,368.94,373.22,385.13,377.68,396.81,396.87,391.07,422.09,389.39,395.70
2014-03-29 22:06:15.961000,L8,448.58,366.10,363.79,368.76,373.07,384.86,377.54,396.60,396.59,391.08,422.08,389.29,395.70
2014-04-05 22:11:58.702000,L8,221.15,265.00,298.38,301.90,330.47,315.51,324.49,351.90,347.58,352.18,353.08,342.11,302.34
2014-04-21 22:11:42.175000,L8,217.96,244.75,296.86,298.09,322.38,304.87,329.46,180.67,342.85,345.85,348.17,340.28,192.28
2014-04-30 22:05:22.578000,L8,219.30,242.72,298.94,291.85,327.72,318.47,328.65,356.21,368.59,347.37,350.42,335.98,372.72
2014-04-30 22:05:46.536000,L8,219.28,242.67,298.93,292.30,327.78,318.73,328.05,356.37,308.28,347.71,350.39,336.28,372.51
2014-05-07 22:11:26.052000,L8,319.89,329.05,325.97,328.61,344.71,326.77,344.63,369.41,365.69,222.67,246.01,298.16,273.02
2014-05-23 22:11:18.694000,L8,,,,,,328.04,325.33,171.42,,,,,
2014-07-03 22:05:26.160000,L8,207.37,231.34,262.48,297.67,328.33,312.06,281.57,237.39,335.08,343.73,354.85,342.97,294.80
2014-07-03 22:05:50.119000,L8,,,,,320.88,302.00,272.70,183.10,,294.56,203.71,336.95,285.56
2014-07-26 22:11:43.162000,L8,212.79,237.95,295.97,286.95,324.36,320.89,299.78,348.91,243.17,243.66,348.92,333.07,294.17
2014-08-04 22:05:38.545000,L8,209.72,239.48,265.33,293.48,324.66,313.25,324.31,346.24,340.35,342.95,345.96,330.40,289.23
2014-10-14 22:12:02.705000,L8,,,,,332.58,327.40,320.49,355.78,343.09,285.92,,,284.42
2014-10-30 22:11:58.859000,L8,207.59,243.75,296.39,300.59,329.71,310.75,280.98,352.55,338.06,340.28,267.41,334.49,
2014-11-08 22:05:52.173000,L8,222.95,246.17,300.49,284.87,327.53,312.71,329.51,359.76,341.76,339.43,340.60,335.59,
2014-11-08 22:06:16.124000,L8,234.53,259.18,303.79,292.25,331.74,318.23,333.28,365.78,346.80,344.47,345.30,244.99,277.77
2014-12-01 22:12:00.318000,L8,220.12,265.52,299.01,301.65,330.03,315.41,289.90,309.32,232.68,345.92,189.50,335.31,
2014-12-26 22:05:43.117000,L8,219.08,245.80,298.97,289.65,325.62,308.45,276.28,185.43,339.26,340.32,341.95,329.72,
2015-02-28 22:05:24.487000,L8,223.89,262.66,300.16,294.46,321.22,309.81,318.65,312.26,304.58,338.96,343.67,336.26,299.44
2015-02-28 22:05:48.437000,L8,229.51,264.82,301.88,297.04,324.01,315.31,323.98,308.66,299.54,342.31,347.68,338.49,303.90
2015-03-07 22:11:30.209000,L8,218.29,241.83,250.11,284.84,,,,,,,347.27,325.67,
2015-03-16 22:05:13.611000,L8,209.43,240.22,291.82,283.22,301.27,295.78,266.11,,,,,,
2015-05-03 22:04:48.802000,L8,,438.61,383.90,376.62,388.83,391.18,380.02,387.31,389.63,391.93,394.46,389.38,391.14
2015-05-10 22:10:52.487000,L8,213.15,241.88,299.14,295.24,324.80,315.16,324.57,346.16,341.79,342.26,343.54,331.29,
2015-05-19 22:04:40.718000,L8,195.07,239.98,294.73,249.76,322.29,305.03,269.28,318.71,341.68,343.84,348.46,334.43,
2015-05-19 22:05:04.672000,L8,202.22,243.86,296.70,261.88,324.82,311.38,321.73,352.64,347.45,348.98,351.29,335.72,
2015-06-20 22:04:57.007000,L8,212.91,235.50,255.93,250.45,325.14,327.34,323.29,343.87,345.36,340.02,349.19,335.88,289.08
2015-06-20 22:05:20.970000,L8,212.24,234.81,253.33,249.97,324.90,323.37,322.66,343.68,345.39,339.45,348.62,335.40,287.85
2015-07-22 22:05:13.606000,L8,207.34,233.43,291.99,258.58,319.02,304.69,269.63,344.62,343.46,314.16,344.00,327.10,
2015-07-22 22:05:37.569000,L8,204.56,230.67,261.32,,317.16,302.96,268.66,343.87,342.80,,270.30,324.79,
2015-07-29 22:11:25.856000,L8,215.81,241.97,295.94,302.20,328.45,325.59,325.88,316.03,302.03,242.26,350.42,336.96,298.07
2015-08-07 22:05:16.273000,L8,204.59,233.78,292.13,235.25,252.12,305.79,319.61,344.87,342.67,342.40,344.33,329.65,289.82
