dates,satname,nzd0142-0000,nzd0142-0001,nzd0142-0002,nzd0142-0003,nzd0142-0004
2015-05-19 22:04:40.718000,L8,296.30,317.12,306.40,297.26,
2015-07-06 22:05:06.214000,L8,338.88,363.81,334.25,329.84,345.78
2015-07-22 22:05:13.606000,L8,300.47,321.38,311.98,297.93,326.02
2015-08-07 22:05:16.273000,L8,287.50,314.63,303.28,277.07,319.62
2015-08-23 22:05:24.610000,L8,296.31,319.46,306.61,290.69,324.57
2015-10-26 22:05:43.801000,L8,325.86,329.04,317.74,264.39,343.23
2015-12-29 22:05:45.209000,L8,,247.37,304.92,291.08,325.55
2016-03-02 22:05:31.567000,L8,280.93,286.37,296.45,275.36,314.29
2016-04-19 22:05:11.034000,L8,313.55,324.64,313.83,314.54,331.35
2016-05-21 22:05:14.459000,L8,304.66,321.51,311.90,312.00,327.12
2016-09-10 22:05:51.530000,L8,328.30,331.73,320.54,321.29,338.59
2016-09-26 22:05:52.032000,L8,310.49,326.96,312.29,,
2016-10-12 22:05:57.250000,L8,327.69,333.71,321.04,322.51,340.40
2016-10-28 22:05:59.220000,L8,330.62,342.20,324.66,331.21,341.85
2017-01-16 22:05:47.126000,L8,334.58,343.98,342.19,332.11,345.33
2017-02-01 22:05:40.248000,L8,342.06,349.45,336.91,332.35,344.96
2017-03-05 22:05:27.019000,L8,326.91,336.06,323.02,323.90,335.62
2017-04-06 22:05:10.007000,L8,334.26,342.06,330.88,332.50,344.38
2017-05-08 22:04:59.325000,L8,300.41,317.65,309.57,305.91,323.38
2017-05-24 22:05:10.453000,L8,305.11,322.41,312.52,309.97,328.06
2017-06-25 22:05:23.687000,L8,294.57,318.10,309.69,304.42,322.70
2017-07-11 22:05:26.464000,L8,308.28,323.40,314.94,311.63,324.10
2017-08-28 22:05:44.051000,L8,,,,,305.88
2017-12-02 22:05:46.939000,L8,329.69,339.45,320.20,325.29,340.46
2017-12-18 22:05:49.621000,L8,290.20,310.93,304.57,304.80,319.76
2018-01-19 22:05:38.704000,L8,292.50,313.37,305.06,233.12,302.88
2018-03-08 22:05:15.942000,L8,357.24,362.93,355.60,355.67,356.73
2018-04-25 22:04:50.953000,L8,328.23,337.40,323.38,322.39,340.82
2018-06-28 22:04:40.307000,L8,304.44,322.61,312.25,308.46,326.24
2018-08-31 22:05:11.322000,L8,287.62,316.79,305.00,293.46,321.63
2018-09-16 22:05:15.874000,L8,289.22,317.04,306.83,306.43,327.13
2018-10-02 22:05:23.291000,L8,290.01,316.97,304.91,299.57,323.09
2018-10-18 22:05:29.751000,L8,321.99,330.73,318.38,318.46,335.96
2018-11-03 22:05:33.462000,L8,282.58,252.40,301.62,289.54,319.71
2019-01-06 22:05:29.894000,L8,369.75,383.46,382.19,381.92,384.83
2019-01-22 22:05:26.296000,L8,297.01,318.46,308.33,306.12,324.34
2019-04-12 22:05:06.784000,L8,330.75,337.59,331.31,332.27,341.45
2019-06-15 22:05:27.936000,L8,306.10,321.06,316.42,313.67,329.92
2019-08-02 22:05:42.028000,L8,290.12,318.22,309.46,300.71,324.14
2019-08-18 22:05:47.276000,L8,,,,245.11,319.88
2019-09-19 22:05:56.310000,L8,288.80,317.07,308.14,305.26,324.60
2019-10-21 22:06:01.934000,L8,290.76,317.69,306.48,307.79,323.29
2019-11-06 22:06:00.727000,L8,326.35,332.38,318.61,327.48,336.25
2019-11-22 22:05:57.141000,L8,293.35,316.51,306.27,307.67,323.21
2019-12-08 22:05:56.780000,L8,294.20,318.18,307.22,307.35,323.78
2020-01-09 22:05:49.761000,L8,285.97,314.10,306.61,307.00,327.27
2020-01-25 22:05:45.614000,L8,291.40,317.97,308.06,302.48,324.54
2020-02-10 22:05:40.938000,L8,290.23,315.64,295.79,,
2020-02-26 22:05:36.872000,L8,292.72,317.56,308.67,299.24,325.17
2020-09-21 22:05:54.893000,L8,294.71,318.00,307.66,296.69,323.71
2020-10-23 22:05:58.112000,L8,334.97,339.84,327.35,324.54,346.59
2020-11-08 22:05:55.364000,L8,280.32,291.63,296.69,274.56,304.16
2020-12-26 22:05:56.607000,L8,317.08,328.85,321.08,316.96,337.09
2021-01-11 22:05:50.293000,L8,285.28,304.79,304.27,291.90,319.84
2021-02-12 22:05:43.398000,L8,333.90,343.89,329.47,328.04,342.49
2021-04-01 22:05:24.398000,L8,288.61,314.18,304.23,292.77,322.25
2021-05-03 22:05:08.805000,L8,303.17,319.92,309.95,308.20,324.89
2021-05-19 22:05:16.285000,L8,304.22,323.22,313.44,310.04,327.51
2021-08-07 22:05:44.439000,L8,284.58,310.49,302.67,288.31,319.74
2021-09-24 22:05:56.897000,L8,290.18,315.82,307.58,299.49,325.21
2021-10-26 22:06:04.141000,L8,262.70,282.48,298.17,,
2021-12-29 22:05:53.312000,L8,330.26,334.11,324.74,325.38,337.79
2022-01-22 22:05:54.259000,L9,341.55,344.17,339.30,339.94,347.33
2022-02-15 22:05:42.198000,L8,,,,,290.46
2022-02-23 22:05:44.132000,L9,362.05,370.05,367.90,378.42,360.22
2022-03-11 22:05:39.861000,L9,291.52,312.24,304.31,290.41,320.84
2022-05-06 22:05:29.729000,L8,299.52,312.81,307.36,306.83,320.32
2022-05-22 22:05:34.636000,L8,303.27,317.52,312.93,307.49,327.09
2022-06-07 22:05:43.588000,L8,290.02,294.03,,,322.08
2022-06-15 22:05:16.001000,L9,307.71,324.27,317.46,308.19,328.75
2022-07-25 22:05:59.697000,L8,286.35,311.90,303.64,283.01,320.95
2022-08-10 22:06:08.294000,L8,286.75,311.12,303.98,284.52,319.94
2022-10-21 22:06:05.581000,L9,329.19,340.25,321.16,321.16,338.29
2022-11-22 22:06:05.804000,L9,278.32,288.09,293.10,237.62,305.06
2022-11-30 22:06:11.965000,L8,286.84,311.30,303.57,288.64,316.35
2023-01-25 22:06:01.288000,L9,304.41,322.55,311.88,306.69,328.75
2023-02-18 22:05:50.040000,L8,375.89,368.56,361.54,360.99,373.30
2023-03-06 22:05:38.279000,L8,365.06,363.77,359.13,372.12,371.18
2023-03-14 22:05:47.276000,L9,329.25,339.72,327.02,321.37,341.45
2023-03-22 22:05:28.899000,L8,294.28,315.61,307.94,297.07,323.08
2023-03-30 22:05:35.326000,L9,335.11,345.29,333.91,327.41,340.51
2023-04-23 22:05:09.227000,L8,299.55,316.04,310.85,304.08,323.41
2023-05-25 22:04:56.681000,L8,336.28,354.12,347.20,336.73,361.20
2023-06-02 22:05:05.917000,L9,297.32,316.50,310.40,304.82,324.48
2023-06-10 22:05:03.911000,L8,351.52,353.08,337.22,336.55,347.64
2023-06-18 22:04:57.703000,L9,295.46,317.25,309.97,296.78,323.28
2023-07-28 22:05:27.011000,L8,295.11,314.77,308.28,299.97,323.01
2023-08-05 22:05:23.191000,L9,298.18,317.12,307.83,297.72,321.85
2023-08-13 22:05:32.097000,L8,290.90,316.69,304.38,296.41,321.62
2023-08-21 22:05:28.170000,L9,330.33,339.89,327.97,325.59,344.32
2023-09-06 22:05:38.778000,L9,361.88,366.11,346.56,344.71,350.78
2023-09-30 22:05:45.717000,L8,,312.57,307.79,304.72,323.33
2023-10-08 22:05:46.354000,L9,322.51,334.42,312.30,315.81,336.46
2023-11-09 22:05:48.886000,L9,329.52,341.62,333.54,326.86,343.77
2023-11-25 22:05:56.641000,L9,321.22,313.61,314.15,317.22,342.06
2023-12-19 22:05:51.242000,L8,331.98,345.82,328.52,331.30,343.43
2023-12-27 22:05:57.973000,L9,225.54,313.43,313.56,311.91,333.73
2024-02-05 22:05:44.082000,L8,331.53,330.23,330.39,328.23,336.41
2024-02-13 22:05:53.993000,L9,363.13,370.87,387.31,389.56,393.79
2024-02-21 22:05:41.519000,L8,293.06,314.27,304.35,295.80,321.65
2024-02-29 22:05:47.517000,L9,343.93,345.85,341.76,333.36,348.80
2024-03-08 22:05:29.756000,L8,326.28,330.68,324.33,321.30,337.80
2024-03-16 22:05:47.569000,L9,329.16,333.13,327.07,334.16,338.66
2024-04-09 22:05:13.452000,L8,291.31,310.49,307.55,288.45,322.63
2024-05-03 22:05:14.049000,L9,330.20,338.10,329.77,329.45,340.48
2024-05-11 22:04:51.948000,L8,296.06,313.49,310.47,306.86,324.51
2024-06-20 22:04:43.026000,L9,304.71,319.82,311.98,304.69,325.65
2024-06-28 22:04:55.519000,L8,287.91,311.91,310.56,301.55,322.18
2024-07-22 22:05:04.464000,L9,284.22,293.35,298.19,,
2024-09-08 22:05:24.068000,L9,297.43,318.59,309.55,247.35,235.39
2024-09-16 22:05:33.937000,L8,294.00,314.28,243.38,,
2024-10-26 22:05:48.252000,L9,329.77,341.02,326.50,326.76,340.99
2024-12-05 22:05:45.408000,L8,301.64,319.20,310.79,310.02,329.15
2024-12-13 22:05:46.012000,L9,332.02,343.85,323.95,327.72,342.15
2024-12-21 22:05:40.930000,L8,301.42,318.29,310.29,310.37,328.13
2024-12-29 22:05:47.037000,L9,334.49,341.47,328.87,331.96,344.45
2025-01-06 22:05:42.612000,L8,209.32,230.42,276.25,277.43,185.77
2025-01-14 22:05:49.273000,L9,346.54,342.95,333.24,330.96,346.37
2025-02-07 22:05:41.306000,L8,286.33,310.75,299.44,219.75,208.45
2025-02-23 22:05:31.534000,L8,331.39,338.49,324.77,323.88,342.44
2025-03-19 22:05:30.904000,L9,291.98,316.60,310.57,305.69,324.96
2025-03-27 22:05:17.003000,L8,288.66,312.24,307.06,294.62,
2025-04-04 22:05:27.976000,L9,,,268.00,301.60,321.95
