dates,satname,nzd0186-0000,nzd0186-0001,nzd0186-0002,nzd0186-0003,nzd0186-0004,nzd0186-0005,nzd0186-0006,nzd0186-0007
2004-05-20 21:46:44.438000,L5,265.59,213.17,264.67,223.80,223.50,200.74,185.61,
2004-06-30 21:41:46.478000,L5,260.07,253.91,280.23,292.33,298.26,309.37,177.58,304.45
2004-07-07 21:48:09.180000,L5,269.36,218.91,204.48,228.61,226.42,197.26,184.81,
2004-07-23 21:48:33.165000,L5,246.41,234.60,200.73,219.65,213.53,296.50,276.82,297.23
2004-09-25 21:50:07.312000,L5,369.94,349.82,348.00,360.86,360.32,367.10,382.65,402.26
2004-10-20 21:44:28.706000,L5,326.89,294.48,308.53,315.70,315.86,331.46,337.43,335.40
2004-10-27 21:50:47.740000,L5,304.92,276.44,292.95,298.48,313.63,330.25,338.49,330.75
2005-01-24 21:46:06.161000,L5,,,,,,,,282.52
2005-02-09 21:46:19.482000,L5,,,,,,,,282.56
2005-02-25 21:46:35.721000,L5,275.04,215.24,196.41,218.38,221.81,258.26,294.37,298.47
2005-03-13 21:46:47.612000,L5,333.41,313.10,321.18,331.77,332.07,338.06,349.06,347.12
2005-03-29 21:46:54.602000,L5,,,,,,,287.14,298.77
2005-06-01 21:47:18.718000,L5,325.89,319.63,322.75,333.52,361.96,341.10,340.25,345.02
2005-07-19 21:47:39.248000,L5,268.71,,,,,,,
2005-10-30 21:54:03.531000,L5,291.15,267.27,280.80,299.07,304.39,323.18,332.14,323.63
2006-02-19 21:56:39.909000,L5,,,266.81,228.36,226.34,284.33,300.71,300.56
2006-02-28 21:50:40.410000,L5,268.16,195.70,194.58,202.83,206.16,222.77,286.04,293.46
2006-06-27 21:58:48.654000,L5,,,201.79,224.61,192.59,196.32,244.06,300.42
2006-07-13 21:59:02.335000,L5,,177.35,218.31,234.91,275.37,303.25,270.39,308.28
2006-07-22 21:52:58.572000,L5,289.74,206.58,280.11,286.88,297.60,318.77,316.69,293.64
2006-08-23 21:53:23.469000,L5,343.83,327.68,338.20,334.19,340.73,354.33,358.79,356.77
2006-10-10 21:53:56.892000,L5,327.01,304.02,311.88,321.95,326.39,343.87,350.00,345.06
2006-11-27 21:54:23.315000,L5,,,,,,,255.45,263.26
2006-12-13 21:54:31.554000,L5,359.08,323.83,335.93,347.96,345.46,349.78,356.21,350.23
2006-12-29 21:54:38.664000,L5,,,,,173.45,237.11,221.55,233.54
2007-01-30 21:54:48.635000,L5,306.02,267.68,281.55,290.86,295.00,316.38,321.36,315.32
2008-12-25 21:50:34.359000,L5,307.91,282.41,294.92,307.25,310.50,327.99,335.69,328.80
2009-11-26 21:56:28.873000,L5,338.33,302.99,319.67,328.91,325.97,334.26,341.77,342.56
2009-12-12 21:56:37.955000,L5,285.54,214.45,219.22,232.37,239.33,265.32,210.00,
2010-01-13 21:56:49.389000,L5,349.13,332.20,335.98,341.08,342.67,342.91,355.62,357.80
2010-10-28 21:55:51.312000,L5,,,,,,,,275.26
2010-12-31 21:55:56.533000,L5,323.53,288.65,297.64,303.77,312.87,328.45,339.03,330.69
2011-01-09 21:49:46.887000,L5,329.88,308.79,321.87,331.35,333.33,342.59,349.34,347.96
2011-01-16 21:55:58.174000,L5,375.37,367.65,355.94,364.94,361.01,350.94,357.69,363.05
2011-01-25 21:49:47.233000,L5,346.75,319.61,334.50,351.04,344.29,351.67,362.59,359.59
2011-02-17 21:56:00.979000,L5,341.15,326.86,331.23,338.75,347.94,341.67,352.57,363.51
2013-04-11 22:08:15.067000,L8,,,247.63,168.02,217.39,262.41,281.62,293.72
2013-05-22 22:01:53.656000,L8,,,,,,,224.16,285.65
2013-05-29 22:08:05.425000,L8,,,,,,,268.18,294.79
2013-06-30 22:07:36.163000,L8,,257.33,261.50,266.78,277.15,301.59,288.08,298.67
2013-06-30 22:08:00.117000,L8,,257.34,261.70,266.68,277.32,302.26,287.85,298.92
2013-07-16 22:07:36.609000,L8,,,256.20,175.51,270.38,252.67,286.20,298.37
2013-08-17 22:08:03.120000,L8,,,,,213.25,249.52,271.99,288.71
2013-09-02 22:07:40.639000,L8,,248.95,248.35,166.47,219.09,261.38,280.66,291.49
2013-09-02 22:08:04.598000,L8,,250.78,249.76,166.97,220.00,263.71,281.60,292.32
2013-10-20 22:07:26.886000,L8,297.37,270.83,273.48,279.36,288.80,308.95,307.25,308.00
2013-11-05 22:07:22.900000,L8,254.51,,,,231.84,289.01,281.76,298.40
2013-11-05 22:07:46.855000,L8,254.24,,,,229.56,286.50,280.83,296.47
2013-11-21 22:07:13.797000,L8,,,,,,269.13,271.00,294.55
2013-11-21 22:07:37.752000,L8,,,,,224.61,272.26,278.13,290.47
2013-12-07 22:07:14.870000,L8,,,,,228.67,282.92,278.38,293.61
2014-02-09 22:06:33.299000,L8,295.24,263.77,276.30,283.41,297.26,319.28,310.45,309.89
2014-02-09 22:06:57.254000,L8,298.17,264.45,276.90,283.84,298.07,319.22,311.58,310.27
2014-02-25 22:06:20.497000,L8,,,247.35,272.48,276.68,300.41,290.65,299.66
2014-02-25 22:06:44.447000,L8,,,,,218.45,281.67,278.23,290.91
2014-03-29 22:05:52.007000,L8,,250.71,248.51,209.01,221.07,215.07,195.35,295.02
2014-03-29 22:06:15.961000,L8,,,243.81,167.74,216.39,209.39,274.98,292.36
2014-04-30 22:05:22.578000,L8,248.94,,241.96,168.76,261.38,212.26,157.57,297.98
2014-04-30 22:05:46.536000,L8,,,265.27,268.96,278.05,294.24,286.44,302.20
2014-05-16 22:05:09.831000,L8,253.94,254.97,256.09,213.64,270.61,291.56,287.25,300.71
2014-08-20 22:06:06.726000,L8,,,240.00,164.81,217.60,252.83,280.29,291.29
2014-11-08 22:05:52.173000,L8,308.85,286.49,293.61,306.10,316.95,333.72,328.86,321.40
2014-11-08 22:06:16.124000,L8,325.37,296.92,311.03,318.90,344.97,342.86,344.45,352.53
2015-02-12 22:05:51.250000,L8,257.50,244.10,243.12,207.80,224.83,279.50,284.02,290.10
2015-02-28 22:05:48.437000,L8,300.48,262.47,276.01,280.94,288.52,312.82,307.36,307.04
2015-05-19 22:04:40.718000,L8,,,,,,,271.24,293.46
2015-05-19 22:05:04.672000,L8,,,,,,,210.26,293.44
2015-06-04 22:04:48.656000,L8,201.90,,,,,,,283.28
2015-07-22 22:05:13.606000,L8,,,252.85,211.16,206.42,198.36,156.69,293.33
2015-07-22 22:05:37.569000,L8,,,,,,,271.58,291.81
2015-08-07 22:05:16.273000,L8,236.19,,,,,,268.73,288.51
2015-08-07 22:05:40.232000,L8,,,,,,,268.40,287.50
2015-08-23 22:05:48.569000,L8,,,,,,,271.49,293.22
2015-10-26 22:05:43.801000,L8,284.64,260.74,279.44,278.01,287.79,311.89,308.32,307.42
2015-10-26 22:06:07.756000,L8,,250.49,252.84,211.26,225.36,283.48,286.43,291.86
2015-12-13 22:05:45.605000,L8,257.97,246.96,258.80,217.67,232.22,235.15,284.24,298.00
2015-12-29 22:05:45.209000,L8,255.98,247.67,261.49,221.55,234.04,295.18,285.73,299.95
2015-12-29 22:06:09.164000,L8,257.19,247.73,256.39,215.37,230.42,289.72,286.53,297.13
2016-03-02 22:05:31.567000,L8,,,,,,,269.08,287.14
2016-03-02 22:05:55.525000,L8,,,,,219.25,279.53,277.47,290.36
2016-04-19 22:05:11.034000,L8,256.96,253.00,259.32,259.26,257.25,261.12,276.98,285.67
2016-04-19 22:05:34.992000,L8,255.85,252.78,258.81,217.61,226.72,216.64,276.12,285.33
2016-05-14 21:59:24.184000,L8,248.42,254.33,257.30,214.83,216.64,210.11,285.52,295.22
2016-05-21 22:05:14.459000,L8,,255.92,260.41,265.82,264.58,287.30,287.42,296.74
2016-05-21 22:05:38.418000,L8,251.93,256.34,261.41,266.49,265.93,291.47,287.50,298.11
2016-07-24 22:06:01.938000,L8,,,,,,251.18,279.13,294.55
2016-09-10 22:05:51.530000,L8,,,244.52,210.17,219.67,272.22,281.77,289.34
2016-09-10 22:06:15.488000,L8,270.22,264.88,273.73,280.88,290.71,310.67,307.93,308.21
2016-10-28 22:05:59.220000,L8,,,,,224.08,277.16,278.14,292.61
2016-10-28 22:06:23.178000,L8,,,,,222.53,274.92,278.91,291.61
2016-12-15 22:06:18.115000,L8,247.94,244.81,256.77,217.91,227.15,220.85,250.49,284.70
2017-01-16 22:05:47.126000,L8,294.43,273.77,289.06,298.33,303.74,311.80,317.54,315.38
2017-01-16 22:06:11.085000,L8,336.46,339.21,340.62,354.55,354.53,359.75,325.49,365.56
2017-03-05 22:05:27.019000,L8,328.13,272.82,287.07,292.03,302.57,319.88,311.24,315.93
2017-03-05 22:05:50.977000,L8,341.37,321.11,346.62,354.40,355.60,328.45,337.52,350.17
2017-04-06 22:05:10.007000,L8,281.99,265.96,277.96,283.57,300.11,319.03,306.18,309.10
2017-04-06 22:05:33.966000,L8,278.16,263.68,276.02,280.73,292.06,315.85,303.43,307.14
2017-05-08 22:04:59.325000,L8,,,,,,,219.40,290.90
2017-05-24 22:05:10.453000,L8,264.54,262.11,275.89,278.27,288.53,317.05,296.66,307.12
2017-05-24 22:05:34.407000,L8,254.61,258.11,269.94,271.51,280.00,304.36,287.19,303.23
2017-06-25 22:05:23.687000,L8,,,237.23,216.47,193.34,196.47,274.62,293.43
2017-06-25 22:05:47.638000,L8,,255.21,260.25,225.68,217.37,200.86,287.05,298.56
2017-07-11 22:05:26.464000,L8,,,236.99,225.80,,,276.81,293.77
2017-07-11 22:05:50.423000,L8,,161.17,256.26,230.09,199.80,199.67,205.76,297.55
2017-08-12 22:06:04.307000,L8,307.08,312.26,317.29,319.65,312.59,338.13,324.99,328.80
2017-08-28 22:05:44.051000,L8,,,,217.13,271.98,290.66,288.00,296.08
2017-08-28 22:06:08.010000,L8,,,,208.45,225.18,281.72,281.94,293.33
2017-12-02 22:06:10.894000,L8,,,245.53,212.53,223.40,280.07,275.73,291.62
2018-01-19 22:05:38.704000,L8,,,,,,,216.98,291.29
2018-01-19 22:06:02.658000,L8,244.60,,,,,,256.50,286.62
2018-03-08 22:05:15.942000,L8,,,256.35,214.13,221.24,216.73,275.89,292.70
2018-03-08 22:05:39.901000,L8,251.82,252.39,265.11,263.12,273.40,284.85,282.52,295.03
2018-04-25 22:05:14.903000,L8,264.38,266.38,273.51,280.28,286.95,310.71,300.78,308.03
2018-06-12 22:04:30.023000,L8,249.55,255.41,252.83,242.81,204.85,201.48,285.16,296.38
2018-06-28 22:04:40.307000,L8,,,252.40,259.27,211.89,251.42,206.22,295.61
2018-06-28 22:05:04.262000,L8,233.43,,254.59,260.24,213.89,209.90,274.16,297.13
2018-08-31 22:05:11.322000,L8,,,,,,,269.59,289.05
2018-08-31 22:05:35.273000,L8,,,,,218.52,207.44,272.68,291.86
2018-10-02 22:05:23.291000,L8,345.12,323.94,328.84,339.38,354.10,345.41,352.13,339.57
2018-10-02 22:05:47.245000,L8,266.15,255.52,261.59,217.64,218.77,294.38,286.85,298.20
2018-10-18 22:05:53.709000,L8,273.83,261.80,273.17,279.15,286.26,311.04,301.72,307.59
2018-11-12 21:59:47.452000,L8,,,,,224.34,282.17,278.48,291.21
2019-01-06 22:05:29.894000,L8,254.36,240.22,242.49,220.72,224.36,276.00,279.72,291.57
2019-01-06 22:05:53.844000,L8,315.51,309.44,328.95,334.85,316.59,319.44,325.34,334.85
2019-01-22 22:05:26.296000,L8,339.82,334.40,347.18,348.54,352.00,337.92,343.09,339.56
2019-01-22 22:05:50.255000,L8,262.26,253.19,256.59,269.61,270.00,291.85,289.47,301.43
2019-02-23 22:05:44.581000,L8,,,,,,207.91,278.02,298.19
2019-03-11 22:05:38.980000,L8,250.56,177.42,242.71,215.18,220.94,278.33,277.89,296.10
2019-04-12 22:05:06.784000,L8,252.51,172.22,253.84,262.25,264.92,283.82,285.10,297.94
2019-04-12 22:05:30.743000,L8,283.83,269.90,277.07,285.94,295.42,319.01,305.86,311.14
2019-06-08 21:59:38.441000,L8,241.22,,254.81,267.82,198.58,200.38,286.10,297.26
2019-07-17 22:05:35.131000,L8,235.21,160.21,255.99,244.98,211.86,198.74,285.16,298.88
2019-07-17 22:05:59.094000,L8,232.90,,254.38,262.46,209.29,196.67,281.29,298.86
2019-08-18 22:05:47.276000,L8,238.27,254.50,265.57,174.48,,,,
2019-09-19 22:05:56.310000,L8,321.78,326.23,342.68,367.72,370.57,350.72,345.46,372.64
2019-09-19 22:06:20.269000,L8,321.57,326.53,369.36,367.38,370.06,350.48,344.86,372.73
2019-11-06 22:06:00.727000,L8,281.04,267.28,286.80,288.68,286.43,311.74,303.04,308.70
2019-11-06 22:06:24.678000,L8,282.10,266.16,286.63,288.64,285.01,309.50,303.83,308.33
2019-11-22 22:05:57.141000,L8,251.65,252.09,258.04,261.87,227.27,286.20,286.47,295.13
2019-11-22 22:06:21.092000,L8,280.26,263.31,285.31,283.37,286.60,303.03,310.55,307.93
2019-12-08 22:05:56.780000,L8,254.29,245.25,264.43,263.78,229.58,287.64,284.60,295.90
2019-12-08 22:06:20.730000,L8,254.50,240.93,251.83,211.38,226.98,283.33,285.12,292.70
2020-01-09 22:05:49.761000,L8,251.43,245.87,268.76,265.55,232.27,,,
2020-01-09 22:06:13.711000,L8,251.30,242.38,266.25,262.17,228.79,,,
2020-01-25 22:05:45.614000,L8,,,,,,,269.55,291.11
2020-01-25 22:06:09.569000,L8,249.76,191.16,249.67,258.60,222.72,274.68,274.72,292.64
2020-02-10 22:05:40.938000,L8,,183.14,248.81,217.76,222.37,276.42,275.39,292.84
2020-02-10 22:06:04.888000,L8,246.56,189.47,251.32,258.09,223.51,280.50,278.00,293.14
2020-03-13 22:05:30.251000,L8,249.43,,,,,,207.36,299.65
2020-03-13 22:05:54.202000,L8,,,242.80,214.27,223.74,266.20,283.80,298.01
2020-08-04 22:05:59.720000,L8,,,,,,,,277.06
2020-09-21 22:05:54.893000,L8,,,249.23,223.14,223.74,276.05,281.89,294.89
2020-09-21 22:06:18.848000,L8,,175.83,256.21,249.65,263.71,285.46,286.24,298.34
2020-11-08 22:05:55.364000,L8,302.84,282.74,291.75,293.99,301.52,315.90,313.06,312.92
2021-02-12 22:05:43.398000,L8,,180.30,204.29,217.15,225.63,276.02,273.60,291.70
2021-02-12 22:06:07.348000,L8,247.85,176.06,203.68,215.94,223.25,274.45,274.62,291.06
2021-04-01 22:05:24.398000,L8,,,242.48,219.82,220.50,215.70,273.36,293.89
2021-04-01 22:05:48.357000,L8,,,240.87,214.39,219.82,215.41,273.33,293.33
2021-05-03 22:05:08.805000,L8,250.65,178.87,261.13,263.96,266.40,261.01,288.56,298.37
2021-05-03 22:05:32.764000,L8,240.41,,256.77,258.15,218.41,206.18,286.11,295.12
2021-05-19 22:05:16.285000,L8,250.08,205.28,261.44,263.67,268.86,214.42,285.96,296.58
2021-05-19 22:05:40.235000,L8,264.33,266.76,278.09,285.67,296.29,316.63,299.52,310.47
2021-06-20 22:05:29.888000,L8,,,,,,,260.93,288.56
2021-06-20 22:05:53.843000,L8,,,,,,202.94,276.95,296.65
2021-06-29 21:59:44.847000,L8,,,,,,249.43,285.63,295.52
2021-07-22 22:05:36.953000,L8,,,247.68,226.52,214.11,249.12,276.65,295.64
2021-09-24 22:05:56.897000,L8,,,250.63,260.36,229.05,283.18,287.04,295.09
2021-09-24 22:06:20.847000,L8,,,241.07,219.66,225.59,277.30,283.35,292.35
2021-12-29 22:05:53.312000,L8,247.78,258.08,267.54,273.37,277.24,301.02,299.82,302.95
2022-01-22 22:05:54.259000,L9,,,,,228.16,270.08,250.79,283.82
2022-01-30 22:06:10.369000,L8,252.73,243.87,260.20,263.79,240.59,286.22,283.43,295.34
2022-02-15 22:05:42.198000,L8,279.24,267.52,275.02,280.47,286.16,312.44,308.84,306.71
2022-02-15 22:06:06.152000,L8,355.51,315.18,321.55,327.91,331.76,330.95,336.66,351.21
2022-02-23 22:05:44.132000,L9,,,,,,259.25,268.81,285.48
2022-02-23 22:06:08.091000,L9,,,,,,253.91,268.54,283.15
2022-03-11 22:05:39.861000,L9,,,201.31,215.23,220.21,215.16,269.78,284.82
2022-03-27 22:05:58.509000,L9,,,238.52,221.18,224.42,218.33,271.68,286.03
2022-04-13 21:59:41.496000,L8,254.82,176.22,251.60,256.29,223.46,257.70,285.38,292.22
2022-05-07 21:59:32.291000,L9,,,,,,,269.38,286.02
2022-05-31 21:59:50.726000,L8,,,227.69,265.00,219.47,202.37,275.68,296.72
2022-07-01 22:05:54.433000,L9,,,,,,,283.25,298.75
2022-07-25 22:05:59.697000,L8,,,235.02,227.63,211.94,195.15,264.14,286.67
2022-07-25 22:06:23.647000,L8,,,238.07,227.61,211.45,195.40,265.00,287.76
2022-08-02 22:06:07.308000,L9,,,242.77,224.34,218.92,205.96,273.57,293.61
2022-08-03 22:00:18.311000,L8,211.93,,251.82,235.84,218.90,213.15,281.38,295.42
2022-08-10 22:06:08.294000,L8,,252.32,253.72,259.40,254.08,254.43,282.66,292.90
2022-08-10 22:06:32.253000,L8,235.66,,235.01,218.41,214.31,209.32,273.44,286.64
2022-08-11 22:00:01.791000,L9,235.63,,225.84,216.67,212.99,227.82,271.17,285.54
2022-08-27 22:00:05.491000,L9,,,244.67,257.22,221.56,214.50,285.74,292.88
2022-10-06 22:00:26.730000,L8,,,275.67,279.06,282.71,314.26,308.31,306.71
2022-10-21 22:06:05.581000,L9,249.19,204.56,244.26,219.14,227.45,278.89,282.39,289.97
2022-10-21 22:06:29.540000,L9,250.38,250.70,244.43,219.50,227.74,278.79,284.02,290.19
2022-10-22 22:00:27.201000,L8,,,,,287.75,310.35,309.04,307.57
2022-11-22 22:06:05.804000,L9,330.14,332.69,332.29,327.96,327.27,334.37,336.87,341.95
2022-11-22 22:06:29.758000,L9,330.49,332.87,332.54,328.20,327.66,334.48,337.11,342.93
2022-12-24 22:06:26.081000,L9,235.85,,,,,,,
2023-01-17 22:06:18.381000,L8,,189.71,245.12,222.23,230.42,263.38,260.84,285.66
2023-02-18 22:05:50.040000,L8,318.04,271.83,279.22,283.65,297.69,308.48,309.73,308.17
2023-02-18 22:06:13.995000,L8,316.25,270.49,278.03,283.19,291.44,306.86,310.04,307.51
2023-02-19 22:00:13.172000,L9,,,,,,,,263.91
2023-03-06 22:05:38.279000,L8,244.77,,245.08,220.15,228.25,262.74,272.63,290.34
2023-03-06 22:06:02.229000,L8,249.82,178.66,248.70,243.79,254.69,274.89,279.64,292.51
2023-03-14 22:05:47.276000,L9,264.89,260.56,268.44,279.12,285.78,308.29,301.90,304.64
2023-03-14 22:06:11.235000,L9,264.65,259.73,267.02,277.27,283.78,306.40,302.17,303.57
2023-03-22 22:05:28.899000,L8,,192.41,247.43,260.93,232.49,265.37,278.91,292.23
2023-03-22 22:05:52.850000,L8,,191.85,247.12,260.90,231.76,265.29,278.69,291.97
2023-03-30 22:05:35.326000,L9,267.23,264.42,269.78,279.54,286.24,310.87,303.54,306.56
2023-03-30 22:05:59.281000,L9,305.78,301.19,305.09,308.02,318.98,324.43,326.00,319.38
2023-04-07 22:05:40.262000,L8,239.44,,239.71,222.83,223.53,214.41,161.26,290.85
2023-04-23 22:05:09.227000,L8,413.39,171.50,,356.23,270.54,440.00,443.23,482.23
2023-04-23 22:05:33.182000,L8,436.05,173.39,,357.93,275.85,445.70,446.97,486.94
2023-05-25 22:04:56.681000,L8,,,,,,,271.43,286.88
2023-05-25 22:05:20.631000,L8,,,,,,,271.33,287.68
2023-06-02 22:05:05.917000,L9,239.11,,,,,,,
2023-06-02 22:05:29.872000,L9,240.70,,,,,,,
2023-06-10 22:05:03.911000,L8,237.75,181.58,248.72,261.84,258.23,214.09,285.36,292.87
2023-06-10 22:05:27.865000,L8,236.88,179.53,247.30,260.64,219.90,211.25,280.42,291.45
2023-06-18 22:04:57.703000,L9,,165.04,244.51,256.63,,,275.06,291.31
2023-06-18 22:05:21.666000,L9,,169.72,245.57,192.46,,,275.92,292.47
2023-06-27 21:59:14.407000,L9,,,243.04,259.23,254.26,209.50,265.79,290.89
2023-07-05 21:59:30.960000,L8,247.99,257.53,265.77,278.83,281.40,302.19,,
2023-07-28 22:05:27.011000,L8,,,241.21,224.27,213.88,253.11,267.93,286.61
2023-07-28 22:05:50.970000,L8,,,242.91,258.60,215.49,253.64,269.79,288.25
2023-07-29 21:59:31.367000,L9,237.42,177.85,249.31,265.70,222.90,254.61,285.72,293.65
2023-08-05 22:05:23.191000,L9,246.39,183.75,254.05,264.49,243.07,251.90,285.71,298.76
2023-08-05 22:05:47.142000,L9,,170.24,245.04,233.49,223.81,214.56,268.62,292.23
2023-08-14 21:59:37.575000,L9,242.88,190.41,244.99,260.66,251.59,264.70,284.09,290.18
2023-08-21 22:05:28.170000,L9,243.34,174.37,246.20,260.46,248.30,258.23,284.49,295.98
2023-08-21 22:05:52.129000,L9,243.39,174.11,244.56,260.30,249.02,257.05,284.49,294.35
2023-08-22 21:59:50.611000,L8,,,,,,216.91,285.97,292.07
2023-08-30 21:59:47.581000,L9,251.72,171.07,243.29,261.08,257.07,261.48,287.18,291.81
2023-09-15 21:59:56.151000,L9,258.21,256.42,261.97,273.45,275.76,297.88,294.62,298.39
2023-09-30 22:05:45.717000,L8,248.59,180.18,246.81,229.33,230.54,266.25,283.25,291.63
2023-10-01 21:59:55.343000,L9,246.59,247.18,247.89,261.85,233.34,271.80,286.14,292.63
2023-10-08 22:05:46.354000,L9,264.92,257.26,265.96,274.43,280.74,308.15,303.36,303.98
2023-10-08 22:06:10.308000,L9,245.19,181.87,239.55,220.87,225.43,262.38,282.15,287.45
2023-10-09 22:00:00.639000,L8,,,246.02,261.34,264.73,280.17,285.53,286.66
2023-11-01 22:06:14.963000,L8,233.30,,,,,,269.84,287.27
2023-11-09 22:05:48.886000,L9,273.00,262.16,271.27,280.12,283.75,312.35,309.26,304.38
2023-11-09 22:06:12.836000,L9,270.54,261.26,270.08,279.19,282.00,310.45,307.73,303.66
2023-11-25 22:05:56.641000,L9,325.07,302.22,301.24,317.13,324.23,330.20,347.38,342.35
2023-11-25 22:06:20.599000,L9,242.95,184.89,203.59,211.76,225.73,277.10,277.93,283.98
2023-11-26 22:00:05.887000,L8,253.76,240.79,246.40,263.42,264.82,282.34,294.20,288.98
2023-12-20 22:00:11.701000,L9,271.13,258.73,270.55,282.36,288.54,310.11,310.98,305.20
2024-01-12 22:05:54.962000,L9,244.47,208.50,252.45,263.88,255.95,286.52,277.15,293.19
2024-01-12 22:06:18.916000,L9,247.99,244.70,255.63,269.23,264.83,288.96,284.37,294.79
2024-01-28 22:06:18.213000,L9,244.81,240.93,246.39,223.98,231.88,278.81,274.25,290.91
2024-02-05 22:05:44.082000,L8,216.81,,198.46,266.15,270.72,286.93,285.84,293.24
2024-02-05 22:06:08.032000,L8,216.54,,197.27,263.54,267.06,283.79,286.52,291.78
2024-02-13 22:06:17.947000,L9,247.21,239.34,247.16,258.39,233.47,280.93,281.01,291.47
2024-02-14 21:59:55.364000,L8,242.95,174.62,,,218.57,259.41,274.74,283.94
2024-02-29 22:06:11.471000,L9,249.20,242.49,252.69,265.90,264.75,287.96,285.28,292.96
2024-03-08 22:05:29.756000,L8,272.98,259.10,268.98,280.98,283.27,314.67,308.35,307.03
2024-03-09 22:00:02.127000,L9,247.45,195.35,244.79,265.81,227.64,282.82,286.66,290.96
2024-03-16 22:05:47.569000,L9,252.06,244.68,254.17,264.28,271.49,288.55,289.18,296.22
2024-03-24 22:05:18.113000,L8,,,,,266.70,283.00,269.58,
2024-03-24 22:05:42.068000,L8,256.52,247.41,262.00,270.51,281.31,305.97,299.43,299.45
2024-04-01 22:06:02.710000,L9,269.30,262.51,274.13,284.09,292.60,317.53,309.26,306.84
2024-04-09 22:05:13.452000,L8,243.19,186.87,242.97,230.68,227.48,221.06,274.06,290.39
2024-04-09 22:05:37.411000,L8,237.36,,235.22,216.12,217.18,209.93,259.84,284.02
2024-05-03 22:05:38.004000,L9,234.38,169.06,236.43,228.76,217.47,209.96,274.60,288.42
2024-05-11 22:04:51.948000,L8,229.87,174.27,244.95,255.88,217.38,207.01,272.34,291.57
2024-05-11 22:05:15.899000,L8,,,241.56,224.71,209.15,201.19,269.37,289.25
2024-05-27 22:04:41.027000,L8,,,,,,,278.73,295.43
2024-06-28 22:05:19.477000,L8,306.70,286.61,307.87,311.59,313.30,341.74,326.01,326.69
2024-06-29 21:58:59.377000,L9,,160.89,244.68,257.45,205.18,198.26,266.76,291.13
2024-07-07 21:59:13.270000,L8,238.53,254.85,254.30,266.78,274.57,226.33,288.56,297.85
2024-07-22 22:05:04.464000,L9,229.67,,238.28,237.26,214.05,230.82,271.99,291.12
2024-07-23 21:59:27.877000,L8,176.40,,234.59,255.22,211.79,249.95,267.44,289.75
2024-08-24 21:59:36.826000,L8,306.91,283.87,293.96,309.47,320.18,346.80,315.94,325.72
2024-09-01 21:59:36.380000,L9,234.91,,201.60,224.17,216.15,212.02,278.00,285.45
