dates,satname,nzd0259-0000,nzd0259-0001,nzd0259-0002,nzd0259-0003,nzd0259-0004,nzd0259-0005,nzd0259-0006,nzd0259-0007,nzd0259-0008,nzd0259-0009,nzd0259-0010,nzd0259-0011,nzd0259-0012,nzd0259-0013,nzd0259-0014,nzd0259-0015,nzd0259-0016,nzd0259-0017,nzd0259-0018
2005-10-30 21:54:27.218000,L5,333.70,312.37,320.85,316.57,322.14,321.40,305.79,319.43,295.49,268.80,237.84,264.55,275.32,296.11,313.50,279.67,314.38,326.92,319.04
2006-02-03 21:56:42.865000,L5,336.04,322.73,312.41,300.60,303.27,304.52,280.95,292.55,276.74,270.67,231.05,248.72,281.16,292.54,276.42,258.16,285.76,289.01,287.73
2006-06-27 21:59:12.342000,L5,,193.09,275.63,255.96,256.61,274.96,,,,,,,,,,,,241.18,221.86
2006-11-02 22:00:44.654000,L5,329.09,310.38,299.64,301.72,303.45,301.77,286.31,298.35,289.88,282.97,234.20,256.25,274.65,289.93,269.83,246.41,289.77,295.05,309.56
2008-02-25 21:56:48.941000,L5,308.05,208.47,285.27,274.52,265.45,278.02,267.99,272.33,258.93,251.16,208.33,229.50,253.80,273.97,254.43,230.51,269.22,258.71,257.30
2009-11-26 21:56:52.561000,L5,327.61,329.47,322.19,307.81,310.33,306.28,305.22,303.20,293.43,278.76,238.58,279.33,286.40,298.33,298.21,294.21,283.37,275.52,300.76
2009-12-12 21:57:01.642000,L5,266.96,294.23,290.42,274.52,268.39,240.76,241.67,276.26,262.13,259.51,210.63,229.88,254.42,272.45,254.63,223.11,261.12,264.51,266.55
2010-01-13 21:57:13.219000,L5,329.92,317.66,311.08,339.77,317.36,324.55,341.38,317.88,331.76,309.57,339.01,365.36,330.92,318.88,343.74,330.90,341.65,322.02,319.41
2010-01-29 21:57:17.114000,L5,330.03,320.38,297.78,294.40,290.06,295.59,286.26,288.86,291.80,281.83,241.64,261.49,283.73,296.68,281.39,257.82,285.82,286.97,294.95
2011-01-16 21:56:21.862000,L5,324.81,317.35,309.17,315.20,313.86,318.39,301.08,323.99,322.39,287.89,256.34,305.14,291.67,303.60,287.01,330.85,350.99,294.43,323.91
2013-05-13 22:08:23.242000,L8,308.14,303.87,278.62,273.59,269.05,291.75,259.97,,,,,,,,,,,259.26,230.21
2013-05-29 22:08:29.376000,L8,310.80,307.84,281.65,280.66,268.18,292.77,264.85,,,,,,,,,,,263.91,253.27
2013-09-02 22:08:28.553000,L8,351.61,354.11,320.43,312.01,336.51,328.16,294.60,301.64,280.90,294.39,238.18,246.98,281.21,292.59,284.51,250.21,287.80,290.83,298.96
2013-11-21 22:08:01.711000,L8,349.44,337.66,315.28,314.77,306.86,327.35,292.31,301.39,307.16,297.03,250.50,278.85,296.02,296.18,286.66,254.43,311.33,292.90,298.63
2014-01-24 22:07:33.459000,L8,351.07,332.58,315.14,311.37,303.31,329.50,290.84,300.12,295.52,291.59,244.90,264.95,283.84,296.04,288.82,256.48,287.07,290.46,296.82
2014-02-25 22:07:08.406000,L8,,228.56,286.22,281.01,298.99,305.93,274.17,286.36,264.44,254.91,206.74,236.47,263.85,273.11,253.43,234.30,277.63,278.01,289.24
2014-04-30 22:06:10.487000,L8,342.67,308.12,276.92,276.98,257.90,298.23,265.44,,,,,188.40,253.72,269.60,245.24,225.10,,269.13,258.99
2014-06-01 22:06:02.776000,L8,,,270.15,268.12,249.69,285.46,251.19,,,,,,,,,,,257.99,216.51
2014-07-03 22:06:14.073000,L8,343.22,317.06,299.20,312.28,280.50,325.81,287.99,,,,,,,,,,228.14,283.08,276.56
2014-08-04 22:06:26.455000,L8,306.01,298.60,278.95,275.41,253.97,280.20,234.29,,,,,,,,,,,,
2014-08-20 22:06:30.681000,L8,365.29,346.81,337.00,311.48,308.11,320.97,328.69,323.16,325.07,328.83,231.41,353.66,336.14,350.36,380.40,304.01,345.43,293.77,342.00
2015-01-27 22:06:23.288000,L8,347.96,336.05,312.55,308.72,328.18,308.87,293.82,299.64,288.18,290.75,239.21,262.34,278.08,292.01,285.36,248.91,285.72,288.70,297.62
2015-02-12 22:06:15.200000,L8,350.29,335.53,316.03,318.41,321.49,337.01,342.01,300.69,283.92,289.15,236.46,252.95,273.56,293.04,284.75,253.39,285.57,288.85,298.35
2015-02-28 22:06:12.396000,L8,351.58,337.52,320.35,321.95,318.40,335.77,336.69,338.51,286.69,358.68,376.47,365.57,367.10,469.00,459.61,258.84,286.06,290.89,298.43
2015-04-01 22:05:49.742000,L8,261.41,271.79,259.52,258.17,231.05,295.34,258.41,,,,,193.92,225.19,261.06,227.10,205.55,234.96,,
2015-06-04 22:05:36.569000,L8,,,274.00,273.30,249.52,280.60,252.00,,,,,,,,,,,253.09,215.70
2015-07-22 22:06:01.523000,L8,,,270.63,271.32,247.83,289.86,259.83,,,,,,,,,,,259.82,239.94
2015-09-24 22:06:25.709000,L8,356.20,356.62,311.53,336.36,331.38,341.89,359.31,297.47,283.16,292.86,239.06,249.98,280.21,293.64,287.93,252.59,286.60,289.24,298.00
2015-11-11 22:06:32.057000,L8,345.10,324.65,317.36,311.33,294.88,312.26,290.64,298.62,282.84,284.32,231.43,261.23,290.83,303.43,347.70,262.99,282.59,297.03,290.85
2015-12-13 22:06:33.519000,L8,349.83,333.58,325.54,322.12,305.20,319.14,328.04,337.83,338.98,336.26,324.55,312.91,344.01,335.77,348.05,350.42,348.38,335.53,300.12
2015-12-29 22:06:33.122000,L8,356.30,335.79,329.04,324.54,331.58,331.07,330.73,333.76,336.49,367.79,427.79,454.55,451.03,387.02,460.51,484.64,516.60,514.92,362.68
2016-01-30 22:06:29.534000,L8,351.25,332.89,319.34,312.77,298.24,318.45,292.93,300.82,289.12,292.23,243.34,262.18,283.91,296.41,284.78,254.25,284.30,290.80,297.55
2016-03-18 22:06:13.953000,L8,276.95,222.85,226.94,255.34,228.38,,,,,239.67,199.47,233.63,259.06,260.38,248.19,223.32,264.44,223.33,294.55
2016-06-06 22:06:07.051000,L8,,,220.74,259.42,242.18,283.07,205.20,,,,,,,,,,,254.18,222.22
2016-07-08 22:06:20.711000,L8,,,234.41,260.43,239.83,283.64,250.14,,,,,,,,,,,264.84,220.23
2016-08-09 22:06:27.877000,L8,311.86,307.26,283.06,275.28,268.84,298.83,270.19,,,,,198.11,250.46,265.34,243.65,208.75,,266.26,271.28
2016-09-10 22:06:39.443000,L8,355.19,331.84,314.02,318.15,301.03,324.84,300.31,334.64,283.67,291.76,238.18,245.50,278.17,293.63,287.99,249.73,286.99,288.86,302.51
2016-10-12 22:06:45.172000,L8,309.87,224.51,264.63,273.14,271.10,295.32,261.81,273.53,263.56,256.22,203.58,235.40,264.26,263.48,229.71,,,,
2016-12-15 22:06:42.070000,L8,,,,,,,,,264.61,255.79,199.99,238.05,240.93,225.37,186.17,182.09,272.25,275.49,283.42
2017-01-16 22:06:35.035000,L8,351.23,344.57,337.54,334.07,309.66,326.62,305.91,321.38,327.26,333.77,245.26,278.72,289.36,322.23,320.31,273.87,286.59,293.25,301.45
2017-04-06 22:05:57.916000,L8,353.87,343.85,314.37,321.00,315.69,332.65,329.54,318.82,286.85,293.79,233.03,244.55,280.95,294.37,287.64,251.00,285.09,288.87,303.29
2017-04-22 22:05:48.327000,L8,273.19,307.46,277.12,265.49,239.82,296.75,253.39,,,255.35,196.73,188.58,252.94,268.05,251.51,220.17,209.84,271.71,276.49
2017-05-08 22:05:47.247000,L8,283.16,299.42,274.85,257.59,234.92,290.09,244.13,,,,,,,,,,,256.26,219.98
2017-05-24 22:05:58.366000,L8,281.42,296.14,230.44,256.49,231.52,284.06,242.94,,,,,,,,,,,255.06,217.44
2017-06-25 22:06:11.601000,L8,304.84,301.57,273.95,275.43,252.29,284.56,251.80,,,,,,,,,,,257.36,221.10
2017-07-27 22:06:22.045000,L8,308.95,306.32,278.02,275.44,256.61,293.05,247.18,,,,,,,,,,,,
2017-08-12 22:06:28.266000,L8,337.98,320.16,300.53,299.59,300.74,308.48,284.04,269.84,274.45,275.19,241.90,261.76,273.58,326.89,338.78,355.85,340.58,349.77,353.66
2017-11-16 22:06:40.336000,L8,404.96,403.31,372.34,349.90,335.31,347.03,341.90,337.92,341.12,329.49,350.27,317.82,338.34,434.35,436.55,425.22,355.61,412.36,389.33
2017-12-02 22:06:34.857000,L8,354.01,351.75,327.42,344.73,368.42,370.05,358.76,366.09,384.31,366.93,353.52,349.96,345.44,341.83,366.00,375.14,385.08,380.13,384.39
2018-03-08 22:06:03.851000,L8,352.08,331.67,314.44,313.11,299.15,321.31,300.73,308.68,286.35,297.72,240.47,258.51,285.63,297.17,298.80,266.01,283.80,291.94,296.68
2018-03-24 22:05:56.183000,L8,336.13,319.89,300.77,299.43,285.95,301.60,278.06,285.19,274.26,271.52,210.02,239.49,268.84,272.68,,,,,
2018-04-25 22:05:38.857000,L8,,,,,,,,,,,,,,,,,,262.09,260.23
2018-05-27 22:05:16.737000,L8,300.26,299.11,273.83,273.46,249.91,282.77,256.20,,,,,,,,,,,262.15,250.30
2018-06-28 22:05:28.220000,L8,,,227.29,268.00,235.15,285.70,251.15,,,,,,,,,,,255.43,225.55
2018-08-31 22:05:59.236000,L8,,296.42,275.26,259.35,253.29,296.27,249.06,,,,,197.93,251.52,266.05,224.02,208.30,235.61,264.97,278.11
2018-10-18 22:06:17.672000,L8,286.11,266.50,295.84,277.57,276.16,296.44,259.18,278.04,265.93,245.14,202.01,231.44,262.83,273.04,218.79,221.23,271.89,277.12,289.68
2018-11-19 22:06:22.186000,L8,363.09,356.52,356.18,351.40,347.55,343.70,350.79,359.70,335.42,378.16,257.90,303.89,323.30,311.99,305.58,277.55,301.71,296.51,301.65
2018-12-21 22:06:18.644000,L8,366.18,406.42,360.31,359.05,395.62,372.74,392.59,401.17,408.46,380.52,365.20,400.89,367.54,502.22,349.59,493.09,404.64,342.39,452.52
2019-01-22 22:06:14.214000,L8,296.24,229.27,268.64,264.31,242.69,270.00,251.79,,228.87,227.98,189.00,222.20,250.80,258.87,233.79,215.60,267.02,,
2019-02-07 22:06:11.622000,L8,346.89,327.64,327.58,313.79,311.18,316.32,298.81,306.02,293.01,289.61,242.49,264.01,292.39,293.39,291.26,260.10,284.23,445.80,419.07
2019-02-23 22:06:08.536000,L8,261.94,239.88,196.72,254.85,204.92,281.83,258.68,,,,,,,,,,,,
2019-03-27 22:05:59.546000,L8,313.66,304.50,281.75,276.62,261.72,285.46,261.16,244.14,258.90,254.84,195.82,208.94,258.88,269.21,232.95,223.35,236.03,,
2019-04-12 22:05:54.693000,L8,349.24,322.82,309.79,309.85,292.17,307.86,291.17,293.80,280.23,289.22,234.43,231.39,281.35,292.83,402.57,404.48,378.94,364.88,293.28
2019-07-01 22:06:20.459000,L8,316.40,309.71,277.73,270.87,241.75,293.42,256.61,,,,,,,,,,,264.08,224.53
2019-08-18 22:06:35.194000,L8,279.29,307.00,277.01,,,,,,,,196.28,189.56,243.62,262.91,236.83,211.22,,266.57,274.45
2019-09-19 22:06:44.224000,L8,309.46,312.30,289.35,281.53,268.61,230.41,,,,,,,,,,214.21,249.22,284.10,284.80
2019-10-05 22:06:48.280000,L8,,,,,,226.50,240.85,223.32,271.71,288.59,231.89,249.99,274.47,290.51,279.24,248.09,283.32,288.40,297.71
2019-10-21 22:06:49.847000,L8,,238.74,286.57,275.07,265.03,279.85,252.53,275.74,263.74,234.03,204.19,221.61,261.96,271.77,252.39,230.45,263.77,275.97,285.64
2019-11-06 22:06:48.641000,L8,343.16,369.90,352.76,370.10,358.62,361.04,297.35,366.30,318.06,310.68,337.44,335.07,363.81,387.51,307.13,323.17,312.14,320.82,498.36
2019-12-08 22:06:44.689000,L8,354.25,352.71,318.87,319.55,314.97,318.78,299.82,308.89,297.72,296.00,251.25,272.15,299.81,309.71,301.95,273.41,291.74,294.45,297.58
2020-02-10 22:06:28.847000,L8,343.93,328.82,318.70,313.23,318.92,330.19,294.92,300.97,286.58,291.32,238.28,255.83,276.30,295.15,287.35,262.93,285.04,287.69,298.10
2020-03-13 22:06:18.160000,L8,359.64,342.71,315.13,320.70,336.78,329.43,289.54,335.35,282.98,290.39,239.24,247.62,278.81,291.39,286.29,262.42,284.98,289.32,296.56
2020-03-29 22:06:09.106000,L8,354.29,344.24,336.08,333.30,319.35,320.23,338.78,349.90,359.69,367.59,381.03,379.91,361.71,360.46,288.08,259.03,287.13,286.65,303.99
2020-12-10 22:06:47.213000,L8,349.15,331.25,312.19,307.57,300.28,311.09,290.70,295.39,287.13,280.94,226.56,251.10,277.11,334.05,264.12,244.45,284.80,284.30,296.46
2021-02-12 22:06:31.303000,L8,344.46,331.83,317.33,320.62,314.79,323.43,304.94,301.00,290.04,345.64,350.46,348.95,272.14,296.73,283.27,260.65,284.58,286.51,294.98
2021-03-16 22:06:15.871000,L8,242.10,309.93,275.18,268.75,256.88,291.18,261.88,259.88,264.01,250.81,196.34,209.70,260.70,268.35,245.76,225.48,273.62,,270.18
2021-04-01 22:06:12.311000,L8,374.77,353.31,338.72,325.78,344.70,335.72,293.73,295.14,280.99,289.33,231.32,246.58,277.06,290.98,294.47,258.61,298.00,293.56,313.40
2021-05-03 22:05:56.714000,L8,,,,,,,,,,,,,,263.50,245.39,221.28,238.77,269.62,274.42
2021-09-24 22:06:44.810000,L8,274.41,200.98,,,,,,,255.77,249.74,201.11,227.44,261.32,273.23,254.17,216.02,275.84,271.53,272.29
2022-01-14 22:06:39.395000,L8,349.55,331.13,318.38,311.61,299.44,325.14,290.69,313.19,293.51,294.98,242.49,270.72,287.59,296.27,287.14,265.08,285.18,290.70,297.56
2022-01-22 22:06:42.172000,L9,349.28,335.84,328.30,326.26,315.64,331.38,341.52,304.27,293.75,292.08,242.23,269.59,285.12,298.66,286.36,266.19,288.83,290.87,298.02
2022-01-30 22:06:34.320000,L8,345.02,330.25,319.81,308.94,314.83,319.28,292.20,314.09,287.25,290.88,239.69,268.99,280.45,294.54,285.57,263.62,285.01,291.89,298.77
2022-02-23 22:06:32.050000,L9,296.56,296.47,275.92,275.67,265.22,293.60,263.66,265.61,263.55,249.54,200.80,214.23,254.94,269.52,249.50,221.09,259.38,267.54,276.47
2022-03-27 22:06:22.460000,L9,354.69,333.09,309.69,320.56,316.70,330.78,330.85,341.54,287.64,294.91,235.32,244.44,282.60,293.96,284.40,265.91,285.97,286.92,297.97
2022-04-28 22:06:11.016000,L9,354.06,332.34,323.86,312.39,308.63,317.78,331.31,272.74,281.28,291.00,229.98,232.03,283.67,292.94,293.26,262.33,280.29,287.49,292.36
2022-05-06 22:06:17.651000,L8,286.84,299.89,266.12,271.96,259.41,297.78,264.57,,,,200.87,200.06,254.73,271.98,258.50,232.77,,,284.95
2022-05-22 22:06:22.554000,L8,,,233.88,259.12,242.83,291.60,256.17,,,,,,,,,,,,
2022-06-15 22:06:03.914000,L9,312.68,301.73,277.44,276.88,261.19,298.27,270.03,,,,,,,,,,,,
2022-07-01 22:06:18.392000,L9,298.45,,235.30,265.44,244.80,295.71,252.38,,,,,,,,,,,,
2022-08-10 22:06:56.211000,L8,,,269.04,266.65,251.71,289.99,244.11,,,,,,,,,,214.75,274.39,287.77
2022-08-26 22:06:58.286000,L8,274.42,301.89,274.89,263.51,227.79,276.04,245.24,,,,,182.05,248.31,263.72,241.30,217.52,217.60,265.48,265.47
2022-09-03 22:06:40.023000,L9,207.24,246.44,287.95,274.56,261.28,296.54,261.68,184.93,261.41,254.09,200.11,199.89,258.92,271.93,259.75,228.17,244.23,266.08,284.85
2022-10-05 22:06:46.770000,L9,360.06,341.80,317.88,325.07,306.56,321.10,298.17,303.38,294.29,295.54,238.45,264.66,285.43,297.03,294.22,261.04,286.39,293.00,299.14
2022-10-21 22:06:53.495000,L9,354.71,348.32,337.44,332.64,314.94,345.07,302.93,304.08,298.70,298.86,249.83,270.44,293.51,304.58,295.65,272.16,287.21,292.78,302.59
2022-11-14 22:06:59.140000,L8,324.93,311.47,293.17,280.86,265.85,295.79,266.07,266.87,263.57,254.67,208.65,228.12,257.40,257.57,242.68,,,,
2022-12-24 22:06:50.044000,L9,,228.01,286.02,282.71,268.75,287.75,266.52,264.73,262.87,261.54,204.26,226.69,256.54,271.36,255.21,220.07,269.40,270.24,280.86
2023-01-17 22:06:42.340000,L8,318.37,310.68,295.65,281.45,274.34,294.69,266.00,272.79,263.97,256.39,188.45,,,264.66,255.06,227.24,270.75,207.87,
2023-02-18 22:06:37.945000,L8,353.36,371.82,374.41,371.37,358.89,355.91,404.81,401.13,403.33,417.67,420.88,352.64,392.40,477.05,453.54,455.66,475.05,460.30,407.56
2023-03-06 22:06:26.184000,L8,346.91,328.78,314.28,305.51,304.80,311.50,299.70,298.56,286.46,288.34,236.51,248.08,277.39,294.37,284.66,261.33,289.30,291.22,299.37
2023-03-14 22:06:35.185000,L9,352.10,339.00,316.25,311.77,300.79,324.36,300.35,302.44,288.72,292.68,238.59,248.58,279.75,300.57,288.43,271.77,288.45,291.41,302.97
2023-03-22 22:06:16.808000,L8,347.51,327.17,317.58,300.51,291.48,304.85,311.50,319.42,324.96,329.98,312.76,315.38,281.74,295.93,289.30,266.10,287.31,288.52,301.33
2023-04-07 22:06:04.212000,L8,,,,,,,,,,,,,,255.86,241.56,212.70,219.62,241.98,277.37
2023-04-23 22:05:57.137000,L8,321.76,308.60,285.79,280.41,269.26,296.26,266.91,249.27,266.62,268.46,204.67,204.23,262.93,273.91,268.34,214.51,,252.39,286.79
2023-05-25 22:05:44.594000,L8,303.75,299.87,274.02,270.93,252.96,295.15,262.48,,,,,,,,,,,262.36,243.58
2023-06-10 22:05:51.824000,L8,,,262.79,259.92,229.20,283.90,208.39,,,,,,,,,,,259.72,221.99
2023-07-28 22:06:14.924000,L8,348.77,320.75,308.94,309.47,293.60,309.54,298.62,270.71,283.02,291.31,224.15,248.60,398.34,383.21,383.10,250.87,277.28,289.37,296.94
2023-08-21 22:06:16.088000,L9,305.79,298.61,275.70,262.35,232.22,303.03,261.49,,,,,199.68,255.31,272.47,256.34,213.84,222.66,266.20,274.28
2023-10-08 22:06:34.267000,L9,356.26,341.40,336.53,315.76,332.96,341.20,302.63,302.11,296.72,295.66,240.43,265.93,286.74,404.59,403.31,400.20,287.75,291.65,301.32
2023-11-01 22:06:38.922000,L8,,,,,,,,195.00,250.19,273.93,316.98,304.65,315.85,301.27,289.61,261.41,346.53,344.26,
2023-11-09 22:06:36.795000,L9,355.96,351.88,316.63,322.48,305.86,308.53,306.41,306.64,303.72,297.58,242.92,273.00,295.55,307.07,288.64,265.93,288.79,291.63,301.18
2023-11-25 22:06:44.562000,L9,351.45,349.90,340.77,363.45,382.04,386.04,387.09,417.91,401.94,442.96,417.30,324.49,434.08,339.90,357.70,367.80,365.71,514.40,374.02
2024-01-12 22:06:42.879000,L9,350.39,334.11,374.25,371.68,371.31,361.27,354.10,385.43,341.01,409.87,401.20,427.91,438.50,445.20,466.23,456.48,348.65,357.68,347.53
2024-01-28 22:06:42.172000,L9,351.51,335.22,326.47,324.07,315.43,313.05,328.02,331.28,341.55,347.84,347.62,323.58,359.04,332.40,346.44,277.65,290.60,294.39,298.94
2024-02-13 22:06:41.897000,L9,358.48,341.03,318.17,316.24,316.21,326.23,339.30,303.07,283.08,291.18,238.07,263.23,282.06,296.44,291.64,265.45,285.80,292.63,297.62
2024-02-29 22:06:35.434000,L9,353.59,341.19,337.34,318.04,307.09,330.41,300.95,300.28,281.93,294.50,239.74,255.30,283.41,296.64,289.40,263.36,285.27,293.86,301.45
2024-03-16 22:06:35.486000,L9,306.86,300.26,277.17,275.25,264.35,291.96,261.25,200.30,,,,,,,,,,,
2024-04-17 22:06:15.767000,L9,287.83,295.17,274.03,272.90,253.30,292.71,259.19,,,,,193.58,250.01,269.97,253.52,235.95,233.17,262.45,272.56
2024-05-03 22:06:01.963000,L9,308.03,298.60,278.67,273.00,258.39,281.45,256.06,,,,,,,,,,,257.97,258.10
2024-06-04 22:05:47.886000,L9,,,260.31,262.32,235.20,292.66,254.40,,,,,,,,,,,259.93,230.20
2024-06-20 22:05:30.931000,L9,366.29,370.68,346.52,314.10,317.25,309.81,286.74,289.04,284.11,290.33,218.48,251.18,269.54,285.97,280.37,229.34,279.29,284.90,341.20
2024-09-24 22:06:13.437000,L9,371.96,338.09,317.67,314.17,307.45,327.01,303.34,305.63,300.53,296.64,249.95,263.35,290.21,309.92,293.38,275.79,291.14,296.22,313.58
2024-10-10 22:06:22.341000,L9,309.24,310.79,296.09,274.71,267.57,289.49,261.13,204.29,259.67,252.91,200.15,235.75,262.42,272.16,251.64,216.84,276.24,276.94,288.41
2024-11-11 22:06:27.642000,L9,304.97,310.43,283.50,277.04,262.47,289.26,261.78,249.30,260.29,253.16,202.86,230.13,260.10,262.04,,,238.08,276.08,283.63
2024-12-05 22:06:33.321000,L8,351.34,345.91,328.95,339.09,335.25,333.40,312.87,336.44,359.38,381.37,372.11,371.42,358.20,380.69,391.74,344.12,308.11,319.72,299.23
2025-01-06 22:06:30.529000,L8,396.68,379.80,373.30,347.86,343.10,354.69,373.35,359.17,368.48,387.89,426.36,382.63,379.70,426.50,364.67,404.97,390.84,379.08,371.10
2025-01-14 22:06:37.191000,L9,344.49,326.45,316.57,306.94,311.78,311.14,298.62,301.59,287.08,291.59,244.05,270.46,287.02,298.08,287.50,265.80,285.61,291.82,292.85
2025-02-07 22:06:29.219000,L8,352.31,334.22,321.87,313.57,297.83,330.48,292.52,297.74,283.09,289.21,238.58,257.49,283.12,294.99,290.36,261.35,284.99,292.75,291.89
2025-02-23 22:06:19.447000,L8,352.91,339.20,314.56,311.21,303.32,341.23,297.66,302.65,286.28,292.78,246.93,259.39,283.43,299.07,291.75,269.09,286.82,290.69,295.48
2025-03-19 22:06:18.809000,L9,304.98,296.67,279.14,266.17,258.08,293.04,262.95,188.28,,,192.36,208.56,255.86,268.24,241.64,216.01,276.80,,
2025-04-04 22:06:15.881000,L9,308.35,307.85,280.95,275.48,258.27,290.37,260.91,186.41,262.70,248.72,195.90,204.57,256.77,271.70,249.01,226.37,245.64,,
2025-04-12 22:06:00.386000,L8,272.02,257.03,275.87,267.47,253.75,297.96,262.09,,,,,192.18,259.62,268.02,244.38,220.34,236.23,,
2025-04-28 22:05:51.078000,L8,307.39,308.51,304.17,272.46,267.95,295.33,257.25,,,,,193.03,252.14,267.99,241.52,221.07,232.37,265.40,270.40
2025-05-06 22:06:06.538000,L9,306.17,299.03,280.20,274.79,269.92,296.19,260.57,,261.05,260.26,196.10,197.18,256.49,270.86,253.98,217.94,,,
