dates,satname,nzd0540-0000,nzd0540-0001,nzd0540-0002,nzd0540-0003,nzd0540-0004,nzd0540-0005,nzd0540-0006,nzd0540-0007,nzd0540-0008,nzd0540-0009,nzd0540-0010,nzd0540-0011,nzd0540-0012
2014-09-19 22:20:54.477000,L8,181.89,221.48,241.06,246.09,244.81,240.17,203.76,203.12,227.23,246.12,232.19,208.41,182.13
2014-09-28 22:14:44.621000,L8,325.34,269.71,279.38,291.13,283.66,265.01,240.67,232.95,263.23,281.11,276.52,250.65,260.75
2014-09-28 22:15:08.593000,L8,323.98,266.52,275.88,288.24,281.15,262.48,237.53,231.68,256.64,278.48,273.94,245.59,257.94
2014-10-30 22:15:10.547000,L8,404.65,299.93,302.26,300.46,300.69,307.07,298.82,288.68,290.85,298.17,296.47,295.45,294.48
2014-11-15 22:14:49.314000,L8,184.81,224.24,242.91,247.49,246.89,239.51,204.12,202.31,229.54,245.07,236.80,215.43,216.26
2014-11-15 22:15:13.278000,L8,189.50,227.56,246.31,250.11,248.64,243.03,207.46,205.20,233.37,247.90,241.45,218.25,218.71
2015-02-03 22:14:56.755000,L8,176.88,215.67,236.76,238.56,234.82,232.66,189.05,170.10,203.25,234.09,176.25,,
2015-03-14 22:20:23.206000,L8,181.62,217.19,238.18,240.93,238.52,236.29,196.60,194.21,221.84,238.28,221.97,,
2015-05-01 22:20:00.344000,L8,287.30,279.42,298.71,303.68,301.83,299.87,254.04,259.41,292.59,304.15,297.59,278.24,277.03
2015-06-27 22:13:58.027000,L8,180.12,191.93,189.70,238.99,238.49,230.72,,,,,,,
2015-06-27 22:14:21.998000,L8,179.45,190.87,188.46,204.95,200.46,226.71,,,,,,,
2015-07-04 22:20:14.053000,L8,175.09,195.94,189.39,181.25,229.14,221.61,,,215.73,238.57,227.83,,
2015-07-29 22:14:13.585000,L8,,193.83,187.69,177.68,174.63,220.99,,,206.99,235.96,230.65,,
2015-08-21 22:20:33.210000,L8,185.11,215.46,237.00,239.84,238.76,236.82,205.39,203.37,228.18,242.68,235.66,204.86,206.41
2015-11-18 22:14:44.822000,L8,480.09,264.24,277.16,272.85,279.51,284.47,261.95,271.11,290.55,306.35,302.02,293.44,295.58
2015-11-18 22:15:08.789000,L8,498.75,269.77,283.19,278.35,283.43,288.11,269.84,281.07,298.39,312.86,308.71,303.11,304.22
2015-12-20 22:14:45.217000,L8,495.06,232.88,246.03,247.64,248.21,246.51,217.94,220.94,242.95,257.62,251.68,235.82,239.28
2015-12-20 22:15:09.184000,L8,493.18,231.73,245.20,246.73,247.06,245.37,217.12,219.80,241.66,256.98,250.33,235.22,238.09
2016-01-05 22:14:40.992000,L8,202.93,231.91,245.58,247.68,249.76,246.80,219.54,222.88,241.53,257.85,253.14,240.30,240.93
2016-02-06 22:15:01.599000,L8,472.54,231.97,247.02,248.13,247.48,245.50,215.57,223.65,241.77,256.22,249.45,235.35,239.28
2016-02-22 22:14:30.292000,L8,193.08,225.14,243.22,246.37,246.90,245.14,217.69,230.55,249.82,267.23,256.99,241.00,242.96
2016-03-09 22:14:52.573000,L8,,,,,,,,203.39,223.10,242.04,233.53,213.80,216.60
2016-03-16 22:20:36.438000,L8,202.51,231.03,245.85,247.30,247.24,245.94,214.72,219.55,242.00,257.25,250.31,236.72,235.42
2016-03-25 22:14:20.047000,L8,,,,215.21,235.74,234.54,203.68,208.63,230.39,248.64,236.85,214.09,218.19
2016-04-26 22:14:08.933000,L8,191.12,218.25,237.15,239.01,237.86,236.36,205.06,206.82,225.36,240.79,229.18,,210.86
2016-05-03 22:20:25.006000,L8,439.56,231.95,245.91,248.76,249.54,248.01,215.54,225.90,247.18,260.77,253.91,241.17,237.68
2016-05-12 22:14:32.383000,L8,259.32,244.48,256.52,288.55,279.95,263.98,243.39,246.53,268.92,278.10,267.24,248.79,247.17
2016-06-04 22:20:28.125000,L8,,,,228.56,228.74,231.24,,,,,,,
2016-06-29 22:14:26.819000,L8,,190.03,196.03,229.30,227.26,226.81,,,,,,,
2016-06-29 22:14:50.791000,L8,,178.17,190.97,224.12,216.96,209.93,,,,,,,
2016-07-06 22:20:41.229000,L8,,191.65,192.90,182.28,227.08,225.83,,,,,,,
2016-07-15 22:14:34.059000,L8,,196.44,191.66,226.99,226.77,230.19,,174.58,221.87,236.84,230.72,,
2016-07-15 22:14:58.031000,L8,,192.23,189.83,180.98,173.83,223.03,,,,234.42,228.02,,
2016-08-16 22:14:41.427000,L8,185.56,215.77,233.81,235.77,237.71,237.56,203.65,203.53,226.19,246.72,234.40,203.00,202.99
2016-09-01 22:14:48.072000,L8,146.86,214.31,232.49,235.02,238.20,236.88,202.60,205.63,225.85,245.89,236.69,208.00,211.05
2016-09-01 22:15:12.040000,L8,308.79,232.96,246.57,249.05,249.71,248.15,224.52,224.14,243.78,258.51,252.46,231.27,238.08
2016-09-08 22:21:00.541000,L8,,207.47,233.82,235.89,237.26,236.98,205.47,169.68,,,,,
2017-02-08 22:14:34.654000,L8,186.87,217.42,236.81,238.52,238.62,235.95,204.00,206.60,226.44,243.11,234.64,219.26,218.07
2017-02-08 22:14:58.622000,L8,184.02,214.31,233.19,234.10,235.03,232.29,201.59,205.88,224.74,239.48,233.39,217.92,215.25
2017-02-15 22:20:43.526000,L8,223.11,239.20,248.09,245.11,250.79,253.05,233.92,231.53,252.05,268.40,255.80,243.54,245.92
2017-04-04 22:20:20.280000,L8,,216.97,189.09,223.21,233.62,231.70,188.38,207.45,226.94,244.18,237.71,219.85,220.41
2017-05-06 22:20:07.089000,L8,179.39,192.40,228.70,228.54,229.15,224.84,140.70,,220.37,235.49,226.84,,
2017-05-22 22:20:18.574000,L8,,,,,,215.13,189.70,181.06,225.14,246.41,238.25,214.62,
2017-06-07 22:20:26.915000,L8,173.19,187.02,228.65,230.05,228.63,220.26,,176.23,223.79,240.34,231.55,,
2017-08-03 22:14:35.682000,L8,176.28,196.80,223.76,203.90,227.07,224.93,137.68,,,,,,
2017-08-03 22:14:59.649000,L8,178.84,200.41,230.02,230.34,230.78,228.85,180.40,176.73,220.72,237.76,231.57,,
2017-09-27 22:21:00.343000,L8,400.41,304.74,310.48,309.00,305.98,311.11,296.01,290.24,291.79,302.63,300.25,296.89,296.69
2017-10-06 22:15:16.469000,L8,490.73,244.57,253.70,254.35,253.57,254.66,233.72,231.14,246.58,259.02,254.37,241.31,242.83
2017-10-29 22:21:05.518000,L8,451.91,233.75,248.44,250.00,251.04,247.37,225.15,226.36,245.52,258.84,253.26,240.47,241.71
2017-11-30 22:20:56.190000,L8,206.81,235.37,251.90,252.66,251.47,249.53,217.89,228.32,246.83,259.00,255.61,241.80,244.23
2018-01-01 22:20:56.342000,L8,483.83,237.95,254.65,256.38,252.58,253.94,235.50,231.79,254.01,267.32,256.97,253.35,257.76
2018-02-11 22:14:26.201000,L8,208.89,232.62,249.09,249.60,249.59,247.64,217.09,225.25,243.15,257.38,252.24,241.60,237.69
2018-02-11 22:14:50.169000,L8,209.33,232.11,248.41,249.03,248.67,247.50,217.07,225.67,242.91,257.28,252.22,242.08,237.82
2018-02-27 22:14:19.470000,L8,206.87,226.58,244.40,245.56,245.17,245.04,215.84,217.43,235.30,254.18,247.65,238.33,229.99
2018-02-27 22:14:43.433000,L8,205.98,225.34,243.82,244.66,244.16,244.31,214.90,216.97,234.86,253.67,246.62,238.06,229.63
2018-03-06 22:20:26.446000,L8,198.84,220.73,236.85,239.99,239.28,238.73,208.72,211.73,229.75,247.56,231.99,212.28,209.12
2018-04-16 22:13:54.370000,L8,,192.45,226.44,227.25,226.57,220.88,179.28,173.46,204.99,232.69,215.79,,
2018-04-16 22:14:18.329000,L8,177.09,200.70,233.09,231.13,232.74,230.12,196.69,185.41,220.99,236.68,227.89,,
2018-05-18 22:13:34.690000,L8,187.53,214.53,228.84,237.21,239.06,235.58,206.92,204.26,221.34,233.85,216.24,,206.32
2018-05-18 22:13:58.649000,L8,231.84,268.29,307.88,281.25,254.51,273.06,233.36,230.71,251.10,258.88,254.16,242.08,251.93
2018-06-03 22:13:23.495000,L8,,167.88,201.22,235.63,230.74,234.92,202.30,202.52,224.07,242.82,233.92,,
2018-06-03 22:13:47.462000,L8,,165.68,198.86,232.97,229.03,231.47,200.51,202.45,223.72,240.68,232.63,,
2018-07-12 22:19:56.652000,L8,175.78,196.82,193.57,223.72,180.40,223.82,,,,,,,
2018-07-21 22:13:49.390000,L8,,195.20,190.44,180.62,220.82,218.45,,,205.54,233.32,227.55,,
2018-07-21 22:14:13.362000,L8,,196.21,190.48,180.97,222.90,222.19,,,,,,,
2018-09-07 22:14:12.130000,L8,181.08,206.20,194.87,187.25,228.96,234.53,198.88,202.59,224.43,236.89,231.88,207.91,208.60
2018-09-30 22:20:31.646000,L8,,189.98,196.23,182.31,178.47,199.74,173.58,176.27,223.84,236.47,233.95,203.20,213.86
2018-11-10 22:14:32.733000,L8,210.08,232.93,249.94,251.39,251.61,248.63,225.93,226.04,248.18,260.60,256.56,240.63,241.84
2018-11-10 22:14:56.700000,L8,210.28,233.18,249.46,251.08,250.91,248.26,225.43,226.50,248.33,261.03,256.51,240.98,242.11
2018-12-28 22:14:29.227000,L8,205.83,234.46,252.22,252.12,251.41,247.80,220.76,223.51,244.21,257.17,252.72,240.10,239.76
2018-12-28 22:14:53.186000,L8,204.95,233.58,251.05,250.80,250.61,247.04,218.08,223.23,243.84,257.01,252.16,240.24,239.61
2019-02-21 22:20:30.485000,L8,220.03,235.52,253.11,255.11,253.97,249.40,216.95,230.00,249.89,262.52,257.38,249.71,245.45
2019-03-02 22:14:17.011000,L8,188.84,218.29,239.76,240.47,238.96,236.43,202.90,208.42,226.84,242.33,234.99,220.34,219.72
2019-03-02 22:14:40.970000,L8,149.31,218.19,239.72,240.32,238.84,236.05,202.56,208.36,226.84,242.19,234.91,220.34,219.61
2019-05-28 22:20:29.609000,L8,178.69,201.48,232.54,230.72,228.61,225.21,,174.55,212.45,237.73,213.31,,
2019-09-10 22:14:51.565000,L8,,,,227.65,222.36,213.05,,172.40,217.23,231.94,227.96,,
2019-09-10 22:15:15.532000,L8,,,,228.97,225.35,217.72,,175.06,220.98,232.79,229.99,,
2019-09-26 22:14:56.917000,L8,180.51,214.53,232.86,231.10,230.70,226.48,195.18,203.16,223.11,234.99,233.30,213.05,213.28
2019-11-13 22:14:57.837000,L8,224.83,243.50,261.18,261.42,261.87,257.66,234.75,235.30,259.13,271.40,265.03,251.83,257.90
2019-11-13 22:15:21.800000,L8,224.92,241.88,260.13,260.17,261.02,257.05,233.36,233.44,256.86,270.36,263.41,250.06,256.66
2019-11-29 22:14:55.870000,L8,335.71,265.78,287.10,280.74,282.60,273.76,249.47,243.35,265.90,276.80,272.74,256.00,265.90
2019-12-22 22:21:03.498000,L8,215.70,233.16,249.09,249.77,250.51,245.73,226.47,228.05,247.07,258.98,253.56,242.74,245.79
2020-01-23 22:20:55.593000,L8,178.15,214.19,235.71,233.72,235.94,231.97,199.59,194.79,210.27,233.83,205.99,,
2020-03-04 22:14:32.767000,L8,179.61,210.98,236.60,235.96,235.33,231.07,198.02,187.59,211.54,235.82,228.01,,
2020-05-14 22:20:12.530000,L8,236.58,235.56,255.03,256.44,253.97,251.53,222.64,227.29,250.09,263.16,261.53,243.17,240.71
2020-05-30 22:20:16.612000,L8,175.42,204.71,237.33,232.30,230.47,228.87,,173.64,205.09,236.84,217.87,,
2020-06-08 22:14:11.756000,L8,436.99,286.97,309.13,302.12,290.28,264.77,244.22,266.09,335.10,364.12,342.32,323.52,335.45
2020-06-08 22:14:35.724000,L8,,207.27,237.70,227.28,239.39,238.53,206.92,183.67,,,,,
2020-07-10 22:14:27.456000,L8,183.86,197.93,221.71,229.60,185.07,227.25,,,,,,,
2020-07-10 22:14:51.424000,L8,183.06,196.21,223.32,229.02,184.17,224.09,,,,,,,
2020-07-17 22:20:40.662000,L8,,198.03,230.58,229.90,221.72,225.22,,,,,,,
2020-07-26 22:14:32.385000,L8,177.44,197.81,193.97,188.55,180.37,226.13,,,,,,,
2020-08-27 22:14:44.105000,L8,288.03,245.72,257.12,261.90,263.28,263.93,263.72,242.48,272.73,279.62,264.30,275.55,460.72
2020-08-27 22:15:08.068000,L8,220.05,240.82,254.66,258.29,258.82,260.29,248.73,236.50,251.37,273.19,257.97,254.26,422.64
2020-10-14 22:14:56.808000,L8,227.23,239.07,252.69,253.55,252.77,252.50,226.20,230.09,250.08,260.30,256.20,240.16,245.47
2020-10-14 22:15:20.775000,L8,448.18,512.52,490.47,326.87,334.04,330.73,327.97,313.39,321.32,497.27,492.29,315.53,322.63
2021-02-19 22:14:39.648000,L8,204.89,233.03,251.63,251.34,252.20,247.41,215.93,222.49,247.84,258.30,253.43,240.41,239.94
2021-02-19 22:15:03.615000,L8,203.55,231.95,249.83,250.01,250.33,246.33,214.85,222.03,247.26,257.62,252.86,240.35,239.44
2021-03-30 22:20:34.287000,L8,181.48,210.86,235.71,230.96,231.50,228.97,,175.64,220.84,238.11,227.15,,
2021-05-17 22:20:24.395000,L8,,185.83,192.14,183.22,171.64,192.55,,,,,,,
2021-06-11 22:14:25.766000,L8,,196.88,226.81,226.92,180.18,209.10,,173.76,204.30,235.89,230.41,,
2021-06-11 22:14:49.734000,L8,,191.21,189.43,182.50,174.89,199.91,,,,,,,
2021-06-18 22:20:38.709000,L8,,195.68,203.00,190.41,183.01,217.74,,170.21,201.46,237.56,230.67,,
2021-08-05 22:20:52.997000,L8,,190.52,194.61,187.66,178.45,206.94,,,,,,,
2021-08-14 22:14:45.391000,L8,,194.34,199.99,224.92,183.31,218.67,139.57,,206.24,233.40,228.74,,
2021-08-14 22:15:09.363000,L8,172.05,193.05,224.33,225.36,221.19,223.85,142.43,,,,,,
2021-08-30 22:14:49.951000,L8,177.15,202.00,205.26,206.55,234.91,235.10,145.60,180.03,222.47,236.90,233.22,,
2021-09-22 22:21:05.391000,L8,206.69,234.26,250.11,249.65,252.01,249.43,214.28,230.03,251.10,259.09,257.36,242.68,245.93
2021-11-02 22:15:01.893000,L8,219.96,243.96,259.91,262.29,261.72,259.79,225.68,236.95,256.27,270.01,266.80,253.62,256.06
2021-11-02 22:15:25.865000,L8,221.88,246.09,261.45,263.55,263.08,261.47,227.73,237.62,257.34,270.52,268.13,253.94,256.81
2021-11-18 22:14:56.496000,L8,208.60,232.77,250.76,251.04,252.60,246.58,211.22,229.23,248.27,259.46,254.72,242.18,244.31
2021-11-18 22:15:20.463000,L8,208.77,232.98,251.14,251.29,252.85,246.80,211.41,229.30,248.34,259.71,254.87,242.21,244.43
2021-12-12 22:14:55.412000,L9,207.07,234.51,254.33,253.56,253.06,247.60,214.57,228.63,248.80,259.21,255.21,244.30,242.90
2021-12-19 22:21:04.274000,L9,478.09,238.96,256.15,258.47,255.75,251.36,215.02,231.91,251.28,263.94,260.66,248.63,253.15
2021-12-20 22:14:55.954000,L8,224.80,257.05,265.47,268.85,266.52,264.66,233.56,235.73,262.08,271.93,266.23,256.36,257.53
2021-12-20 22:15:19.918000,L8,224.31,256.21,264.83,268.24,266.11,263.63,233.73,237.32,262.91,272.09,266.42,256.75,258.23
2022-01-13 22:14:50.477000,L9,479.65,235.77,254.83,256.53,254.68,254.14,217.22,231.01,249.44,259.90,259.65,247.32,249.47
2022-01-28 22:20:55.692000,L8,204.05,233.11,251.87,252.37,251.66,248.11,213.33,226.52,246.85,256.62,255.04,243.12,240.66
2022-02-06 22:14:44.088000,L8,465.24,235.10,253.07,253.18,250.97,249.81,215.81,227.21,248.75,256.56,254.81,241.93,242.30
2022-02-06 22:15:08.047000,L8,178.67,214.94,236.05,233.12,234.98,234.24,195.90,202.36,221.89,235.18,229.35,,
2022-02-13 22:20:52.491000,L8,176.35,206.60,235.28,230.96,229.21,231.00,,172.11,198.00,233.32,225.12,,
2022-02-22 22:14:38.338000,L8,178.33,209.85,235.52,232.49,232.03,228.29,,168.35,207.78,233.92,229.44,,
2022-02-22 22:15:02.305000,L8,176.20,208.17,231.83,229.62,229.53,226.01,,166.62,205.34,232.30,228.71,,
2022-03-01 22:20:48.516000,L8,208.12,235.91,252.71,253.52,251.87,249.82,214.07,227.06,248.58,257.97,255.86,241.65,241.96
2022-03-02 22:14:37.725000,L9,207.92,237.81,254.07,252.94,253.00,250.63,215.86,226.92,249.86,258.46,255.96,243.46,241.29
2022-03-09 22:20:49.257000,L9,208.49,233.08,250.43,253.19,250.75,247.31,213.24,226.01,247.13,257.01,259.69,240.91,239.30
2022-04-10 22:20:41.030000,L9,193.29,224.48,243.66,241.42,242.16,240.29,202.92,212.04,232.68,248.23,244.19,227.39,222.51
2022-05-04 22:20:37.713000,L8,183.30,218.35,238.31,238.75,236.41,235.07,,178.18,220.88,235.60,228.89,,
2022-05-28 22:20:18.438000,L9,,191.72,233.21,228.92,220.73,218.54,,,,,,,
2022-06-05 22:20:51.340000,L8,,202.17,237.96,231.10,229.20,224.18,,160.00,193.16,234.99,231.77,,
2022-06-21 22:21:00.653000,L8,,197.70,235.34,226.96,224.50,219.41,,,217.14,237.24,241.18,,
2022-07-15 22:20:36.379000,L9,182.61,199.70,198.99,233.04,231.61,231.03,,203.44,221.39,241.31,237.88,,
2022-07-23 22:21:07.605000,L8,163.83,216.71,237.75,238.90,195.40,236.49,,206.08,226.61,243.06,242.33,,
2022-07-31 22:20:51.284000,L9,178.16,216.20,236.73,236.20,237.49,236.88,,205.35,231.13,243.45,242.93,,
2022-08-08 22:21:16.880000,L8,182.38,216.65,193.08,232.37,176.42,228.36,,172.83,228.87,247.13,245.29,219.15,212.27
2022-08-09 22:14:46.212000,L9,,,,229.04,208.54,226.97,,,,,,,
2022-08-25 22:14:50.743000,L9,177.41,205.92,195.03,232.76,232.34,231.92,,,221.30,235.66,234.10,,
2022-08-25 22:15:14.706000,L9,175.96,201.38,192.93,231.03,230.22,229.05,,,,,,,
2022-09-09 22:21:23.307000,L8,183.02,217.77,237.73,236.41,232.62,235.06,195.61,208.13,229.20,246.07,241.50,217.87,213.41
2022-09-10 22:14:51.402000,L9,442.00,243.31,255.47,257.71,255.20,263.86,222.15,235.26,263.56,274.60,277.17,262.94,259.37
2022-09-17 22:21:06.325000,L9,177.81,205.66,228.66,229.90,231.90,228.38,143.05,,,,,,
2022-10-19 22:21:14.754000,L9,223.13,235.71,252.02,254.91,253.65,249.23,219.59,232.23,251.02,263.60,260.21,245.60,245.97
2022-10-28 22:15:03.247000,L9,431.09,264.01,272.16,282.33,272.14,263.27,237.77,245.56,278.62,281.19,276.20,256.27,265.86
2022-10-28 22:15:27.210000,L9,429.55,262.36,270.29,279.81,269.49,256.98,232.25,244.16,277.57,279.93,273.65,255.71,264.46
