dates,satname,nzd0138-0000,nzd0138-0001,nzd0138-0002,nzd0138-0003,nzd0138-0004,nzd0138-0005,nzd0138-0006,nzd0138-0007,nzd0138-0008,nzd0138-0009,nzd0138-0010,nzd0138-0011,nzd0138-0012,nzd0138-0013,nzd0138-0014,nzd0138-0015,nzd0138-0016,nzd0138-0017,nzd0138-0019,nzd0138-0020,nzd0138-0021,nzd0138-0022,nzd0138-0023,nzd0138-0024,nzd0138-0025,nzd0138-0026,nzd0138-0027,nzd0138-0028,nzd0138-0029,nzd0138-0030,nzd0138-0018,nzd0138-0031
2000-10-15 22:01:56.204000,L7,205.17,278.21,306.67,303.38,209.82,295.98,281.91,318.42,267.01,254.61,254.41,230.52,214.33,252.90,255.66,234.88,261.37,220.50,,,,,,,,,,,,,,
2000-12-11 21:56:00.959000,L7,,,184.50,309.43,265.23,312.68,312.17,321.31,272.38,292.99,262.62,258.79,287.50,260.70,264.03,246.01,265.58,270.01,277.57,274.46,267.13,242.75,238.08,228.00,227.44,218.58,205.27,187.14,,,,
2001-01-03 22:02:12.432000,L7,233.78,270.55,310.42,305.39,249.06,280.52,274.51,274.67,271.42,273.84,255.98,236.60,220.20,251.60,258.41,255.87,264.45,,273.54,241.58,,195.40,232.22,225.53,223.50,218.44,207.85,,,,,
2001-02-13 21:56:03.778000,L7,,,,300.27,211.19,278.95,273.68,318.54,164.40,,,,219.38,253.09,255.87,,,,,,,,190.63,218.42,,,,,,,,
2001-03-01 21:55:57.624000,L7,,274.34,311.48,306.84,211.58,287.10,269.06,272.43,265.01,294.29,258.02,238.54,227.38,255.69,258.09,,,,220.91,258.79,240.83,236.97,237.02,227.80,223.29,220.77,204.11,195.30,174.46,,,
2001-03-01 21:56:21.596000,L7,,275.77,311.83,307.54,213.81,290.74,271.11,273.68,265.57,295.63,259.56,239.54,253.90,257.24,258.61,,,,270.30,233.99,242.39,238.39,238.56,229.80,224.07,221.26,205.50,196.95,178.09,,,
2001-03-17 21:56:16.575000,L7,,,,315.59,334.40,328.34,324.64,330.61,324.63,314.23,308.56,299.75,301.70,302.78,299.93,294.99,303.10,215.74,201.33,185.51,285.03,244.08,270.92,235.43,237.49,228.79,244.47,235.82,217.76,191.54,272.48,
2001-03-24 22:01:59.719000,L7,,269.23,311.65,312.33,214.28,273.66,273.14,272.58,272.07,250.07,255.15,204.60,286.58,252.40,255.28,243.96,,,227.97,244.79,276.71,210.59,212.92,212.55,224.68,,,,,,279.59,
2001-08-15 22:00:38.680000,L7,,344.11,361.74,344.00,345.40,347.27,352.07,346.65,338.34,333.61,328.96,329.07,320.43,327.48,316.84,315.26,318.18,315.48,311.20,309.71,310.81,296.97,293.64,290.35,285.89,280.38,273.69,256.02,235.47,225.77,319.11,
2001-08-24 21:54:24.664000,L7,244.53,281.58,281.62,307.66,197.89,277.96,269.17,317.60,267.06,,,,,,,,,,,,244.60,235.47,235.78,231.58,,,,,,,,
2001-09-09 21:54:12.928000,L7,,282.74,319.53,309.72,233.68,308.58,271.31,322.54,270.87,295.37,266.67,290.87,289.25,290.26,271.26,,,,228.87,254.99,264.57,239.83,234.56,232.03,230.07,225.84,217.10,194.07,,,286.84,
2001-09-09 21:54:36.880000,L7,,,305.69,299.07,190.30,271.93,306.37,308.53,262.89,,,276.46,247.11,244.32,252.24,,,,253.28,249.30,255.90,231.69,224.52,216.84,223.68,218.66,195.35,182.77,,,,
2001-09-25 21:54:04.740000,L7,,278.56,314.94,313.60,216.22,310.64,268.54,322.15,309.09,304.50,267.45,286.42,286.80,248.86,262.49,,,,271.15,251.56,272.85,241.05,239.32,233.48,229.25,226.79,216.62,188.28,,,,
2001-09-25 21:54:28.694000,L7,,279.47,313.44,229.09,216.57,306.06,267.88,323.46,267.65,302.68,267.06,164.57,258.99,251.57,262.77,,,,272.00,251.15,268.87,242.18,239.53,234.47,229.76,226.53,216.04,189.93,,,,
2001-10-02 22:00:04.650000,L7,,,,269.11,255.77,289.11,262.86,271.99,265.02,256.21,,,219.58,244.91,258.04,,,,265.27,224.60,242.03,239.56,229.34,210.98,225.42,220.20,203.33,,,,,
2001-10-11 21:53:46.024000,L7,,271.79,309.75,304.64,225.28,285.45,272.48,316.83,267.60,296.91,258.78,164.43,285.85,251.49,260.48,,,,269.94,248.48,244.41,238.04,234.12,228.38,214.03,221.01,214.28,190.67,,,,
2001-10-11 21:54:09.862000,L7,,271.30,266.91,304.69,218.58,284.54,269.74,316.29,267.88,294.39,258.89,164.07,254.07,250.89,259.77,,,,269.00,193.21,243.51,237.96,232.90,227.72,208.45,221.61,212.94,192.61,,,,
2001-12-05 22:00:18.987000,L7,,,,300.63,226.99,274.93,274.82,238.41,,,,,213.87,246.78,248.49,,,,,,,,,,,,,,,,,
2002-01-22 22:00:40.906000,L7,,,,303.79,196.75,282.28,272.91,269.42,269.32,232.96,,297.61,269.22,251.14,254.83,,,,264.65,237.89,200.01,240.47,228.14,225.35,162.33,,,,,,,
2002-01-31 21:54:26.647000,L7,337.33,203.24,287.71,482.00,300.48,309.43,313.77,318.46,299.44,292.72,289.66,280.69,286.07,262.34,280.75,241.83,279.74,,,,492.87,475.47,519.41,527.85,318.12,380.96,377.57,,,,,
2002-01-31 21:54:50.570000,L7,,,,,,181.90,297.33,275.21,229.32,,,,212.15,247.83,255.86,,,,,,,,,,,,,,,,,
2002-02-16 21:54:54.191000,L7,224.05,301.58,307.46,305.74,304.81,304.76,308.41,303.36,300.90,294.70,289.61,284.70,284.05,285.20,280.05,283.75,279.09,276.29,260.82,265.38,260.95,230.26,256.73,207.20,214.91,208.51,190.51,173.31,,,271.41,
2002-04-12 22:00:37.812000,L7,,276.95,264.90,318.85,199.79,335.87,266.37,272.75,266.69,,,269.28,242.22,239.35,,,,,265.36,249.34,245.36,234.72,202.48,215.06,232.61,219.69,209.98,199.80,185.54,,,
2002-05-23 21:54:18.991000,L7,,280.94,305.70,301.67,186.82,,,,266.17,296.24,260.74,160.94,288.82,246.14,289.43,,,,268.93,250.65,190.20,235.45,232.76,235.64,225.64,226.87,216.14,194.83,182.28,,,
2002-08-18 21:59:57.690000,L7,,275.30,307.54,302.34,177.93,,,264.02,263.69,287.80,,,273.35,244.31,259.74,,,,,,243.42,234.71,229.19,233.45,221.81,216.38,206.92,189.12,,,,
2002-08-27 21:53:36.267000,L7,,282.35,309.05,315.81,201.83,312.02,275.79,322.08,270.44,294.17,,,,,,,,,268.49,247.03,271.21,238.87,232.22,234.24,227.88,221.73,210.02,188.37,,,,
2002-12-01 21:53:52.985000,L7,,273.16,307.67,305.14,199.27,298.15,303.29,310.54,281.85,293.16,265.85,165.41,282.61,252.70,274.12,246.59,,,,212.43,273.50,190.68,,,,,,,,,,
2002-12-01 21:54:16.937000,L7,,278.14,309.39,309.47,201.63,300.86,303.08,316.49,281.18,295.65,265.63,167.22,286.07,258.38,277.20,,,,272.84,240.96,272.03,,,,,,,,,,,
2002-12-24 22:00:09.147000,L7,,274.38,318.54,313.23,204.80,288.34,278.01,317.20,270.23,298.70,256.54,158.71,258.85,249.01,256.65,236.70,,,274.15,219.79,268.06,171.51,234.86,219.20,227.33,220.55,206.19,186.79,172.31,,,
2003-01-18 21:54:06.301000,L7,,278.69,298.42,313.71,213.28,306.59,289.89,322.07,312.03,304.86,263.53,163.57,284.59,258.83,265.67,217.00,,,274.78,254.49,247.86,241.10,226.13,193.25,228.41,222.33,208.27,191.68,174.20,,,
2003-01-18 21:54:30.278000,L7,,274.00,310.30,310.29,211.53,301.36,286.52,319.25,275.53,299.34,,,285.96,253.68,263.99,214.88,,,270.64,253.04,242.56,238.65,225.50,190.74,226.80,221.05,205.29,190.56,171.51,,,
2003-01-25 22:00:18.779000,L7,,,,306.78,202.04,300.79,274.08,316.49,269.40,305.19,,298.08,287.30,251.50,257.77,214.07,,,269.18,248.45,262.15,238.18,226.65,188.42,221.11,,,,,,,
2003-03-23 21:54:16.760000,L7,,283.94,316.84,311.49,228.26,285.66,277.53,278.38,272.11,,,,287.82,251.79,260.83,,,,269.69,252.87,272.02,244.04,243.93,225.93,226.09,217.69,209.58,191.67,172.83,,,
2003-03-23 21:54:40.711000,L7,,280.92,314.63,308.12,206.36,288.93,274.76,276.53,270.07,,,,281.54,249.70,256.07,,,,263.94,250.09,269.64,241.31,241.86,221.23,223.84,213.64,206.49,189.69,,,,
2003-03-30 22:00:31.029000,L7,180.69,285.27,305.58,302.42,213.16,171.15,278.77,285.21,266.94,291.66,,,277.76,259.79,,,,,,,239.67,238.11,231.30,237.18,205.31,217.24,,,,,,
2003-05-10 21:54:22.508000,L7,,282.27,314.56,311.07,210.64,,,,310.15,210.76,264.29,161.23,294.99,252.29,275.50,,,,,,183.76,236.10,239.49,238.12,227.59,222.74,214.91,201.10,180.43,,,
2003-05-10 21:54:46.466000,L7,,287.27,316.79,315.29,215.12,310.60,275.42,328.01,313.86,300.10,275.23,165.27,298.04,264.89,281.21,262.40,280.86,272.36,195.61,290.31,273.41,238.54,242.76,243.02,232.83,225.54,216.76,204.24,189.16,175.75,,
2003-07-21 21:42:09.884000,L5,,274.89,295.88,,,,286.68,294.53,289.33,276.66,160.44,,276.92,265.39,270.55,222.42,281.82,240.61,,277.95,271.97,267.07,252.33,253.02,,251.47,241.16,201.76,191.90,178.22,,
2003-07-21 21:42:33.857000,L5,,274.38,295.88,,,,286.68,296.50,284.45,276.69,274.24,,277.24,264.82,270.55,236.92,283.63,284.52,,277.97,271.63,267.84,251.91,250.59,204.05,251.47,240.59,201.98,190.85,177.97,,
2003-08-06 21:42:27.230000,L5,,279.22,302.02,302.94,290.26,299.03,289.72,305.07,294.48,286.18,279.23,165.15,284.25,275.06,280.41,279.38,291.19,287.12,,277.16,273.73,265.72,190.64,256.71,236.83,262.05,248.52,215.63,202.24,186.31,,
2003-08-06 21:42:51.203000,L5,,172.08,298.71,297.59,275.97,290.64,282.50,299.46,290.97,280.22,273.76,,,,,260.23,287.78,284.02,,273.46,269.81,256.24,247.07,251.48,221.50,250.98,243.24,210.95,196.65,182.25,,
2003-08-13 21:48:45.123000,L5,,279.70,300.22,288.26,,,279.16,289.80,278.75,277.01,263.94,,177.61,267.60,272.59,,,,,,,248.79,248.38,244.40,214.85,235.47,241.46,210.28,197.03,182.93,,
2003-09-07 21:43:00.591000,L5,,280.41,300.20,297.85,289.75,296.96,299.23,304.58,292.15,288.86,275.94,172.95,281.30,271.20,274.73,,,,,279.68,274.14,262.43,258.00,174.11,234.73,,,,,,,
2003-09-30 21:49:30.432000,L5,,,,,,,289.62,291.10,285.73,287.78,282.50,163.10,280.80,270.06,271.09,,,,,,,,261.59,256.84,234.40,252.55,231.50,218.70,195.47,178.91,,
2003-10-25 21:43:40.253000,L5,219.76,290.71,311.53,310.10,304.46,311.72,305.21,314.11,302.52,296.17,289.15,282.37,291.93,288.64,290.04,280.25,292.52,285.51,254.05,284.17,280.00,266.02,267.56,264.61,246.95,266.74,249.96,233.61,214.24,193.50,270.36,
2003-10-25 21:44:04.226000,L5,188.58,281.46,304.56,301.81,288.48,299.70,295.05,301.34,291.18,289.20,280.33,188.44,284.26,278.12,277.63,264.67,284.27,268.21,,278.79,273.90,210.62,262.78,257.84,217.12,254.31,242.41,225.00,206.23,187.44,,
2003-11-17 21:50:09.452000,L5,263.18,307.09,320.89,318.73,314.91,321.28,341.16,347.28,337.98,323.17,315.84,316.93,318.10,302.83,301.16,297.20,303.75,296.88,294.00,316.29,315.03,295.92,300.74,299.42,288.57,295.70,261.54,242.72,217.66,200.23,299.55,
2003-12-12 21:44:10.398000,L5,190.02,164.01,,,,,,245.54,293.36,294.82,275.34,184.72,276.61,276.16,272.25,267.52,287.58,270.92,,285.74,269.13,257.94,265.60,257.73,215.90,245.74,232.75,216.53,200.74,183.40,,
2004-02-14 21:44:33.705000,L5,212.08,273.31,293.72,204.85,260.79,291.97,292.66,285.27,289.08,287.86,276.89,166.37,275.80,264.57,256.93,,,,,,,254.44,260.13,252.70,209.24,,,,,,,
2004-02-21 21:50:47.082000,L5,223.67,281.88,304.48,310.81,306.02,317.62,319.30,326.88,309.28,300.26,289.77,286.09,288.76,277.51,235.32,,,,271.57,266.59,,,,,240.66,256.03,235.32,224.12,205.01,193.10,279.69,
2004-03-17 21:45:08.368000,L5,,,,,245.43,296.30,175.35,278.86,264.19,273.36,261.27,,261.99,248.45,232.64,,,,,,,,,,,,,,,,,
2004-04-02 21:44:54.996000,L5,226.57,281.81,301.12,303.74,299.84,306.39,307.06,310.38,302.82,294.78,287.74,276.21,287.60,288.81,280.76,275.18,286.38,283.97,,,,,,,,,,,,,264.51,
2004-04-02 21:45:18.969000,L5,265.36,306.11,318.34,320.09,318.63,325.12,327.30,335.65,327.39,315.71,303.12,299.88,305.65,304.72,302.75,296.57,298.37,214.22,210.72,211.32,235.53,211.96,189.93,164.43,257.13,224.65,173.12,,,,219.30,
2004-04-18 21:45:25.586000,L5,214.75,271.65,292.66,218.71,254.73,298.54,295.99,288.73,286.98,284.69,271.75,165.92,271.15,263.26,270.52,206.74,227.80,267.11,,,,,,,,209.78,238.87,207.50,194.22,178.30,,
2004-04-18 21:45:49.558000,L5,202.84,267.86,289.52,207.70,245.83,285.42,291.48,277.44,280.55,280.68,266.83,,263.18,258.08,266.34,234.47,,,,,,,,,,195.86,230.60,204.24,191.47,175.44,,
2004-05-04 21:46:16.049000,L5,,167.98,298.39,202.51,250.65,213.99,285.35,294.08,285.18,279.27,268.54,179.14,272.38,272.30,260.76,261.07,291.95,,,,,,,,,,,,,,,
2004-06-12 21:53:11.618000,L5,,,,,,,174.86,269.48,,,,,,,,,,,,,255.69,240.71,245.82,249.32,,220.58,220.43,213.31,194.89,176.16,,
2004-07-23 21:48:09.192000,L5,225.48,278.91,303.50,300.52,244.35,301.16,294.21,307.05,296.23,292.00,274.08,,277.57,268.73,278.52,282.20,291.01,279.12,,277.41,275.91,267.12,261.20,260.43,246.76,254.77,244.50,221.34,201.40,186.56,,
2004-07-23 21:48:33.165000,L5,225.48,278.61,302.56,300.10,244.35,299.18,294.21,303.74,296.23,290.67,274.33,,279.00,268.73,278.86,281.93,290.65,280.14,,277.40,220.46,267.01,261.20,258.53,246.76,255.06,244.50,219.96,202.21,186.56,,
2004-07-30 21:54:28.143000,L5,,174.48,294.91,294.69,233.31,286.12,291.91,296.62,264.73,285.85,270.78,,268.86,263.09,264.64,266.75,286.79,255.89,,273.52,275.19,265.84,203.16,250.89,223.01,245.64,228.95,211.76,193.46,180.42,,
2004-08-08 21:48:26.915000,L5,,,,,,,,,,,,,,,,,,,,265.03,269.67,251.73,257.79,254.67,192.74,241.70,231.83,217.99,198.00,183.57,,
2004-09-16 21:55:41.721000,L5,247.59,293.04,305.65,308.45,309.53,319.11,315.17,323.76,316.75,305.95,297.24,290.71,287.10,289.71,281.55,280.80,,,210.61,287.67,283.30,263.91,269.53,258.75,,239.51,234.19,212.76,191.23,179.84,,
2004-09-25 21:49:43.196000,L5,221.38,280.73,296.25,295.83,288.68,303.48,300.15,308.51,298.05,291.77,275.94,202.43,286.37,273.52,272.00,274.33,291.32,285.13,256.02,275.84,268.73,255.14,262.89,256.74,242.46,259.05,240.92,220.65,203.58,193.81,,
2004-09-25 21:50:07.312000,L5,216.46,280.14,295.36,292.30,284.63,301.39,298.21,304.89,295.95,291.60,274.13,198.04,285.05,272.46,270.61,272.94,290.25,283.67,228.51,274.76,231.41,253.12,262.43,255.44,240.62,257.21,239.05,219.91,202.67,192.08,,
2004-10-18 21:56:23.891000,L5,,,,188.25,272.77,290.72,287.38,292.82,293.67,296.25,285.17,191.35,288.01,278.77,273.82,271.63,281.88,272.99,,275.63,269.43,246.82,264.64,261.14,229.17,255.11,230.81,,,,,
2004-11-03 21:56:42.977000,L5,220.77,283.98,287.95,,270.32,295.37,299.52,295.04,280.68,288.60,276.90,194.33,286.50,274.49,283.22,275.47,290.29,261.83,,265.18,262.76,245.93,258.49,267.82,252.21,263.55,244.84,223.64,210.52,189.16,,
2004-11-19 21:56:55.269000,L5,,284.90,298.21,,,,305.44,295.30,278.36,,,174.28,246.52,262.18,275.01,,,,,,,,256.02,246.30,198.40,212.21,219.01,227.38,207.58,198.88,,
2005-01-15 21:51:45.464000,L5,210.65,270.61,294.26,283.23,269.09,301.06,301.65,302.96,282.12,278.04,268.70,169.22,272.78,263.05,262.83,,,,,277.04,269.96,239.46,254.75,247.83,204.95,219.53,213.51,210.07,195.08,181.68,,
2005-01-15 21:52:09.437000,L5,211.12,272.31,296.50,197.43,261.86,302.69,302.84,300.88,276.22,,,,272.52,263.00,261.00,,,,,278.24,265.19,236.13,256.38,248.22,,217.11,212.99,210.52,196.13,182.19,,
2005-01-22 21:58:02.481000,L5,,,,,,311.81,324.94,318.03,281.40,305.17,304.41,287.50,291.08,286.91,269.64,279.24,297.90,277.49,286.34,295.19,295.03,276.21,277.26,276.36,249.69,261.15,245.91,227.14,208.19,193.33,289.45,
2005-02-23 21:58:31.621000,L5,239.37,293.31,305.95,304.22,298.29,312.75,300.50,295.95,291.87,285.88,279.18,200.77,282.01,266.03,259.13,,,,,,,,,,190.66,197.47,183.18,202.32,204.42,189.30,,
2005-03-11 21:58:44.158000,L5,207.85,275.77,229.04,207.70,252.74,294.93,292.66,291.32,284.12,279.13,271.74,,264.96,252.16,262.17,,,,,,,,,,,,,,,,,
2005-03-27 21:58:51.619000,L5,184.27,274.64,297.01,195.38,256.51,300.14,299.86,294.96,268.55,270.26,267.73,,259.32,241.68,251.75,,,,,,,,,,,,,,,,,
2005-04-12 21:58:55.193000,L5,195.57,275.29,300.44,179.52,253.85,305.79,292.35,295.46,280.84,277.18,272.07,165.51,266.47,257.57,266.27,266.79,286.69,277.37,,,,237.51,245.40,244.76,196.56,209.24,224.18,214.65,197.75,184.44,,
2005-05-07 21:52:53.005000,L5,,,,,,286.31,281.80,245.82,282.18,278.94,274.39,176.75,269.20,259.09,260.92,,,,,,,245.83,249.51,245.49,211.19,247.59,220.14,206.70,195.75,183.99,,
2005-09-19 21:59:56.928000,L5,221.58,281.82,298.59,293.57,288.75,312.46,302.45,326.17,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-03 21:55:55.062000,L5,230.13,253.76,179.06,210.52,244.79,300.74,309.73,315.53,297.55,284.77,281.01,262.95,282.26,276.93,277.74,188.75,220.52,232.76,236.04,198.23,208.73,202.77,185.27,261.15,244.64,196.77,,,,,244.66,
2006-04-08 21:57:12.628000,L5,199.34,273.68,294.67,170.79,255.42,289.06,286.05,297.09,288.09,277.32,225.94,,277.36,267.53,271.97,274.97,222.23,265.24,,273.94,267.22,259.68,258.90,251.57,201.21,247.53,228.73,210.07,200.13,182.08,,
2006-04-08 21:57:36.601000,L5,214.22,277.94,298.19,296.22,265.67,299.17,295.02,301.62,291.45,281.85,205.22,180.76,279.88,270.35,275.00,277.41,293.35,269.21,,276.01,270.88,263.18,194.57,254.47,207.41,251.59,232.78,212.75,202.16,183.88,,
2006-04-15 22:03:30.798000,L5,,275.17,297.44,164.01,239.40,296.27,287.64,295.42,271.94,250.92,266.42,,268.21,258.68,254.89,272.19,284.61,270.76,,,,,,,,,,,,,,
2006-05-17 22:03:57.969000,L5,239.84,289.47,306.22,305.74,302.95,311.08,309.96,318.90,298.54,283.05,288.09,172.89,282.20,279.44,272.85,284.73,291.89,273.48,,282.48,276.56,258.27,266.65,262.28,224.27,260.35,244.88,223.02,207.02,194.62,,
2006-06-02 22:04:12.415000,L5,,274.09,296.31,296.35,,,,,,,,,182.29,213.01,260.23,,,,,,,,,,,196.12,224.61,205.94,192.69,184.69,,
2006-08-21 22:05:19.629000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,205.14,218.63,209.65,194.49,189.67,,
2006-11-25 22:06:43.926000,L5,320.78,366.83,378.43,378.88,362.74,368.18,360.59,381.43,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-11 22:06:52.177000,L5,399.64,409.08,394.41,391.44,382.74,372.61,360.19,359.49,349.83,335.01,322.38,308.48,316.92,315.66,314.65,308.74,304.67,293.40,274.26,265.12,240.84,231.91,221.76,212.49,210.14,203.50,199.14,195.67,183.26,,287.39,
2007-02-13 22:06:47.368000,L5,218.97,268.54,298.41,287.51,251.60,284.82,290.30,295.83,291.55,281.37,278.25,191.24,273.28,267.26,268.04,213.99,279.30,267.86,,,,,,,,219.41,191.83,186.35,194.89,183.02,,
2007-09-18 21:58:42.182000,L5,,,,207.32,234.46,283.89,270.25,254.16,297.99,292.24,286.93,192.56,283.26,269.35,275.39,273.09,286.40,276.34,,281.76,279.31,257.33,262.59,252.21,233.19,254.37,214.93,208.86,184.07,186.44,271.03,
2008-02-16 22:02:22.163000,L5,232.66,276.56,302.82,298.15,267.85,288.15,293.20,283.81,280.19,272.96,271.90,194.90,272.43,273.36,268.82,274.50,289.63,284.55,,,,,,,,,,,,,,
2008-12-25 21:50:34.359000,L5,,,,,,,,,280.39,285.92,288.33,193.63,287.02,273.57,261.34,284.45,293.15,283.40,,282.19,274.68,239.69,241.80,236.86,232.02,237.93,241.23,214.59,203.01,189.52,,
2009-02-02 21:57:22.411000,L5,226.45,276.69,295.76,240.72,264.04,276.22,290.55,290.14,286.94,274.65,273.41,178.81,271.11,257.58,265.87,271.52,288.40,270.52,,,,,,,,,,,,,,
2009-11-26 21:56:28.873000,L5,,314.33,324.15,325.95,321.92,327.08,333.05,333.23,322.71,310.25,301.57,299.68,302.91,297.96,311.72,306.72,312.36,311.05,299.34,307.18,297.30,273.16,270.39,264.88,270.25,274.85,257.91,240.51,235.42,223.86,303.18,
2010-01-29 21:56:53.427000,L5,,,,,,,,,,,,202.02,278.77,275.14,270.61,279.14,294.00,286.10,251.95,278.50,269.60,238.01,234.57,227.05,219.84,219.48,226.79,208.59,206.61,185.98,271.96,
2010-02-21 22:02:44.773000,L5,228.78,286.07,306.14,294.14,268.86,298.33,309.08,310.77,280.13,271.62,268.11,202.81,263.68,260.32,268.78,276.33,295.94,287.01,,,,,230.08,219.89,209.51,204.97,225.11,212.41,211.56,196.19,,
2010-10-28 21:55:27.339000,L5,224.90,285.67,299.61,297.99,289.90,300.25,309.01,318.58,298.14,289.96,289.65,195.64,287.32,275.96,283.16,284.26,294.63,269.44,,,,207.91,243.04,233.72,217.60,223.95,236.03,208.00,208.69,196.48,,
2010-10-28 21:55:51.312000,L5,216.47,281.42,294.72,295.69,269.33,294.27,304.57,312.71,295.20,287.70,287.06,191.19,283.54,269.10,279.67,278.17,290.89,271.44,,,,225.82,240.28,229.14,208.65,218.94,228.12,202.32,204.23,192.47,,
2010-12-31 21:55:32.560000,L5,270.81,314.33,324.46,332.12,330.91,336.53,333.35,339.99,323.43,309.62,306.95,303.63,307.55,303.03,304.95,311.56,317.05,315.98,307.97,304.24,307.50,276.32,275.03,276.33,279.21,282.13,272.10,242.65,236.99,218.68,308.29,
2010-12-31 21:55:56.533000,L5,,,,291.81,274.11,291.61,297.61,298.38,286.58,280.42,269.86,195.47,278.95,264.22,270.08,284.10,298.31,288.43,,268.68,271.87,238.74,239.38,229.34,213.98,220.31,218.44,207.73,205.94,183.38,,
2011-01-07 22:01:44.406000,L5,228.44,282.24,296.64,290.52,269.53,292.64,298.17,305.38,293.81,285.58,273.14,185.03,276.09,263.83,267.44,272.06,291.05,285.70,,,,,,215.46,200.21,202.99,212.69,201.53,201.44,183.88,,
2011-02-17 21:55:37.006000,L5,245.82,294.53,307.98,303.89,299.64,303.80,313.74,317.86,225.08,,,,,,,,,,,,,220.72,245.06,232.35,156.77,209.29,243.42,218.05,213.46,194.57,,
2011-02-17 21:56:00.979000,L5,238.72,290.54,303.47,301.28,290.02,296.42,308.45,312.39,287.12,,,,,,,,,,,,,,243.75,230.53,206.48,205.93,240.25,214.59,210.01,192.56,,
2011-04-13 22:01:34.017000,L5,204.62,282.61,298.54,290.48,280.65,285.54,284.42,299.93,287.89,277.75,212.19,176.11,281.20,271.63,275.84,228.17,,,,,,,238.23,229.48,219.19,241.39,238.89,216.59,207.12,193.66,,
2011-09-04 22:00:27.603000,L5,205.53,282.56,302.34,270.29,268.62,297.25,270.48,309.53,286.53,273.61,271.98,169.41,272.29,265.43,274.76,272.40,292.35,280.04,,,,,237.90,219.07,214.18,249.56,240.89,214.12,208.48,190.27,,
2013-04-11 22:07:51.092000,L8,219.47,270.81,288.74,283.92,235.84,286.29,265.50,272.72,264.96,,,,259.15,223.78,261.61,271.02,,,266.40,255.29,,,,,,,,,,,,
2013-04-11 22:08:15.067000,L8,213.56,267.68,166.46,280.67,223.80,283.27,257.26,245.45,262.80,,,,,,,,,,,,,,,,,,,,,,,
2013-04-27 22:07:23.594000,L8,242.03,278.49,287.98,286.85,241.05,282.01,291.24,289.07,268.97,270.65,262.52,256.05,266.62,271.62,261.86,279.59,226.57,,,,,,,201.09,192.57,189.73,218.24,164.56,,,,
