dates,satname,nzd0322-0000,nzd0322-0001,nzd0322-0002,nzd0322-0003,nzd0322-0004,nzd0322-0005,nzd0322-0006,nzd0322-0007,nzd0322-0010,nzd0322-0011,nzd0322-0012,nzd0322-0013,nzd0322-0008,nzd0322-0009
2011-02-15 22:09:10.419000,L5,258.43,241.00,256.71,241.21,195.51,,,,263.26,269.35,291.93,305.76,,
2011-03-28 22:02:50.009000,L5,260.23,214.46,240.15,241.00,198.71,,,,244.15,249.44,269.29,291.03,,
2013-07-14 22:21:10.534000,L8,280.36,191.58,231.13,,,,,,,,,,,
2013-09-16 22:21:09.463000,L8,300.79,247.26,272.67,278.86,274.93,180.94,260.11,285.04,287.32,293.29,301.93,315.59,255.39,285.99
2013-09-25 22:14:53.099000,L8,297.70,251.63,303.41,279.74,279.82,,,,286.08,290.56,305.11,317.93,,282.00
2013-10-18 22:21:01.576000,L8,292.59,244.37,265.59,271.23,231.12,,,,275.05,287.27,300.31,321.16,,
2013-10-27 22:14:43.714000,L8,288.15,250.13,275.66,274.67,245.23,,251.62,255.15,284.96,288.61,303.96,316.54,224.45,271.39
2013-11-03 22:20:56.205000,L8,277.88,248.82,267.43,275.57,236.07,,,,280.59,293.75,309.19,321.65,,272.16
2013-11-19 22:20:49.563000,L8,276.51,252.96,273.45,278.40,238.27,,,,284.47,295.36,308.96,317.84,,274.92
2013-11-28 22:14:37.848000,L8,264.78,231.73,254.90,261.70,211.23,,,,,279.28,293.57,305.01,,
2013-12-14 22:14:33.459000,L8,285.76,254.23,277.12,288.26,290.12,241.61,265.68,296.12,299.59,296.06,311.24,325.62,271.55,295.51
2013-12-21 22:20:39.177000,L8,278.97,249.78,270.98,274.94,263.64,,,,288.58,292.74,306.55,315.95,,275.41
2013-12-30 22:14:25.215000,L8,254.47,200.04,241.58,248.65,196.75,,,,,205.34,284.59,287.57,,
2014-01-22 22:20:19.626000,L8,,,,,,,,,,229.14,288.64,297.23,,
2014-02-16 22:13:50.683000,L8,260.34,229.07,244.22,253.27,192.05,,,,,207.98,287.88,295.71,,
2014-02-23 22:19:56.208000,L8,,,,,,,,,,,270.10,275.09,,
2014-04-21 22:12:54.038000,L8,311.58,252.80,279.71,282.69,283.19,,268.46,288.84,288.30,292.34,300.94,311.37,255.37,282.04
2014-07-26 22:12:55.043000,L8,,,,,,,,,,218.64,287.60,314.70,,
2014-08-27 22:13:05.288000,L8,283.25,244.27,263.73,269.52,221.69,,,,,289.98,295.19,307.87,,
2014-09-28 22:13:08.778000,L8,254.04,223.54,241.77,246.09,190.38,,,,,,265.41,279.74,,
2014-10-14 22:13:14.573000,L8,295.21,254.05,279.25,280.73,287.77,,266.70,292.68,296.93,295.44,308.04,370.03,253.21,288.41
2014-10-21 22:19:25.564000,L8,,,,,,,,,,,275.86,274.41,,
2014-11-06 22:19:25.282000,L8,261.16,232.33,252.13,261.35,212.40,,,,,277.92,295.25,309.43,,
2014-11-15 22:13:13.466000,L8,290.32,249.59,272.27,275.60,268.14,189.82,259.86,260.26,288.25,292.60,303.76,316.74,254.56,277.58
2015-01-09 22:19:14.700000,L8,281.19,248.82,273.78,275.94,271.65,,,,287.47,294.61,307.21,315.77,,278.68
2015-01-25 22:19:08.635000,L8,254.42,227.40,245.84,257.44,203.17,,,,,236.79,290.72,297.64,,
2015-02-10 22:19:02.830000,L8,280.15,245.70,267.70,272.57,256.07,,252.39,278.72,282.51,288.32,305.35,313.05,247.20,184.82
2015-02-19 22:12:49.582000,L8,,,,,,,,,,,270.09,279.82,,
2015-02-26 22:18:58.832000,L8,,,,,,,,,,,289.04,291.81,,
2015-03-30 22:18:37.685000,L8,,,,,,,,,,,268.46,286.92,,
2015-04-15 22:18:34.670000,L8,,,,,,,,,,207.94,286.14,284.62,,
2015-05-17 22:18:13.391000,L8,,,,,,,,,,202.41,295.16,306.13,,
2015-10-24 22:19:16.646000,L8,281.33,245.56,267.73,273.23,230.37,,,,273.87,290.39,305.82,314.63,,264.02
2015-12-20 22:13:09.373000,L8,287.52,257.55,273.64,275.55,271.88,173.34,261.24,288.10,287.47,294.25,315.16,318.01,258.21,282.26
2015-12-27 22:19:19.236000,L8,260.25,240.55,250.79,263.19,212.11,,,,,286.99,295.09,305.22,,
2016-01-05 22:13:05.152000,L8,,,,,,,,,,253.44,292.74,298.63,,
2016-02-06 22:13:01.784000,L8,253.21,226.81,242.15,249.13,195.73,,,,,,267.79,284.15,,
2016-02-13 22:19:08.559000,L8,267.54,240.33,255.42,262.89,205.74,,,,,,,,,
2016-04-10 22:12:37.539000,L8,,,,,,,,,,196.85,260.44,257.36,,
2016-06-04 22:18:52.273000,L8,273.18,,,,,,,,,,,,,
2016-07-15 22:12:58.211000,L8,,191.49,260.40,273.63,230.04,,,,,234.70,287.38,320.61,,
2016-08-07 22:19:13.378000,L8,,,,,,,,,,284.00,289.75,304.23,,
2016-09-08 22:19:24.689000,L8,,,,,,,,,,212.15,280.95,287.39,,
2016-10-10 22:19:30.105000,L8,256.93,210.51,242.96,254.65,199.78,,,,,203.62,272.26,289.19,,
2016-10-19 22:13:21.341000,L8,,,,,,,,,,,265.48,282.35,,
2016-11-20 22:13:21.277000,L8,288.56,256.92,272.23,277.87,267.77,,,,284.91,292.91,307.13,316.55,,276.42
2016-12-22 22:13:14.982000,L8,284.19,254.40,271.20,278.21,266.08,,,,289.14,291.23,305.52,316.30,,275.77
2016-12-29 22:19:25.500000,L8,274.81,249.42,274.44,281.20,259.49,170.62,,,287.55,294.62,304.79,314.04,,277.05
2017-01-23 22:13:07.208000,L8,246.04,184.34,224.71,232.41,189.15,,,,,,,,,
2017-02-24 22:12:53.892000,L8,292.37,259.20,279.26,285.04,286.17,222.59,267.41,286.17,294.09,294.04,311.69,324.21,264.20,285.09
2017-03-03 22:19:01.549000,L8,284.40,251.00,271.05,279.21,240.34,,,,277.72,293.46,304.93,310.08,,274.17
2017-05-06 22:18:31.237000,L8,,,,,,,,,,199.52,289.34,298.32,,
2017-07-09 22:18:59.733000,L8,332.42,244.36,263.83,280.08,249.79,,251.89,276.29,282.93,,,,253.84,278.62
2017-08-03 22:12:59.825000,L8,357.69,257.92,281.34,286.57,282.85,187.00,269.93,281.99,290.54,304.57,305.45,322.37,259.55,284.86
2017-09-27 22:19:24.491000,L8,303.75,250.06,280.38,286.21,281.87,182.12,269.30,285.46,295.49,296.43,309.10,319.64,263.67,286.31
2017-10-13 22:19:28.919000,L8,287.04,249.84,274.61,282.70,271.70,179.64,261.45,283.32,290.47,292.25,306.15,315.91,255.37,275.62
2017-11-30 22:19:20.342000,L8,275.75,251.71,276.65,281.77,277.25,179.44,262.39,287.81,291.90,296.27,308.08,313.71,260.45,286.11
2017-12-16 22:19:22.554000,L8,266.30,246.38,268.30,275.02,220.41,,,,289.56,294.64,302.18,311.11,,269.79
2018-02-11 22:12:50.362000,L8,265.09,237.38,259.96,262.55,208.40,,,,,277.76,291.35,304.56,,
2018-03-15 22:12:34.251000,L8,,,,,,,,,,199.80,280.49,292.47,,
2018-03-31 22:12:27.765000,L8,,,,,,,,,,,260.15,275.82,,
2018-04-07 22:18:34.855000,L8,276.07,239.00,258.06,265.04,216.74,,,,,258.31,289.20,298.06,,
2018-05-02 22:12:09.737000,L8,,,,,,,,,,,260.28,255.59,,
2018-09-07 22:12:36.278000,L8,285.01,231.98,259.14,255.52,215.68,,,,,,288.79,307.18,,
2018-09-14 22:18:48.928000,L8,271.64,230.88,257.35,263.76,213.73,,,,,274.62,289.23,300.23,,
2018-09-23 22:12:41.211000,L8,262.82,212.31,250.18,241.74,165.82,,,,,,,,,
2018-11-10 22:12:56.881000,L8,298.10,256.12,284.69,286.76,286.28,214.80,268.62,295.01,304.10,296.76,304.97,320.03,299.41,308.14
2019-01-04 22:19:03.634000,L8,243.67,213.32,242.23,252.32,192.67,,,,,262.12,285.94,287.53,,
2019-01-20 22:19:00.370000,L8,,,,,,,,,,,,259.45,,
2019-02-14 22:12:45.337000,L8,251.61,220.82,234.22,240.57,189.72,,,,,204.13,270.84,284.48,,
2019-03-02 22:12:41.167000,L8,257.21,231.72,242.31,256.73,193.67,,,,,205.31,260.02,287.92,,
2019-03-18 22:12:35.978000,L8,259.85,234.13,231.78,257.44,193.65,,,,,205.25,220.08,257.02,,
2019-06-29 22:19:05.551000,L8,267.06,,,,,,,,,,,,,
2019-07-31 22:19:14.719000,L8,,,,,,,,,,216.30,302.87,308.57,,
2019-09-01 22:19:23.782000,L8,,,,,,,,252.75,,,,,241.57,
2019-09-17 22:19:29.137000,L8,,,,,,,,251.16,,,,,240.27,
2019-09-26 22:13:21.074000,L8,261.78,211.18,248.83,256.62,199.67,181.23,229.75,255.37,,,,,213.08,
2019-10-03 22:19:33.486000,L8,293.59,244.66,272.22,279.34,264.94,202.26,278.09,287.84,287.98,291.77,303.31,312.84,257.54,276.54
2019-10-12 22:13:24.068000,L8,,,,,,,,,,,258.45,275.15,,
2019-10-28 22:13:24.474000,L8,247.36,197.41,241.23,241.39,191.20,,,,,,,,,
2019-11-29 22:13:20.022000,L8,245.78,190.73,214.45,,,,,,,,,,,
2020-01-16 22:13:10.914000,L8,,,,,,,,,,,225.47,280.50,,
2020-05-30 22:18:40.755000,L8,,,,,,,,,,291.12,289.76,305.80,,
2020-08-11 22:12:59.530000,L8,,,,,,,,,,,258.66,264.82,,
2020-08-27 22:13:08.244000,L8,329.53,249.12,270.05,278.98,258.64,199.57,262.62,285.58,291.73,291.74,303.16,311.21,264.35,284.03
2020-09-19 22:19:27.846000,L8,,,,,,,,,,208.42,264.99,283.13,,
2020-10-14 22:13:20.968000,L8,248.61,209.46,243.34,245.52,189.06,,,,,,272.97,289.25,,
2020-10-21 22:19:31.713000,L8,247.26,188.97,243.23,255.07,188.91,,,,,,285.70,290.13,,
2021-02-10 22:19:17.410000,L8,,,,,,,,,,182.44,286.59,295.03,,
2021-03-07 22:12:56.281000,L8,291.50,252.74,273.84,282.74,272.88,201.61,273.39,287.14,291.00,291.80,305.19,314.15,261.93,283.29
2021-04-15 22:18:52.705000,L8,,,,,,,,,,,221.96,250.01,,
2021-04-24 22:12:37.250000,L8,,,,,,,,,,213.22,266.32,304.43,,
2021-08-30 22:13:14.099000,L8,275.43,231.74,260.20,267.17,214.94,186.40,,,,285.92,290.91,296.66,,
2021-10-01 22:13:22.595000,L8,291.50,247.68,273.41,284.35,259.36,206.40,265.04,286.05,290.13,292.45,305.37,313.50,252.50,281.68
2021-11-02 22:13:26.046000,L8,255.40,227.96,253.02,259.39,201.43,,,,,274.07,288.75,303.28,,
2021-11-06 22:14:00.001000,L9,264.03,238.44,261.50,271.66,212.40,187.67,239.17,259.57,,288.14,294.99,311.78,217.33,
2021-11-18 22:13:20.648000,L8,254.60,228.13,253.73,259.17,199.93,,,,,278.00,289.83,303.65,,
2021-12-20 22:13:20.111000,L8,279.77,242.84,271.29,280.36,237.99,199.94,261.14,282.68,288.54,291.71,302.16,314.62,249.09,218.15
2022-01-20 22:19:27.426000,L9,280.08,251.74,275.40,282.84,259.13,208.92,270.91,288.62,296.02,295.28,306.74,317.14,251.93,283.16
2022-01-21 22:13:11.780000,L8,287.23,249.79,279.46,284.09,262.11,206.48,272.27,287.73,297.68,294.46,307.00,314.56,265.38,286.84
2022-01-28 22:19:19.852000,L8,342.33,314.99,316.52,323.83,315.15,305.24,306.48,301.95,319.40,338.50,326.82,350.45,298.87,306.21
2022-01-29 22:13:17.402000,L9,265.00,239.75,261.17,271.12,206.75,,,,,286.42,294.53,306.79,,
2022-02-13 22:19:16.656000,L8,306.85,256.33,272.97,285.64,282.90,265.78,292.27,287.08,472.92,296.35,315.47,324.58,267.36,510.37
2022-03-02 22:13:01.886000,L9,264.80,232.58,255.58,263.32,202.90,,,,,213.73,266.92,303.38,,
2022-03-09 22:19:13.418000,L9,259.90,230.70,251.18,263.25,201.32,,,,,280.88,288.67,291.02,,
2022-03-25 22:19:08.620000,L9,,,,,,,,,,258.72,286.93,295.79,,
2022-03-26 22:12:47.702000,L8,262.45,228.99,255.20,260.08,200.67,,,,,219.03,282.59,291.42,,
2022-04-02 22:18:55.660000,L8,269.00,229.96,258.64,264.59,212.34,,,,,228.49,287.07,307.17,,
2022-04-03 22:12:57.221000,L9,,,,,,,,,265.32,282.47,291.31,289.91,,
2022-05-04 22:19:01.861000,L8,,,,,,,,,,,247.06,247.66,,
2022-05-05 22:12:42.986000,L9,,,,,,,,,,222.79,263.84,277.66,,
2022-09-09 22:19:47.446000,L8,272.25,228.02,257.32,267.66,213.69,178.66,,,,280.66,291.91,304.20,,
2022-11-04 22:19:36.336000,L9,276.67,246.07,267.26,274.76,246.16,191.28,255.46,279.25,283.72,285.76,298.83,318.62,246.94,271.69
2022-11-05 22:13:39.035000,L8,,,,,,,,,,256.62,266.32,289.65,,
2022-11-12 22:19:46.252000,L8,303.63,310.89,319.45,320.68,315.39,310.49,312.40,298.99,302.09,296.97,412.24,410.40,301.42,303.17
2023-01-08 22:13:24.303000,L8,278.97,255.52,274.76,286.85,282.69,201.22,266.68,291.34,294.90,291.62,298.53,311.90,275.43,286.66
2023-01-15 22:19:29.807000,L8,253.59,232.12,252.14,263.94,198.57,176.19,,,,283.46,290.38,296.07,,
2023-01-16 22:13:22.088000,L9,265.13,236.53,262.10,267.19,208.44,185.60,,,,169.65,295.67,304.41,,
2023-01-23 22:19:32.627000,L9,280.32,254.78,276.52,283.40,267.19,201.67,268.75,293.64,297.90,296.23,304.77,320.11,259.01,219.62
2023-02-08 22:19:42.336000,L9,,,,,,,,,,206.10,256.34,278.70,,
2023-02-16 22:19:25.853000,L8,253.75,202.76,238.65,249.17,190.42,,,,,175.46,286.98,284.88,,
2023-02-17 22:13:25.410000,L9,262.16,198.96,250.44,257.09,198.67,,,,,216.58,263.08,288.37,,
2023-02-25 22:13:04.126000,L8,263.74,232.52,254.46,261.13,203.64,,,,,276.53,291.08,300.15,,
2023-03-05 22:13:13.287000,L9,254.11,207.48,238.97,246.68,191.85,,,,,207.62,250.39,276.59,,
2023-03-13 22:12:59.020000,L8,,,,,,,,,,210.79,244.92,274.65,,
2023-03-20 22:19:04.674000,L8,,,,,,,,,,199.04,218.92,263.03,,
2023-03-21 22:13:07.064000,L9,,,,,,,,,,207.78,286.67,302.80,,
2023-03-28 22:19:09.316000,L9,266.43,227.65,255.71,264.36,212.12,174.88,215.32,250.23,,231.67,287.84,293.24,238.48,
2023-03-29 22:12:48.912000,L8,271.37,238.82,258.25,263.00,213.61,,,,,224.63,290.85,296.50,,
2023-04-06 22:12:57.203000,L9,,,,,,,,,,200.57,229.47,264.98,,
2023-04-13 22:19:02.869000,L9,,,,,,,,,,205.11,247.97,274.62,,
2023-04-22 22:12:51.035000,L9,,,,,,,,,,216.72,260.60,274.86,,
2023-05-23 22:18:29.773000,L8,,,,,,,,,,198.02,257.30,265.70,,
2023-08-03 22:18:55.648000,L9,,,,,,,,,,,231.60,210.45,,
2023-08-28 22:12:56.142000,L9,,,,,,,,,,207.47,243.97,253.29,,
2023-09-12 22:19:14.051000,L8,263.45,186.15,249.05,254.37,198.63,,,,,214.49,262.05,279.94,,
2023-10-06 22:19:19.043000,L9,255.69,228.14,249.82,257.25,197.66,,,,,268.48,285.65,291.29,,
2023-10-30 22:19:24.762000,L8,257.08,228.87,255.41,262.72,199.63,,,,,279.74,288.97,279.46,,
2023-10-31 22:13:09.706000,L9,263.10,233.70,258.72,267.28,206.98,174.51,,,,281.10,291.34,305.07,,
2023-11-24 22:13:15.871000,L8,297.72,257.01,277.61,285.58,274.28,202.58,272.41,292.21,298.01,294.15,307.19,317.28,259.04,284.23
2023-12-10 22:13:09.269000,L8,,,,,,,,,,274.87,288.07,291.89,,
2023-12-18 22:13:20.978000,L9,,,,,,,,,,,222.08,294.22,,
2024-01-02 22:19:17.594000,L8,244.21,226.83,250.73,259.96,191.32,,,,,272.50,289.44,301.50,,
2024-01-10 22:19:27.841000,L9,252.86,236.06,250.35,270.91,199.25,,,,,261.01,297.25,283.65,,
2024-01-11 22:13:08.314000,L8,275.91,256.73,280.94,292.76,290.74,216.46,280.64,291.60,301.56,295.01,305.35,315.86,278.41,292.41
2024-02-03 22:19:16.877000,L8,,,,,,,,,,207.95,250.73,284.00,,
2024-02-04 22:13:19.606000,L9,254.35,204.78,254.64,259.64,196.17,,,,,274.37,286.23,296.91,,
2024-02-11 22:19:28.931000,L9,264.74,234.00,263.68,271.16,212.18,183.60,,,274.00,286.88,294.24,306.52,,227.73
2024-02-12 22:13:06.098000,L8,256.18,229.97,256.56,259.05,199.81,,,,,272.26,287.24,296.49,,
2024-02-19 22:19:15.470000,L8,284.56,247.48,269.65,280.85,275.43,196.28,264.86,280.80,298.74,294.04,303.60,315.81,251.24,276.94
2024-02-27 22:19:19.790000,L9,,,,,,,,,,210.18,287.49,292.63,,
2024-03-15 22:12:49.841000,L8,,,,,,,,,,213.57,264.49,291.02,,
2024-03-23 22:13:07.482000,L9,,,,,,,,,,207.38,250.61,277.64,,
2024-04-07 22:18:47.649000,L8,,,,,,,,,,214.62,287.55,303.33,,
2024-04-15 22:19:04.075000,L9,,,,,,,,,,192.25,251.96,281.63,,
2024-04-16 22:12:31.166000,L8,289.13,244.00,264.04,273.94,231.01,191.43,,,263.15,283.83,283.97,297.94,,
2024-05-02 22:12:20.382000,L8,308.58,255.51,271.42,283.51,254.33,203.20,266.36,286.45,292.36,295.38,303.56,314.64,265.84,285.06
2024-07-05 22:12:21.266000,L8,318.03,242.82,269.07,282.13,267.18,196.75,274.53,287.96,248.29,313.69,300.75,332.61,276.83,285.85
2024-07-12 22:18:36.815000,L8,,,,,,,,,,,287.89,297.06,,
2024-07-13 22:12:26.404000,L9,,,261.68,268.75,208.45,179.24,,,,,,,,
2024-08-06 22:12:33.326000,L8,,,,,,,,,,,253.35,251.95,,
2024-09-07 22:12:54.954000,L8,263.73,,,,,,,,,229.72,271.68,287.55,,
2024-09-14 22:19:06.739000,L8,,,,,,,,,,215.13,265.31,286.20,,
2024-11-02 22:13:05.642000,L9,,,,,,,,,,,255.24,278.63,,
2024-11-17 22:19:14.668000,L8,259.63,236.50,262.13,270.27,208.77,184.90,,,262.00,284.60,294.81,309.12,,253.95
2024-12-12 22:13:00.078000,L8,,,,,,,,,,254.84,282.96,290.50,,
2025-01-05 22:13:06.930000,L9,287.16,256.94,280.02,286.31,288.36,213.46,282.74,295.46,299.57,297.45,307.98,317.26,269.05,292.86
2025-01-12 22:19:21.390000,L9,260.83,241.96,264.29,273.32,205.62,186.69,,,,,,,,
2025-01-20 22:19:13.384000,L8,273.93,250.31,276.64,282.60,224.02,198.54,,,290.65,293.44,304.54,311.19,,215.85
2025-01-21 22:13:13.111000,L9,265.27,235.43,265.74,272.09,210.78,187.23,,,269.62,290.17,296.92,306.85,,
2025-02-05 22:19:15.641000,L8,,,,,,,,,,,270.94,288.02,,
2025-02-06 22:13:07.305000,L9,292.37,299.22,287.85,303.85,299.38,280.56,298.64,302.00,314.00,311.93,314.30,318.95,303.47,310.65
2025-02-13 22:19:22.727000,L9,280.60,260.82,276.76,285.00,279.45,201.24,,,300.26,296.08,311.57,313.88,,286.83
2025-02-14 22:13:00.313000,L8,270.88,242.07,263.95,272.69,213.54,189.52,,,281.85,283.90,296.36,308.18,,262.13
2025-02-21 22:19:07.224000,L8,256.63,222.10,256.37,263.01,202.52,171.49,,,,285.37,293.11,300.17,,
2025-02-22 22:13:09.242000,L9,263.59,236.68,260.20,269.39,206.46,180.92,188.50,265.00,194.73,285.11,295.01,306.33,237.38,
2025-03-01 22:19:15.278000,L9,279.17,253.86,274.33,285.05,262.76,202.66,,,294.75,294.89,314.03,317.04,,285.85
2025-03-02 22:12:52.152000,L8,,,,,,,,,,270.98,286.20,297.00,,
2025-03-09 22:19:02.485000,L8,359.28,272.16,280.77,284.48,242.93,198.72,270.98,286.93,298.54,293.43,310.84,313.74,260.61,284.34
2025-03-25 22:18:51.922000,L8,,,,,,,,,,206.27,286.90,289.60,,
2025-03-26 22:12:53.328000,L9,265.89,238.51,259.82,262.41,211.10,,,,,284.29,291.52,303.59,,
