dates,satname,nzd0220-0000,nzd0220-0001,nzd0220-0002,nzd0220-0003,nzd0220-0004,nzd0220-0005,nzd0220-0006,nzd0220-0007,nzd0220-0008,nzd0220-0009,nzd0220-0010,nzd0220-0011,nzd0220-0012,nzd0220-0013,nzd0220-0014,nzd0220-0015
2005-11-24 21:48:28.120000,L5,374.71,372.58,380.67,380.73,385.08,382.21,385.75,386.08,386.54,376.86,374.59,375.00,362.04,369.47,367.33,366.85
2006-01-27 21:49:58.544000,L5,388.77,368.45,367.20,368.12,367.50,372.40,383.42,388.89,380.59,365.25,361.57,360.64,363.49,369.78,365.49,362.19
2006-02-12 21:50:20.287000,L5,,,,224.54,298.77,326.26,346.33,345.28,334.17,310.96,267.69,242.81,193.93,,,
2006-02-28 21:50:40.410000,L5,382.35,369.97,372.33,375.87,374.34,377.52,384.71,392.20,381.65,370.37,363.32,364.71,370.90,374.37,363.50,369.74
2006-07-06 21:52:45.642000,L5,374.11,358.48,357.23,362.51,363.21,366.71,377.96,374.83,368.18,357.40,350.56,339.20,340.32,335.35,336.06,340.42
2006-07-22 21:52:58.572000,L5,371.81,355.22,354.98,363.74,362.61,368.68,379.66,375.25,363.03,354.53,344.06,331.76,334.06,331.14,329.19,336.72
2006-08-07 21:53:11.255000,L5,327.92,235.16,307.77,330.30,325.39,312.26,294.03,317.20,322.73,318.47,291.34,225.24,301.94,292.83,244.83,
2006-08-23 21:53:23.469000,L5,385.28,376.96,374.79,384.70,392.30,389.29,391.74,398.40,393.47,380.98,382.12,382.67,378.53,388.85,385.06,375.21
2006-10-10 21:53:56.892000,L5,378.42,363.42,360.78,365.43,365.42,366.28,377.39,377.36,371.72,356.91,355.10,353.77,357.75,359.00,358.26,358.22
2006-11-27 21:54:23.315000,L5,333.42,323.80,335.04,354.40,343.52,345.75,350.49,350.39,339.07,333.61,330.95,333.59,327.60,326.71,322.96,320.57
2006-12-13 21:54:55.384000,L5,304.16,299.29,298.58,314.59,312.05,320.60,326.23,315.14,296.15,291.14,282.40,282.83,277.00,287.32,288.47,281.71
2007-01-30 21:54:48.635000,L5,366.35,338.57,336.48,343.10,343.95,345.80,359.91,357.41,347.53,341.76,341.25,337.33,339.02,334.14,331.34,339.10
2007-02-15 21:54:49.756000,L5,407.64,393.86,394.52,395.27,390.50,387.13,401.73,401.90,397.11,386.55,379.16,385.07,398.90,407.60,386.57,395.03
2011-01-09 21:49:46.887000,L5,348.12,323.62,325.02,333.49,327.47,332.92,345.57,347.46,334.84,326.03,310.02,292.50,300.10,297.51,306.03,310.03
2011-01-25 21:49:47.233000,L5,382.68,366.30,364.59,370.49,361.67,362.37,372.56,371.50,362.68,353.66,352.39,349.81,352.50,356.28,349.43,352.96
2011-10-24 21:47:48.042000,L5,366.87,353.05,353.97,358.17,357.22,358.13,366.59,367.36,361.46,343.19,339.62,342.40,341.07,338.14,335.90,339.64
2013-06-23 22:01:46.719000,L8,332.90,332.12,335.52,346.99,333.26,343.86,359.99,351.92,348.81,326.38,315.37,316.88,317.82,315.55,314.55,313.65
2013-07-09 22:01:50.636000,L8,311.83,254.03,204.01,235.51,253.05,323.40,336.79,333.56,322.00,308.06,254.92,307.98,306.90,304.98,302.56,303.92
2013-07-25 22:01:49.952000,L8,307.28,252.92,313.21,321.82,305.48,318.51,333.93,330.09,232.82,265.48,252.65,307.98,304.67,303.47,302.41,218.04
2013-09-27 22:01:43.236000,L8,329.93,336.05,327.67,334.34,330.16,336.34,343.45,340.32,330.54,320.79,320.16,321.91,319.13,316.43,319.52,318.06
2013-10-29 22:01:34.321000,L8,324.40,328.17,323.82,325.35,323.87,326.57,337.94,333.19,323.78,313.27,314.38,314.33,314.75,311.78,311.08,319.17
2013-11-14 22:01:33.487000,L8,328.38,324.07,322.48,325.87,323.80,327.36,340.66,338.71,323.64,317.93,316.68,316.67,315.27,310.97,312.23,317.10
2013-12-16 22:01:21.990000,L8,340.57,332.16,323.37,325.10,323.32,325.43,336.87,332.79,323.39,312.19,314.97,313.05,314.07,309.08,308.89,314.53
2014-01-01 22:01:14.509000,L8,371.61,364.33,360.43,367.52,361.39,361.93,367.07,372.96,361.80,353.63,352.80,342.42,350.12,336.78,336.00,333.91
2014-01-17 22:00:59.983000,L8,325.89,232.98,310.27,327.69,292.01,222.16,334.73,332.46,321.54,313.86,315.86,315.54,313.40,307.99,308.80,313.26
2014-02-02 22:00:53.662000,L8,318.61,199.43,,,,,277.69,227.49,,,,,,,,
2014-03-06 22:00:25.321000,L8,325.95,326.11,323.53,326.16,318.93,325.73,338.26,333.08,323.03,316.26,314.51,311.68,310.73,307.40,308.61,311.20
2014-03-22 22:00:13.558000,L8,352.15,347.68,353.37,361.22,355.15,371.58,364.81,361.96,350.69,342.63,339.48,336.48,349.84,343.95,330.01,330.91
2014-05-09 21:59:27.549000,L8,482.19,495.54,492.92,498.59,504.89,514.43,510.34,471.02,460.18,398.02,409.36,397.32,405.25,383.80,383.99,516.66
2014-05-25 21:59:22.796000,L8,334.47,333.27,335.24,355.49,334.60,346.83,360.82,357.13,349.09,333.45,320.26,318.52,319.25,316.50,316.78,317.30
2014-07-12 21:59:43.196000,L8,276.43,243.22,180.05,231.23,253.80,317.58,334.52,333.20,322.13,307.74,304.90,307.68,307.41,304.06,300.59,302.17
2014-07-28 21:59:47.112000,L8,380.71,364.49,369.18,374.78,367.17,374.18,391.92,384.84,381.93,371.23,367.37,367.06,345.28,370.29,329.45,340.36
2014-08-13 21:59:54.812000,L8,383.21,391.70,384.81,384.33,392.65,392.59,398.80,390.38,383.03,383.35,381.39,375.67,382.29,378.71,384.68,390.44
2014-09-14 21:59:59.788000,L8,391.47,364.55,425.79,431.49,399.92,396.76,404.79,391.57,385.24,383.32,383.76,416.71,411.05,404.19,384.69,386.79
2014-12-03 22:00:01.875000,L8,,550.04,443.70,386.44,328.05,331.18,344.11,340.79,330.16,322.99,320.00,321.97,323.61,321.48,321.07,328.40
2015-01-04 21:59:53.956000,L8,337.68,326.25,323.01,324.25,323.12,325.35,343.37,335.79,331.49,317.29,315.09,315.32,314.68,310.19,310.10,315.47
2015-03-09 21:59:30.556000,L8,334.06,325.13,324.91,327.19,322.11,326.27,340.90,338.74,334.73,316.56,310.38,311.17,312.76,307.96,307.09,311.57
2015-05-12 21:58:53.078000,L8,420.77,418.67,407.17,415.17,430.16,414.09,461.26,435.16,433.30,427.71,430.42,417.85,382.10,382.08,395.32,410.49
2015-05-28 21:58:55.699000,L8,340.29,337.43,337.43,348.47,338.39,346.01,364.31,362.18,351.52,335.85,322.35,321.11,320.31,319.66,317.81,320.89
2015-08-16 21:59:34.814000,L8,401.34,441.27,412.01,402.96,389.70,438.72,429.29,414.71,377.38,421.37,389.36,422.35,392.70,409.44,433.56,374.79
2015-09-01 21:59:39.995000,L8,379.97,344.69,349.61,360.26,349.17,350.67,360.37,356.57,349.32,338.36,339.24,341.86,342.07,341.50,346.76,341.89
2015-10-03 21:59:52.450000,L8,318.54,273.84,317.54,,318.66,327.15,339.26,335.15,322.51,303.32,238.92,,,,,
2015-10-19 21:59:54.006000,L8,327.78,322.15,320.17,324.11,327.56,328.77,343.19,333.62,325.70,318.77,321.41,321.74,317.96,314.06,314.69,318.26
2016-01-23 21:59:56.211000,L8,358.13,346.66,342.86,350.08,339.52,334.56,342.64,353.14,302.01,294.95,378.38,326.88,317.67,315.20,314.96,323.29
2016-02-24 21:59:45.021000,L8,364.83,357.82,353.49,364.94,349.44,362.03,373.54,356.63,359.59,343.76,347.72,352.89,362.12,362.34,347.57,344.92
2016-03-11 21:59:42.538000,L8,413.68,417.94,410.89,399.43,401.99,396.30,381.98,386.04,392.94,379.66,391.88,381.18,367.20,410.28,361.78,400.95
2016-05-14 21:59:24.184000,L8,332.19,328.11,330.55,337.35,329.08,336.14,352.52,342.94,334.71,326.30,317.83,321.63,319.71,318.32,316.98,318.76
2016-06-15 21:59:33.099000,L8,339.94,340.71,341.38,350.79,345.89,346.73,370.72,352.36,354.15,337.21,325.84,326.78,324.64,323.53,322.27,323.43
2016-07-01 21:59:42.515000,L8,351.17,349.81,343.74,353.69,346.39,361.51,381.95,389.77,354.80,344.63,331.96,330.04,327.75,325.60,325.04,328.53
2016-07-17 21:59:49.332000,L8,339.12,338.77,332.12,344.80,337.92,344.17,367.27,352.65,343.81,330.05,322.50,323.48,321.27,319.76,316.00,319.45
2016-08-18 21:59:57.052000,L8,374.99,371.42,373.33,374.82,375.45,380.60,389.51,381.84,367.59,372.82,363.06,368.36,378.40,370.68,355.66,348.76
2016-10-21 22:00:12.043000,L8,326.04,249.36,216.38,200.34,313.62,324.16,337.11,331.58,313.60,222.08,317.36,317.65,317.80,313.33,311.63,319.67
2016-11-22 22:00:11.776000,L8,326.91,319.12,319.82,322.34,324.40,323.84,342.60,332.28,321.15,313.91,314.58,316.97,316.54,313.57,312.18,315.37
2017-01-25 21:59:56.835000,L8,333.27,324.08,322.22,324.51,323.84,327.84,340.80,333.74,323.05,315.49,313.82,316.11,314.16,309.92,307.74,312.52
2017-02-10 21:59:48.586000,L8,387.06,390.73,428.80,476.83,470.34,459.18,514.45,508.79,545.92,500.45,500.93,483.23,506.24,488.28,475.51,477.19
2017-03-14 21:59:34.845000,L8,335.42,329.93,327.64,329.18,321.50,328.64,344.38,334.81,328.08,318.66,313.90,314.22,263.00,270.32,222.13,313.91
2017-03-30 21:59:26.304000,L8,424.32,441.03,438.50,423.26,420.17,415.37,399.72,419.58,403.56,393.67,388.76,369.34,382.67,380.06,390.28,397.96
2017-04-15 21:59:18.187000,L8,,,,,,,,,,296.70,305.94,253.83,230.15,210.93,,
2017-05-01 21:59:07.812000,L8,336.63,333.48,334.52,341.67,326.55,340.04,357.72,343.26,342.63,328.99,323.48,321.85,321.53,318.44,317.61,317.08
2017-08-05 21:59:51.079000,L8,,258.26,320.14,321.99,310.24,323.67,333.48,324.90,276.28,275.55,,306.21,305.35,,,
2017-08-21 21:59:55.958000,L8,,,,,,,322.11,320.49,301.93,231.57,195.26,245.76,301.13,299.19,294.00,302.84
2017-09-22 22:00:01.938000,L8,379.75,353.57,365.12,367.92,357.06,359.57,391.68,381.95,363.62,363.18,356.57,339.06,351.62,341.08,337.92,347.35
2017-12-11 22:00:00.576000,L8,350.78,313.36,322.43,325.86,322.71,327.39,340.55,338.54,326.63,316.46,315.44,313.94,313.97,310.81,306.97,306.19
2018-01-28 21:59:46.257000,L8,392.17,389.69,391.67,394.70,389.55,386.28,396.39,389.72,375.04,370.93,364.81,370.57,374.60,382.96,374.99,370.75
2018-03-17 21:59:24.088000,L8,476.09,504.83,489.56,481.38,412.14,454.36,471.15,457.49,440.63,386.89,394.65,422.62,388.84,449.78,431.67,504.89
2018-04-18 21:59:07.664000,L8,327.56,326.97,328.91,333.44,326.11,334.36,348.54,340.94,335.94,320.75,319.97,317.74,317.37,312.45,311.45,316.36
2018-05-20 21:58:47.763000,L8,374.10,365.79,357.96,368.10,361.09,363.72,366.07,361.14,354.16,337.41,333.13,328.52,325.14,292.92,369.98,358.94
2018-06-05 21:58:37.907000,L8,400.09,379.78,462.24,479.09,408.75,429.10,438.00,426.82,413.57,385.04,392.68,410.51,408.01,392.17,397.78,395.36
2018-06-21 21:58:49.257000,L8,380.58,372.52,381.12,387.93,378.86,383.38,390.82,378.49,369.53,370.57,361.25,363.96,349.14,350.34,347.46,355.54
2018-07-23 21:59:04.706000,L8,408.38,371.69,397.78,392.48,397.38,393.00,402.35,382.22,373.09,370.65,363.86,373.61,353.06,347.69,345.36,348.27
2018-08-08 21:59:13.788000,L8,332.28,322.00,323.91,332.23,321.38,328.91,325.91,301.73,228.41,316.49,243.53,313.80,298.07,,,
2018-08-24 21:59:21.762000,L8,338.80,341.83,336.66,350.30,344.57,350.74,365.25,356.60,342.82,335.39,337.99,324.88,323.87,320.08,319.32,324.35
2018-11-28 21:59:46.576000,L8,386.40,374.85,384.96,379.75,381.96,377.42,394.91,400.50,376.45,373.52,360.55,359.58,357.55,366.13,369.96,369.70
2019-03-04 21:59:30.951000,L8,328.37,327.74,324.37,328.82,325.38,330.99,343.44,340.16,329.58,318.55,319.80,313.72,312.72,310.81,307.66,314.34
2019-03-20 21:59:26.164000,L8,389.18,391.92,450.04,473.23,465.71,379.26,384.89,484.10,474.46,470.50,448.23,361.07,363.15,373.14,365.55,388.01
2019-05-23 21:59:30.770000,L8,337.90,333.41,337.66,346.40,341.86,346.81,357.86,349.77,344.98,333.20,325.59,318.50,319.61,318.36,317.02,319.44
2019-06-08 21:59:38.441000,L8,392.84,393.78,392.99,392.02,394.86,393.32,400.24,391.39,392.80,382.47,378.70,377.06,385.63,385.38,384.81,385.77
2019-06-24 21:59:43.906000,L8,452.32,450.36,460.97,421.02,467.23,459.43,469.15,473.04,478.10,384.87,407.28,387.65,409.52,485.96,440.48,393.26
2019-07-10 21:59:47.381000,L8,338.45,333.73,339.71,348.67,341.61,355.51,361.39,353.61,351.38,337.65,329.26,322.82,322.24,319.51,318.27,321.00
2019-07-26 21:59:52.236000,L8,399.55,396.83,395.70,395.53,396.83,397.29,403.98,400.90,393.36,378.47,385.74,378.68,387.76,396.73,394.85,398.69
2019-08-11 21:59:58.366000,L8,297.83,256.20,210.65,237.88,210.57,202.46,278.30,327.58,318.05,298.66,196.04,266.89,216.34,239.26,284.27,303.06
2019-08-27 22:00:02.527000,L8,326.10,330.52,329.97,327.00,327.84,332.62,341.19,340.63,334.64,320.77,320.22,316.23,317.12,315.48,311.38,315.52
2020-01-18 22:00:00.864000,L8,316.58,272.94,310.51,311.05,257.52,,,,,,,,,,,
2020-02-03 21:59:55.286000,L8,328.43,328.97,326.05,325.91,326.81,328.96,340.44,335.72,328.70,318.91,319.62,313.37,315.59,310.51,307.36,312.00
2020-02-19 21:59:52.118000,L8,338.27,329.21,326.87,326.52,331.88,331.12,344.97,338.62,332.34,320.97,319.87,314.22,314.48,311.78,308.05,311.67
2020-05-09 21:59:15.004000,L8,419.37,416.60,422.57,436.26,436.99,401.23,390.75,428.75,422.45,415.13,408.73,400.94,409.63,407.16,386.46,382.74
2020-06-10 21:59:27.584000,L8,338.93,342.41,341.02,357.17,347.07,353.81,373.12,368.09,362.99,347.58,346.40,325.68,321.85,318.05,317.18,317.44
2020-07-28 21:59:47.467000,L8,415.84,420.72,422.93,399.93,426.08,408.66,407.22,415.22,394.22,380.65,369.25,386.08,387.21,359.08,349.05,345.80
2020-08-29 21:59:59.665000,L8,335.18,326.51,325.73,333.20,322.76,337.25,345.30,337.95,329.26,324.07,309.26,321.92,192.93,307.58,317.15,276.64
2020-10-16 22:00:11.491000,L8,482.34,481.50,475.63,484.60,400.27,462.50,527.74,528.60,524.19,475.56,430.86,376.80,382.03,396.98,445.82,389.70
2020-12-03 22:00:12.476000,L8,327.45,321.06,320.88,321.86,320.05,324.24,337.56,332.84,323.74,315.12,319.09,314.05,313.23,310.58,307.44,313.02
2020-12-19 22:00:11.380000,L8,360.74,330.10,324.79,325.54,325.94,330.40,353.95,339.35,328.92,321.44,318.96,319.53,317.47,319.66,317.83,314.89
2021-02-05 21:59:58.204000,L8,304.87,161.13,182.72,,,223.94,322.13,316.84,242.80,243.85,264.70,245.24,260.30,252.78,237.74,267.46
2021-02-21 21:59:53.544000,L8,333.13,331.76,327.97,328.19,325.87,334.10,344.01,341.90,334.59,321.99,321.41,315.96,315.35,312.88,308.55,313.05
2021-03-25 21:59:39.300000,L8,330.60,331.94,327.21,329.38,324.30,333.54,349.15,343.93,331.51,320.36,322.42,315.85,315.82,313.64,308.69,315.09
2021-06-29 21:59:44.847000,L8,331.38,330.66,331.83,339.05,326.05,342.72,356.91,351.81,341.76,328.48,324.11,318.57,317.83,315.78,312.72,313.88
2021-07-31 21:59:54.645000,L8,318.39,254.60,193.83,239.03,254.31,315.78,335.55,327.14,227.60,299.99,,,,181.20,182.27,222.24
2021-09-01 22:00:05.226000,L8,331.13,328.86,327.67,333.56,328.16,334.61,347.82,347.15,337.27,325.84,320.46,318.63,316.80,314.32,311.16,315.16
2021-09-17 22:00:08.745000,L8,328.00,330.35,327.21,331.00,327.50,331.40,347.46,343.79,333.08,322.89,321.72,319.94,318.67,315.39,314.43,317.77
2021-10-19 22:00:17.158000,L8,330.55,328.54,325.87,326.27,325.09,327.77,344.52,337.30,327.55,318.63,320.52,318.46,318.27,316.09,311.08,316.29
2021-11-18 21:59:23.089000,L9,327.22,326.40,324.33,325.19,322.73,325.52,345.23,334.99,326.00,317.01,319.95,317.75,317.08,313.32,310.58,315.11
2021-12-22 22:00:09.882000,L8,391.58,355.84,359.04,363.80,355.18,354.07,391.73,377.53,398.23,374.89,355.51,373.16,351.30,384.77,408.35,331.86
2021-12-30 22:00:08.484000,L9,330.18,327.28,322.69,324.58,320.64,325.95,338.85,334.68,325.09,316.12,316.20,314.82,313.26,310.01,307.51,312.90
2022-01-07 22:00:05.789000,L8,395.78,423.54,375.38,439.38,410.24,372.35,439.18,454.61,392.39,371.69,369.29,347.44,358.50,352.21,398.30,339.96
2022-01-15 22:00:05.815000,L9,360.48,351.66,337.08,336.04,341.43,346.93,354.81,348.48,346.64,326.86,323.52,317.91,318.84,310.03,292.90,286.72
2022-01-31 22:00:07.787000,L9,243.95,251.61,304.46,313.95,313.17,317.16,330.50,326.17,312.79,304.68,308.36,303.54,302.39,297.83,295.93,301.46
2022-02-16 22:00:02.239000,L9,326.38,328.66,326.13,328.66,325.50,328.89,342.94,335.56,328.93,318.25,316.65,316.36,314.27,311.25,309.16,311.03
2022-02-24 21:59:52.897000,L8,330.25,328.16,324.89,327.54,326.31,328.22,342.46,337.70,327.81,318.00,318.10,315.46,314.10,312.35,308.20,312.20
2022-03-28 21:59:36.245000,L8,335.58,330.45,332.86,335.36,330.57,333.89,353.55,346.73,339.38,328.99,325.83,322.81,323.43,318.63,315.91,324.34
2022-04-13 21:59:41.496000,L8,389.48,387.28,390.48,382.33,376.22,380.22,387.07,382.65,371.50,371.44,368.15,371.29,355.27,363.82,370.63,360.05
2022-04-29 21:59:37.379000,L8,395.41,401.23,403.68,398.50,387.57,385.20,392.70,389.19,379.13,374.21,371.43,367.07,377.35,376.58,366.88,360.09
2022-05-07 21:59:32.291000,L9,313.32,248.11,194.37,233.98,256.95,293.92,332.97,325.37,273.76,272.51,254.35,226.37,296.67,291.77,297.08,303.23
2022-05-23 21:59:21.876000,L9,335.99,331.71,332.57,343.55,335.58,340.84,356.12,350.46,342.77,332.10,325.43,321.81,320.09,318.14,316.36,318.48
2022-07-02 22:00:06.048000,L8,325.60,261.55,323.00,326.02,254.77,327.12,341.31,336.01,191.16,258.64,240.64,214.51,312.73,308.54,305.85,309.95
2022-07-18 22:00:07.274000,L8,339.25,316.99,329.21,332.36,301.90,347.96,360.17,357.22,358.78,339.38,333.21,333.02,339.45,337.17,323.26,324.46
