dates,satname,nzd0328-0000,nzd0328-0001,nzd0328-0002,nzd0328-0003,nzd0328-0004,nzd0328-0005,nzd0328-0006,nzd0328-0007,nzd0328-0008,nzd0328-0009,nzd0328-0010,nzd0328-0011,nzd0328-0012,nzd0328-0013,nzd0328-0014,nzd0328-0015,nzd0328-0016,nzd0328-0017,nzd0328-0018,nzd0328-0019,nzd0328-0020,nzd0328-0021,nzd0328-0022,nzd0328-0023,nzd0328-0024,nzd0328-0025,nzd0328-0026,nzd0328-0027,nzd0328-0028,nzd0328-0029,nzd0328-0030,nzd0328-0031
2001-11-03 22:01:46.660000,L7,,,,,,,,,,,,,,,185.27,216.58,205.49,233.80,217.91,,,,,218.22,204.67,228.78,197.26,228.85,254.91,,,
2001-12-21 22:02:05.831000,L7,298.33,293.77,286.37,276.44,272.45,269.51,262.24,274.73,269.26,262.58,222.18,256.91,262.16,266.39,258.62,265.38,264.75,277.40,312.24,319.99,288.72,277.05,267.87,270.57,258.77,257.23,258.50,270.04,270.39,264.53,258.94,257.43
2002-01-29 22:07:57.272000,L7,374.65,378.89,375.82,367.18,371.55,356.39,362.14,365.16,360.59,350.26,367.73,358.55,284.09,359.69,362.81,285.63,356.31,340.76,374.36,535.68,455.26,413.28,409.45,408.79,405.39,407.14,431.00,422.46,416.87,419.06,437.37,407.01
2003-10-16 21:50:55.996000,L5,,,,,,,,,242.81,265.91,258.29,254.21,257.32,261.84,263.91,239.74,256.02,256.11,290.32,298.34,268.81,256.26,263.67,268.12,264.16,254.80,256.19,244.41,259.48,247.63,222.07,186.19
2003-10-16 21:51:19.969000,L5,323.98,317.39,281.33,289.77,287.68,285.83,265.22,284.03,289.00,287.74,287.87,281.07,287.74,286.55,294.46,280.20,280.67,291.71,312.80,322.68,299.86,278.83,286.58,296.08,288.78,285.42,282.84,287.82,280.97,264.94,246.87,231.48
2003-12-03 21:51:55.424000,L5,255.53,239.63,193.65,201.72,230.50,218.63,180.95,,171.63,230.63,230.44,228.78,228.09,,,171.53,186.15,200.68,257.54,263.42,202.27,209.35,226.26,196.07,215.88,224.17,189.39,211.21,230.10,214.97,188.84,
2004-01-04 21:51:46.048000,L5,270.27,265.36,214.32,216.40,250.45,240.03,186.67,,,,,,,,,229.57,194.50,239.76,278.89,280.23,210.50,214.60,220.92,187.08,216.24,219.45,191.75,216.78,247.73,235.55,204.84,
2004-01-04 21:52:10.021000,L5,266.72,263.76,208.62,214.05,247.95,235.76,180.69,,,,,,,,,174.01,187.51,230.78,273.51,277.27,204.28,207.51,218.46,181.47,212.27,216.55,188.74,215.56,245.21,232.44,198.34,
2004-01-27 21:58:02.115000,L5,252.80,255.75,204.42,231.30,251.05,246.37,199.95,,,,,,,,,206.40,240.47,240.13,277.95,290.12,218.02,220.31,223.16,208.17,225.87,216.06,172.67,195.71,228.38,217.83,,
2004-11-10 22:04:11.885000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,176.96,205.49,216.35,235.98,240.67,215.09,
2005-01-29 22:05:29.709000,L5,,,,,,,,,194.93,229.88,218.35,209.23,217.22,,,,,,,,,,,,,,,,,,,
2005-02-14 22:05:45.214000,L5,,,,,,,,,,,,,,,,,,,,,,,,195.04,230.82,228.87,174.16,211.11,238.85,212.41,,
2005-11-22 22:01:34.747000,L5,246.70,243.44,202.52,214.87,236.49,242.79,,,179.02,230.48,231.27,216.82,215.33,,,189.11,195.91,228.63,235.91,281.32,,227.35,223.92,193.00,227.33,214.60,172.51,202.78,228.69,213.16,178.39,
2005-11-22 22:01:58.720000,L5,255.63,253.08,221.89,221.90,240.21,252.31,221.95,,198.92,241.01,234.89,225.32,227.00,222.27,223.13,213.85,224.88,243.70,265.64,287.81,252.07,243.60,248.22,228.59,238.94,222.50,216.54,210.23,232.93,218.52,197.90,168.71
2006-01-25 22:03:05.026000,L5,,,,,,,,,,,,,,,,,164.26,174.16,240.95,273.88,208.67,207.07,218.75,192.01,169.55,212.51,175.52,202.75,232.15,216.75,186.26,
2006-01-25 22:03:29.142000,L5,,,,,,,,,,,,,,,,,,168.53,232.54,271.56,205.73,203.71,215.96,188.90,,,,,,,,
2006-02-10 22:03:27.081000,L5,,,,,,,,,,,,,,,,,225.62,194.19,232.88,275.58,192.84,208.63,213.05,180.58,217.06,220.08,174.63,205.82,239.36,227.16,182.96,
2006-10-24 22:07:14.438000,L5,256.59,254.98,186.70,215.68,238.69,233.66,,,,,,,,218.28,187.66,200.79,225.55,196.68,245.95,287.35,225.19,220.17,220.27,211.62,219.17,217.93,178.82,209.01,237.59,217.42,174.44,
2006-10-24 22:07:38.411000,L5,261.00,259.58,202.87,221.93,243.30,237.59,178.51,,,,,,,221.64,206.56,228.25,233.62,211.88,259.33,289.58,233.27,225.94,224.89,217.08,223.28,223.99,186.47,212.78,239.84,222.83,183.16,
2006-10-31 22:13:29.135000,L5,252.98,243.45,204.10,246.39,249.46,243.13,173.75,,,,,,,,210.52,200.44,249.21,229.26,238.75,292.69,224.87,249.97,222.78,203.31,216.92,216.65,170.45,206.19,230.26,239.01,180.78,
2007-09-09 22:06:33.244000,L5,,,,,,,,,,,,,,,,,,,,299.22,252.29,232.76,218.65,216.40,241.19,232.97,182.48,222.64,250.07,232.57,,
2007-10-02 22:12:06.896000,L5,,,,,,,,,,,,,,,,,,,,273.80,215.35,227.20,228.61,202.53,231.84,235.18,175.46,199.49,228.59,192.77,,
2008-10-29 21:56:36.227000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,224.98,186.22,216.36,244.24,224.55,173.44,
2008-10-29 21:57:00.343000,L5,,242.20,171.92,208.40,238.65,223.83,,,,,,,,,,,,189.56,195.52,266.94,208.45,204.90,208.11,186.38,212.89,228.12,187.97,216.65,243.90,226.66,179.99,
2009-01-24 22:04:30.805000,L5,254.29,236.17,167.64,209.14,236.73,227.91,220.15,,176.36,227.69,225.09,213.61,,,,184.90,176.37,181.83,225.11,276.96,207.36,203.25,206.85,188.21,221.53,213.17,175.29,200.69,228.62,211.80,,
2010-02-05 22:03:53.684000,L5,,,,,,,,,,,,,,,,,172.18,192.53,256.77,277.93,209.73,212.63,219.05,183.80,222.94,219.41,177.51,210.20,237.49,223.44,177.30,
2010-02-05 22:04:17.799000,L5,,,,,,,,,,,,,,,,,,,188.27,277.85,201.09,202.68,213.27,174.74,217.28,216.13,177.23,208.13,236.90,224.28,174.15,
2010-02-21 22:03:56.549000,L5,,,,,,,,,,,,,,,,189.12,207.12,207.13,200.57,275.95,226.06,220.05,222.67,201.90,230.52,231.32,184.73,210.60,237.27,221.30,168.13,
2010-10-03 22:03:04.727000,L5,,,,,,,,275.09,279.41,257.43,,,,,,,176.06,295.19,235.61,234.69,251.14,197.94,251.44,249.08,194.80,221.90,254.70,284.21,,,,
2010-10-10 22:09:11.852000,L5,266.39,261.78,177.54,228.77,243.82,236.59,,,,,,,,,,215.65,227.13,213.58,251.91,277.49,239.55,244.14,247.41,223.71,246.15,233.93,173.05,212.54,238.40,206.18,,
2010-10-26 22:09:02.853000,L5,,,,,,,241.95,258.92,251.39,250.64,252.78,235.08,,,,,,,,,,,,,249.14,258.98,256.72,259.14,263.16,254.70,215.75,
2011-01-07 22:02:56.182000,L5,261.79,259.60,183.67,204.54,237.71,230.86,172.68,,,,,,,,,173.46,227.31,215.38,249.14,270.58,193.08,222.50,221.18,182.43,222.01,226.39,178.65,209.17,238.03,221.57,176.69,
2011-01-07 22:03:20.155000,L5,261.89,256.58,183.67,200.01,237.87,230.77,178.15,,,,,,,,,168.54,222.97,211.33,247.42,271.34,199.72,222.47,221.27,181.63,224.04,224.73,177.45,208.17,237.70,220.85,178.75,
2011-01-23 22:02:56.734000,L5,259.03,245.71,189.91,217.85,240.46,229.54,219.03,,,,,,,,,,181.71,188.34,263.40,272.69,214.43,199.97,219.71,,190.46,215.57,180.83,209.98,235.06,216.78,178.82,
2011-01-23 22:03:20.850000,L5,264.08,245.74,188.84,212.59,241.62,230.35,,,,,,,,,,,178.63,178.42,249.77,275.11,213.90,195.43,219.21,,,218.91,181.80,211.34,236.93,217.31,181.53,
2011-02-08 22:02:59.125000,L5,,,,,,,,,,,,,,,,,,177.63,234.05,262.86,189.81,203.75,201.78,188.01,230.55,229.13,180.31,213.56,242.54,225.48,167.22,
2011-02-08 22:03:23.241000,L5,,,,,,,,,,,,,,,,,,,,,,,,176.35,222.06,223.89,177.05,210.06,239.94,219.62,,
2011-02-15 22:09:10.419000,L5,,,,,,,,,,,,,,,,,,207.20,180.21,288.01,213.04,218.22,211.77,194.89,216.75,216.96,,,,,,
2013-09-16 22:21:09.463000,L8,299.31,282.10,,,,,,,264.94,259.53,255.07,249.39,259.32,254.68,256.51,,,,181.80,317.70,287.89,269.37,265.07,260.04,259.38,258.95,182.78,215.85,260.48,240.86,,
2013-10-18 22:21:01.576000,L8,297.65,282.18,270.58,257.89,268.07,264.92,250.47,258.57,263.48,257.74,252.42,253.66,257.59,255.61,255.53,238.08,264.21,267.11,292.23,309.24,276.26,268.60,264.50,262.72,247.08,256.26,256.34,218.74,255.78,238.37,195.16,171.08
2013-10-27 22:14:43.714000,L8,290.15,280.89,195.79,262.45,268.04,267.31,249.80,259.15,262.49,257.19,248.09,252.40,257.86,253.42,255.16,227.20,259.10,248.06,286.12,304.22,,,,176.43,208.37,236.86,255.69,251.79,260.15,235.52,203.79,185.46
2013-11-03 22:20:56.205000,L8,319.34,309.92,303.93,296.18,290.54,294.33,278.48,288.00,287.64,281.03,284.86,278.14,282.98,284.39,284.71,283.58,285.69,296.94,327.60,337.46,315.60,297.55,295.69,296.61,290.80,288.84,291.17,298.03,287.88,269.46,279.97,263.87
2013-11-19 22:20:49.563000,L8,,,,,,,,,,,,,195.15,283.08,285.08,283.57,285.01,297.87,328.39,338.39,311.43,296.43,294.45,297.72,293.73,289.63,291.73,297.65,291.71,271.65,279.69,266.80
2013-12-14 22:14:33.459000,L8,312.24,306.59,302.29,296.94,291.03,294.13,276.16,285.78,286.28,278.72,279.39,277.32,281.90,282.41,284.26,282.45,282.01,296.19,326.97,333.87,309.50,293.81,292.01,293.66,287.19,284.46,289.43,294.58,283.99,267.92,275.20,258.82
2013-12-14 22:14:57.422000,L8,312.52,307.47,302.80,297.53,291.80,294.76,276.31,286.18,286.98,279.20,279.45,278.42,282.70,283.31,285.57,283.05,283.45,296.98,328.05,334.73,309.96,294.28,293.47,294.95,287.71,284.97,290.55,295.28,284.76,268.66,274.74,259.51
2013-12-21 22:20:39.177000,L8,301.72,291.91,286.64,277.72,238.33,258.01,181.17,,,,,167.54,257.36,221.18,237.76,214.64,,,266.05,273.54,271.02,275.25,258.53,,,,,,,,,
2014-02-07 22:20:09.196000,L8,,,202.06,263.76,268.16,266.53,250.25,259.40,263.36,255.26,247.50,253.22,258.61,251.68,248.92,258.90,244.76,270.56,293.39,312.62,254.23,266.00,263.87,262.95,239.34,256.15,254.74,234.85,258.41,236.83,184.16,
2014-02-16 22:13:50.683000,L8,,,,,,,,,199.54,256.99,250.61,251.66,259.07,253.53,257.02,260.03,253.23,270.23,241.88,308.74,259.52,265.22,264.84,262.68,241.78,257.32,253.39,233.96,258.58,238.37,190.53,
2014-02-16 22:14:14.638000,L8,,,,,,,,,191.12,255.78,247.73,248.24,257.84,249.31,226.22,178.21,200.28,208.74,226.42,302.68,229.68,226.91,263.23,216.71,232.94,251.06,202.82,228.79,257.13,236.48,180.62,
2014-09-28 22:13:08.778000,L8,,,,,,,,,,,,,,,,,,,172.99,301.33,235.11,233.79,225.17,213.99,239.61,242.72,183.21,214.40,253.57,232.04,,
2014-09-28 22:13:32.732000,L8,,,,,,,,,191.41,256.15,247.69,252.17,234.18,,,,,,182.70,308.20,256.40,264.83,262.28,226.02,247.98,252.23,185.55,216.11,255.39,235.70,,
2014-10-14 22:13:14.573000,L8,292.18,284.82,213.81,261.56,268.16,265.83,251.19,,263.69,256.79,250.82,254.08,257.01,256.40,258.09,228.42,257.93,229.80,272.31,308.94,270.90,265.07,262.96,260.96,258.24,255.82,254.89,229.17,258.74,235.83,178.46,
2014-10-14 22:13:38.532000,L8,292.56,284.94,214.04,261.14,268.23,266.12,251.17,,263.79,256.87,251.00,254.11,257.10,256.53,258.15,228.43,257.81,229.80,272.30,309.13,270.80,265.08,263.00,261.08,258.24,255.88,255.08,229.19,258.45,236.01,178.64,
2014-10-21 22:19:25.564000,L8,298.35,287.08,207.30,251.58,267.29,264.06,250.15,,264.40,257.47,250.67,252.75,258.08,254.25,255.07,222.23,264.18,227.32,265.65,309.67,257.16,265.59,263.15,261.51,255.47,257.38,256.45,218.10,258.74,235.15,183.15,
2014-11-06 22:19:25.282000,L8,310.99,303.31,300.46,291.02,286.56,286.92,275.31,283.75,283.11,274.97,276.37,271.84,279.12,279.15,282.15,275.62,278.79,293.19,325.56,333.95,310.11,292.52,289.74,291.96,287.53,283.90,287.53,293.81,284.14,264.53,267.52,258.12
2014-11-15 22:13:13.466000,L8,284.08,278.65,225.35,262.32,266.03,259.11,238.62,171.37,206.04,255.27,243.75,247.88,249.98,251.26,254.31,224.40,250.46,236.40,252.36,296.01,235.02,231.19,240.93,227.29,228.48,235.25,238.66,214.67,252.80,228.77,190.98,
2014-11-15 22:13:37.425000,L8,287.53,281.42,262.94,269.43,267.57,262.55,251.23,246.11,250.59,256.52,249.00,252.33,255.07,255.94,256.48,236.51,256.29,268.35,281.27,301.63,255.57,260.98,253.49,244.41,235.08,245.25,253.52,217.60,256.43,232.98,203.61,
2015-01-09 22:19:14.700000,L8,308.61,302.38,294.20,286.53,283.42,285.87,272.89,279.17,277.42,273.97,274.17,270.55,275.87,277.41,276.41,272.85,277.42,289.59,323.96,332.19,304.65,287.23,284.74,284.22,280.93,277.00,284.48,287.96,280.55,265.14,269.92,259.07
2015-01-18 22:13:00.564000,L8,,,,,,,,,,,,,,,,,249.15,272.97,203.48,298.60,269.84,230.75,203.43,197.83,233.69,225.05,241.79,251.48,243.91,229.01,220.50,232.03
2015-01-25 22:19:08.635000,L8,284.69,277.56,209.60,252.30,265.84,257.99,161.57,,181.98,247.62,213.47,240.13,243.69,,,,191.56,221.49,225.93,291.93,221.70,223.98,236.64,213.80,228.92,238.30,225.36,237.60,248.22,229.44,176.04,
2015-02-10 22:19:02.830000,L8,284.25,274.97,186.77,,,,,,179.16,246.21,218.95,242.17,242.61,,,,188.55,191.82,225.58,292.64,220.63,219.12,220.91,201.64,228.41,233.26,187.70,213.00,249.81,229.66,170.43,
2015-02-19 22:12:49.582000,L8,287.43,278.29,,,,,,,185.20,253.77,216.26,242.19,243.94,,,168.19,191.01,190.52,216.09,301.65,222.33,218.32,193.45,212.85,210.41,236.57,196.71,222.19,257.59,230.81,,
2015-02-19 22:13:13.545000,L8,286.11,,,,,,,,,,213.42,240.16,238.24,,,,,,,299.87,219.19,211.08,189.23,,,234.22,195.24,220.15,256.75,229.58,,
2015-04-15 22:18:34.670000,L8,,,,,,,,,,,,,,,,,,,,298.75,195.84,213.96,,,,,,,,,,
2015-10-24 22:19:16.646000,L8,288.57,282.01,268.05,264.89,266.82,262.06,250.57,258.75,254.26,253.46,249.26,253.06,252.79,253.00,249.47,224.75,252.87,242.02,293.61,306.86,246.70,265.98,259.09,252.38,238.29,247.65,252.75,236.53,253.90,233.73,186.52,168.11
2015-12-20 22:13:09.373000,L8,311.44,304.42,301.91,294.66,289.13,287.42,276.51,285.38,284.15,277.85,281.93,274.94,281.07,283.95,282.42,279.90,283.21,295.61,327.16,331.93,308.75,290.01,289.53,293.83,291.79,284.27,290.37,295.64,285.72,268.46,268.45,257.28
2015-12-20 22:13:33.327000,L8,311.85,305.79,302.64,295.36,289.92,288.51,276.78,285.78,284.76,278.22,282.36,276.41,281.69,284.58,283.12,280.48,283.84,296.60,328.31,332.65,309.22,290.70,290.15,294.93,292.59,284.87,291.23,296.88,286.29,269.39,268.80,258.12
2015-12-27 22:19:19.236000,L8,310.98,304.11,298.98,290.72,285.83,285.87,273.89,283.56,283.14,274.81,275.74,272.33,278.49,279.54,279.33,274.05,278.11,293.99,326.20,329.44,307.17,290.39,289.82,290.20,286.93,282.39,287.69,294.55,282.95,270.67,265.83,258.74
2016-01-05 22:13:05.152000,L8,285.69,280.38,259.79,261.62,269.05,267.09,252.76,239.07,240.03,256.73,246.72,254.03,258.24,254.74,253.63,259.22,245.67,271.21,300.44,315.62,250.30,265.86,263.23,261.07,233.56,250.27,255.67,248.06,254.70,238.50,217.50,245.73
2016-01-05 22:13:29.107000,L8,285.84,281.14,269.71,268.86,268.52,268.22,252.54,259.66,265.50,257.15,246.39,254.15,258.48,255.80,253.11,248.78,248.08,271.01,300.88,315.58,243.19,265.54,263.06,260.88,232.64,249.32,255.72,247.79,255.00,238.30,215.76,245.74
2016-02-06 22:13:01.784000,L8,266.71,219.82,206.26,219.81,265.38,257.04,,,,,,,,,,,184.19,196.61,228.37,289.93,216.71,223.18,216.42,208.38,203.11,241.75,203.13,233.98,250.73,233.79,189.00,178.91
2016-02-06 22:13:25.747000,L8,,205.98,190.58,214.18,262.23,252.83,,,,,,,,,,,,182.36,222.38,286.71,209.32,214.64,207.52,,,237.59,199.39,231.90,249.12,231.32,185.35,
2016-02-13 22:19:08.559000,L8,,,,,,,,,183.18,254.08,247.82,239.87,237.07,,,,191.21,191.76,224.19,293.59,218.21,221.53,213.34,206.41,232.28,242.17,187.25,212.52,250.77,231.48,170.36,
2016-08-16 22:13:05.571000,L8,,,,,,,,,,,,,,,,,,,,316.47,286.23,225.23,,,,,,,,,,
2016-10-10 22:19:30.105000,L8,274.55,271.34,180.17,222.18,259.53,255.37,234.20,,249.93,254.97,247.27,244.41,245.97,250.83,255.65,228.89,255.88,226.68,246.78,300.44,217.09,218.79,200.66,,,,,,,,,
2016-12-22 22:13:14.982000,L8,263.65,276.02,224.17,256.70,263.50,256.05,194.90,170.21,199.62,255.05,229.57,244.90,248.79,248.42,250.34,218.09,206.19,230.10,236.22,292.20,222.35,218.23,235.34,209.75,209.65,230.77,189.97,218.37,249.49,228.63,190.83,
2016-12-29 22:19:25.500000,L8,285.02,276.99,225.41,254.33,266.53,259.07,233.21,246.50,263.23,256.51,227.07,249.22,257.48,255.19,253.96,221.05,202.93,230.52,269.93,296.48,232.04,251.99,263.57,256.53,228.56,254.88,254.98,252.03,251.93,232.05,231.14,
2017-01-23 22:13:07.208000,L8,283.74,276.61,215.54,262.67,266.48,260.69,238.76,,197.21,256.25,248.88,252.59,252.79,250.12,253.74,217.78,251.95,232.77,273.93,298.90,229.81,255.77,250.40,260.36,256.19,256.34,254.43,241.80,254.93,238.98,187.53,167.65
2017-01-23 22:13:31.167000,L8,284.00,277.15,216.28,263.72,266.73,260.97,250.30,,199.31,256.50,248.84,252.58,253.84,251.31,254.06,218.34,252.70,231.92,274.41,299.33,230.25,253.92,250.69,260.52,257.84,256.46,254.60,241.79,256.27,239.27,187.40,168.27
2017-02-15 22:19:07.687000,L8,,,,,,,,,177.24,243.82,212.67,226.98,,,,,,183.43,215.51,287.52,204.95,216.01,203.20,,,241.85,184.45,212.14,243.36,225.18,167.91,
2017-02-24 22:12:53.892000,L8,,,,,,,,,,,,,,,,,196.48,208.06,239.00,314.44,229.55,266.15,263.14,263.37,258.17,258.49,202.62,232.61,260.46,240.13,186.79,177.43
2017-02-24 22:13:17.856000,L8,,,,,,,,,,,,,,,,,189.22,200.20,227.63,311.02,222.74,251.95,262.52,261.08,243.33,257.11,201.23,231.87,258.49,238.71,183.70,174.82
2017-03-03 22:19:01.549000,L8,,,,,,,,,183.49,252.69,246.54,241.70,220.14,,,,188.18,189.13,210.47,295.06,219.76,224.20,211.19,207.35,236.25,251.16,183.54,213.95,251.98,232.98,,
2017-05-06 22:18:31.237000,L8,,,,,,,,,,,,,,,,,,,,315.35,206.11,210.22,,,,,,,,,,
2017-09-27 22:19:24.491000,L8,,,,,,,,,183.46,248.80,240.26,239.52,,,,,,,202.62,299.90,232.40,231.99,234.40,217.61,231.89,242.83,181.22,212.45,244.74,224.73,,
2017-10-13 22:19:28.919000,L8,286.26,276.32,199.38,257.48,266.18,259.87,249.39,,259.10,255.68,248.70,252.01,252.02,250.23,253.91,222.18,252.22,227.88,272.84,304.60,266.95,264.75,249.95,246.67,243.59,247.45,244.70,223.51,253.72,232.29,168.99,
2017-11-30 22:19:20.342000,L8,309.20,298.84,301.46,295.33,288.67,288.59,276.93,288.99,286.67,277.68,276.42,278.74,280.88,282.55,283.04,277.67,284.39,295.92,329.29,334.40,306.40,291.17,288.78,288.67,284.58,282.35,285.66,293.02,283.63,271.26,266.87,262.84
2017-12-16 22:19:22.554000,L8,308.72,299.32,299.85,295.40,288.25,287.51,277.09,287.24,285.40,276.57,276.63,277.49,280.70,282.47,282.48,278.30,283.97,295.70,328.07,331.32,305.74,291.42,287.97,288.77,284.11,282.82,285.63,292.87,283.58,272.36,267.58,262.33
2018-03-31 22:12:27.765000,L8,305.21,288.83,285.18,280.77,277.51,276.50,,272.73,274.51,265.36,270.84,,251.00,266.34,262.94,262.13,268.07,236.76,238.75,323.33,299.98,279.23,267.56,276.22,272.45,269.33,222.26,272.54,275.56,265.29,175.93,
2018-03-31 22:12:51.719000,L8,,,,,,,,,,,,,,,,,,,,314.51,230.93,225.65,211.96,218.01,259.19,249.56,184.93,219.31,258.49,238.76,,
2018-04-07 22:18:34.855000,L8,,,,,,,,,,,,,,,,,,,,305.90,232.13,228.77,212.64,,,,,,,,,
2018-05-02 22:12:09.737000,L8,,,,,,,,,,,,,,,,,,,,286.32,286.89,183.60,,171.41,265.42,256.09,218.07,246.56,255.10,,,
2018-08-22 22:12:30.412000,L8,,,,,,,,,,,,,,,,,,,,324.91,298.80,280.24,268.22,275.88,272.65,268.00,189.98,272.51,284.29,254.61,,
2018-08-22 22:12:54.367000,L8,,,,,,,,,,,,,,,,,,,,315.41,284.24,226.96,176.33,,,,,,,,,
2018-09-07 22:12:36.278000,L8,,,,,,,,,,,,,250.51,258.36,262.03,233.77,,194.37,178.50,265.93,214.78,203.09,249.72,229.74,265.37,263.43,255.07,268.42,264.70,253.53,,
2018-09-07 22:13:00.241000,L8,,,,,,,,,,,,,,,,,,,,,,,,,232.29,246.41,188.78,227.20,249.76,,,
2018-09-30 22:18:55.798000,L8,288.42,277.36,193.83,211.86,,,,,260.42,255.68,253.11,238.55,,,,,254.69,245.41,267.08,216.89,,201.83,255.41,253.49,240.87,227.58,,,,,,
2018-11-10 22:12:56.881000,L8,307.32,297.37,302.05,298.78,289.98,282.20,275.80,284.74,288.03,275.21,279.72,275.35,278.22,279.14,283.38,277.44,280.38,293.36,325.33,332.55,307.74,292.56,288.82,289.80,286.66,282.87,287.51,293.52,282.73,267.45,265.92,262.90
2018-11-10 22:13:20.844000,L8,307.26,297.15,301.92,298.61,289.75,281.85,275.58,284.72,287.90,274.91,279.59,275.18,278.03,278.96,283.05,277.27,280.15,293.15,325.19,332.37,307.62,292.38,288.67,289.65,286.50,282.68,287.50,293.51,282.62,267.22,265.75,262.68
2019-01-04 22:19:03.634000,L8,312.45,304.27,303.59,317.26,291.86,286.72,278.02,290.65,290.63,279.87,284.73,278.68,284.78,284.55,290.15,284.32,289.61,309.02,333.87,347.43,328.77,310.17,293.71,294.44,295.10,288.80,291.70,298.53,285.59,276.57,270.34,265.97
2019-02-14 22:12:45.337000,L8,,,188.52,234.54,265.75,258.18,,,188.52,254.49,250.21,247.03,247.82,,,200.46,200.49,201.98,228.61,302.06,226.28,226.87,228.28,219.91,230.67,243.24,203.12,227.70,257.47,237.69,180.83,
2019-02-14 22:13:09.296000,L8,284.30,274.73,193.61,235.86,266.00,258.48,174.13,,190.56,255.11,251.06,248.01,249.28,,,204.07,202.53,206.99,233.92,302.91,229.23,229.61,247.89,221.93,232.03,244.21,203.85,227.88,257.68,238.34,183.50,
2019-03-02 22:12:41.167000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,186.25,220.20,250.89,221.39,,
2019-03-02 22:13:05.126000,L8,,,,,,,,,,,,,,,,,,,,299.76,211.90,216.38,192.18,,,,,,,,,
2019-04-03 22:12:32.527000,L8,305.30,284.95,292.21,287.18,279.61,276.50,,260.53,276.72,272.49,276.26,270.26,266.05,270.55,273.32,273.51,272.17,273.61,329.60,327.76,304.77,287.56,274.07,286.65,286.99,278.48,278.20,283.89,279.13,271.44,183.81,173.85
2019-09-17 22:19:29.137000,L8,,,,,,,,,181.82,249.20,247.04,242.28,,,,,,,,300.61,231.72,250.77,211.37,,,,,,,,,
2019-10-12 22:13:24.068000,L8,,,,,,,,,185.48,254.98,243.48,237.44,216.01,250.72,256.86,220.98,253.67,212.68,250.77,307.41,262.44,265.84,203.10,,228.93,234.96,240.46,218.79,257.26,235.37,184.84,
2019-10-12 22:13:48.022000,L8,,,,,,,,,187.15,255.05,246.90,240.73,251.65,251.44,257.13,222.29,254.82,228.95,251.91,308.01,267.45,266.16,204.14,245.80,230.04,236.70,244.84,218.63,257.80,235.55,185.31,
