dates,satname,nzd0434-0000,nzd0434-0001,nzd0434-0002,nzd0434-0003,nzd0434-0004,nzd0434-0005,nzd0434-0006,nzd0434-0007,nzd0434-0008,nzd0434-0009,nzd0434-0010,nzd0434-0011,nzd0434-0012,nzd0434-0013,nzd0434-0014,nzd0434-0015,nzd0434-0016,nzd0434-0017,nzd0434-0019,nzd0434-0020,nzd0434-0021,nzd0434-0022,nzd0434-0023,nzd0434-0024,nzd0434-0025,nzd0434-0029,nzd0434-0030,nzd0434-0031,nzd0434-0032,nzd0434-0034,nzd0434-0035,nzd0434-0036,nzd0434-0018,nzd0434-0026,nzd0434-0027,nzd0434-0028,nzd0434-0033
2019-08-23 22:26:20.734000,L8,321.19,316.19,323.05,284.57,349.03,360.28,311.44,349.33,304.41,316.46,340.54,357.25,325.66,374.47,374.65,368.20,382.46,373.26,382.20,397.08,398.61,402.12,398.52,392.97,369.98,384.66,383.40,355.48,363.44,333.79,340.11,303.28,388.98,346.26,,,362.08
2019-09-01 22:20:11.708000,L8,226.24,229.44,240.10,250.04,263.17,261.26,245.69,250.85,235.65,241.06,261.13,251.74,229.22,240.79,238.22,226.21,183.63,374.84,345.45,387.18,386.87,394.86,360.48,387.61,372.46,359.66,352.10,366.09,354.48,,,,373.18,360.57,355.55,358.53,
2019-09-08 22:26:24.429000,L8,282.53,301.25,237.73,245.24,338.62,329.61,343.89,247.73,230.26,232.70,258.07,246.93,225.80,244.34,237.91,233.56,184.62,,,,,380.88,392.65,375.31,347.36,352.03,352.81,358.92,362.90,354.87,347.24,318.90,,372.76,358.57,350.61,361.35
2019-09-17 22:20:17.064000,L8,298.09,291.67,276.76,325.20,349.86,345.10,334.49,339.11,305.20,335.64,345.86,347.59,347.01,350.35,336.44,355.10,360.60,368.28,371.35,374.87,374.47,380.30,359.34,396.69,,355.98,351.33,365.18,348.00,,152.39,366.55,369.71,371.42,355.58,360.96,
2019-11-11 22:26:31.992000,L8,298.90,296.36,316.55,326.70,265.04,261.99,338.53,342.06,334.92,340.33,272.41,232.67,221.71,235.34,230.52,231.17,237.53,,371.95,381.64,387.14,392.24,379.70,366.05,322.29,,,,351.07,335.64,341.63,352.61,375.37,346.97,361.40,,341.64
2019-12-22 22:20:15.572000,L8,,,,,,,,,,,184.89,193.94,189.03,190.17,182.67,172.48,162.20,,,,,,,,,,,,,,,274.02,,,,,
2020-02-08 22:20:02.656000,L8,222.58,229.17,239.20,247.36,259.00,258.40,242.37,249.03,231.94,240.90,263.51,226.05,221.82,228.91,231.51,226.13,184.11,,,,,,,,,,,,,,161.41,355.81,,,,,
2020-02-24 22:19:58.916000,L8,224.22,228.90,238.57,247.61,260.22,259.28,322.13,333.27,340.31,341.83,319.58,243.83,219.12,228.72,230.04,229.36,230.97,,,,,,,,,,,,,,159.72,343.98,,,,,
2020-03-11 22:19:52.609000,L8,221.35,229.50,238.22,246.94,259.12,342.84,344.52,339.90,323.10,339.62,258.39,226.70,218.37,229.29,230.31,227.42,223.41,,,,,,,,,,,,,152.77,257.65,357.54,,,,,
2020-03-27 22:19:43.868000,L8,,,,,,,,,220.37,252.25,249.48,253.93,362.83,374.05,376.37,385.73,388.42,405.76,452.46,467.10,476.13,468.59,,,,,,,,,164.37,318.30,433.49,,,,
2020-04-28 22:19:28.688000,L8,,,,,,,,,,,178.04,185.84,182.92,182.82,164.45,168.62,,,,,,,,,,,,,,,,,,,,,
2020-05-05 22:25:35.297000,L8,305.36,300.29,309.20,279.87,347.11,348.47,345.80,346.34,353.91,352.16,349.90,348.95,359.71,370.64,379.59,334.40,234.19,387.91,401.12,406.92,408.19,394.59,395.28,,,410.86,359.79,379.52,357.99,369.62,367.96,289.74,390.04,400.10,386.17,409.83,366.02
2020-05-30 22:19:28.682000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.22,,,,,
2020-06-22 22:25:53.296000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.17,,,,,
2020-07-08 22:26:00.399000,L8,332.32,172.25,201.07,174.34,181.77,177.44,173.66,365.36,374.26,371.93,340.35,348.97,323.91,360.14,231.07,214.68,191.23,378.78,378.13,410.33,413.20,428.91,440.57,444.01,459.94,395.08,403.05,386.45,389.61,404.18,392.19,361.88,375.10,450.28,,411.35,398.86
2020-08-25 22:26:16.815000,L8,365.06,356.68,358.70,370.94,385.81,382.86,363.79,362.29,361.34,360.05,365.52,377.42,375.89,387.81,387.35,376.32,383.37,391.21,388.41,,,,459.13,462.70,439.77,370.01,386.15,370.39,376.00,400.53,393.76,381.70,395.88,428.22,418.96,407.72,398.27
2020-09-19 22:20:15.764000,L8,322.42,331.96,338.89,349.98,332.39,338.81,365.05,356.93,340.85,245.67,261.55,227.12,223.29,235.62,235.22,222.68,184.76,386.33,394.55,389.93,400.79,404.80,391.60,397.12,388.99,395.48,387.37,,,,167.35,320.37,386.21,400.67,380.13,391.11,
2020-10-21 22:20:19.635000,L8,340.00,351.05,355.16,358.76,364.84,368.06,238.14,249.41,229.54,237.12,257.97,227.64,219.75,231.61,233.23,228.99,190.28,,,,,,411.18,390.94,383.74,,,,,395.91,162.05,312.59,,383.72,,,396.03
2021-02-17 22:26:14.043000,L8,221.80,229.07,240.02,247.35,261.37,258.03,243.74,248.89,232.70,239.79,259.09,227.20,220.29,227.88,226.44,218.47,184.65,406.26,410.40,411.39,,,,,,,,,,,157.14,310.45,406.16,,,,
2021-03-30 22:19:46.369000,L8,227.27,232.82,246.47,260.94,268.31,265.77,259.66,256.65,240.91,246.95,264.04,256.33,356.67,374.54,382.76,379.79,385.75,389.45,,394.96,386.13,385.66,385.04,384.04,380.27,358.32,361.29,,,,153.22,327.14,,372.62,361.63,360.37,
2021-05-17 22:19:36.460000,L8,,234.43,193.18,365.56,379.93,363.53,365.84,248.82,356.95,376.90,358.95,351.51,218.15,222.52,223.72,204.67,189.66,382.47,386.58,386.00,392.05,365.96,382.89,373.05,354.59,389.39,383.98,,,,435.93,432.75,383.51,374.79,379.23,384.36,
2021-05-24 22:25:51.409000,L8,318.47,332.33,343.03,351.94,364.19,370.62,367.73,359.92,373.61,369.10,376.32,382.34,395.72,388.12,393.02,392.30,406.34,383.05,387.44,392.83,392.60,404.56,393.18,393.84,396.59,365.70,367.50,370.19,375.84,442.40,414.60,430.91,375.94,390.44,391.50,397.75,
2021-06-02 22:19:45.042000,L8,,,,226.31,244.71,229.90,,,,,187.42,210.78,195.07,203.55,191.62,186.51,174.99,,,,,,,,,,,,,,,211.55,,,,,
2021-07-11 22:26:04.912000,L8,,245.10,247.86,262.75,275.96,266.07,258.97,258.95,247.01,250.55,262.70,258.48,221.01,231.63,227.74,220.87,190.14,,,,,,,,,,,,,,,372.41,,,,,
2021-09-13 22:26:27.233000,L8,338.47,330.35,357.78,343.54,378.29,362.87,355.04,360.22,372.44,382.02,374.16,368.03,221.33,375.93,384.06,375.80,389.65,377.98,360.78,387.30,376.65,367.30,377.33,386.25,370.66,,,,353.18,327.60,362.43,378.32,356.84,386.83,,,370.23
2021-09-29 22:26:31.350000,L8,319.76,322.60,333.78,370.58,363.08,374.28,374.46,373.33,382.70,379.42,385.07,395.20,376.01,380.40,379.62,379.14,343.43,375.17,390.99,378.27,389.61,383.26,389.82,371.83,398.03,409.66,431.93,,,,163.74,374.36,380.80,395.24,399.50,412.50,
2021-10-08 22:20:23.573000,L8,326.56,323.46,325.85,342.43,270.44,365.85,354.80,265.46,242.87,251.83,269.51,253.57,222.18,234.88,231.07,208.29,187.87,355.93,376.74,366.26,386.19,390.01,351.98,385.28,387.72,366.81,,,,,339.13,335.02,367.04,381.01,381.41,370.61,
2021-10-31 22:26:35.918000,L8,,,,,,,,,,163.44,183.02,197.51,175.02,188.65,176.12,168.27,,,,,,,,,,,,,,,,225.41,,,,,
2021-11-21 22:22:10.853000,L9,347.68,236.15,248.88,260.13,274.43,269.56,268.04,262.56,246.75,256.81,267.90,252.58,225.64,240.52,233.52,226.49,193.43,356.89,377.85,389.48,393.38,395.11,388.15,,,,,,,,165.78,316.56,368.25,,,,
2021-12-11 22:20:20.735000,L8,348.73,334.59,252.45,263.60,275.10,269.92,369.69,363.43,370.24,364.73,368.68,332.30,365.09,362.76,371.50,380.74,366.99,345.40,367.62,386.61,395.99,394.51,380.54,370.65,364.50,,463.90,488.22,501.80,,162.13,313.76,360.42,349.67,342.67,326.23,
2022-01-11 22:26:24.727000,L9,226.60,231.93,247.47,256.14,269.31,266.05,255.07,261.10,240.27,253.28,265.68,228.66,222.26,236.18,236.47,229.44,195.77,,,,,,,,,407.47,419.84,425.45,442.75,,172.04,316.28,,,,,
2022-01-12 22:20:13.302000,L8,223.73,231.79,247.73,256.11,268.18,263.36,254.98,257.10,241.50,251.45,266.26,227.87,222.05,235.83,235.60,228.79,194.13,,,,,,379.10,349.39,364.51,371.52,,,,,166.18,310.44,,376.61,366.90,389.52,
2022-01-19 22:26:22.128000,L8,298.31,330.11,340.16,325.20,270.38,266.45,262.45,264.22,243.73,253.38,265.81,252.21,221.61,233.48,219.94,214.63,189.07,357.08,365.34,370.96,378.74,366.42,376.53,359.66,351.20,,,,,,395.12,386.85,356.20,334.54,,,
2022-01-20 22:20:15.352000,L9,329.89,330.34,350.93,356.88,367.94,370.23,358.35,366.85,356.02,373.30,365.49,255.64,220.92,236.30,233.48,230.62,192.19,,,,,,,,358.25,402.44,404.55,407.66,,,164.04,381.49,,360.34,364.37,381.84,
2022-01-27 22:26:26.928000,L9,223.82,230.14,243.32,251.64,264.89,260.40,250.48,253.95,236.41,248.60,263.49,226.46,220.82,232.21,230.45,229.38,233.17,,,,,,,,,,,,,,163.29,309.30,,,,,
2022-01-28 22:20:07.765000,L8,226.02,232.11,248.50,255.61,274.10,267.55,256.61,263.46,244.08,262.21,266.00,259.40,220.71,234.05,235.81,232.09,193.30,,,,,,,,,,,,,,165.46,315.06,,,,,
2022-02-13 22:20:04.573000,L8,226.26,231.85,247.68,256.30,267.79,257.07,250.10,252.57,237.18,247.46,264.74,227.24,220.83,231.91,216.30,225.82,189.27,,,,,,,337.38,340.27,351.38,366.94,370.72,387.32,218.15,376.36,389.98,,345.20,339.67,354.73,404.25
2022-02-20 22:26:12.023000,L8,338.16,229.85,244.95,252.41,263.83,260.09,253.88,252.11,235.93,242.28,261.21,228.21,216.78,225.35,222.62,203.20,189.21,,499.36,510.41,508.07,481.43,,,,373.55,371.19,376.62,405.97,,428.18,399.15,,,352.89,362.58,
2022-03-01 22:20:00.590000,L8,223.30,228.74,244.48,249.87,262.33,258.48,251.14,249.36,234.69,244.68,261.41,225.43,218.77,229.67,220.51,222.31,220.18,,446.78,477.77,475.66,447.68,,,,,,,,,160.81,314.85,,,,,
2022-03-08 22:26:09.497000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.18,,,,,
2022-03-09 22:20:01.331000,L9,,,224.93,234.82,249.75,239.96,226.18,231.70,217.15,211.03,239.27,215.40,210.14,219.52,200.12,192.07,178.87,,,,,,,,,,,,,,,304.99,,,,,
2022-03-16 22:26:11.067000,L9,221.93,230.11,244.13,250.19,262.72,258.97,249.93,249.71,235.92,239.87,259.27,226.30,219.65,229.17,226.47,224.94,223.98,,,,,,,,,356.46,357.73,374.76,395.48,,,,,,,,403.66
2022-03-17 22:19:53.789000,L8,222.75,232.14,245.78,255.29,265.78,262.43,255.41,256.02,237.60,243.17,260.64,228.45,219.47,230.17,224.08,225.60,218.08,,,,,,,,,,,,,,159.61,324.58,,,,,
2022-03-24 22:25:59.048000,L8,347.53,349.65,374.55,374.96,375.87,345.01,370.73,346.11,367.95,358.59,371.70,373.38,379.85,382.84,366.43,395.89,406.58,415.14,422.10,443.15,438.50,427.32,433.37,435.91,,346.93,388.40,393.02,408.79,415.57,400.25,403.21,,,,364.73,422.76
2022-03-25 22:19:56.534000,L9,345.05,345.22,368.04,369.78,381.25,374.44,370.83,364.11,351.05,363.70,359.49,364.01,221.34,233.04,231.74,226.58,225.57,413.02,440.91,446.45,449.84,402.30,412.93,431.56,,,,,405.77,405.26,369.97,401.77,431.39,,,,419.98
2022-04-01 22:26:07.074000,L9,330.70,285.28,334.53,338.72,341.06,342.92,300.78,294.80,331.95,344.28,345.43,343.22,350.93,375.72,383.52,380.40,360.76,370.21,409.07,418.64,425.69,409.14,,,386.50,367.15,372.99,366.76,396.05,370.95,371.27,360.41,367.79,370.65,340.61,350.97,399.62
2022-04-02 22:19:43.573000,L8,327.55,324.22,308.32,327.47,268.64,263.69,257.51,251.94,238.73,246.46,263.59,226.80,220.34,233.56,223.75,219.51,187.67,,390.83,426.71,417.90,411.27,,,,390.87,391.98,399.18,402.72,389.53,372.86,386.97,,368.80,376.67,390.25,389.75
2022-04-17 22:25:58.828000,L9,286.20,317.40,297.63,337.54,328.02,263.51,258.32,259.33,245.07,327.45,356.32,372.25,219.99,231.36,217.44,221.28,189.68,386.63,,,384.62,380.61,342.09,352.30,352.33,382.14,379.78,372.13,389.97,387.91,357.39,364.74,389.16,376.80,393.68,385.03,390.02
2022-04-26 22:19:44.760000,L9,258.80,243.54,254.43,270.01,279.56,271.10,278.96,263.60,252.62,251.77,265.56,258.80,222.38,234.27,231.00,224.13,223.28,401.32,430.52,450.67,469.32,482.39,422.76,,,399.30,361.99,381.70,387.18,383.09,385.34,339.82,401.30,401.72,390.16,400.25,388.96
2022-05-11 22:26:04.783000,L8,260.75,240.02,248.54,264.60,289.11,267.08,263.48,369.97,371.03,373.47,356.55,256.89,221.50,234.93,229.26,224.96,224.20,,,,,,,,,,,,,385.49,381.45,380.85,,,,,
2022-05-20 22:19:56.241000,L8,265.95,237.21,247.59,367.24,386.90,388.63,386.38,254.13,245.57,248.77,261.68,251.43,218.49,228.63,219.83,216.52,188.78,391.21,410.31,415.58,424.83,,,,,,,,,377.51,379.38,378.77,407.50,,,,
2022-05-28 22:19:30.499000,L9,,,,,,,,,,,178.27,203.23,187.17,193.42,186.46,171.24,169.49,,,,,,,,,,,,,,,200.83,,,,,
2022-06-12 22:26:19.379000,L8,335.01,337.11,342.19,367.78,384.56,368.74,322.29,342.03,333.44,345.79,356.65,355.24,360.04,222.33,211.60,203.58,187.93,365.19,384.73,378.73,,,,,,391.04,370.43,,,344.48,336.69,341.79,374.69,,,379.07,339.39
2022-06-20 22:25:56.034000,L9,194.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-21 22:20:12.723000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.58,,,,,
2022-07-15 22:19:48.449000,L9,,,,,,,,,,,185.85,207.66,197.97,201.30,196.26,183.30,176.00,,,,,,,,,,,,,,,245.58,,,,,
2022-07-30 22:26:35.158000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.38,,,,,
2022-09-08 22:26:23.531000,L9,225.38,230.56,244.79,257.93,267.56,262.93,260.64,254.81,241.63,246.04,259.05,229.87,218.98,230.83,229.83,228.57,219.57,,,,,,,382.25,387.19,394.72,386.21,391.22,,,157.88,318.57,,381.69,390.58,388.55,
2022-09-09 22:20:35.372000,L8,224.26,232.52,247.44,257.31,272.40,265.71,263.81,255.93,245.45,249.14,263.77,226.54,222.02,233.49,235.44,227.33,225.03,,,,,,,,,,,,,,,,,,,,
2022-10-10 22:26:34.391000,L9,298.79,275.73,208.69,192.34,178.95,179.22,371.53,366.97,259.29,297.34,276.74,259.51,222.37,233.61,229.01,219.87,190.97,370.30,380.54,378.54,387.20,396.75,389.97,389.20,380.40,363.52,379.49,360.54,380.16,,163.48,325.88,371.02,378.78,395.31,374.60,376.38
2022-10-18 22:26:43.860000,L8,348.62,359.96,359.31,377.90,390.78,391.95,385.49,378.90,374.92,343.56,376.86,374.52,374.55,384.01,379.11,226.07,227.81,,,,,365.99,390.19,399.61,403.10,,365.62,360.01,371.24,388.04,373.77,418.41,,372.52,397.91,,388.51
2022-11-04 22:20:24.254000,L9,344.51,343.77,236.22,251.95,264.78,261.16,249.65,257.75,236.88,248.17,258.74,229.06,375.86,375.56,371.32,197.18,187.60,,,,,,,,,,,,,,160.89,378.97,,,,,
2022-12-21 22:26:33.383000,L8,224.49,229.92,244.98,253.49,269.18,262.73,252.83,258.28,242.39,257.06,264.54,229.55,221.91,232.79,229.36,228.65,234.77,,,,,,,,,,,,,,170.78,314.73,,,,,
2022-12-22 22:20:23.268000,L9,223.69,231.80,248.78,256.98,275.42,268.10,262.12,262.32,250.41,262.04,268.45,259.91,223.77,234.56,233.86,231.06,237.65,,,,,,,,,,,,,,167.12,310.30,,,,,
2022-12-30 22:20:24.536000,L8,224.89,232.58,368.75,356.51,401.70,402.59,398.68,397.31,385.19,390.73,393.11,404.41,399.71,233.97,234.76,231.34,189.30,,,,,,,,,,,,,,165.26,309.12,,,,,
2023-01-07 22:20:26.525000,L9,224.22,232.14,246.19,260.20,270.99,268.54,260.38,262.96,244.99,260.93,265.51,256.36,220.86,236.91,236.17,230.40,188.69,,,,,,,,,,,,,404.16,387.81,367.00,,,,,
2023-01-15 22:20:17.720000,L8,225.93,231.52,244.64,256.37,267.73,263.89,254.47,260.14,243.33,253.62,265.19,230.34,219.28,231.84,228.76,226.66,186.19,,,,,,,,,,,,,,161.67,312.96,,,,,
2023-01-22 22:26:31.057000,L8,219.37,226.67,239.24,247.11,260.34,257.61,247.86,250.77,235.51,246.14,255.18,224.41,213.89,225.40,223.25,216.91,183.84,,,,,,,,,,,,,,,,,,,,
2023-01-23 22:20:20.544000,L9,225.59,233.81,248.11,260.75,271.75,267.86,261.12,262.41,249.31,259.57,268.40,253.30,221.43,232.41,228.34,228.08,234.93,,,,,,,,,,,,,,,,,,,,
2023-02-08 22:20:30.253000,L9,223.93,232.40,246.21,255.74,268.14,264.95,256.10,259.10,242.40,251.84,262.76,227.92,219.65,231.94,230.14,224.69,192.59,,,,,,,,,374.23,362.65,365.63,374.07,,166.52,380.74,,,386.52,371.09,
2023-02-15 22:26:37.292000,L9,224.87,229.89,246.75,255.48,268.26,264.82,256.84,258.25,244.59,252.53,263.10,238.33,218.19,231.38,229.90,228.92,222.14,,,,,,,378.50,382.07,,,,,403.65,422.96,316.87,,379.82,372.91,,389.63
2023-02-16 22:20:13.766000,L8,223.97,231.56,245.69,257.92,268.32,265.04,257.13,259.47,242.61,251.96,263.66,228.97,219.34,231.67,232.55,228.68,222.65,,,,,,,,,,,,,,161.93,316.53,,,,,
2023-02-23 22:26:14.985000,L8,225.11,231.75,245.51,258.39,270.60,266.73,259.43,260.44,244.39,256.41,263.56,231.00,220.19,232.80,224.14,222.32,190.51,,,,,,388.96,372.66,380.88,376.62,366.49,360.82,368.89,385.61,404.16,400.87,,370.96,371.19,,371.68
2023-02-24 22:20:15.533000,L9,225.76,231.42,247.62,255.72,271.34,266.44,260.37,259.54,245.78,253.12,264.27,227.33,221.12,233.17,234.03,227.13,192.43,,,,,,,,,,,,,,161.72,317.62,,,,,
2023-03-03 22:26:24.521000,L9,333.25,351.24,364.83,376.00,375.65,392.97,365.90,383.57,250.88,259.98,266.04,258.41,219.33,397.39,405.22,408.91,405.27,,433.98,406.35,414.36,,,394.24,376.48,361.49,357.71,352.99,371.87,337.21,348.95,389.34,431.04,360.15,363.24,360.60,363.05
2023-03-12 22:20:08.489000,L9,,,,224.57,239.20,231.86,,,,166.33,184.12,204.60,195.14,199.24,188.56,175.12,170.75,,,,,,,,,,,,,,,258.87,,,,,
2023-03-27 22:25:59.465000,L8,228.18,236.28,246.81,264.30,281.13,270.26,266.32,267.22,252.05,291.11,272.93,257.38,219.85,231.87,224.65,221.28,219.78,419.84,425.48,445.90,448.33,447.05,462.67,463.92,453.10,,,,,,157.30,377.89,,,,,
2023-03-28 22:19:57.226000,L9,224.42,232.75,245.86,257.36,268.69,266.79,261.39,258.81,245.53,251.44,262.15,229.71,218.83,231.29,230.22,226.44,218.91,,,,,,,,,,,,,,155.26,324.42,,,,,
2023-04-05 22:19:40.549000,L8,335.55,341.95,356.33,369.76,360.84,362.88,374.45,383.32,377.44,388.28,377.52,381.80,382.75,391.28,397.16,390.06,394.57,397.82,408.92,416.08,421.06,432.96,441.70,439.10,454.20,345.58,350.88,324.42,323.32,374.02,360.30,367.30,406.03,425.77,455.95,,373.29
2023-04-13 22:19:50.783000,L9,237.84,238.35,247.00,262.36,275.68,269.37,267.95,262.14,249.60,252.98,263.28,257.85,219.52,233.07,232.43,229.01,213.34,,,,,,,,,,,,,,157.22,325.77,,,,,
2023-05-14 22:25:26.945000,L8,,,,227.60,250.06,235.76,221.86,230.69,219.80,204.82,207.20,206.39,198.20,205.41,193.98,182.16,173.81,,,,,,,,,,,,,,,258.97,,,,,
2023-05-22 22:25:40.459000,L9,356.00,328.96,355.62,381.78,386.07,396.10,261.86,256.57,249.74,249.25,254.49,250.72,218.90,226.39,224.49,218.71,219.44,,,408.78,444.73,457.57,455.27,461.63,459.36,,,,,,,369.75,,,,,
2023-05-23 22:19:17.699000,L8,,,,217.70,247.13,233.13,,,,,203.98,206.11,192.23,199.60,191.94,183.11,172.87,,,,,,,,,,,,,,,215.11,,,,,
2023-06-08 22:19:24.116000,L8,,,,231.10,251.05,235.85,223.98,226.42,224.93,156.12,184.32,207.40,195.51,204.29,192.04,182.10,175.58,,,,,,,,,,,,,,,217.89,,,,,
2023-06-16 22:19:18.751000,L9,,,,238.23,257.18,243.90,202.41,236.45,230.33,159.16,219.25,212.77,203.99,211.65,197.06,192.43,178.66,,,,,,,,,,,,,,,337.74,,,,,
2023-07-10 22:19:41.271000,L8,,,,241.15,187.25,181.29,178.19,169.29,182.19,171.58,241.29,217.44,210.34,210.97,198.75,192.55,178.28,,,,,,,,,,,,,,,,,,,,
2023-07-26 22:19:47.089000,L8,340.34,310.43,189.33,178.00,177.38,177.45,170.71,152.65,251.11,252.89,260.61,252.36,217.33,229.66,225.10,226.61,186.65,405.72,413.51,416.86,422.55,405.89,425.78,422.17,,407.34,373.47,389.97,387.47,362.01,359.72,377.90,417.94,,,414.29,379.14
2023-08-26 22:26:04.475000,L9,334.94,237.93,246.80,262.77,283.65,268.56,263.98,261.51,251.23,258.42,265.33,225.10,218.21,230.01,224.67,220.85,219.59,410.48,423.92,431.49,438.81,427.00,426.77,416.49,419.01,353.57,369.99,370.18,374.57,361.55,370.56,361.54,416.13,394.17,377.12,375.35,357.51
2023-08-27 22:19:59.676000,L8,,,,232.41,250.73,235.49,220.04,,,158.35,183.11,216.42,200.06,202.57,197.14,182.90,176.04,,,,,,,,,,,,,,,275.13,,,,,
2023-09-03 22:26:09.141000,L8,339.40,330.13,352.32,335.57,277.94,268.74,264.37,262.04,250.49,256.34,263.49,228.73,221.86,233.67,230.03,227.91,228.07,410.07,416.52,423.23,421.38,420.37,436.74,396.26,424.97,380.60,,,,366.59,370.99,373.97,420.90,404.24,409.21,399.08,
2023-10-06 22:20:06.973000,L9,,,,232.21,250.63,237.02,224.19,234.69,218.85,205.92,219.20,219.24,207.80,206.58,203.57,189.04,177.09,,,,,,,,,,,,,,,297.48,,,,,
2023-10-21 22:26:20.084000,L8,349.37,347.39,360.43,378.16,392.05,401.62,403.02,402.84,389.53,392.63,262.73,231.95,219.21,233.15,231.98,399.20,412.20,411.53,422.04,427.54,433.32,430.90,,,,,,,,,156.78,311.24,408.32,,,,
2023-10-29 22:26:21.224000,L9,218.97,229.74,245.00,256.34,267.92,264.21,257.29,259.86,244.61,253.34,261.87,232.37,221.75,234.93,235.60,234.74,183.37,,,,,,,,,,,,,,159.36,305.04,,,,,
2023-10-30 22:20:12.688000,L8,224.75,237.37,250.07,269.35,279.21,275.89,272.43,302.25,255.94,265.30,270.05,230.70,222.73,237.80,240.13,235.46,232.36,409.78,403.86,421.44,421.62,412.68,407.02,403.30,390.96,366.06,366.39,346.85,339.93,335.66,333.56,314.53,401.15,387.20,379.26,383.20,344.34
2023-11-06 22:26:20.628000,L8,225.29,233.71,253.92,267.37,276.62,300.42,275.92,302.77,256.48,267.75,269.14,259.34,221.29,239.03,238.05,239.63,188.46,,419.58,423.43,400.75,422.96,410.00,412.42,407.92,376.03,374.16,358.28,,346.81,349.98,345.16,,404.54,391.17,391.00,
2023-11-23 22:20:17.141000,L9,338.40,341.76,357.88,351.80,383.37,395.88,385.39,385.55,389.74,347.00,387.46,388.06,387.23,405.65,323.24,343.91,395.15,395.61,408.97,421.38,417.27,413.84,403.66,403.75,392.76,366.78,374.54,350.69,311.50,336.27,337.69,331.04,402.72,380.19,391.25,367.77,353.93
2023-11-30 22:26:28.621000,L9,220.85,230.12,248.18,256.01,269.56,266.36,393.02,389.80,358.41,382.57,382.88,228.22,220.05,233.91,232.54,232.17,233.74,,,,,,410.31,392.23,389.89,,,,,,162.30,308.89,,386.82,,,
2023-12-09 22:20:14.489000,L9,340.22,336.35,353.28,285.85,380.43,308.70,311.23,311.04,311.72,298.34,287.16,263.32,227.18,242.08,240.17,232.36,192.25,391.00,418.79,419.31,416.49,416.53,413.52,401.50,364.14,355.35,360.04,357.28,342.30,345.70,346.07,335.45,412.17,373.72,361.64,373.41,340.72
2023-12-17 22:20:12.171000,L8,226.30,233.29,258.28,265.34,276.39,271.64,267.86,267.83,250.57,263.07,265.33,258.21,220.63,239.25,236.67,231.61,189.73,,,,,,,,,,,,,327.17,166.95,309.30,,,,,356.90
2024-01-26 22:20:14.221000,L9,359.05,345.03,355.65,373.73,377.47,387.17,386.30,389.95,375.26,342.24,377.34,371.17,376.85,375.29,373.37,376.45,189.65,,,,419.74,371.48,402.52,,,,,,,,170.35,313.70,,,,,
2024-02-02 22:26:28.722000,L9,310.26,339.42,372.79,372.08,391.09,397.55,375.62,386.27,384.71,380.18,370.56,380.97,383.52,355.81,376.48,390.44,407.64,396.52,422.12,421.22,414.91,423.45,414.26,375.72,379.60,,,,,,163.24,311.88,413.18,,,,
2024-02-10 22:26:16.362000,L8,328.45,335.17,324.14,330.75,365.86,364.75,361.16,355.54,354.38,336.11,331.71,337.25,349.43,352.38,359.75,366.21,394.42,390.03,386.18,384.27,379.09,384.31,388.54,379.29,363.44,324.92,315.71,316.77,309.40,356.07,387.50,395.78,383.87,349.79,348.40,341.07,339.05
2024-02-19 22:20:03.384000,L8,339.02,323.94,337.39,349.14,351.24,276.47,269.53,265.28,252.09,264.45,269.83,254.90,217.34,227.10,225.96,199.60,187.43,370.38,397.43,416.21,,,,,,354.86,,345.79,333.60,361.80,381.06,378.71,380.52,,330.08,359.79,303.45
2024-02-27 22:20:07.716000,L9,,,,,,,,,,165.68,184.77,211.79,203.53,211.11,191.99,180.70,171.87,,,,,,,,,,,,,,,,,,,,
2024-03-21 22:26:18.428000,L9,,,222.66,236.40,249.58,242.20,226.06,236.75,184.32,211.17,242.27,210.77,204.89,219.38,193.80,181.34,172.77,,,,,,,,,,,,,,,255.40,,,,,
2024-03-29 22:25:46.458000,L8,325.23,333.84,247.48,378.04,388.76,385.91,389.28,388.30,387.09,375.19,358.91,367.21,356.56,372.69,376.20,375.13,379.72,387.93,399.99,396.08,386.55,391.95,390.46,380.76,400.48,,,,,353.54,370.51,376.59,386.58,407.74,399.92,,371.89
2024-04-07 22:19:35.570000,L8,311.91,319.80,330.51,344.02,359.04,356.75,355.61,352.99,254.43,253.13,265.51,259.02,222.65,237.28,236.05,229.87,188.73,360.47,375.00,378.80,372.84,,,,,,,,,343.08,351.17,357.08,371.61,,,,
2024-04-22 22:25:49.613000,L9,330.09,329.73,289.26,315.63,336.74,375.61,359.61,335.84,363.53,369.85,359.34,336.29,359.76,359.77,364.82,339.92,219.84,,,,,,,,395.25,,399.57,401.24,395.94,354.57,344.87,346.72,,397.89,394.52,395.36,370.08
