dates,satname,nzd0416-0000,nzd0416-0001,nzd0416-0002,nzd0416-0003,nzd0416-0004,nzd0416-0005,nzd0416-0006,nzd0416-0007,nzd0416-0008
2001-12-14 21:56:17.682000,L7,,,,,,,282.79,271.34,255.90
2001-12-30 21:56:13.010000,L7,,277.67,268.39,286.33,284.57,302.12,315.88,324.32,280.70
2002-01-22 22:02:40.699000,L7,,167.82,243.46,232.08,279.11,292.68,305.47,312.29,288.33
2002-03-11 22:02:43.421000,L7,,,,,,245.40,279.02,266.25,279.05
2002-05-07 21:56:27.687000,L7,,,,,,284.42,285.75,282.49,275.31
2002-06-15 22:02:19.651000,L7,253.04,222.01,242.72,246.50,244.69,279.63,280.84,267.89,258.89
2002-07-01 22:02:14.978000,L7,210.03,237.98,250.23,252.63,253.19,287.06,286.70,285.06,260.24
2002-07-10 21:56:01.809000,L7,250.84,191.94,240.39,246.80,242.21,272.35,267.16,263.16,245.11
2002-07-17 22:02:08.418000,L7,230.06,236.36,252.32,260.33,258.32,263.97,259.08,176.52,246.36
2002-08-02 22:02:01.110000,L7,271.54,235.28,267.38,281.47,265.92,286.53,279.57,285.88,278.76
2002-10-14 21:55:19.836000,L7,,,233.94,251.58,247.37,275.63,286.32,285.78,271.76
2002-10-21 22:01:36.247000,L7,293.62,318.68,326.04,322.88,331.11,324.33,337.18,337.11,325.01
2002-10-30 21:55:25.430000,L7,294.52,316.09,316.57,321.44,318.58,321.64,334.78,335.47,318.50
2002-11-22 22:01:57.598000,L7,,,277.30,278.07,253.25,285.06,306.86,306.06,269.12
2002-12-24 22:02:09.084000,L7,350.54,349.55,353.69,354.52,353.22,358.78,361.04,367.14,359.42
2003-05-10 21:56:22.313000,L7,,,246.30,243.21,256.28,290.21,220.72,285.99,267.43
2003-07-21 21:44:09.463000,L5,,,,239.42,246.51,288.25,294.16,289.18,275.49
2003-09-14 21:51:18.345000,L5,,,273.75,298.72,282.73,309.39,309.14,321.74,300.59
2003-10-16 21:51:43.799000,L5,270.68,296.25,301.00,302.97,305.77,318.97,324.60,336.56,308.39
2003-12-03 21:52:19.254000,L5,267.79,319.80,320.71,318.60,321.12,324.75,332.99,343.47,337.03
2004-02-05 21:52:40.789000,L5,279.14,324.95,321.69,325.74,326.56,332.45,340.17,348.97,345.02
2004-04-02 21:46:54.575000,L5,331.22,322.40,351.28,348.22,344.52,345.61,354.45,360.20,354.48
2004-05-04 21:47:51.656000,L5,335.61,307.35,291.81,305.33,303.25,328.53,335.84,310.45,325.67
2004-06-05 21:48:48.638000,L5,,,242.97,255.96,247.50,293.30,290.61,281.63,269.47
2004-07-07 21:49:44.929000,L5,334.69,326.04,326.53,305.46,317.87,318.50,331.85,345.44,328.24
2004-07-14 21:56:06.935000,L5,,,,298.06,295.19,310.54,318.45,315.92,302.90
2004-07-30 21:56:27.722000,L5,,,248.68,266.36,259.78,291.38,293.65,289.13,280.31
2004-08-08 21:50:26.495000,L5,,,239.27,267.95,263.83,290.82,297.21,289.70,278.69
2004-09-25 21:51:43.061000,L5,325.66,333.97,340.12,338.55,345.25,348.34,364.11,360.07,361.75
2004-10-02 21:58:02.684000,L5,,,259.20,296.03,282.24,304.33,304.56,318.26,290.78
2004-10-27 21:52:23.346000,L5,,296.61,291.48,302.12,294.62,316.06,329.30,332.66,292.28
2005-01-15 21:53:45.186000,L5,273.67,328.50,323.99,327.26,324.69,324.14,338.00,347.01,342.53
2005-02-23 22:00:31.200000,L5,282.41,334.56,331.85,333.97,324.77,337.23,344.58,351.93,346.60
2005-03-04 21:54:27.824000,L5,274.23,326.62,324.54,331.18,323.91,332.42,343.03,349.87,345.38
2005-03-27 22:00:51.055000,L5,288.57,166.85,264.93,289.44,265.77,310.89,307.25,328.45,352.91
2005-04-05 21:54:42.889000,L5,298.45,262.03,279.68,292.10,279.93,313.19,311.68,305.52,295.93
2005-04-21 21:54:46.500000,L5,291.13,173.91,265.52,282.53,274.00,303.63,309.08,297.50,293.28
2005-05-14 22:01:06.219000,L5,219.66,220.30,262.66,281.29,262.10,319.86,330.31,318.40,312.62
2005-05-23 21:55:00.408000,L5,,,241.84,246.20,252.95,287.69,287.56,283.87,267.98
2005-05-30 22:01:15.222000,L5,,,241.50,252.27,257.82,297.78,300.67,302.41,288.78
2005-06-08 21:55:08.756000,L5,,,249.03,161.08,254.18,294.11,296.22,282.06,174.94
2005-06-24 21:55:13.674000,L5,178.18,154.94,252.08,257.59,258.24,289.36,278.98,272.08,259.10
2005-07-01 22:01:25.987000,L5,335.75,308.24,305.15,333.86,316.54,335.58,330.62,338.76,303.11
2005-07-10 21:55:19.319000,L5,,,180.37,257.63,257.68,287.38,285.38,281.78,257.94
2005-08-27 21:55:43.837000,L5,,,258.74,272.74,269.31,294.00,295.41,287.74,279.39
2005-09-28 21:55:44.137000,L5,,,250.27,294.17,289.41,310.08,327.49,343.11,321.97
2005-10-05 22:01:53.080000,L5,,298.13,301.23,302.30,293.63,317.56,323.05,332.29,302.98
2005-11-22 22:02:22.550000,L5,306.84,320.87,318.77,324.01,321.40,332.25,337.61,328.65,326.60
2006-01-25 22:03:52.972000,L5,324.57,326.33,325.46,328.65,334.07,334.55,345.07,348.68,345.13
2006-02-19 21:58:15.515000,L5,,315.20,315.16,221.48,321.59,326.33,338.00,344.13,330.30
2006-02-26 22:04:34.983000,L5,288.06,324.98,336.59,327.93,323.70,326.75,334.92,346.89,338.88
2006-05-17 22:05:57.691000,L5,,,233.79,257.29,261.36,287.08,292.21,289.05,274.99
2006-06-27 22:00:24.118000,L5,,,246.33,257.99,256.76,285.15,292.12,287.08,
2006-08-21 22:07:19.351000,L5,,,239.58,257.74,273.73,290.77,291.11,287.49,276.56
2006-10-08 22:07:52.968000,L5,,,305.46,309.87,302.74,311.12,318.54,334.21,308.23
2006-11-02 22:01:56.430000,L5,324.86,331.10,331.42,337.52,333.99,338.50,346.49,351.72,347.18
2006-12-11 22:08:27.926000,L5,,,,,,319.05,324.18,338.37,333.36
2007-01-21 22:02:33.422000,L5,,318.64,304.01,256.04,223.45,321.20,336.72,340.75,331.90
2008-02-16 22:04:21.599000,L5,262.99,322.61,318.92,324.21,320.55,323.24,330.51,342.18,330.95
2008-02-25 21:58:00.859000,L5,,,297.69,307.72,298.78,309.97,320.31,326.37,280.26
2008-12-25 21:52:09.965000,L5,325.09,246.84,244.76,242.03,218.67,325.63,337.61,347.10,340.89
2010-01-13 21:58:24.995000,L5,327.55,329.96,328.16,331.52,332.47,327.88,339.54,348.70,346.93
2010-01-29 21:58:29.033000,L5,361.01,353.19,358.97,359.28,361.33,357.48,365.66,436.17,451.76
2010-02-21 22:04:44.494000,L5,360.80,362.21,365.66,361.03,355.65,363.07,365.03,373.05,374.88
2010-10-19 22:03:43.463000,L5,,143.68,210.08,301.69,303.19,308.06,316.90,329.12,303.20
2010-12-22 22:03:41.192000,L5,303.04,321.68,323.12,323.64,327.05,323.25,341.19,346.55,342.51
2011-01-23 22:03:44.680000,L5,316.25,256.10,322.40,325.83,323.87,323.67,332.62,343.37,274.63
2011-02-17 21:57:36.728000,L5,300.53,328.00,325.83,331.68,315.52,315.01,,,
2011-03-12 22:03:43.133000,L5,,308.85,314.59,315.16,295.04,302.70,,,
2011-09-13 21:56:09.668000,L5,,,193.53,284.11,273.08,298.27,298.11,291.81,283.69
2013-05-29 22:09:41.256000,L8,253.78,,,164.84,257.73,287.32,288.23,286.42,271.72
2013-06-05 22:15:51.038000,L8,,187.24,233.21,255.74,255.63,289.73,288.82,284.84,252.79
2013-06-30 22:09:35.948000,L8,244.45,,238.35,255.52,254.28,197.74,194.13,,
2013-07-07 22:15:47.998000,L8,,189.88,248.89,270.59,258.97,287.04,286.12,156.71,259.35
2013-07-16 22:09:36.403000,L8,267.02,,247.24,275.55,260.86,286.82,283.16,248.99,265.33
2013-07-23 22:15:46.703000,L8,281.63,247.35,250.54,275.66,268.95,287.51,289.56,301.23,277.41
2013-09-02 22:09:40.433000,L8,249.79,,,,,284.83,287.77,286.39,273.76
2013-09-25 22:15:41.016000,L8,296.53,295.18,277.26,286.04,282.46,298.34,296.74,306.02,290.24
2013-10-11 22:15:41.373000,L8,303.20,299.75,295.11,292.59,285.92,299.66,302.20,310.73,310.23
2013-10-27 22:15:31.632000,L8,311.49,319.56,320.69,325.38,315.42,310.33,318.76,331.21,325.72
2013-11-12 22:15:31.992000,L8,310.43,303.97,296.54,302.57,297.65,298.86,303.83,314.15,313.33
2013-12-14 22:15:21.385000,L8,317.13,314.19,309.06,312.64,310.75,306.83,313.98,324.13,326.92
2014-01-24 22:08:45.323000,L8,298.71,301.20,279.74,295.38,295.45,293.10,304.15,312.76,292.30
2014-02-25 22:08:20.274000,L8,306.11,307.91,305.78,307.84,305.84,303.17,313.08,320.47,322.06
2014-03-13 22:08:09.214000,L8,284.57,307.81,306.61,304.08,213.23,302.81,310.86,319.79,307.28
2014-03-20 22:14:13.571000,L8,256.46,297.90,276.04,286.66,279.61,238.23,,,
2014-04-30 22:07:22.351000,L8,,,,263.52,254.85,287.93,290.50,284.21,274.71
2014-06-01 22:07:14.657000,L8,,,259.06,283.36,277.87,294.58,295.25,289.87,
2014-07-03 22:07:25.958000,L8,,185.50,243.65,270.20,258.86,237.17,171.89,,
2014-08-04 22:07:38.344000,L8,,,,256.21,253.53,285.04,286.16,276.63,261.58
2014-08-27 22:13:53.214000,L8,292.21,,257.82,280.92,271.53,290.85,289.32,287.46,280.71
2014-09-28 22:13:56.699000,L8,278.76,,273.67,288.41,278.27,297.05,296.74,301.65,284.80
2014-10-14 22:14:02.495000,L8,317.29,308.41,305.54,293.43,294.87,294.46,302.79,315.14,289.82
2014-11-08 22:07:51.967000,L8,,301.54,293.06,178.32,296.50,294.98,305.62,312.62,295.65
2014-11-15 22:14:01.388000,L8,308.50,308.36,300.22,229.62,302.02,299.81,307.71,316.10,311.91
2014-12-01 22:14:00.103000,L8,314.85,313.72,308.76,311.65,308.65,306.86,313.29,321.56,319.97
2014-12-26 22:07:42.898000,L8,370.30,372.39,379.52,370.32,361.53,354.81,363.76,374.43,366.62
2015-01-18 22:13:48.486000,L8,345.28,344.61,350.31,346.66,351.07,344.82,351.77,354.72,377.66
2015-02-03 22:13:44.870000,L8,389.24,387.42,350.70,349.46,348.33,355.28,352.02,350.87,348.69
2015-02-12 22:07:27.072000,L8,314.74,318.46,316.06,319.23,319.39,309.40,323.53,328.65,328.92
2015-02-28 22:07:24.273000,L8,324.17,327.70,324.28,326.17,334.94,313.50,324.90,335.89,332.02
2015-03-07 22:13:29.991000,L8,313.24,315.13,313.39,238.18,313.31,190.18,316.43,326.11,326.38
2015-03-23 22:13:20.918000,L8,299.46,313.27,314.49,310.33,312.88,306.77,313.92,326.73,321.33
2015-04-01 22:07:01.610000,L8,306.75,308.56,313.41,296.16,287.34,300.83,304.52,319.61,304.23
2015-04-24 22:13:08.174000,L8,,,251.03,278.51,257.05,187.26,194.60,174.54,247.73
2015-05-19 22:06:40.529000,L8,,192.78,257.70,280.83,256.36,286.52,283.96,276.61,266.29
2015-06-20 22:06:56.810000,L8,,,,,,173.16,282.09,270.37,251.36
2015-06-27 22:13:10.096000,L8,,176.82,239.70,253.54,231.05,285.02,284.95,287.25,263.22
2015-07-22 22:07:13.408000,L8,248.96,,,,,259.31,287.10,288.01,268.27
2015-07-29 22:13:25.654000,L8,248.19,,,,,285.34,288.61,285.81,264.79
2015-08-23 22:07:24.416000,L8,,,,,,,284.70,283.09,266.24
2015-09-08 22:07:30.411000,L8,,,,,,287.11,287.67,287.24,277.34
2015-10-10 22:07:38.780000,L8,241.79,267.77,284.40,286.40,282.22,293.17,297.25,306.29,290.28
2015-10-17 22:13:50.272000,L8,254.07,303.07,297.25,297.16,290.52,295.52,303.49,312.42,309.75
2015-11-18 22:13:56.900000,L8,307.00,239.40,227.43,307.25,304.94,297.74,309.26,315.98,313.50
2015-11-27 22:07:47.119000,L8,324.21,322.96,321.03,329.35,327.85,310.55,334.57,336.86,334.64
2015-12-13 22:07:45.395000,L8,321.24,322.70,330.32,319.07,326.79,307.51,328.26,333.78,333.50
2015-12-20 22:13:57.286000,L8,309.59,313.66,311.05,311.10,310.18,303.05,248.25,244.15,200.86
2015-12-29 22:07:44.999000,L8,314.04,314.16,310.91,310.56,312.64,185.88,245.56,241.85,232.38
2016-01-05 22:13:53.066000,L8,317.39,318.80,314.36,316.11,315.03,307.36,320.04,326.61,325.58
2016-01-21 22:13:53.857000,L8,309.20,234.37,229.12,232.90,155.04,295.78,307.54,317.36,315.71
2016-02-15 22:07:33.404000,L8,306.57,304.28,298.22,297.56,297.82,297.03,308.24,317.29,313.00
2016-03-18 22:07:25.821000,L8,277.11,300.41,298.80,290.10,282.61,291.76,303.69,267.72,
2016-04-19 22:07:10.819000,L8,248.30,,257.80,278.67,267.67,288.86,288.76,288.99,280.79
2016-04-26 22:13:21.011000,L8,,,251.08,276.15,,288.78,289.72,287.92,279.85
2016-05-12 22:13:20.486000,L8,291.59,184.63,256.14,281.08,264.20,291.52,292.63,293.14,281.99
2016-06-06 22:07:18.940000,L8,,,241.54,263.69,187.25,287.77,288.78,270.85,265.20
2016-06-13 22:13:30.468000,L8,,,,,189.05,290.06,286.04,275.22,263.13
2016-07-08 22:07:32.591000,L8,240.24,,,,182.05,273.35,284.49,285.51,262.74
2016-07-15 22:13:46.133000,L8,239.15,,245.93,276.31,169.47,256.99,286.35,284.02,270.90
2016-07-24 22:07:37.782000,L8,239.50,,243.29,272.64,232.69,286.43,288.40,285.75,270.39
2016-08-09 22:07:39.758000,L8,242.22,,248.58,276.70,,186.45,286.64,285.92,280.84
2016-09-10 22:07:51.328000,L8,,,258.85,280.84,279.70,286.97,288.48,286.82,291.36
2016-10-03 22:14:04.456000,L8,246.01,297.36,295.25,295.87,279.55,297.53,300.47,311.11,290.46
2016-10-12 22:07:57.049000,L8,371.02,377.70,380.71,385.97,377.80,384.06,384.73,378.97,379.77
2016-11-20 22:14:09.198000,L8,306.16,308.50,305.74,304.78,302.55,294.61,256.88,255.85,250.65
2016-12-15 22:07:53.950000,L8,315.35,313.81,310.02,312.25,312.86,296.09,315.48,322.31,319.76
2016-12-31 22:07:51.584000,L8,323.19,327.17,322.63,327.37,327.42,290.11,343.30,320.82,261.32
2017-01-16 22:07:46.911000,L8,340.63,345.37,348.58,352.44,349.91,352.72,362.51,363.18,355.25
2017-01-23 22:13:55.126000,L8,307.20,312.68,310.90,310.73,311.69,301.76,320.81,356.38,323.36
2017-02-08 22:13:46.733000,L8,325.40,322.42,324.92,328.72,331.57,311.23,325.91,379.79,358.17
2017-02-24 22:13:41.814000,L8,314.96,315.62,315.63,320.27,320.02,303.65,252.98,323.26,321.73
2017-04-06 22:07:09.788000,L8,252.07,,,,,286.32,292.55,289.36,280.62
2017-04-22 22:07:00.199000,L8,,,,,,290.85,287.39,285.25,280.00
2017-05-24 22:07:10.251000,L8,167.73,,236.97,275.02,189.53,289.08,296.01,288.80,272.36
2017-06-16 22:13:31.641000,L8,251.40,,241.96,266.04,196.92,289.80,287.63,285.25,
2017-06-25 22:07:23.481000,L8,243.47,,240.24,255.23,195.28,286.89,284.81,276.42,
2017-08-03 22:13:47.751000,L8,,,,267.82,198.69,288.53,,286.83,271.42
2017-10-31 22:07:55.807000,L8,331.47,329.64,325.85,322.98,324.68,313.11,326.98,333.81,333.00
2017-12-02 22:07:46.733000,L8,315.48,317.48,315.62,316.36,318.00,306.34,323.35,328.82,324.48
2017-12-09 22:13:57.340000,L8,311.24,313.24,309.83,308.96,310.51,300.63,314.21,323.11,319.80
2018-01-26 22:13:45.000000,L8,310.23,313.01,307.36,307.92,307.74,302.86,313.49,321.95,319.99
2018-02-11 22:13:38.280000,L8,,297.99,275.10,290.69,283.85,293.38,302.66,311.04,296.39
2018-03-31 22:13:15.678000,L8,291.25,245.31,270.16,283.34,276.42,294.50,296.93,292.60,286.63
2018-04-16 22:13:06.453000,L8,,,259.32,277.97,262.63,295.89,296.96,299.40,288.93
2018-04-25 22:06:50.725000,L8,,,,,,288.00,287.98,289.72,274.46
2018-05-02 22:12:57.650000,L8,,,,,,288.58,287.79,286.20,272.27
2018-05-18 22:12:46.768000,L8,,,239.07,274.19,198.01,288.07,288.20,286.40,280.38
2018-06-28 22:06:40.110000,L8,,,238.75,258.13,200.26,286.77,288.22,288.33,200.51
2018-07-21 22:13:01.464000,L8,287.21,,248.78,277.93,222.42,290.01,287.93,289.80,
2018-08-31 22:07:11.120000,L8,291.43,,257.29,280.29,187.88,288.10,,,
2018-10-18 22:07:29.549000,L8,,300.08,294.44,291.40,294.24,294.50,303.36,314.87,298.39
2018-11-10 22:13:44.803000,L8,306.12,308.79,304.88,303.88,302.21,301.02,312.21,315.93,311.99
2018-12-21 22:07:30.529000,L8,307.71,309.68,301.29,231.97,303.47,302.35,312.68,318.69,314.04
2019-01-22 22:07:26.086000,L8,310.45,314.38,311.19,309.16,309.10,304.27,317.49,325.12,319.89
2019-02-07 22:07:23.498000,L8,309.50,234.45,204.98,309.58,310.60,305.30,314.58,322.65,318.90
2019-02-14 22:13:33.263000,L8,,309.92,301.44,303.21,300.84,301.98,309.78,318.31,314.24
2019-03-02 22:13:29.085000,L8,309.78,314.38,313.47,313.86,312.85,305.90,316.67,326.03,320.44
2019-03-11 22:07:14.802000,L8,317.54,317.04,314.93,309.74,313.18,307.11,317.74,319.36,307.92
2019-04-03 22:13:20.444000,L8,245.92,146.64,264.43,282.46,259.22,291.01,299.96,296.60,273.85
2019-05-30 22:07:21.058000,L8,276.66,,233.46,262.22,235.40,287.42,287.75,286.74,273.17
2019-06-06 22:13:35.075000,L8,255.17,,249.14,270.77,235.92,288.78,287.76,286.56,271.35
2019-06-15 22:07:27.730000,L8,,,,,,284.98,285.99,285.45,259.22
2019-07-01 22:07:32.340000,L8,,,,,195.76,289.44,289.33,290.44,268.66
2019-07-08 22:13:44.519000,L8,,,239.42,269.37,237.77,289.57,288.99,293.31,277.17
2019-07-24 22:13:48.790000,L8,,,,,196.16,286.86,287.62,283.17,267.72
2019-08-02 22:07:41.830000,L8,,,,,,286.68,286.16,284.14,271.22
2019-08-18 22:07:47.079000,L8,267.56,,,,200.37,288.81,287.75,287.29,277.88
2019-10-05 22:08:00.157000,L8,307.16,306.55,285.37,292.97,288.39,301.12,304.59,314.86,290.78
2019-10-21 22:08:01.720000,L8,,299.05,283.68,292.66,285.47,298.42,305.55,313.45,299.51
2019-10-28 22:14:12.392000,L8,311.52,310.47,302.85,303.79,300.28,303.76,311.67,319.04,312.13
2019-11-13 22:14:09.911000,L8,,,,,,290.53,301.83,304.37,308.19
2019-12-08 22:07:56.574000,L8,377.80,380.53,383.69,386.61,384.83,385.58,396.11,389.49,378.57
2020-01-09 22:07:49.551000,L8,308.33,312.92,308.94,308.91,309.05,302.70,315.41,323.67,316.29
2020-01-16 22:13:58.827000,L8,312.20,317.41,317.30,317.24,319.11,311.29,321.99,325.83,326.88
2020-02-10 22:07:40.719000,L8,319.63,322.72,322.00,326.85,332.73,314.05,327.13,337.25,332.99
2020-03-04 22:13:44.849000,L8,321.06,323.56,322.61,323.96,328.08,314.47,324.17,331.60,324.13
2020-03-13 22:07:30.028000,L8,321.37,316.72,319.39,317.70,317.79,310.94,318.83,327.49,322.91
2020-04-21 22:13:21.609000,L8,303.18,268.95,271.56,290.59,286.03,299.18,298.28,303.57,299.29
2020-05-07 22:13:12.399000,L8,279.70,,,272.81,206.24,153.11,286.20,287.17,271.45
2020-05-16 22:07:03.451000,L8,280.72,,,,198.07,289.45,285.62,284.91,268.81
2020-06-01 22:07:08.444000,L8,,,,,,284.41,279.54,283.28,256.14
2020-06-08 22:13:23.822000,L8,278.05,,,251.85,238.57,290.23,287.19,290.29,270.64
2020-07-10 22:13:39.526000,L8,,,,211.58,188.95,286.60,288.30,288.54,237.72
2020-07-26 22:13:44.447000,L8,,,207.89,255.21,223.14,285.01,227.78,283.50,263.37
2020-08-04 22:07:35.564000,L8,244.16,,202.10,259.37,228.43,283.78,285.15,283.55,282.85
2020-08-27 22:13:56.166000,L8,277.99,,202.73,276.66,245.74,288.29,286.68,287.63,277.25
2020-09-21 22:07:54.687000,L8,260.68,,205.35,285.27,279.37,294.03,298.59,295.39,283.33
2020-09-28 22:14:07.130000,L8,307.44,307.88,297.47,297.23,290.18,302.94,306.41,314.30,294.08
2020-10-23 22:07:57.902000,L8,311.75,231.59,226.75,304.02,302.10,304.85,312.64,318.95,313.39
2020-12-17 22:14:09.173000,L8,307.96,317.44,314.29,313.74,314.61,309.41,319.58,327.42,324.41
2021-02-19 22:13:51.730000,L8,314.95,314.26,310.61,310.17,309.28,306.79,314.88,320.97,317.18
2021-03-07 22:13:44.194000,L8,283.11,309.98,309.66,305.23,303.42,303.51,311.09,318.52,312.45
2021-03-16 22:07:27.743000,L8,280.07,239.37,233.67,239.64,194.77,180.34,307.48,317.87,300.80
2021-04-08 22:13:32.676000,L8,283.48,254.31,271.34,283.62,275.54,290.45,288.66,290.63,278.66
2021-04-17 22:07:18.077000,L8,291.84,262.29,269.01,283.03,270.92,292.31,289.58,289.35,281.63
2021-05-03 22:07:08.587000,L8,296.42,256.40,265.95,285.68,266.11,291.58,291.13,284.53,280.65
2021-05-19 22:07:16.079000,L8,293.64,253.98,259.63,277.85,270.13,292.41,289.17,291.11,277.59
2021-05-26 22:13:30.863000,L8,253.78,,,,,284.60,286.19,283.25,238.69
2021-07-13 22:13:43.316000,L8,,,,,,207.04,210.21,284.16,240.94
2021-07-22 22:07:36.760000,L8,,,,266.56,238.66,289.23,287.75,284.16,265.28
2021-08-14 22:13:57.461000,L8,283.49,,161.27,235.35,229.87,292.35,290.99,287.43,282.59
2021-08-23 22:07:49.080000,L8,277.31,,198.05,286.57,278.70,295.68,298.49,286.73,274.29
2021-09-24 22:07:56.691000,L8,,,192.80,192.08,266.88,292.34,296.19,292.25,284.04
2021-10-17 22:14:14.411000,L8,,,265.21,247.78,278.31,297.13,301.02,310.92,291.21
2021-11-18 22:14:08.574000,L8,295.44,308.18,306.69,305.56,304.22,303.81,314.39,318.95,311.25
2021-12-20 22:14:08.024000,L8,306.41,311.03,309.23,310.86,306.81,305.99,312.74,323.25,316.20
2021-12-21 22:07:55.088000,L9,295.37,306.06,299.30,302.29,302.01,301.57,310.55,318.85,312.02
2021-12-29 22:07:53.106000,L8,308.47,312.67,306.42,309.25,306.99,305.75,312.94,322.17,315.27
2022-01-14 22:07:51.275000,L8,302.77,307.69,298.38,300.64,297.77,299.65,308.29,317.10,310.82
2022-01-21 22:13:59.698000,L8,307.18,311.03,304.71,306.77,304.60,304.39,313.22,321.41,315.05
2022-01-30 22:07:46.196000,L8,308.05,310.07,303.37,303.39,300.91,301.49,310.29,319.64,313.47
2022-02-14 22:14:00.847000,L9,308.26,309.15,301.73,304.99,302.14,303.28,310.38,317.79,311.93
2022-02-23 22:07:43.926000,L9,265.50,187.80,223.15,300.68,299.74,302.46,317.01,318.32,312.33
2022-03-02 22:13:49.799000,L9,,297.42,271.92,289.38,282.46,295.75,302.52,305.88,286.97
2022-03-11 22:07:39.629000,L9,280.73,293.29,246.45,283.07,271.32,289.69,296.55,292.09,283.88
2022-03-26 22:13:35.624000,L8,294.17,298.29,292.21,286.67,278.36,294.82,302.20,297.96,292.72
2022-04-12 22:07:30.258000,L9,269.33,,189.92,271.82,172.00,289.61,288.57,287.09,283.46
2022-04-27 22:13:34.343000,L8,,,187.87,277.71,147.10,290.67,287.18,288.79,283.49
2022-04-28 22:07:22.893000,L9,,,190.41,271.29,220.72,289.50,286.73,287.43,285.30
2022-05-05 22:13:30.904000,L9,278.96,,248.85,280.45,249.72,289.71,289.69,287.52,279.75
2022-05-21 22:13:19.392000,L9,,,192.85,269.22,196.38,291.56,289.33,286.99,273.11
2022-05-22 22:07:34.435000,L8,,,,,181.12,286.64,286.70,284.33,273.04
2022-06-07 22:07:43.386000,L8,,170.91,203.57,272.25,187.20,288.24,289.32,283.50,269.44
2022-06-14 22:13:58.959000,L8,,,,,187.86,285.99,283.91,283.44,268.06
2022-06-22 22:13:38.509000,L9,,,,,187.67,286.78,290.64,285.43,270.21
2022-06-30 22:14:03.422000,L8,,,,,190.05,253.88,285.61,284.71,259.82
2022-07-01 22:07:30.281000,L9,281.36,187.93,215.51,262.76,194.63,289.21,287.72,293.07,273.77
2022-07-17 22:07:29.165000,L9,,,,,180.18,201.18,294.64,291.15,275.24
