dates,satname,nzd0338-0000,nzd0338-0001,nzd0338-0002,nzd0338-0003,nzd0338-0004,nzd0338-0005
2004-04-02 21:46:06.772000,L5,259.41,296.43,308.27,208.95,238.00,249.30
2004-04-02 21:46:30.745000,L5,286.31,301.85,303.04,210.31,228.01,238.74
2004-04-18 21:46:37.219000,L5,243.23,292.16,307.07,197.37,224.73,239.27
2004-04-18 21:47:01.335000,L5,257.10,291.24,273.67,,,
2004-05-20 21:47:32.241000,L5,226.24,250.18,296.20,192.65,,
2004-05-20 21:47:56.357000,L5,263.76,305.87,309.75,296.36,218.13,226.37
2004-08-08 21:49:38.691000,L5,221.17,241.22,302.38,186.61,198.19,229.72
2004-09-18 21:44:58.764000,L5,282.41,299.93,313.10,320.12,326.60,254.02
2004-09-25 21:50:55.115000,L5,297.61,309.80,320.21,221.27,242.08,260.53
2005-01-15 21:52:57.240000,L5,274.45,304.50,318.32,212.37,248.11,268.72
2005-01-15 21:53:21.356000,L5,304.05,317.93,312.33,218.63,238.58,259.87
2005-02-09 21:47:31.401000,L5,,,,,238.60,260.80
2005-03-13 21:47:59.531000,L5,259.72,265.46,259.02,199.07,230.47,256.44
2005-04-05 21:53:54.943000,L5,268.63,297.78,310.89,210.82,242.03,251.38
2005-06-01 21:48:30.637000,L5,251.98,254.98,303.72,187.59,,
2005-08-27 21:54:55.892000,L5,245.98,293.04,303.77,,,
2005-10-30 21:54:51.334000,L5,278.65,305.09,313.61,206.36,234.75,262.60
2005-11-08 21:49:16.532000,L5,296.34,311.52,321.68,227.69,305.63,278.67
2006-01-27 21:51:10.462000,L5,262.21,245.88,232.33,194.05,235.81,266.70
2006-02-03 21:57:06.838000,L5,262.07,256.02,241.35,202.01,228.56,258.06
2006-09-15 22:00:39.157000,L5,306.89,309.57,319.03,217.16,234.78,255.42
2006-10-10 21:55:08.811000,L5,277.47,302.92,312.98,201.78,223.13,256.76
2006-11-02 22:01:08.627000,L5,281.75,303.41,319.59,217.28,241.04,273.45
2006-11-27 21:55:35.233000,L5,284.61,303.27,317.29,213.58,244.49,272.84
2006-12-29 21:55:50.726000,L5,302.91,305.95,310.56,215.65,244.49,273.99
2007-01-30 21:56:00.553000,L5,297.83,316.50,327.19,226.69,248.27,275.79
2007-02-06 22:02:11.997000,L5,263.34,298.16,261.53,206.58,227.26,238.88
2008-02-25 21:57:13.056000,L5,,,,195.93,236.81,264.01
2008-12-25 21:51:22.162000,L5,,,,,222.20,255.64
2010-01-13 21:57:37.192000,L5,281.73,292.00,305.43,209.36,240.70,275.43
2010-01-29 21:57:41.230000,L5,287.20,289.26,307.82,216.89,318.84,275.24
2010-10-12 21:56:49.113000,L5,288.45,309.01,320.70,325.11,335.83,251.23
2010-10-12 21:57:13.086000,L5,293.42,308.54,313.01,206.92,221.38,240.19
2011-01-09 21:50:58.806000,L5,268.03,217.98,240.05,180.78,227.93,264.34
2011-02-17 21:56:48.782000,L5,277.20,295.92,290.08,195.91,236.96,260.50
2011-09-13 21:55:21.722000,L5,345.66,349.07,355.53,362.17,359.77,360.92
2013-04-27 22:08:35.483000,L8,236.21,290.30,302.93,177.64,,
2013-05-29 22:08:53.334000,L8,232.07,282.54,306.54,176.86,,
2013-06-30 22:08:48.035000,L8,225.77,232.12,272.00,,,
2013-06-30 22:09:11.994000,L8,,,304.07,183.45,,
2013-07-25 22:03:01.828000,L8,244.31,295.40,313.70,215.40,,
2013-08-17 22:08:51.042000,L8,248.80,298.96,323.35,262.08,208.85,238.04
2013-10-29 22:02:46.185000,L8,364.14,348.34,359.85,364.95,370.37,440.96
2013-11-14 22:02:45.355000,L8,333.46,341.00,351.99,367.07,368.94,489.02
2013-11-30 22:02:40.518000,L8,290.48,242.05,219.61,,213.99,253.99
2014-01-24 22:07:57.409000,L8,310.26,304.66,319.75,269.13,323.70,268.90
2014-01-24 22:08:21.364000,L8,310.38,317.67,319.73,221.51,324.62,264.86
2014-02-02 22:02:05.518000,L8,305.18,305.41,317.51,265.55,322.23,270.23
2014-02-18 22:01:51.922000,L8,297.38,288.71,294.66,197.59,225.63,257.53
2014-03-06 22:01:37.193000,L8,302.78,290.50,291.47,228.22,312.20,264.45
2014-03-13 22:07:45.256000,L8,302.40,293.66,279.07,195.07,222.20,258.75
2014-05-16 22:06:21.708000,L8,241.65,296.80,317.45,259.60,253.48,225.81
2014-05-16 22:06:45.666000,L8,270.42,298.19,318.38,190.42,,
2014-05-25 22:00:34.672000,L8,,,308.12,179.83,,
2014-06-01 22:06:26.739000,L8,230.34,245.44,302.21,173.95,,
2014-06-01 22:06:50.694000,L8,287.20,298.47,320.03,194.39,204.14,221.13
2014-07-03 22:06:38.032000,L8,229.47,246.78,307.18,179.60,,
2014-08-04 22:06:50.418000,L8,242.85,297.34,318.79,262.26,208.41,229.65
2014-08-04 22:07:14.381000,L8,285.93,292.89,318.05,196.27,,
2014-08-13 22:01:06.684000,L8,243.77,291.77,312.89,207.38,197.86,231.13
2014-09-30 22:01:12.529000,L8,306.47,313.74,328.69,334.25,337.54,256.99
2014-11-08 22:07:04.045000,L8,305.20,310.55,323.34,243.95,316.59,264.92
2014-11-08 22:07:28.004000,L8,312.81,325.97,329.55,260.46,334.04,263.90
2014-11-17 22:01:14.600000,L8,302.58,303.74,320.84,260.09,267.16,273.16
2015-01-11 22:06:52.786000,L8,296.88,285.51,291.67,222.61,226.33,258.48
2015-01-11 22:07:16.745000,L8,300.57,288.87,271.14,186.93,215.55,258.90
2015-01-27 22:06:47.246000,L8,307.25,292.96,296.41,259.82,312.48,268.74
2015-01-27 22:07:11.201000,L8,294.48,285.72,221.11,190.89,218.28,261.38
2015-02-12 22:06:39.159000,L8,299.36,282.44,214.01,224.99,225.47,259.68
2015-02-12 22:07:03.113000,L8,295.78,284.72,211.12,190.37,221.21,261.13
2015-03-09 22:00:42.428000,L8,303.59,290.87,289.74,266.25,313.98,262.30
2015-05-28 22:00:07.580000,L8,227.78,293.93,307.53,,,
2015-06-13 22:00:19.815000,L8,235.60,294.52,314.28,175.67,,
2015-06-29 22:00:26.396000,L8,204.48,292.85,312.01,189.08,,
2015-08-16 22:00:46.699000,L8,232.13,283.20,306.16,185.52,,
2015-09-24 22:06:49.672000,L8,303.55,309.35,326.78,333.01,332.56,252.58
2015-09-24 22:07:13.635000,L8,305.95,316.38,327.76,331.25,206.05,255.92
2015-10-10 22:06:50.850000,L8,308.50,315.42,328.76,333.76,333.01,258.25
2015-10-10 22:07:14.813000,L8,311.22,322.70,328.69,331.12,328.52,255.66
2015-10-19 22:01:05.887000,L8,302.38,306.53,326.66,271.73,318.05,259.23
2015-11-27 22:06:59.201000,L8,297.90,291.16,307.20,218.70,256.67,259.24
2015-11-27 22:07:23.156000,L8,305.12,315.97,316.23,217.54,299.47,262.76
2015-12-06 22:01:10.909000,L8,292.19,286.00,305.86,221.91,,
2015-12-13 22:06:57.477000,L8,310.44,309.31,321.05,263.04,314.19,276.87
2015-12-13 22:07:21.432000,L8,309.23,316.13,319.03,191.33,305.78,269.78
2015-12-29 22:06:57.073000,L8,303.65,291.18,309.54,233.77,302.28,271.53
2015-12-29 22:07:21.036000,L8,304.08,300.20,306.33,189.64,301.45,265.48
2016-01-30 22:06:53.492000,L8,300.74,287.12,289.62,225.33,228.87,259.77
2016-02-08 22:01:03.169000,L8,292.57,281.07,269.38,187.93,222.85,261.62
2016-03-02 22:06:43.439000,L8,304.44,291.41,294.35,238.35,311.30,257.50
2016-03-02 22:07:07.398000,L8,303.74,292.15,270.36,188.20,288.09,257.44
2016-03-18 22:06:37.904000,L8,293.09,284.09,275.63,223.60,222.25,246.47
2016-03-18 22:07:01.867000,L8,289.28,260.15,,,208.51,252.48
2016-03-27 22:00:45.116000,L8,290.15,299.42,316.77,264.28,325.82,255.72
2016-04-12 22:00:39.192000,L8,285.30,286.18,289.26,,,
2016-04-19 22:06:22.901000,L8,232.74,237.77,289.47,190.60,,
2016-04-19 22:06:46.856000,L8,284.02,296.94,312.37,190.45,209.77,239.04
2016-06-06 22:06:31.014000,L8,223.81,235.51,304.09,171.82,,
2016-06-06 22:06:54.973000,L8,278.29,301.85,318.11,162.02,,
2016-07-01 22:00:54.396000,L8,235.07,294.33,318.06,193.80,,
2016-07-17 22:01:01.204000,L8,254.59,299.26,320.97,223.21,,
2016-07-24 22:06:49.856000,L8,243.35,301.69,322.80,259.99,,
2016-07-24 22:07:13.819000,L8,284.51,302.76,324.74,185.68,,
2016-08-09 22:06:51.832000,L8,245.14,304.51,322.95,226.35,259.68,232.51
2016-08-09 22:07:15.795000,L8,285.10,313.44,327.03,193.79,309.93,237.71
2016-10-12 22:07:09.122000,L8,305.74,309.67,325.57,262.95,265.79,256.41
2016-10-12 22:07:33.085000,L8,329.10,327.40,336.81,331.77,333.88,260.93
2016-11-22 22:01:23.648000,L8,305.17,310.45,326.33,266.26,270.73,267.45
2016-12-15 22:07:06.028000,L8,301.01,297.59,313.17,214.50,226.86,264.49
2016-12-15 22:07:29.991000,L8,304.24,312.91,317.96,190.95,224.46,261.70
2017-01-09 22:01:14.158000,L8,290.20,280.12,293.93,223.63,,
2017-01-25 22:01:08.707000,L8,297.52,284.74,297.22,258.54,231.00,257.66
2017-02-10 22:01:00.454000,L8,300.03,293.92,312.89,262.36,234.89,259.35
2017-02-26 22:00:55.430000,L8,289.01,285.73,293.44,227.97,227.26,255.75
2017-03-30 22:00:38.167000,L8,287.83,244.13,284.84,193.85,,
2017-04-06 22:06:21.875000,L8,302.97,307.28,324.18,334.29,336.39,254.97
2017-04-06 22:06:45.830000,L8,306.76,316.60,325.52,331.67,328.51,257.09
2017-04-15 22:00:30.050000,L8,285.73,299.00,317.05,264.06,258.76,247.51
2017-05-24 22:06:22.329000,L8,,274.74,294.61,180.28,,
2017-05-24 22:06:46.292000,L8,,,298.07,175.12,,
2017-06-09 22:06:54.260000,L8,266.04,284.60,308.21,185.86,,
2017-06-18 22:00:46.718000,L8,230.67,249.24,295.52,203.92,,
2017-09-06 22:01:09.877000,L8,300.23,296.68,320.25,259.15,245.40,245.27
2017-09-22 22:01:13.818000,L8,,,,180.92,219.40,250.97
2017-10-15 22:07:07.600000,L8,302.29,308.68,323.37,263.57,224.61,256.46
2017-10-24 22:01:21.408000,L8,301.05,305.03,322.83,246.71,224.24,258.16
2017-12-02 22:06:58.816000,L8,301.11,283.71,293.53,226.21,216.38,267.38
2017-12-02 22:07:22.770000,L8,305.10,291.97,294.18,190.72,215.53,269.10
2017-12-11 22:01:12.448000,L8,306.27,287.44,299.95,266.04,264.98,273.98
2018-01-28 22:00:58.125000,L8,299.87,287.92,289.49,262.01,258.85,262.18
2018-02-04 22:06:41.601000,L8,300.43,285.58,285.79,216.68,235.18,260.90
2018-03-17 22:00:35.960000,L8,304.35,309.04,320.20,272.31,312.92,263.03
2018-03-24 22:06:20.137000,L8,296.27,298.02,312.05,219.07,259.98,252.59
2018-03-24 22:06:44.096000,L8,301.40,309.88,316.26,190.21,308.89,256.16
2018-04-18 22:00:19.528000,L8,238.46,289.35,302.65,209.85,,
2018-04-25 22:06:02.812000,L8,300.80,304.25,318.51,221.35,260.10,243.12
2018-04-25 22:06:26.771000,L8,313.08,318.67,321.80,190.63,326.35,251.47
2018-05-20 21:59:59.627000,L8,227.61,252.75,302.60,204.55,,
2018-06-21 22:00:01.138000,L8,237.47,252.28,308.69,212.65,,
2018-06-28 22:05:52.179000,L8,228.93,246.47,293.89,172.90,,
2018-06-28 22:06:16.147000,L8,281.66,293.16,318.57,185.63,,
2018-08-08 22:00:25.669000,L8,229.97,280.23,309.55,173.41,,
2018-08-24 22:00:33.638000,L8,300.07,300.46,322.77,226.99,255.01,242.35
2018-08-31 22:06:23.199000,L8,223.91,255.67,325.66,209.45,175.94,
2018-08-31 22:06:47.157000,L8,241.43,290.67,328.01,186.85,,
2018-10-02 22:06:35.159000,L8,309.99,318.15,331.26,278.83,263.51,259.92
2018-10-02 22:06:59.122000,L8,310.45,316.17,325.90,186.85,,
2018-10-18 22:06:41.631000,L8,310.57,318.02,330.01,333.61,336.10,262.05
2018-10-18 22:07:05.594000,L8,324.11,322.83,326.98,318.80,329.60,259.07
2018-10-27 22:00:57.222000,L8,299.58,294.63,321.09,223.33,223.08,259.63
2018-11-12 22:00:59.324000,L8,303.36,312.01,326.95,260.10,229.70,192.45
2018-12-21 22:06:42.603000,L8,309.84,310.74,321.36,263.63,315.01,271.77
2018-12-21 22:07:06.566000,L8,310.16,312.90,316.31,187.61,257.35,259.72
2019-01-22 22:06:38.169000,L8,300.78,289.49,299.38,218.48,261.55,259.41
2019-01-22 22:07:02.132000,L8,302.23,304.25,293.59,189.38,287.88,260.38
2019-02-07 22:06:35.585000,L8,301.13,283.48,284.54,220.19,232.00,260.16
2019-02-07 22:06:59.544000,L8,308.33,300.45,312.21,192.72,317.63,263.38
2019-02-16 22:00:47.319000,L8,300.66,285.17,288.06,259.31,285.28,265.35
2019-03-04 22:00:42.823000,L8,298.43,282.24,278.85,226.69,262.07,257.13
2019-03-27 22:06:23.509000,L8,259.89,289.50,304.02,216.12,261.69,251.88
2019-03-27 22:06:47.460000,L8,300.87,309.28,317.83,300.38,330.78,259.09
2019-05-14 22:06:48.150000,L8,283.45,304.09,318.79,189.07,206.13,231.48
2019-06-08 22:00:50.322000,L8,321.44,334.86,343.65,359.36,371.85,347.03
2019-07-17 22:06:47.008000,L8,236.59,279.60,305.75,180.27,,
2019-07-17 22:07:10.971000,L8,256.40,278.04,284.40,,,
2019-08-02 22:06:53.904000,L8,234.85,277.78,303.56,173.84,,
2019-08-02 22:07:17.867000,L8,261.62,293.17,301.93,182.18,,
2019-08-18 22:06:59.153000,L8,239.85,292.87,316.22,212.52,211.37,229.63
2019-08-18 22:07:23.116000,L8,291.52,313.67,326.87,337.06,329.88,251.78
2019-08-27 22:01:14.407000,L8,298.16,289.56,257.55,,,
2019-10-05 22:07:12.239000,L8,308.69,308.49,325.32,334.95,337.88,259.83
2019-10-05 22:07:36.198000,L8,310.09,315.11,321.37,192.05,211.83,258.27
2019-10-21 22:07:13.798000,L8,303.85,298.61,319.29,216.77,221.79,258.32
2019-10-21 22:07:37.761000,L8,312.92,318.17,324.14,191.85,214.24,259.52
2019-10-30 22:01:26.665000,L8,305.75,310.86,326.53,245.80,262.40,262.12
2019-12-08 22:07:08.652000,L8,304.95,303.82,317.18,252.50,255.80,265.37
2019-12-08 22:07:32.611000,L8,308.69,317.78,322.48,191.62,322.88,263.66
2020-01-25 22:07:21.445000,L8,294.56,283.77,219.30,,217.98,257.65
2020-02-26 22:06:48.736000,L8,289.04,262.25,237.34,204.45,,254.98
2020-02-26 22:07:12.690000,L8,300.12,288.93,272.70,182.96,213.53,260.91
2020-03-13 22:06:42.111000,L8,303.90,292.03,293.63,245.03,319.47,258.31
2020-03-13 22:07:06.074000,L8,309.46,302.44,299.00,209.25,324.56,262.31
2020-04-14 22:06:26.078000,L8,293.06,300.71,317.78,222.65,265.97,246.24
2020-04-23 22:00:35.031000,L8,298.86,307.09,321.14,332.23,333.42,242.51
2020-05-09 22:00:26.885000,L8,227.30,286.01,301.65,192.50,,
2020-05-16 22:06:15.529000,L8,227.70,295.49,303.91,193.03,,
2020-05-16 22:06:39.488000,L8,286.38,295.68,297.84,180.54,,
2020-05-25 22:00:30.399000,L8,,,,,,239.63
2020-06-10 22:00:39.456000,L8,221.25,248.38,293.81,205.39,,
2020-07-12 22:00:54.669000,L8,,,300.36,174.31,,
2020-08-29 22:01:11.546000,L8,270.78,298.38,319.90,226.66,219.26,237.50
2020-09-14 22:01:17.845000,L8,296.23,300.07,321.62,225.60,219.57,250.87
2020-09-21 22:07:06.770000,L8,301.99,299.93,320.32,223.04,218.47,245.68
2020-09-21 22:07:30.724000,L8,313.75,322.60,330.10,334.73,331.07,256.66
2020-09-30 22:01:21.925000,L8,303.44,306.22,323.04,250.35,223.98,253.72
2020-10-23 22:07:09.980000,L8,303.95,310.96,323.57,262.12,227.50,254.14
2020-10-23 22:07:33.943000,L8,330.27,328.11,337.38,337.95,336.72,265.13
2021-01-04 22:01:18.489000,L8,304.18,306.66,320.95,260.00,258.93,268.21
2021-01-11 22:07:02.161000,L8,305.07,303.79,318.97,263.10,249.18,255.75
2021-01-11 22:07:26.124000,L8,309.87,317.22,325.63,190.49,267.74,257.64
2021-02-12 22:06:55.266000,L8,300.97,286.43,295.55,260.00,257.04,259.26
2021-02-12 22:07:19.216000,L8,297.31,289.00,222.99,185.55,215.89,255.50
2021-02-21 22:01:05.416000,L8,292.29,266.72,238.63,,222.83,250.36
2021-03-16 22:06:39.830000,L8,304.55,289.65,292.72,252.38,259.42,257.69
2021-03-16 22:07:03.784000,L8,307.79,304.25,314.43,191.80,268.14,260.68
2021-03-25 22:00:51.177000,L8,303.07,293.07,300.20,265.91,316.72,260.56
2021-04-17 22:06:30.160000,L8,300.54,303.88,320.61,227.58,254.12,246.24
2021-04-17 22:06:54.118000,L8,289.33,306.97,316.09,189.39,212.98,244.07
2021-05-03 22:06:20.673000,L8,224.71,276.59,220.21,,,
2021-05-03 22:06:44.632000,L8,,292.86,301.57,181.13,,
2021-07-22 22:06:48.834000,L8,236.77,294.03,313.16,202.70,,
2021-07-22 22:07:12.797000,L8,,,312.13,183.62,,
2021-09-01 22:01:17.106000,L8,294.48,302.42,321.85,248.38,225.42,242.20
2021-09-08 22:07:05.910000,L8,305.39,309.52,323.96,334.58,334.39,253.00
2021-09-08 22:07:29.873000,L8,308.58,310.66,319.76,189.75,209.26,250.92
2021-09-17 22:01:20.617000,L8,303.07,303.36,320.62,263.13,246.56,250.44
2021-11-18 22:00:34.762000,L9,304.04,309.59,320.48,262.75,250.12,263.06
2021-12-21 22:07:07.162000,L9,298.37,298.80,314.99,,,
2021-12-21 22:07:31.120000,L9,359.63,347.34,358.68,425.18,442.01,393.95
2021-12-22 22:01:21.754000,L8,302.46,295.33,296.29,,208.10,246.26
2021-12-29 22:07:05.180000,L8,304.86,305.23,317.93,251.14,252.61,263.47
2021-12-29 22:07:29.143000,L8,330.64,325.75,334.20,342.00,341.86,272.70
2021-12-30 22:01:20.361000,L9,307.54,309.96,321.68,266.36,264.66,270.72
2022-01-07 22:01:17.661000,L8,326.31,334.52,347.34,356.48,363.59,371.85
2022-01-14 22:07:03.358000,L8,306.83,304.15,317.32,264.54,264.23,270.55
2022-01-14 22:07:27.312000,L8,308.78,312.81,318.03,210.11,315.15,264.37
2022-01-15 22:01:17.704000,L9,301.44,291.20,311.11,228.06,258.33,268.07
2022-01-22 22:07:06.135000,L9,302.51,286.47,304.54,259.63,250.24,258.29
2022-01-30 22:06:58.274000,L8,302.33,283.73,287.87,259.53,227.78,261.84
2022-01-30 22:07:22.237000,L8,300.14,290.06,264.96,188.25,245.96,260.41
2022-01-31 22:01:19.676000,L9,320.88,323.53,331.39,341.27,351.53,346.97
2022-02-07 22:07:05.137000,L9,305.24,290.18,310.60,270.49,313.74,268.20
2022-02-15 22:06:54.066000,L8,300.35,283.28,291.45,258.21,250.79,256.69
2022-02-15 22:07:18.025000,L8,304.66,291.17,290.75,189.76,218.00,258.07
2022-02-16 22:01:14.119000,L9,298.27,284.37,295.29,259.09,257.48,259.34
2022-02-23 22:06:56.000000,L9,302.85,286.98,304.13,222.91,249.88,255.40
2022-02-23 22:07:19.963000,L9,319.88,321.35,329.35,341.07,339.01,264.67
2022-03-04 22:01:04.617000,L9,500.12,495.62,465.41,476.05,513.12,514.16
2022-03-12 22:01:00.535000,L8,299.72,293.50,314.26,227.16,259.90,257.83
2022-04-13 22:00:53.360000,L8,232.40,290.68,298.51,194.11,217.47,239.11
2022-04-21 22:00:48.097000,L9,231.54,293.37,290.89,192.63,219.96,232.70
2022-04-28 22:06:34.971000,L9,228.47,298.81,310.12,215.19,221.67,229.40
2022-04-28 22:06:58.925000,L9,294.25,312.24,320.35,333.67,287.69,242.23
2022-04-29 22:00:49.264000,L8,283.43,304.05,317.19,261.70,249.22,238.10
2022-05-06 22:06:41.610000,L8,227.45,292.98,296.74,215.17,219.46,227.13
2022-05-06 22:07:05.573000,L8,292.22,304.52,313.06,188.63,210.22,237.96
2022-05-22 22:06:46.517000,L8,223.46,245.20,278.24,,,
2022-07-02 22:01:17.924000,L8,226.49,273.83,287.89,,,
2022-08-11 22:01:13.680000,L9,227.25,248.10,281.49,180.77,,
2022-09-03 22:07:03.978000,L9,298.64,301.42,316.40,208.57,221.73,245.67
2022-09-03 22:07:27.941000,L9,292.71,307.88,310.04,188.50,208.45,249.51
2022-10-05 22:07:10.729000,L9,301.21,302.35,316.68,215.69,194.62,
2022-10-05 22:07:34.692000,L9,304.25,303.13,311.59,184.18,,
2022-10-21 22:07:17.454000,L9,310.49,313.30,324.96,270.02,236.98,260.40
2022-10-21 22:07:41.412000,L9,315.08,318.15,324.30,191.58,213.93,257.44
2022-10-22 22:01:39.081000,L8,,302.31,323.21,258.57,236.38,265.87
2022-11-06 22:07:39.965000,L9,320.43,322.78,330.48,298.80,327.73,261.78
2022-11-14 22:07:23.103000,L8,306.92,310.71,323.16,261.23,260.18,263.54
2022-11-14 22:07:47.062000,L8,310.03,317.33,322.16,188.32,215.80,261.16
2022-11-15 22:01:31.563000,L9,306.89,313.12,325.49,269.49,263.90,270.29
2022-11-22 22:07:17.676000,L9,304.52,306.34,319.00,225.68,246.79,260.36
2022-11-22 22:07:41.635000,L9,322.17,321.70,327.66,332.63,329.32,264.49
2022-11-23 22:01:36.006000,L8,261.89,285.24,305.65,174.42,,244.98
2022-12-25 22:01:26.931000,L8,307.72,310.00,322.71,269.21,333.11,271.83
2023-01-01 22:07:15.088000,L8,316.39,319.05,329.38,340.03,339.08,277.51
2023-01-01 22:07:39.051000,L8,329.53,323.39,329.64,337.46,337.05,269.52
2023-01-02 22:01:30.470000,L9,309.22,310.49,323.93,271.13,322.81,272.92
2023-01-10 22:01:25.579000,L8,293.59,283.68,302.07,205.16,216.22,252.95
2023-01-17 22:07:06.294000,L8,303.86,298.55,315.59,191.17,225.08,261.96
2023-01-17 22:07:30.257000,L8,324.31,322.90,329.55,334.28,335.70,270.77
2023-02-10 22:07:20.353000,L9,306.71,304.45,318.75,308.70,334.97,262.50
2023-02-10 22:07:44.308000,L9,311.37,316.35,323.15,337.81,336.91,264.54
