dates,satname,nzd0478-0000,nzd0478-0001,nzd0478-0002,nzd0478-0003,nzd0478-0004,nzd0478-0005,nzd0478-0006,nzd0478-0007
2003-09-30 21:52:18.101000,L5,230.84,197.41,310.87,331.03,325.65,331.12,329.81,325.15
2003-10-16 21:52:08.058000,L5,,136.87,266.05,307.84,307.66,321.58,323.14,319.08
2003-11-17 21:52:33.290000,L5,208.55,201.89,308.40,328.99,326.37,335.53,333.40,343.89
2003-11-17 21:52:57.120000,L5,287.53,202.13,307.33,327.98,324.60,332.42,331.76,341.93
2003-12-03 21:52:43.369000,L5,,,,317.95,250.50,255.74,310.25,297.34
2004-01-20 21:53:24.777000,L5,409.59,177.15,287.40,326.20,315.49,332.84,307.62,
2004-01-27 21:59:14.176000,L5,191.03,191.31,310.08,331.84,328.46,,,
2004-05-27 21:55:06.972000,L5,320.65,314.06,,,,,,
2004-06-12 21:55:35.599000,L5,319.78,315.87,,,,,,
2004-06-12 21:55:59.429000,L5,164.12,309.84,,,,,,
2004-06-28 21:56:04.477000,L5,344.03,339.16,333.80,320.64,318.73,306.18,326.06,330.68
2004-06-28 21:56:28.308000,L5,342.54,339.24,334.66,319.22,320.34,308.53,327.36,330.82
2004-07-30 21:56:51.838000,L5,414.75,388.76,347.43,336.36,335.74,342.11,343.31,340.60
2004-07-30 21:57:15.668000,L5,350.83,341.85,332.65,320.44,323.31,326.74,331.59,331.09
2004-08-15 21:57:13.549000,L5,364.38,357.77,347.84,335.24,333.84,335.61,338.40,339.68
2004-08-15 21:57:37.379000,L5,364.07,355.79,347.55,335.24,334.65,336.15,339.55,339.77
2004-10-18 21:58:47.729000,L5,390.74,385.48,382.71,389.95,381.22,382.12,381.55,367.69
2004-10-18 21:59:11.702000,L5,388.16,383.54,380.41,386.13,378.46,379.73,377.71,365.86
2005-02-23 22:00:55.316000,L5,344.51,337.35,337.68,334.18,333.50,341.13,335.62,325.70
2005-04-12 22:01:18.889000,L5,371.81,364.46,363.18,362.84,363.72,366.77,367.18,363.30
2005-04-12 22:01:42.862000,L5,367.61,359.39,359.99,358.08,360.52,363.07,363.03,359.16
2005-05-05 22:07:37.767000,L5,,,,293.79,291.60,299.15,273.41,294.83
2005-06-22 22:07:59.036000,L5,328.55,326.25,309.48,330.25,331.79,331.28,325.13,315.05
2005-07-08 22:08:03.465000,L5,,,,,,324.73,323.95,323.06
2005-09-19 22:02:44.739000,L5,342.84,336.91,338.68,333.10,329.22,335.25,337.09,333.54
2005-10-05 22:02:17.195000,L5,384.14,387.12,363.62,358.73,365.95,362.91,359.13,353.84
2005-10-05 22:02:41.026000,L5,386.83,388.00,366.87,361.98,366.91,364.38,359.49,355.83
2005-11-06 22:02:22.875000,L5,366.29,361.49,359.28,354.33,357.08,358.15,354.79,337.16
2005-11-06 22:02:46.848000,L5,395.89,393.00,384.77,383.98,390.85,390.34,383.56,371.44
2006-02-10 22:04:39.000000,L5,,,,322.13,314.14,320.00,321.32,319.81
2006-02-17 22:10:58.804000,L5,349.78,345.32,338.56,336.36,331.90,341.95,,
2006-02-26 22:04:59.098000,L5,347.50,337.96,338.27,342.24,334.86,343.90,347.19,339.82
2006-02-26 22:05:22.928000,L5,345.84,335.92,335.16,340.78,332.11,341.26,345.86,337.60
2006-03-05 22:11:18.784000,L5,,362.46,361.58,366.76,372.91,364.90,358.32,359.91
2006-07-27 22:13:34.900000,L5,409.03,405.60,368.02,357.55,355.32,359.01,302.27,
2006-08-21 22:07:43.467000,L5,343.40,336.86,334.20,327.15,325.46,325.30,327.36,334.18
2006-08-21 22:08:07.440000,L5,343.56,336.20,333.45,326.51,324.21,324.47,327.34,333.28
2006-10-24 22:08:26.357000,L5,,,232.31,295.01,287.36,294.14,292.60,301.48
2007-02-13 22:09:11.063000,L5,375.44,373.14,369.31,366.07,373.11,369.28,367.03,364.21
2007-09-09 22:07:21.190000,L5,340.98,330.03,330.43,329.50,333.91,338.32,334.92,334.45
2007-09-09 22:07:45.163000,L5,338.91,328.68,329.32,329.07,332.76,338.21,334.50,333.59
2007-09-16 22:13:28.554000,L5,392.83,385.66,379.11,388.59,388.38,384.02,368.21,355.75
2008-02-16 22:04:45.714000,L5,473.31,467.68,392.87,392.01,388.71,389.76,395.16,391.86
2008-11-14 21:57:28.308000,L5,336.89,329.48,329.30,325.70,325.48,328.22,321.06,321.60
2008-11-14 21:57:52.281000,L5,336.78,329.86,329.17,325.53,325.14,328.08,320.63,321.19
2009-01-01 21:58:55.309000,L5,332.91,325.69,325.59,325.09,327.07,331.18,327.17,322.61
2009-01-17 21:59:20.568000,L5,333.49,327.45,329.51,335.93,328.14,339.73,354.19,339.90
2009-01-17 21:59:44.398000,L5,333.13,327.21,329.41,335.07,327.73,338.55,353.61,339.70
2010-02-05 22:05:29.575000,L5,325.70,319.56,322.23,323.10,314.28,324.44,321.99,323.98
2011-01-07 22:04:08.243000,L5,274.68,271.63,254.69,300.11,297.18,287.59,306.69,303.70
2011-01-30 22:10:20.732000,L5,329.05,333.70,333.38,332.89,325.94,331.76,327.45,323.68
2011-02-08 22:04:11.186000,L5,362.07,355.96,362.71,359.74,355.28,357.31,358.98,344.18
2011-02-08 22:04:35.159000,L5,332.79,325.66,327.61,317.86,314.47,322.77,321.25,311.27
2011-03-12 22:04:07.249000,L5,344.30,337.95,339.17,334.08,331.11,334.55,331.45,327.02
2011-03-12 22:04:31.079000,L5,363.50,358.89,359.05,356.97,356.40,360.97,356.31,356.86
2011-03-28 22:04:02.070000,L5,325.78,322.07,318.02,310.12,314.65,314.21,310.85,305.31
2013-05-11 22:22:18.973000,L8,336.78,327.50,326.98,303.19,302.77,284.41,300.67,307.84
2013-06-05 22:16:15.001000,L8,322.95,319.87,318.25,291.28,310.01,299.31,195.81,180.10
2013-06-05 22:16:38.960000,L8,321.72,318.50,316.44,168.18,307.82,295.35,186.66,166.07
2013-06-28 22:22:20.943000,L8,319.41,315.16,,,297.24,292.27,157.34,144.87
2013-07-07 22:16:11.966000,L8,335.80,328.34,326.27,319.11,319.94,323.34,323.37,310.88
2013-07-07 22:16:35.929000,L8,333.37,326.77,325.25,317.01,318.02,319.98,320.50,306.44
2013-07-23 22:16:10.674000,L8,322.25,317.72,316.36,304.85,314.92,313.14,312.93,305.33
2013-07-23 22:16:34.633000,L8,446.48,424.60,419.46,344.38,340.81,343.26,364.58,394.47
2013-08-31 22:22:26.282000,L8,324.45,317.94,318.48,303.95,306.36,310.20,308.37,304.56
2013-09-25 22:16:04.975000,L8,361.46,355.56,382.29,371.05,345.00,343.60,342.37,339.42
2013-09-25 22:16:28.938000,L8,353.96,339.59,342.25,338.01,335.60,337.90,336.04,332.07
2013-10-02 22:22:16.506000,L8,,272.61,280.66,285.17,291.58,292.63,290.20,289.10
2013-10-11 22:16:05.328000,L8,328.72,323.33,323.53,319.73,315.58,323.17,322.95,318.33
2013-10-11 22:16:29.291000,L8,328.65,323.99,324.39,320.47,316.33,324.18,323.41,319.52
2013-10-18 22:22:13.444000,L8,318.37,311.76,306.20,296.94,300.28,303.92,301.40,298.63
2013-11-19 22:22:01.448000,L8,328.68,323.25,320.58,314.26,311.97,321.62,321.85,316.76
2013-12-30 22:15:37.096000,L8,314.38,308.04,306.96,307.06,303.66,312.79,309.00,308.35
2013-12-30 22:16:01.055000,L8,314.59,308.26,307.12,307.45,303.94,313.37,309.63,308.97
2014-01-22 22:21:31.494000,L8,342.89,333.21,324.14,328.53,329.00,328.18,331.46,328.91
2014-02-23 22:21:08.076000,L8,351.71,351.93,355.03,346.14,339.48,334.49,337.55,336.50
2014-03-11 22:20:55.957000,L8,337.42,327.71,324.87,322.18,318.59,325.70,323.82,320.18
2014-03-20 22:14:37.534000,L8,329.24,320.50,320.56,316.01,306.14,319.70,319.43,320.21
2014-03-20 22:15:01.497000,L8,329.57,320.93,320.96,316.03,306.26,319.59,319.29,319.57
2014-03-27 22:20:37.696000,L8,335.34,328.54,323.93,321.06,314.08,319.64,322.73,318.11
2014-05-23 22:13:42.455000,L8,315.27,309.37,245.29,298.36,303.99,305.62,302.04,293.89
2014-05-30 22:19:58.900000,L8,326.60,321.15,322.26,314.89,314.52,316.36,312.33,309.46
2014-07-01 22:20:10.138000,L8,324.47,321.10,313.90,304.41,309.00,308.92,305.83,301.24
2014-07-17 22:20:15.980000,L8,319.60,314.95,196.57,298.52,303.52,305.18,300.22,297.44
2014-08-11 22:14:15.733000,L8,324.10,314.13,314.90,306.67,308.80,312.37,308.62,307.24
2014-08-11 22:14:39.696000,L8,326.62,316.29,317.02,308.57,311.21,314.46,312.03,309.25
2014-09-03 22:20:30.612000,L8,337.70,328.02,327.32,321.28,317.91,327.77,320.72,319.08
2014-09-19 22:20:30.514000,L8,325.58,318.40,317.17,302.38,307.14,310.42,311.81,309.19
2014-09-28 22:14:20.662000,L8,334.61,324.42,322.09,313.01,316.71,317.72,321.85,315.16
2014-09-28 22:14:44.621000,L8,387.60,387.15,382.59,380.82,374.53,379.95,385.41,379.33
2014-10-21 22:20:37.449000,L8,220.20,205.19,223.10,406.78,385.02,357.33,406.08,387.68
2014-11-06 22:20:37.163000,L8,429.93,414.26,375.30,315.43,312.91,320.75,321.85,321.79
2014-11-15 22:14:25.347000,L8,376.24,369.83,367.81,373.20,371.16,376.84,367.80,361.22
2014-11-15 22:14:49.314000,L8,376.01,369.62,367.97,373.01,371.14,376.63,367.70,361.01
2014-11-22 22:20:33.645000,L8,454.65,421.20,406.39,355.80,350.85,359.41,372.37,403.76
2014-12-01 22:14:24.062000,L8,394.62,395.17,393.91,395.12,384.17,392.11,380.14,378.16
2014-12-24 22:20:29.754000,L8,447.37,428.10,395.68,365.19,358.36,353.60,364.88,391.29
2015-01-02 22:14:14.716000,L8,380.97,375.58,380.90,375.10,369.18,372.63,478.64,473.38
2015-01-18 22:14:12.454000,L8,323.63,316.02,316.92,316.57,314.98,324.40,334.19,334.12
2015-02-10 22:20:14.711000,L8,327.32,321.08,324.03,365.57,347.35,324.26,325.38,321.95
2015-02-19 22:14:01.458000,L8,442.58,413.72,371.18,293.41,289.01,299.28,300.38,295.60
2015-02-26 22:20:10.708000,L8,327.14,325.02,321.16,322.33,319.68,330.95,323.13,319.52
2015-03-14 22:19:59.243000,L8,345.01,349.03,336.55,333.24,331.36,335.16,336.44,334.52
2015-04-15 22:19:46.550000,L8,340.27,334.90,332.07,333.46,331.29,332.77,334.25,330.62
2015-04-24 22:13:32.133000,L8,355.47,332.31,332.97,344.41,339.47,343.63,338.78,344.63
2015-05-01 22:19:36.381000,L8,,297.82,262.62,286.27,300.71,299.44,291.14,278.75
2015-06-11 22:13:28.321000,L8,326.12,321.72,322.31,317.72,321.04,318.78,319.49,309.52
2015-06-11 22:13:52.284000,L8,325.29,320.94,322.16,315.62,319.68,315.47,314.77,301.08
2015-06-27 22:13:34.068000,L8,321.51,317.81,315.71,305.58,315.48,305.15,308.31,293.55
2015-06-27 22:13:58.027000,L8,320.92,317.05,314.00,301.36,314.37,302.02,302.16,288.53
2015-07-04 22:19:50.081000,L8,329.62,324.55,323.47,318.60,320.39,318.37,323.75,317.19
2015-07-29 22:13:49.622000,L8,374.31,369.58,369.89,382.26,381.44,378.74,369.42,375.97
2015-07-29 22:14:13.585000,L8,326.04,319.02,320.96,318.98,319.12,318.16,322.05,313.14
2015-08-05 22:20:00.814000,L8,309.11,307.13,306.15,304.05,310.97,308.63,304.31,306.98
2015-08-21 22:20:09.239000,L8,347.50,337.07,332.78,331.42,331.16,337.09,338.34,341.45
2015-10-01 22:14:13.730000,L8,,,,281.29,290.23,291.83,285.42,255.85
2015-10-08 22:20:24.559000,L8,344.11,331.71,327.76,325.02,322.12,327.59,329.79,326.66
2015-10-24 22:20:28.535000,L8,335.61,331.21,327.90,325.00,324.88,326.37,329.06,324.46
2015-11-18 22:14:20.859000,L8,321.52,314.03,315.49,317.29,313.90,321.22,319.01,317.05
2015-11-18 22:14:44.822000,L8,365.09,357.94,352.64,384.05,385.55,369.33,364.65,365.04
2015-12-20 22:14:21.254000,L8,316.60,310.37,310.56,314.37,311.09,317.63,315.34,314.00
2015-12-20 22:14:45.217000,L8,317.11,310.89,310.75,314.92,311.65,318.27,315.70,314.44
2016-01-05 22:14:17.033000,L8,320.35,313.82,330.48,358.23,316.38,318.39,322.67,318.77
2016-01-05 22:14:40.992000,L8,320.29,313.62,342.47,358.12,316.17,318.21,322.39,318.18
2016-01-21 22:14:17.820000,L8,322.19,314.51,314.33,316.03,313.65,316.79,327.42,327.65
2016-02-29 22:20:17.109000,L8,324.30,317.23,316.53,315.38,313.17,316.44,318.24,313.10
2016-03-16 22:20:12.475000,L8,476.85,452.89,426.36,396.07,404.08,399.38,383.90,381.61
2016-04-17 22:19:57.384000,L8,323.48,315.13,317.29,315.03,313.87,314.15,313.52,309.47
2016-04-26 22:13:44.974000,L8,326.45,317.41,322.15,316.12,317.75,314.80,320.11,313.09
2016-04-26 22:14:08.933000,L8,326.90,317.76,322.54,316.54,317.99,315.00,320.51,313.09
2016-05-12 22:13:44.453000,L8,330.48,323.82,325.15,329.57,327.81,328.00,323.94,324.79
2016-05-12 22:14:08.416000,L8,330.47,324.29,325.27,329.81,328.07,328.16,324.14,325.25
2016-06-04 22:20:04.162000,L8,321.85,306.86,,291.05,307.46,301.50,303.90,306.62
2016-06-29 22:14:02.852000,L8,321.70,314.43,315.25,305.38,310.12,304.24,308.30,309.56
2016-06-29 22:14:26.819000,L8,320.38,313.40,309.64,300.84,308.06,298.13,305.61,307.49
2016-07-06 22:20:17.266000,L8,323.92,316.96,315.97,295.01,309.00,298.48,310.77,310.44
2016-08-16 22:14:17.460000,L8,375.31,368.70,328.99,326.66,326.88,327.78,328.41,355.78
2016-08-16 22:14:41.427000,L8,375.96,369.05,329.86,327.05,327.30,328.59,329.11,355.48
2016-09-01 22:14:24.105000,L8,409.94,400.64,319.42,311.64,314.31,312.69,313.55,313.26
2016-09-01 22:14:48.072000,L8,435.06,419.99,384.01,337.01,341.21,347.26,361.95,389.50
2016-09-08 22:20:36.578000,L8,347.86,337.32,329.92,330.27,329.21,331.86,332.88,333.85
2016-11-27 22:20:43.760000,L8,487.05,467.62,388.63,401.65,394.84,403.74,389.83,382.76
2016-12-29 22:20:37.380000,L8,318.61,311.96,311.79,318.93,314.91,324.43,320.12,320.13
2017-01-14 22:20:33.127000,L8,389.81,383.80,384.61,325.36,325.39,333.46,330.98,353.67
2017-01-23 22:14:19.080000,L8,348.51,347.27,332.51,332.31,334.17,339.91,332.84,333.10
2017-01-23 22:14:43.048000,L8,324.52,323.86,317.86,324.01,320.27,329.44,324.14,324.75
2017-02-08 22:14:10.700000,L8,326.07,317.98,315.57,315.95,316.61,320.21,320.35,314.98
2017-02-08 22:14:34.654000,L8,326.11,317.82,315.43,315.21,316.13,319.60,319.64,314.37
2017-02-15 22:20:19.563000,L8,394.82,439.45,431.39,471.92,483.28,526.30,,
2017-02-24 22:14:05.773000,L8,371.82,374.61,363.42,342.57,333.36,335.48,335.97,336.42
2017-04-20 22:19:47.163000,L8,348.94,347.29,343.32,341.48,344.86,348.00,347.59,357.13
2017-05-06 22:19:43.126000,L8,415.50,470.70,392.23,390.54,386.61,391.44,383.58,398.73
2017-05-22 22:19:54.607000,L8,322.12,316.19,314.30,306.48,311.88,307.01,305.84,304.03
2017-06-07 22:20:02.952000,L8,508.72,469.71,397.09,391.80,390.59,402.41,419.03,412.53
2017-07-02 22:13:59.733000,L8,318.36,313.83,241.10,294.87,309.68,307.19,303.61,301.19
2017-07-02 22:14:23.696000,L8,322.65,319.80,316.57,309.72,315.03,314.61,311.28,310.22
2017-07-09 22:20:11.626000,L8,331.08,323.38,323.16,313.42,316.60,313.61,308.31,311.83
2017-08-03 22:14:11.719000,L8,319.24,164.65,312.53,272.25,304.52,300.67,302.46,301.56
2017-08-03 22:14:35.682000,L8,348.33,339.83,333.36,332.68,333.96,337.67,335.48,336.31
2017-09-27 22:20:36.380000,L8,339.53,331.43,333.70,322.03,326.12,329.69,333.38,330.60
2017-10-29 22:20:41.555000,L8,359.99,356.46,353.83,185.63,,208.03,320.07,326.64
2017-11-07 22:14:29.495000,L8,379.65,378.62,386.51,393.63,384.89,381.67,377.48,389.24
2017-11-30 22:20:32.227000,L8,331.12,324.68,320.26,280.05,,,313.91,319.46
2018-01-26 22:14:08.959000,L8,311.28,303.00,304.06,322.11,319.10,324.04,314.97,309.30
2018-02-02 22:20:15.593000,L8,,,,263.38,280.14,285.20,,
2018-02-27 22:14:19.470000,L8,,,,178.68,285.29,226.60,,
2018-03-06 22:20:02.483000,L8,367.33,366.49,369.75,371.22,371.53,360.50,390.11,369.33
2018-03-31 22:13:39.641000,L8,329.32,319.31,320.60,309.53,314.90,320.00,314.39,311.84
2018-04-16 22:13:30.411000,L8,397.38,392.75,367.40,350.10,344.67,355.67,350.88,360.69
2018-04-16 22:13:54.370000,L8,407.10,396.15,386.73,367.35,395.61,395.54,366.39,368.44
2018-05-18 22:13:10.727000,L8,321.71,314.31,318.16,276.76,305.20,304.78,290.75,285.18
2018-05-18 22:13:34.690000,L8,318.80,312.11,315.14,274.05,300.42,300.17,261.97,
2018-07-12 22:19:32.680000,L8,332.84,323.82,325.97,281.22,301.84,307.55,290.37,294.19
2018-07-21 22:13:25.431000,L8,324.06,316.82,315.45,275.10,296.09,296.58,240.70,286.66
2018-07-21 22:13:49.390000,L8,326.28,318.96,317.99,277.20,299.82,299.23,250.26,290.99
2018-09-07 22:13:48.162000,L8,302.91,296.20,293.39,,171.08,239.41,201.96,176.99
2018-09-07 22:14:12.130000,L8,320.94,158.55,312.84,,252.10,253.52,216.69,271.38
2018-09-14 22:20:00.822000,L8,360.84,353.87,344.37,275.21,263.13,273.59,312.85,318.96
2018-09-30 22:20:07.683000,L8,370.92,353.14,386.91,378.97,369.34,432.99,412.44,469.79
2018-11-10 22:14:08.770000,L8,375.84,379.92,367.74,267.60,,204.47,325.27,336.12
2018-11-10 22:14:32.733000,L8,326.91,316.13,318.51,263.31,,,311.52,324.17
2018-12-28 22:14:29.227000,L8,345.21,341.56,337.31,279.40,298.49,309.61,321.53,324.55
2019-01-04 22:20:15.514000,L8,332.71,328.24,321.06,303.39,313.20,314.93,313.53,315.90
2019-01-13 22:14:03.173000,L8,358.91,351.88,354.74,376.53,367.14,340.41,337.33,344.92
2019-01-13 22:14:27.136000,L8,356.39,346.96,352.05,375.90,363.96,339.38,333.85,337.20
2019-01-20 22:20:12.251000,L8,309.15,300.64,,,306.61,308.25,292.79,289.29
2019-02-05 22:20:09.281000,L8,321.80,313.32,310.27,309.96,317.65,321.18,314.65,311.68
2019-02-14 22:13:57.218000,L8,,,,303.83,309.51,309.01,299.19,295.82
2019-02-14 22:14:21.185000,L8,,,,303.70,309.42,308.71,298.78,295.26
2019-02-21 22:20:06.522000,L8,392.25,340.03,313.26,316.52,318.64,321.20,314.32,311.90
2019-03-02 22:13:53.044000,L8,318.10,309.27,306.96,312.10,311.20,317.49,305.70,302.20
2019-03-02 22:14:17.011000,L8,328.92,318.47,315.69,319.42,317.26,325.61,313.11,310.59
2019-05-12 22:19:56.404000,L8,320.27,313.01,313.32,,,,,
2019-05-28 22:20:05.638000,L8,324.02,315.87,316.15,,,,,
2019-06-06 22:13:59.042000,L8,321.07,321.17,215.84,,,,302.23,310.79
2019-06-22 22:14:04.757000,L8,328.87,323.28,322.20,,,152.96,310.81,316.02
2019-06-22 22:14:28.716000,L8,327.54,322.29,321.42,,,146.00,307.75,314.39
2019-06-29 22:20:17.440000,L8,335.71,330.39,326.56,306.38,286.43,256.43,322.99,323.96
2019-07-15 22:20:20.288000,L8,335.83,324.53,324.91,279.26,286.72,271.85,314.94,320.45
2019-07-24 22:14:12.757000,L8,322.38,312.58,307.78,,,241.72,291.07,309.50
2019-07-24 22:14:36.716000,L8,325.81,316.08,313.37,,276.56,265.86,302.33,318.15
2019-07-31 22:20:26.609000,L8,315.53,307.79,301.94,,,,273.92,304.77
2019-09-01 22:20:35.671000,L8,432.59,417.86,320.99,281.67,158.68,255.66,310.22,318.60
2019-09-10 22:14:27.602000,L8,,,,,,,,289.61
2019-09-10 22:14:51.565000,L8,,,,,,,293.25,302.64
2019-09-26 22:14:56.917000,L8,339.13,330.07,321.68,295.69,218.82,276.69,322.10,328.09
2019-10-03 22:20:45.371000,L8,414.54,475.60,466.05,396.72,389.17,391.75,380.03,410.41
2019-10-28 22:14:36.351000,L8,431.48,413.59,359.23,283.82,,235.95,308.14,309.28
2019-11-13 22:14:33.870000,L8,399.31,390.65,363.47,333.90,336.51,337.98,336.30,362.52
2019-11-13 22:14:57.837000,L8,323.42,316.29,315.64,315.24,314.18,316.12,318.45,319.36
2019-12-22 22:20:39.535000,L8,260.39,171.33,289.15,305.13,305.04,309.95,296.74,295.11
2020-01-23 22:20:31.626000,L8,395.17,397.35,390.65,375.57,387.91,350.75,375.48,371.73
2020-02-08 22:20:26.619000,L8,323.56,317.92,313.89,323.68,316.09,321.08,315.39,312.47
2020-02-24 22:20:22.879000,L8,413.40,397.72,374.53,315.98,315.85,318.66,316.32,312.46
2020-03-04 22:14:08.808000,L8,345.68,339.40,327.27,327.10,330.29,330.42,328.18,325.78
2020-03-04 22:14:32.767000,L8,331.89,325.14,319.49,320.70,323.64,323.55,323.54,315.52
2020-03-11 22:20:16.572000,L8,318.00,309.65,310.68,308.88,309.26,310.43,305.71,301.65
2020-04-28 22:19:52.651000,L8,311.80,306.26,308.04,305.11,306.08,305.38,294.23,295.09
2020-05-23 22:13:39.631000,L8,411.21,397.92,342.72,336.83,343.32,358.00,365.94,382.78
2020-05-30 22:19:52.640000,L8,322.72,319.05,316.06,296.55,306.65,301.27,293.94,295.57
2020-06-08 22:13:47.789000,L8,337.27,329.31,328.99,318.36,319.08,315.25,314.43,311.60
2020-06-08 22:14:11.756000,L8,340.98,331.17,330.06,320.63,320.76,318.39,318.15,314.46
2020-07-01 22:20:10.673000,L8,324.98,320.63,318.89,308.67,316.33,313.80,309.58,300.62
2020-07-10 22:14:03.489000,L8,317.20,308.74,272.64,293.19,299.70,297.43,,
2020-07-10 22:14:27.456000,L8,316.88,307.54,238.52,292.20,299.30,296.90,,
2020-07-17 22:20:16.691000,L8,306.80,302.35,162.25,253.91,308.17,295.17,248.25,197.10
2020-07-26 22:14:08.414000,L8,316.60,311.54,279.86,295.20,301.84,300.53,,
2020-07-26 22:14:32.385000,L8,328.67,323.10,322.67,318.35,317.51,316.90,304.24,297.05
2020-08-27 22:14:20.137000,L8,371.93,393.06,388.01,381.47,383.38,386.40,400.52,368.13
2020-08-27 22:14:44.105000,L8,348.22,336.32,334.90,332.86,335.09,340.81,332.98,333.80
2020-09-19 22:20:39.727000,L8,327.97,317.70,317.63,307.50,307.40,312.04,,
2020-09-28 22:14:31.097000,L8,349.29,343.61,335.85,331.84,335.01,337.69,338.91,334.19
2020-10-14 22:14:32.849000,L8,380.20,381.52,416.08,398.51,386.19,387.63,380.72,380.32
2020-10-14 22:14:56.808000,L8,381.23,383.58,418.09,399.64,387.36,388.87,383.60,382.71
2020-10-21 22:20:43.598000,L8,349.15,342.76,335.11,329.29,329.60,332.20,322.21,312.69
2020-10-30 22:14:31.894000,L8,369.47,363.50,358.34,341.04,337.54,341.59,325.89,310.17
2021-03-30 22:20:10.323000,L8,322.90,314.27,311.98,316.18,314.20,317.68,314.70,314.68
2021-05-01 22:19:55.531000,L8,329.16,319.85,320.38,308.96,311.12,312.58,306.55,307.25
2021-05-26 22:13:54.830000,L8,329.16,320.01,323.54,309.73,310.97,311.21,300.22,295.41
2021-05-26 22:14:18.793000,L8,326.87,317.44,321.09,306.06,308.16,307.85,294.83,291.58
2021-06-11 22:14:01.803000,L8,331.96,322.77,326.40,305.49,312.15,309.02,300.23,298.86
2021-06-11 22:14:25.766000,L8,332.27,322.97,326.78,307.96,312.72,310.21,301.56,300.04
2021-07-13 22:14:31.246000,L8,,,,,290.40,211.82,,
2021-08-05 22:20:29.025000,L8,334.20,321.29,321.27,304.11,313.17,313.14,309.39,306.02
2021-08-14 22:14:21.424000,L8,386.70,390.29,388.23,370.85,369.62,379.59,373.56,375.41
