dates,satname,nzd0172-0000,nzd0172-0001,nzd0172-0002,nzd0172-0003,nzd0172-0004
2002-01-31 21:54:50.570000,L7,389.37,298.64,295.80,,
2002-02-16 21:54:54.191000,L7,356.88,309.77,258.01,271.61,261.15
2002-03-20 21:54:48.224000,L7,413.82,455.40,422.48,366.97,368.10
2002-06-24 21:54:28.353000,L7,373.42,314.18,325.11,308.75,317.77
2002-08-27 21:53:36.267000,L7,373.13,305.58,304.55,302.15,313.37
2002-08-27 21:54:00.253000,L7,378.04,307.67,312.15,308.01,314.99
2002-09-12 21:53:31.762000,L7,361.68,294.74,296.79,310.09,310.96
2002-10-14 21:53:19.813000,L7,290.54,300.17,236.03,272.59,247.54
2002-10-14 21:53:43.769000,L7,368.27,308.67,299.98,305.36,311.87
2002-12-01 21:53:52.985000,L7,367.23,306.75,250.35,280.34,283.31
2002-12-01 21:54:16.937000,L7,367.54,302.39,,,
2003-01-18 21:54:06.301000,L7,364.46,303.38,290.31,291.06,283.93
2003-01-18 21:54:30.278000,L7,362.27,302.65,291.64,286.49,299.06
2003-03-23 21:54:16.760000,L7,371.13,311.71,308.55,314.41,315.39
2003-03-23 21:54:40.711000,L7,335.84,302.71,303.26,240.92,263.63
2003-04-08 21:54:47.577000,L7,271.71,281.13,,266.19,269.61
2003-05-10 21:54:22.508000,L7,247.72,304.06,298.93,280.39,258.48
2003-05-10 21:54:46.466000,L7,363.17,309.53,306.66,284.91,292.62
2003-05-26 21:54:19.958000,L7,419.25,412.75,415.64,411.12,415.42
2003-05-26 21:54:43.917000,L7,260.14,312.08,317.20,287.83,304.28
2003-07-21 21:42:33.857000,L5,375.80,316.01,311.11,305.93,310.81
2003-08-06 21:42:27.230000,L5,336.12,270.34,269.91,,
2003-08-22 21:42:44.232000,L5,381.94,327.67,327.13,333.00,326.46
2003-09-07 21:43:00.591000,L5,385.51,364.16,372.14,364.35,351.02
2003-10-25 21:43:40.253000,L5,380.83,310.29,311.52,303.97,314.46
2003-10-25 21:44:04.226000,L5,380.03,310.14,311.13,302.96,312.25
2003-12-12 21:44:10.398000,L5,,293.90,300.64,285.83,291.01
2004-02-14 21:44:33.705000,L5,350.17,295.87,300.90,289.96,288.04
2004-02-14 21:44:57.678000,L5,340.26,275.73,286.62,273.81,274.20
2004-03-01 21:44:38.581000,L5,365.13,305.36,310.46,304.20,305.13
2004-03-01 21:45:02.553000,L5,395.09,379.35,386.35,382.80,379.95
2004-03-17 21:45:08.368000,L5,381.73,357.58,364.75,362.23,359.95
2004-04-02 21:44:54.996000,L5,372.01,301.69,307.57,354.14,303.00
2004-04-02 21:45:18.969000,L5,390.81,358.14,369.97,409.46,361.82
2004-04-18 21:45:25.586000,L5,386.34,349.17,362.57,357.62,347.75
2004-04-18 21:45:49.558000,L5,341.10,266.14,279.22,221.21,220.96
2004-05-04 21:45:52.076000,L5,338.05,266.68,274.70,241.69,248.31
2004-05-04 21:46:16.049000,L5,337.61,265.26,273.46,239.56,243.71
2004-05-20 21:46:20.465000,L5,413.02,354.02,364.67,355.98,356.08
2004-05-20 21:46:44.438000,L5,411.08,353.13,364.54,356.89,354.80
2004-06-05 21:47:12.889000,L5,372.67,300.29,299.09,287.03,291.57
2004-07-07 21:48:09.180000,L5,341.57,276.57,271.96,250.04,255.65
2004-07-23 21:48:33.165000,L5,341.82,280.90,278.62,259.54,265.28
2004-08-08 21:48:26.915000,L5,320.85,270.47,,225.26,223.29
2004-08-08 21:48:50.888000,L5,324.59,272.92,,231.77,229.35
2004-08-24 21:49:18.016000,L5,373.10,307.75,308.41,299.33,306.11
2004-09-25 21:50:07.312000,L5,371.66,309.23,309.39,302.45,310.63
2005-01-15 21:52:09.437000,L5,381.08,340.82,348.25,343.00,343.63
2005-02-16 21:52:37.927000,L5,361.05,304.50,310.64,299.58,302.90
2005-03-04 21:52:28.245000,L5,366.50,306.94,314.20,305.98,308.14
2005-03-04 21:52:52.217000,L5,369.27,310.55,318.11,309.68,311.62
2005-04-21 21:52:46.920000,L5,372.27,306.41,308.68,304.33,303.30
2005-04-21 21:53:10.893000,L5,372.42,306.72,308.94,304.43,305.04
2005-05-23 21:53:00.685000,L5,339.11,280.91,271.21,258.00,260.67
2005-06-08 21:53:09.034000,L5,338.08,284.16,285.37,270.32,274.50
2005-06-08 21:53:33.007000,L5,338.00,284.15,284.99,270.32,274.50
2005-07-26 21:53:30.504000,L5,338.79,276.88,280.65,258.25,254.43
2006-02-03 21:56:19.035000,L5,393.41,348.02,352.57,342.61,346.03
2006-02-19 21:56:15.936000,L5,315.65,282.29,294.53,279.43,279.64
2006-02-19 21:56:39.909000,L5,343.43,297.06,302.71,291.56,290.57
2006-04-08 21:57:12.628000,L5,386.61,372.00,371.35,365.62,361.49
2006-04-08 21:57:36.601000,L5,365.65,313.25,310.17,306.36,304.24
2006-05-26 21:58:18.360000,L5,389.74,344.53,333.52,343.00,340.23
2006-06-27 21:58:24.681000,L5,393.96,345.78,344.01,342.26,345.60
2006-06-27 21:58:48.654000,L5,393.97,345.63,343.09,342.08,344.37
2006-07-13 21:58:38.362000,L5,361.07,283.88,279.41,249.74,250.00
2006-07-13 21:59:02.335000,L5,366.63,286.89,283.31,265.87,265.00
2007-09-18 21:58:42.182000,L5,392.73,331.77,330.42,326.43,330.64
2008-12-25 21:50:10.387000,L5,393.25,327.91,329.09,320.83,329.30
2008-12-25 21:50:34.359000,L5,380.73,310.79,310.98,302.79,299.74
2009-11-26 21:56:28.873000,L5,380.26,333.42,333.11,325.72,337.87
2009-12-12 21:56:13.982000,L5,369.24,305.61,309.28,303.35,302.26
2009-12-12 21:56:37.955000,L5,372.22,309.60,311.88,306.77,305.41
2010-01-13 21:56:49.389000,L5,,,,255.55,237.32
2010-11-13 21:55:25.438000,L5,338.92,272.07,278.63,253.56,
2010-12-31 21:55:32.560000,L5,370.23,308.72,312.24,305.22,305.37
2010-12-31 21:55:56.533000,L5,372.78,313.73,317.13,310.00,309.91
2011-01-16 21:55:58.174000,L5,367.97,307.67,309.99,303.23,301.22
2011-02-17 21:55:37.006000,L5,389.83,351.72,357.97,360.98,356.51
2011-02-17 21:56:00.979000,L5,386.79,350.18,359.40,356.63,353.71
2013-04-11 22:07:51.092000,L8,315.57,303.42,307.15,285.72,307.65
2013-04-11 22:08:15.067000,L8,319.32,307.85,308.08,297.45,310.83
2013-05-13 22:07:59.284000,L8,310.50,274.71,293.43,261.33,290.67
2013-05-29 22:08:05.425000,L8,395.45,326.52,331.31,432.68,472.95
2013-06-30 22:07:36.163000,L8,344.39,304.01,304.52,297.64,310.17
2013-06-30 22:08:00.117000,L8,344.69,303.55,304.16,297.55,310.09
2013-08-17 22:08:03.120000,L8,373.65,326.10,329.69,327.52,329.55
2013-09-02 22:07:40.639000,L8,367.99,325.18,326.84,327.65,326.04
2013-09-02 22:08:04.598000,L8,367.17,324.55,325.78,326.98,325.54
2013-11-05 22:07:22.900000,L8,230.46,312.09,311.22,313.49,315.78
2013-11-05 22:07:46.855000,L8,213.52,302.11,306.61,304.96,307.22
2013-11-21 22:07:13.797000,L8,379.16,326.21,322.78,324.70,329.00
2013-11-21 22:07:37.752000,L8,373.93,326.64,322.88,324.22,328.53
2014-01-24 22:06:45.554000,L8,353.72,312.68,313.47,312.30,319.00
2014-01-24 22:07:09.509000,L8,367.38,321.44,322.96,322.80,327.38
2014-02-09 22:06:33.299000,L8,369.79,324.17,329.02,330.43,327.84
2014-02-09 22:06:57.254000,L8,368.94,323.22,328.65,329.68,327.25
2014-03-29 22:05:52.007000,L8,537.04,546.85,536.94,318.32,325.42
2014-03-29 22:06:15.961000,L8,537.05,546.76,509.32,318.33,325.26
2014-04-30 22:05:22.578000,L8,379.80,322.15,319.74,324.39,323.50
2014-04-30 22:05:46.536000,L8,416.65,369.01,382.56,379.04,378.10
2014-08-20 22:05:42.763000,L8,367.69,334.26,329.06,331.36,332.58
2014-08-20 22:06:06.726000,L8,366.35,331.97,327.12,327.82,330.94
2014-09-05 22:05:45.914000,L8,,,266.08,272.07,268.33
2014-11-08 22:05:52.173000,L8,386.41,329.79,326.79,331.22,330.92
2014-11-08 22:06:16.124000,L8,386.10,329.50,326.13,330.75,330.54
2015-02-28 22:05:24.487000,L8,372.29,324.25,324.51,327.80,329.00
2015-02-28 22:05:48.437000,L8,371.70,323.78,324.29,327.32,328.30
2015-03-16 22:05:13.611000,L8,361.35,303.56,309.20,304.17,312.57
2015-05-19 22:04:40.718000,L8,392.63,329.50,330.42,328.85,330.92
2015-05-19 22:05:04.672000,L8,408.09,364.37,355.91,366.50,355.16
2015-06-20 22:04:57.007000,L8,346.35,322.89,326.98,332.29,342.02
2015-06-20 22:05:20.970000,L8,405.04,341.52,358.13,357.29,370.60
2015-07-22 22:05:13.606000,L8,364.20,306.79,305.68,294.53,313.00
2015-07-22 22:05:37.569000,L8,364.04,306.10,305.48,294.58,312.69
2015-08-07 22:05:16.273000,L8,291.82,269.28,,,
2015-08-07 22:05:40.232000,L8,291.70,269.13,,,
2015-08-23 22:05:24.610000,L8,312.65,285.27,298.41,285.28,298.54
2015-08-23 22:05:48.569000,L8,328.90,310.24,306.22,305.50,315.81
2015-10-26 22:05:43.801000,L8,364.63,322.71,316.99,326.41,327.26
2015-10-26 22:06:07.756000,L8,363.95,322.26,316.93,326.44,327.04
2015-12-13 22:05:45.605000,L8,294.33,275.30,286.39,260.53,256.55
2015-12-29 22:05:45.209000,L8,305.98,284.65,300.45,242.69,249.32
2015-12-29 22:06:09.164000,L8,304.77,283.38,299.68,242.47,248.97
2016-03-02 22:05:31.567000,L8,370.70,325.68,328.11,328.55,332.46
2016-03-02 22:05:55.525000,L8,372.49,329.74,333.89,332.65,335.14
2016-04-03 22:05:16.685000,L8,309.15,264.07,289.46,280.52,280.34
2016-04-19 22:05:34.992000,L8,454.83,487.34,493.62,317.22,322.54
2016-05-21 22:05:14.459000,L8,403.25,368.34,364.20,366.06,373.75
2016-05-21 22:05:38.418000,L8,403.32,368.65,364.35,365.86,373.54
2016-07-24 22:06:01.938000,L8,550.26,521.47,553.74,335.60,544.17
2016-09-10 22:05:51.530000,L8,358.42,325.74,326.11,327.71,330.35
2016-09-10 22:06:15.488000,L8,358.37,325.76,326.15,327.72,330.53
2016-09-26 22:05:52.032000,L8,350.56,312.91,291.48,321.62,327.05
2016-10-12 22:05:57.250000,L8,368.59,324.67,328.08,330.44,332.16
2016-10-12 22:06:21.213000,L8,365.71,323.11,326.09,329.12,331.02
2016-12-15 22:06:18.115000,L8,387.26,323.88,324.14,331.32,330.64
2017-01-16 22:05:47.126000,L8,387.20,328.34,327.03,331.26,331.56
2017-01-16 22:06:11.085000,L8,386.99,327.45,325.91,330.68,331.02
2017-02-01 22:05:40.248000,L8,354.72,291.74,304.64,263.28,244.21
2017-03-05 22:05:27.019000,L8,373.82,324.93,321.41,329.33,328.58
2017-03-05 22:05:50.977000,L8,374.83,325.73,322.18,330.09,328.79
2017-05-08 22:04:59.325000,L8,326.01,291.98,294.53,282.53,290.72
2017-05-08 22:05:23.284000,L8,316.03,285.00,284.87,273.65,275.95
2017-05-24 22:05:10.453000,L8,352.36,309.19,307.65,295.75,305.10
2017-05-24 22:05:34.407000,L8,352.93,309.14,307.62,295.72,304.89
2017-06-09 22:05:42.375000,L8,391.36,329.37,321.88,321.95,326.79
2017-06-25 22:05:23.687000,L8,372.03,307.62,307.64,289.15,299.56
2017-06-25 22:05:47.638000,L8,371.87,308.11,308.47,290.62,301.76
2017-07-11 22:05:26.464000,L8,361.33,294.82,298.71,280.99,263.60
2017-07-11 22:05:50.423000,L8,361.69,294.09,298.78,281.12,263.59
2017-08-28 22:05:44.051000,L8,,,236.77,249.76,227.28
2017-08-28 22:06:08.010000,L8,,,236.64,249.75,227.16
2017-12-02 22:05:46.939000,L8,368.80,324.01,321.03,328.47,330.95
2017-12-02 22:06:10.894000,L8,367.92,323.10,320.67,328.12,330.60
2018-01-19 22:05:38.704000,L8,340.33,287.93,261.50,,
2018-01-19 22:06:02.658000,L8,340.40,288.92,266.08,,
2018-02-04 22:05:29.733000,L8,298.37,222.01,,,
2018-02-20 22:05:24.255000,L8,406.72,379.92,383.40,392.20,385.87
2018-03-08 22:05:15.942000,L8,416.85,376.45,375.03,378.07,358.16
2018-03-08 22:05:39.901000,L8,416.12,376.24,373.40,377.86,357.32
2018-04-25 22:04:50.953000,L8,372.21,321.06,321.92,320.86,326.31
2018-04-25 22:05:14.903000,L8,372.28,321.01,321.88,320.56,325.81
2018-06-28 22:04:40.307000,L8,348.41,304.59,302.36,294.42,301.67
2018-06-28 22:05:04.262000,L8,337.36,296.56,299.91,227.80,234.00
2018-08-15 22:05:04.399000,L8,401.25,337.66,344.61,348.71,357.74
2018-09-16 22:05:15.874000,L8,362.79,323.41,323.68,323.85,325.05
2018-09-16 22:05:39.825000,L8,362.51,323.25,323.43,324.13,325.13
2018-10-18 22:05:29.751000,L8,365.86,324.12,321.52,320.67,326.04
2018-10-18 22:05:53.709000,L8,365.45,323.30,321.07,320.08,325.39
2018-11-03 22:05:33.462000,L8,313.93,286.36,296.39,273.45,271.43
2018-11-03 22:05:57.421000,L8,314.43,287.41,296.45,276.13,274.63
2018-12-05 22:05:56.093000,L8,371.25,321.81,325.37,556.44,470.31
2019-01-06 22:05:29.894000,L8,380.15,323.04,326.04,324.35,325.77
2019-01-06 22:05:53.844000,L8,361.90,308.21,311.09,308.00,314.18
2019-01-22 22:05:26.296000,L8,397.04,353.92,355.55,355.14,361.45
2019-01-22 22:05:50.255000,L8,395.81,352.85,354.97,355.02,360.99
2019-02-23 22:05:44.581000,L8,529.82,346.63,354.72,364.72,377.72
2019-03-11 22:05:38.980000,L8,315.17,277.38,281.95,259.87,258.59
2019-04-12 22:05:06.784000,L8,376.06,327.10,325.35,324.75,327.34
2019-04-12 22:05:30.743000,L8,374.72,326.77,325.11,324.60,327.08
2019-04-28 22:05:02.570000,L8,306.87,274.49,291.51,270.13,267.28
2019-06-15 22:05:27.936000,L8,377.71,330.35,328.32,325.29,328.25
2019-06-15 22:05:51.895000,L8,376.35,329.44,327.66,324.64,327.36
2019-08-02 22:05:42.028000,L8,400.16,324.52,326.25,319.85,323.35
2019-08-02 22:06:05.991000,L8,399.81,323.65,325.38,319.27,322.80
2019-08-18 22:05:47.276000,L8,366.71,312.48,312.33,312.19,315.71
2019-08-18 22:06:11.235000,L8,365.69,312.61,311.92,311.75,315.64
2019-09-19 22:05:56.310000,L8,384.61,321.02,320.06,316.06,322.09
2019-09-19 22:06:20.269000,L8,386.05,321.74,321.31,316.49,322.22
2019-11-06 22:06:00.727000,L8,299.29,278.48,297.47,274.63,247.15
2019-11-06 22:06:24.678000,L8,335.06,310.36,308.27,309.17,314.46
2019-11-22 22:05:57.141000,L8,362.94,318.07,318.10,318.63,324.66
2019-11-22 22:06:21.092000,L8,362.39,317.94,317.65,318.24,324.01
2019-12-08 22:05:56.780000,L8,366.18,328.96,326.59,327.19,334.20
2019-12-08 22:06:20.730000,L8,365.83,328.97,326.22,326.35,333.72
2020-01-09 22:05:49.761000,L8,322.49,290.94,304.67,256.85,254.45
2020-01-09 22:06:13.711000,L8,365.91,323.24,321.78,324.45,325.56
2020-01-25 22:05:45.614000,L8,385.82,326.82,323.04,331.05,330.48
2020-01-25 22:06:09.569000,L8,384.80,325.63,322.08,329.90,329.20
2020-02-26 22:05:36.872000,L8,307.83,270.04,,,
2020-05-16 22:05:27.607000,L8,361.85,320.05,317.92,323.67,322.61
2020-08-04 22:05:59.720000,L8,323.76,300.08,302.04,291.35,299.19
2020-09-21 22:05:54.893000,L8,395.91,347.63,358.95,353.83,358.38
2020-09-21 22:06:18.848000,L8,395.41,347.11,358.67,353.18,357.46
2020-10-23 22:05:58.112000,L8,356.75,322.08,322.63,323.88,328.64
2020-11-08 22:05:55.364000,L8,402.35,370.87,375.12,375.55,371.46
2020-12-26 22:05:56.607000,L8,355.30,321.99,321.96,322.30,326.73
2020-12-26 22:06:20.557000,L8,355.82,321.51,321.68,321.25,326.68
2021-01-11 22:05:50.293000,L8,302.28,293.76,305.44,280.83,259.83
2021-01-11 22:06:14.248000,L8,302.11,293.17,305.30,281.22,259.64
2021-02-12 22:05:43.398000,L8,386.49,327.01,326.50,325.15,330.05
2021-02-12 22:06:07.348000,L8,386.14,326.16,325.22,324.78,329.98
2021-03-16 22:05:51.916000,L8,386.19,331.31,336.36,334.83,332.97
2021-04-01 22:05:24.398000,L8,355.75,291.78,303.61,288.13,283.48
2021-04-01 22:05:48.357000,L8,387.58,326.00,327.56,327.22,329.17
2021-05-03 22:05:08.805000,L8,370.40,322.57,322.80,323.73,326.83
2021-05-03 22:05:32.764000,L8,371.12,322.59,322.62,323.86,326.54
2021-05-19 22:05:16.285000,L8,335.86,312.14,310.42,308.45,314.90
2021-05-19 22:05:40.235000,L8,306.60,270.45,296.11,281.80,279.67
2021-06-20 22:05:29.888000,L8,307.55,276.71,293.60,273.83,229.73
2021-06-20 22:05:53.843000,L8,311.75,278.74,296.67,275.50,231.12
2021-08-07 22:05:44.439000,L8,303.98,229.33,291.51,256.48,219.99
2021-09-24 22:05:56.897000,L8,,,291.13,293.15,291.79
2022-01-22 22:05:54.259000,L9,405.20,323.80,320.38,322.25,323.82
2022-01-22 22:06:18.213000,L9,403.10,322.36,319.50,321.43,322.77
2022-02-15 22:06:06.152000,L8,232.30,311.92,308.23,282.58,317.91
2022-02-23 22:05:44.132000,L9,376.15,328.13,332.05,329.31,330.53
2022-02-23 22:06:08.091000,L9,395.01,373.66,380.13,385.06,380.56
2022-03-11 22:05:39.861000,L9,363.42,319.80,343.20,318.34,320.13
2022-03-27 22:05:58.509000,L9,359.73,323.89,324.07,326.27,325.02
2022-04-20 22:05:27.254000,L8,321.69,270.45,278.65,267.01,263.72
2022-04-28 22:05:23.099000,L9,365.36,329.24,326.05,326.68,329.40
2022-04-28 22:05:47.053000,L9,341.08,311.01,308.26,307.68,312.92
2022-05-06 22:05:29.729000,L8,387.23,330.07,327.34,330.38,330.58
2022-05-06 22:05:53.688000,L8,387.57,330.32,328.88,330.48,331.18
2022-05-22 22:05:58.595000,L8,496.96,499.84,326.40,332.02,330.52
2022-06-07 22:05:43.588000,L8,330.38,285.60,302.54,283.03,286.40
2022-06-07 22:06:07.543000,L8,330.97,285.77,302.41,282.67,285.23
2022-06-15 22:05:16.001000,L9,337.34,280.66,301.34,285.46,286.93
2022-06-15 22:05:39.951000,L9,336.15,280.66,300.89,284.92,286.45
2022-07-25 22:05:59.697000,L8,,270.84,307.54,291.72,303.48
2022-07-25 22:06:23.647000,L8,,276.27,308.74,298.47,307.00
2022-08-02 22:06:07.308000,L9,395.14,336.85,338.89,336.26,338.39
2022-08-10 22:06:08.294000,L8,330.21,311.01,309.63,311.77,314.71
2022-08-10 22:06:32.253000,L8,320.70,289.79,303.96,293.86,304.66
2022-08-26 22:06:10.372000,L8,316.40,277.22,300.82,292.00,297.52
2022-08-26 22:06:34.331000,L8,381.03,330.47,329.70,330.69,331.76
2022-09-11 22:06:14.882000,L8,309.22,201.17,276.25,266.26,272.23
2022-10-05 22:05:58.861000,L9,308.44,280.47,301.98,288.21,301.80
2022-10-21 22:06:05.581000,L9,356.89,325.83,324.29,325.22,326.99
2022-10-21 22:06:29.540000,L9,357.19,325.25,323.93,325.14,326.16
2022-11-30 22:06:11.965000,L8,315.36,281.10,300.26,273.04,270.15
2022-11-30 22:06:35.920000,L8,390.00,346.12,350.23,356.91,344.48
2022-12-24 22:06:26.081000,L9,316.13,280.73,282.97,,
2023-01-17 22:06:18.381000,L8,364.31,323.28,323.83,323.99,323.94
2023-01-25 22:06:01.288000,L9,399.35,349.26,354.43,354.45,376.52
2023-03-06 22:05:38.279000,L8,385.20,323.31,325.12,324.79,325.37
2023-03-06 22:06:02.229000,L8,367.86,323.35,325.26,324.96,325.15
2023-03-14 22:05:47.276000,L9,322.86,280.85,307.54,309.49,300.79
2023-03-14 22:06:11.235000,L9,318.58,275.56,305.31,306.67,
2023-03-22 22:05:28.899000,L8,389.20,329.66,328.36,327.81,328.64
2023-03-22 22:05:52.850000,L8,396.77,351.56,358.28,357.25,376.24
2023-04-07 22:05:40.262000,L8,398.02,362.21,377.74,360.69,376.66
2023-04-23 22:05:33.182000,L8,377.56,345.20,540.20,516.85,
2023-05-25 22:04:56.681000,L8,333.35,287.37,301.09,,
2023-05-25 22:05:20.631000,L8,333.79,287.66,301.27,,
2023-06-02 22:05:05.917000,L9,323.60,289.94,295.70,272.08,232.80
2023-06-02 22:05:29.872000,L9,330.94,308.64,303.03,288.27,295.32
2023-06-10 22:05:03.911000,L8,350.87,309.87,305.93,299.62,305.22
2023-06-10 22:05:27.865000,L8,351.50,309.69,305.61,298.90,304.72
2023-07-28 22:05:27.011000,L8,381.85,328.80,329.02,325.79,330.94
2023-07-28 22:05:50.970000,L8,323.16,308.06,304.50,292.13,280.48
2023-08-05 22:05:23.191000,L9,358.96,290.53,303.79,281.34,273.22
2023-08-05 22:05:47.142000,L9,391.12,330.75,333.95,332.04,331.19
2023-08-13 22:05:32.097000,L8,369.99,319.72,318.06,318.39,322.95
2023-08-21 22:05:28.170000,L9,319.72,291.00,304.41,279.55,274.85
2023-08-21 22:05:52.129000,L9,383.98,322.64,326.01,321.90,324.52
2023-10-08 22:05:46.354000,L9,364.94,324.42,323.94,327.30,328.10
2023-10-08 22:06:10.308000,L9,364.85,324.46,323.24,326.94,327.94
2023-10-16 22:05:47.555000,L8,319.67,287.75,300.95,281.23,259.12
2023-11-09 22:05:48.886000,L9,318.04,,,,314.61
2023-11-25 22:05:56.641000,L9,365.56,325.97,322.46,324.46,327.37
2023-11-25 22:06:20.599000,L9,364.89,325.68,321.48,323.91,327.01
2023-12-19 22:05:51.242000,L8,376.47,330.56,327.79,328.02,330.05
2023-12-19 22:06:15.197000,L8,375.70,330.91,327.43,328.43,330.13
2024-01-12 22:05:54.962000,L9,364.03,329.23,326.04,327.01,327.19
2024-01-12 22:06:18.916000,L9,362.50,328.56,325.52,326.65,326.57
2024-02-05 22:05:44.082000,L8,364.01,326.30,321.70,324.13,323.90
2024-02-05 22:06:08.032000,L8,362.58,324.76,320.14,323.23,322.51
2024-02-13 22:05:53.993000,L9,,322.62,315.66,319.16,319.03
2024-02-13 22:06:17.947000,L9,,323.78,315.28,318.31,318.92
2024-02-21 22:05:41.519000,L8,299.84,281.18,295.96,245.85,251.80
2024-02-29 22:05:47.517000,L9,380.46,314.13,312.65,317.60,328.74
2024-02-29 22:06:11.471000,L9,393.06,411.77,427.47,420.03,368.44
2024-03-08 22:05:29.756000,L8,248.41,283.78,270.04,276.76,312.10
2024-04-09 22:05:37.411000,L8,308.81,238.65,285.07,256.59,261.36
2024-04-17 22:05:27.857000,L9,,292.51,325.99,319.06,327.63
2024-04-17 22:05:51.812000,L9,,,319.37,304.89,322.57
2024-04-25 22:05:28.304000,L8,319.07,281.18,299.42,269.28,259.89
2024-05-03 22:05:14.049000,L9,328.71,310.50,307.77,304.08,311.73
2024-05-03 22:05:38.004000,L9,331.81,310.46,307.44,301.31,311.46
2024-05-11 22:04:51.948000,L8,389.69,326.37,327.39,327.86,326.45
2024-05-11 22:05:15.899000,L8,410.07,368.04,359.23,369.83,373.32
2024-06-20 22:04:43.026000,L9,372.30,333.69,325.24,324.69,329.15
2024-06-20 22:05:06.981000,L9,370.05,331.91,324.40,323.87,328.46
2024-06-28 22:04:55.519000,L8,357.05,310.41,306.07,289.42,284.38
2024-06-28 22:05:19.477000,L8,356.31,309.84,305.18,286.85,279.94
2024-07-06 22:04:57.074000,L9,356.00,307.72,301.80,281.61,275.64
2024-07-22 22:05:28.427000,L9,319.71,267.93,,,
2024-09-08 22:05:24.068000,L9,398.03,348.26,380.41,379.62,351.05
2024-09-08 22:05:48.031000,L9,319.22,290.38,303.42,291.79,304.21
2024-09-24 22:05:25.519000,L9,310.96,287.37,299.79,287.38,285.36
2024-09-24 22:05:49.470000,L9,310.59,287.22,299.49,287.03,284.49
2024-10-26 22:05:48.252000,L9,370.35,335.48,327.28,335.11,337.42
2024-10-26 22:06:12.211000,L9,368.43,334.56,326.65,334.08,336.65
2024-11-03 22:06:00.568000,L8,397.67,343.81,354.27,345.63,354.60
2024-12-05 22:05:45.408000,L8,351.82,297.68,299.59,224.10,
2024-12-05 22:06:09.362000,L8,349.88,296.46,299.03,223.55,
2024-12-13 22:05:46.012000,L9,346.09,283.64,281.47,265.81,251.19
2024-12-21 22:05:40.930000,L8,386.69,327.06,324.38,330.02,329.90
2024-12-21 22:06:04.889000,L8,378.46,324.95,323.04,327.76,328.52
2025-01-06 22:05:42.612000,L8,372.69,324.85,323.06,325.14,328.92
2025-01-06 22:06:06.570000,L8,369.08,323.94,322.36,324.74,328.44
2025-01-14 22:05:49.273000,L9,397.39,350.29,357.38,378.12,377.72
2025-01-14 22:06:13.228000,L9,396.93,350.25,357.08,378.17,377.69
2025-01-22 22:05:37.651000,L8,364.48,326.08,323.02,325.70,330.30
2025-01-22 22:06:01.605000,L8,364.13,325.97,322.79,325.69,330.35
