dates,satname,nzd0257-0000,nzd0257-0001,nzd0257-0002,nzd0257-0003,nzd0257-0004,nzd0257-0005,nzd0257-0006,nzd0257-0007,nzd0257-0008,nzd0257-0009,nzd0257-0010,nzd0257-0011,nzd0257-0012,nzd0257-0013,nzd0257-0014,nzd0257-0015,nzd0257-0016,nzd0257-0017,nzd0257-0018,nzd0257-0019,nzd0257-0020,nzd0257-0021,nzd0257-0022,nzd0257-0023,nzd0257-0024,nzd0257-0025,nzd0257-0026,nzd0257-0027
2003-02-19 21:55:06.528000,L7,351.86,312.44,305.28,330.09,476.83,421.50,405.51,246.22,254.50,225.22,459.33,438.64,433.37,242.57,243.83,244.55,248.67,237.20,236.91,250.08,237.96,236.01,232.40,220.32,211.78,231.92,499.22,
2003-03-07 21:55:10.647000,L7,412.01,398.33,403.04,442.38,434.55,415.11,407.31,387.06,,,,,,,,,387.81,391.22,391.43,392.78,274.79,373.32,378.36,369.25,352.83,355.68,352.66,258.02
2003-04-24 21:55:10.390000,L7,499.85,486.53,468.09,421.99,437.09,463.10,451.15,468.39,541.62,549.27,530.48,513.07,485.95,502.96,521.24,507.80,504.20,501.12,498.77,492.68,499.08,484.37,493.88,504.52,539.80,526.31,469.19,476.43
2003-07-21 21:42:57.544000,L5,324.14,311.56,286.88,279.87,274.96,273.42,263.86,263.40,278.22,276.72,272.83,236.09,239.79,262.23,268.56,264.91,271.62,255.94,263.09,287.27,268.20,236.69,215.46,,,,,
2004-03-01 21:45:26.384000,L5,221.37,202.31,180.70,209.81,223.93,215.54,208.97,226.80,239.59,208.33,189.93,,,,,,,,,,,,,,,,,
2004-03-17 21:45:32.199000,L5,,,,181.47,212.31,199.04,208.64,220.32,244.25,203.56,,,,,,,,,,,,,,,,,,
2004-04-02 21:45:42.656000,L5,244.11,235.39,217.02,246.84,236.12,238.08,228.60,240.49,254.88,221.20,243.31,177.13,,,,,,,,,202.27,182.79,185.78,200.59,202.73,229.40,,
2004-04-18 21:46:13.246000,L5,308.40,299.14,295.18,292.57,288.12,290.65,277.28,274.81,286.81,294.63,284.54,250.53,301.81,286.23,290.65,272.52,292.04,298.96,324.66,293.36,280.85,287.51,272.55,269.96,277.18,284.20,230.02,226.08
2004-05-20 21:47:08.268000,L5,306.72,296.81,284.50,280.27,272.38,282.95,271.66,267.40,275.11,279.54,282.29,243.05,252.65,266.45,266.83,267.65,274.84,257.23,267.22,284.13,266.19,270.79,259.02,248.11,216.23,225.82,201.15,233.68
2004-07-07 21:48:33.010000,L5,310.28,303.69,284.23,274.13,269.37,258.38,264.09,259.99,266.49,269.52,277.31,241.81,240.27,257.58,260.20,259.48,264.83,257.65,252.63,282.31,275.67,273.46,220.13,209.38,189.53,,,
2004-07-23 21:48:56.995000,L5,236.71,211.15,199.39,234.08,233.98,225.20,213.56,219.26,229.09,195.06,224.60,198.05,209.64,232.40,,,,,,,,,,,,,,
2004-09-25 21:50:31.000000,L5,308.63,292.35,277.77,281.73,271.46,284.38,268.85,267.12,286.48,282.96,281.90,238.77,256.43,276.21,273.76,270.34,276.03,271.41,272.77,292.17,279.45,275.93,267.33,255.66,254.82,256.06,248.16,268.48
2005-01-31 21:52:45.327000,L5,310.14,295.03,276.35,263.73,269.39,262.53,264.79,257.50,272.91,275.80,265.30,233.15,254.59,268.59,272.84,264.00,275.16,257.94,265.21,276.67,266.10,262.23,256.80,244.53,251.32,252.92,241.66,270.52
2005-03-04 21:53:16.048000,L5,317.28,296.70,276.43,266.52,257.89,261.50,257.33,258.80,280.61,268.54,271.42,240.18,255.62,263.66,265.43,262.39,272.09,258.77,263.65,277.05,274.20,270.80,260.26,255.77,251.22,257.24,230.43,265.83
2005-04-21 21:53:34.581000,L5,325.31,309.78,292.98,285.81,275.55,288.27,284.36,284.97,295.03,290.23,288.10,256.29,260.47,285.91,277.59,269.22,275.61,262.12,282.45,291.37,281.29,276.40,273.65,256.37,262.66,259.17,234.68,247.32
2005-08-27 21:54:31.776000,L5,396.39,385.74,378.77,379.08,357.45,344.38,338.26,333.79,314.17,293.55,294.00,293.68,268.36,273.11,273.29,268.92,273.81,242.69,239.78,252.01,247.12,244.69,241.04,243.46,246.57,243.62,181.60,208.48
2005-09-12 21:54:34.182000,L5,367.41,362.18,360.21,362.48,359.64,356.83,332.89,299.22,280.63,352.58,283.99,245.55,268.76,291.01,320.87,359.20,330.35,319.16,288.58,296.00,280.64,269.96,265.68,256.32,296.73,268.27,247.20,268.55
2005-09-28 21:54:32.218000,L5,,,,,178.15,198.76,220.88,236.63,250.22,227.57,244.25,201.49,226.50,244.16,242.09,223.94,,,,,,,,,,,,
2005-10-30 21:54:27.218000,L5,,,256.89,268.11,269.22,261.57,259.24,268.43,255.97,238.17,252.83,216.33,232.14,249.39,264.90,263.37,272.24,258.99,265.27,276.86,267.89,250.42,240.03,229.11,231.39,237.71,208.10,220.14
2006-02-03 21:56:42.865000,L5,324.20,300.21,281.66,271.05,270.18,257.89,248.69,250.52,268.55,270.34,266.44,236.73,254.81,269.10,273.53,265.94,278.41,263.61,263.61,274.92,264.78,262.55,256.47,248.39,256.68,258.42,240.95,275.51
2006-06-27 21:59:12.342000,L5,317.43,300.11,286.24,273.38,266.25,263.11,266.56,257.57,272.30,267.48,272.95,241.61,246.13,264.75,266.70,261.71,280.07,260.63,266.32,278.26,268.70,260.99,259.94,183.92,,,,
2009-12-12 21:57:01.642000,L5,,,,221.71,225.09,220.41,223.83,234.81,245.27,221.63,224.70,203.34,213.11,232.75,223.22,221.47,226.75,232.40,171.18,,,,,,,209.73,185.86,227.64
2010-01-13 21:57:13.219000,L5,318.66,305.97,286.52,281.28,270.96,272.11,278.48,290.49,295.74,289.00,294.13,250.48,265.98,283.42,296.29,289.79,290.97,312.11,288.45,304.21,305.84,273.32,276.03,284.81,266.84,278.17,277.03,300.67
2010-01-29 21:57:17.114000,L5,317.32,298.62,283.67,276.31,268.26,265.36,267.59,271.33,298.24,297.16,299.35,249.91,287.68,285.73,278.21,274.90,288.80,281.78,282.23,295.72,299.37,286.12,277.42,265.47,269.52,278.87,252.86,290.11
2010-12-31 21:56:20.363000,L5,323.72,319.35,301.49,248.95,267.55,270.68,261.60,251.77,266.91,261.81,265.34,229.86,244.78,259.05,260.73,260.81,268.46,262.64,267.34,270.34,263.11,262.72,252.65,239.26,241.41,248.62,227.10,265.57
2011-01-16 21:56:21.862000,L5,323.02,308.74,308.74,287.36,285.94,291.84,291.37,297.51,288.73,298.48,289.68,254.26,259.41,283.66,291.55,287.83,290.52,288.95,287.21,293.42,284.61,275.66,272.17,258.08,267.20,274.99,258.67,315.39
2013-05-13 22:08:23.242000,L8,313.68,295.91,290.50,290.23,286.58,292.81,306.56,322.27,278.85,279.20,277.09,239.49,241.23,260.45,271.07,262.74,277.40,270.53,279.31,279.99,269.82,267.07,263.77,251.59,247.70,236.68,181.18,
2013-05-29 22:08:29.376000,L8,314.96,295.22,335.50,336.59,305.65,333.22,350.72,356.06,376.22,379.30,280.92,406.99,399.59,392.08,404.67,409.85,402.71,401.12,395.21,382.91,272.10,271.24,368.90,361.57,384.70,392.95,431.04,218.98
2013-08-17 22:08:27.088000,L8,285.15,279.08,256.37,256.49,251.11,242.63,238.13,247.54,253.77,243.71,260.39,218.40,231.86,245.80,253.14,248.20,253.98,245.40,256.42,255.05,249.47,244.90,243.36,224.47,225.00,234.60,183.37,206.37
2013-09-02 22:08:28.553000,L8,312.16,299.14,279.38,266.36,295.21,313.36,328.72,324.28,317.64,283.39,278.25,235.30,259.96,279.12,271.40,263.02,268.55,270.25,366.73,375.11,362.23,361.72,358.23,364.98,369.69,365.32,373.75,235.54
2013-11-21 22:08:01.711000,L8,306.72,290.32,276.20,269.07,281.14,265.78,266.19,262.99,277.97,287.57,272.68,234.74,256.90,264.46,273.48,265.63,274.48,264.75,275.30,274.86,267.26,264.00,262.24,249.52,252.23,254.93,245.22,314.09
2014-01-24 22:07:33.459000,L8,,,222.46,227.94,228.94,222.14,221.34,235.17,240.78,212.83,235.59,187.08,224.70,229.58,239.51,236.26,244.82,238.11,243.10,240.48,227.42,231.97,232.32,218.60,192.29,,,
2014-02-25 22:07:08.406000,L8,330.06,292.01,272.93,381.60,434.95,383.81,293.02,329.61,302.62,265.61,342.66,276.77,320.84,243.89,264.02,254.50,304.68,270.67,253.81,271.05,268.74,255.17,252.18,243.69,249.52,253.72,240.23,268.33
2014-04-30 22:06:10.487000,L8,,,211.96,233.33,225.15,213.94,213.88,223.78,236.27,200.60,198.03,184.99,214.70,224.10,218.01,215.32,220.96,,,,,,,,,,,
2014-06-01 22:06:02.776000,L8,323.92,309.12,300.03,305.30,295.40,279.88,303.94,333.23,368.61,279.93,277.11,240.57,252.41,276.41,275.47,258.12,274.31,273.82,280.60,279.61,276.09,268.70,263.63,248.48,210.25,,,
2014-07-03 22:06:14.073000,L8,311.79,291.33,278.33,268.84,263.56,264.04,351.34,380.85,397.74,400.87,374.03,358.86,351.15,261.23,263.20,263.06,268.60,270.62,276.64,277.19,266.04,265.00,259.87,219.09,,,,
2014-08-20 22:06:30.681000,L8,310.56,288.42,270.99,266.94,258.05,253.63,252.05,253.22,340.03,348.79,353.70,367.66,232.54,269.03,263.53,266.59,265.08,262.20,267.37,263.98,258.07,259.89,257.05,239.93,243.30,250.84,179.44,191.27
2014-11-08 22:06:40.082000,L8,316.56,304.19,298.56,298.35,282.23,319.75,315.94,358.78,388.45,337.24,332.70,335.85,338.85,339.12,343.55,340.78,342.34,332.10,346.63,381.17,355.98,352.56,312.83,315.98,345.12,318.64,324.04,347.20
2015-01-27 22:06:23.288000,L8,310.47,376.51,385.82,389.28,273.85,260.06,259.25,261.88,276.86,281.06,277.08,237.15,389.74,413.15,438.68,429.45,431.02,397.57,418.75,419.42,414.64,409.88,410.85,377.19,416.15,410.37,411.99,417.01
2015-02-12 22:06:15.200000,L8,,,268.33,260.85,249.39,245.00,239.06,246.64,255.07,280.21,224.65,211.83,218.30,233.10,282.68,242.84,,,,250.02,246.14,249.96,193.60,197.41,,197.89,223.31,255.64
2015-02-28 22:06:12.396000,L8,,271.22,254.91,258.63,249.88,243.05,242.10,245.73,254.18,228.94,250.91,217.56,231.72,239.38,246.85,249.45,254.28,247.00,258.22,248.35,228.91,,,,,,,
2015-04-01 22:05:49.742000,L8,315.99,297.57,276.25,273.20,286.28,293.20,303.05,312.37,314.10,322.29,328.00,336.82,341.07,340.86,344.42,325.86,360.01,369.52,364.22,377.21,359.46,348.54,255.76,248.93,246.25,256.14,240.73,248.95
2015-07-22 22:06:01.523000,L8,,,216.00,227.40,227.64,214.13,211.78,226.22,248.99,210.88,227.30,193.08,210.53,225.93,,,,,,,,,,,,,,
2015-09-24 22:06:25.709000,L8,298.86,288.71,273.13,270.68,299.60,316.57,326.53,337.04,333.96,388.28,396.62,394.58,398.23,385.14,371.89,375.66,366.68,387.60,395.01,403.49,400.80,384.24,259.29,248.69,253.32,258.10,250.22,275.36
2015-10-26 22:06:31.715000,L8,265.10,281.72,227.72,278.87,283.25,278.61,283.37,290.65,307.34,241.62,260.63,222.25,228.87,236.41,232.80,234.97,235.28,226.67,231.48,228.22,,,,,,,,
2015-12-13 22:06:33.519000,L8,,,,,,,,,,,,,212.33,220.08,223.57,226.17,234.06,214.80,230.01,211.07,208.79,216.68,221.59,207.54,,,,
2015-12-29 22:06:33.122000,L8,381.46,382.47,327.83,311.77,337.20,356.23,358.46,326.22,342.88,337.75,337.03,341.94,345.41,361.83,383.58,373.17,368.26,362.18,383.56,389.88,408.36,381.51,380.45,389.51,376.55,363.54,455.66,488.77
2016-01-30 22:06:29.534000,L8,,,,,,,,,,,,,,,,,,,,,,169.78,232.01,224.41,211.16,234.50,208.57,244.55
2016-03-02 22:06:19.476000,L8,,,267.24,375.83,398.07,349.89,331.58,305.79,392.71,298.75,300.12,237.57,264.13,273.11,291.68,280.21,248.43,255.84,251.75,261.19,253.53,257.36,250.81,239.10,239.36,239.74,238.44,244.91
2016-03-18 22:06:13.953000,L8,266.22,283.94,262.82,267.33,263.89,272.71,264.31,353.20,340.18,382.47,316.03,320.70,294.02,307.29,248.21,252.19,260.78,256.59,260.91,248.68,245.07,,,,,,,
2016-07-08 22:06:20.711000,L8,,,178.35,228.31,223.26,218.61,214.93,226.30,241.11,208.28,208.24,186.29,203.98,221.36,,,,,,,,,,,,,,
2016-08-09 22:06:27.877000,L8,294.14,291.82,287.84,342.43,344.85,349.14,354.62,369.38,392.57,400.81,409.60,424.98,239.92,267.53,373.77,389.73,413.69,410.95,417.38,268.62,262.82,262.52,260.59,246.58,243.19,245.12,176.61,
2016-09-10 22:06:39.443000,L8,347.55,335.21,329.16,327.29,329.25,336.52,351.80,258.86,283.31,283.03,276.96,238.78,259.12,275.49,271.16,267.93,271.22,272.94,275.61,272.41,262.78,266.50,261.76,248.10,251.52,257.07,240.46,249.15
2016-10-12 22:06:45.172000,L8,269.93,245.38,251.00,262.02,263.97,314.34,313.49,301.59,328.12,353.90,359.13,226.69,239.05,409.38,391.43,359.13,261.62,261.56,265.33,264.31,253.56,254.71,251.86,235.87,243.89,246.57,234.69,265.90
2016-12-15 22:06:42.070000,L8,,,,,194.90,191.37,181.23,211.98,228.17,173.85,,,,,,,,,,,,,,,,,,
2017-01-16 22:06:35.035000,L8,188.37,293.93,281.44,255.69,291.91,298.37,242.23,302.33,313.59,323.49,334.72,342.32,257.07,220.85,248.57,233.10,315.67,,,,,,205.90,211.99,268.08,251.69,,
2017-04-06 22:05:57.916000,L8,315.30,307.24,310.80,311.07,302.41,314.90,298.53,302.85,342.27,339.55,357.63,382.51,387.66,396.86,386.18,433.04,382.84,393.99,278.23,276.23,269.53,270.44,262.25,253.00,353.96,347.84,319.25,342.45
2017-04-22 22:05:48.327000,L8,303.75,313.48,276.45,269.26,294.67,312.45,304.22,361.91,285.54,281.59,278.35,249.10,253.12,273.96,271.10,268.19,280.58,273.12,279.65,276.69,265.55,269.78,266.20,365.48,369.40,360.16,365.76,212.91
2017-05-08 22:05:47.247000,L8,302.09,302.57,294.76,295.17,298.84,294.53,300.84,318.64,323.22,319.78,329.83,331.51,339.08,275.90,272.84,267.01,275.00,264.23,272.42,265.67,259.52,256.16,255.79,232.84,232.39,234.95,199.75,247.90
2017-05-24 22:05:58.366000,L8,302.86,300.55,286.20,278.67,284.54,283.37,292.08,292.86,307.53,321.80,281.49,242.79,245.31,270.62,268.30,268.60,277.37,270.59,279.94,304.03,314.46,297.65,316.77,304.41,310.87,,,
2017-06-25 22:06:11.601000,L8,317.71,304.02,293.30,284.96,277.45,281.12,275.91,281.28,299.72,331.72,302.69,353.65,366.94,355.81,287.76,296.54,307.89,304.95,305.91,323.55,335.65,291.94,305.51,318.89,412.08,432.94,461.06,
2017-07-27 22:06:22.045000,L8,,,,222.07,218.82,214.68,204.41,219.99,237.36,208.75,225.35,195.91,211.69,224.36,214.84,203.54,226.35,,,,,,,,,,,
2017-08-12 22:06:28.266000,L8,,,,,,,,,,,,,,,,,,,,,219.37,227.34,235.17,216.85,211.47,,,
2017-11-16 22:06:40.336000,L8,313.97,306.10,305.49,290.13,295.02,302.69,304.04,309.30,299.34,308.31,343.38,350.76,287.44,292.24,286.63,296.78,296.06,367.00,315.31,325.13,330.05,335.74,321.24,310.79,314.98,324.03,329.27,361.45
2017-12-02 22:06:34.857000,L8,307.16,312.57,292.72,285.60,286.59,281.00,288.74,297.39,314.17,324.33,340.71,316.47,353.71,324.34,296.74,280.48,293.61,293.18,299.22,311.47,319.17,303.83,302.08,286.05,291.72,299.84,314.31,316.64
2018-03-08 22:06:03.851000,L8,296.81,341.61,340.42,344.23,344.76,332.13,343.16,353.90,364.48,376.18,401.05,392.82,409.62,273.88,275.47,267.92,278.32,275.37,282.26,276.49,268.24,272.65,263.66,258.89,258.74,258.68,246.20,463.30
2018-04-25 22:05:38.857000,L8,296.39,290.48,276.09,270.16,264.78,265.91,268.19,262.73,287.49,284.43,280.10,237.33,258.78,271.51,269.96,264.88,269.39,270.96,275.87,379.48,380.57,368.45,353.63,348.65,357.13,357.43,367.66,237.67
2018-08-31 22:05:59.236000,L8,297.93,314.69,270.72,288.46,310.83,291.25,300.05,319.76,402.81,405.92,407.42,392.91,392.15,403.64,388.28,387.28,395.57,346.34,358.27,345.09,338.85,342.79,336.01,239.83,242.86,239.99,207.02,218.89
2018-10-18 22:06:17.672000,L8,296.51,285.93,280.12,269.78,259.44,265.24,258.84,260.79,286.63,277.43,275.24,237.78,270.85,277.63,271.94,266.16,276.42,273.22,278.94,276.50,263.28,269.93,261.48,251.28,252.08,257.51,243.80,282.75
2018-11-19 22:06:22.186000,L8,309.78,292.70,281.76,280.38,293.17,297.06,282.45,269.76,279.75,264.81,265.50,359.04,352.12,358.07,393.95,255.12,266.87,255.81,264.46,262.46,252.37,256.77,249.97,235.89,237.40,245.77,232.63,266.73
2018-12-21 22:06:18.644000,L8,257.60,229.77,236.35,259.75,247.23,240.63,231.90,242.67,251.76,229.52,249.66,206.34,,,,,,,,,,,,,,,,
2019-02-07 22:06:11.622000,L8,296.15,288.58,275.08,269.64,258.59,280.03,292.01,320.12,324.83,350.32,356.10,339.57,257.33,267.57,264.26,259.65,265.02,267.58,274.00,269.05,273.27,298.81,259.27,250.33,251.22,253.10,238.65,272.55
2019-03-27 22:05:59.546000,L8,301.02,292.42,276.55,269.52,295.19,301.78,309.77,321.55,344.27,283.90,288.59,241.66,254.06,274.98,267.38,269.09,274.59,267.66,281.06,280.88,274.45,280.01,272.44,251.53,256.01,255.10,248.02,254.81
2019-04-12 22:05:54.693000,L8,300.95,291.94,275.57,270.18,346.99,334.95,364.45,361.70,352.51,367.68,277.14,381.29,404.86,422.44,425.47,405.44,405.05,406.56,431.04,271.98,262.91,264.04,268.14,251.95,250.48,256.77,238.20,222.27
2019-06-15 22:06:15.849000,L8,308.07,291.93,286.61,279.33,269.78,281.21,284.92,276.92,306.98,325.68,249.60,201.28,269.20,243.18,255.98,263.18,264.34,276.96,247.18,254.25,,,,,,,223.13,286.77
2019-07-01 22:06:20.459000,L8,303.52,293.61,277.13,272.50,263.60,256.86,259.90,257.47,283.36,279.38,273.99,237.25,237.85,267.72,264.89,259.90,269.99,260.47,276.73,269.12,261.95,263.19,257.20,217.75,182.52,,,
2019-08-18 22:06:35.194000,L8,302.63,288.86,275.14,272.76,264.14,266.61,291.05,300.11,330.27,342.10,345.80,235.48,238.02,272.06,263.03,262.59,266.94,344.01,308.94,341.98,338.08,350.47,339.39,240.37,242.94,250.19,,
2019-10-21 22:06:49.847000,L8,293.10,285.02,271.17,268.22,259.22,252.88,260.19,359.41,348.11,381.61,402.98,242.37,265.18,278.11,274.63,268.22,279.50,273.46,279.29,273.88,268.09,269.03,265.74,253.23,255.08,258.58,253.99,281.50
2019-11-06 22:06:48.641000,L8,,530.88,491.25,469.00,490.72,551.53,460.65,333.70,345.73,360.37,358.54,255.62,,,,,,,,,255.19,381.23,338.47,404.54,502.30,552.76,,
2019-12-08 22:06:44.689000,L8,312.83,366.07,316.92,317.76,318.44,302.86,311.03,325.00,337.93,331.12,372.52,310.26,321.89,340.46,332.20,325.78,331.10,324.37,315.23,291.84,290.18,299.53,282.99,287.93,289.33,282.10,395.10,394.04
2020-02-10 22:06:28.847000,L8,312.26,299.17,301.61,289.38,317.55,331.11,327.71,383.31,364.29,332.76,370.55,364.19,393.51,422.91,433.72,419.77,357.77,356.85,361.60,358.44,360.72,397.55,346.13,318.04,323.07,331.49,317.63,370.17
2020-03-13 22:06:18.160000,L8,300.96,291.51,280.77,269.82,261.31,300.70,259.14,261.67,281.46,282.12,280.77,229.41,269.65,276.55,265.82,260.04,267.99,265.40,266.61,264.65,254.41,260.66,252.86,248.94,246.90,252.35,238.36,257.19
2020-03-29 22:06:09.106000,L8,312.01,293.76,278.88,271.83,268.94,291.85,291.85,307.11,272.88,265.41,266.27,236.22,263.40,273.03,269.16,262.02,274.86,266.31,282.89,268.00,261.72,259.93,253.64,239.38,241.13,248.97,227.56,236.83
2020-10-07 22:06:45.752000,L8,293.58,290.18,271.77,272.24,263.72,254.51,265.43,254.40,282.93,282.52,276.16,239.77,262.46,280.62,269.34,274.91,275.92,276.20,278.24,277.42,266.34,271.39,308.04,273.45,308.72,316.67,329.41,334.02
2021-01-11 22:06:38.207000,L8,257.76,236.73,209.64,230.85,229.24,232.37,219.81,229.54,239.80,185.99,,,,,,,,217.66,213.26,233.45,223.72,221.66,220.69,213.19,,,,
2021-02-12 22:06:31.303000,L8,329.76,365.22,348.93,316.69,298.19,294.16,351.54,391.91,417.84,444.21,433.37,339.51,385.81,346.11,395.65,351.05,352.03,361.49,355.95,356.94,391.26,394.94,370.45,398.63,377.53,366.43,330.05,380.28
2021-03-16 22:06:15.871000,L8,294.55,285.19,267.87,268.56,293.80,255.75,267.41,259.67,276.40,276.18,271.84,349.75,420.10,442.66,458.25,363.43,354.24,323.51,334.06,358.94,265.28,261.98,256.30,248.19,248.85,252.59,233.17,255.46
2021-04-01 22:06:12.311000,L8,331.56,322.62,290.01,289.77,283.50,290.04,330.18,291.32,354.42,373.88,383.18,378.92,382.11,356.32,367.17,332.62,367.24,329.29,346.56,364.61,369.80,372.39,376.67,362.87,367.34,371.95,242.14,256.07
2021-05-03 22:05:56.714000,L8,302.37,292.37,279.30,271.82,266.39,256.39,269.20,263.92,286.94,283.22,276.67,244.70,259.44,274.50,271.66,266.29,275.14,275.06,280.46,274.31,268.81,267.28,262.66,251.20,251.36,252.70,188.69,210.45
2021-05-19 22:06:04.194000,L8,,,,,,,,204.70,250.28,219.70,233.41,204.57,219.29,233.37,230.84,178.07,,,,,,,,,,,,
2022-01-14 22:06:39.395000,L8,285.59,279.45,259.99,262.08,254.17,290.78,246.34,250.95,262.28,239.99,419.67,402.99,386.58,421.03,371.82,302.62,283.85,224.78,275.73,264.69,244.46,258.28,249.42,249.89,249.73,248.85,231.56,261.68
2022-01-22 22:06:42.172000,L9,358.67,340.99,304.99,300.12,310.31,323.14,319.90,336.14,361.95,381.32,392.85,379.48,379.28,391.90,384.85,270.72,286.80,284.01,288.92,284.23,282.29,274.58,272.42,259.34,260.28,299.44,343.31,378.09
2022-01-30 22:06:34.320000,L8,296.59,295.77,269.39,266.21,259.72,258.34,256.90,258.20,280.29,275.86,271.98,233.62,256.08,273.32,265.38,259.11,270.21,264.67,268.37,265.15,255.66,264.27,256.33,246.69,246.37,250.65,243.36,296.70
2022-02-23 22:06:32.050000,L9,285.99,287.39,268.43,267.91,257.79,264.31,258.89,262.96,279.34,277.27,275.98,240.61,260.71,270.19,267.96,265.26,279.31,406.44,408.80,408.06,409.49,410.57,421.43,249.95,250.31,255.83,242.37,272.84
