dates,satname,nzd0144-0000,nzd0144-0001,nzd0144-0002,nzd0144-0003,nzd0144-0004,nzd0144-0005,nzd0144-0006,nzd0144-0007,nzd0144-0008
2003-08-13 21:48:45.123000,L5,306.24,306.23,310.68,289.28,292.41,283.32,266.06,239.29,
2003-09-30 21:49:30.432000,L5,,306.49,308.28,243.03,283.60,269.49,258.80,,
2003-10-25 21:43:40.253000,L5,302.42,300.99,309.57,284.21,293.37,291.34,268.37,245.11,238.41
2003-10-25 21:44:04.226000,L5,302.42,301.00,309.16,286.85,293.87,291.32,268.37,245.11,238.17
2003-11-17 21:50:09.452000,L5,310.16,314.18,318.07,293.63,302.33,298.49,267.46,246.19,241.93
2003-12-12 21:44:10.398000,L5,315.05,308.52,316.61,299.28,301.13,270.50,273.51,240.03,240.14
2004-02-14 21:44:33.705000,L5,306.67,307.91,314.69,238.69,278.73,265.82,259.24,,
2004-02-14 21:44:57.678000,L5,308.80,309.13,316.47,281.37,286.33,280.23,265.80,237.60,
2004-02-21 21:50:47.082000,L5,306.21,302.15,314.51,244.66,288.57,284.30,257.51,,
2004-03-17 21:45:08.368000,L5,310.36,306.79,315.65,283.69,293.21,291.96,274.32,243.68,220.23
2004-04-02 21:44:54.996000,L5,309.82,310.55,316.39,277.82,282.06,279.23,264.32,222.84,
2004-04-02 21:45:18.969000,L5,307.82,309.10,315.23,270.09,280.04,278.81,260.81,,
2004-04-18 21:45:25.586000,L5,302.51,304.67,314.98,231.31,259.59,268.09,246.97,,
2004-04-18 21:45:49.558000,L5,303.61,306.19,314.75,235.56,261.20,274.00,250.42,,
2004-05-04 21:46:16.049000,L5,299.07,281.12,310.93,231.96,265.15,268.28,251.74,,
2004-05-20 21:46:20.465000,L5,,,313.67,210.26,,,,,
2004-05-20 21:46:44.438000,L5,317.78,311.59,322.07,295.59,305.03,282.41,264.99,245.53,
2004-06-12 21:53:11.618000,L5,,298.89,304.46,229.01,258.78,,,,
2004-07-23 21:48:09.192000,L5,311.66,312.41,318.27,294.75,294.90,291.23,277.33,251.20,
2004-07-23 21:48:33.165000,L5,314.27,315.65,319.15,300.18,298.80,295.57,283.57,257.38,
2004-07-30 21:54:28.143000,L5,303.54,307.28,311.84,285.13,292.48,241.32,262.95,234.24,
2004-09-16 21:55:41.721000,L5,,,187.01,241.68,306.47,292.95,267.70,260.97,
2004-09-25 21:49:43.196000,L5,308.46,308.12,312.34,297.38,299.04,280.52,275.72,255.68,
2004-09-25 21:50:07.312000,L5,305.21,302.37,310.50,290.56,293.04,237.06,262.26,243.56,
2004-11-03 21:56:42.977000,L5,,,304.49,209.82,282.82,234.05,247.70,,
2004-11-19 21:56:55.269000,L5,297.99,306.79,309.53,288.25,292.82,251.68,,,
2005-01-15 21:51:45.464000,L5,304.41,300.21,316.54,301.98,303.81,282.49,279.21,255.87,275.89
2005-01-15 21:52:09.437000,L5,302.01,275.93,315.09,291.89,297.16,251.70,265.71,,
2005-01-22 21:58:02.481000,L5,333.95,335.67,341.34,336.35,340.45,342.81,335.53,332.76,331.84
2005-02-07 21:58:15.209000,L5,298.49,301.42,306.71,,288.08,261.36,267.59,247.22,
2005-02-23 21:58:31.621000,L5,288.46,307.17,314.17,301.18,304.04,294.82,289.18,260.31,292.61
2005-03-11 21:58:44.158000,L5,304.84,310.94,315.21,299.19,299.68,294.12,274.75,250.22,237.37
2005-03-27 21:58:51.619000,L5,299.03,297.94,307.93,273.60,290.93,277.45,266.44,249.19,
2005-04-12 21:58:55.193000,L5,308.56,300.09,312.98,292.58,289.00,285.52,217.13,,
2005-05-07 21:52:53.005000,L5,300.59,297.36,312.77,284.32,280.45,270.12,253.55,,
2005-05-23 21:53:00.685000,L5,300.14,304.24,312.85,265.81,287.55,254.77,250.06,,
2005-06-08 21:53:33.007000,L5,287.52,291.45,302.23,,,,,,
2005-07-26 21:53:30.504000,L5,307.06,302.19,309.44,280.22,279.85,263.76,261.13,,
2005-10-30 21:53:39.558000,L5,,257.22,305.76,268.74,281.83,272.69,259.17,236.66,
2005-10-30 21:54:03.531000,L5,,258.00,305.23,270.96,282.27,272.71,258.20,236.44,
2006-02-03 21:55:55.062000,L5,312.72,315.16,320.28,290.81,296.07,278.94,275.92,249.97,244.17
2006-02-03 21:56:19.035000,L5,313.25,318.18,320.47,295.98,299.45,285.65,282.63,258.49,251.26
2006-04-08 21:57:12.628000,L5,315.35,311.18,315.34,300.74,302.72,291.12,266.24,248.79,
2006-05-17 22:03:57.969000,L5,313.76,311.89,315.42,298.96,304.42,276.17,260.83,241.84,
2006-06-02 22:04:12.415000,L5,309.21,309.18,311.07,296.18,298.18,267.77,262.97,237.44,
2006-06-27 21:58:24.681000,L5,304.20,293.77,313.67,,,,,,
2006-06-27 21:58:48.654000,L5,310.97,300.84,315.80,280.74,,,,,
2006-07-04 22:04:41.660000,L5,309.43,303.61,313.54,290.18,289.64,270.40,256.21,235.85,
2006-08-21 22:05:19.629000,L5,,,303.53,240.67,272.82,254.57,267.40,244.40,
2006-11-25 22:06:43.926000,L5,304.19,298.75,303.08,259.78,270.46,209.10,237.09,211.19,245.10
2006-12-11 22:06:52.177000,L5,331.81,332.98,331.96,309.82,315.05,263.19,272.23,239.24,312.89
2007-02-13 22:06:47.368000,L5,310.00,315.54,323.50,299.85,288.60,,,,
2007-09-18 21:58:42.182000,L5,307.50,303.39,309.97,296.25,289.46,265.52,259.74,,
2008-02-16 22:02:22.163000,L5,313.27,308.80,311.63,288.14,285.59,276.65,268.83,252.93,
2008-10-29 21:55:24.451000,L5,306.12,299.02,313.46,228.71,266.83,240.12,259.88,,
2008-12-25 21:50:10.387000,L5,317.84,314.32,321.33,298.44,299.02,292.09,266.84,,
2009-02-02 21:57:22.411000,L5,309.61,301.71,311.69,248.42,282.41,241.37,259.20,,
2009-02-11 21:51:25.536000,L5,313.15,310.06,316.21,235.28,286.54,242.25,255.35,,
2009-11-26 21:56:28.873000,L5,301.99,301.66,311.37,279.39,289.97,265.76,190.42,223.28,245.76
2010-01-13 21:56:25.416000,L5,311.19,307.28,317.60,232.41,288.97,275.35,257.52,,
2010-01-29 21:56:53.427000,L5,308.16,301.32,308.79,232.89,286.86,236.71,249.49,,
2010-11-13 21:55:25.438000,L5,,238.75,325.82,316.59,319.25,319.98,307.93,314.34,315.10
2010-12-31 21:55:56.533000,L5,309.50,312.12,311.08,195.43,295.44,245.17,235.92,243.65,
2011-01-07 22:01:44.406000,L5,313.48,307.60,314.70,298.00,296.86,273.59,,,
2011-02-17 21:55:37.006000,L5,317.37,271.18,319.46,291.91,303.67,302.12,264.15,,
2011-02-17 21:56:00.979000,L5,308.97,246.58,312.60,270.13,290.81,286.91,254.73,,
2011-03-12 22:01:43.554000,L5,291.47,299.11,305.11,,,,,,
2011-03-28 22:01:38.376000,L5,304.30,297.04,311.71,238.71,281.28,244.45,,,
2011-04-13 22:01:34.017000,L5,291.05,300.17,297.92,,,,,,
2011-09-04 22:00:27.603000,L5,297.87,305.03,308.87,249.64,278.76,264.47,256.92,,
2013-04-11 22:07:51.092000,L8,,,,237.64,282.00,292.18,268.29,,
2013-04-11 22:08:15.067000,L8,,,,235.88,280.76,246.30,267.19,,
2013-04-27 22:07:23.594000,L8,315.19,303.98,318.00,227.73,265.01,,,,
2013-05-29 22:07:41.466000,L8,311.04,302.61,314.96,233.18,256.25,,,,
2013-06-05 22:13:51.261000,L8,314.45,238.33,317.74,,,,,,
2013-06-21 22:13:43.313000,L8,,282.61,316.06,,,,,,
2013-07-07 22:13:48.209000,L8,264.41,314.91,321.18,250.41,313.82,306.66,272.61,,
2013-08-08 22:13:49.700000,L8,313.65,308.82,313.82,228.90,310.49,252.74,235.49,,
2013-08-17 22:08:03.120000,L8,314.90,312.76,315.41,,,,,,
2013-09-02 22:07:40.639000,L8,264.19,235.49,316.76,228.98,311.98,249.42,203.55,,250.68
2013-09-02 22:08:04.598000,L8,316.02,314.32,316.58,232.82,311.21,249.82,271.71,,253.89
2013-10-11 22:13:41.596000,L8,,,,,,291.34,,,
2013-10-27 22:13:31.854000,L8,,,,287.57,308.17,300.26,276.14,304.01,258.06
2013-11-05 22:07:22.900000,L8,317.80,308.85,323.25,266.73,287.96,297.59,269.43,281.07,200.57
2013-11-05 22:07:46.855000,L8,317.30,308.38,321.29,264.30,286.53,295.24,268.39,279.14,200.56
2013-11-12 22:13:32.202000,L8,318.33,315.31,317.75,268.97,206.70,255.37,269.60,,250.78
2013-11-21 22:07:13.797000,L8,318.06,309.55,319.65,273.72,284.24,260.08,272.85,289.98,202.39
2013-11-21 22:07:37.752000,L8,317.95,310.05,319.26,273.37,283.80,259.54,272.88,290.97,202.67
2013-12-14 22:13:21.591000,L8,319.90,317.63,319.92,265.81,299.31,252.76,254.28,,199.21
2014-01-24 22:06:45.554000,L8,321.70,322.91,329.51,294.57,314.16,310.03,289.38,309.07,298.73
2014-01-24 22:07:09.509000,L8,316.65,257.28,317.09,,202.75,250.50,265.52,,
2014-01-31 22:12:52.806000,L8,320.03,311.75,320.53,270.33,294.45,291.55,265.70,,200.50
2014-02-09 22:06:33.299000,L8,324.07,323.60,328.23,299.38,314.67,308.29,291.58,305.11,299.68
2014-02-09 22:06:57.254000,L8,267.41,219.83,319.68,270.32,283.65,257.20,258.63,,205.48
2014-03-20 22:12:13.789000,L8,318.33,313.15,324.13,281.55,307.19,293.06,263.50,289.22,228.59
2014-03-29 22:05:52.007000,L8,332.10,334.22,342.98,327.66,333.27,332.48,340.19,330.02,338.23
2014-03-29 22:06:15.961000,L8,332.22,334.58,343.08,327.80,333.26,332.78,340.34,330.26,338.31
2014-04-05 22:11:58.702000,L8,316.97,314.72,321.57,252.75,306.51,286.91,270.39,302.31,244.41
2014-04-21 22:11:42.175000,L8,262.76,214.95,319.32,250.53,300.68,252.39,257.15,232.97,199.77
2014-04-30 22:05:22.578000,L8,315.60,233.51,323.20,227.92,303.72,250.23,246.84,,
2014-04-30 22:05:46.536000,L8,314.88,310.28,321.32,,,,,,
2014-05-16 22:05:09.831000,L8,436.87,449.56,478.96,445.36,349.31,378.88,468.21,458.82,482.70
2014-07-26 22:11:43.162000,L8,309.83,307.89,314.20,,,,,,
2014-08-04 22:05:38.545000,L8,316.04,313.25,319.78,,,,,,
2014-08-20 22:05:42.763000,L8,264.80,238.80,320.38,263.16,303.81,,,,312.04
2014-08-20 22:06:06.726000,L8,316.48,317.61,320.08,262.99,303.69,,,,312.12
2014-11-08 22:05:52.173000,L8,243.27,224.34,232.39,263.19,287.65,246.16,253.27,,226.68
2014-11-08 22:06:16.124000,L8,263.12,302.66,309.90,,,,,,199.57
2014-12-01 22:12:00.318000,L8,318.02,318.51,317.90,255.28,282.43,,,,222.67
2015-01-02 22:11:50.958000,L8,,,,,,,,,240.65
2015-01-27 22:05:35.378000,L8,320.27,320.88,325.53,281.77,283.95,253.42,273.86,303.47,248.55
2015-02-28 22:05:24.487000,L8,319.35,320.11,318.12,255.35,271.93,249.40,266.52,,
2015-02-28 22:05:48.437000,L8,318.54,318.64,316.52,228.51,203.71,248.19,263.59,,
2015-03-07 22:11:30.209000,L8,308.57,310.97,319.75,278.13,289.39,253.22,270.81,,
2015-04-24 22:11:08.401000,L8,313.70,309.34,316.29,,,,,,
2015-05-10 22:10:52.487000,L8,312.64,306.39,316.67,,,,,,
2015-05-19 22:05:04.672000,L8,306.96,293.89,,,,,,,
2015-06-20 22:05:20.970000,L8,,294.04,234.77,,,,,,
2015-06-27 22:11:10.298000,L8,318.81,321.09,324.13,305.12,316.91,262.39,265.65,299.34,
2015-07-22 22:05:13.606000,L8,316.72,314.18,320.22,268.89,307.79,256.58,261.28,,
2015-07-29 22:11:25.856000,L8,266.02,317.48,319.68,,,,,,
2015-08-23 22:05:24.610000,L8,316.79,317.53,320.99,276.13,310.84,255.13,267.52,252.31,196.90
2015-08-23 22:05:48.569000,L8,313.82,312.32,317.77,,,,,,
2015-09-24 22:06:01.750000,L8,,,311.69,267.49,283.71,250.90,266.59,262.15,241.37
2015-10-26 22:05:43.801000,L8,319.00,320.26,,,205.36,247.24,263.05,300.95,254.17
2015-10-26 22:06:07.756000,L8,317.26,315.60,,,,230.03,253.55,288.83,246.95
2015-12-20 22:11:57.501000,L8,317.07,310.95,305.13,,,,,,200.00
2016-02-22 22:11:42.580000,L8,318.40,319.93,321.42,273.01,312.24,262.54,278.45,306.30,295.50
2016-03-02 22:05:31.567000,L8,,,,,,,,,198.02
2016-03-02 22:05:55.525000,L8,310.08,322.16,320.93,266.55,312.02,230.50,,305.33,325.51
2016-03-09 22:11:40.902000,L8,315.26,311.92,316.44,,,,,,240.81
2016-04-03 22:05:16.685000,L8,318.94,320.34,321.62,271.53,316.43,257.54,251.39,,196.67
2016-04-26 22:11:21.230000,L8,254.14,205.53,320.98,258.51,311.18,264.35,269.48,211.54,198.29
2016-05-21 22:05:14.459000,L8,315.99,320.18,323.29,273.57,313.30,293.61,273.37,304.18,
2016-05-21 22:05:38.418000,L8,311.86,311.07,317.42,,,,,,
2016-07-15 22:11:46.335000,L8,314.74,313.94,315.74,,,,,,
2016-07-24 22:06:01.938000,L8,314.87,312.22,319.42,255.33,299.13,264.65,263.90,,
2016-08-16 22:11:53.694000,L8,313.11,314.88,319.01,253.67,312.20,256.82,264.24,,
2016-09-10 22:05:51.530000,L8,262.43,234.04,215.30,259.94,282.90,259.20,270.67,,201.50
2016-09-10 22:06:15.488000,L8,315.27,311.31,316.67,,203.41,255.42,268.19,,
2016-11-04 22:12:09.415000,L8,,287.04,314.92,,197.55,253.31,261.96,,198.63
2017-01-16 22:05:47.126000,L8,319.05,317.61,323.41,267.09,281.53,257.13,262.46,,243.53
2017-01-16 22:06:11.085000,L8,316.79,308.66,292.16,,,,,,198.26
2017-02-01 22:05:40.248000,L8,319.39,234.60,302.28,239.93,278.81,253.30,251.28,204.96,200.95
2017-03-05 22:05:27.019000,L8,318.85,320.82,320.80,262.10,307.84,273.46,269.73,301.39,204.28
2017-03-05 22:05:50.977000,L8,317.27,318.33,316.35,,,,,,201.47
2017-04-06 22:05:10.007000,L8,264.39,235.11,319.84,210.02,205.97,257.08,267.43,,
2017-04-06 22:05:33.966000,L8,264.10,235.25,319.31,209.64,205.69,256.25,266.99,,
2017-06-16 22:11:31.847000,L8,269.38,308.09,316.67,,,,,,
2017-06-25 22:05:47.638000,L8,310.54,301.44,315.55,,,,,,
2017-07-11 22:05:26.464000,L8,314.89,309.80,319.61,,,,,,
2017-07-11 22:05:50.423000,L8,266.75,218.35,321.26,277.05,312.20,292.46,271.12,,
2017-08-03 22:11:47.949000,L8,315.66,315.19,320.58,,203.53,256.79,264.13,,
2017-08-19 22:11:53.133000,L8,296.05,316.67,322.34,275.78,314.86,285.71,277.58,301.55,305.30
2017-08-28 22:05:44.051000,L8,311.24,308.55,313.42,,,,,,
2017-08-28 22:06:08.010000,L8,308.75,306.76,311.30,,,,,,
2017-09-04 22:11:55.578000,L8,306.30,299.11,298.27,190.65,204.70,257.41,277.18,300.30,
2017-09-13 22:05:44.459000,L8,314.51,310.53,,,,,,,
2017-12-02 22:05:46.939000,L8,321.35,322.27,319.37,281.03,297.78,257.50,270.80,300.62,252.57
2017-12-02 22:06:10.894000,L8,319.59,319.60,312.22,196.70,206.27,251.77,258.05,,247.70
2017-12-18 22:05:49.621000,L8,319.17,318.61,301.35,270.30,286.11,263.11,265.75,,291.73
2018-01-19 22:05:38.704000,L8,319.42,323.31,325.76,272.37,290.04,290.88,274.57,292.23,296.68
2018-01-26 22:11:45.215000,L8,306.52,,,191.46,291.38,221.38,,,231.84
2018-03-08 22:05:15.942000,L8,315.62,313.60,316.57,,207.24,255.49,257.36,,199.77
2018-03-08 22:05:39.901000,L8,315.56,313.51,316.56,,207.37,255.70,219.31,,199.88
2018-03-31 22:11:15.901000,L8,315.09,314.80,241.77,,,,,,199.25
2018-04-25 22:04:50.953000,L8,318.62,324.15,322.59,199.11,204.52,262.88,268.66,306.45,
2018-04-25 22:05:14.903000,L8,318.87,324.12,322.91,199.84,314.68,266.91,270.37,310.90,239.20
2018-05-02 22:10:57.873000,L8,263.42,215.66,320.13,198.60,304.97,293.54,266.57,,197.86
2018-07-05 22:10:54.795000,L8,311.14,311.20,318.15,,,,,,
2018-09-07 22:11:24.397000,L8,316.56,316.61,223.00,,,251.63,266.72,,197.12
2018-09-16 22:05:15.874000,L8,315.15,313.04,318.77,,201.42,257.12,270.44,,198.65
2018-09-16 22:05:39.825000,L8,314.96,312.24,318.31,,,,,,198.39
2018-10-02 22:05:23.291000,L8,266.00,311.68,315.30,,205.29,251.09,270.25,,198.13
2018-10-02 22:05:47.245000,L8,314.34,310.95,315.53,,204.78,251.00,269.75,,197.67
2018-10-18 22:05:29.751000,L8,317.31,320.24,321.01,284.52,313.90,298.07,277.94,304.91,259.87
2018-10-18 22:05:53.709000,L8,316.76,319.58,320.11,280.68,311.97,287.00,275.67,303.77,257.67
2018-10-25 22:11:42.546000,L8,315.21,311.23,317.83,268.99,292.82,255.77,270.76,,198.97
2018-11-03 22:05:33.462000,L8,318.04,320.89,320.17,274.68,289.38,264.50,273.43,285.01,249.09
2018-11-03 22:05:57.421000,L8,,,,,,,,,200.74
2019-01-06 22:05:29.894000,L8,,,,,,,,,196.93
2019-02-07 22:05:47.667000,L8,319.33,321.10,321.89,275.08,293.25,273.26,273.81,298.30,289.70
2019-02-14 22:11:33.473000,L8,320.35,322.96,320.46,197.16,206.12,259.91,259.66,303.02,227.73
2019-03-02 22:11:29.304000,L8,319.22,320.61,317.22,195.50,279.67,255.95,259.55,,248.25
2019-03-11 22:05:38.980000,L8,318.46,322.78,324.81,274.83,308.05,293.66,268.79,298.29,203.33
2019-04-12 22:05:06.784000,L8,,317.42,317.35,,,,,,199.09
2019-04-12 22:05:30.743000,L8,316.52,317.61,317.26,,,,,,199.32
2019-04-28 22:05:02.570000,L8,317.43,237.65,319.57,,203.56,257.27,261.86,,
2019-06-15 22:05:51.895000,L8,315.41,312.17,315.52,,,,,,
2019-06-22 22:11:40.996000,L8,316.65,316.51,323.05,272.49,316.49,306.30,271.45,288.83,
2019-07-17 22:05:59.094000,L8,,301.30,314.13,,,,,,
2019-08-02 22:05:42.028000,L8,315.61,311.04,319.11,197.72,291.50,264.23,265.82,,
2019-08-02 22:06:05.991000,L8,311.90,300.11,243.01,,,,,,
2019-08-09 22:11:55.358000,L8,311.81,306.00,228.80,,,,,,
2019-08-18 22:05:47.276000,L8,316.04,316.00,319.26,198.70,290.97,262.31,271.72,,
2019-08-18 22:06:11.235000,L8,315.69,315.40,318.65,198.27,290.48,261.33,271.03,,
2019-11-06 22:06:00.727000,L8,318.86,322.79,321.20,267.60,310.60,285.77,283.18,302.99,250.84
2019-11-06 22:06:24.678000,L8,316.31,319.43,317.39,,203.12,251.88,269.74,,200.60
2019-11-22 22:05:57.141000,L8,318.14,321.12,317.41,196.18,281.48,257.35,269.20,300.48,252.17
2019-11-22 22:06:21.092000,L8,318.19,321.09,317.32,196.14,281.35,257.35,269.21,300.44,229.78
2020-01-09 22:05:49.761000,L8,,,,276.70,303.63,266.08,256.69,,281.38
2020-01-09 22:06:13.711000,L8,,302.32,311.65,282.86,309.11,289.99,207.39,,292.90
2020-01-16 22:11:59.041000,L8,317.61,310.71,320.47,271.84,289.12,264.36,262.53,289.97,239.84
2020-01-25 22:05:45.614000,L8,319.76,321.44,319.36,273.99,291.89,285.20,262.81,292.98,292.41
2020-01-25 22:06:09.569000,L8,318.29,318.39,305.87,254.11,284.65,256.14,255.03,286.53,205.67
2020-02-01 22:11:53.781000,L8,320.03,303.16,323.71,284.64,294.22,296.37,280.18,299.36,212.48
2020-02-10 22:05:40.938000,L8,308.19,307.31,302.61,,,,,,200.66
2020-02-10 22:06:04.888000,L8,310.01,308.49,304.49,,203.49,254.68,254.87,,201.02
2020-02-26 22:05:36.872000,L8,319.71,324.71,329.65,274.75,290.17,291.66,271.98,292.54,287.94
2020-03-13 22:05:30.251000,L8,318.88,301.31,328.50,277.16,282.86,285.85,275.07,298.77,223.75
2020-03-13 22:05:54.202000,L8,317.89,296.87,325.58,269.40,244.68,264.03,270.30,297.30,201.45
2020-04-21 22:11:21.823000,L8,315.11,305.98,318.57,,,,,,
2020-06-01 22:05:08.645000,L8,318.77,321.82,323.90,198.94,314.75,318.28,270.06,,
2020-06-01 22:05:32.600000,L8,266.42,321.29,323.45,198.00,314.27,317.77,268.65,,
2020-09-21 22:05:54.893000,L8,313.75,301.16,319.21,195.77,291.20,254.66,266.45,,197.46
2020-09-21 22:06:18.848000,L8,312.78,303.70,318.41,195.23,291.05,254.19,266.25,,197.55
2020-10-07 22:06:21.789000,L8,,,,,271.55,253.55,262.87,284.25,225.31
2020-10-23 22:05:58.112000,L8,316.28,313.53,321.53,280.86,291.16,261.85,277.50,301.44,200.60
2020-11-08 22:05:55.364000,L8,317.55,315.34,323.31,276.06,293.88,275.18,274.48,299.45,222.55
2020-12-01 22:12:09.987000,L8,317.49,305.89,317.17,195.43,249.06,255.83,266.80,,246.00
2020-12-17 22:12:09.375000,L8,314.76,303.72,,195.28,292.05,276.66,264.51,284.54,
2020-12-26 22:05:56.607000,L8,317.90,298.03,314.13,262.33,282.09,250.93,231.87,,240.09
2020-12-26 22:06:20.557000,L8,318.82,305.47,319.55,267.82,286.63,269.63,252.52,284.17,243.22
2021-01-18 22:11:57.463000,L8,,,,,,,,,197.05
2021-02-03 22:11:56.237000,L8,315.36,283.98,245.28,,,,,,196.86
2021-02-12 22:05:43.398000,L8,317.40,306.35,299.08,259.44,282.79,254.05,262.50,,201.52
2021-02-12 22:06:07.348000,L8,318.18,319.41,309.68,263.23,285.29,257.59,266.62,263.47,274.54
2021-02-19 22:11:51.945000,L8,318.12,314.73,319.65,237.83,306.40,251.43,267.91,266.19,243.96
2021-03-23 22:11:37.336000,L8,,306.39,316.46,193.98,274.06,,,,195.39
2021-04-24 22:11:25.382000,L8,,282.50,317.06,,,,,,
2021-05-19 22:05:16.285000,L8,311.02,310.85,236.23,,,,,,
2021-05-19 22:05:40.235000,L8,,280.97,314.83,,,,,,
2021-06-11 22:11:38.046000,L8,307.70,283.59,311.98,,,,,,
2021-06-20 22:05:29.888000,L8,313.69,317.67,319.09,,,,,,
2021-07-13 22:11:43.513000,L8,315.09,316.24,321.40,234.98,315.05,273.97,268.25,,
2021-09-24 22:05:56.897000,L8,,,224.40,,,,,,
2021-09-24 22:06:20.847000,L8,,279.77,317.29,,291.73,246.61,271.96,,
2021-10-17 22:12:14.625000,L8,314.62,284.55,315.77,,,,,,195.43
2021-11-18 22:12:08.776000,L8,317.28,317.54,312.06,197.40,310.23,252.23,280.16,,236.66
2021-12-29 22:05:53.312000,L8,318.79,323.66,323.62,198.35,291.92,,,,
2022-01-21 22:11:59.917000,L8,319.30,315.42,313.90,199.78,284.80,250.83,262.91,,288.46
2022-01-30 22:06:10.369000,L8,321.55,326.65,323.38,199.62,308.87,261.32,267.22,282.71,290.68
2022-02-14 22:12:01.049000,L9,318.70,319.97,321.62,196.84,288.29,258.62,266.23,,246.23
