dates,satname,nzd0273-0000,nzd0273-0001,nzd0273-0002,nzd0273-0003,nzd0273-0004,nzd0273-0005,nzd0273-0006,nzd0273-0007,nzd0273-0008,nzd0273-0009,nzd0273-0010,nzd0273-0011,nzd0273-0012,nzd0273-0013,nzd0273-0014,nzd0273-0015
2006-06-27 21:59:12.342000,L5,306.73,308.86,306.44,323.58,332.05,324.26,318.67,308.76,307.46,295.05,296.94,284.49,284.49,279.17,288.03,300.20
2006-11-02 22:00:44.654000,L5,318.37,326.82,336.09,333.85,354.77,344.40,339.57,335.10,326.05,331.06,327.36,303.33,301.09,299.77,301.91,329.90
2008-02-25 21:56:48.941000,L5,308.04,306.31,306.25,323.50,325.56,324.03,319.35,313.15,307.52,297.23,297.01,287.61,280.10,272.39,278.65,313.37
2009-11-26 21:56:52.561000,L5,346.64,346.91,319.90,339.27,341.91,340.82,340.68,336.44,337.42,336.98,325.40,328.55,330.48,324.27,317.59,335.16
2009-12-12 21:57:01.642000,L5,,,,,,,231.02,274.13,277.68,272.60,275.52,262.75,250.54,258.78,262.94,254.90
2010-01-13 21:57:13.219000,L5,337.14,328.07,328.44,332.97,340.84,346.03,343.60,341.41,321.89,321.60,319.66,300.75,301.24,292.33,316.01,335.84
2010-01-29 21:57:17.114000,L5,311.30,320.99,313.17,330.09,334.26,327.13,325.64,317.97,311.95,307.74,307.84,299.36,290.84,289.85,307.47,331.58
2010-12-31 21:56:20.363000,L5,306.65,311.93,311.53,325.25,327.09,327.98,328.81,318.89,314.75,309.58,308.93,303.60,301.21,288.09,290.69,321.29
2011-01-16 21:56:21.862000,L5,308.98,317.03,310.59,324.71,329.27,335.67,329.12,322.22,319.42,314.82,317.49,293.32,292.52,286.18,294.57,321.22
2013-04-27 22:08:11.520000,L8,259.74,296.95,304.77,308.79,326.29,332.05,327.76,310.91,305.00,300.29,307.08,280.85,277.46,265.98,276.65,252.50
2013-05-13 22:08:23.242000,L8,352.43,375.19,402.21,409.04,400.44,389.38,394.59,385.00,366.13,385.79,375.93,363.66,364.48,382.96,396.77,403.89
2013-08-17 22:08:27.088000,L8,357.07,368.93,364.75,352.77,353.72,244.09,244.02,229.22,338.06,330.53,339.61,338.80,332.30,300.40,314.69,348.01
2013-09-02 22:08:28.553000,L8,349.86,352.48,339.90,351.59,365.28,346.21,340.60,359.28,340.97,330.51,328.19,319.88,339.92,339.76,331.06,355.30
2013-11-21 22:08:01.711000,L8,352.85,355.36,347.79,348.43,356.78,367.63,372.36,342.72,335.88,364.33,337.21,368.64,342.60,330.77,340.64,353.85
2014-01-24 22:07:33.459000,L8,379.18,403.78,329.50,348.87,353.13,350.54,346.18,336.32,333.25,327.54,331.76,316.64,301.55,302.37,303.94,353.61
2014-02-25 22:07:08.406000,L8,406.04,343.24,347.97,350.05,353.51,353.41,351.54,348.48,342.99,346.16,340.32,339.18,345.95,362.60,356.69,365.89
2014-04-30 22:06:10.487000,L8,353.15,410.20,408.17,405.63,401.49,376.12,407.83,395.53,384.04,346.30,357.58,335.50,366.14,369.38,412.13,389.37
2014-06-01 22:06:02.776000,L8,406.25,426.46,435.72,442.33,439.16,447.39,436.61,430.25,465.68,400.33,404.14,413.60,381.13,385.48,378.82,365.15
2014-07-03 22:06:14.073000,L8,382.38,397.12,333.57,348.77,361.01,366.20,363.77,365.92,360.63,324.21,334.97,315.21,308.42,300.14,306.15,330.82
2014-08-04 22:06:26.455000,L8,,,,,,,,,,250.23,227.07,264.71,281.17,293.43,291.89,345.29
2014-08-20 22:06:30.681000,L8,355.03,361.93,355.51,357.08,354.33,356.18,353.57,346.11,342.72,328.69,328.74,315.15,333.01,299.84,337.89,353.76
2014-10-23 22:06:39.356000,L8,421.08,376.54,393.12,369.28,344.54,344.49,341.56,329.02,348.59,378.49,363.55,397.39,354.87,361.05,432.45,376.08
2014-11-08 22:06:40.082000,L8,334.34,378.05,342.39,375.97,372.38,379.20,344.58,369.34,326.09,324.65,332.13,313.48,366.53,322.35,322.20,352.43
2015-02-12 22:06:15.200000,L8,410.19,340.05,327.07,345.14,416.61,416.54,404.73,408.74,332.79,324.13,330.50,315.25,304.72,303.52,313.81,351.14
2015-02-28 22:06:12.396000,L8,365.35,378.76,377.28,383.94,396.12,395.96,394.51,380.55,521.48,470.21,485.80,370.68,381.80,302.86,306.98,351.51
2015-04-01 22:05:49.742000,L8,329.95,339.77,344.57,359.78,343.21,343.10,344.09,338.54,339.32,338.25,334.18,331.30,312.61,317.04,324.64,345.94
2015-06-04 22:05:36.569000,L8,321.82,337.50,323.90,332.19,344.56,335.53,338.49,323.13,322.38,317.53,321.29,312.87,314.32,309.46,311.21,319.77
2015-07-22 22:06:01.523000,L8,471.17,466.96,362.17,358.53,353.25,355.05,349.50,361.79,352.45,322.72,432.72,430.42,436.09,444.31,316.52,364.02
2015-09-24 22:06:25.709000,L8,353.12,332.83,325.89,345.67,348.31,345.03,348.19,346.01,333.58,322.44,332.91,316.63,305.00,298.70,312.68,347.58
2015-10-26 22:06:31.715000,L8,376.60,386.71,451.34,430.04,383.26,383.23,397.86,418.72,415.68,360.98,374.85,371.83,364.64,391.10,376.43,417.60
2015-11-11 22:06:32.057000,L8,317.64,325.55,314.54,305.96,338.58,337.30,330.91,317.97,317.02,313.16,318.14,306.26,303.54,296.74,302.37,299.24
2016-01-30 22:06:29.534000,L8,320.27,310.43,308.55,299.57,425.71,371.38,395.83,411.31,,273.51,318.94,312.80,358.28,349.25,444.86,
2016-03-18 22:06:13.953000,L8,,,244.24,336.12,343.33,303.67,281.70,295.29,320.55,316.38,295.52,268.29,285.40,278.21,319.19,
2016-06-06 22:06:07.051000,L8,337.26,349.77,347.45,346.33,355.61,353.46,349.70,336.12,338.03,335.29,333.87,319.05,331.77,324.60,322.37,352.51
2016-08-09 22:06:27.877000,L8,330.48,335.72,325.51,346.55,356.80,346.66,342.42,323.84,333.59,321.51,332.76,315.41,305.84,300.59,298.94,352.97
2016-10-12 22:06:45.172000,L8,312.36,285.67,289.71,300.04,320.68,320.95,317.83,234.05,225.24,,,,262.33,231.08,231.45,241.31
2016-12-15 22:06:42.070000,L8,325.02,333.00,324.21,336.07,341.68,337.06,341.13,324.79,322.48,320.21,325.05,303.56,314.41,319.52,308.99,305.00
2017-01-16 22:06:35.035000,L8,344.22,337.10,322.23,339.22,341.78,341.63,339.47,329.76,332.86,325.52,329.36,316.63,310.14,331.72,347.77,352.04
2017-04-06 22:05:57.916000,L8,453.17,355.45,358.80,353.05,345.39,344.37,342.02,350.33,349.20,346.52,337.96,320.67,329.39,349.04,371.58,353.32
2017-04-22 22:05:48.327000,L8,336.09,335.66,332.82,352.26,357.76,343.45,341.87,335.98,336.36,333.44,332.31,329.18,331.95,335.78,334.22,365.97
2017-05-08 22:05:47.247000,L8,340.16,344.38,347.75,342.49,342.10,343.37,341.65,332.60,339.26,323.12,329.30,327.65,338.62,353.01,353.42,362.77
2017-05-24 22:05:58.366000,L8,344.40,339.04,346.56,344.82,349.96,348.18,343.89,330.31,337.06,360.52,339.39,317.23,360.10,357.96,353.94,351.75
2017-06-25 22:06:11.601000,L8,312.52,289.14,275.56,264.21,295.97,320.60,303.21,298.33,299.91,302.76,305.39,279.39,272.72,248.73,283.65,283.60
2017-07-27 22:06:22.045000,L8,338.87,349.14,331.92,350.86,348.27,342.97,340.11,327.74,345.22,321.22,335.89,326.76,342.90,362.34,354.69,349.82
2017-08-12 22:06:28.266000,L8,333.53,324.61,324.53,336.95,310.85,299.26,254.89,257.29,322.11,317.75,326.58,336.22,299.86,300.76,295.34,350.64
2017-11-16 22:06:40.336000,L8,332.43,335.94,327.13,342.37,344.06,343.99,340.89,326.67,327.00,324.97,330.34,314.05,320.42,321.01,330.08,345.03
2017-12-02 22:06:34.857000,L8,334.92,335.22,320.14,354.30,357.56,355.63,343.81,335.74,336.82,340.16,334.32,315.50,323.70,321.24,332.98,374.67
2018-03-24 22:05:56.183000,L8,284.54,282.32,282.53,298.19,304.98,313.21,318.81,293.90,312.55,303.98,305.64,279.78,274.78,291.42,276.96,199.96
2018-04-25 22:05:38.857000,L8,287.60,284.67,282.46,288.81,232.60,262.89,275.51,259.21,284.62,264.33,279.80,216.44,238.35,262.49,265.50,250.52
2018-05-27 22:05:16.737000,L8,332.71,338.52,333.49,339.36,340.60,332.81,332.61,323.13,324.93,319.86,322.90,316.77,316.69,306.78,321.20,349.58
2018-06-28 22:05:28.220000,L8,314.51,315.71,291.25,305.50,293.69,298.68,291.03,274.76,313.69,296.40,303.29,285.53,284.64,291.54,277.48,267.99
2018-10-18 22:06:17.672000,L8,332.67,333.07,364.50,359.54,355.93,344.15,343.38,325.53,328.49,326.06,330.04,311.59,298.94,300.07,300.28,359.82
2018-11-19 22:06:22.186000,L8,496.39,493.05,364.34,369.06,373.92,424.15,434.89,406.69,402.76,389.43,418.31,424.96,429.10,436.36,415.94,388.51
2018-12-21 22:06:18.644000,L8,386.44,333.48,336.15,336.98,346.10,345.16,348.90,340.35,343.20,329.73,326.57,352.73,324.77,338.65,345.62,342.60
2019-01-22 22:06:14.214000,L8,271.71,279.20,264.40,292.24,298.16,292.77,292.10,281.78,281.19,274.43,263.27,259.77,264.53,291.13,297.42,294.77
2019-02-07 22:06:11.622000,L8,339.50,346.25,364.32,346.72,342.25,377.41,384.90,326.61,329.20,322.57,335.25,337.38,324.45,368.50,342.10,356.46
2019-02-23 22:06:08.536000,L8,320.83,303.61,298.25,330.00,334.06,310.04,312.78,290.47,281.21,311.54,261.39,267.02,265.86,253.80,261.70,314.48
2019-03-27 22:05:59.546000,L8,400.31,406.34,395.87,391.44,398.11,400.28,397.71,327.82,336.52,346.82,341.65,341.58,346.02,303.55,307.57,365.89
2019-04-12 22:05:54.693000,L8,,,,,,,,,,,,271.37,266.91,284.62,268.16,252.38
2019-07-01 22:06:20.459000,L8,327.87,333.41,322.63,327.14,338.11,335.76,335.47,323.71,533.10,315.41,318.61,311.95,316.53,306.22,311.75,343.02
2019-08-02 22:06:29.949000,L8,312.11,297.28,303.50,309.87,330.34,316.55,315.43,305.28,299.20,291.42,305.64,283.60,264.93,290.12,291.00,263.76
2019-08-18 22:06:35.194000,L8,381.03,401.95,407.48,397.84,418.68,425.99,438.57,404.64,390.99,360.92,337.37,343.48,333.27,360.51,352.60,355.01
2019-09-19 22:06:44.224000,L8,313.47,305.18,296.90,318.13,333.92,308.56,330.07,301.42,305.45,301.94,304.32,271.25,249.79,,,
2019-10-21 22:06:49.847000,L8,337.67,336.79,333.17,347.27,341.80,341.15,336.96,338.14,332.93,342.18,339.76,312.03,307.86,300.23,317.43,361.76
2019-11-06 22:06:48.641000,L8,459.85,471.29,363.60,421.69,457.72,455.27,355.25,362.62,373.19,380.03,360.52,353.60,368.81,375.15,395.74,398.30
2019-11-22 22:06:45.051000,L8,403.61,424.14,369.57,354.83,357.99,366.22,362.31,368.36,380.27,364.32,360.22,341.49,354.37,369.93,372.80,364.89
2019-12-08 22:06:44.689000,L8,322.57,332.51,336.01,330.91,547.88,554.91,541.61,548.32,542.75,539.94,545.83,558.24,304.74,310.32,317.03,332.48
2020-01-25 22:06:33.527000,L8,338.48,357.48,369.97,384.78,394.28,417.31,364.66,339.31,349.90,347.54,355.63,315.82,345.99,329.35,330.00,327.64
2020-02-10 22:06:28.847000,L8,,,475.29,363.11,347.97,419.01,545.41,524.68,353.67,343.14,408.92,308.13,315.91,315.94,323.29,355.35
2020-03-13 22:06:18.160000,L8,384.23,391.51,398.09,389.93,372.58,407.04,410.62,394.73,409.78,394.70,362.61,387.31,355.28,388.20,378.04,375.66
2020-03-29 22:06:09.106000,L8,405.00,413.84,433.85,452.41,422.98,419.05,420.92,411.23,410.02,412.76,407.60,379.78,382.37,366.50,374.72,372.57
2020-05-16 22:05:51.566000,L8,451.21,420.17,421.82,424.70,430.05,443.91,478.89,453.44,466.29,456.37,460.44,465.50,426.43,417.53,433.46,431.28
2020-06-01 22:05:56.563000,L8,315.02,307.42,299.53,302.34,302.05,307.62,308.96,287.66,289.49,291.97,304.79,262.12,280.53,281.47,286.76,266.12
2020-07-19 22:06:19.856000,L8,315.96,319.70,309.79,326.61,331.06,319.97,326.62,317.21,320.37,299.79,310.08,279.61,292.67,292.04,289.16,255.93
2021-02-12 22:06:31.303000,L8,284.25,268.75,259.56,263.40,204.92,,,,,,,,,,,
2021-03-16 22:06:15.871000,L8,332.53,324.89,322.23,335.25,362.89,330.98,339.56,327.33,321.18,317.02,320.45,312.15,310.77,319.16,311.59,323.48
2021-04-01 22:06:12.311000,L8,409.56,437.79,407.75,416.91,404.75,385.30,427.71,400.92,413.19,425.18,404.66,394.61,449.51,409.42,438.47,440.62
2021-05-03 22:05:56.714000,L8,329.12,326.87,326.70,409.72,408.42,416.00,378.84,411.41,407.05,400.88,397.50,400.20,299.52,301.29,299.98,374.04
2021-05-19 22:06:04.194000,L8,330.55,331.31,322.89,341.79,344.08,340.57,340.16,324.11,334.66,341.30,330.55,313.15,301.70,302.45,301.60,357.24
2022-01-06 22:06:41.911000,L9,417.70,426.11,428.14,438.22,429.02,419.21,391.32,351.51,390.33,435.70,411.45,413.22,407.93,418.45,434.82,440.21
2022-01-14 22:06:39.395000,L8,339.51,336.16,355.62,342.09,346.47,357.90,344.45,338.68,337.19,333.56,331.43,317.98,322.69,320.00,332.30,346.49
2022-01-22 22:06:42.172000,L9,346.72,345.44,333.75,338.43,340.93,356.32,350.34,350.31,346.13,346.20,335.03,329.92,324.32,332.32,336.28,353.96
2022-01-30 22:06:34.320000,L8,332.40,331.15,323.08,337.59,350.28,352.51,343.14,329.04,324.97,321.71,336.80,315.40,323.60,315.25,325.97,358.47
2022-02-23 22:06:32.050000,L9,325.36,320.41,319.77,336.76,342.20,345.20,340.65,328.45,331.20,326.73,328.56,308.23,298.99,301.58,300.48,347.09
2022-03-27 22:06:22.460000,L9,337.28,331.84,325.01,335.68,355.15,335.81,369.25,323.84,331.40,356.47,353.30,349.26,363.78,364.01,299.70,366.03
2022-05-06 22:06:17.651000,L8,324.79,334.57,324.35,337.09,352.93,332.94,344.32,322.97,335.08,325.57,321.18,313.74,332.25,300.24,301.12,359.03
2022-05-22 22:06:22.554000,L8,335.08,332.60,329.90,344.96,343.11,340.14,341.00,324.61,330.81,322.21,332.21,314.27,303.74,301.32,306.77,353.09
2022-06-15 22:06:03.914000,L9,,,188.08,199.04,293.60,302.54,291.42,280.46,286.86,275.52,288.96,259.76,265.74,269.93,272.05,240.04
2022-07-01 22:06:18.392000,L9,325.32,337.93,324.20,334.29,346.97,333.88,342.52,324.66,326.65,322.04,321.81,308.83,309.43,300.95,307.04,355.18
2022-08-10 22:06:56.211000,L8,337.44,333.00,336.97,336.93,341.50,344.08,338.19,323.87,329.94,324.53,334.86,307.09,318.00,316.42,317.35,354.20
2022-08-26 22:06:58.286000,L8,323.97,323.56,319.19,326.21,340.74,324.55,330.22,318.49,321.30,320.60,325.42,304.36,309.01,302.67,300.80,304.35
2022-10-05 22:06:46.770000,L9,336.78,338.04,330.20,334.35,340.22,338.80,341.61,338.82,338.03,325.77,330.03,312.04,319.57,349.87,362.55,345.69
2022-10-21 22:06:53.495000,L9,451.07,446.36,427.70,441.82,362.76,405.59,386.83,386.54,377.58,409.66,411.44,421.02,420.56,452.16,450.34,434.30
2022-12-24 22:06:50.044000,L9,341.33,343.72,348.20,342.04,347.67,346.04,350.01,348.30,363.95,347.35,350.88,348.24,365.20,396.99,387.69,407.40
2023-01-17 22:06:42.340000,L8,,,,,301.11,285.99,286.54,275.44,272.82,278.62,283.00,261.35,254.74,266.33,267.03,173.03
2023-02-18 22:06:37.945000,L8,354.38,369.33,348.13,343.22,343.97,347.57,344.51,328.83,331.42,336.11,330.35,337.38,316.59,319.51,325.82,352.76
2023-03-06 22:06:26.184000,L8,344.67,361.72,376.46,357.46,347.49,361.22,341.89,344.03,339.48,341.58,350.55,334.41,337.89,355.69,325.45,356.80
2023-03-14 22:06:35.185000,L9,336.47,326.12,334.24,353.49,350.92,368.51,365.64,362.60,364.02,360.01,330.61,310.89,298.08,305.79,300.29,353.75
2023-03-22 22:06:16.808000,L8,399.30,400.10,347.46,338.46,352.21,342.13,358.46,364.28,371.50,375.99,359.99,318.39,349.93,359.77,382.52,381.84
2023-03-30 22:06:23.236000,L9,376.41,333.36,318.58,334.52,360.97,363.03,362.83,358.71,332.84,355.39,359.95,351.86,302.99,302.50,298.20,359.21
2023-04-07 22:06:04.212000,L8,299.98,289.67,287.71,297.92,312.73,304.33,299.43,293.60,287.36,284.45,297.44,270.47,241.89,266.03,259.65,240.78
2023-04-15 22:06:16.894000,L9,339.77,329.85,325.56,333.19,348.79,340.88,339.22,344.98,333.20,342.15,332.93,310.56,303.41,310.38,303.23,347.95
2023-04-23 22:05:57.137000,L8,498.65,363.48,361.87,338.28,344.66,348.36,344.99,350.76,340.33,338.53,330.94,323.73,333.81,347.33,360.12,354.11
2023-06-10 22:05:51.824000,L8,332.87,334.07,322.18,339.74,351.87,337.48,339.80,326.82,331.58,323.29,332.69,315.79,299.09,301.80,307.77,348.41
2023-07-28 22:06:14.924000,L8,354.20,353.07,346.77,344.08,348.90,351.39,349.31,346.89,358.80,347.62,339.74,314.65,292.94,301.21,340.06,362.91
2023-08-21 22:06:16.088000,L9,337.73,335.67,333.75,335.54,343.15,346.08,346.02,337.79,332.31,325.41,334.27,323.03,336.15,330.78,337.82,343.51
2023-08-29 22:06:26.093000,L8,340.42,370.67,360.10,339.20,344.39,355.17,382.63,373.47,403.54,364.02,375.81,331.06,371.49,343.64,344.33,413.52
2023-10-08 22:06:34.267000,L9,444.62,449.87,475.40,452.12,470.85,461.29,471.28,461.28,468.40,467.73,462.89,456.41,447.19,440.57,436.55,468.84
2023-11-01 22:06:38.922000,L8,336.40,324.90,327.26,329.85,362.99,327.99,329.62,329.41,322.96,324.14,322.52,308.47,300.33,311.39,318.94,332.12
2023-11-09 22:06:36.795000,L9,336.32,340.18,337.10,343.88,351.67,342.84,344.07,335.63,336.45,332.24,339.24,316.37,310.27,322.76,329.99,351.83
2023-11-25 22:06:44.562000,L9,329.02,324.50,320.07,332.43,343.07,353.87,339.91,355.93,357.05,322.14,331.76,307.97,309.12,307.21,314.71,343.29
2024-01-12 22:06:42.879000,L9,331.36,328.85,325.95,334.84,343.15,339.62,338.74,347.25,333.98,348.75,362.63,340.31,320.28,313.59,315.24,380.16
2024-02-29 22:06:35.434000,L9,366.75,384.34,379.21,380.68,386.96,381.45,394.02,408.17,406.17,418.94,386.07,375.39,350.62,338.91,343.55,424.23
2024-03-24 22:06:06.022000,L8,287.19,271.23,277.71,259.68,302.00,279.13,257.25,,,,,,,,,
2024-04-17 22:06:15.767000,L9,391.35,391.11,414.30,334.81,342.50,347.53,347.27,350.14,346.61,342.34,341.63,327.54,331.60,352.93,293.65,357.44
2024-05-03 22:06:01.963000,L9,363.77,333.73,372.59,333.96,347.20,336.49,342.08,348.15,345.65,328.35,329.71,305.05,282.66,298.49,295.83,354.04
2024-06-04 22:05:47.886000,L9,331.07,325.21,317.80,326.77,340.31,331.88,333.01,318.65,331.30,321.70,318.41,314.14,301.30,312.42,317.80,324.61
2024-06-20 22:05:30.931000,L9,344.51,338.50,345.03,354.00,354.17,362.56,340.76,340.14,337.42,337.26,335.26,335.25,346.20,341.86,357.29,355.73
2024-07-22 22:05:52.386000,L9,311.36,309.10,294.82,297.13,321.81,316.45,319.96,302.63,315.96,308.18,311.14,,,276.67,287.76,284.40
2024-09-24 22:06:13.437000,L9,312.96,313.33,291.27,311.88,333.61,313.11,320.03,291.77,264.49,282.43,300.99,265.16,234.07,250.47,,
2024-11-03 22:06:24.531000,L8,360.09,359.30,363.04,339.47,377.42,333.78,338.24,320.37,323.63,329.28,334.64,379.23,327.76,377.85,390.71,374.22
2024-11-11 22:06:27.642000,L9,312.95,302.21,295.22,307.82,317.39,289.98,291.67,284.92,308.41,309.55,307.18,277.74,274.55,285.40,289.11,282.12
2024-12-05 22:06:33.321000,L8,376.36,332.81,327.15,336.15,341.42,345.47,341.37,336.14,324.81,322.38,325.80,324.48,311.50,326.88,326.97,348.91
2025-01-06 22:06:30.529000,L8,389.09,409.12,410.31,422.08,344.97,342.35,343.10,326.88,334.37,329.63,334.69,311.43,293.86,304.42,299.91,353.31
2025-01-14 22:06:37.191000,L9,330.52,328.41,338.60,328.79,342.52,333.84,341.62,328.03,335.57,323.90,330.63,327.76,329.43,304.21,311.19,359.35
2025-01-22 22:06:25.560000,L8,328.54,326.36,310.05,328.81,339.27,329.87,334.50,320.72,323.49,320.26,328.72,301.21,293.87,303.57,304.06,347.54
2025-01-30 22:06:32.148000,L9,395.28,396.89,413.88,390.43,379.35,369.68,383.17,394.36,324.78,370.85,362.63,354.92,399.95,418.71,374.97,395.73
2025-02-07 22:06:29.219000,L8,326.04,319.55,307.93,327.37,340.55,330.47,337.58,320.11,361.35,362.62,350.77,353.63,368.92,299.78,300.68,347.36
2025-02-23 22:06:19.447000,L8,476.75,416.91,414.39,368.47,379.17,390.70,403.11,408.87,400.62,400.43,442.10,396.75,444.59,414.72,404.67,429.43
