dates,satname,nzd0035-0000,nzd0035-0001,nzd0035-0002,nzd0035-0003
2005-08-25 22:05:41.221000,L5,314.49,251.13,291.33,308.43
2005-09-03 21:59:32.312000,L5,344.43,307.49,311.41,319.07
2005-09-19 21:59:32.955000,L5,351.04,309.32,322.06,332.23
2005-09-26 22:05:42.687000,L5,329.61,289.93,307.45,320.48
2005-10-05 21:59:29.384000,L5,168.55,250.56,324.85,337.15
2006-02-10 22:01:51.332000,L5,380.46,354.11,348.86,352.21
2006-02-17 22:08:11.136000,L5,316.15,288.85,296.45,309.68
2006-03-14 22:02:31.280000,L5,341.80,324.54,319.52,323.43
2006-04-06 22:09:08.139000,L5,286.81,246.02,279.56,295.12
2006-05-01 22:03:21.687000,L5,322.77,298.42,301.91,325.06
2006-06-25 22:10:20.606000,L5,295.77,271.73,299.37,307.59
2006-08-12 22:10:59.603000,L5,311.09,260.50,297.64,313.70
2006-08-28 22:11:11.674000,L5,317.51,297.97,304.75,305.02
2006-09-13 22:11:23.474000,L5,324.62,275.46,302.26,316.79
2006-09-29 22:11:34.525000,L5,317.30,268.20,295.94,309.87
2006-10-24 22:05:38.832000,L5,350.39,318.84,325.07,333.54
2006-11-25 22:06:19.953000,L5,,,253.07,289.87
2006-12-02 22:12:34.352000,L5,311.92,292.67,305.15,333.02
2006-12-11 22:06:28.205000,L5,225.26,193.29,239.07,294.00
2007-01-03 22:12:49.248000,L5,216.64,204.52,240.48,275.23
2007-01-19 22:12:30.924000,L5,261.90,251.78,245.97,330.86
2007-02-13 22:06:23.395000,L5,386.70,353.51,348.28,352.10
2007-09-25 22:04:24.972000,L5,360.42,318.95,327.87,332.52
2007-10-02 22:10:31.289000,L5,319.96,278.43,286.53,318.09
2008-02-16 22:01:58.190000,L5,392.58,358.32,352.74,353.14
2008-11-21 22:01:05.982000,L5,382.80,355.63,350.61,368.74
2009-01-01 21:56:07.642000,L5,350.08,321.68,324.17,327.57
2009-01-24 22:02:55.057000,L5,341.91,313.57,310.99,329.44
2010-01-20 22:02:13.755000,L5,397.83,326.70,292.83,283.60
2010-02-12 22:08:30.110000,L5,303.99,292.64,290.61,311.90
2010-10-10 22:07:36.102000,L5,308.20,321.78,331.17,346.73
2010-11-27 22:07:24.215000,L5,319.95,300.29,303.10,322.63
2010-12-06 22:01:12.836000,L5,326.62,300.68,319.92,324.60
2011-01-14 22:07:31.728000,L5,306.55,285.66,289.78,313.74
2011-03-12 22:01:19.581000,L5,344.39,320.49,310.24,320.53
2011-08-19 22:00:12.535000,L5,339.28,330.13,333.15,327.02
2011-09-04 22:00:03.630000,L5,348.46,326.55,327.64,328.07
2013-04-25 22:19:21.025000,L8,299.42,273.42,288.24,321.36
2013-05-11 22:19:31.249000,L8,307.90,278.38,298.22,324.66
2013-05-20 22:13:26.604000,L8,200.70,289.36,292.89,334.29
2013-06-05 22:13:27.306000,L8,318.56,301.76,316.57,344.36
2013-06-28 22:19:33.252000,L8,315.80,271.50,292.59,325.15
2013-07-07 22:13:24.262000,L8,,269.91,292.55,333.86
2013-07-14 22:19:34.707000,L8,316.01,267.36,299.54,324.84
2013-09-09 22:13:25.749000,L8,299.34,286.51,261.43,333.04
2013-09-25 22:13:17.289000,L8,329.62,286.01,306.88,336.60
2013-10-02 22:19:28.820000,L8,,302.37,312.46,329.98
2013-10-18 22:19:25.762000,L8,340.50,321.78,330.56,332.92
2013-11-12 22:13:08.247000,L8,352.36,334.43,346.64,353.42
2013-12-05 22:19:13.005000,L8,326.18,297.18,309.90,328.41
2013-12-14 22:12:57.636000,L8,400.76,332.66,344.08,359.53
2014-01-06 22:18:54.881000,L8,322.41,296.98,305.56,325.89
2014-01-15 22:12:33.689000,L8,282.57,296.37,263.26,317.62
2014-01-31 22:12:28.855000,L8,341.81,312.03,326.32,339.57
2014-02-07 22:18:33.391000,L8,304.87,276.85,288.64,313.57
2014-02-23 22:18:20.398000,L8,338.52,322.05,327.29,347.29
2014-03-11 22:18:08.266000,L8,319.61,292.15,302.54,323.55
2014-03-27 22:17:50.001000,L8,325.17,274.19,301.24,325.27
2014-04-05 22:11:34.747000,L8,318.36,288.60,295.09,305.57
2014-04-12 22:17:37.464000,L8,294.40,255.89,282.78,295.58
2014-04-21 22:11:18.224000,L8,276.46,288.65,295.97,318.66
2014-04-28 22:17:22.576000,L8,304.24,254.51,289.01,298.31
2014-05-07 22:11:02.102000,L8,343.74,316.43,320.81,344.78
2014-05-14 22:17:08.923000,L8,299.95,259.10,289.65,295.72
2014-05-30 22:17:11.184000,L8,309.79,264.18,296.13,319.30
2014-07-01 22:17:22.417000,L8,307.02,251.02,297.05,303.62
2014-07-17 22:17:28.260000,L8,318.99,258.98,303.03,326.36
2014-07-26 22:11:19.207000,L8,278.49,279.99,305.36,335.95
2014-10-14 22:11:38.746000,L8,344.15,312.17,322.19,347.49
2014-10-30 22:11:34.905000,L8,306.33,281.67,,
2014-12-01 22:11:36.363000,L8,426.00,333.17,340.92,358.04
2015-01-02 22:11:27.004000,L8,239.78,,,316.94
2015-01-25 22:17:32.812000,L8,301.11,280.54,289.78,310.77
2015-02-26 22:17:23.009000,L8,340.24,329.44,332.87,351.99
2015-03-30 22:17:01.871000,L8,317.80,270.32,285.33,299.82
2015-04-24 22:10:44.446000,L8,279.12,296.55,273.94,308.29
2015-05-10 22:10:28.533000,L8,272.73,292.21,292.47,323.85
2015-06-02 22:16:44.532000,L8,272.41,230.96,284.25,265.79
2015-06-11 22:10:40.593000,L8,,284.58,257.15,315.81
2015-06-27 22:10:46.339000,L8,207.60,246.49,291.60,328.98
2015-07-04 22:17:02.361000,L8,233.03,262.94,301.23,306.77
2015-07-20 22:17:10.706000,L8,302.71,248.57,294.99,313.08
2015-07-29 22:11:01.897000,L8,202.89,,268.10,307.40
2015-08-14 22:11:07.472000,L8,281.39,283.61,297.63,332.52
2015-10-08 22:17:36.852000,L8,,,288.27,295.16
2015-10-24 22:17:40.820000,L8,328.54,303.12,302.77,326.94
2015-12-11 22:17:42.627000,L8,322.85,297.52,301.06,325.34
2015-12-20 22:11:33.546000,L8,416.38,333.37,339.44,360.12
2015-12-27 22:17:43.409000,L8,314.66,297.31,298.84,320.72
2016-01-12 22:17:40.472000,L8,314.97,277.22,289.28,312.53
2016-01-21 22:11:30.113000,L8,344.72,325.86,315.98,336.30
2016-02-22 22:11:18.630000,L8,330.04,302.48,310.23,333.07
2016-03-25 22:11:08.402000,L8,268.88,292.16,278.54,319.09
2016-05-03 22:17:13.318000,L8,338.23,335.10,342.21,355.23
2016-05-12 22:10:56.720000,L8,315.09,297.25,294.14,330.17
2016-05-19 22:17:11.230000,L8,305.11,,,
2016-05-28 22:11:03.859000,L8,203.32,285.30,296.85,324.23
2016-06-04 22:17:16.433000,L8,308.44,293.86,302.30,328.89
2016-06-13 22:11:06.720000,L8,,,238.40,318.99
2016-06-29 22:11:15.136000,L8,214.58,296.61,296.98,332.22
2016-08-07 22:17:37.552000,L8,309.81,276.49,305.00,328.09
2016-08-16 22:11:29.744000,L8,282.69,297.15,295.69,336.55
2016-09-01 22:11:36.389000,L8,365.07,332.39,340.78,358.91
2016-09-08 22:17:48.858000,L8,319.92,300.67,298.92,327.82
2016-10-10 22:17:54.274000,L8,327.85,300.84,306.18,327.60
2016-10-19 22:11:45.519000,L8,385.45,331.18,348.75,358.03
2016-10-26 22:17:56.874000,L8,326.42,305.38,304.83,328.21
2016-11-04 22:11:45.464000,L8,365.75,318.86,336.35,347.93
2016-11-20 22:11:45.458000,L8,342.68,314.17,320.43,344.30
2017-01-30 22:17:38.957000,L8,316.63,300.64,304.04,326.28
2017-02-24 22:11:18.074000,L8,321.45,299.96,297.88,315.80
2017-03-03 22:17:25.727000,L8,315.58,288.62,300.83,322.88
2017-03-19 22:17:15.956000,L8,317.82,286.78,288.81,210.21
2017-03-28 22:11:00.765000,L8,326.84,303.57,316.79,338.02
2017-04-13 22:10:53.080000,L8,280.51,292.38,303.08,321.55
2017-04-20 22:16:59.468000,L8,322.62,307.15,312.68,331.69
2017-04-29 22:10:42.581000,L8,405.56,567.69,564.94,479.76
2017-05-06 22:16:55.401000,L8,316.26,289.12,300.92,325.43
2017-06-07 22:17:15.240000,L8,317.26,297.90,306.88,329.60
2017-06-16 22:11:07.889000,L8,381.34,343.00,355.46,363.79
2017-07-09 22:17:23.906000,L8,288.29,235.22,296.87,324.84
2017-07-25 22:17:30.862000,L8,317.32,273.50,307.59,328.95
2017-08-19 22:11:29.174000,L8,,,291.75,327.01
2017-09-04 22:11:31.619000,L8,332.89,305.57,317.68,343.61
2017-09-11 22:17:42.311000,L8,329.64,302.64,307.93,327.89
2017-10-29 22:17:53.844000,L8,318.01,256.65,284.49,308.35
2017-11-30 22:17:44.511000,L8,298.22,271.53,288.49,319.32
2018-01-10 22:11:30.163000,L8,271.38,292.29,261.44,316.59
2018-01-26 22:11:21.264000,L8,329.39,298.32,304.91,335.16
2018-02-18 22:17:22.771000,L8,,179.10,296.65,325.45
2018-02-27 22:11:07.813000,L8,324.39,294.56,296.87,327.81
2018-03-31 22:10:51.947000,L8,499.41,527.78,522.22,315.61
2018-04-07 22:16:59.037000,L8,274.73,,,
2018-05-02 22:10:33.919000,L8,308.48,306.12,320.23,341.11
2018-05-09 22:16:40.331000,L8,305.29,293.52,302.39,326.61
2018-05-18 22:10:23.040000,L8,281.46,299.53,311.94,335.86
2018-05-25 22:16:28.178000,L8,297.02,283.02,299.77,328.21
2018-06-26 22:16:36.823000,L8,302.54,273.88,309.89,330.01
2018-08-06 22:10:46.333000,L8,,,277.76,332.54
2018-09-07 22:11:00.442000,L8,317.11,290.08,268.60,333.71
2018-10-09 22:11:13.339000,L8,332.11,292.11,301.22,334.98
2018-11-01 22:17:30.804000,L8,323.68,277.25,301.48,324.21
2018-11-17 22:17:31.986000,L8,246.04,243.77,272.67,305.80
2018-12-12 22:11:17.117000,L8,341.55,310.15,320.44,344.64
2018-12-19 22:17:28.292000,L8,316.73,274.17,296.65,319.78
2019-01-04 22:17:27.803000,L8,321.78,295.84,301.89,323.38
2019-01-20 22:17:24.544000,L8,,,208.13,317.97
2019-02-05 22:17:21.574000,L8,334.61,323.30,326.67,336.21
2019-02-14 22:11:09.519000,L8,320.78,297.87,309.16,326.10
2019-03-02 22:11:05.349000,L8,374.08,319.43,339.38,351.37
2019-04-26 22:16:59.330000,L8,317.37,279.46,296.00,319.11
2019-05-12 22:17:08.680000,L8,317.66,278.54,301.48,320.99
2019-05-28 22:17:17.913000,L8,317.45,299.47,306.76,322.90
2019-06-06 22:11:11.322000,L8,,287.29,311.26,325.64
2019-06-22 22:11:17.033000,L8,,167.88,310.28,331.14
2019-07-08 22:11:20.766000,L8,275.92,290.52,309.26,328.69
2019-07-24 22:11:25.033000,L8,276.98,295.88,312.05,332.42
2019-07-31 22:17:38.893000,L8,282.06,244.50,301.45,321.43
2019-08-16 22:17:44.396000,L8,337.30,321.54,328.39,
2019-08-25 22:11:35.797000,L8,337.45,318.96,329.74,348.68
2019-09-10 22:11:39.873000,L8,370.31,325.38,352.54,544.19
2019-09-26 22:11:45.238000,L8,336.67,308.34,324.99,340.17
2019-11-04 22:17:58.697000,L8,344.51,333.80,338.58,351.08
2019-11-20 22:17:54.950000,L8,349.40,333.62,338.66,350.68
2019-11-29 22:11:44.191000,L8,325.22,290.40,310.18,326.43
2019-12-22 22:17:51.823000,L8,402.62,374.44,378.48,393.37
2019-12-31 22:11:38.231000,L8,336.70,304.86,325.22,335.45
2020-01-16 22:11:35.087000,L8,270.41,291.18,299.83,315.70
2020-02-01 22:11:29.826000,L8,430.39,395.02,378.89,373.69
2020-02-08 22:17:38.924000,L8,297.05,289.44,296.95,318.67
2020-02-17 22:11:26.315000,L8,269.45,291.85,295.63,307.53
2020-02-24 22:17:35.189000,L8,377.81,340.04,349.26,348.88
2020-03-27 22:17:20.128000,L8,309.30,280.15,297.28,318.31
2020-04-21 22:10:57.868000,L8,257.09,290.81,306.11,318.94
2020-07-01 22:17:22.957000,L8,240.06,278.01,288.32,321.78
2020-07-10 22:11:15.773000,L8,,,242.70,323.73
2020-07-17 22:17:28.975000,L8,333.51,332.26,326.25,342.55
2020-09-03 22:17:46.393000,L8,327.58,311.04,304.34,327.45
2020-09-12 22:11:38.984000,L8,333.07,299.49,304.89,330.32
2020-09-19 22:17:52.015000,L8,,,299.18,325.16
2020-12-17 22:11:45.420000,L8,275.80,288.60,293.23,318.31
2021-01-02 22:11:41.110000,L8,273.06,290.45,291.98,317.30
2021-01-25 22:17:44.203000,L8,335.36,328.23,329.78,338.84
2021-02-19 22:11:27.994000,L8,330.96,304.99,317.47,330.99
2021-02-26 22:17:35.944000,L8,356.65,352.28,359.04,366.59
2021-03-14 22:17:26.977000,L8,342.10,338.45,347.39,466.03
2021-03-23 22:11:13.381000,L8,317.41,294.32,310.23,327.72
2021-03-30 22:17:22.624000,L8,306.29,270.68,289.95,316.73
2021-04-15 22:17:16.883000,L8,318.66,290.66,302.49,326.39
2021-04-24 22:11:01.432000,L8,325.40,302.72,318.25,343.08
2021-05-01 22:17:07.841000,L8,317.51,286.82,302.40,324.43
2021-05-26 22:11:07.110000,L8,197.84,282.77,295.33,323.39
2021-07-13 22:11:19.559000,L8,278.16,286.39,304.77,334.41
2021-08-14 22:11:33.700000,L8,,,300.83,324.78
2021-08-30 22:11:38.264000,L8,278.32,285.63,258.38,325.84
2021-10-01 22:11:46.773000,L8,339.99,306.65,318.95,344.23
2021-10-17 22:11:50.671000,L8,330.89,283.75,300.24,325.84
2021-10-24 22:18:01.850000,L8,329.60,267.30,191.52,
2021-11-09 22:17:58.951000,L8,355.52,343.44,344.10,356.75
2021-11-18 22:11:44.821000,L8,351.13,323.63,329.45,346.77
2021-11-25 22:17:57.047000,L8,325.41,295.59,303.40,324.60
2021-12-19 22:17:52.616000,L9,339.63,335.88,335.62,346.84
2022-01-20 22:17:51.591000,L9,281.82,260.63,192.53,
2022-01-21 22:11:35.958000,L8,367.21,294.15,316.82,330.20
2022-02-21 22:17:43.336000,L9,332.69,320.49,319.80,336.17
2022-02-22 22:11:26.680000,L8,360.22,336.51,349.33,354.81
2022-03-09 22:17:37.608000,L9,283.08,268.16,284.79,314.14
2022-03-10 22:11:23.323000,L8,311.21,301.12,312.86,329.71
2022-03-26 22:11:11.888000,L8,275.95,296.27,297.64,324.17
2022-05-05 22:11:07.160000,L9,258.62,282.73,294.69,323.40
2022-05-12 22:17:13.223000,L9,318.17,265.06,296.35,325.62
2022-06-05 22:17:39.656000,L8,304.38,232.15,298.71,327.25
2022-06-13 22:17:12.050000,L9,317.49,232.85,295.91,323.10
2022-06-14 22:11:35.206000,L8,,280.78,299.97,333.23
2022-06-21 22:17:48.970000,L8,317.68,301.38,307.20,327.60
2022-06-22 22:11:14.747000,L9,256.34,255.78,299.62,324.86
2022-07-15 22:17:24.696000,L9,318.86,319.91,311.60,328.07
2022-07-16 22:11:39.057000,L8,198.88,248.00,300.92,335.09
2022-07-31 22:17:39.593000,L9,321.13,276.60,306.38,328.60
2022-08-08 22:18:05.196000,L8,324.31,318.11,308.76,327.26
2022-08-09 22:11:34.517000,L9,329.30,313.08,313.49,339.30
2022-09-09 22:18:11.619000,L8,332.59,321.00,314.99,328.25
2022-09-17 22:17:54.625000,L9,333.86,322.28,311.06,329.05
2022-11-04 22:18:00.514000,L9,338.25,330.37,326.48,340.56
2022-11-13 22:11:53.247000,L9,268.80,279.22,289.89,323.91
2022-12-22 22:17:59.519000,L9,321.50,293.21,298.02,323.36
2023-02-01 22:11:53.531000,L9,356.91,338.05,332.37,350.38
2023-02-09 22:11:45.094000,L8,336.06,311.39,314.79,335.94
2023-02-16 22:17:50.035000,L8,317.45,260.10,291.40,318.17
2023-03-04 22:17:37.574000,L8,305.46,262.37,292.06,320.66
2023-03-05 22:11:37.473000,L9,271.33,279.72,285.70,309.89
2023-03-21 22:11:31.242000,L9,282.56,295.98,301.70,332.50
2023-04-13 22:17:27.047000,L9,338.75,340.89,343.19,351.88
2023-05-15 22:17:12.111000,L9,280.62,277.96,309.18,328.53
2023-05-16 22:10:40.417000,L8,278.32,298.14,206.72,
2023-05-23 22:16:53.942000,L8,249.98,231.72,280.10,315.67
2023-05-24 22:10:53.254000,L9,271.15,278.10,291.60,332.58
2023-06-08 22:17:00.359000,L8,280.93,314.82,301.38,326.83
2023-06-09 22:10:48.959000,L9,204.17,288.64,291.94,333.77
2023-06-16 22:16:54.981000,L9,201.56,239.34,288.65,319.12
2023-06-17 22:10:53.102000,L8,205.20,291.16,302.82,338.50
2023-07-02 22:17:05.775000,L9,,,313.60,331.14
2023-07-11 22:11:00.406000,L9,272.82,288.70,299.31,336.95
2023-08-11 22:17:27.875000,L8,260.24,315.29,308.12,328.16
2023-08-20 22:11:23.591000,L8,205.28,,241.73,300.78
2023-08-28 22:11:20.303000,L9,275.76,295.50,297.59,335.42
2023-09-20 22:17:40.026000,L9,322.69,320.59,309.91,328.06
2023-09-29 22:11:26.883000,L9,383.70,376.66,367.41,369.09
2023-10-14 22:17:45.774000,L8,320.58,312.74,301.10,322.77
2023-10-15 22:11:39.127000,L9,384.16,375.95,361.87,368.00
2023-10-22 22:17:50.479000,L9,325.86,315.99,309.13,325.52
2023-11-07 22:17:46.155000,L9,,,,296.85
2023-11-15 22:17:47.856000,L8,323.87,310.86,308.38,325.06
2023-11-24 22:11:40.049000,L8,330.25,305.51,311.53,334.75
2023-12-01 22:17:46.993000,L8,354.47,340.59,340.24,347.41
2023-12-17 22:17:48.418000,L8,312.33,305.54,304.44,323.41
2023-12-18 22:11:45.147000,L9,277.66,291.67,302.14,324.99
2024-01-11 22:11:32.492000,L8,322.47,303.09,306.52,328.71
2024-02-03 22:17:41.059000,L8,317.26,305.67,297.82,321.59
2024-02-11 22:17:53.113000,L9,307.50,308.74,303.87,323.37
2024-02-19 22:17:39.652000,L8,340.50,347.73,342.09,343.26
2024-02-27 22:17:43.972000,L9,306.27,287.01,253.44,292.91
2024-02-28 22:11:24.320000,L8,304.31,304.04,310.36,328.84
2024-03-23 22:11:31.656000,L9,308.16,303.57,312.36,334.69
2024-03-30 22:17:36.478000,L9,293.84,279.88,296.04,319.67
2024-04-08 22:11:23.266000,L9,426.97,358.20,373.18,371.12
2024-04-15 22:17:28.257000,L9,269.35,276.43,292.46,314.92
2024-04-23 22:17:03.194000,L8,295.34,277.46,297.86,320.43
2024-05-01 22:17:11.831000,L9,285.71,280.52,297.32,318.24
2024-05-02 22:10:44.568000,L8,,291.12,295.95,319.49
2024-05-09 22:16:51.826000,L8,296.88,282.51,301.25,321.63
2024-05-10 22:11:00.825000,L9,202.09,292.59,300.59,323.18
2024-05-17 22:17:03.987000,L9,283.65,312.40,310.69,327.24
2024-05-18 22:10:31.990000,L8,390.22,345.37,351.75,358.01
2024-05-26 22:10:48.268000,L9,320.55,326.40,315.64,177.76
2024-06-26 22:16:52.651000,L8,286.51,296.89,307.35,323.96
2024-06-27 22:10:29.087000,L9,270.31,287.96,308.02,333.87
2024-07-05 22:10:45.435000,L8,,,313.72,321.63
2024-07-12 22:17:00.992000,L8,273.02,276.81,305.87,321.38
2024-08-21 22:17:19.711000,L9,318.68,317.90,311.69,324.43
2024-08-22 22:11:10.580000,L8,268.61,292.01,304.50,329.14
2024-08-29 22:17:21.978000,L8,324.66,316.01,305.60,319.90
2024-09-23 22:11:18.739000,L8,328.31,303.04,310.63,334.96
2024-11-01 22:17:31.195000,L8,325.01,287.07,303.41,323.38
2024-11-17 22:17:38.841000,L8,299.66,268.41,288.90,309.30
2024-11-25 22:17:51.900000,L9,321.34,297.84,299.86,321.41
2024-12-03 22:17:45.212000,L8,292.32,278.45,292.42,311.40
2024-12-04 22:11:36.525000,L9,281.02,295.93,304.02,321.96
2024-12-28 22:11:26.745000,L8,340.14,327.75,345.34,344.82
2025-01-12 22:17:45.559000,L9,387.91,388.97,394.84,399.14
2025-01-28 22:17:42.532000,L9,308.71,270.51,290.22,312.55
2025-01-29 22:11:28.545000,L8,330.90,302.30,309.23,329.52
2025-02-06 22:11:31.478000,L9,319.76,307.03,308.86,328.35
2025-02-21 22:17:31.397000,L8,338.54,321.07,317.28,343.59
2025-03-09 22:17:26.663000,L8,297.94,291.80,298.86,316.68
2025-03-10 22:11:28.326000,L9,331.12,329.34,333.26,341.61
2025-03-25 22:17:16.100000,L8,335.40,331.98,330.72,343.99
2025-04-11 22:11:17.724000,L9,333.62,343.40,350.40,359.84
2025-04-19 22:10:53.223000,L8,197.84,260.61,242.87,302.43
2025-05-04 22:17:17.676000,L9,309.18,259.59,299.96,323.76
