dates,satname,nzd0451-0000,nzd0451-0029,nzd0451-0030,nzd0451-0031,nzd0451-0032,nzd0451-0033,nzd0451-0034,nzd0451-0035,nzd0451-0036,nzd0451-0037,nzd0451-0038,nzd0451-0039,nzd0451-0040,nzd0451-0041,nzd0451-0042,nzd0451-0043,nzd0451-0044,nzd0451-0045,nzd0451-0046,nzd0451-0047,nzd0451-0048,nzd0451-0049,nzd0451-0050,nzd0451-0051,nzd0451-0052,nzd0451-0053,nzd0451-0054,nzd0451-0055,nzd0451-0056,nzd0451-0057,nzd0451-0072,nzd0451-0073,nzd0451-0074,nzd0451-0087,nzd0451-0088,nzd0451-0089,nzd0451-0090,nzd0451-0091,nzd0451-0092,nzd0451-0095,nzd0451-0096,nzd0451-0097,nzd0451-0098,nzd0451-0099,nzd0451-0100,nzd0451-0101,nzd0451-0102,nzd0451-0103,nzd0451-0105,nzd0451-0106,nzd0451-0107,nzd0451-0108,nzd0451-0109,nzd0451-0110,nzd0451-0112,nzd0451-0113,nzd0451-0114,nzd0451-0115,nzd0451-0116,nzd0451-0117,nzd0451-0118,nzd0451-0119,nzd0451-0120,nzd0451-0121,nzd0451-0122,nzd0451-0123,nzd0451-0124,nzd0451-0125,nzd0451-0141,nzd0451-0142,nzd0451-0143,nzd0451-0144,nzd0451-0145,nzd0451-0146,nzd0451-0147,nzd0451-0155,nzd0451-0156,nzd0451-0157,nzd0451-0158,nzd0451-0159,nzd0451-0160,nzd0451-0161,nzd0451-0162,nzd0451-0163,nzd0451-0164,nzd0451-0165,nzd0451-0166,nzd0451-0167,nzd0451-0168,nzd0451-0169,nzd0451-0170,nzd0451-0171,nzd0451-0172,nzd0451-0173,nzd0451-0174,nzd0451-0175,nzd0451-0176,nzd0451-0177,nzd0451-0178,nzd0451-0179,nzd0451-0180,nzd0451-0181,nzd0451-0182,nzd0451-0188,nzd0451-0189,nzd0451-0190,nzd0451-0191,nzd0451-0205,nzd0451-0206,nzd0451-0207,nzd0451-0208,nzd0451-0209,nzd0451-0210,nzd0451-0211,nzd0451-0217,nzd0451-0218,nzd0451-0219,nzd0451-0220,nzd0451-0268,nzd0451-0269,nzd0451-0270,nzd0451-0271,nzd0451-0272,nzd0451-0273,nzd0451-0274,nzd0451-0275,nzd0451-0276,nzd0451-0277,nzd0451-0278,nzd0451-0279,nzd0451-0280,nzd0451-0281,nzd0451-0282,nzd0451-0283,nzd0451-0284,nzd0451-0285,nzd0451-0286,nzd0451-0287,nzd0451-0288,nzd0451-0289,nzd0451-0296,nzd0451-0297,nzd0451-0298,nzd0451-0299,nzd0451-0310,nzd0451-0311,nzd0451-0312,nzd0451-0333,nzd0451-0334,nzd0451-0335,nzd0451-0336,nzd0451-0337,nzd0451-0338,nzd0451-0339,nzd0451-0344,nzd0451-0345,nzd0451-0346,nzd0451-0347,nzd0451-0348,nzd0451-0349,nzd0451-0381,nzd0451-0382,nzd0451-0383,nzd0451-0384,nzd0451-0385,nzd0451-0389,nzd0451-0390,nzd0451-0391,nzd0451-0392,nzd0451-0393,nzd0451-0394,nzd0451-0427,nzd0451-0428,nzd0451-0429,nzd0451-0436,nzd0451-0437,nzd0451-0438,nzd0451-0439,nzd0451-0440,nzd0451-0441,nzd0451-0442,nzd0451-0443,nzd0451-0444,nzd0451-0445,nzd0451-0446,nzd0451-0001,nzd0451-0002,nzd0451-0003,nzd0451-0004,nzd0451-0005,nzd0451-0006,nzd0451-0007,nzd0451-0008,nzd0451-0009,nzd0451-0010,nzd0451-0011,nzd0451-0012,nzd0451-0013,nzd0451-0014,nzd0451-0015,nzd0451-0016,nzd0451-0017,nzd0451-0018,nzd0451-0019,nzd0451-0020,nzd0451-0021,nzd0451-0022,nzd0451-0023,nzd0451-0024,nzd0451-0025,nzd0451-0026,nzd0451-0027,nzd0451-0028,nzd0451-0058,nzd0451-0059,nzd0451-0060,nzd0451-0062,nzd0451-0063,nzd0451-0067,nzd0451-0068,nzd0451-0069,nzd0451-0070,nzd0451-0071,nzd0451-0075,nzd0451-0076,nzd0451-0077,nzd0451-0078,nzd0451-0079,nzd0451-0080,nzd0451-0081,nzd0451-0082,nzd0451-0083,nzd0451-0084,nzd0451-0085,nzd0451-0086,nzd0451-0093,nzd0451-0094,nzd0451-0104,nzd0451-0111,nzd0451-0127,nzd0451-0128,nzd0451-0129,nzd0451-0130,nzd0451-0131,nzd0451-0132,nzd0451-0133,nzd0451-0134,nzd0451-0148,nzd0451-0149,nzd0451-0150,nzd0451-0151,nzd0451-0152,nzd0451-0153,nzd0451-0154,nzd0451-0183,nzd0451-0184,nzd0451-0185,nzd0451-0186,nzd0451-0187,nzd0451-0192,nzd0451-0193,nzd0451-0194,nzd0451-0195,nzd0451-0196,nzd0451-0197,nzd0451-0204,nzd0451-0212,nzd0451-0213,nzd0451-0214,nzd0451-0215,nzd0451-0216,nzd0451-0221,nzd0451-0222,nzd0451-0223,nzd0451-0224,nzd0451-0225,nzd0451-0226,nzd0451-0229,nzd0451-0230,nzd0451-0231,nzd0451-0232,nzd0451-0240,nzd0451-0241,nzd0451-0242,nzd0451-0243,nzd0451-0244,nzd0451-0245,nzd0451-0246,nzd0451-0247,nzd0451-0248,nzd0451-0249,nzd0451-0250,nzd0451-0251,nzd0451-0252,nzd0451-0253,nzd0451-0254,nzd0451-0255,nzd0451-0256,nzd0451-0266,nzd0451-0267,nzd0451-0290,nzd0451-0291,nzd0451-0292,nzd0451-0293,nzd0451-0294,nzd0451-0295,nzd0451-0300,nzd0451-0301,nzd0451-0302,nzd0451-0303,nzd0451-0304,nzd0451-0305,nzd0451-0306,nzd0451-0307,nzd0451-0308,nzd0451-0309,nzd0451-0313,nzd0451-0314,nzd0451-0315,nzd0451-0316,nzd0451-0317,nzd0451-0318,nzd0451-0319,nzd0451-0320,nzd0451-0322,nzd0451-0323,nzd0451-0324,nzd0451-0325,nzd0451-0326,nzd0451-0327,nzd0451-0332,nzd0451-0340,nzd0451-0341,nzd0451-0342,nzd0451-0343,nzd0451-0350,nzd0451-0351,nzd0451-0352,nzd0451-0353,nzd0451-0354,nzd0451-0355,nzd0451-0356,nzd0451-0357,nzd0451-0358,nzd0451-0359,nzd0451-0360,nzd0451-0361,nzd0451-0362,nzd0451-0363,nzd0451-0364,nzd0451-0365,nzd0451-0366,nzd0451-0367,nzd0451-0368,nzd0451-0369,nzd0451-0370,nzd0451-0371,nzd0451-0372,nzd0451-0373,nzd0451-0374,nzd0451-0375,nzd0451-0376,nzd0451-0377,nzd0451-0378,nzd0451-0379,nzd0451-0380,nzd0451-0386,nzd0451-0387,nzd0451-0388,nzd0451-0395,nzd0451-0396,nzd0451-0397,nzd0451-0398,nzd0451-0399,nzd0451-0400,nzd0451-0401,nzd0451-0402,nzd0451-0403,nzd0451-0404,nzd0451-0405,nzd0451-0406,nzd0451-0407,nzd0451-0408,nzd0451-0409,nzd0451-0410,nzd0451-0411,nzd0451-0412,nzd0451-0413,nzd0451-0414,nzd0451-0415,nzd0451-0416,nzd0451-0417,nzd0451-0418,nzd0451-0419,nzd0451-0420,nzd0451-0421,nzd0451-0422,nzd0451-0423,nzd0451-0424,nzd0451-0425,nzd0451-0426,nzd0451-0430,nzd0451-0435,nzd0451-0061,nzd0451-0064,nzd0451-0065,nzd0451-0066,nzd0451-0126,nzd0451-0135,nzd0451-0136,nzd0451-0137,nzd0451-0138,nzd0451-0139,nzd0451-0140,nzd0451-0198,nzd0451-0199,nzd0451-0200,nzd0451-0201,nzd0451-0202,nzd0451-0203,nzd0451-0227,nzd0451-0228,nzd0451-0233,nzd0451-0234,nzd0451-0235,nzd0451-0236,nzd0451-0237,nzd0451-0238,nzd0451-0239,nzd0451-0257,nzd0451-0258,nzd0451-0259,nzd0451-0260,nzd0451-0261,nzd0451-0321,nzd0451-0328,nzd0451-0329,nzd0451-0330,nzd0451-0331,nzd0451-0431,nzd0451-0432,nzd0451-0433,nzd0451-0434,nzd0451-0262,nzd0451-0263,nzd0451-0264,nzd0451-0265
1999-07-25 22:07:03.048000,L7,,352.70,344.14,350.88,353.26,351.22,353.84,349.90,354.54,354.28,357.52,355.05,358.45,354.61,353.44,355.35,350.88,347.09,360.10,349.74,346.16,346.57,347.35,346.36,323.75,333.01,312.13,324.10,318.73,281.11,369.43,372.97,383.05,397.47,400.84,399.57,398.84,401.85,382.68,405.73,406.40,411.84,401.42,411.38,417.41,419.83,423.93,415.23,427.00,420.25,429.08,419.14,425.20,387.60,415.49,424.64,426.01,403.90,407.29,418.17,415.68,430.83,431.77,427.84,428.06,363.84,338.57,409.25,419.28,423.85,,,,,,259.65,330.53,369.67,397.69,381.38,394.04,402.09,395.08,389.48,394.62,411.56,401.61,406.64,393.35,384.55,371.71,226.61,212.01,242.48,400.21,392.09,377.46,346.86,315.84,293.85,240.58,248.90,250.00,406.07,398.96,400.26,400.42,405.34,415.36,411.34,414.69,414.50,398.16,408.17,413.14,396.70,399.88,412.15,356.51,377.88,375.08,289.03,286.78,,320.04,353.38,414.79,420.81,429.52,400.97,160.22,387.71,301.22,308.45,241.98,293.88,376.36,355.88,338.40,305.11,385.55,392.26,347.17,411.31,,302.42,331.74,188.59,404.26,404.83,423.87,420.11,442.04,418.69,412.24,410.55,422.35,420.39,419.63,420.95,500.37,,,,,409.76,404.83,412.02,415.60,374.51,424.84,400.38,369.56,377.24,369.40,360.90,367.69,360.60,364.67,362.17,360.09,,,,,,,,189.93,267.99,247.08,289.54,227.95,231.34,278.44,286.22,324.52,324.84,321.34,316.71,383.72,386.24,346.57,340.22,342.58,338.51,349.08,342.76,354.61,348.16,341.40,347.00,337.90,,,310.31,324.28,342.75,349.79,360.35,368.94,364.46,373.97,405.32,396.82,365.65,387.46,377.86,376.96,369.67,392.63,392.89,402.15,375.90,392.57,395.33,393.42,422.75,424.99,397.18,382.65,384.28,334.75,367.03,419.85,417.19,411.87,,,,,,,191.83,385.35,390.19,345.70,345.52,406.78,396.91,398.48,401.76,401.45,396.58,413.33,409.93,420.09,416.75,414.26,415.39,407.43,408.22,406.34,404.60,422.23,414.07,413.40,461.40,456.91,495.48,521.00,332.76,,,,,,,,,,,,,,,,,231.94,329.81,353.81,387.05,381.46,311.02,294.04,316.95,373.14,392.40,,265.94,280.84,382.79,352.64,259.05,,,398.59,405.76,412.24,405.43,361.44,293.50,271.55,255.74,273.42,255.89,245.82,234.85,,,,403.52,415.93,417.94,410.83,412.71,427.00,420.25,430.27,419.10,424.10,415.17,414.48,409.62,411.73,421.90,402.66,405.07,410.87,414.02,409.33,413.19,404.91,399.70,412.82,407.82,473.60,466.45,468.98,426.60,401.15,395.24,409.40,399.45,396.21,395.54,435.10,515.07,402.43,412.81,415.14,385.41,382.21,342.80,,,,187.66,241.89,199.12,,193.79,245.22,255.47,438.24,,234.11,343.33,309.34,448.39,445.66,405.70,406.99,410.08,414.26,406.63,398.95,397.89,414.05,334.64,408.66,347.65,348.17,320.58,378.90,344.93,336.42,382.91,433.50,407.03,408.92,409.25,414.59,405.73,396.40,398.96,410.34,398.08,400.73,403.61,501.55,453.61,401.54,404.68,413.10,400.86,398.04,419.36,367.13,283.06,332.81,379.67,390.10,333.90,244.49,,,,,332.15,308.10,319.40,331.21,404.59,375.35,349.06,
1999-08-26 22:07:08.722000,L7,270.68,237.08,255.76,270.32,286.20,305.29,309.68,319.82,325.11,329.31,323.58,322.02,316.14,316.92,321.71,325.72,314.85,319.14,318.64,315.63,313.15,310.39,306.31,295.08,287.01,286.68,260.04,276.30,272.22,195.00,299.21,309.72,225.65,332.83,338.49,325.01,331.70,341.05,347.37,205.53,342.09,361.69,357.94,336.44,356.86,359.45,366.17,363.93,259.92,301.73,348.69,388.70,386.44,354.83,322.35,370.21,362.04,361.32,286.46,365.05,372.82,370.72,356.63,362.58,331.68,192.23,181.83,172.59,273.36,351.74,350.19,358.16,358.86,355.24,344.91,359.80,359.20,356.34,361.74,350.36,363.28,367.28,329.22,280.06,300.32,362.73,302.19,144.05,171.59,171.96,296.88,330.85,323.82,230.02,309.99,302.81,330.77,340.87,346.67,357.09,357.35,278.81,317.69,350.77,361.33,359.42,355.98,169.43,165.44,160.19,178.54,181.46,180.07,182.53,284.29,357.80,362.91,339.30,368.30,363.86,365.82,368.37,366.33,372.64,372.49,358.12,363.00,350.89,366.99,377.90,371.71,355.18,368.87,374.22,342.69,281.46,330.75,364.32,352.66,341.92,320.56,326.22,305.74,208.36,179.81,195.01,305.76,171.24,159.25,320.14,343.60,286.31,318.65,262.15,201.07,377.94,380.69,387.00,318.94,333.15,316.79,326.36,301.87,329.55,161.58,322.61,357.72,361.27,199.35,321.36,366.31,252.12,299.12,312.91,342.71,369.11,372.79,376.92,365.89,366.71,365.87,304.09,293.19,290.34,202.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-09-04 22:00:57.895000,L7,,,221.09,211.84,265.59,285.49,293.65,304.88,,,,,,261.41,263.84,240.17,269.62,250.57,281.91,302.74,,,,254.70,228.21,268.57,240.22,247.40,262.88,,296.45,310.91,303.36,320.45,328.82,300.19,321.15,319.50,254.64,,,,289.92,328.19,302.85,281.39,283.53,,,213.16,230.56,223.15,359.19,297.06,,362.88,350.93,359.25,256.98,188.00,362.24,340.20,335.09,303.97,290.92,,,,,,,,,,,245.90,252.26,291.66,294.93,301.27,353.60,322.80,328.73,,,,,,,,180.37,261.27,314.66,232.23,218.90,303.41,308.74,327.75,338.42,279.61,271.20,268.09,293.76,,,,,160.58,167.87,167.70,174.32,179.48,180.47,185.63,,,,,,,243.43,,328.37,343.00,325.12,334.46,360.28,358.96,366.04,368.47,322.67,351.71,367.80,370.37,360.44,368.25,356.08,363.77,220.90,342.04,,,,,,,,326.04,305.88,336.05,315.01,298.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.30,339.47,343.36,346.76,,,,,,,,,,,,,,,,,,,,,,,,324.15,342.91,348.33,341.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.44,,338.41,347.85,283.42,200.67,,,,,319.02,296.48,,
1999-12-09 22:00:57.479000,L7,,250.19,302.61,269.63,267.79,,,,267.23,284.74,318.64,318.82,316.35,312.33,,,,,,310.84,306.59,256.03,186.96,,,,,,,299.42,,238.46,314.23,314.07,312.57,318.84,308.31,309.07,338.78,,,,,,,,,,,321.42,358.61,313.46,219.57,294.65,339.52,357.66,361.51,359.13,323.94,364.42,357.89,357.87,342.36,347.32,339.80,,316.20,248.25,284.16,285.82,295.68,284.03,289.11,,,271.40,258.93,329.47,304.57,261.50,274.35,264.28,251.97,152.05,204.52,253.95,,,,175.88,149.48,166.78,215.71,193.05,216.77,222.56,224.23,237.90,246.82,376.39,339.08,316.72,292.40,,,,,190.45,191.45,194.05,215.00,205.66,206.04,,342.75,245.70,349.41,332.46,262.37,264.26,284.26,334.58,327.61,340.59,369.51,365.33,380.36,374.28,367.17,352.26,321.50,353.76,345.65,,,338.09,338.94,276.19,245.40,341.84,306.03,339.41,312.23,,,,,207.34,158.70,,,,,,,394.77,396.28,395.66,394.74,391.80,353.25,365.29,304.13,355.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.89,231.48,213.94,225.38,,263.95,204.72,220.29,187.00,,179.21,210.74,205.89,217.14,224.72,303.97,324.20,327.27,,275.84,279.90,276.73,271.35,263.78,312.32,316.01,313.84,336.06,155.95,,,,,148.43,274.80,351.76,335.98,,,,158.57,,,,,,220.47,231.56,235.99,,,,,,,,339.27,343.10,347.42,340.80,340.42,,,,,,,236.09,,,379.13,378.37,214.32,,,334.35,384.65,382.41,368.30,,268.10,334.38,315.51,344.07,207.73,196.70,193.51,311.66,350.64,363.11,,367.91,329.61,278.29,312.13,366.70,323.94,296.86,304.18,,352.24,348.09,326.83,323.79,294.56,260.25,355.34,372.42,,,,,,,,,,,,,,,,,,,,,,,,,241.60,,,,,385.71,345.55,316.36,338.59,354.64,,,,,,,,,,238.71,243.57,334.62,343.71,336.91,327.41,347.70,351.87,149.01,151.60,352.94,361.84,372.28,355.60,213.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.31,259.78,323.55,278.63,,251.07,258.41,262.64,269.98,273.67,275.43,,,250.22,233.26,236.18,237.57,234.87,,307.76,206.76,235.93,260.69,202.91,341.54,263.73,,330.51,249.18,365.69,338.31,,145.32,205.50,259.13,169.89,,,,,,274.75,252.56,355.93
1999-12-16 22:07:09.748000,L7,,,,215.36,218.19,256.77,179.67,144.46,,162.78,279.76,255.21,202.62,165.90,209.44,172.87,216.76,,,269.65,245.48,177.04,,,,,,,,266.61,,211.46,249.13,288.50,316.34,289.28,307.14,305.38,288.82,,,,,,,,,,,,,,,,,324.83,328.86,330.69,277.99,311.05,320.02,326.05,295.33,253.82,245.84,,,,,,,,,,,,,,215.13,172.94,242.95,192.66,237.52,204.37,236.11,210.98,213.16,,,,,,,,,189.64,233.82,198.31,249.07,312.83,278.59,263.25,246.43,,,,,,,,,,,,,,349.33,223.58,284.05,296.49,321.61,159.00,240.48,274.80,278.48,,346.80,278.58,269.24,329.32,,321.89,265.69,,,,,271.25,321.79,333.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.52,349.02,365.06,362.17,347.77,346.02,360.80,365.42,365.31,258.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.50,276.25,293.59,,270.32,279.51,274.98,271.97,267.23,284.65,245.85,282.01,300.07,,,,,,,,,227.94,,,,,,,,,,,214.10,219.22,,,,,,,,,,,,,,,,,,,,,,,300.90,313.68,,,,350.78,350.24,226.77,,,,,286.58,229.62,203.71,185.45,,270.70,249.91,278.95,302.95,207.34,276.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.14,187.33,211.36,240.59,,,,,,,,,,,,,,,,,,,,,,,,,143.53,179.71,289.25,309.61,219.03,,,,,,280.82,315.48,328.34,315.42,,,,,,,,,,,,,,,250.83,345.87,282.04,249.55,343.94,343.28,339.26,354.86,351.75,355.70,355.46,336.82,344.12,359.67,355.41,353.39,,,,,,,,,,,,257.55,273.31,276.28,,231.75,223.34,231.14,247.44,250.86,248.30,,,,,,,,,,,,,299.93,305.20,288.95,,333.38,288.90,308.37,326.06,224.67,,,,,,,,,162.91,283.14,309.48,
2000-01-26 22:00:50.154000,L7,,224.47,243.90,253.07,251.58,280.53,255.16,243.94,309.69,292.50,303.80,305.02,301.24,300.77,298.92,295.68,291.69,296.38,298.26,289.95,284.10,225.31,,,254.34,275.11,271.69,264.13,280.68,205.69,,264.96,298.93,333.35,334.34,336.67,335.99,336.28,329.20,,204.52,352.65,317.95,312.44,334.88,322.10,338.69,,,267.72,303.25,274.42,365.93,341.86,,,,,,,,,,,,,,,,,,,324.33,328.13,330.55,329.03,336.53,344.30,,,348.62,336.75,238.09,244.87,288.95,337.90,309.15,325.61,266.97,185.74,197.50,306.75,311.03,225.78,212.27,211.44,239.81,256.26,293.02,310.04,306.06,274.42,276.27,,,,,,,,,,,,,,,,327.31,339.34,355.17,356.57,352.02,341.43,341.95,343.67,344.19,343.82,355.83,365.89,364.13,353.00,366.74,361.65,349.39,,,312.27,355.59,344.98,335.77,270.91,,,,,,210.20,190.05,161.21,149.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.15,,,,,295.56,293.91,,,340.11,333.07,333.72,,,,,,,,242.66,265.40,330.26,334.91,291.36,273.55,232.87,281.01,,,,,,,,,,,,,,,,,,,,,,354.50,360.82,,,,,,,350.45,353.19,,,,,,,,,,,,,,,,,,351.13,346.78,340.92,350.73,342.70,338.82,356.97,336.86,,,,,,,,,,,,,,,,,,,,,,,,,227.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.49,,,,,,,,,,,,,,,268.02,226.54,,,,,,,,354.10
2000-02-11 22:00:45.838000,L7,,234.15,252.94,270.72,283.39,303.77,296.62,283.98,254.06,227.13,319.33,316.50,309.56,305.94,306.25,298.62,293.02,299.96,307.97,309.59,303.33,262.87,199.15,,,,,290.47,288.56,212.32,,,178.05,249.96,259.48,239.55,244.15,291.16,282.20,,,,,,,283.43,226.55,,,284.12,276.45,294.53,322.64,285.79,,240.36,226.99,246.11,264.43,178.04,,,,,,,,,,,,,,,,,,247.70,246.33,242.77,297.85,327.99,306.62,193.16,,,,,,,,,,,,223.22,323.29,315.60,358.34,300.49,316.05,285.62,242.14,,,,,,,,,,,,,,,319.19,339.81,359.04,359.50,352.56,356.68,360.80,358.24,359.22,339.76,354.84,364.43,378.90,368.30,350.46,370.28,372.64,368.40,367.35,354.80,359.19,239.40,277.51,314.29,298.74,292.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.64,,,,,,,,,,,284.21,,,,,322.64,315.37,195.77,150.97,280.42,223.66,165.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.09,350.06,249.77,,,,341.58,277.12,362.00,335.56,,,,,,,,,,,,,,,,,,,,232.57,304.19,335.27,347.50,337.52,324.29,,,,,,,,,,,,,,,,198.43,238.54,262.40,303.18,202.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.31,304.76,257.85,,,,,,,,316.43,341.53,356.60,356.98,282.30,,,,,,,,,364.12,362.25,362.01,
2000-03-21 22:06:49.022000,L7,,,195.88,240.28,,,,,309.94,272.99,332.46,313.35,311.09,310.04,306.01,317.94,314.79,276.88,286.41,274.95,309.16,203.37,,,,,,,,,,,,,,,,,,,,,,,221.42,304.48,333.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.83,253.90,310.08,383.73,384.60,306.54,310.00,,374.83,264.93,299.42,250.12,255.47,238.04,236.50,175.70,237.41,279.31,,,,,,,,,,,,,,380.64,382.67,389.80,386.61,375.21,294.23,,388.62,387.51,388.44,387.87,388.79,388.80,353.44,340.80,320.02,216.55,,,,,,,,,,,,,,,,,,,,,,,297.49,331.81,347.28,320.80,347.06,291.77,334.77,273.73,,,,,,,,,,,,,,,,,,,,,,227.30,241.03,214.51,214.56,268.38,238.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.85,,,,,,,,,,,,250.25,,,,,324.08,297.74,300.56,,,,,,,,,,,,,,,,,,,,,,,,,303.43,,385.81,381.30,370.33,355.35,363.09,358.60,,,,,,,,,,,,,,,,,,,,276.00,277.01,307.19,333.08,330.13,,,,,,,,,,,,,,,,,,,315.71,302.52,309.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.38,319.02,314.78,332.32,,,344.69,,,,,,,,,289.64,302.25,289.67,,,,,,,,,145.53,324.10,292.64,320.86,,,,371.70,376.62,374.64,374.34,382.75,,212.59,261.47,,,,,,323.28,379.84,379.78,377.01,343.75
2000-03-30 22:00:33.340000,L7,,,,262.19,283.21,298.44,299.03,309.39,298.22,283.24,297.25,301.47,305.56,307.54,308.85,310.16,301.96,311.71,314.11,306.24,297.88,267.91,158.94,,184.74,296.39,286.45,,,,,,314.71,307.57,311.74,314.54,322.51,320.98,263.33,,,,161.16,163.21,315.43,332.99,349.28,,,,294.09,236.16,278.27,210.58,,,,,154.98,148.25,163.30,171.66,165.12,219.70,170.07,172.20,159.64,,,,,,,,,,172.02,271.39,305.21,257.94,237.12,256.08,217.89,220.89,,,,162.95,174.64,164.47,173.32,185.45,196.36,203.44,212.38,218.42,253.80,351.99,356.29,369.81,359.33,280.44,317.64,328.39,369.20,369.56,369.74,190.26,192.08,194.19,204.56,198.49,211.04,209.20,,,,,343.89,354.61,351.17,342.24,343.23,350.87,349.07,344.27,348.10,341.64,357.03,367.88,362.90,338.12,348.39,356.05,327.70,181.46,,,,,340.19,313.67,288.42,,,,,218.90,221.65,329.50,347.53,307.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.50,234.02,,,273.54,321.91,324.76,187.06,276.50,328.41,325.39,319.87,,,,,,,,210.86,235.38,248.84,251.53,260.45,,,,,,,,156.25,280.18,243.49,182.74,227.47,156.03,,,,,,,,,,,,308.51,326.39,290.55,,,,,,,,,,,,,,,,,,,,,,,,,346.98,346.48,,,347.18,347.20,352.73,347.00,,,,,,,,,,,,,,,,,,,,,,318.04,330.26,335.37,244.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.44,,,,,,,313.80,337.40,344.66,338.39,,,,,,,,,,,324.48,357.45,357.78,358.73,351.99,,339.34,324.42,180.32,195.28,,,,,349.51,342.28,347.12,350.27
