dates,satname,nzd0029-0000,nzd0029-0001,nzd0029-0002,nzd0029-0003,nzd0029-0004,nzd0029-0005,nzd0029-0006,nzd0029-0007,nzd0029-0008,nzd0029-0009,nzd0029-0010,nzd0029-0011,nzd0029-0012,nzd0029-0013,nzd0029-0014,nzd0029-0015,nzd0029-0016,nzd0029-0017,nzd0029-0018,nzd0029-0019,nzd0029-0020,nzd0029-0021,nzd0029-0022,nzd0029-0023,nzd0029-0024,nzd0029-0025,nzd0029-0026,nzd0029-0027,nzd0029-0028,nzd0029-0029,nzd0029-0030,nzd0029-0031,nzd0029-0032,nzd0029-0033,nzd0029-0034,nzd0029-0035,nzd0029-0036,nzd0029-0037,nzd0029-0038,nzd0029-0039,nzd0029-0040,nzd0029-0041,nzd0029-0042,nzd0029-0043,nzd0029-0044,nzd0029-0045,nzd0029-0046,nzd0029-0047,nzd0029-0048,nzd0029-0049,nzd0029-0050,nzd0029-0051,nzd0029-0052,nzd0029-0053,nzd0029-0054,nzd0029-0055,nzd0029-0056,nzd0029-0057,nzd0029-0058,nzd0029-0059,nzd0029-0060,nzd0029-0061,nzd0029-0062,nzd0029-0063,nzd0029-0064,nzd0029-0065,nzd0029-0066,nzd0029-0067,nzd0029-0068,nzd0029-0069,nzd0029-0070,nzd0029-0071,nzd0029-0072,nzd0029-0073,nzd0029-0074,nzd0029-0075,nzd0029-0076,nzd0029-0077,nzd0029-0078,nzd0029-0079,nzd0029-0080,nzd0029-0081,nzd0029-0082,nzd0029-0083,nzd0029-0084,nzd0029-0085,nzd0029-0086,nzd0029-0087,nzd0029-0088,nzd0029-0089,nzd0029-0090,nzd0029-0091,nzd0029-0092,nzd0029-0093,nzd0029-0094,nzd0029-0095,nzd0029-0096,nzd0029-0097,nzd0029-0098,nzd0029-0099,nzd0029-0100,nzd0029-0101,nzd0029-0102,nzd0029-0103,nzd0029-0104,nzd0029-0105,nzd0029-0106,nzd0029-0107,nzd0029-0108,nzd0029-0109,nzd0029-0110,nzd0029-0111,nzd0029-0112,nzd0029-0113,nzd0029-0114,nzd0029-0115,nzd0029-0116,nzd0029-0117,nzd0029-0118,nzd0029-0119,nzd0029-0120,nzd0029-0121,nzd0029-0122,nzd0029-0123,nzd0029-0124,nzd0029-0125,nzd0029-0126,nzd0029-0127,nzd0029-0128,nzd0029-0129,nzd0029-0130,nzd0029-0131,nzd0029-0132,nzd0029-0133,nzd0029-0134,nzd0029-0135,nzd0029-0136,nzd0029-0137,nzd0029-0138,nzd0029-0139,nzd0029-0140,nzd0029-0141,nzd0029-0142,nzd0029-0143,nzd0029-0144,nzd0029-0145,nzd0029-0146,nzd0029-0147,nzd0029-0148,nzd0029-0149,nzd0029-0150,nzd0029-0151,nzd0029-0152,nzd0029-0153,nzd0029-0154,nzd0029-0155,nzd0029-0156,nzd0029-0157,nzd0029-0158,nzd0029-0159,nzd0029-0160,nzd0029-0161,nzd0029-0162,nzd0029-0163,nzd0029-0164,nzd0029-0165,nzd0029-0166,nzd0029-0167,nzd0029-0168,nzd0029-0169,nzd0029-0170,nzd0029-0171,nzd0029-0172,nzd0029-0173,nzd0029-0174,nzd0029-0175,nzd0029-0176,nzd0029-0177,nzd0029-0178
2017-04-20 22:16:59.468000,L8,531.68,525.52,504.10,484.44,468.96,469.44,465.50,475.66,472.31,471.28,478.63,484.13,482.86,489.65,503.20,542.07,544.10,527.22,500.44,503.25,517.07,,,485.57,473.14,464.94,464.99,469.33,459.75,477.38,468.46,457.54,456.05,455.67,465.62,475.68,478.44,467.00,460.12,459.01,451.45,452.71,451.19,460.94,463.74,452.68,461.20,455.07,462.35,458.93,450.60,443.31,462.07,457.95,475.04,481.80,477.08,462.01,467.05,463.03,453.04,455.38,437.79,438.85,435.86,422.01,424.70,439.23,453.24,454.05,451.92,449.03,441.17,429.75,416.25,426.36,428.19,426.22,444.62,451.83,454.89,463.03,470.09,470.36,474.21,465.77,451.70,433.79,407.57,404.85,402.96,393.22,380.72,386.48,395.30,399.11,400.43,402.86,396.43,395.81,394.16,415.60,415.48,425.98,430.81,411.41,395.07,388.01,391.40,370.71,379.27,397.83,401.85,409.60,342.40,339.32,320.79,291.65,297.54,297.98,322.45,368.96,347.46,284.99,353.74,286.75,262.12,225.81,262.60,295.80,340.23,343.97,345.19,347.75,343.62,347.18,345.09,341.02,342.40,334.07,330.70,331.20,329.61,339.65,343.74,344.07,350.02,355.99,357.73,354.87,361.48,367.87,360.66,356.57,363.72,363.38,373.86,378.46,370.12,382.36,393.25,398.90,373.71,407.79,428.87,396.34,465.51,457.34,481.90,480.94,507.46,505.53,506.06,500.29,487.65,491.86,508.76,527.07,528.80
2017-05-06 22:16:55.401000,L8,504.33,508.03,493.10,430.00,460.03,426.01,437.31,386.64,405.85,409.86,445.57,452.14,440.11,437.67,434.20,409.69,386.82,453.07,433.93,468.49,330.04,223.94,,,,,,,491.71,466.79,394.89,,445.76,444.30,438.56,432.81,444.07,440.80,338.16,360.61,336.18,338.34,425.70,450.78,439.87,451.92,459.61,453.43,449.27,452.13,432.97,425.29,446.81,441.36,446.73,447.54,441.89,450.36,439.60,433.79,425.10,423.76,417.79,409.44,425.05,391.63,395.94,421.95,444.12,413.05,414.23,420.73,410.73,400.69,375.54,396.63,409.79,411.63,398.07,398.81,438.11,419.53,423.91,434.48,426.73,418.71,412.27,389.58,361.97,361.30,368.18,354.18,350.06,314.26,333.28,357.00,350.91,356.53,322.02,329.88,337.58,345.25,385.97,352.16,368.08,338.61,338.66,351.17,351.05,322.65,327.31,365.67,400.30,347.28,292.57,337.87,329.93,331.99,313.17,301.81,283.80,303.49,354.84,358.53,352.17,360.11,353.05,342.40,347.80,323.07,334.99,337.44,343.80,339.38,336.62,336.55,339.91,333.45,329.42,322.81,326.70,329.14,329.03,339.06,342.79,346.26,351.53,352.50,354.54,359.88,362.29,365.05,361.89,351.45,365.43,365.42,378.44,380.35,374.71,386.57,400.04,406.05,413.95,425.37,444.14,457.53,470.06,479.83,483.58,459.05,478.87,443.55,487.66,460.98,443.02,484.94,501.51,428.05,511.04
2017-06-07 22:17:15.240000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.50,341.40,376.13,336.50,418.46,369.48,372.46,397.48,393.62,327.05,268.95,310.67,348.88,388.45,366.09,371.35,360.77,330.03,352.66,332.31,312.55,375.14,347.07,357.53,349.31,327.97,312.43,283.29,253.20,309.47,179.74,305.49,307.15,235.14,229.52,247.50,299.41,309.30,335.09,324.87,352.35,364.57,356.48,347.95,316.58,360.89,320.29,,,,354.30,390.60,402.75,415.75,362.62,197.84,,377.15,389.41,388.71,368.42,380.92,400.62,409.93,408.51,403.24,,,,,,,192.68,373.58,369.11,368.01,366.34,363.36,361.70,356.26,353.15,346.74,346.24,347.63,348.30,344.18,348.39,344.58,341.75,340.89,337.70,332.98,335.84,335.43,341.80,345.05,348.70,353.33,357.09,359.77,361.07,363.72,370.32,365.11,359.78,367.66,368.69,378.49,381.37,376.51,385.66,399.95,404.75,414.66,424.67,445.08,458.98,472.72,482.65,489.04,487.38,511.51,523.35,516.21,508.60,511.79,515.52,520.66,531.89,528.95
2017-07-09 22:17:23.906000,L8,517.98,519.44,502.22,486.49,476.68,477.69,476.89,475.88,467.50,468.43,473.97,483.18,481.02,484.46,495.00,486.56,488.95,484.18,492.03,491.84,492.44,488.27,486.76,474.80,466.37,462.07,462.17,463.70,454.42,464.02,457.76,446.22,450.27,449.15,453.26,456.39,468.07,465.82,461.98,463.59,456.20,455.28,454.94,464.22,470.36,470.83,467.96,457.53,467.59,464.01,503.74,,,,,179.68,261.19,538.87,376.36,,,,,,,,,,,,379.07,384.05,367.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.71,296.63,320.11,349.32,382.87,382.40,370.99,367.35,363.79,359.71,360.75,352.15,349.27,340.98,337.86,341.57,340.97,338.76,336.89,334.74,332.72,335.68,335.13,333.04,335.41,334.43,340.54,345.35,348.82,353.98,355.69,359.70,361.26,363.92,369.82,364.92,359.86,367.30,367.40,379.09,382.63,379.97,340.82,227.76,397.56,414.91,,,,,,487.53,489.48,508.81,521.42,515.00,501.58,486.01,487.44,491.60,451.11,461.79
2017-08-10 22:17:37.375000,L8,513.38,518.63,503.56,486.10,477.20,482.36,471.86,474.97,471.34,471.13,474.28,485.74,483.84,486.55,496.83,488.32,491.89,489.22,496.24,497.70,498.10,493.51,489.53,478.79,465.61,461.70,462.88,459.83,452.62,462.42,457.87,447.69,449.77,450.72,454.50,459.22,467.60,468.85,460.60,461.79,453.01,454.84,452.41,465.57,468.50,470.85,465.23,454.00,463.88,457.60,449.46,450.02,461.53,470.39,473.88,483.59,477.77,465.60,470.33,467.36,454.16,454.44,440.50,442.42,435.05,420.97,423.33,442.44,456.76,449.67,449.84,445.25,440.75,431.88,411.38,427.41,422.12,424.56,444.14,448.59,452.24,460.56,462.92,465.62,464.92,460.52,442.21,423.87,402.53,393.01,399.01,393.75,380.00,384.80,394.13,398.52,395.62,404.96,400.67,393.55,392.75,400.02,412.05,421.25,427.38,412.67,396.50,388.50,390.38,367.96,378.13,399.64,412.79,410.14,409.34,403.37,334.75,346.39,320.51,320.82,355.32,382.75,378.46,369.14,366.37,366.72,361.04,361.97,355.03,347.61,343.62,345.36,346.64,346.67,343.40,345.57,342.96,341.48,340.50,337.11,332.86,334.68,336.12,340.29,345.16,347.63,352.75,355.32,361.16,358.42,363.43,369.17,365.58,359.42,366.70,368.91,378.81,382.04,373.72,387.32,400.14,405.27,415.66,423.76,441.19,457.26,469.65,481.75,489.23,489.63,513.88,523.82,516.49,508.88,502.34,502.15,515.40,531.97,531.84
2017-09-27 22:17:48.664000,L8,261.47,349.99,494.44,485.04,477.45,471.12,448.41,468.83,447.43,446.39,476.85,487.67,484.19,479.57,465.25,433.98,,470.15,492.11,492.70,495.30,492.17,489.01,479.34,464.61,463.56,457.77,464.70,443.74,447.07,446.62,440.48,441.45,506.96,,,,,,,,421.99,433.22,460.77,452.10,469.27,463.21,453.92,460.69,458.19,448.75,452.31,461.95,470.47,457.63,465.19,427.98,456.92,465.17,463.13,450.30,452.40,436.02,438.96,432.00,417.12,421.85,439.97,453.97,445.79,446.19,444.54,437.11,431.03,407.73,425.38,424.50,423.53,440.78,448.86,450.83,459.28,459.86,461.71,464.35,457.69,442.44,421.48,401.75,392.16,397.37,393.06,378.77,384.54,391.85,398.47,394.08,208.82,395.19,386.75,381.61,379.46,397.01,423.42,424.81,409.19,394.20,380.75,385.47,366.19,378.74,397.74,412.56,406.49,405.05,402.89,328.82,306.47,320.40,316.48,328.61,322.88,380.98,355.59,367.36,364.56,358.42,358.33,353.95,346.96,342.91,343.40,323.25,296.42,323.96,336.04,339.81,341.00,339.27,334.62,330.49,327.73,326.70,329.99,339.07,342.56,347.17,350.53,357.49,355.86,362.00,365.37,364.21,357.03,364.33,365.37,373.75,378.48,372.80,384.56,396.73,405.40,410.48,421.51,442.71,456.97,463.70,476.14,484.69,467.36,483.80,486.21,482.10,486.85,356.10,292.81,188.62,304.84,277.51
2017-10-29 22:17:53.844000,L8,515.19,517.64,503.82,486.56,476.83,478.46,477.63,476.18,471.91,472.90,477.05,487.15,484.69,488.63,498.82,491.56,493.05,490.68,496.82,500.20,498.14,494.83,492.80,482.41,467.24,463.63,466.74,462.53,456.48,465.74,459.68,449.09,451.55,453.82,456.13,462.00,469.51,472.83,461.79,466.58,455.67,459.45,454.78,468.79,470.96,473.65,467.85,457.09,465.55,462.18,453.93,455.57,464.08,474.26,474.89,482.66,480.10,465.62,471.81,469.00,455.01,455.92,441.08,442.46,435.87,420.65,425.73,443.32,457.37,449.99,449.38,448.11,442.70,434.12,412.54,428.85,427.90,426.12,443.20,451.74,453.19,461.43,463.27,465.58,464.53,459.17,445.56,425.60,405.22,394.97,401.10,399.26,381.82,387.72,394.93,399.20,398.23,405.58,402.61,393.34,392.59,401.31,411.83,426.95,428.32,415.63,399.10,390.82,391.90,370.14,381.07,401.49,415.36,410.70,408.13,407.44,332.90,342.50,322.50,319.57,354.59,383.39,381.99,371.19,368.82,367.21,361.76,364.35,356.00,352.53,347.57,345.06,348.66,348.11,345.31,346.73,345.01,346.12,343.39,337.91,332.77,335.84,336.78,341.06,350.19,351.92,353.78,356.44,363.51,361.95,365.19,368.76,366.72,355.74,362.71,363.50,377.65,382.45,395.84,340.47,292.57,324.34,401.70,454.18,306.18,263.64,336.75,318.09,394.20,372.12,332.49,537.13,413.69,368.62,201.43,204.13,446.75,519.30,531.48
2017-11-30 22:17:44.511000,L8,512.67,515.25,501.15,485.59,472.82,475.37,467.97,472.03,467.87,469.52,475.63,485.29,483.19,484.96,496.26,487.92,489.48,487.11,495.55,496.59,495.00,492.01,488.66,476.36,466.09,459.08,458.56,460.87,453.10,460.68,457.16,444.22,450.15,447.83,453.29,457.10,467.69,466.16,460.13,463.46,455.82,454.23,454.47,463.00,468.60,468.53,466.07,455.89,466.47,460.68,451.05,450.41,464.54,468.23,475.04,480.66,477.95,460.82,468.48,463.67,453.74,452.01,442.11,437.78,435.82,419.36,424.54,440.83,452.14,452.27,450.30,445.14,440.36,428.57,409.14,423.34,427.33,424.96,442.90,450.51,451.37,457.74,464.17,464.26,467.23,457.96,443.50,426.91,397.59,395.44,398.13,394.77,381.93,386.09,393.50,397.04,378.96,403.54,362.64,389.60,275.98,320.13,239.23,295.47,263.99,400.48,366.45,,,,,,,,,,,,,,,,,,,246.45,259.32,362.52,356.20,354.26,348.79,340.86,343.23,344.52,340.37,346.88,348.58,384.81,285.49,,,,527.58,483.04,464.73,345.21,338.36,,,,,,365.88,356.05,363.30,364.20,374.78,376.61,438.04,,,,,,,,,,,,,,,,,,,,
2018-02-02 22:17:27.894000,L8,506.67,512.15,498.16,422.00,420.70,539.74,435.15,398.37,399.35,407.84,448.01,501.72,521.21,439.65,465.64,474.81,456.65,403.95,406.04,384.65,442.79,460.91,488.49,460.18,455.27,,,184.23,369.35,389.26,437.00,308.52,418.37,417.60,427.20,439.40,441.96,442.29,446.48,440.07,420.11,421.37,431.54,487.55,446.39,488.44,491.18,243.45,209.26,254.89,,,,,,,280.48,209.89,431.12,461.55,432.65,366.10,354.64,420.83,424.73,420.56,413.38,427.09,449.14,455.02,412.84,410.99,408.81,391.57,360.73,397.94,402.77,390.29,410.39,413.14,437.35,429.48,436.37,453.40,441.33,447.50,432.22,414.73,380.08,352.30,358.32,,,,,,,,393.91,388.15,387.82,394.63,403.18,404.74,421.47,381.17,382.11,378.14,377.40,358.12,372.28,390.03,405.42,409.30,400.04,388.08,322.39,305.72,340.39,204.64,229.04,232.73,226.28,236.07,302.63,258.80,365.21,352.26,342.61,315.75,239.45,,,,,,,,,,,,,,,,265.43,276.84,317.66,355.94,368.56,338.53,251.50,356.73,362.20,361.86,368.93,367.70,364.40,378.85,388.70,401.01,396.93,414.00,427.40,390.06,495.47,413.69,461.85,467.10,496.01,502.01,497.82,496.10,484.67,489.40,495.22,486.84,498.55
2018-02-18 22:17:22.771000,L8,513.92,518.41,498.66,459.16,468.12,432.35,450.45,433.48,420.84,395.97,393.64,440.37,458.59,487.11,393.14,284.40,241.15,374.85,319.61,249.52,286.14,460.11,525.66,498.49,458.64,458.54,462.85,457.44,447.99,462.27,451.49,443.76,443.28,445.69,447.54,454.97,463.01,462.76,454.76,450.23,437.04,435.97,455.10,463.50,451.82,453.51,453.71,455.02,454.94,456.51,451.91,446.96,460.60,462.35,458.34,451.44,442.78,459.52,466.81,462.86,450.91,450.79,432.70,436.92,430.25,412.40,419.23,428.99,451.82,438.89,446.73,443.81,437.45,427.46,405.02,423.00,424.67,424.21,439.38,447.26,449.49,455.71,458.86,462.96,465.74,459.45,441.27,419.25,398.61,391.59,397.16,390.80,379.72,383.55,389.40,390.55,395.51,400.43,399.94,390.40,387.14,397.84,409.21,397.80,423.50,408.35,396.03,382.02,382.52,365.22,373.38,393.19,405.01,405.68,398.82,385.07,325.52,335.67,322.54,318.78,340.43,379.91,376.46,366.30,361.19,361.44,356.09,356.70,350.37,342.71,343.79,340.67,344.88,341.54,340.36,342.28,336.93,340.23,339.11,332.23,325.75,329.72,333.53,333.59,342.15,345.65,347.53,352.10,353.26,356.76,360.71,364.28,364.76,355.44,363.15,363.69,377.15,373.87,371.17,381.55,395.04,396.32,408.13,414.30,440.77,444.34,462.87,462.03,482.60,482.21,508.22,519.32,508.89,502.43,499.78,492.50,504.06,518.80,511.69
2018-04-07 22:16:59.037000,L8,503.91,504.93,455.15,416.88,464.04,473.88,470.00,469.43,462.94,468.87,471.01,483.57,482.14,487.53,499.23,491.47,492.94,490.17,497.91,498.01,497.76,493.91,493.78,481.12,466.63,463.32,463.87,460.62,451.00,463.44,459.18,446.26,450.92,453.10,456.26,462.01,469.60,470.10,461.82,466.06,454.36,456.01,454.39,465.82,470.65,471.40,466.78,460.83,463.87,465.26,451.70,455.33,465.49,473.68,477.97,484.72,482.57,463.70,475.43,468.55,455.77,456.61,442.82,441.17,438.00,422.17,429.62,445.46,455.10,457.40,451.64,450.18,442.70,433.37,413.89,427.10,430.80,427.27,447.72,457.82,453.44,463.96,467.70,468.64,473.61,464.39,445.71,387.30,406.92,338.70,402.09,404.34,385.56,388.15,397.75,404.79,401.17,406.20,408.70,395.05,395.73,407.34,414.77,429.04,429.17,416.63,403.11,394.65,394.13,376.07,383.84,240.38,261.78,414.59,402.69,407.78,331.42,340.37,334.37,320.78,357.55,379.53,383.95,367.36,344.31,320.97,256.16,252.51,266.66,348.82,358.29,368.27,348.15,346.18,346.40,354.75,349.92,346.83,344.76,340.54,333.68,338.01,339.05,341.87,348.47,351.09,356.12,355.36,360.77,364.09,364.03,369.62,367.14,362.28,367.80,368.09,381.61,382.79,376.46,387.67,402.07,409.88,414.02,428.31,446.50,459.06,473.23,483.34,493.47,493.67,516.44,530.24,523.60,514.80,510.24,509.24,519.82,533.35,514.15
2018-05-09 22:16:40.331000,L8,514.40,517.21,501.42,488.03,468.93,474.50,463.54,436.04,459.13,468.28,464.96,480.33,480.45,487.80,496.98,489.88,492.39,489.91,494.82,498.19,498.97,495.38,493.61,482.44,468.02,461.37,464.82,461.54,454.89,463.32,459.70,447.16,453.56,451.37,459.61,460.38,471.50,471.15,462.94,466.24,457.36,436.84,457.35,466.80,473.58,473.08,471.84,460.76,467.02,465.28,453.03,456.71,469.39,474.43,482.03,483.40,460.58,465.11,478.03,469.26,459.09,456.76,447.28,443.31,441.95,421.14,429.77,447.78,455.72,458.12,453.67,449.95,443.76,433.87,420.01,429.46,431.59,430.99,449.52,458.18,455.66,464.67,472.03,467.79,475.00,466.41,454.37,429.82,406.02,403.38,404.14,401.81,389.10,389.79,400.88,405.94,404.26,408.10,410.53,394.97,399.30,416.59,419.76,429.30,433.39,418.39,403.11,398.04,396.88,379.64,389.68,405.19,420.87,417.73,407.58,405.76,334.84,338.39,322.15,318.25,361.01,387.33,386.38,373.16,372.34,371.51,367.76,365.72,361.67,359.09,349.44,351.07,354.59,353.41,347.99,355.99,358.52,346.94,345.54,346.11,336.51,340.04,341.02,347.05,347.60,353.97,359.12,357.53,362.93,364.62,366.61,369.96,366.92,365.24,370.33,371.10,383.09,384.34,378.62,393.29,403.49,411.32,419.48,429.63,447.16,460.44,476.38,489.03,502.96,501.27,524.45,537.38,530.31,518.07,506.66,511.77,521.62,536.08,536.87
2018-05-25 22:16:28.178000,L8,,,,,,,,,,,,,,,,,,,,,,,329.21,333.56,319.99,327.45,328.60,395.28,368.59,245.15,,,,,,,,,,288.49,295.15,327.63,424.10,435.36,395.17,427.80,438.34,445.22,445.12,452.47,444.85,451.79,463.70,471.83,475.96,483.61,481.51,467.07,475.68,468.15,457.16,455.71,446.16,441.98,440.23,421.53,429.68,449.10,460.70,459.21,455.05,451.63,444.21,435.39,423.34,509.26,461.66,501.45,475.12,469.94,459.24,467.42,471.06,469.36,475.55,465.78,451.53,430.20,407.58,402.60,404.07,402.49,389.16,389.81,400.47,405.33,403.45,407.70,410.55,395.94,397.55,411.74,416.80,429.78,431.32,418.17,404.08,397.41,396.34,377.74,386.13,404.13,420.01,415.51,409.43,408.05,334.05,339.76,330.49,319.38,354.33,388.00,387.69,371.71,370.88,371.22,363.76,365.62,359.69,356.58,350.25,350.41,354.44,348.96,348.10,353.37,349.41,346.08,344.52,341.43,334.91,338.29,340.18,343.61,347.76,352.59,356.95,356.44,361.88,364.48,364.55,371.01,366.54,362.95,368.61,371.49,381.73,383.93,378.50,389.61,402.99,412.00,417.81,430.30,447.62,461.07,475.29,485.70,494.61,495.16,518.78,533.19,527.00,516.67,507.71,506.10,520.51,535.20,532.26
2018-06-10 22:16:26.226000,L8,516.00,519.35,496.61,487.18,471.57,469.30,464.61,469.75,456.39,452.37,470.46,484.38,484.30,458.93,516.74,537.62,492.68,487.96,497.14,499.27,497.97,491.70,489.37,477.45,466.35,463.48,461.04,459.39,448.35,463.14,464.09,449.21,453.84,454.21,458.55,460.77,469.25,468.47,463.43,461.46,451.27,454.04,449.64,461.48,443.91,470.01,434.38,440.77,464.52,457.28,449.55,,461.44,477.66,468.53,,,,,,,,,490.66,491.80,414.46,384.50,397.69,257.29,398.79,404.02,453.12,485.94,440.71,416.76,428.01,426.46,432.01,365.96,378.94,331.40,436.92,456.20,465.48,466.66,462.77,445.10,319.35,290.47,288.33,414.16,399.91,383.37,386.01,395.16,398.10,398.06,405.45,401.52,301.21,267.41,193.64,,,,,,,,,,,,,402.24,397.14,,,,,,,,,,,,346.75,357.00,284.07,262.09,186.46,285.66,320.57,345.50,349.34,345.29,345.11,345.52,337.71,333.35,332.97,336.38,343.28,344.71,348.34,350.14,350.84,358.07,356.86,358.26,361.80,363.38,359.01,364.93,370.45,376.78,380.53,374.29,384.45,399.27,406.23,414.08,424.15,441.35,456.26,470.48,481.32,490.75,492.39,515.37,529.44,521.91,512.74,504.56,494.77,509.82,528.56,527.26
2018-06-26 22:16:36.823000,L8,517.41,521.15,504.06,491.24,475.87,476.38,466.23,470.56,468.44,467.85,471.08,484.97,483.26,485.34,497.60,489.26,492.42,489.49,496.52,502.47,498.40,494.11,491.48,479.79,466.76,463.36,464.59,462.26,454.06,463.62,462.03,446.79,452.82,452.22,459.07,462.21,472.16,470.29,464.85,465.29,455.91,456.78,456.91,468.06,474.67,472.43,470.48,460.03,466.61,464.57,452.51,455.02,467.73,474.51,481.10,484.88,481.72,467.58,477.73,469.89,459.47,456.38,447.86,442.90,440.78,422.47,428.78,447.68,457.58,457.81,455.59,452.43,446.85,434.28,421.19,429.78,431.88,430.45,448.97,456.27,455.89,461.88,468.00,467.22,469.21,462.82,448.82,431.92,404.18,402.47,408.09,400.64,389.26,390.38,285.05,248.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.55,351.14,361.73,304.95,357.47,351.25,343.65,345.01,342.24,344.67,342.69,341.33,344.80,339.82,325.70,309.81,321.36,275.59,324.17,334.11,338.87,343.24,344.24,353.76,280.70,340.26,366.66,364.98,370.58,365.88,365.53,368.47,371.73,381.14,384.48,378.44,389.36,403.83,413.23,418.24,428.74,445.95,459.84,475.61,481.50,495.33,494.72,518.50,531.78,524.92,517.14,508.06,502.57,512.20,530.53,527.79
2018-07-28 22:16:51.607000,L8,519.20,522.74,501.92,490.24,485.39,470.60,462.06,471.25,456.70,473.89,472.95,483.86,480.84,484.97,497.25,488.80,490.88,487.67,440.54,400.03,461.08,463.27,391.18,348.82,333.86,433.58,387.57,429.86,402.54,421.22,435.09,432.94,440.28,448.12,451.09,462.30,470.11,472.31,460.93,468.56,453.83,460.07,455.78,469.26,469.65,472.62,472.08,461.63,468.84,466.35,453.10,428.53,444.38,469.24,477.68,484.29,440.60,447.50,401.59,413.10,433.02,394.07,401.12,343.39,,,,441.79,348.97,,427.60,426.92,439.39,418.83,408.08,418.23,368.54,419.35,420.62,374.41,,,196.49,300.24,391.20,459.55,444.61,429.81,406.15,402.56,403.18,402.54,387.08,389.32,403.43,232.39,294.12,,,391.65,309.64,380.60,410.70,422.85,,357.29,361.85,356.18,397.53,318.60,343.86,310.06,312.42,362.82,393.57,408.19,334.58,,328.65,357.18,340.19,,,268.35,369.00,362.72,294.14,237.06,258.21,222.93,,,,,338.74,350.73,350.58,346.73,345.44,341.92,335.05,338.75,342.29,346.91,,,,,,,,,365.01,361.08,389.48,400.88,395.32,387.62,377.01,313.10,,,424.07,428.24,446.61,222.11,475.41,484.73,496.65,497.10,484.15,459.45,376.20,419.95,485.84,496.98,303.01,356.77,372.72
2018-11-01 22:17:30.804000,L8,513.62,515.90,500.76,488.80,470.93,474.30,462.51,470.63,464.47,469.17,468.27,483.44,482.42,486.65,498.49,489.28,491.38,488.08,496.57,501.04,497.81,492.68,490.37,480.17,467.61,462.29,463.53,460.86,454.63,463.11,457.55,447.78,449.73,453.24,455.72,461.62,468.81,470.16,459.74,467.79,455.36,456.18,452.22,466.45,470.21,470.83,467.63,459.66,467.54,463.51,452.70,454.52,463.51,480.92,476.99,481.68,481.41,465.59,473.04,468.44,456.40,453.61,442.56,440.02,435.05,414.24,424.60,441.64,276.84,288.25,291.01,228.32,442.07,432.83,412.07,425.04,429.51,426.75,444.05,453.95,452.52,461.66,466.94,466.74,472.04,461.60,446.66,426.34,403.77,396.24,403.07,401.44,382.42,386.57,394.19,396.65,397.64,401.61,405.31,391.27,391.40,407.26,414.59,424.71,426.98,415.07,398.74,394.26,395.63,372.83,381.77,401.32,415.33,410.81,404.89,406.00,326.79,332.31,320.58,315.52,338.61,383.79,382.37,368.94,367.42,366.32,361.83,362.49,353.69,349.68,344.16,347.44,347.70,346.79,345.32,350.62,345.12,341.26,341.35,333.86,329.45,333.29,332.07,337.32,342.93,344.50,352.51,281.75,252.93,323.74,337.40,279.25,,,,,,,,,,,,359.13,446.06,458.31,474.58,477.15,490.57,486.97,512.55,526.11,519.25,513.17,506.63,500.89,502.99,521.75,522.66
2018-11-17 22:17:31.986000,L8,515.51,517.93,502.19,490.54,475.94,479.58,471.08,473.62,483.30,460.23,477.66,487.66,440.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.55,314.38,236.98,322.63,434.15,385.99,,,,,,331.53,469.83,475.49,465.23,449.43,430.23,407.61,403.17,404.36,402.63,387.75,389.57,399.48,404.86,403.13,407.70,410.13,396.91,397.46,412.05,416.42,430.57,431.13,418.67,404.86,397.45,397.38,378.01,386.85,405.36,419.29,415.10,409.03,407.44,332.46,334.54,333.13,322.05,355.92,388.53,385.56,368.94,369.19,369.61,364.57,364.52,356.53,345.24,356.74,326.65,,327.49,282.69,349.84,338.91,342.48,344.91,326.17,295.61,332.77,273.58,254.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
