dates,satname,nzd0475-0000,nzd0475-0001,nzd0475-0002,nzd0475-0003,nzd0475-0004,nzd0475-0005
2015-06-27 22:13:58.027000,L8,307.13,298.02,306.36,301.87,295.52,243.24
2015-07-04 22:19:50.081000,L8,318.54,296.24,,,,
2015-07-29 22:13:49.622000,L8,273.02,277.41,280.71,288.00,264.97,220.15
2015-07-29 22:14:13.585000,L8,332.08,333.18,314.39,322.86,324.27,373.82
2015-08-21 22:20:09.239000,L8,308.36,293.57,304.65,305.02,302.17,301.99
2015-10-08 22:20:24.559000,L8,299.44,278.70,291.54,263.48,266.37,229.44
2015-10-24 22:20:28.535000,L8,319.08,304.30,310.85,319.71,310.25,307.83
2015-11-09 22:20:29.987000,L8,307.68,288.01,297.25,296.47,291.88,253.33
2015-11-18 22:14:20.859000,L8,291.87,280.27,289.26,263.60,274.41,232.82
2015-11-18 22:14:44.822000,L8,294.39,283.85,290.42,288.69,289.77,234.90
2016-01-05 22:14:17.033000,L8,346.51,296.58,298.92,303.22,302.57,305.59
2016-01-05 22:14:40.992000,L8,344.40,290.99,296.68,299.78,298.65,302.65
2016-01-21 22:14:17.820000,L8,335.77,290.80,297.57,299.75,297.67,299.50
2016-02-13 22:20:20.440000,L8,340.02,312.00,313.96,316.24,311.97,312.92
2016-02-29 22:20:17.109000,L8,285.19,277.96,287.93,259.73,262.54,229.00
2016-03-16 22:20:12.475000,L8,276.25,280.88,288.21,263.69,266.95,233.02
2016-04-17 22:19:57.384000,L8,276.34,278.18,290.31,261.53,264.56,233.06
2016-04-26 22:13:44.974000,L8,327.88,303.88,311.25,311.36,307.71,307.54
2016-04-26 22:14:08.933000,L8,327.99,303.91,311.97,311.88,308.14,307.71
2016-05-12 22:13:44.453000,L8,314.25,297.22,304.53,302.82,306.30,304.50
2016-05-12 22:14:08.416000,L8,271.30,268.42,267.15,257.60,262.73,160.69
2016-06-04 22:20:04.162000,L8,286.53,295.07,306.79,272.89,268.11,297.81
2016-06-29 22:14:02.852000,L8,268.91,269.22,266.31,268.19,297.30,299.16
2016-06-29 22:14:26.819000,L8,269.96,272.06,270.52,271.09,300.02,300.04
2016-07-06 22:20:17.266000,L8,275.35,267.06,265.94,266.67,266.17,278.74
2016-08-16 22:14:17.460000,L8,298.64,272.61,270.94,261.17,262.11,272.25
2016-08-16 22:14:41.427000,L8,299.54,272.57,271.55,261.58,262.59,272.06
2016-09-01 22:14:24.105000,L8,360.98,330.71,339.49,335.28,338.24,336.19
2016-09-01 22:14:48.072000,L8,305.76,280.72,286.78,280.40,290.82,235.51
2016-09-08 22:20:36.578000,L8,301.55,269.86,267.92,258.82,263.42,230.62
2016-11-27 22:20:43.760000,L8,298.48,282.23,291.46,271.86,289.18,280.04
2016-12-29 22:20:37.380000,L8,266.04,,210.70,276.92,277.05,279.92
2017-01-14 22:20:33.127000,L8,341.21,299.31,309.09,314.06,308.09,307.55
2017-01-23 22:14:19.080000,L8,301.63,287.22,285.59,267.70,282.27,233.88
2017-01-23 22:14:43.048000,L8,300.42,286.30,282.37,264.78,278.98,231.52
2017-02-08 22:14:10.700000,L8,328.81,299.30,312.88,313.19,306.39,308.87
2017-02-08 22:14:34.654000,L8,328.02,298.60,311.78,312.33,305.90,308.12
2017-02-24 22:14:05.773000,L8,297.79,286.41,288.46,271.74,263.54,273.17
2017-04-20 22:19:47.163000,L8,270.72,278.88,270.18,271.16,276.82,262.36
2017-05-06 22:19:43.126000,L8,272.60,285.37,294.87,278.25,280.09,261.18
2017-05-22 22:19:54.607000,L8,273.17,285.43,295.07,267.14,265.67,253.65
2017-06-07 22:20:02.952000,L8,271.29,294.17,301.33,264.83,265.12,257.79
2017-07-02 22:13:59.733000,L8,263.02,280.54,294.89,267.04,262.20,259.82
2017-07-02 22:14:23.696000,L8,262.23,280.07,294.85,267.42,261.79,260.43
2017-07-09 22:20:11.626000,L8,265.97,271.99,259.23,264.59,263.42,261.02
2017-08-03 22:14:11.719000,L8,278.64,287.67,298.91,265.13,260.00,293.57
2017-08-03 22:14:35.682000,L8,272.12,286.57,296.77,259.93,258.10,264.59
2017-10-29 22:20:41.555000,L8,353.73,300.92,309.70,312.09,305.00,303.53
2017-11-07 22:14:29.495000,L8,341.28,321.13,317.35,324.71,314.28,315.85
2017-11-30 22:20:32.227000,L8,289.42,280.04,287.62,266.02,278.69,267.15
2018-01-26 22:14:08.959000,L8,340.66,291.17,297.79,298.98,303.09,302.65
2018-02-27 22:14:19.470000,L8,,285.19,281.50,267.59,267.59,265.86
2018-03-06 22:20:02.483000,L8,300.20,285.89,291.52,287.22,287.34,282.03
2018-03-31 22:13:39.641000,L8,328.64,321.91,324.70,324.19,325.85,366.49
2018-04-16 22:13:30.411000,L8,301.94,284.81,290.37,261.64,262.17,262.30
2018-04-16 22:13:54.370000,L8,302.43,285.39,291.71,264.42,289.24,265.84
2018-05-18 22:13:10.727000,L8,301.96,291.07,299.47,265.15,290.43,263.84
2018-05-18 22:13:34.690000,L8,301.78,290.89,299.17,265.52,290.42,264.08
2018-07-12 22:19:32.680000,L8,312.40,297.30,301.19,298.00,292.26,261.69
2018-07-21 22:13:25.431000,L8,328.32,301.84,306.49,309.52,306.33,308.32
2018-07-21 22:13:49.390000,L8,329.40,302.57,307.02,310.46,306.81,308.83
2018-09-07 22:13:48.162000,L8,189.44,246.60,267.34,268.94,290.65,256.20
2018-09-07 22:14:12.130000,L8,190.68,247.89,269.07,272.73,291.73,258.37
2018-09-14 22:20:00.822000,L8,311.37,288.46,296.65,284.94,286.64,265.05
2018-09-30 22:20:07.683000,L8,,,434.53,441.64,429.82,368.93
2018-11-10 22:14:08.770000,L8,378.39,371.13,353.03,359.44,352.66,356.45
2018-11-10 22:14:32.733000,L8,290.65,278.96,292.60,287.06,286.43,291.23
2018-12-28 22:14:29.227000,L8,294.60,281.59,288.55,266.82,280.61,265.79
2019-01-04 22:20:15.514000,L8,349.55,344.17,348.84,351.15,344.62,351.52
2019-01-13 22:14:03.173000,L8,247.88,272.57,279.93,259.90,258.41,216.20
2019-01-13 22:14:27.136000,L8,,261.80,268.29,239.72,245.31,197.56
2019-01-20 22:20:12.251000,L8,335.06,310.59,314.95,315.31,310.12,313.04
2019-02-05 22:20:09.281000,L8,353.86,343.37,334.31,346.15,337.43,331.82
2019-02-14 22:13:57.218000,L8,245.34,263.67,264.88,242.08,261.79,295.33
2019-02-14 22:14:21.185000,L8,245.05,263.93,264.94,242.34,258.44,295.41
2019-02-21 22:20:06.522000,L8,304.77,286.20,295.68,296.80,285.63,292.07
2019-03-02 22:13:53.044000,L8,337.50,328.81,317.08,323.60,321.68,317.74
2019-03-02 22:14:17.011000,L8,306.84,287.82,301.48,303.11,295.72,299.08
2019-05-12 22:19:56.404000,L8,265.75,254.32,263.59,275.12,273.91,285.52
2019-05-28 22:20:05.638000,L8,,,181.96,278.54,268.12,269.24
2019-06-06 22:13:59.042000,L8,336.48,314.55,312.74,315.57,307.92,308.13
2019-06-22 22:14:04.757000,L8,270.48,243.24,261.86,296.11,270.85,295.01
2019-06-22 22:14:28.716000,L8,267.57,223.77,176.26,283.67,260.77,236.03
2019-06-29 22:20:17.440000,L8,337.26,293.89,307.61,305.04,301.27,301.65
2019-07-15 22:20:20.288000,L8,316.83,236.35,199.11,293.80,290.47,296.47
2019-07-24 22:14:12.757000,L8,275.23,253.80,170.40,288.92,263.38,233.03
2019-07-24 22:14:36.716000,L8,276.70,255.24,178.31,290.08,265.65,238.08
2019-07-31 22:20:26.609000,L8,298.10,279.96,295.67,218.62,,
2019-09-01 22:20:35.671000,L8,321.93,285.34,299.89,297.64,292.05,290.95
2019-09-26 22:14:56.917000,L8,302.79,284.53,293.53,271.11,286.52,247.78
2019-10-03 22:20:45.371000,L8,347.57,341.85,317.07,326.76,317.12,315.83
2019-10-28 22:14:36.351000,L8,344.38,298.59,311.24,313.34,304.93,305.29
2019-11-13 22:14:33.870000,L8,339.90,301.03,310.52,310.07,303.79,307.86
2019-11-13 22:14:57.837000,L8,339.13,300.41,310.24,308.95,303.04,306.66
2019-12-22 22:20:39.535000,L8,300.69,,216.81,268.14,284.42,293.67
2020-01-16 22:14:22.794000,L8,212.63,237.07,256.76,273.78,276.66,295.73
2020-01-23 22:20:31.626000,L8,267.22,278.53,283.53,262.45,269.49,265.76
2020-02-24 22:20:22.879000,L8,347.00,296.96,307.58,308.70,301.56,303.84
2020-03-04 22:14:08.808000,L8,269.95,278.39,282.71,263.92,266.30,268.51
2020-03-04 22:14:32.767000,L8,270.99,279.24,287.09,264.25,267.06,269.88
2020-03-11 22:20:16.572000,L8,337.64,302.24,324.60,315.50,304.70,306.23
2020-04-28 22:19:52.651000,L8,274.42,283.19,291.47,282.69,282.11,264.36
2020-05-23 22:13:39.631000,L8,265.19,272.90,275.76,269.83,271.54,237.93
2020-05-30 22:19:52.640000,L8,318.78,295.56,303.59,300.01,298.25,297.18
2020-06-08 22:13:47.789000,L8,266.40,291.08,303.17,276.51,273.55,260.61
2020-06-08 22:14:11.756000,L8,333.34,313.53,315.37,318.55,306.71,307.91
2020-07-10 22:14:03.489000,L8,265.14,289.12,298.99,267.00,267.69,239.32
2020-07-10 22:14:27.456000,L8,265.51,289.88,298.96,267.20,268.12,240.45
2020-07-17 22:20:16.691000,L8,256.89,257.47,259.00,287.12,293.85,263.27
2020-07-26 22:14:08.414000,L8,267.90,267.43,263.57,267.09,266.67,244.28
2020-07-26 22:14:32.385000,L8,265.78,262.77,257.06,263.84,264.17,235.29
2020-08-27 22:14:20.137000,L8,303.43,277.03,272.52,270.95,264.97,255.80
2020-08-27 22:14:44.105000,L8,303.27,276.83,272.03,271.41,265.31,255.80
2020-09-19 22:20:39.727000,L8,352.19,301.73,313.53,315.88,306.89,307.34
2020-09-28 22:14:31.097000,L8,303.03,278.72,277.42,254.64,265.94,259.22
2020-10-14 22:14:32.849000,L8,294.91,281.34,282.93,271.69,276.62,282.59
2020-10-14 22:14:56.808000,L8,361.22,364.46,356.27,362.12,315.29,316.13
2020-10-30 22:14:31.894000,L8,337.86,298.33,307.32,310.80,303.05,308.30
2021-05-01 22:19:55.531000,L8,327.55,300.84,314.57,318.64,312.33,310.91
2021-05-26 22:13:54.830000,L8,266.24,267.39,197.87,272.51,268.92,288.48
2021-05-26 22:14:18.793000,L8,264.93,263.09,193.57,269.82,267.21,279.96
2021-06-11 22:14:01.803000,L8,267.44,254.89,191.56,268.94,268.05,261.28
2021-06-11 22:14:25.766000,L8,266.69,256.87,245.20,288.05,269.13,265.28
2021-07-13 22:14:07.279000,L8,262.36,251.79,182.86,266.63,268.95,262.69
2021-07-13 22:14:31.246000,L8,261.72,252.46,181.67,266.84,268.29,263.29
2021-08-05 22:20:29.025000,L8,272.52,260.57,261.70,271.14,280.78,272.92
2021-08-14 22:14:21.424000,L8,313.95,295.20,301.71,305.86,300.57,312.80
2021-08-14 22:14:45.391000,L8,314.86,295.89,302.35,306.45,301.09,313.34
2021-08-30 22:14:25.984000,L8,301.73,263.57,266.57,262.69,266.10,259.48
2021-08-30 22:14:49.951000,L8,301.76,262.24,265.31,261.93,265.82,258.15
2021-09-06 22:20:38.920000,L8,306.42,275.17,278.36,278.56,284.22,269.11
2021-09-15 22:14:29.885000,L8,426.74,296.14,313.56,320.68,312.70,311.14
2021-09-22 22:20:41.428000,L8,331.46,297.00,312.52,312.08,305.94,307.53
2021-10-24 22:20:49.557000,L8,310.85,286.30,297.30,251.11,271.13,277.48
2021-11-06 22:15:11.708000,L9,279.22,276.94,220.74,207.79,283.68,296.15
2021-11-18 22:14:32.533000,L8,294.75,283.42,290.36,266.29,266.11,275.69
2021-11-18 22:14:56.496000,L8,292.67,281.90,289.06,264.49,264.36,272.32
2021-12-12 22:14:55.412000,L9,258.23,259.05,252.10,250.63,249.26,258.93
2021-12-20 22:14:31.987000,L8,305.78,287.73,294.55,295.06,291.65,295.41
2021-12-20 22:14:55.954000,L8,288.96,279.50,287.27,266.95,283.94,277.39
2022-01-04 22:20:39.854000,L9,425.97,408.91,409.55,340.62,337.69,352.16
2022-01-12 22:20:37.257000,L8,,,,263.04,264.34,269.81
2022-01-13 22:14:26.510000,L9,274.89,273.59,279.02,268.96,272.32,270.27
2022-01-13 22:14:50.477000,L9,271.85,271.85,277.42,267.07,270.10,268.97
2022-01-20 22:20:39.315000,L9,271.84,277.41,285.34,266.22,267.41,272.85
2022-01-28 22:20:31.729000,L8,270.99,278.15,287.45,267.30,269.90,269.92
2022-02-06 22:14:44.088000,L8,268.40,278.88,288.10,264.20,262.90,272.82
2022-02-13 22:20:28.536000,L8,267.76,276.30,288.15,262.89,262.77,268.40
2022-03-02 22:14:13.766000,L9,270.55,279.45,289.37,264.95,264.36,267.69
2022-03-02 22:14:37.725000,L9,268.83,278.66,288.74,264.22,263.56,266.51
2022-03-25 22:20:20.497000,L9,272.78,248.45,199.02,265.65,266.94,264.84
2022-04-02 22:20:07.536000,L8,291.62,276.62,269.34,266.64,270.90,277.73
2022-04-10 22:20:17.071000,L9,295.64,276.95,290.44,269.75,273.13,278.08
2022-04-27 22:13:58.302000,L8,180.67,206.35,261.62,263.02,276.93,291.12
2022-05-05 22:13:54.871000,L9,264.63,273.20,269.41,269.77,260.06,253.16
2022-05-05 22:14:18.830000,L9,271.90,285.46,293.24,296.04,264.90,295.29
2022-05-12 22:20:00.934000,L9,265.68,275.45,266.87,262.74,265.28,251.45
2022-05-20 22:20:20.204000,L8,264.15,284.84,279.04,277.97,264.26,260.50
2022-05-21 22:14:07.318000,L9,258.68,268.60,259.54,264.60,259.90,262.43
2022-06-05 22:20:27.376000,L8,261.66,285.68,272.64,275.69,263.39,245.46
2022-06-22 22:14:02.476000,L9,,,,247.86,254.15,209.42
2022-06-30 22:14:27.385000,L8,337.31,310.83,315.19,320.64,309.17,317.53
2022-06-30 22:14:51.348000,L8,334.52,297.89,307.75,307.20,302.60,305.21
2022-07-15 22:20:12.412000,L9,269.26,245.72,250.64,300.88,299.25,296.37
2022-08-09 22:14:22.241000,L9,274.14,287.62,296.40,298.51,295.45,294.72
2022-08-09 22:14:46.212000,L9,274.20,287.15,296.66,298.32,294.99,294.54
2022-08-25 22:14:50.743000,L9,313.15,288.05,303.93,305.45,301.85,298.19
2022-11-21 22:14:44.924000,L8,443.32,388.79,322.02,328.25,308.50,320.14
2022-12-30 22:20:48.504000,L8,307.78,290.59,298.44,303.38,299.93,305.48
2023-01-07 22:20:50.493000,L9,290.47,258.14,288.27,289.01,284.68,285.33
2023-01-08 22:14:36.179000,L8,,,196.80,269.87,267.71,278.83
2023-01-08 22:15:00.142000,L8,275.79,,208.54,275.58,273.52,280.62
2023-01-15 22:20:41.683000,L8,272.55,262.96,277.64,266.77,276.06,283.04
2023-02-01 22:15:05.201000,L9,160.16,241.39,,,,
2023-02-16 22:20:37.721000,L8,246.27,287.18,294.67,299.18,294.33,300.17
2023-02-17 22:14:37.295000,L9,214.36,276.09,285.57,260.47,264.35,218.02
2023-02-17 22:15:01.258000,L9,377.54,413.25,400.12,314.29,307.81,316.71
2023-02-24 22:20:39.496000,L9,329.44,301.50,343.49,315.57,311.03,316.56
2023-02-25 22:14:16.003000,L8,313.30,294.35,304.94,308.18,303.35,308.13
2023-02-25 22:14:39.957000,L8,313.96,294.14,305.09,308.48,303.42,308.71
2023-03-05 22:14:25.172000,L9,,268.98,294.04,266.48,291.22,287.68
2023-03-05 22:14:49.135000,L9,,268.84,293.21,266.81,291.07,288.02
2023-03-13 22:14:10.896000,L8,268.85,280.81,278.66,273.43,265.79,271.91
2023-04-06 22:14:33.046000,L9,275.52,278.58,270.49,267.19,265.64,270.39
2023-04-14 22:14:09.763000,L8,274.31,272.44,273.95,267.86,265.03,268.31
2023-04-21 22:19:54.366000,L8,286.23,277.08,280.17,273.86,272.65,266.18
2023-04-22 22:14:02.920000,L9,276.13,271.79,269.89,268.79,267.80,265.83
2023-04-29 22:20:07.951000,L9,275.13,275.36,273.91,269.41,269.49,267.01
2023-04-30 22:13:41.266000,L8,262.21,256.25,244.91,253.07,257.38,229.53
2023-05-15 22:19:59.806000,L9,277.08,284.57,283.86,285.23,274.17,273.85
2023-05-24 22:13:40.953000,L9,268.07,271.75,262.48,266.34,265.95,267.30
2023-05-24 22:14:04.912000,L9,268.88,276.10,265.80,268.93,268.31,270.92
2023-06-01 22:13:31.049000,L8,268.26,289.80,273.69,267.68,261.53,262.62
2023-06-01 22:13:55.021000,L8,337.56,309.75,315.66,321.42,316.22,325.88
2023-06-08 22:19:48.079000,L8,344.19,330.64,392.66,390.21,388.46,384.50
2023-06-09 22:13:36.654000,L9,269.80,271.88,265.40,287.28,291.72,267.74
2023-06-09 22:14:00.612000,L9,290.64,294.87,299.37,300.78,296.39,295.45
2023-06-17 22:13:40.818000,L8,398.00,408.55,408.27,416.15,336.85,329.56
2023-07-03 22:13:51.195000,L8,334.28,319.07,314.08,323.21,312.30,308.83
2023-07-03 22:14:15.167000,L8,336.18,321.77,314.98,325.66,315.64,311.28
2023-07-27 22:13:50.729000,L9,276.84,284.78,293.06,287.83,262.31,230.31
2023-07-27 22:14:14.688000,L9,277.60,284.79,293.22,269.15,262.40,230.33
2023-08-12 22:13:59.156000,L9,325.85,302.33,317.02,325.94,314.24,310.87
2023-08-12 22:14:23.119000,L9,325.25,302.70,316.71,325.72,314.09,310.77
2023-08-20 22:14:11.307000,L8,330.65,339.09,318.22,322.09,318.55,329.71
2023-08-27 22:20:23.635000,L8,289.92,273.58,276.45,,,
