dates,satname,nzd0147-0000,nzd0147-0001,nzd0147-0002,nzd0147-0005,nzd0147-0006,nzd0147-0007,nzd0147-0008,nzd0147-0009,nzd0147-0010,nzd0147-0011,nzd0147-0012,nzd0147-0013,nzd0147-0003,nzd0147-0004,nzd0147-0014
2001-09-09 21:54:12.928000,L7,271.33,266.84,272.51,270.30,271.68,290.63,270.85,294.26,272.14,281.91,274.47,280.69,253.51,271.36,230.25
2001-09-09 21:54:36.880000,L7,265.12,257.45,268.71,268.89,236.48,,265.73,238.43,278.53,282.63,269.33,281.57,265.93,265.58,219.90
2001-09-25 21:54:04.740000,L7,217.94,257.30,265.19,,,,,,,185.94,245.10,270.49,239.97,264.32,272.52
2001-09-25 21:54:28.694000,L7,277.99,263.97,268.02,216.88,,,,,,195.30,274.24,272.82,244.97,270.24,291.82
2001-10-11 21:53:46.024000,L7,265.48,255.98,269.98,,,224.62,272.04,201.22,270.87,277.36,246.64,199.07,229.37,262.47,
2001-10-11 21:54:09.862000,L7,265.48,255.53,208.05,,228.43,221.95,267.92,185.48,187.26,275.35,247.34,194.83,226.01,233.29,
2001-12-05 22:00:18.987000,L7,258.63,,,,,,,,253.57,200.67,,,,,
2002-01-06 22:00:31.992000,L7,269.68,265.97,274.27,296.09,274.66,289.74,233.55,245.43,275.02,281.84,269.53,275.80,260.82,222.22,
2002-01-22 22:00:40.906000,L7,263.84,223.19,273.37,,,,,,,,,,224.32,214.71,
2002-01-31 21:54:26.647000,L7,264.04,224.07,264.53,,,,233.57,242.82,235.12,181.83,,,225.32,212.15,
2002-01-31 21:54:50.570000,L7,274.15,241.10,273.60,232.46,259.95,238.58,232.38,256.75,244.96,227.96,270.17,219.08,225.58,225.48,
2002-02-16 21:54:54.191000,L7,255.84,227.00,269.52,268.37,246.16,291.94,249.67,245.09,280.24,286.55,230.38,277.99,276.59,209.21,284.89
2002-04-28 22:00:38.357000,L7,270.88,268.91,266.94,275.34,277.78,297.85,266.64,250.79,282.41,288.83,283.37,273.40,251.90,223.82,
2002-06-24 21:54:04.370000,L7,,263.86,281.97,,,,,,,,256.47,272.90,246.95,270.29,
2002-08-18 21:59:57.690000,L7,192.22,263.94,279.76,274.29,249.64,298.09,267.58,254.99,291.91,290.62,278.70,277.64,260.83,263.11,180.61
2002-08-27 21:53:36.267000,L7,268.13,265.81,273.54,275.98,267.52,290.37,249.83,244.96,281.76,281.04,279.62,275.80,252.47,274.48,195.09
2002-08-27 21:54:00.253000,L7,257.56,254.12,277.40,,,,248.34,245.77,270.88,197.10,,,290.43,,205.65
2002-10-14 21:53:43.769000,L7,266.25,255.50,262.09,,,,262.93,242.52,191.70,275.68,267.08,217.41,236.17,229.83,268.19
2002-12-01 21:54:16.937000,L7,292.09,283.10,288.21,310.62,267.06,298.29,286.84,302.45,,,290.94,279.74,309.55,304.62,268.86
2002-12-24 22:00:09.147000,L7,,,,,,,,181.53,193.32,276.69,269.89,,,,271.43
2003-01-18 21:54:06.301000,L7,271.32,255.85,,227.10,235.33,,265.06,240.90,278.58,278.90,275.91,268.43,231.49,264.61,
2003-01-25 22:00:18.779000,L7,266.57,224.48,190.84,222.98,,,,240.46,274.90,281.51,269.23,269.18,,229.60,273.33
2003-03-23 21:54:16.760000,L7,270.83,256.98,270.59,,,288.02,263.46,241.43,278.48,282.65,276.86,274.21,248.92,264.28,258.76
2003-05-10 21:54:46.466000,L7,267.18,265.88,271.09,247.25,243.71,187.17,239.93,238.59,266.71,286.44,246.41,,249.55,208.19,
2003-07-21 21:42:09.884000,L5,,,,,,,187.76,274.33,266.09,189.71,,,,,
2003-07-21 21:42:33.857000,L5,258.92,236.28,236.91,257.68,256.23,189.18,194.02,276.10,273.89,196.18,,,269.98,271.31,
2003-08-13 21:48:45.123000,L5,263.26,252.19,257.00,,,275.92,268.69,278.51,263.65,182.74,,,274.95,256.66,
2003-09-30 21:49:30.432000,L5,248.69,236.13,222.25,,,268.51,271.14,274.56,249.42,188.14,260.56,275.99,249.04,,250.31
2003-10-25 21:43:40.253000,L5,,,210.70,,,,262.03,273.09,234.87,190.57,261.64,276.58,271.94,249.71,242.04
2003-10-25 21:44:04.226000,L5,250.61,249.62,256.79,258.36,256.72,266.92,271.61,278.40,275.94,200.45,266.32,280.35,276.09,255.76,257.67
2003-11-17 21:50:09.452000,L5,247.05,232.21,244.23,259.90,254.59,214.77,270.40,274.60,265.18,203.11,256.63,265.50,262.45,172.72,253.76
2003-12-12 21:44:10.398000,L5,261.92,225.36,254.94,,,,268.86,274.77,272.42,206.38,265.31,268.08,277.14,237.40,263.74
2004-02-14 21:44:33.705000,L5,,,,,,,266.85,268.14,256.06,202.20,261.83,269.28,,,260.78
2004-02-14 21:44:57.678000,L5,,,,,,,249.12,266.45,252.31,199.65,260.58,268.75,,,258.96
2004-02-21 21:50:47.082000,L5,,,,,,,,,,,,,,,257.12
2004-03-17 21:45:08.368000,L5,,,210.07,,,,267.84,275.81,272.88,197.08,265.98,274.53,218.22,249.96,265.79
2004-04-02 21:44:54.996000,L5,,,,,,,,,,,250.56,258.13,,,229.89
2004-04-02 21:45:18.969000,L5,255.73,228.99,222.95,,,,204.75,265.68,256.67,204.44,254.22,261.28,197.62,,233.76
2004-04-18 21:45:25.586000,L5,252.71,233.74,222.59,,,,,,,,250.35,259.70,189.04,,250.05
2004-04-18 21:45:49.558000,L5,250.67,233.74,223.98,,,,,,,,250.71,261.52,188.56,,223.56
2004-05-04 21:45:52.076000,L5,,,,,,,175.00,271.67,248.84,191.32,253.47,268.18,,,
2004-05-04 21:46:16.049000,L5,258.10,223.26,224.55,,,,246.63,274.10,255.20,198.67,259.77,272.02,268.95,253.59,189.94
2004-05-20 21:46:44.438000,L5,251.38,230.70,241.00,254.46,248.75,267.51,252.14,273.06,237.25,195.97,,,270.11,,
2004-06-05 21:46:48.916000,L5,264.90,256.98,208.40,,,,,,,,,,,,
2004-06-05 21:47:12.889000,L5,268.37,265.31,262.41,196.15,258.21,285.25,270.43,278.87,277.93,273.55,,,275.51,270.41,
2004-06-12 21:53:11.618000,L5,265.90,245.96,238.06,227.48,257.62,279.31,275.27,279.18,277.71,273.55,,,270.64,269.02,
2004-07-07 21:47:45.207000,L5,,,,253.05,233.25,177.32,,,,,,,,264.64,
2004-07-07 21:48:09.180000,L5,258.20,197.96,252.33,259.36,250.67,191.54,189.56,280.50,286.14,192.52,,,272.27,269.32,
2004-07-23 21:48:09.192000,L5,265.53,256.62,267.04,186.76,258.45,281.51,273.83,279.89,281.64,195.85,,,263.82,263.39,
2004-07-30 21:54:28.143000,L5,,,,,,272.11,268.13,272.31,250.95,187.20,,,,,
2004-09-16 21:55:41.721000,L5,262.56,257.15,265.86,,,263.04,270.47,275.53,197.02,,,,276.05,224.67,
2004-09-25 21:49:43.196000,L5,250.55,247.81,241.02,227.28,244.34,258.51,271.69,273.79,258.36,198.86,264.07,283.86,262.78,249.24,265.63
2004-09-25 21:50:07.312000,L5,252.97,249.18,243.89,245.19,248.28,268.77,273.00,275.75,246.27,200.90,266.22,285.34,265.69,251.29,268.20
2004-11-03 21:56:42.977000,L5,254.84,210.25,254.92,,,,267.07,271.38,249.72,191.91,262.08,276.07,275.11,253.37,266.73
2004-11-19 21:56:55.269000,L5,203.47,250.50,256.17,258.99,246.10,210.03,271.85,276.50,279.54,211.17,276.59,280.94,270.59,263.26,278.61
2005-01-15 21:51:45.464000,L5,,,,,,,265.80,256.72,253.11,193.78,260.86,272.12,,,258.64
2005-01-15 21:52:09.437000,L5,,,,,,,254.42,252.95,244.90,194.06,261.05,270.67,,,256.74
2005-01-22 21:58:02.481000,L5,246.09,,255.88,258.22,254.38,198.82,,,,,,,272.28,251.19,253.80
2005-02-07 21:58:15.209000,L5,250.28,174.04,232.89,188.83,251.02,207.00,,,,,249.67,258.03,193.59,173.18,268.02
2005-03-04 21:52:28.245000,L5,256.15,230.99,246.97,263.52,256.09,274.27,276.50,273.21,223.46,,,269.11,271.84,191.43,259.50
2005-03-11 21:58:44.158000,L5,,,,,,,244.99,261.45,248.67,192.80,249.86,214.27,,,256.17
2005-03-20 21:52:38.190000,L5,,,,,,,,254.29,238.38,196.00,232.60,208.76,,,231.86
2005-03-27 21:58:51.619000,L5,,,,,,,,265.76,254.09,200.92,252.84,267.63,,,257.60
2005-04-12 21:58:55.193000,L5,248.59,177.68,231.84,,,,271.06,252.63,254.98,202.82,264.53,279.77,256.30,,258.69
2005-05-07 21:52:53.005000,L5,256.35,220.43,250.13,,,,,,,,,,270.05,,
2005-05-23 21:53:00.685000,L5,,249.24,264.15,,,,,,,,,,268.09,252.68,
2005-06-08 21:53:33.007000,L5,,,248.79,257.40,254.71,275.25,268.18,278.64,277.51,198.54,,,267.06,265.27,
2005-07-26 21:53:30.504000,L5,265.25,260.80,268.66,259.93,258.93,283.63,284.39,284.91,288.00,187.50,,,277.44,261.79,
2005-10-30 21:53:39.558000,L5,,,,,,,271.60,272.50,273.42,199.91,264.00,273.92,,,267.78
2005-10-30 21:54:03.531000,L5,,,,,,,271.55,271.51,271.23,199.04,263.22,273.68,,,266.87
2005-11-22 22:00:23.113000,L5,265.46,265.80,274.73,275.55,272.48,286.56,286.42,293.36,288.99,195.51,,,284.57,270.24,
2006-02-03 21:55:55.062000,L5,263.44,231.10,266.22,260.97,262.65,281.32,280.71,282.84,281.27,212.68,273.75,282.44,275.92,252.00,275.33
2006-02-03 21:56:19.035000,L5,252.58,200.15,223.62,,,,270.26,276.12,266.68,204.15,267.10,276.82,199.51,,267.57
2006-04-08 21:57:12.628000,L5,251.23,231.32,254.62,,,268.55,280.05,275.40,277.51,208.42,270.10,279.69,275.66,,260.28
2006-05-17 22:03:57.969000,L5,,,253.37,257.35,258.50,278.25,282.89,278.70,285.10,188.28,,,276.20,252.89,
2006-06-02 22:04:12.415000,L5,,,,264.47,259.70,282.24,271.93,274.71,279.04,193.42,,,264.15,269.02,
2006-06-27 21:58:24.681000,L5,,,,,,277.88,282.71,278.12,,,,,,,
2006-07-04 22:04:41.660000,L5,,,254.71,,,,,,,,,,268.23,259.50,
2006-08-21 22:05:19.629000,L5,,,,254.59,259.05,278.63,279.61,188.33,286.66,190.52,,,,,
2006-11-25 22:06:43.926000,L5,303.74,225.05,272.31,259.66,239.57,198.71,,,,,,,233.72,204.94,
2006-12-11 22:06:52.177000,L5,271.06,277.56,287.80,285.77,261.70,,288.58,271.40,281.87,218.89,274.33,,300.56,283.99,
2007-02-13 22:06:47.368000,L5,,220.48,227.41,252.24,242.87,193.56,255.12,273.28,252.16,196.05,,216.59,265.26,228.52,258.56
2007-09-18 21:58:42.182000,L5,,,,,,,266.24,270.90,238.13,180.92,,,,,
2008-10-29 21:55:24.451000,L5,,,,,,,279.41,274.04,267.65,207.61,253.58,264.88,,,261.92
2009-02-11 21:51:25.536000,L5,256.71,202.52,234.14,182.53,252.83,191.98,214.43,275.27,264.76,218.56,244.97,224.62,268.68,261.93,261.22
2009-11-26 21:56:28.873000,L5,372.15,321.60,327.30,313.94,322.54,330.58,335.20,338.31,334.99,332.72,334.91,330.72,327.04,319.01,340.38
2010-01-13 21:56:25.416000,L5,237.82,175.52,220.69,,,,,262.85,244.40,206.07,247.99,201.39,,,
2010-01-29 21:56:53.427000,L5,237.76,175.67,224.70,,,,,262.07,248.58,208.22,241.32,255.75,189.71,,264.22
2010-11-13 21:55:25.438000,L5,,,181.32,250.89,263.83,268.27,194.44,,,,,260.64,261.70,257.79,272.11
2010-12-31 21:55:32.560000,L5,228.89,208.39,235.21,261.28,255.07,179.56,275.90,274.93,275.34,207.54,214.20,277.62,275.83,191.52,276.34
2011-01-07 22:01:44.406000,L5,,,252.54,258.15,250.57,,258.49,271.30,269.44,204.82,,258.82,276.13,183.37,267.23
2011-02-17 21:56:00.979000,L5,,,252.09,257.23,256.00,194.50,215.71,275.04,273.96,211.29,,275.65,275.68,252.01,273.85
2011-03-12 22:01:43.554000,L5,,,,,,,,,,,,270.46,,,267.76
2011-03-28 22:01:38.376000,L5,,,,,,,,,,,,274.31,,,267.78
2011-09-04 22:00:27.603000,L5,,,,262.63,261.39,275.31,278.10,282.57,279.61,211.44,214.62,280.61,,,268.56
2013-04-27 22:07:23.594000,L8,274.33,240.94,237.01,285.10,282.40,299.12,300.07,303.74,243.38,,,,,,
2013-04-27 22:07:47.557000,L8,,,,281.73,234.77,236.34,239.62,,,,,,,,
2013-05-20 22:13:50.559000,L8,283.54,255.43,263.05,292.05,296.40,305.96,311.14,311.90,309.84,212.53,265.87,207.36,299.64,293.98,193.26
2013-05-29 22:07:41.466000,L8,,,,287.80,292.32,303.93,309.06,310.77,311.16,288.46,202.76,206.73,294.00,292.24,234.26
2013-05-29 22:08:05.425000,L8,,,,286.23,257.53,271.02,277.10,309.29,310.30,293.03,202.69,206.27,293.00,289.51,200.55
2013-06-05 22:13:51.261000,L8,,,,286.53,285.99,301.61,,,259.67,208.23,,,293.87,288.41,291.81
2013-06-21 22:13:43.313000,L8,245.16,249.46,250.86,289.85,290.55,300.72,,,,,,,263.96,256.57,
2013-07-07 22:13:48.209000,L8,283.77,,,290.09,296.50,304.99,306.84,309.44,309.66,300.80,,,297.46,292.62,
2013-08-08 22:13:49.700000,L8,283.30,,175.99,293.10,293.97,298.60,,244.02,261.47,237.64,207.84,300.52,297.15,290.23,294.11
2013-08-17 22:08:03.120000,L8,286.83,288.25,292.13,291.91,298.34,308.35,312.83,312.45,312.61,305.07,299.07,305.32,300.72,295.60,300.91
2013-09-02 22:07:40.639000,L8,283.52,279.62,288.31,290.43,294.02,305.40,308.51,309.25,310.91,296.49,296.58,303.47,297.16,292.04,297.48
2013-09-02 22:08:04.598000,L8,282.99,279.47,287.71,289.57,292.60,304.72,307.09,308.21,310.11,295.52,295.76,302.97,296.68,291.10,296.99
2013-10-11 22:13:41.596000,L8,233.77,239.59,269.26,282.62,285.71,299.01,243.20,297.48,259.42,213.32,222.99,291.15,294.74,227.32,291.26
2013-10-27 22:13:31.854000,L8,250.95,292.64,295.51,294.40,294.46,306.10,310.62,314.05,309.55,208.04,,,301.78,296.95,
2013-11-05 22:07:22.900000,L8,238.69,237.97,241.32,284.92,268.46,296.80,250.21,178.38,270.85,223.51,235.45,283.29,293.14,288.04,284.87
2013-11-05 22:07:46.855000,L8,284.97,274.35,292.42,292.30,288.61,300.49,303.35,307.47,297.08,250.24,250.96,292.09,298.66,294.33,292.40
2013-11-12 22:13:32.202000,L8,232.87,245.17,282.63,282.39,274.88,295.09,288.35,300.72,292.64,239.32,228.68,290.36,292.66,285.57,292.71
2013-11-21 22:07:13.797000,L8,237.19,239.01,249.50,281.52,269.85,294.02,271.84,297.07,281.07,243.14,231.07,282.88,293.41,284.04,285.14
2013-11-21 22:07:37.752000,L8,279.52,243.74,259.53,283.67,278.96,296.53,296.19,300.70,292.83,247.01,278.53,288.30,295.44,286.60,288.61
2013-12-14 22:13:21.591000,L8,280.32,250.20,248.23,285.14,278.09,294.52,291.52,300.72,294.50,244.87,287.43,295.47,293.93,285.57,299.56
2014-01-31 22:12:52.806000,L8,235.56,226.65,248.86,249.74,235.03,228.18,240.40,288.54,273.94,237.56,,,,209.58,
2014-02-09 22:06:33.299000,L8,281.75,243.40,280.73,282.27,275.25,268.08,289.43,300.39,292.43,248.03,240.60,285.90,293.90,287.80,292.79
2014-02-09 22:06:57.254000,L8,269.89,243.45,280.70,281.83,274.78,298.86,289.41,299.50,292.54,247.84,239.98,285.71,293.71,287.51,293.09
2014-03-20 22:12:13.789000,L8,279.62,251.73,245.03,278.72,272.34,296.39,249.86,297.02,277.90,242.69,226.02,282.87,211.67,283.55,
2014-03-29 22:05:52.007000,L8,326.24,319.02,323.04,316.72,325.77,336.00,333.75,332.69,328.79,315.97,317.39,322.74,336.15,327.96,323.70
2014-03-29 22:06:15.961000,L8,330.74,323.19,327.73,321.47,331.14,341.95,338.65,336.58,333.05,324.52,323.94,327.14,341.53,333.21,328.46
2014-04-05 22:11:58.702000,L8,283.18,258.11,284.98,285.24,282.36,298.52,298.41,302.82,295.50,245.01,289.25,288.28,294.22,287.24,
2014-04-21 22:11:42.175000,L8,280.97,250.70,237.03,209.33,266.98,236.83,,295.80,262.84,210.41,223.28,,,195.89,
2014-04-30 22:05:22.578000,L8,269.33,247.68,283.68,239.26,284.13,207.43,227.01,266.45,294.10,214.60,290.65,,273.16,255.58,
2014-04-30 22:05:46.536000,L8,281.50,246.51,238.20,281.27,282.39,210.77,236.95,299.64,292.76,212.79,240.22,,292.30,287.03,
2014-07-26 22:11:43.162000,L8,,,,285.46,286.97,300.54,,,,,,,,287.24,292.47
2014-08-04 22:05:38.545000,L8,282.34,249.50,228.20,289.24,292.26,265.84,278.57,193.43,310.41,224.02,296.15,300.54,251.09,293.72,298.28
2014-08-20 22:05:42.763000,L8,282.45,279.85,286.29,288.77,292.70,305.22,310.98,309.87,310.46,296.43,295.01,299.86,297.24,292.89,302.22
2014-08-20 22:06:06.726000,L8,,,,283.22,284.04,300.41,304.36,303.05,,,,207.34,,285.63,184.47
2014-10-14 22:12:02.705000,L8,,,,282.35,282.36,297.36,299.06,300.20,,,220.54,291.66,,,291.67
2014-10-30 22:11:58.859000,L8,237.50,246.32,284.00,285.06,283.44,297.49,298.47,299.48,292.92,234.39,288.99,293.02,290.67,287.51,295.85
2014-11-08 22:05:52.173000,L8,280.48,233.94,284.95,286.20,287.33,299.01,299.86,303.22,298.66,241.96,291.81,294.96,296.65,292.93,297.56
2014-11-08 22:06:16.124000,L8,234.40,218.47,236.78,283.63,282.51,297.07,281.07,300.09,270.50,237.53,200.62,292.12,232.20,289.84,293.47
2014-12-01 22:12:00.318000,L8,234.44,224.17,245.69,282.72,275.29,238.12,241.91,292.88,216.56,241.01,224.75,290.59,223.30,286.52,291.70
2014-12-26 22:05:43.117000,L8,240.31,224.25,267.52,287.59,278.67,299.04,244.09,294.91,270.93,236.85,228.06,290.23,296.43,291.57,284.80
2015-01-02 22:11:50.958000,L8,277.89,224.09,283.56,285.75,281.60,294.18,290.27,303.27,297.45,241.58,290.28,292.25,294.03,285.29,291.16
2015-01-27 22:05:35.378000,L8,,,,,,,,,,,237.04,271.30,,,277.26
2015-02-28 22:05:24.487000,L8,235.08,219.12,242.85,281.05,234.16,292.47,285.56,296.74,218.48,242.99,234.62,278.35,,,291.91
2015-02-28 22:05:48.437000,L8,235.20,211.46,242.82,238.83,234.00,270.26,269.57,296.61,279.03,242.87,234.68,278.82,,,291.70
2015-03-07 22:11:30.209000,L8,,,,229.97,271.63,240.78,246.16,301.76,281.94,242.54,223.63,276.01,,,280.70
2015-03-16 22:05:13.611000,L8,285.64,266.53,283.46,286.51,286.18,298.96,301.31,306.31,296.39,244.99,290.94,289.96,296.70,290.76,292.07
2015-04-24 22:11:08.401000,L8,234.13,182.84,237.73,282.24,283.42,297.42,299.36,,,,,292.35,291.81,261.37,291.64
2015-05-10 22:10:52.487000,L8,278.98,182.54,235.64,283.48,281.59,298.58,298.33,258.01,,,,,,,192.79
2015-05-19 22:04:40.718000,L8,,,,280.56,283.41,296.07,,,,,,,,,289.91
2015-05-19 22:05:04.672000,L8,,226.00,215.28,284.38,291.39,273.42,278.21,267.94,,,,294.51,262.52,255.18,292.80
2015-06-20 22:04:57.007000,L8,271.75,217.83,245.29,291.75,297.13,304.89,309.31,309.99,307.85,210.64,239.97,297.15,298.49,295.15,293.46
2015-06-20 22:05:20.970000,L8,,,,,,,,,,,,,,,289.95
2015-06-27 22:11:10.298000,L8,,,,,,,,,,,,,,,288.14
2015-07-22 22:05:13.606000,L8,283.60,,,284.36,289.87,301.51,305.31,306.85,,,,299.18,,292.02,296.11
2015-07-22 22:05:37.569000,L8,283.95,178.33,,284.62,290.00,301.56,304.71,306.74,,,,298.73,,291.77,295.55
2015-07-29 22:11:25.856000,L8,,,,282.25,282.46,299.88,299.23,304.88,,,,,,,296.71
2015-08-23 22:05:24.610000,L8,282.17,225.18,284.26,285.31,252.25,268.80,274.43,306.64,211.00,208.40,293.57,301.09,295.58,289.11,301.28
2015-08-23 22:05:48.569000,L8,280.20,,281.57,282.94,255.85,270.24,280.05,207.13,,,290.60,207.16,293.51,286.01,299.53
2015-12-20 22:11:57.501000,L8,236.75,221.26,281.55,282.90,277.04,236.99,288.44,295.03,290.15,238.54,284.65,290.64,293.02,283.48,291.31
2016-02-22 22:11:42.580000,L8,278.90,241.69,281.49,286.60,284.39,299.76,296.83,304.21,292.46,240.57,245.49,293.18,297.50,290.51,289.95
2016-03-02 22:05:31.567000,L8,279.88,221.40,242.69,273.39,231.29,236.86,239.18,303.28,299.43,236.87,232.51,288.69,,,283.35
2016-03-02 22:05:55.525000,L8,275.90,220.22,241.49,,,236.48,228.49,302.53,297.28,206.35,229.58,287.38,,,281.25
2016-03-09 22:11:40.902000,L8,282.87,238.15,301.59,250.99,291.60,311.21,225.33,243.59,314.25,306.56,306.94,309.55,314.23,292.52,307.38
2016-04-26 22:11:21.230000,L8,267.77,221.41,235.46,288.35,261.04,271.03,276.42,270.84,300.07,206.23,,297.37,226.90,255.62,293.80
2016-05-12 22:11:20.683000,L8,,,,284.93,284.44,176.90,,,,,,,,,
2016-05-21 22:05:38.418000,L8,284.57,246.43,285.16,291.25,295.65,265.60,271.65,307.13,307.96,295.18,295.97,300.13,300.54,295.18,296.03
2016-06-13 22:11:30.674000,L8,,246.46,282.41,289.37,296.05,267.85,273.29,249.46,308.47,203.87,295.78,304.12,224.97,251.89,301.49
2016-07-15 22:11:46.335000,L8,282.67,178.95,194.63,287.13,292.40,302.95,307.05,306.77,306.15,202.98,,,298.70,288.96,
2016-07-24 22:06:01.938000,L8,281.81,,192.42,285.99,294.25,301.41,305.97,303.41,,,221.97,297.98,297.55,293.33,290.42
2016-08-16 22:11:53.694000,L8,263.32,227.43,284.21,286.11,289.91,205.33,269.53,198.68,306.43,196.01,,299.35,298.16,292.12,297.78
2016-09-10 22:05:51.530000,L8,279.71,175.76,283.22,284.88,286.82,297.93,300.67,299.14,302.32,202.67,219.55,298.26,294.21,287.08,295.00
2016-09-10 22:06:15.488000,L8,279.59,175.62,283.44,284.52,286.41,297.66,300.37,298.83,301.89,201.81,219.47,206.08,294.01,286.79,184.81
2016-10-12 22:05:57.250000,L8,297.13,300.39,306.33,300.07,311.46,307.21,328.32,317.47,325.16,314.08,297.20,293.52,310.87,305.59,
2016-10-12 22:06:21.213000,L8,284.83,282.31,292.72,288.91,296.09,,236.88,250.30,313.61,279.57,,,299.71,291.52,
2016-10-28 22:05:59.220000,L8,282.21,283.02,283.63,288.83,295.50,300.82,307.79,298.19,301.87,205.62,231.30,299.33,299.07,294.90,298.90
2016-10-28 22:06:23.178000,L8,281.56,281.75,282.82,287.37,292.94,299.75,306.35,296.80,297.10,203.37,229.09,298.25,298.32,293.71,298.17
2016-11-04 22:12:09.415000,L8,174.64,184.35,,,,,,,208.31,207.07,222.21,294.75,,,290.18
2016-11-20 22:12:09.409000,L8,279.06,222.16,280.55,284.20,282.21,295.15,293.68,,,,228.08,292.92,296.45,286.35,279.02
2016-12-15 22:06:18.115000,L8,,,,,,,,188.94,274.82,208.77,,,,,
2017-01-16 22:05:47.126000,L8,238.24,237.81,271.91,278.24,237.03,238.93,238.58,254.54,283.41,241.80,274.90,274.91,293.21,257.11,278.20
2017-01-16 22:06:11.085000,L8,236.12,232.84,265.33,202.68,235.39,237.12,228.42,251.34,279.65,240.03,242.50,273.10,,214.87,
2017-02-01 22:05:40.248000,L8,,,,,232.61,236.48,239.95,,,,,,,,271.21
2017-03-05 22:05:27.019000,L8,206.76,223.06,282.96,283.57,280.83,268.66,278.05,255.07,274.72,213.48,,,293.74,286.09,
2017-03-05 22:05:50.977000,L8,282.45,271.43,286.90,287.13,288.17,296.73,300.87,304.72,298.63,237.23,,,296.12,289.24,291.07
2017-04-06 22:05:10.007000,L8,280.53,228.33,284.36,286.76,294.10,270.58,278.51,267.57,307.67,206.42,235.96,301.15,296.81,293.89,302.89
