dates,satname,nzd0481-0000,nzd0481-0001,nzd0481-0002,nzd0481-0003,nzd0481-0004,nzd0481-0005,nzd0481-0006,nzd0481-0008,nzd0481-0007
2014-07-01 22:20:10.138000,L8,327.71,320.23,333.24,319.08,328.17,339.11,335.40,357.33,343.05
2014-07-17 22:20:15.980000,L8,302.07,269.37,253.94,250.82,262.96,245.95,264.18,307.50,290.25
2014-08-11 22:14:15.733000,L8,316.32,315.50,322.16,310.83,318.38,322.64,324.47,351.19,328.96
2014-08-11 22:14:39.696000,L8,325.53,325.01,331.61,319.21,327.13,331.37,333.91,390.84,336.35
2014-08-27 22:14:17.177000,L8,317.44,329.64,334.85,324.61,327.29,344.28,341.89,387.81,340.90
2014-09-03 22:20:30.612000,L8,313.53,325.98,334.93,326.32,327.56,331.77,336.80,353.53,335.61
2014-09-19 22:20:30.514000,L8,318.96,324.03,331.45,323.37,331.12,336.57,337.54,349.16,339.35
2014-09-28 22:14:20.662000,L8,330.39,337.37,342.30,336.85,340.36,349.21,349.74,381.72,349.24
2014-09-28 22:14:44.621000,L8,363.20,381.08,386.95,387.79,391.09,403.30,395.10,404.07,394.43
2014-10-21 22:20:37.449000,L8,344.23,381.24,364.08,346.33,344.87,391.15,390.70,416.53,377.32
2014-11-06 22:20:37.163000,L8,310.80,328.67,338.58,329.50,324.04,331.86,338.93,383.63,332.27
2014-11-15 22:14:25.347000,L8,314.77,327.21,338.04,326.41,325.23,329.70,336.94,349.85,332.03
2014-11-15 22:14:49.314000,L8,309.63,322.69,332.33,320.49,321.67,325.63,329.03,343.69,328.52
2014-11-22 22:20:33.645000,L8,,475.23,380.80,343.53,388.02,399.10,357.91,406.58,409.74
2014-12-01 22:14:24.062000,L8,321.81,330.72,335.30,325.37,332.46,336.35,339.20,347.93,332.72
2014-12-24 22:20:29.754000,L8,303.33,314.86,237.25,250.52,246.84,192.17,175.30,339.51,323.51
2015-01-02 22:14:14.716000,L8,299.88,314.71,319.33,310.65,247.56,189.05,174.45,148.63,176.89
2015-01-02 22:14:38.674000,L8,299.42,314.23,242.75,245.71,251.39,190.30,175.41,150.45,178.49
2015-01-18 22:14:12.454000,L8,295.67,305.95,272.92,277.52,221.17,314.43,316.39,331.94,315.89
2015-02-10 22:20:14.711000,L8,304.68,322.19,326.64,316.84,320.95,320.41,323.87,339.61,325.49
2015-02-19 22:14:01.458000,L8,302.64,323.99,334.36,317.33,326.40,325.31,325.19,394.79,325.92
2015-02-26 22:20:10.708000,L8,308.54,330.72,336.72,331.27,335.93,334.18,341.08,346.87,340.05
2015-03-07 22:13:53.954000,L8,308.94,346.30,343.01,346.24,360.91,343.17,356.10,370.85,360.34
2015-03-14 22:19:59.243000,L8,,,380.09,368.38,387.57,385.79,399.37,397.89,389.75
2015-04-15 22:19:46.550000,L8,319.61,325.45,332.58,329.48,328.70,343.85,337.54,346.31,337.79
2015-04-24 22:13:32.133000,L8,335.89,331.15,340.28,333.51,332.88,344.60,338.78,351.17,342.42
2015-05-01 22:19:36.381000,L8,314.38,316.67,317.25,308.60,309.65,320.00,323.56,332.94,324.43
2015-05-17 22:19:25.284000,L8,,,,239.64,255.65,266.19,271.51,288.30,260.72
2015-05-26 22:13:16.896000,L8,319.12,328.31,337.78,325.17,341.26,353.16,347.61,398.60,383.10
2015-06-11 22:13:28.321000,L8,348.53,353.19,375.60,368.48,379.89,375.18,374.98,383.86,368.05
2015-06-11 22:13:52.284000,L8,349.28,353.61,376.11,370.56,380.23,374.86,374.95,383.93,367.87
2015-06-27 22:13:34.068000,L8,340.41,369.52,386.24,389.89,391.62,392.26,390.04,402.93,376.57
2015-06-27 22:13:58.027000,L8,340.41,370.77,386.52,390.38,391.78,393.19,390.71,403.53,376.80
2015-07-04 22:19:50.081000,L8,314.07,280.90,317.87,301.82,311.69,320.28,319.38,364.00,324.38
2015-07-29 22:13:49.622000,L8,329.57,331.34,342.15,336.60,334.32,340.34,338.77,372.31,344.77
2015-07-29 22:14:13.585000,L8,330.46,331.66,342.47,336.93,334.49,340.57,339.57,371.81,345.51
2015-08-05 22:20:00.814000,L8,331.18,323.09,328.43,323.68,336.52,340.21,344.03,351.32,340.00
2015-08-21 22:20:09.239000,L8,324.53,332.43,336.29,331.94,334.19,340.00,342.97,357.21,352.25
2015-10-01 22:14:13.730000,L8,364.12,374.39,385.62,382.83,357.04,386.56,362.10,392.54,393.83
2015-10-08 22:20:24.559000,L8,320.19,331.74,339.87,332.40,330.13,349.17,341.73,352.51,341.60
2015-10-17 22:14:14.235000,L8,315.72,331.40,340.11,330.89,329.95,347.58,343.03,350.49,337.34
2015-10-17 22:14:38.194000,L8,318.51,332.75,341.07,331.45,330.53,348.78,343.67,350.74,338.03
2015-10-24 22:20:28.535000,L8,316.28,326.38,330.50,324.98,326.05,330.24,332.07,342.72,329.28
2015-11-18 22:14:20.859000,L8,320.16,331.10,337.81,332.16,330.30,341.55,341.30,349.08,335.24
2015-11-18 22:14:44.822000,L8,319.97,331.09,337.71,332.21,330.25,341.51,341.25,349.11,335.16
2015-12-20 22:14:21.254000,L8,306.95,320.07,323.17,317.41,323.47,326.12,326.70,341.31,325.80
2015-12-20 22:14:45.217000,L8,307.22,320.95,322.94,318.23,325.13,326.67,327.01,341.49,326.25
2016-01-05 22:14:17.033000,L8,360.38,371.70,378.13,370.83,351.72,384.75,390.94,395.59,394.86
2016-01-05 22:14:40.992000,L8,359.39,371.52,377.39,369.97,366.10,384.03,389.79,394.82,394.24
2016-01-21 22:14:17.820000,L8,300.32,315.05,318.08,309.25,315.65,318.11,319.83,337.31,319.75
2016-02-13 22:20:20.440000,L8,321.61,328.32,329.46,329.69,327.57,330.91,334.38,348.70,331.95
2016-02-29 22:20:17.109000,L8,362.60,378.83,409.59,399.43,389.42,386.89,384.57,396.63,380.56
2016-03-16 22:20:12.475000,L8,307.48,328.94,336.09,323.92,329.71,334.63,339.48,349.31,339.35
2016-04-17 22:19:57.384000,L8,251.67,265.55,269.88,280.75,261.26,288.41,297.96,298.80,299.78
2016-04-26 22:13:44.974000,L8,310.01,323.56,329.71,332.10,324.88,321.88,326.27,345.28,335.45
2016-04-26 22:14:08.933000,L8,312.37,324.51,330.79,332.79,326.04,323.88,326.92,347.18,339.66
2016-05-12 22:13:44.453000,L8,327.79,332.29,334.04,324.71,337.22,336.02,345.94,359.65,345.85
2016-05-12 22:14:08.416000,L8,324.14,327.88,329.84,321.96,330.63,332.65,341.21,354.78,339.14
2016-06-04 22:20:04.162000,L8,303.34,273.40,294.33,294.98,299.82,276.31,300.41,313.61,298.84
2016-06-29 22:14:02.852000,L8,309.51,311.11,326.39,315.57,328.24,329.27,329.62,354.52,330.34
2016-06-29 22:14:26.819000,L8,315.23,320.24,335.05,328.36,333.93,337.04,341.09,360.57,338.04
2016-07-06 22:20:17.266000,L8,309.06,278.94,310.92,299.27,308.55,312.72,313.36,334.58,314.64
2016-07-31 22:14:37.742000,L8,291.37,264.75,247.94,205.54,,,,299.34,217.51
2016-08-16 22:14:17.460000,L8,342.82,482.96,383.70,381.63,390.36,398.82,393.82,402.40,379.02
2016-08-16 22:14:41.427000,L8,343.58,483.55,383.91,381.85,390.38,399.43,393.85,402.40,378.26
2016-09-01 22:14:24.105000,L8,308.15,317.04,325.68,314.61,321.61,324.34,325.44,361.42,325.49
2016-09-01 22:14:48.072000,L8,307.52,317.34,325.92,315.08,322.27,324.98,326.27,385.07,326.21
2016-09-08 22:20:36.578000,L8,314.82,326.63,331.17,326.48,325.99,330.71,338.64,347.11,339.40
2016-12-29 22:20:37.380000,L8,,491.05,384.95,390.37,393.27,412.22,391.53,410.67,378.28
2017-01-14 22:20:33.127000,L8,303.20,316.13,319.72,312.39,317.70,320.29,325.73,337.76,321.34
2017-02-08 22:14:10.700000,L8,303.19,316.69,321.27,311.74,319.58,321.65,323.66,371.18,322.80
2017-02-08 22:14:34.654000,L8,303.19,316.92,321.60,312.46,320.00,321.58,323.81,370.30,323.16
2017-02-15 22:20:19.563000,L8,313.63,325.23,332.44,363.51,400.15,448.82,439.80,443.15,440.23
2017-02-24 22:14:05.773000,L8,,477.21,374.14,360.09,381.58,398.94,393.35,408.25,413.16
2017-04-20 22:19:47.163000,L8,322.97,324.06,325.65,323.64,328.10,331.09,331.38,349.04,331.91
2017-05-06 22:19:43.126000,L8,336.99,330.66,334.83,324.54,338.85,342.27,342.63,363.10,340.38
2017-05-22 22:19:54.607000,L8,333.57,327.68,336.42,326.56,335.44,345.43,337.14,364.82,340.99
2017-06-07 22:20:02.952000,L8,326.60,320.88,333.24,320.73,330.63,337.54,337.29,366.43,338.15
2017-07-02 22:13:59.733000,L8,309.00,281.13,318.91,308.38,323.70,323.84,326.27,344.29,328.11
2017-07-02 22:14:23.696000,L8,308.19,280.08,318.74,308.13,323.43,323.55,326.02,344.87,328.29
2017-07-09 22:20:11.626000,L8,322.99,318.56,326.95,317.79,182.32,183.75,165.12,144.38,170.00
2017-08-03 22:14:11.719000,L8,305.73,313.70,321.08,312.27,323.53,323.54,326.24,344.47,328.52
2017-08-03 22:14:35.682000,L8,,478.86,382.88,384.36,392.05,399.82,400.12,408.15,399.35
2017-09-27 22:20:36.380000,L8,304.77,316.01,322.07,325.43,329.17,378.27,357.45,392.21,361.17
2017-10-29 22:20:41.555000,L8,326.83,331.57,343.30,333.00,336.39,342.14,338.97,379.51,336.42
2017-11-07 22:14:29.495000,L8,308.85,318.67,320.11,260.20,197.81,243.28,320.68,338.87,323.41
2017-11-30 22:20:32.227000,L8,307.74,323.39,327.70,321.50,332.32,325.78,327.62,346.35,330.73
2018-01-26 22:14:08.959000,L8,304.54,325.36,329.74,328.29,326.29,324.47,321.97,348.48,329.04
2018-02-27 22:14:19.470000,L8,304.46,327.38,331.16,323.06,328.32,325.01,325.60,343.63,329.77
2018-03-06 22:20:02.483000,L8,302.84,319.42,324.34,315.90,321.80,322.40,328.49,343.80,332.16
2018-03-31 22:13:39.641000,L8,321.85,334.05,333.20,327.94,332.91,341.47,339.81,366.92,339.48
2018-04-16 22:13:30.411000,L8,329.74,333.61,344.64,333.38,339.69,347.56,346.48,364.27,350.49
2018-04-16 22:13:54.370000,L8,329.98,334.07,345.31,333.83,339.93,347.54,346.67,364.19,350.39
2018-05-18 22:13:10.727000,L8,345.32,381.34,392.37,390.67,393.36,396.36,400.94,401.91,398.05
2018-05-18 22:13:34.690000,L8,345.11,381.07,392.34,390.22,392.86,395.64,401.18,401.85,397.93
2018-07-12 22:19:32.680000,L8,327.67,323.41,334.10,321.91,328.89,335.51,338.59,375.24,341.42
2018-07-21 22:13:25.431000,L8,333.01,323.59,332.98,323.88,330.22,330.95,345.08,359.03,339.68
2018-07-21 22:13:49.390000,L8,336.52,329.27,346.48,331.93,341.64,335.91,349.11,367.80,346.14
2018-09-07 22:13:48.162000,L8,329.32,343.74,379.10,335.37,339.86,346.76,354.30,375.58,346.36
2018-09-07 22:14:12.130000,L8,329.58,343.87,378.95,334.96,339.55,346.29,353.84,373.92,346.03
2018-09-14 22:20:00.822000,L8,324.90,350.87,351.23,336.18,344.10,347.13,350.01,377.51,354.71
2018-11-10 22:14:08.770000,L8,308.74,318.29,321.06,313.48,316.98,320.72,325.14,339.35,325.43
2018-11-10 22:14:32.733000,L8,313.81,326.25,327.66,321.24,326.27,327.41,332.56,345.34,331.05
2018-12-28 22:14:29.227000,L8,359.62,365.69,370.02,365.15,361.29,375.30,393.88,392.48,387.65
2019-01-04 22:20:15.514000,L8,363.13,380.90,378.90,374.12,387.93,384.80,394.59,395.41,391.41
2019-01-13 22:14:03.173000,L8,366.78,376.51,381.08,381.78,376.75,378.84,387.28,392.97,394.37
2019-01-13 22:14:27.136000,L8,365.20,373.30,380.10,380.16,375.60,378.66,388.91,393.68,393.21
2019-02-05 22:20:09.281000,L8,371.97,386.15,385.08,382.77,382.96,392.06,385.88,401.65,378.55
2019-02-14 22:13:57.218000,L8,356.76,366.88,382.67,375.28,381.83,381.05,397.15,400.28,401.20
2019-02-14 22:14:21.185000,L8,326.87,331.55,335.18,327.46,330.68,329.21,342.17,349.20,341.07
2019-02-21 22:20:06.522000,L8,302.31,314.58,314.03,307.80,307.38,318.38,318.95,334.00,317.81
2019-03-02 22:13:53.044000,L8,,475.06,382.69,388.07,389.90,390.36,387.94,400.22,387.94
2019-03-02 22:14:17.011000,L8,,475.35,382.96,388.21,389.72,390.73,388.30,400.10,388.40
2019-05-12 22:19:56.404000,L8,224.19,215.82,251.76,256.97,261.20,266.26,299.08,316.64,303.12
2019-05-28 22:20:05.638000,L8,333.89,325.51,333.69,322.35,330.57,335.19,340.51,360.24,336.69
2019-06-06 22:13:59.042000,L8,340.61,387.54,384.19,387.92,391.23,393.93,394.73,496.88,393.39
2019-06-22 22:14:04.757000,L8,335.22,381.20,385.21,388.88,390.39,388.19,394.78,398.56,397.19
2019-06-22 22:14:28.716000,L8,214.00,219.60,277.26,286.99,299.58,294.70,300.54,324.30,310.12
2019-06-29 22:20:17.440000,L8,333.87,330.63,345.23,338.01,342.51,394.21,389.28,390.25,526.85
2019-07-15 22:20:20.288000,L8,330.39,373.60,384.38,347.92,380.57,357.16,392.49,380.41,356.11
2019-07-24 22:14:12.757000,L8,,,268.38,271.39,278.26,257.16,,301.24,
2019-07-24 22:14:36.716000,L8,,,278.12,286.88,299.50,300.45,300.18,184.79,307.03
2019-09-01 22:20:35.671000,L8,,493.04,384.85,387.43,394.83,409.62,392.95,401.94,363.23
2019-09-10 22:14:27.602000,L8,241.47,241.44,,,,,,,
2019-09-26 22:14:56.917000,L8,271.40,245.57,253.63,271.14,290.05,293.03,295.68,156.74,294.81
2019-10-03 22:20:45.371000,L8,366.73,384.86,386.20,385.67,387.52,391.61,379.75,388.68,371.53
2019-10-28 22:14:36.351000,L8,315.38,318.44,322.98,314.52,321.70,323.91,326.04,381.89,324.65
2019-11-13 22:14:33.870000,L8,362.40,380.18,365.34,343.71,348.84,363.81,358.93,391.84,354.86
2019-11-29 22:14:55.870000,L8,304.86,312.87,320.51,312.25,321.09,319.80,324.53,339.52,323.92
