dates,satname,nzd0130-0000,nzd0130-0001,nzd0130-0002,nzd0130-0003,nzd0130-0004,nzd0130-0005,nzd0130-0006,nzd0130-0007,nzd0130-0008
2001-10-02 22:00:04.650000,L7,393.22,394.92,394.29,386.35,380.90,388.73,378.11,377.04,379.00
2001-10-11 21:53:46.024000,L7,390.91,392.71,383.66,386.41,374.16,388.30,377.19,374.46,370.45
2001-11-03 22:00:10.954000,L7,373.84,374.15,365.98,368.16,371.18,368.21,361.85,362.43,364.05
2001-12-05 22:00:18.987000,L7,,416.96,367.17,247.66,169.61,345.56,308.65,361.26,358.36
2001-12-30 21:54:13.275000,L7,509.05,444.40,439.97,432.18,437.37,430.14,415.50,409.43,402.52
2002-01-22 22:00:40.906000,L7,364.19,368.50,365.29,364.35,358.97,351.60,364.96,358.25,355.35
2002-01-31 21:54:26.647000,L7,516.54,416.80,416.45,412.08,413.09,407.38,412.65,390.36,401.47
2002-02-23 22:00:43.620000,L7,382.35,386.76,375.32,374.70,370.61,374.30,371.14,364.80,371.49
2002-03-20 21:54:24.081000,L7,,,,,,,339.09,363.60,365.17
2002-03-27 22:00:37.575000,L7,385.51,388.66,382.05,377.86,379.09,376.60,370.82,370.02,374.26
2002-04-12 22:00:37.812000,L7,390.76,394.69,394.55,388.15,378.68,387.23,376.47,372.03,376.50
2002-04-28 22:00:38.357000,L7,371.83,376.95,361.75,365.71,365.17,357.75,361.02,351.84,366.45
2002-05-23 21:54:18.991000,L7,401.53,413.70,402.73,398.74,400.87,396.86,395.53,389.76,402.88
2002-06-15 22:00:19.658000,L7,375.26,375.15,362.84,366.59,363.24,363.21,367.89,359.23,374.10
2002-06-24 21:54:04.370000,L7,373.09,378.77,364.98,368.74,369.82,363.96,365.07,360.29,367.54
2002-07-17 22:00:08.747000,L7,,365.90,347.45,353.02,352.80,331.92,332.06,326.48,363.11
2002-08-18 21:59:57.690000,L7,420.86,427.46,416.00,411.40,418.81,423.25,408.21,400.22,403.44
2002-08-27 21:53:36.267000,L7,391.10,397.63,392.67,387.98,371.69,396.63,386.06,371.97,373.08
2002-09-12 21:53:31.762000,L7,499.29,436.93,433.40,419.11,423.72,415.71,418.85,417.66,433.96
2002-10-14 21:53:19.813000,L7,426.82,425.67,420.31,416.75,423.53,418.58,414.24,409.29,399.61
2002-10-30 21:53:25.867000,L7,,,,288.22,363.36,350.32,361.84,356.92,361.88
2002-12-01 21:53:52.985000,L7,412.37,198.01,480.01,467.17,387.14,447.56,429.44,395.06,387.92
2002-12-24 22:00:09.147000,L7,421.33,411.42,404.90,405.21,400.10,398.42,389.82,384.26,385.42
2003-01-18 21:54:06.301000,L7,383.81,385.54,382.92,376.56,372.70,374.68,374.64,366.47,370.00
2003-01-25 22:00:18.779000,L7,414.31,418.89,410.10,405.95,406.28,403.47,398.46,391.73,392.49
2003-03-23 21:54:16.760000,L7,380.29,379.88,372.31,372.15,363.53,370.33,365.46,358.22,364.73
2003-03-30 22:00:31.029000,L7,396.86,397.00,389.63,385.22,381.60,386.90,377.54,381.80,383.20
2003-04-24 21:54:22.477000,L7,350.31,382.44,377.76,386.77,390.64,400.77,381.38,349.76,356.13
2003-05-10 21:54:22.508000,L7,414.21,422.29,420.07,407.02,410.30,402.07,402.95,403.31,411.49
2003-07-21 21:42:09.884000,L5,392.11,398.88,389.87,392.04,389.02,388.02,382.18,372.40,374.29
2003-08-06 21:42:27.230000,L5,399.70,404.43,390.73,389.41,387.87,386.44,382.81,376.11,380.54
2003-08-13 21:48:45.123000,L5,352.05,360.13,353.68,338.91,339.33,334.49,324.88,323.31,337.00
2003-09-30 21:49:30.432000,L5,351.68,359.55,350.66,345.82,347.85,354.41,353.64,346.37,349.66
2003-10-25 21:43:40.253000,L5,509.28,438.00,422.51,412.98,426.81,412.94,398.83,394.21,402.51
2003-11-17 21:50:09.452000,L5,376.01,381.61,378.20,392.11,395.47,390.67,386.50,380.33,378.18
2003-12-03 21:50:19.675000,L5,372.16,357.08,357.35,373.07,380.75,366.12,367.56,364.96,362.41
2003-12-12 21:44:10.398000,L5,486.69,409.80,405.63,400.50,404.39,398.22,385.20,381.05,376.96
2004-02-14 21:44:33.705000,L5,387.77,390.64,385.11,380.70,390.44,385.59,377.52,374.28,373.11
2004-02-21 21:50:47.082000,L5,249.31,240.30,205.85,239.86,245.04,235.24,330.40,324.23,337.46
2004-04-18 21:45:25.586000,L5,480.84,441.57,429.02,427.99,430.92,425.60,423.70,407.09,404.41
2004-05-04 21:45:52.076000,L5,349.95,359.24,347.15,325.93,330.74,330.37,335.05,333.23,349.09
2004-05-20 21:46:20.465000,L5,352.35,355.71,353.81,256.85,251.28,269.49,344.39,337.71,351.22
2004-06-12 21:53:11.618000,L5,389.88,389.62,380.86,387.46,387.58,379.05,378.52,375.13,376.66
2004-07-07 21:47:45.207000,L5,359.47,366.52,352.68,337.50,331.81,340.22,337.12,331.02,345.60
2004-07-23 21:48:09.192000,L5,357.92,366.47,352.84,347.66,353.25,352.98,346.85,340.46,350.28
2004-07-30 21:54:28.143000,L5,350.48,367.74,357.29,344.33,348.19,341.54,340.95,336.97,343.33
2004-09-16 21:55:41.721000,L5,355.92,361.56,359.50,352.45,353.64,351.95,345.53,339.18,342.62
2004-09-25 21:49:43.196000,L5,358.58,359.67,349.94,342.61,345.49,345.09,337.09,337.60,346.56
2004-10-18 21:56:23.891000,L5,,273.33,309.94,287.76,281.95,316.38,268.10,332.37,333.46
2004-11-03 21:56:42.977000,L5,388.79,402.19,394.90,387.16,392.60,379.15,385.51,390.34,395.53
2004-11-19 21:56:55.269000,L5,398.67,403.73,396.31,394.93,380.82,370.75,366.20,363.26,366.35
2005-01-15 21:51:45.464000,L5,361.02,368.39,359.33,354.81,357.96,347.18,340.44,341.14,343.11
2005-01-22 21:58:02.481000,L5,283.69,363.28,358.07,352.92,359.23,348.46,342.35,335.54,336.40
2005-02-07 21:58:15.209000,L5,354.26,358.13,348.94,318.22,345.40,325.93,304.17,323.50,326.21
2005-02-16 21:52:13.954000,L5,390.81,390.87,388.61,380.81,386.46,373.53,362.62,364.38,364.60
2005-02-23 21:58:31.621000,L5,351.39,364.17,354.10,351.39,353.24,342.26,339.98,342.46,348.60
2005-03-11 21:58:44.158000,L5,348.53,357.18,352.30,341.98,344.05,344.72,338.67,339.89,348.11
2005-04-12 21:58:55.193000,L5,361.34,372.21,363.98,344.45,346.93,343.04,329.70,329.15,335.04
2005-05-23 21:53:00.685000,L5,341.92,354.68,350.35,346.05,349.41,341.04,335.34,326.83,342.15
2005-06-08 21:53:09.034000,L5,355.38,360.01,350.80,348.38,346.98,336.37,330.06,326.13,335.21
2005-07-17 21:59:35.576000,L5,397.57,405.12,398.38,392.68,397.92,390.31,371.85,367.45,372.85
2005-07-26 21:53:30.504000,L5,363.43,371.25,363.76,352.82,354.95,346.67,335.75,334.11,341.43
2005-09-19 21:59:56.928000,L5,360.65,377.06,378.44,372.99,376.24,360.83,349.15,343.73,320.13
2005-11-22 22:00:23.113000,L5,341.10,343.49,349.59,353.00,359.12,353.91,340.10,350.18,323.63
2006-02-03 21:55:55.062000,L5,420.25,419.01,413.18,403.95,414.50,401.05,392.90,388.03,385.82
2006-02-19 21:56:15.936000,L5,457.36,425.02,413.33,400.40,401.35,397.23,386.93,390.49,385.38
2006-04-08 21:57:12.628000,L5,390.32,400.64,392.05,388.76,396.59,385.66,381.06,375.02,374.31
2006-05-17 22:03:57.969000,L5,349.72,350.92,345.29,278.92,256.96,277.44,346.94,335.78,345.06
2006-06-02 22:04:12.415000,L5,242.70,255.40,317.95,346.92,342.03,336.55,338.73,331.85,338.80
2006-06-27 21:58:24.681000,L5,,,,,,,218.94,327.14,340.84
2006-07-04 22:04:41.660000,L5,332.27,347.68,323.25,325.87,323.67,339.30,330.00,317.14,331.84
2006-11-25 22:06:43.926000,L5,472.15,474.79,483.26,440.79,384.49,371.44,387.39,305.42,273.60
2006-12-11 22:06:52.177000,L5,342.17,342.14,331.90,322.17,319.06,304.04,274.63,276.01,280.40
2007-02-13 22:06:47.368000,L5,383.60,389.07,383.49,379.49,386.95,382.95,376.62,372.80,370.38
2007-09-18 21:58:42.182000,L5,378.19,380.26,379.71,374.34,375.64,368.67,355.42,352.22,356.76
2008-10-29 21:55:24.451000,L5,374.18,381.31,391.15,385.49,384.87,376.72,374.30,385.62,359.20
2008-12-25 21:50:10.387000,L5,388.73,392.88,384.48,383.97,392.46,386.83,378.90,377.87,379.50
2009-02-02 21:57:22.411000,L5,378.88,383.33,379.20,375.85,379.86,370.05,363.61,363.20,363.78
2009-02-11 21:51:25.536000,L5,339.93,262.28,250.58,269.77,347.19,347.94,330.71,345.81,351.03
2010-01-13 21:56:25.416000,L5,359.81,354.91,350.99,244.72,238.65,230.94,315.42,344.50,347.31
2010-02-21 22:02:44.773000,L5,394.28,393.78,387.89,374.74,379.50,368.10,365.46,364.27,358.80
2010-10-28 21:55:27.339000,L5,384.24,383.81,380.74,384.70,392.39,373.27,375.42,364.32,369.61
2010-11-13 21:55:25.438000,L5,389.18,396.41,390.15,385.02,380.77,370.97,368.13,363.83,367.17
2010-12-31 21:55:32.560000,L5,365.61,371.20,356.26,281.34,237.01,,,,
2011-01-07 22:01:44.406000,L5,408.43,413.20,406.11,401.23,409.67,398.95,390.16,386.49,383.99
2011-02-17 21:55:37.006000,L5,368.55,364.80,365.08,358.17,362.51,351.90,349.54,351.99,357.43
2011-03-28 22:01:38.376000,L5,352.20,359.39,353.80,352.89,353.62,345.63,330.95,329.53,339.60
2011-04-13 22:01:34.017000,L5,395.79,398.15,385.77,381.37,392.37,382.94,373.34,373.49,379.89
2011-09-04 22:00:27.603000,L5,361.18,359.08,358.36,345.47,334.96,244.04,339.87,338.66,346.64
2013-04-11 22:07:51.092000,L8,366.69,366.10,360.58,359.95,361.30,361.24,357.78,358.24,365.43
2013-04-27 22:07:23.594000,L8,355.48,355.57,348.26,345.68,350.55,340.82,346.09,342.13,354.16
2013-05-20 22:13:50.559000,L8,391.04,401.70,385.98,387.67,372.63,391.78,383.51,379.12,387.76
2013-05-29 22:07:41.466000,L8,313.21,355.93,347.29,345.13,351.73,338.55,346.01,337.42,352.58
2013-06-05 22:13:51.261000,L8,398.58,401.87,391.18,383.39,382.13,395.60,385.21,376.87,388.76
2013-06-21 22:13:43.313000,L8,386.78,390.42,377.83,386.79,370.63,376.73,368.99,360.23,377.00
2013-06-30 22:07:36.163000,L8,386.76,389.31,382.51,378.77,372.03,377.02,376.79,372.06,377.75
2013-06-30 22:08:00.117000,L8,386.68,390.58,383.13,378.95,372.36,376.92,376.74,372.00,377.03
2013-07-07 22:13:48.209000,L8,350.92,354.43,344.60,344.37,348.77,336.13,310.86,,
2013-08-08 22:13:49.700000,L8,368.15,369.75,362.29,364.67,361.58,361.95,358.91,344.29,360.27
2013-08-17 22:08:03.120000,L8,361.61,362.21,355.49,356.08,358.98,354.45,345.84,341.49,350.31
2013-09-02 22:07:40.639000,L8,398.67,398.67,388.41,390.32,384.03,390.85,378.44,374.70,381.42
2013-09-02 22:08:04.598000,L8,398.60,398.67,388.53,390.43,383.93,390.69,378.36,374.55,380.75
2013-10-11 22:13:41.596000,L8,,,,,314.79,309.21,254.00,,
2013-10-27 22:13:31.854000,L8,,,297.87,258.77,,,259.42,329.15,338.12
2013-11-05 22:07:22.900000,L8,412.54,417.52,415.04,400.88,401.44,403.02,394.15,388.90,393.47
2013-11-05 22:07:46.855000,L8,412.41,417.53,414.96,400.99,401.24,402.93,393.79,388.62,393.24
2013-11-12 22:13:32.202000,L8,407.14,400.03,390.99,390.55,389.07,391.06,379.61,379.05,378.48
2013-11-21 22:07:13.797000,L8,407.23,403.23,398.41,386.68,385.78,380.22,383.49,372.32,376.68
2013-11-21 22:07:37.752000,L8,406.63,402.68,397.58,385.30,385.13,379.18,382.24,371.39,375.25
2013-12-14 22:13:21.591000,L8,410.22,408.45,400.98,395.79,397.42,391.44,382.84,383.04,383.07
2014-01-08 22:06:55.162000,L8,389.31,400.54,390.58,388.09,388.98,383.92,374.13,374.67,376.94
2014-01-08 22:07:19.116000,L8,354.10,356.69,349.74,341.11,352.86,338.18,332.93,337.20,339.95
2014-01-24 22:06:45.554000,L8,409.48,405.53,395.79,387.84,383.24,374.29,375.19,372.71,381.94
2014-01-24 22:07:09.509000,L8,409.86,406.53,397.12,388.56,384.22,375.90,375.86,373.37,381.58
2014-01-31 22:12:52.806000,L8,362.84,363.92,362.47,356.63,367.25,352.96,348.26,349.17,357.99
2014-02-16 22:12:38.819000,L8,389.48,388.94,380.66,375.84,381.26,377.47,372.46,396.79,391.23
2014-03-20 22:12:13.789000,L8,366.93,368.67,364.98,360.03,364.46,359.88,354.30,349.59,363.17
2014-03-29 22:05:52.007000,L8,400.02,405.34,398.43,404.87,402.56,400.05,390.45,379.15,387.28
2014-03-29 22:06:15.961000,L8,399.89,405.16,398.34,404.79,402.40,399.84,390.32,379.20,387.22
2014-04-05 22:11:58.702000,L8,363.05,364.47,360.81,355.93,363.18,355.47,346.59,352.72,359.60
2014-04-21 22:11:42.175000,L8,372.83,374.03,365.16,365.71,367.45,367.45,358.33,361.47,369.87
2014-04-30 22:05:22.578000,L8,364.85,364.52,359.41,360.80,362.15,354.74,353.18,343.80,362.29
2014-04-30 22:05:46.536000,L8,364.91,364.53,359.42,360.73,362.37,354.72,353.18,343.82,362.18
2014-05-16 22:05:09.831000,L8,393.87,386.14,397.96,367.66,365.43,388.00,394.56,357.92,377.01
2014-06-17 22:05:20.950000,L8,350.58,355.09,349.01,347.81,351.79,339.63,339.93,334.57,350.88
2014-06-17 22:05:44.904000,L8,350.59,355.09,348.94,347.68,351.73,339.53,339.81,334.39,350.71
2014-07-03 22:05:26.160000,L8,348.62,273.51,234.94,218.06,214.15,168.34,337.33,,346.39
2014-07-03 22:05:50.119000,L8,349.38,270.62,229.87,214.53,208.35,162.48,338.24,272.87,346.71
2014-07-26 22:11:43.162000,L8,360.35,361.88,355.06,354.43,353.51,343.74,338.48,338.10,349.87
2014-08-20 22:05:42.763000,L8,407.38,395.79,391.16,393.56,369.53,367.36,401.73,399.26,439.87
2014-08-20 22:06:06.726000,L8,410.00,398.06,393.69,395.25,392.37,397.99,410.35,405.90,446.03
2014-10-30 22:11:58.859000,L8,369.65,370.86,365.45,367.82,366.09,359.98,352.28,348.48,358.52
2014-11-08 22:05:52.173000,L8,371.08,379.54,377.14,373.49,370.31,355.47,352.50,345.28,354.06
2014-11-08 22:06:16.124000,L8,369.93,378.49,375.68,372.82,367.92,354.63,351.47,344.91,353.49
2014-12-01 22:12:00.318000,L8,402.08,406.65,398.11,388.50,378.92,376.98,405.28,380.59,389.09
2015-01-02 22:11:50.958000,L8,374.87,375.21,365.49,362.62,365.03,357.01,352.50,349.74,353.20
2015-02-28 22:05:24.487000,L8,366.51,366.65,360.57,358.97,356.71,353.21,354.17,345.71,357.87
2015-02-28 22:05:48.437000,L8,417.43,405.30,397.85,392.63,363.32,411.06,407.90,403.59,389.76
2015-03-07 22:11:30.209000,L8,239.91,337.89,356.45,352.99,348.59,341.40,344.11,338.63,343.88
2015-03-16 22:05:13.611000,L8,403.84,396.60,384.07,399.74,401.87,408.76,396.30,385.61,387.61
2015-04-01 22:05:01.841000,L8,372.73,382.98,374.81,365.39,400.59,397.88,393.90,393.06,393.50
2015-04-01 22:05:25.791000,L8,372.73,383.41,375.10,365.59,393.91,397.96,394.19,393.34,393.35
2015-04-24 22:11:08.401000,L8,354.69,357.06,351.82,345.36,351.24,339.55,337.59,334.57,347.94
2015-05-03 22:04:48.802000,L8,372.72,374.44,363.49,362.10,363.24,358.77,352.99,360.67,378.71
2015-05-10 22:10:52.487000,L8,364.09,365.36,357.92,357.92,358.89,350.07,348.11,341.83,356.98
2015-05-19 22:04:40.718000,L8,352.08,354.87,347.51,343.25,351.02,340.07,338.90,331.95,340.03
2015-05-19 22:05:04.672000,L8,351.52,354.74,347.38,342.66,350.97,339.56,337.82,331.00,338.42
2015-06-20 22:04:57.007000,L8,354.97,356.85,348.29,350.47,354.35,341.46,343.78,334.96,351.45
2015-06-20 22:05:20.970000,L8,355.31,357.39,348.73,350.90,355.03,341.72,344.02,335.21,351.39
2015-06-27 22:11:10.298000,L8,351.23,349.28,342.16,337.90,346.47,294.79,271.91,238.15,345.01
2015-07-22 22:05:13.606000,L8,353.21,354.85,347.63,346.49,351.31,341.26,340.43,334.83,350.51
2015-07-22 22:05:37.569000,L8,352.78,354.86,347.62,346.12,351.39,340.92,339.74,334.43,349.79
2015-07-29 22:11:25.856000,L8,382.86,382.94,373.22,374.21,369.67,366.89,365.77,360.74,376.73
2015-08-23 22:05:24.610000,L8,376.73,381.67,372.41,373.43,371.05,372.12,374.00,370.23,371.78
2015-08-23 22:05:48.569000,L8,376.57,381.46,372.57,373.56,371.46,371.96,373.86,369.84,371.74
2015-12-20 22:11:57.501000,L8,401.52,392.18,383.13,382.45,376.19,367.99,382.35,380.53,378.91
2016-02-22 22:11:42.580000,L8,368.70,365.94,359.63,361.34,365.34,362.53,355.94,354.46,363.31
2016-03-09 22:11:40.902000,L8,365.61,363.91,358.84,358.55,359.92,360.03,353.64,351.62,361.70
2016-03-25 22:11:32.353000,L8,240.96,315.11,353.38,346.15,352.22,349.47,338.33,340.05,352.14
2016-04-03 22:05:16.685000,L8,,,,,278.34,330.60,345.39,354.85,361.28
2016-04-19 22:05:11.034000,L8,407.84,401.71,375.96,409.27,422.27,498.40,525.35,456.21,428.72
2016-04-19 22:05:34.992000,L8,409.46,404.13,377.64,411.84,425.19,509.61,527.56,,
2016-04-26 22:11:21.230000,L8,369.57,368.62,360.83,362.41,361.19,362.18,359.96,356.76,367.00
2016-05-12 22:11:20.683000,L8,348.74,354.49,347.75,318.14,348.45,339.43,336.26,319.67,339.71
2016-05-21 22:05:14.459000,L8,353.74,355.63,350.01,345.16,353.01,345.29,343.53,338.57,351.69
2016-05-21 22:05:38.418000,L8,348.19,351.52,346.79,338.24,350.19,335.10,337.25,333.65,347.84
2016-06-13 22:11:30.674000,L8,,,339.59,206.94,351.61,338.46,337.26,331.21,346.83
2016-07-15 22:11:46.335000,L8,349.68,355.48,349.31,345.41,352.25,334.67,304.56,327.85,341.28
2016-07-24 22:06:01.938000,L8,308.83,250.32,206.74,187.85,348.76,337.50,319.99,330.77,343.47
2016-08-16 22:11:53.694000,L8,375.54,377.06,366.12,366.76,362.31,364.59,359.26,355.51,364.66
2016-09-10 22:05:51.530000,L8,369.16,367.15,359.14,360.12,359.73,359.58,354.89,352.44,360.09
2016-09-10 22:06:15.488000,L8,369.05,367.15,359.11,360.12,359.67,359.17,354.69,352.08,359.87
2016-09-26 22:05:52.032000,L8,521.65,472.85,458.54,435.13,408.81,412.42,404.38,389.10,392.14
2016-10-12 22:05:57.250000,L8,517.94,368.47,357.47,372.85,365.67,335.12,366.02,368.56,368.03
2016-10-12 22:06:21.213000,L8,520.21,366.78,356.41,367.40,363.27,332.42,362.62,363.30,363.55
2016-10-28 22:05:59.220000,L8,391.66,400.28,387.15,385.91,385.31,388.13,379.58,370.50,376.67
2016-10-28 22:06:23.178000,L8,441.39,457.89,444.70,422.42,427.00,430.29,415.26,417.12,411.63
2016-11-04 22:12:09.415000,L8,367.75,371.12,364.57,366.35,364.09,366.08,359.16,357.62,361.04
2016-11-20 22:12:09.409000,L8,413.35,413.09,409.03,398.46,403.54,401.24,391.95,389.53,388.16
2016-12-15 22:06:18.115000,L8,353.03,355.67,349.05,344.32,352.48,340.93,304.44,336.44,293.83
2016-12-22 22:12:03.110000,L8,400.06,394.78,394.89,380.19,395.93,383.29,378.52,377.20,380.41
2017-01-16 22:05:47.126000,L8,304.01,244.18,211.81,326.25,345.39,344.41,332.37,343.30,344.58
2017-01-16 22:06:11.085000,L8,304.22,244.37,212.10,327.39,345.69,344.61,332.52,343.47,344.58
2017-02-01 22:05:40.248000,L8,403.06,405.53,395.56,389.73,508.99,370.65,459.75,511.20,344.99
2017-03-05 22:05:27.019000,L8,365.56,365.40,360.99,356.93,359.72,356.67,353.72,353.07,360.72
2017-03-05 22:05:50.977000,L8,365.73,365.58,361.26,357.41,359.85,356.93,354.04,353.29,360.87
2017-05-08 22:04:59.325000,L8,397.43,402.64,391.30,393.29,389.48,402.33,388.19,381.48,384.76
2017-05-08 22:05:23.284000,L8,397.24,402.82,391.62,393.09,388.41,402.46,388.05,381.44,384.59
2017-05-24 22:05:10.453000,L8,351.49,277.00,244.84,204.74,351.28,343.47,338.12,334.12,347.88
2017-05-24 22:05:34.407000,L8,354.71,355.95,349.50,347.22,353.96,347.38,341.98,336.65,349.93
2017-06-16 22:11:31.847000,L8,,345.60,346.57,342.98,350.31,344.51,341.93,332.69,350.57
2017-07-11 22:05:26.464000,L8,356.60,356.72,350.33,350.17,353.94,350.99,346.41,339.99,352.74
2017-07-11 22:05:50.423000,L8,357.00,357.07,350.65,350.50,354.34,351.60,346.71,340.17,352.78
2017-08-03 22:11:47.949000,L8,397.97,403.69,396.53,391.81,396.22,398.52,387.11,388.68,391.64
2017-08-12 22:06:04.307000,L8,445.01,487.19,501.69,531.71,484.75,411.18,394.15,380.29,375.62
2017-08-19 22:11:53.133000,L8,348.64,350.65,346.91,353.27,352.37,341.65,342.94,336.95,347.95
2017-08-28 22:05:44.051000,L8,277.63,355.67,349.96,244.41,353.33,349.21,344.63,339.84,351.04
2017-08-28 22:06:08.010000,L8,354.91,356.46,350.54,347.39,354.02,350.01,345.31,340.05,350.97
2017-09-04 22:11:55.578000,L8,362.46,363.16,354.52,351.82,354.09,351.01,350.22,343.45,355.21
2017-12-02 22:05:46.939000,L8,398.38,396.95,397.37,393.84,386.10,392.33,384.00,376.79,377.36
2017-12-02 22:06:10.894000,L8,398.65,397.22,397.63,394.06,386.43,392.64,384.52,377.24,377.70
2017-12-18 22:05:49.621000,L8,363.40,362.88,360.52,356.09,358.36,352.43,345.45,347.26,354.46
2018-01-10 22:11:54.118000,L8,419.27,424.98,416.78,407.46,410.11,404.61,400.41,400.76,405.65
2018-01-19 22:05:38.704000,L8,361.45,361.35,356.79,353.15,355.83,349.59,351.93,348.60,359.52
2018-01-19 22:06:02.658000,L8,361.90,362.07,357.81,353.78,356.51,350.22,352.71,349.05,359.74
2018-01-26 22:11:45.215000,L8,,,,177.33,270.97,268.68,,,
2018-02-04 22:05:29.733000,L8,356.75,357.12,352.93,350.59,351.01,347.25,347.08,343.52,355.16
2018-02-20 22:05:24.255000,L8,422.24,403.71,393.03,391.42,386.02,390.31,368.24,377.33,385.12
2018-03-08 22:05:15.942000,L8,372.28,368.53,364.94,365.06,362.67,363.79,354.47,352.77,357.45
2018-03-08 22:05:39.901000,L8,372.14,368.32,364.85,364.82,362.53,363.56,354.22,352.35,357.27
2018-03-31 22:11:15.901000,L8,369.41,369.18,361.60,360.82,361.83,361.80,354.78,351.33,362.43
2018-04-09 22:05:00.233000,L8,367.43,376.91,373.01,397.84,402.88,372.65,367.80,356.53,369.22
2018-04-09 22:05:24.192000,L8,365.35,373.56,370.68,387.04,395.90,366.88,362.90,353.33,361.15
2018-04-16 22:11:06.667000,L8,357.84,357.78,352.55,344.40,353.34,347.75,341.61,339.23,350.33
2018-04-25 22:04:50.953000,L8,366.71,289.39,298.23,351.99,358.24,358.75,353.52,343.99,360.35
2018-04-25 22:05:14.903000,L8,367.02,289.09,297.81,352.41,358.77,358.89,353.57,344.05,360.20
2018-05-02 22:10:57.873000,L8,415.62,420.10,419.23,428.64,418.74,435.35,424.94,414.41,412.41
2018-06-12 22:04:30.023000,L8,,,,,208.44,205.68,229.81,235.36,235.92
2018-07-05 22:10:54.795000,L8,352.94,307.63,305.76,340.11,352.51,342.90,344.93,337.21,352.49
2018-08-31 22:05:11.322000,L8,,,,,,,318.98,342.85,350.34
2018-08-31 22:05:35.273000,L8,,,,,,,,321.48,339.43
2018-09-07 22:11:24.397000,L8,399.52,399.31,396.32,394.71,397.63,391.07,383.79,379.47,383.84
2018-09-16 22:05:15.874000,L8,,354.80,355.51,352.36,355.46,352.22,350.57,342.70,352.66
2018-09-16 22:05:39.825000,L8,,357.34,358.14,355.12,357.34,355.58,353.31,345.19,354.44
2018-10-02 22:05:23.291000,L8,397.15,401.47,395.13,387.18,382.92,393.70,378.40,373.29,372.46
2018-10-02 22:05:47.245000,L8,396.79,401.41,395.40,387.01,382.65,393.27,378.26,373.05,372.57
2018-10-18 22:05:29.751000,L8,411.70,401.94,393.30,387.60,386.69,383.45,379.87,371.31,376.93
2018-10-18 22:05:53.709000,L8,408.64,399.50,390.61,384.13,382.79,380.41,377.36,368.96,375.15
2018-10-25 22:11:42.546000,L8,,345.26,333.26,333.73,337.85,331.34,330.00,238.83,180.06
2018-11-03 22:05:33.462000,L8,373.79,372.77,367.46,364.56,366.68,363.97,360.12,352.22,352.38
2018-11-03 22:05:57.421000,L8,373.58,372.67,367.08,364.28,366.51,363.60,359.74,351.93,351.98
2018-12-05 22:05:56.093000,L8,356.62,357.71,351.62,349.67,352.71,346.17,342.06,340.69,295.17
2019-01-06 22:05:29.894000,L8,420.77,417.14,413.92,408.70,412.30,406.29,402.47,396.72,394.32
