dates,satname,nzd0173-0000,nzd0173-0001,nzd0173-0002,nzd0173-0003,nzd0173-0004,nzd0173-0005,nzd0173-0006,nzd0173-0007,nzd0173-0008,nzd0173-0009,nzd0173-0010,nzd0173-0011,nzd0173-0012,nzd0173-0013,nzd0173-0015,nzd0173-0016,nzd0173-0019,nzd0173-0020,nzd0173-0021,nzd0173-0022,nzd0173-0014,nzd0173-0017,nzd0173-0018
2000-09-22 21:56:29.431000,L7,,,,,,,,243.29,255.88,,,,241.66,246.81,262.30,228.67,,,,,246.24,200.37,
2000-11-09 21:56:21.390000,L7,,,,175.77,261.73,181.96,260.51,,,,,,,,275.04,241.52,,,,,248.03,,
2001-02-13 21:56:03.778000,L7,332.41,327.99,319.52,310.21,310.67,319.43,330.22,350.79,314.50,316.35,335.93,281.43,407.27,431.58,420.61,396.39,561.51,322.39,514.28,376.51,458.41,353.82,285.78
2001-03-01 21:56:21.596000,L7,336.87,328.90,321.99,319.06,261.57,261.94,263.88,273.16,270.00,257.93,266.53,274.75,266.02,290.04,278.65,265.91,227.67,274.82,274.23,235.12,250.55,,278.02
2001-03-17 21:56:16.575000,L7,271.28,299.73,302.55,272.82,191.91,,257.13,268.08,249.58,,,,257.18,265.54,271.69,225.92,222.24,268.02,268.98,226.67,243.98,,
2001-05-20 21:55:29.073000,L7,249.02,291.90,257.45,210.78,,,,,,,,,,,,,223.75,256.22,259.00,227.76,,,
2001-05-20 21:55:53.025000,L7,337.40,324.11,329.55,295.43,269.53,266.98,268.54,276.87,272.83,271.02,262.27,,268.34,301.25,282.40,280.43,271.66,277.62,279.73,249.37,288.75,278.48,279.48
2001-06-21 21:55:29.297000,L7,246.91,300.56,269.81,214.23,236.05,264.12,261.20,269.53,270.29,261.47,261.04,273.03,258.30,216.37,,267.06,238.59,271.16,276.25,252.91,180.48,272.82,275.99
2001-08-08 21:55:01.113000,L7,239.72,298.32,252.98,206.49,177.81,264.16,259.08,269.83,261.41,248.26,259.96,268.61,261.82,220.55,,265.63,240.35,267.89,269.55,230.11,,271.64,272.75
2001-09-09 21:54:12.928000,L7,246.37,280.74,,,,,,,,,,,,,,,,,,,,,
2001-09-09 21:54:36.880000,L7,254.95,287.78,291.80,215.50,,,250.50,251.92,257.18,237.18,239.18,263.81,258.70,246.93,260.10,224.05,225.02,268.19,260.06,229.76,240.63,,266.37
2001-09-25 21:54:04.740000,L7,331.93,317.98,325.48,295.78,257.27,258.11,260.64,268.48,261.85,261.40,257.58,271.30,263.22,280.95,275.75,265.65,229.06,269.65,264.12,236.35,251.06,,199.81
2001-09-25 21:54:28.694000,L7,269.88,297.56,312.09,242.07,247.97,253.53,255.13,262.94,247.27,230.76,234.80,,256.50,257.66,268.10,200.04,225.28,259.94,257.73,230.44,243.59,,
2001-10-11 21:53:46.024000,L7,256.19,280.14,295.84,208.24,,,,,,,,,248.26,248.45,257.01,,,,257.93,223.54,235.51,,
2001-10-11 21:54:09.862000,L7,323.23,312.18,319.86,305.64,189.15,223.95,256.04,265.83,262.45,263.06,259.12,271.93,261.81,279.29,266.92,228.12,224.94,271.10,268.88,232.15,245.52,,246.45
2001-12-30 21:54:13.275000,L7,,,,,,,,,,,,,248.09,254.59,250.58,,,,,,242.92,,
2001-12-30 21:54:37.254000,L7,282.86,288.36,287.33,280.95,,,,,,,,,259.69,283.75,266.35,203.60,,,,,247.60,,
2002-02-16 21:54:54.191000,L7,272.22,285.18,281.03,,,,,,,,,,259.38,266.01,254.35,,,,,,252.67,,
2002-03-20 21:54:48.224000,L7,281.88,300.87,290.42,267.14,,,164.75,259.10,237.52,,,,256.85,286.09,261.10,,235.83,262.70,275.56,224.54,183.37,,
2002-06-24 21:54:28.353000,L7,241.45,299.61,260.12,200.97,,,,265.56,259.99,261.71,259.33,262.50,257.48,215.80,277.82,,234.05,279.38,276.26,261.18,275.23,,
2002-08-27 21:53:36.267000,L7,269.15,304.18,308.46,301.33,246.14,259.11,259.05,263.12,263.52,246.94,261.77,264.30,263.61,286.34,275.70,259.07,268.35,274.33,273.36,233.83,244.88,273.10,274.38
2002-08-27 21:54:00.253000,L7,254.71,288.80,298.92,207.37,235.97,254.37,252.90,257.73,257.85,238.78,255.69,260.15,255.04,276.05,264.65,,232.44,269.85,270.56,227.96,184.35,,270.17
2002-09-12 21:53:31.762000,L7,272.87,291.90,301.17,266.96,244.81,251.66,,,,,227.78,263.28,246.69,280.66,259.85,227.17,418.04,427.46,466.28,493.72,275.68,430.35,475.35
2002-10-14 21:53:19.813000,L7,311.72,326.69,329.50,317.52,261.24,258.54,256.99,267.17,263.85,252.74,261.81,271.12,267.22,285.30,276.24,237.02,329.86,333.62,333.49,337.63,250.08,330.99,192.64
2002-10-14 21:53:43.769000,L7,310.83,328.84,331.20,324.84,263.13,261.20,259.28,268.79,266.11,262.08,263.18,272.16,270.80,287.45,277.57,239.90,332.75,336.18,312.34,340.89,250.65,333.49,337.12
2002-12-01 21:53:52.985000,L7,,,,,,,,,,,,,,,,,190.15,242.71,188.59,224.98,,,
2002-12-01 21:54:16.937000,L7,292.21,303.65,305.92,288.37,,,,,,,,187.81,264.94,283.65,276.10,237.20,237.53,271.50,274.07,241.15,246.47,,
2003-01-18 21:54:06.301000,L7,277.46,298.49,288.23,270.70,191.52,,,,,,,170.12,251.87,277.83,273.87,221.40,,,262.45,225.02,242.25,,
2003-01-18 21:54:30.278000,L7,277.47,298.66,288.77,270.47,190.20,,,,,,,169.65,255.58,278.62,272.79,221.69,,,262.51,225.44,241.96,,
2003-03-23 21:54:16.760000,L7,274.39,297.40,297.98,274.58,217.22,209.07,,259.77,249.57,240.56,249.28,268.79,263.21,282.53,273.07,225.20,228.77,253.37,261.79,231.83,239.83,,
2003-03-23 21:54:40.711000,L7,274.22,297.62,297.82,273.50,241.31,250.95,,,,240.59,246.46,267.44,261.43,283.06,269.90,225.90,228.50,253.73,262.58,231.64,239.47,,262.61
2003-04-08 21:54:47.577000,L7,257.57,287.67,233.51,267.81,223.59,,,261.63,254.77,,,256.32,246.36,265.12,263.92,,222.59,269.17,265.15,224.15,230.69,,
2003-04-24 21:54:22.477000,L7,,,,,,,,,,,,,252.28,294.73,276.28,267.75,269.69,275.46,270.56,275.79,275.28,,
2003-04-24 21:54:46.433000,L7,,,294.61,275.72,,,,,,,,,263.91,295.58,277.32,276.20,271.42,276.16,273.95,281.57,277.25,,275.77
2003-05-10 21:54:22.508000,L7,247.32,284.76,,,,,,250.97,256.20,244.43,,,,,,,,,270.08,228.87,,,
2003-05-10 21:54:46.466000,L7,243.85,285.18,,,,,,251.90,259.35,,,,,,,,189.76,262.61,270.71,231.31,,,
2003-05-26 21:54:19.958000,L7,247.71,295.23,293.66,258.79,,,,,,,,,,,,,227.03,269.96,272.61,218.49,,,
2003-05-26 21:54:43.917000,L7,246.44,293.57,282.16,204.04,,,,,,,,,,,,,223.19,269.03,271.72,216.30,,,
2003-07-21 21:42:33.857000,L5,289.07,278.61,297.98,273.11,260.98,239.26,167.38,228.85,198.22,180.92,243.40,252.95,244.18,270.71,260.43,241.88,248.50,252.99,208.43,235.54,257.66,,
2003-08-06 21:42:51.203000,L5,281.00,270.26,290.27,265.29,255.47,,,,,,223.02,248.79,238.73,263.46,253.17,235.96,,,,,251.93,,
2003-08-22 21:42:44.232000,L5,279.11,270.73,,,,,,,,,172.52,241.51,211.69,259.32,251.42,229.57,,,,,245.00,,
2003-10-25 21:44:04.226000,L5,330.15,320.23,323.69,309.84,305.52,307.46,314.71,319.16,313.56,310.20,310.37,315.99,317.58,321.54,318.38,317.39,318.03,319.13,320.33,321.11,320.86,314.94,318.54
2003-12-12 21:44:10.398000,L5,297.14,271.34,206.04,251.99,258.43,256.48,,,,,,,,,,,199.99,262.06,248.20,258.10,,,
2004-02-14 21:44:57.678000,L5,331.42,327.83,327.92,318.18,316.08,315.09,323.19,328.10,318.92,320.75,319.33,322.24,324.30,329.75,327.53,326.50,327.93,325.03,319.11,336.35,330.46,327.62,326.38
2004-03-01 21:45:02.553000,L5,268.40,268.75,269.12,259.65,249.08,,,,,,,199.99,215.54,257.72,241.60,222.84,,,,,236.13,,
2004-03-17 21:45:08.368000,L5,274.64,271.52,,,,,,,,,,196.79,202.28,258.08,244.13,224.04,,,,,236.02,,
2004-04-02 21:45:18.969000,L5,346.35,338.90,338.31,338.37,338.16,335.92,340.23,343.71,336.82,331.53,336.17,340.19,343.20,346.50,343.62,347.13,349.53,350.72,350.08,356.24,346.41,345.87,345.93
2004-04-18 21:45:49.558000,L5,282.86,273.61,,,,,,,,,,202.39,212.07,257.08,248.25,227.65,,,,,244.83,,
2004-05-04 21:46:16.049000,L5,280.10,272.84,277.56,263.75,251.81,,,,,,,197.82,210.13,256.20,243.76,224.29,,,,,242.40,,
2004-05-20 21:46:44.438000,L5,283.98,281.07,287.14,270.60,256.75,,,,,,182.21,219.61,237.33,263.75,253.73,232.22,,,,,250.83,,
2004-06-05 21:47:12.889000,L5,,,,,,,,,,,169.41,198.65,216.57,259.47,246.20,226.07,,,,,245.85,,
2004-06-21 21:47:40.721000,L5,294.25,278.89,297.52,278.41,265.29,241.96,,,,,194.70,212.78,249.08,270.51,245.79,217.65,,,,,258.51,,
2004-07-07 21:48:09.180000,L5,290.08,281.04,296.17,279.48,269.23,230.63,185.00,233.04,216.93,181.57,242.21,213.74,256.80,274.38,265.00,245.21,,,,,257.43,,
2004-07-23 21:48:33.165000,L5,284.91,274.28,291.03,276.25,255.48,219.73,,,,,181.10,211.70,230.09,262.86,254.01,234.84,,,,,248.56,,
2004-08-24 21:49:18.016000,L5,271.48,267.71,277.25,264.50,254.90,222.14,,,,,,205.42,210.33,261.55,248.12,228.44,,,,,244.85,,
2004-09-25 21:50:07.312000,L5,318.39,306.68,317.59,299.92,289.40,284.33,279.39,287.05,289.25,287.65,288.73,285.75,296.80,300.26,293.89,292.57,296.76,296.53,300.62,281.73,288.84,284.20,284.47
2005-01-15 21:52:09.437000,L5,332.82,316.21,320.62,313.50,304.13,306.63,311.41,313.10,305.16,304.20,306.73,308.74,315.43,315.06,310.76,313.22,315.18,313.57,316.05,315.67,310.90,305.63,309.41
2005-02-16 21:52:37.927000,L5,352.17,342.20,338.76,329.28,335.03,331.39,334.02,336.44,333.29,328.56,330.40,334.30,335.33,340.57,336.73,334.70,340.40,344.98,343.39,348.69,337.16,336.02,337.73
2005-03-04 21:52:52.217000,L5,216.76,287.74,300.37,285.50,270.96,250.91,244.08,250.13,249.91,228.65,250.52,245.87,266.49,271.14,263.76,252.54,241.22,260.83,251.82,258.05,258.34,181.95,
2005-04-21 21:52:46.920000,L5,317.44,317.64,317.74,303.14,285.81,275.85,276.72,279.84,279.80,273.71,278.41,275.99,291.78,291.54,286.59,279.81,282.80,286.91,293.27,279.10,287.74,273.14,274.58
2005-04-21 21:53:10.893000,L5,316.38,315.69,315.97,302.95,285.25,275.03,274.91,280.07,278.99,274.21,278.80,274.79,290.61,291.86,286.63,278.56,283.06,286.48,292.52,278.12,286.19,273.74,273.86
2005-06-08 21:53:33.007000,L5,288.31,273.25,289.41,274.25,254.96,,,,,,196.25,217.80,217.24,265.76,256.34,239.24,,,,,248.57,,
2005-10-30 21:53:39.558000,L5,293.59,298.45,305.03,282.48,272.19,271.18,263.99,266.84,267.12,268.36,277.60,261.11,279.20,286.01,240.98,213.10,,,,,245.10,,
2005-10-30 21:54:03.531000,L5,285.18,291.76,299.62,275.55,266.51,265.75,253.51,256.47,258.43,261.61,271.62,252.38,273.18,280.01,215.42,198.21,,,,,234.57,,
2006-02-03 21:56:19.035000,L5,303.15,289.54,303.20,287.29,277.15,264.61,251.88,257.59,260.97,256.95,261.06,254.74,273.54,278.79,267.28,260.81,251.80,271.04,267.60,266.09,262.17,180.04,183.78
2006-02-19 21:56:39.909000,L5,306.99,301.22,308.39,296.13,282.11,273.43,262.63,268.29,259.42,257.87,264.73,261.42,276.27,288.82,274.05,269.08,278.58,278.82,278.26,273.51,275.73,196.77,267.48
2006-04-08 21:57:36.601000,L5,322.78,310.90,322.60,303.57,289.35,279.74,282.49,281.51,287.10,279.41,283.31,284.51,290.08,299.41,292.03,281.90,290.37,288.65,292.32,279.00,291.95,270.19,272.67
2006-06-27 21:58:48.654000,L5,287.95,277.34,299.01,274.97,260.73,229.73,,,,175.80,229.00,210.57,225.59,268.47,254.74,239.79,,,,,252.22,,
2006-07-13 21:59:02.335000,L5,287.26,276.99,297.12,271.92,260.23,239.28,,,,,177.76,214.04,244.85,272.33,260.54,240.45,,,,,256.81,,
2007-09-18 21:58:42.182000,L5,,,,,,,,,,,,180.19,206.35,255.58,244.27,240.14,,,,,239.66,,
2008-10-29 21:55:24.451000,L5,265.46,272.47,271.62,,,,,,,,,,,,,,,,,,,,
2008-12-25 21:50:10.387000,L5,335.31,328.57,333.20,323.78,318.73,318.45,318.75,327.82,325.28,322.36,324.69,324.65,331.02,334.52,326.35,329.34,327.14,334.17,335.20,335.02,330.90,326.13,328.85
2008-12-25 21:50:34.359000,L5,316.52,315.20,319.94,303.95,290.52,276.76,281.47,283.85,287.77,278.73,282.99,278.93,291.16,301.26,291.14,285.77,287.06,290.57,295.19,284.94,291.24,276.14,279.74
2009-11-26 21:56:28.873000,L5,327.57,305.65,319.88,302.22,286.42,275.72,280.46,276.27,283.16,275.49,282.48,279.96,285.64,293.50,286.11,280.57,284.56,285.62,288.19,279.12,287.94,271.75,276.82
2009-12-12 21:56:13.982000,L5,316.99,306.98,314.42,299.66,286.54,273.97,269.44,274.60,279.17,277.25,283.48,279.88,288.14,291.54,282.27,283.24,284.50,287.93,288.31,277.74,284.19,273.13,277.89
2009-12-12 21:56:37.955000,L5,317.38,308.69,315.12,301.64,287.03,274.90,271.89,275.37,279.95,277.44,283.79,279.43,289.23,291.95,283.22,284.34,284.68,288.52,290.95,277.91,285.22,272.71,278.69
2010-01-13 21:56:25.416000,L5,329.74,317.42,325.47,310.76,294.80,283.76,287.39,284.19,290.56,284.71,284.16,289.48,294.48,299.89,292.57,291.63,287.39,293.25,296.04,286.93,296.39,278.96,286.72
2010-01-13 21:56:49.389000,L5,296.77,284.87,297.95,278.97,266.41,245.13,237.18,242.07,226.89,220.68,246.21,240.81,263.95,268.64,259.28,256.49,222.74,247.88,226.57,249.18,259.85,,
2010-12-31 21:55:32.560000,L5,326.01,319.48,320.12,310.22,293.92,281.41,277.53,286.26,288.09,285.81,286.75,279.70,298.39,299.61,292.69,295.26,291.82,293.61,298.92,287.28,293.41,279.84,286.25
2010-12-31 21:55:56.533000,L5,327.17,320.89,322.69,311.24,296.73,284.04,280.59,287.70,292.24,287.24,289.66,281.80,300.92,303.14,297.41,298.79,294.22,295.23,300.22,290.81,295.25,283.23,287.13
2011-01-16 21:55:58.174000,L5,322.60,317.42,320.16,307.20,292.03,278.72,274.98,281.16,285.90,280.02,283.97,277.60,293.83,295.88,288.57,288.48,285.06,289.93,294.46,281.51,291.60,274.43,283.95
2011-02-17 21:55:37.006000,L5,301.31,297.92,306.09,291.53,273.68,260.64,225.95,239.05,255.84,217.58,181.34,,257.93,281.12,267.97,262.80,249.96,260.43,263.96,253.29,266.88,,242.40
2011-02-17 21:56:00.979000,L5,317.92,310.95,315.49,300.57,290.38,277.37,274.70,277.41,287.69,275.28,275.47,252.68,287.33,297.63,287.91,283.50,285.50,288.37,294.61,279.31,288.41,271.69,276.37
2013-04-11 22:07:51.092000,L8,289.90,296.87,308.82,279.58,271.82,267.03,273.41,275.77,271.31,264.80,270.15,276.81,279.79,277.42,264.87,270.76,197.18,,259.30,246.71,268.98,270.49,254.32
2013-04-11 22:08:15.067000,L8,287.40,295.23,307.08,278.25,270.27,266.18,272.17,274.26,254.76,263.70,267.26,276.00,277.35,275.26,261.24,269.08,195.45,,258.03,244.69,266.84,268.75,251.37
2013-05-29 22:08:05.425000,L8,279.87,278.98,294.92,277.48,264.46,257.74,,,,,168.77,201.97,246.66,276.53,264.76,231.34,,,,,249.03,,
2013-06-30 22:07:36.163000,L8,285.15,294.76,304.66,282.54,270.68,267.41,,,270.46,269.51,268.17,272.08,277.76,287.58,275.72,265.89,279.25,273.82,261.46,231.33,251.18,,
2013-06-30 22:08:00.117000,L8,284.47,294.59,304.40,282.15,270.38,267.37,,,270.16,268.95,267.58,271.93,277.43,286.90,275.60,265.66,248.55,273.31,274.88,230.90,250.96,,
2013-08-17 22:08:03.120000,L8,280.86,288.72,298.21,274.82,265.17,263.99,209.77,263.28,231.84,265.73,180.90,206.82,270.78,283.03,267.80,235.25,220.97,269.63,233.66,230.18,246.89,,
2013-09-02 22:07:40.639000,L8,280.30,293.66,300.02,276.89,265.49,265.45,236.34,252.04,234.51,219.27,208.98,266.15,275.42,283.07,269.89,229.02,224.59,266.57,249.25,,248.25,,
2013-09-02 22:08:04.598000,L8,279.86,293.22,299.20,276.30,264.71,264.05,235.52,249.82,270.30,266.76,269.76,263.65,271.49,282.13,268.30,228.13,,,,,247.59,,
2013-10-27 22:13:31.854000,L8,280.20,294.38,298.13,,,,,,,,,,,,,,,,,,,,
2013-11-21 22:07:13.797000,L8,284.12,286.39,296.46,278.80,263.61,252.18,226.98,215.54,,,171.63,203.22,247.45,267.84,257.35,232.68,,237.63,200.91,228.31,246.92,,
2013-11-21 22:07:37.752000,L8,282.84,286.01,295.27,277.64,262.58,253.06,,,,,170.65,203.36,248.58,267.23,257.32,231.75,,239.69,201.69,227.83,246.66,,
2014-01-24 22:06:45.554000,L8,280.19,292.72,298.41,277.45,261.46,250.33,,,,,169.14,203.71,261.75,268.41,259.62,230.90,,,,,245.89,,
2014-01-24 22:07:09.509000,L8,280.33,293.38,298.72,277.34,261.25,252.95,234.71,222.28,190.23,,172.99,205.15,265.18,271.07,261.42,231.16,220.80,244.88,189.24,226.33,246.08,,
2014-02-09 22:06:33.299000,L8,280.71,294.43,300.73,276.45,262.47,241.38,233.75,242.92,268.64,242.79,179.84,201.59,251.76,266.33,249.79,228.63,,244.58,218.64,228.44,245.29,,
2014-02-09 22:06:57.254000,L8,280.24,293.44,299.82,275.71,261.65,239.09,232.40,215.07,233.49,224.84,178.80,200.11,250.48,264.58,247.63,226.99,,243.35,203.38,227.64,244.54,,
2014-03-29 22:05:52.007000,L8,328.82,315.83,324.24,304.46,284.71,279.35,281.34,287.66,286.59,289.02,283.90,285.39,296.83,303.77,289.27,295.41,290.56,295.20,295.93,296.08,294.12,289.99,300.19
2014-03-29 22:06:15.961000,L8,328.83,315.62,324.03,304.43,284.47,279.31,281.15,287.50,286.29,289.01,283.75,285.34,296.52,303.80,289.16,295.28,290.50,294.97,295.93,295.96,293.82,289.74,300.20
2014-04-05 22:11:58.702000,L8,279.42,286.54,298.19,274.73,,,,,,,,,,,,,,,,,,,
2014-04-21 22:11:42.175000,L8,276.90,225.77,270.25,204.30,257.27,235.16,,,,,,,,,,,,,,,,,
2014-04-30 22:05:22.578000,L8,282.18,286.32,293.26,278.19,258.17,252.85,,,,,180.94,203.68,248.27,279.88,270.67,233.43,217.78,247.06,239.71,226.47,248.21,,
2014-04-30 22:05:46.536000,L8,283.64,291.66,298.34,279.80,260.78,256.33,,,196.93,175.81,182.45,206.23,252.48,281.58,275.93,236.27,223.72,252.06,246.26,228.27,249.71,,
2014-05-16 22:05:09.831000,L8,268.29,233.54,,266.03,260.47,266.45,261.84,262.42,272.77,275.40,267.85,207.51,251.40,279.16,268.04,237.38,,,,,248.68,,
2014-08-20 22:05:42.763000,L8,280.04,290.75,294.58,275.55,258.95,251.78,,,,,179.31,202.40,244.86,275.75,259.93,235.37,212.56,250.81,232.57,225.56,245.69,,
2014-08-20 22:06:06.726000,L8,278.37,283.69,256.04,273.61,254.57,233.64,,,,,177.41,199.26,241.44,268.09,253.24,230.71,,,,,244.42,,
2014-09-05 22:05:45.914000,L8,414.84,430.09,423.98,,,,,,,,,,,,488.53,470.57,335.64,331.85,296.15,375.23,459.40,330.59,297.12
2014-11-08 22:05:52.173000,L8,284.43,293.83,299.20,277.43,266.91,256.38,235.02,258.94,201.93,171.30,177.99,204.80,270.11,275.81,269.21,233.97,207.44,260.57,209.85,231.94,247.44,,185.20
2014-11-08 22:06:16.124000,L8,286.37,296.41,301.88,279.30,270.04,266.79,270.86,269.36,272.06,265.72,263.96,273.24,279.95,280.85,276.70,240.53,224.29,268.87,251.81,235.63,250.56,,189.78
2014-12-26 22:05:43.117000,L8,288.43,291.35,298.64,280.51,264.46,258.30,,,,,,208.18,248.77,266.74,251.70,237.54,,,,,243.31,,
2015-02-28 22:05:24.487000,L8,280.46,286.06,288.31,274.71,258.18,235.03,,,,,172.55,199.38,244.69,264.63,251.57,227.46,,,,,244.18,,
2015-02-28 22:05:48.437000,L8,283.43,294.02,298.69,277.06,262.57,250.69,235.64,240.58,227.30,174.18,177.65,205.25,253.47,278.34,271.54,231.81,,250.80,211.01,226.75,246.79,,
2015-03-16 22:05:13.611000,L8,282.10,281.46,296.72,275.77,256.98,236.62,,,,,170.95,202.37,250.73,264.33,254.67,230.69,,,,,245.16,,
2015-05-19 22:04:40.718000,L8,285.80,287.87,299.58,279.48,265.18,266.50,241.15,263.98,242.78,266.06,211.03,209.84,274.27,283.15,273.19,241.46,,,275.82,229.12,252.38,,
2015-05-19 22:05:04.672000,L8,283.81,285.29,298.50,278.52,263.87,265.56,,,,264.29,263.69,207.80,269.35,281.47,270.18,237.95,,,,,251.20,,
2015-06-20 22:04:57.007000,L8,287.38,291.65,299.77,282.00,261.90,238.71,,,183.04,174.68,180.57,204.56,249.23,277.32,269.11,243.79,,,,,251.58,,
2015-06-20 22:05:20.970000,L8,287.95,292.80,299.96,282.52,262.23,239.69,,178.86,184.56,262.96,180.99,205.06,250.28,278.32,270.94,245.97,,,,,252.08,,
2015-07-22 22:05:13.606000,L8,287.15,291.48,301.66,281.32,265.74,267.50,242.35,274.03,242.90,270.93,271.65,213.04,207.64,,,,269.94,268.95,264.26,229.46,,,
2015-07-22 22:05:37.569000,L8,183.08,173.52,188.32,197.34,263.43,265.45,,,,264.58,186.20,206.76,,,,,,,,,,,
2015-08-07 22:05:16.273000,L8,281.43,287.16,296.57,277.25,257.87,253.84,,,,262.06,181.27,204.64,245.16,278.11,276.43,262.91,,250.30,227.10,224.46,246.66,,
2015-08-07 22:05:40.232000,L8,279.98,283.62,291.27,274.97,255.02,241.46,,,,,179.42,202.25,241.81,271.60,254.97,249.29,,,,,245.59,,
2015-08-23 22:05:24.610000,L8,283.67,293.10,300.74,277.77,265.73,265.13,236.79,273.81,270.26,268.39,273.76,206.77,279.08,283.82,276.57,237.31,273.36,270.80,249.35,232.05,247.03,,
2015-08-23 22:05:48.569000,L8,282.24,290.64,298.99,276.55,264.39,262.29,234.63,268.67,187.77,266.32,270.67,204.61,275.78,281.99,275.50,235.54,269.74,269.21,245.86,230.32,245.78,,
2015-09-24 22:06:01.750000,L8,279.83,285.40,295.28,274.19,262.02,262.63,237.56,264.19,254.81,267.97,268.60,207.37,276.03,281.11,254.67,196.68,,,,,244.93,,
2015-10-26 22:05:43.801000,L8,280.11,285.42,290.30,272.91,261.60,256.97,,,,,174.34,199.42,270.54,270.74,255.76,226.94,,,,,243.24,,
2015-10-26 22:06:07.756000,L8,280.49,287.79,292.84,273.19,262.17,258.45,233.30,260.51,,,175.76,200.69,271.96,273.30,257.73,228.30,,256.99,202.39,231.34,243.97,,
2015-12-13 22:05:45.605000,L8,281.94,,225.35,273.26,257.54,239.53,,,,,,199.73,245.59,264.99,240.71,225.36,,,,,242.63,,
2015-12-29 22:05:45.209000,L8,288.89,285.48,291.50,280.99,264.82,263.74,,,,,184.49,206.75,261.86,272.60,262.74,237.20,,,,231.13,248.05,,
2015-12-29 22:06:09.164000,L8,285.32,280.43,237.40,278.02,262.55,253.34,,,,,173.39,203.42,255.20,267.80,257.21,232.95,,,,227.69,246.42,,
2016-03-02 22:05:31.567000,L8,280.12,286.80,288.29,277.46,257.45,256.79,,,,,177.72,202.56,250.07,270.76,260.49,233.67,,,,,247.01,,
2016-03-02 22:05:55.525000,L8,280.10,288.01,289.90,277.23,257.01,257.44,,,,,177.87,202.75,251.74,272.88,262.21,233.92,,253.34,243.08,228.56,247.02,,
2016-04-03 22:05:16.685000,L8,290.82,262.52,237.54,,234.94,274.24,275.81,272.81,278.90,172.90,264.78,278.90,289.30,296.00,284.68,282.62,271.30,276.24,274.11,233.07,282.73,276.15,273.76
2016-05-21 22:05:14.459000,L8,183.32,172.03,187.83,198.69,261.57,264.14,,,,,179.07,202.88,245.33,276.87,266.23,233.99,,,,,250.63,,
2016-05-21 22:05:38.418000,L8,184.75,223.82,237.88,205.24,259.96,255.85,,,,,178.17,201.47,243.15,274.85,263.28,232.16,,,,,249.41,,
2016-07-24 22:06:01.938000,L8,284.18,293.11,299.67,279.96,262.08,238.30,,,,,178.36,199.02,239.13,271.81,270.53,238.28,,,,,246.76,,
2016-09-10 22:05:51.530000,L8,279.30,290.85,294.31,275.94,258.22,263.47,,,,,214.82,202.49,238.79,276.07,263.87,235.14,271.03,257.99,244.28,228.06,246.87,,
2016-09-10 22:06:15.488000,L8,279.00,289.20,292.23,275.49,257.34,261.32,,,,,213.89,201.48,237.69,274.87,262.57,234.10,,255.77,243.37,227.57,246.36,,
2016-09-26 22:05:52.032000,L8,276.95,265.37,,271.32,257.51,256.65,235.41,252.39,261.41,,,,,,,,,,,,,,
2016-10-12 22:05:57.250000,L8,281.06,292.52,298.72,274.43,262.80,265.62,235.32,262.34,231.61,265.98,258.02,243.70,241.25,279.52,265.91,236.06,,,,,246.14,,
