dates,satname,nzd0498-0000,nzd0498-0001,nzd0498-0002,nzd0498-0003,nzd0498-0004,nzd0498-0005,nzd0498-0006,nzd0498-0007,nzd0498-0008,nzd0498-0009,nzd0498-0010,nzd0498-0011,nzd0498-0012,nzd0498-0013,nzd0498-0014
2002-09-10 22:08:43.416000,L7,432.46,413.82,262.32,256.75,249.06,254.96,211.47,235.19,222.58,264.97,257.82,258.56,251.66,244.73,239.53
2002-12-08 22:02:51.522000,L7,437.10,141.62,269.69,267.14,259.86,258.11,260.01,259.82,266.06,268.04,266.71,265.52,257.49,251.56,246.24
2002-12-24 22:02:57.022000,L7,338.94,334.14,269.33,267.90,260.11,266.14,263.01,269.33,266.61,267.58,268.35,265.42,256.00,252.12,244.95
2003-02-01 22:09:21.746000,L7,,,263.26,261.82,255.95,257.05,261.76,264.12,266.93,265.80,261.62,267.20,257.68,247.73,242.17
2003-08-13 21:51:32.649000,L5,267.31,243.76,258.36,254.74,,,,,,,151.21,252.80,252.77,244.88,237.79
2003-08-29 21:51:49.928000,L5,361.48,310.36,305.85,300.65,296.89,303.04,320.15,329.77,303.77,308.53,302.45,314.68,312.03,297.43,284.36
2003-10-07 21:58:35.519000,L5,302.63,285.17,301.19,293.67,293.20,289.53,288.52,287.31,291.29,293.45,292.75,295.10,295.26,284.53,279.33
2003-11-17 21:52:57.120000,L5,251.64,229.27,253.48,247.25,228.57,239.51,251.98,246.99,250.52,229.50,253.53,247.67,248.52,244.69,241.31
2003-12-26 21:59:30.091000,L5,365.92,350.94,354.43,350.17,345.39,338.48,342.56,343.51,350.20,352.58,353.31,351.61,341.35,316.25,316.85
2004-03-31 21:59:59.745000,L5,274.94,263.43,271.42,248.25,171.85,,,,,,,,,,
2004-05-02 22:00:57.398000,L5,291.03,275.33,292.76,290.47,292.71,294.72,296.64,296.31,297.28,298.03,294.91,288.55,286.42,279.41,271.88
2004-05-18 22:01:26.569000,L5,291.04,292.93,306.32,306.25,306.55,303.52,308.45,308.38,315.30,313.65,305.87,301.55,296.56,292.29,285.52
2004-06-28 21:56:28.308000,L5,279.73,268.18,280.72,272.91,279.19,280.85,286.92,287.69,282.02,286.93,277.13,274.44,271.75,269.76,259.63
2004-07-30 21:57:15.668000,L5,291.10,281.37,304.69,297.18,298.07,304.04,303.27,302.94,307.66,303.17,302.66,295.65,294.32,289.68,287.80
2004-10-18 21:59:11.702000,L5,283.64,287.66,298.92,296.45,298.43,300.57,300.87,303.46,304.51,309.56,301.08,299.70,295.52,286.79,281.48
2004-11-10 22:05:47.634000,L5,295.31,277.43,293.39,290.47,295.16,295.62,296.25,300.35,299.43,304.78,297.41,295.47,292.83,286.39,289.51
2005-01-13 22:06:52.927000,L5,258.13,247.49,268.78,269.43,259.41,265.46,266.65,270.27,272.73,266.32,266.05,242.98,246.30,239.63,235.29
2005-02-14 22:07:21.106000,L5,253.88,243.64,265.96,267.83,260.62,255.33,256.32,260.19,265.69,259.81,262.08,201.62,210.99,233.16,232.10
2005-03-11 22:01:31.683000,L5,267.50,250.16,270.84,272.44,259.14,249.86,239.26,257.53,264.53,261.59,232.12,232.37,248.46,232.18,232.90
2005-04-12 22:01:42.862000,L5,423.92,459.05,457.23,359.91,329.78,299.59,298.91,304.08,322.86,345.15,312.38,313.71,304.80,296.95,290.55
2005-06-15 22:02:10.206000,L5,290.19,268.36,285.28,288.17,271.70,,,251.38,280.96,247.84,273.26,275.26,271.61,263.49,253.23
2005-06-22 22:08:22.866000,L5,289.85,263.47,283.17,280.20,264.92,265.57,260.46,272.13,282.29,237.34,,161.79,268.41,271.37,244.84
2005-08-09 22:08:46.932000,L5,303.46,295.60,309.60,299.30,302.14,299.75,306.57,305.15,312.17,318.17,315.25,314.78,306.71,302.51,295.34
2005-08-25 22:08:52.862000,L5,354.32,325.59,331.33,331.47,322.85,331.41,328.63,335.33,338.90,344.22,342.70,337.00,339.30,333.93,325.64
2005-09-19 22:02:44.739000,L5,,,,,,152.88,264.70,269.42,272.56,270.31,272.22,264.36,269.20,263.81,255.38
2005-10-05 22:02:41.026000,L5,303.54,284.09,297.63,294.62,292.52,291.81,289.07,289.95,296.16,294.80,296.61,293.82,293.58,284.74,280.42
2005-11-13 22:09:08.414000,L5,263.59,255.35,275.94,274.12,266.23,253.93,260.05,243.55,243.21,191.04,259.78,,,,
2006-02-01 22:11:01.629000,L5,288.84,287.08,306.45,307.92,310.10,314.91,308.95,304.43,316.20,322.17,323.55,317.44,305.61,292.85,289.69
2006-02-26 22:05:22.928000,L5,289.79,288.41,306.77,304.25,303.97,299.91,302.41,304.98,309.66,316.50,316.93,315.90,311.59,298.64,293.77
2006-03-14 22:05:42.635000,L5,290.91,286.13,306.60,309.61,303.45,303.71,301.42,289.83,218.86,279.85,293.12,311.08,305.30,296.48,291.91
2006-04-15 22:06:18.610000,L5,268.23,256.77,280.10,269.33,151.47,,,,,275.52,240.55,268.94,208.57,176.68,
2006-07-27 22:13:58.731000,L5,273.40,255.80,272.90,268.44,250.56,242.98,246.88,261.38,261.13,265.36,255.49,262.90,273.56,258.83,252.22
2006-08-05 22:07:55.109000,L5,266.92,244.11,268.94,228.03,234.59,,,,,,,,,,
2006-08-21 22:08:07.440000,L5,305.64,290.55,309.87,308.06,295.06,297.06,301.44,307.84,309.82,308.13,315.48,312.77,308.11,303.65,296.84
2006-08-28 22:14:23.601000,L5,261.65,244.83,263.92,257.71,247.58,161.85,235.76,255.62,259.05,257.07,269.00,273.71,271.34,265.00,252.57
2006-09-13 22:14:35.259000,L5,334.36,316.71,327.67,328.70,323.95,331.70,335.96,344.95,343.41,339.43,344.18,332.64,330.24,323.93,330.13
2006-10-08 22:08:40.914000,L5,302.11,288.87,306.23,301.18,301.31,303.40,308.94,310.39,313.62,313.65,319.18,313.93,312.93,301.78,295.18
2006-10-31 22:15:04.884000,L5,314.93,288.63,294.02,280.30,278.70,274.29,275.30,277.38,274.92,281.06,286.35,290.66,290.94,281.01,267.96
2006-12-11 22:09:16.015000,L5,368.87,345.83,344.34,337.13,326.92,330.50,335.23,333.20,339.56,341.65,341.69,341.18,343.28,347.66,335.84
2007-01-03 22:15:37.058000,L5,264.24,250.71,270.33,268.13,222.22,237.79,237.84,249.62,240.83,202.12,259.11,249.28,239.82,236.01,227.84
2008-11-14 21:57:52.281000,L5,253.05,243.93,268.59,270.62,269.86,271.00,273.47,275.88,272.64,230.01,266.56,267.48,262.93,251.15,239.35
2009-01-17 21:59:44.398000,L5,336.27,318.50,327.60,328.55,322.10,323.36,326.37,328.00,331.83,332.63,332.33,332.76,333.14,327.87,322.86
2010-02-05 22:05:29.575000,L5,268.70,262.65,283.59,283.56,277.08,267.89,266.22,273.42,284.47,283.32,286.31,286.38,282.86,276.16,258.52
2010-12-22 22:04:29.137000,L5,274.04,277.07,294.49,295.53,292.72,290.17,292.33,293.53,299.41,302.13,301.87,300.80,296.68,293.38,287.22
2011-02-08 22:04:35.159000,L5,255.43,243.28,274.05,273.79,268.31,172.60,204.43,246.74,260.82,263.14,274.14,277.48,272.29,259.77,248.15
2011-03-12 22:04:31.079000,L5,259.89,236.66,269.74,264.38,174.05,175.54,233.58,239.58,259.92,260.52,267.33,274.01,270.34,257.80,248.82
2013-05-11 22:22:42.945000,L8,229.54,,,,,,163.66,186.29,231.97,293.52,293.15,287.93,260.23,228.04,235.85
2013-07-07 22:16:35.929000,L8,,,,,,,,,,,189.78,260.12,257.59,224.59,235.09
2013-07-23 22:16:34.633000,L8,,,,,,,,,225.73,243.77,252.94,257.11,252.03,216.19,232.57
2013-08-08 22:16:37.441000,L8,,,,,,,,,224.21,240.33,249.73,255.65,248.31,218.37,229.84
2013-08-31 22:22:50.245000,L8,252.13,,,,,184.38,192.58,224.44,234.17,290.17,288.97,287.85,256.46,231.50,234.09
2013-09-25 22:16:28.938000,L8,,,,282.88,277.66,186.52,219.85,224.25,237.12,249.31,260.94,257.93,246.90,232.57,240.25
2013-10-11 22:16:29.291000,L8,,270.28,278.81,288.79,283.11,284.26,285.14,291.83,289.38,296.13,297.51,290.85,290.05,279.23,241.66
2013-10-18 22:22:37.411000,L8,264.02,271.23,277.84,288.54,285.16,286.04,287.55,291.20,289.97,297.62,298.58,293.30,290.42,279.17,245.47
2013-10-27 22:16:19.549000,L8,,265.19,284.68,257.77,257.70,260.43,221.55,305.53,302.19,309.25,308.95,305.56,305.36,292.65,282.39
2013-11-19 22:22:25.407000,L8,264.07,271.25,281.25,289.79,285.97,289.05,287.38,292.76,292.96,298.48,299.21,295.82,290.97,281.95,251.11
2013-12-30 22:16:01.055000,L8,277.47,291.76,303.44,302.50,298.96,302.57,302.24,305.76,307.29,312.19,310.93,305.76,296.43,,
2014-02-23 22:21:32.043000,L8,261.55,268.41,278.08,285.17,280.84,279.36,281.21,283.56,288.65,292.55,295.48,286.04,261.34,239.57,240.45
2014-03-11 22:21:19.920000,L8,276.07,292.94,302.73,302.63,298.42,302.75,303.00,303.93,307.49,310.89,310.96,303.57,302.39,290.83,280.98
2014-03-20 22:15:01.497000,L8,277.25,293.42,301.72,301.40,296.95,300.16,301.74,301.64,304.67,309.49,307.84,303.75,301.69,290.44,279.18
2014-04-21 22:14:29.865000,L8,262.67,265.52,276.63,283.21,269.97,192.26,241.83,261.92,268.01,262.09,285.08,276.98,262.19,241.60,241.93
2014-05-30 22:20:22.872000,L8,,,,,,,,169.18,227.23,240.50,253.19,253.97,249.73,222.45,231.29
2014-07-17 22:20:39.943000,L8,,,,,,,,163.84,228.24,245.14,257.22,262.51,255.80,232.01,234.94
2014-08-02 22:20:46.799000,L8,260.67,265.67,280.35,283.95,224.57,220.19,262.47,271.35,278.08,281.93,289.62,288.26,280.30,255.11,264.59
2014-08-11 22:14:39.696000,L8,,,,,155.33,176.35,212.07,231.68,244.41,254.10,271.74,275.03,260.63,240.18,242.30
2014-08-18 22:20:51.886000,L8,,,,,157.42,184.94,220.41,239.08,247.99,256.25,279.67,275.01,259.75,241.44,241.19
2014-09-19 22:20:54.477000,L8,255.93,145.83,,,168.30,202.43,232.83,247.72,248.03,255.96,284.32,274.49,256.98,239.51,238.80
2014-09-28 22:14:44.621000,L8,258.62,212.68,227.01,280.10,228.25,229.22,238.33,273.17,275.77,283.39,287.23,284.36,258.03,242.48,240.94
2014-11-06 22:21:01.126000,L8,274.77,282.60,297.70,301.83,298.18,295.94,296.58,297.16,297.92,303.47,310.24,307.86,305.63,295.62,285.65
2014-11-15 22:14:49.314000,L8,,,,,,,,197.75,274.72,284.27,258.98,261.98,,,
2015-01-02 22:14:38.674000,L8,,,,,,,,,,,265.32,263.28,251.81,223.80,236.84
2015-02-10 22:20:38.674000,L8,269.57,281.59,295.05,298.23,300.23,295.02,297.08,295.89,293.56,298.21,302.56,304.28,302.18,294.98,289.55
2015-03-14 22:20:23.206000,L8,,243.30,270.15,278.37,271.03,171.28,216.77,225.64,235.76,252.96,284.29,272.22,256.96,235.16,237.83
2015-04-15 22:20:10.505000,L8,269.07,275.81,292.54,297.75,292.63,292.65,291.94,289.92,291.33,296.76,301.97,302.66,301.33,290.65,277.06
2015-05-01 22:20:00.344000,L8,268.90,279.57,293.45,300.10,294.70,295.42,294.30,292.53,294.31,299.89,303.81,305.06,305.61,294.22,278.92
2015-06-11 22:13:52.284000,L8,,,,,,,,178.37,233.80,245.73,265.25,263.90,256.47,232.67,234.89
2015-06-27 22:13:58.027000,L8,,,,,,,,181.08,232.04,248.10,261.70,263.33,256.87,233.22,237.56
2015-07-04 22:20:14.053000,L8,,,,,,,,174.32,230.41,245.32,259.95,261.61,254.52,227.73,234.69
2015-07-29 22:14:13.585000,L8,,,,,,,,162.59,225.99,241.50,226.90,256.31,248.74,160.08,231.38
2015-08-21 22:20:33.210000,L8,260.30,266.78,281.56,287.13,278.13,184.29,228.37,243.90,279.99,285.05,293.91,292.70,291.02,247.05,245.32
2015-10-08 22:20:48.527000,L8,261.68,267.89,281.49,287.49,281.95,235.29,277.04,281.98,287.85,286.28,262.77,239.70,217.39,218.15,227.26
2015-10-24 22:20:52.499000,L8,275.56,284.44,298.72,308.13,299.76,298.62,299.84,298.37,298.96,305.17,311.11,311.16,308.17,296.86,286.51
2015-11-18 22:14:44.822000,L8,,260.04,166.84,160.44,195.35,172.70,169.29,240.05,238.44,283.31,292.50,290.60,255.94,236.78,236.35
2016-01-05 22:14:40.992000,L8,272.73,282.21,296.22,305.51,300.43,300.89,299.45,297.34,301.72,304.63,311.44,309.82,307.75,298.64,284.50
2016-03-16 22:20:36.438000,L8,271.46,283.14,295.78,302.20,297.68,297.97,298.03,299.03,299.49,302.07,306.91,307.46,307.45,297.47,285.74
2016-04-26 22:14:08.933000,L8,,,,,,,,227.68,274.55,255.28,285.30,260.09,253.24,236.54,241.16
2016-05-03 22:20:25.006000,L8,255.50,266.79,194.42,248.61,247.56,272.10,286.74,282.19,283.93,287.38,293.54,296.21,288.84,230.22,236.70
2016-05-12 22:14:08.416000,L8,,,,,153.56,160.59,162.11,217.47,237.51,253.38,274.71,292.69,262.83,232.53,238.19
2016-06-04 22:20:28.125000,L8,,,,,,,,186.34,231.44,248.52,261.44,278.10,257.63,227.65,233.39
2016-07-06 22:20:41.229000,L8,,,,,,,,180.63,181.14,248.20,283.74,282.44,260.21,231.94,189.04
2016-07-31 22:14:37.742000,L8,,,,,,165.65,219.39,235.68,284.24,289.37,296.74,297.38,296.96,246.35,248.45
2016-08-16 22:14:41.427000,L8,,,,,,,,172.92,230.95,249.38,269.80,264.91,255.57,230.77,233.55
2016-09-08 22:21:00.541000,L8,,267.44,184.71,205.87,168.78,188.49,229.33,280.56,282.83,288.76,293.03,297.27,292.65,281.82,244.09
2016-11-27 22:21:07.723000,L8,265.70,273.66,291.66,296.94,240.94,,,,,,303.78,304.62,286.70,281.60,241.08
2016-12-29 22:21:01.343000,L8,276.38,283.93,299.98,304.46,303.83,304.75,304.29,303.49,303.69,308.24,313.24,314.26,309.45,301.93,289.80
2017-01-23 22:14:43.048000,L8,261.42,266.43,281.78,286.55,284.68,289.01,254.43,236.06,238.68,283.80,295.53,294.57,291.21,239.06,241.59
2017-01-30 22:20:50.623000,L8,274.12,279.48,296.96,302.98,300.28,303.21,301.60,302.43,301.19,305.36,309.30,311.96,306.08,297.41,286.87
2017-02-08 22:14:34.654000,L8,261.02,267.11,282.48,287.23,284.77,285.97,286.68,284.15,287.13,289.89,293.21,296.44,290.58,282.67,249.21
2017-02-15 22:20:43.526000,L8,258.00,243.70,161.66,,,,,,,,,,,,
2017-04-20 22:20:11.117000,L8,271.55,284.51,298.01,302.87,298.41,299.70,296.64,296.27,296.44,301.17,304.20,307.96,305.30,295.51,287.57
2017-05-06 22:20:07.089000,L8,218.45,,,,,,162.19,216.39,230.90,243.70,251.87,256.30,250.26,225.57,234.85
2017-08-03 22:14:35.682000,L8,260.22,265.17,280.37,232.71,161.71,187.15,228.88,244.19,261.11,259.14,282.61,287.70,269.64,244.19,247.91
2017-09-27 22:21:00.343000,L8,260.16,265.29,281.12,283.30,275.39,231.38,281.67,281.77,284.83,286.27,293.06,291.82,288.97,277.63,268.64
2017-10-29 22:21:05.518000,L8,276.57,283.25,297.55,303.80,300.95,302.27,301.49,301.04,301.87,305.82,308.25,309.86,302.68,295.74,286.46
2017-11-30 22:20:56.190000,L8,277.49,286.56,300.80,306.04,305.38,305.53,305.75,302.57,306.42,307.71,312.37,310.69,305.69,296.55,291.34
2017-12-25 22:14:47.702000,L8,277.79,284.31,300.30,305.14,303.88,303.69,302.43,299.56,304.33,306.51,310.05,310.37,302.79,293.22,286.04
2018-01-01 22:20:56.342000,L8,259.58,253.30,279.03,280.18,256.58,226.98,238.01,241.07,242.17,256.29,268.10,264.37,259.99,238.29,246.48
2018-02-11 22:14:26.201000,L8,263.51,269.51,286.86,290.11,289.43,289.12,286.40,282.96,288.44,286.90,294.58,297.20,286.53,242.04,246.11
2018-02-27 22:14:19.470000,L8,274.46,283.91,298.27,302.40,299.34,301.50,299.39,297.69,298.49,300.61,304.94,304.61,299.90,292.49,284.24
2018-03-06 22:20:26.446000,L8,274.28,284.68,299.70,302.34,299.79,300.07,300.94,297.23,299.37,301.21,304.44,303.98,297.42,289.47,283.64
2018-03-15 22:14:10.086000,L8,271.92,282.42,297.71,300.74,296.48,297.23,294.86,296.53,296.85,299.35,302.28,302.10,295.05,288.22,283.41
2018-04-16 22:13:54.370000,L8,262.40,266.51,285.63,285.59,282.88,232.74,278.94,258.16,282.08,283.01,288.69,288.20,278.01,249.68,263.50
2018-05-02 22:13:45.572000,L8,,,,,,,156.74,215.69,230.13,245.12,253.50,258.57,251.23,227.46,234.06
2018-05-18 22:13:34.690000,L8,261.99,270.15,285.63,286.36,187.75,204.69,277.04,251.81,283.01,282.88,288.00,290.29,277.26,252.78,266.04
2018-07-12 22:19:56.652000,L8,,,,,158.64,170.14,201.05,233.90,247.05,254.67,270.36,283.95,261.60,242.15,243.72
2018-07-21 22:13:49.390000,L8,152.54,142.16,,,153.97,166.65,196.39,222.79,236.88,248.28,265.72,263.81,257.11,235.06,236.77
2018-08-29 22:20:19.957000,L8,261.38,267.93,283.50,284.99,277.93,205.57,235.86,246.54,284.28,261.75,290.23,289.74,276.26,242.57,245.64
2018-09-07 22:14:12.130000,L8,260.59,265.94,280.87,283.10,167.46,197.15,235.17,244.67,277.71,262.39,287.16,286.67,273.74,238.80,245.06
2018-09-30 22:20:31.646000,L8,261.19,267.86,281.22,289.62,280.04,206.39,229.71,244.98,284.47,287.18,291.80,291.69,278.71,244.06,248.17
2018-12-28 22:14:29.227000,L8,262.76,266.70,284.36,287.40,285.33,287.66,281.45,280.69,286.73,286.88,293.20,291.26,277.79,246.14,247.89
2019-02-05 22:20:33.244000,L8,259.55,265.20,283.53,287.66,282.14,228.07,239.32,248.09,241.62,257.12,272.44,287.99,262.58,240.02,247.95
2019-02-14 22:14:21.185000,L8,263.21,265.61,283.78,286.06,283.63,231.58,282.37,251.47,243.08,258.14,275.32,290.08,268.72,241.10,247.72
2019-02-21 22:20:30.485000,L8,261.45,269.21,285.13,288.08,283.15,287.92,281.18,253.36,285.43,285.16,286.44,289.08,275.90,243.26,249.70
2019-03-02 22:14:17.011000,L8,273.22,286.90,300.72,303.99,302.04,302.41,301.45,301.94,302.77,305.44,304.30,303.94,291.87,280.47,273.77
2019-03-18 22:14:11.817000,L8,,,,,,,,,,,194.24,261.74,256.56,244.39,247.12
2019-06-22 22:14:28.716000,L8,,,,,153.51,167.46,186.58,219.66,238.64,247.94,187.14,277.01,260.76,238.21,241.04
2019-09-10 22:14:51.565000,L8,264.38,275.59,290.06,181.17,170.16,177.22,238.28,248.79,290.57,294.21,296.00,295.25,279.19,248.04,257.44
2019-09-26 22:14:56.917000,L8,269.90,282.88,295.13,297.97,295.42,295.60,209.99,250.74,233.39,,,,,,
2019-11-13 22:14:57.837000,L8,283.05,296.35,308.80,312.42,310.28,308.32,308.66,309.47,309.99,313.42,312.93,312.11,301.71,288.99,280.11
2019-11-29 22:14:55.870000,L8,278.70,292.59,303.20,307.39,307.44,307.91,305.26,305.59,307.31,307.09,308.56,307.22,298.52,284.99,275.82
2019-12-22 22:21:03.498000,L8,261.15,260.75,286.07,290.52,222.03,234.03,240.30,251.20,243.84,257.88,273.33,282.09,262.89,240.30,245.86
2020-01-23 22:20:55.593000,L8,260.72,219.92,287.25,293.13,286.30,287.48,279.80,249.82,247.48,255.70,273.75,287.11,262.36,239.68,245.01
2020-03-04 22:14:32.767000,L8,260.95,270.19,285.78,287.13,290.61,287.62,283.65,245.95,248.14,255.48,274.20,288.13,263.53,239.29,245.01
2020-03-11 22:20:40.527000,L8,276.00,293.71,299.85,304.95,302.94,305.36,303.41,301.95,304.80,308.16,304.54,304.54,294.71,286.09,275.07
2020-05-30 22:20:16.612000,L8,179.67,,,,153.32,166.45,195.33,227.29,240.72,248.00,270.69,265.10,266.25,237.68,249.96
2020-06-08 22:14:11.756000,L8,286.64,306.39,316.94,321.43,345.03,374.09,384.26,312.11,312.92,316.61,314.35,310.91,301.40,293.99,289.01
2020-07-10 22:14:27.456000,L8,161.80,141.97,,,160.57,170.06,200.41,237.37,246.20,252.80,272.27,284.64,274.19,246.07,246.48
2020-07-17 22:20:40.662000,L8,,,,,152.84,160.98,194.62,225.26,239.35,247.37,272.43,273.20,264.58,234.48,243.13
2020-07-26 22:14:32.385000,L8,215.12,142.89,,,155.15,169.57,208.54,228.54,237.68,248.76,270.49,269.10,264.30,238.37,243.77
2020-08-27 22:14:44.105000,L8,,277.34,290.75,290.15,268.33,187.85,237.00,242.86,247.80,257.96,291.30,293.37,278.92,242.67,252.27
2020-10-14 22:14:56.808000,L8,287.17,296.74,309.39,312.77,308.90,311.28,309.45,310.60,312.92,314.13,313.68,309.58,301.30,289.28,281.78
2021-05-01 22:20:19.495000,L8,273.79,288.48,297.14,298.64,,,,,,,,,,,
2021-05-17 22:20:24.395000,L8,,,,,158.31,172.00,204.14,228.53,239.96,251.11,271.24,275.24,266.90,237.75,247.74
2021-06-11 22:14:25.766000,L8,212.41,,184.18,182.04,166.80,183.75,236.43,241.45,252.20,258.30,280.45,287.40,275.57,246.00,257.98
2021-06-27 22:14:29.908000,L8,,,,,164.88,170.58,204.07,240.75,252.73,254.89,286.73,282.12,279.50,245.42,257.48
2021-08-05 22:20:52.997000,L8,,,,,154.69,163.12,188.56,224.85,234.91,249.55,269.33,275.40,265.63,238.83,248.11
2021-08-14 22:14:45.391000,L8,,,,,161.82,174.83,228.01,241.98,260.05,263.43,292.88,289.23,278.12,246.23,259.06
2021-08-30 22:14:49.951000,L8,,283.80,292.76,295.47,290.23,190.52,284.83,290.31,297.39,294.33,295.97,290.94,276.97,245.12,260.42
2021-09-22 22:21:05.391000,L8,261.77,279.73,289.66,288.83,266.79,191.53,236.80,240.97,292.31,293.42,292.15,288.67,276.78,239.39,256.84
2021-11-18 22:14:56.496000,L8,282.48,303.42,310.16,314.03,311.28,310.47,312.62,311.24,315.35,313.27,314.09,310.00,298.24,293.05,282.18
2021-12-11 22:21:08.661000,L8,265.31,282.98,292.85,296.58,292.09,286.95,265.92,,295.47,240.42,208.69,214.30,278.10,274.12,265.75
2021-12-12 22:14:55.412000,L9,281.19,302.26,310.81,313.63,313.00,308.77,312.03,311.45,313.26,315.42,313.37,310.35,295.87,293.07,280.83
2022-01-13 22:14:50.477000,L9,280.71,298.95,308.03,312.98,309.65,310.80,311.02,310.24,313.63,312.99,313.97,308.14,296.22,290.39,281.60
2022-01-28 22:20:55.692000,L8,280.96,302.61,309.35,313.32,310.85,310.45,312.29,311.31,314.96,313.41,313.94,309.99,297.99,292.77,283.72
2022-02-06 22:14:44.088000,L8,281.27,300.50,308.76,311.05,310.68,308.09,310.31,309.66,310.33,312.53,310.62,307.39,294.94,290.50,282.69
2022-02-13 22:20:52.491000,L8,278.27,295.18,306.44,309.36,308.57,306.78,308.96,308.11,309.71,310.09,309.90,304.69,293.32,288.24,280.15
2022-03-02 22:14:37.725000,L9,277.34,295.14,306.24,307.86,307.43,305.42,306.14,307.34,305.70,309.55,307.00,303.89,291.73,285.50,277.21
2022-04-02 22:20:31.499000,L8,262.20,265.18,291.05,293.48,230.82,234.23,254.15,,,,,,,,
2022-04-10 22:20:41.030000,L9,276.29,299.18,309.27,311.41,306.75,305.87,307.95,307.96,310.83,309.60,306.97,303.82,294.27,290.07,280.63
2022-05-05 22:14:18.830000,L9,,,,,161.17,168.94,197.30,229.88,238.76,246.41,258.84,263.99,257.65,236.21,245.00
