dates,satname,nzd0163-0000,nzd0163-0001,nzd0163-0002,nzd0163-0003,nzd0163-0004,nzd0163-0005,nzd0163-0006,nzd0163-0007,nzd0163-0008
2002-10-14 21:53:43.769000,L7,433.12,393.91,403.88,409.48,397.72,392.13,396.47,394.04,400.13
2003-01-18 21:54:06.301000,L7,430.53,395.11,406.44,394.85,391.50,386.40,389.80,382.93,385.50
2003-01-18 21:54:30.278000,L7,396.94,357.24,367.08,364.58,347.64,355.50,355.11,356.34,358.03
2003-03-23 21:54:16.760000,L7,388.55,366.22,372.48,377.35,363.42,366.18,363.96,367.19,368.10
2003-03-23 21:54:40.711000,L7,429.51,387.72,391.64,401.72,398.52,387.82,396.24,437.44,397.28
2003-04-08 21:54:47.577000,L7,431.79,394.25,404.54,405.37,396.44,417.71,388.83,380.02,399.31
2003-04-24 21:54:22.477000,L7,432.15,398.50,410.63,428.30,424.34,422.08,532.72,,
2003-04-24 21:54:46.433000,L7,417.24,392.51,401.54,413.00,409.45,403.97,429.51,400.62,396.69
2003-05-10 21:54:22.508000,L7,353.95,361.06,367.88,243.56,344.52,353.75,360.12,363.71,364.67
2003-05-10 21:54:46.466000,L7,352.78,361.33,367.57,217.57,343.99,353.81,360.40,364.48,365.10
2003-07-21 21:42:09.884000,L5,423.96,385.53,385.84,396.73,383.59,379.91,376.80,373.24,365.91
2003-07-21 21:42:33.857000,L5,423.96,385.44,385.84,396.73,382.69,378.21,376.29,373.24,365.91
2003-08-06 21:42:27.230000,L5,437.74,398.81,387.68,399.70,396.09,386.37,377.54,371.32,369.31
2003-08-06 21:42:51.203000,L5,437.17,397.71,386.92,398.96,392.75,385.53,376.70,371.33,368.41
2003-09-07 21:43:00.591000,L5,394.02,355.66,348.71,352.41,333.33,327.83,328.27,339.23,330.12
2003-10-25 21:43:40.253000,L5,432.96,377.96,368.20,364.50,360.40,358.04,353.70,359.26,350.97
2003-10-25 21:44:04.226000,L5,431.64,377.96,368.38,363.81,359.58,358.23,353.69,359.25,350.53
2003-12-12 21:44:10.398000,L5,335.77,354.11,324.43,335.57,337.43,329.41,319.21,345.94,337.69
2004-02-14 21:44:33.705000,L5,352.81,341.40,327.68,303.15,334.93,333.85,333.37,338.73,331.25
2004-02-14 21:44:57.678000,L5,432.26,368.54,375.83,390.54,385.38,381.87,394.47,365.72,362.38
2004-03-01 21:44:38.581000,L5,418.27,372.93,380.15,389.86,378.32,371.34,367.42,363.84,364.67
2004-03-01 21:45:02.553000,L5,367.32,339.93,325.22,326.02,332.35,329.50,327.27,337.93,333.71
2004-03-17 21:45:08.368000,L5,428.94,389.46,393.93,401.16,391.15,386.84,377.37,373.76,367.55
2004-04-02 21:44:54.996000,L5,425.49,375.02,382.18,388.14,382.08,376.83,379.12,374.48,366.42
2004-04-02 21:45:18.969000,L5,359.35,343.09,326.84,318.91,332.97,333.97,331.17,338.94,332.79
2004-04-18 21:45:25.586000,L5,423.83,376.11,389.47,387.31,380.39,380.21,369.26,370.13,364.09
2004-04-18 21:45:49.558000,L5,420.33,375.99,389.59,386.37,381.98,377.09,367.25,369.98,363.89
2004-05-04 21:45:52.076000,L5,427.62,385.60,385.41,394.36,379.61,377.82,369.58,375.37,365.85
2004-05-04 21:46:16.049000,L5,430.55,385.60,383.25,393.81,379.61,375.57,370.58,374.04,365.85
2004-05-20 21:46:20.465000,L5,344.91,338.07,322.16,253.85,331.20,314.83,308.49,329.94,319.81
2004-05-20 21:46:44.438000,L5,345.66,338.33,320.57,253.77,330.27,314.37,305.75,327.20,317.82
2004-06-05 21:46:48.916000,L5,334.65,336.46,326.82,,315.55,229.17,285.42,295.65,312.95
2004-06-05 21:47:12.889000,L5,411.94,380.78,384.70,384.68,364.90,367.59,362.55,367.74,363.79
2004-07-07 21:47:45.207000,L5,329.78,334.33,322.72,,314.48,321.14,301.62,326.01,321.10
2004-07-07 21:48:09.180000,L5,332.77,335.48,324.15,,316.08,322.09,304.58,327.84,322.11
2004-07-23 21:48:09.192000,L5,426.84,383.56,389.94,396.12,375.48,379.67,376.48,375.32,364.17
2004-07-23 21:48:33.165000,L5,427.72,384.56,390.40,395.98,375.13,380.43,375.92,375.54,364.08
2004-08-08 21:48:26.915000,L5,338.07,337.70,325.97,245.11,314.44,316.09,306.46,306.45,310.87
2004-08-08 21:48:50.888000,L5,339.52,338.71,327.29,302.50,316.07,316.02,307.27,312.58,312.84
2004-08-24 21:48:54.043000,L5,427.30,383.59,386.39,391.71,386.39,381.60,376.37,375.76,372.05
2004-08-24 21:49:18.016000,L5,427.40,381.74,387.02,391.79,384.35,381.18,376.02,373.85,372.75
2004-09-09 21:49:19.975000,L5,413.92,382.46,382.77,393.99,380.73,376.62,375.54,370.83,365.49
2004-09-25 21:49:43.196000,L5,428.85,388.37,385.32,394.44,380.41,376.39,374.62,369.98,366.05
2004-09-25 21:50:07.312000,L5,428.85,388.34,385.32,394.63,380.41,377.80,375.08,369.98,366.84
2005-01-15 21:51:45.464000,L5,435.92,378.13,384.49,390.60,374.16,369.67,369.35,356.79,348.61
2005-01-15 21:52:09.437000,L5,433.39,378.35,384.54,389.17,373.72,372.45,370.86,359.14,350.96
2005-02-16 21:52:13.954000,L5,419.68,377.23,380.14,393.76,380.59,458.54,383.85,370.62,354.79
2005-02-16 21:52:37.927000,L5,421.07,378.34,381.65,397.26,384.09,454.24,386.51,375.30,357.85
2005-04-21 21:52:46.920000,L5,351.22,346.41,329.62,319.71,344.19,335.20,330.62,332.19,326.29
2005-04-21 21:53:10.893000,L5,428.35,387.95,391.47,399.46,391.13,390.15,381.35,373.28,375.24
2005-05-23 21:53:00.685000,L5,427.70,381.22,378.92,391.55,380.69,369.78,370.34,365.66,365.01
2005-06-08 21:53:09.034000,L5,339.74,336.90,335.89,217.71,316.32,318.36,314.47,315.66,313.55
2005-06-08 21:53:33.007000,L5,307.56,336.90,335.88,217.71,316.14,318.36,313.93,314.87,312.87
2005-07-26 21:53:30.504000,L5,341.34,345.32,339.86,251.72,291.54,315.06,322.80,330.23,320.61
2005-10-30 21:53:39.558000,L5,413.66,367.75,369.62,379.05,368.38,365.49,370.61,373.87,368.67
2005-10-30 21:54:03.531000,L5,408.09,366.90,368.63,375.27,364.22,362.08,368.58,371.65,365.70
2005-11-15 21:54:02.336000,L5,408.40,375.50,369.83,381.04,371.04,378.72,375.96,375.53,367.58
2005-11-15 21:54:26.309000,L5,406.37,374.69,369.62,380.91,369.69,376.81,374.81,375.21,367.34
2006-02-19 21:56:15.936000,L5,415.56,367.94,386.36,413.18,373.11,369.64,380.84,364.42,359.68
2006-02-19 21:56:39.909000,L5,415.36,368.24,394.52,426.61,373.10,370.37,383.56,364.53,359.89
2006-04-08 21:57:12.628000,L5,420.59,385.55,390.30,396.83,392.65,381.17,375.48,370.00,365.40
2006-06-27 21:58:24.681000,L5,368.28,350.81,352.32,322.78,332.44,326.37,329.99,340.45,331.52
2006-06-27 21:58:48.654000,L5,364.15,347.40,348.61,296.14,329.36,323.15,325.67,338.06,328.34
2006-07-13 21:58:38.362000,L5,333.15,332.58,332.70,,,,,307.22,301.90
2006-07-13 21:59:02.335000,L5,332.77,332.96,331.79,,,,,304.44,301.73
2007-09-18 21:58:42.182000,L5,423.67,375.52,375.77,388.29,371.08,370.31,367.65,368.99,363.56
2008-12-25 21:50:34.359000,L5,415.68,375.00,380.98,386.36,374.23,372.73,377.31,373.85,365.75
2009-11-26 21:56:28.873000,L5,416.65,377.65,374.07,385.41,375.90,366.28,363.83,362.80,358.35
2009-12-12 21:56:13.982000,L5,389.22,361.81,348.66,348.89,349.01,337.08,338.72,342.13,336.70
2009-12-12 21:56:37.955000,L5,388.06,362.80,349.51,349.74,350.08,337.77,340.29,343.32,337.23
2010-01-13 21:56:25.416000,L5,426.32,387.43,389.26,401.55,385.60,383.21,377.72,371.82,370.97
2010-01-13 21:56:49.389000,L5,426.11,384.10,388.71,399.51,383.05,379.75,374.53,368.78,365.77
2010-01-29 21:56:53.427000,L5,409.33,374.97,380.32,382.71,374.47,368.22,363.57,366.71,358.01
2010-10-28 21:55:27.339000,L5,392.52,361.27,352.62,360.01,355.15,347.80,349.58,359.82,346.83
2010-10-28 21:55:51.312000,L5,405.16,366.58,363.07,369.83,363.80,362.40,364.72,435.71,457.03
2010-12-31 21:55:32.560000,L5,355.30,341.81,293.43,325.67,338.09,320.51,323.61,314.97,291.97
2010-12-31 21:55:56.533000,L5,350.45,340.09,281.91,325.55,336.89,319.54,322.06,311.42,291.43
2011-01-16 21:55:58.174000,L5,406.00,381.55,385.51,395.62,388.25,385.56,378.17,375.27,370.76
2011-02-17 21:55:37.006000,L5,409.97,380.75,385.91,390.03,388.94,384.00,370.71,373.73,363.08
2011-02-17 21:56:00.979000,L5,415.27,378.87,384.01,388.65,385.47,381.78,368.95,370.57,360.87
2013-04-11 22:07:51.092000,L8,376.95,360.41,374.56,368.76,332.30,336.47,322.45,323.67,359.60
2013-04-11 22:08:15.067000,L8,377.43,360.09,374.07,366.03,331.49,336.96,362.20,365.50,359.60
2013-05-29 22:07:41.466000,L8,419.04,371.09,379.38,389.84,363.82,379.65,381.38,401.47,395.91
2013-05-29 22:08:05.425000,L8,422.43,377.21,382.07,393.26,368.55,385.11,385.71,409.04,402.27
2013-06-30 22:07:36.163000,L8,339.54,358.12,369.30,375.25,336.42,328.57,351.63,371.18,366.39
2013-06-30 22:08:00.117000,L8,339.68,358.00,369.38,375.46,336.50,328.45,352.44,371.04,365.63
2013-08-17 22:08:03.120000,L8,337.82,347.69,329.85,353.27,325.07,328.63,340.18,353.55,346.93
2013-09-02 22:07:40.639000,L8,415.65,392.58,393.25,404.20,403.37,394.85,390.99,382.42,392.75
2013-09-02 22:08:04.598000,L8,376.21,365.69,373.65,385.08,376.86,379.01,374.69,372.36,371.53
2013-11-05 22:07:22.900000,L8,419.79,369.50,372.83,385.09,380.31,384.74,373.96,378.70,371.53
2013-11-05 22:07:46.855000,L8,420.08,369.13,372.20,384.60,378.36,383.82,373.75,378.09,370.68
2013-11-21 22:07:13.797000,L8,377.67,343.62,313.29,352.61,334.82,337.01,346.60,359.01,342.60
2013-11-21 22:07:37.752000,L8,379.51,342.65,311.43,351.88,332.35,335.37,345.89,356.76,339.52
2014-01-24 22:06:45.554000,L8,393.81,350.03,368.37,356.30,330.32,333.71,340.15,347.91,333.23
2014-01-24 22:07:09.509000,L8,395.30,351.20,370.33,357.17,330.12,333.81,341.33,348.16,333.56
2014-02-09 22:06:33.299000,L8,376.62,358.10,371.89,366.59,329.68,334.41,353.79,357.92,356.63
2014-02-09 22:06:57.254000,L8,374.58,357.16,371.06,364.03,328.49,332.33,351.13,351.81,354.25
2014-03-29 22:05:52.007000,L8,438.69,369.95,380.06,392.62,431.68,368.26,368.85,374.67,374.31
2014-03-29 22:06:15.961000,L8,438.59,369.86,380.02,392.54,431.69,368.25,368.86,374.79,374.15
2014-04-30 22:05:22.578000,L8,335.46,321.17,301.31,322.88,317.29,325.47,319.14,324.35,322.93
2014-04-30 22:05:46.536000,L8,336.00,321.38,301.40,327.10,317.39,325.49,319.05,324.46,322.96
2014-05-16 22:05:09.831000,L8,,,198.35,297.38,283.74,332.02,358.74,367.71,359.41
2014-08-04 22:05:38.545000,L8,337.68,348.27,339.03,359.58,331.51,330.80,341.86,365.08,361.38
2014-08-20 22:05:42.763000,L8,355.45,358.82,365.18,375.54,367.54,357.87,361.01,365.10,367.84
2014-08-20 22:06:06.726000,L8,354.94,358.23,364.54,374.72,366.21,356.86,360.27,364.40,367.28
2014-11-08 22:05:52.173000,L8,421.61,385.78,386.08,393.92,372.89,384.77,378.01,378.84,374.36
2014-11-08 22:06:16.124000,L8,423.52,385.56,385.66,394.47,372.51,384.48,377.61,378.34,374.20
2014-12-26 22:05:43.117000,L8,411.24,368.23,375.14,381.52,362.68,374.97,376.97,376.91,387.62
2015-02-28 22:05:24.487000,L8,349.45,357.88,373.77,370.43,331.88,330.83,348.24,349.23,357.82
2015-02-28 22:05:48.437000,L8,330.00,357.10,373.39,369.09,330.66,328.81,346.23,345.46,356.33
2015-03-16 22:05:13.611000,L8,424.14,395.98,403.75,412.71,404.33,404.59,397.27,390.70,405.16
2015-04-01 22:05:01.841000,L8,297.23,321.46,287.35,250.05,220.28,270.48,251.51,325.71,329.09
2015-04-01 22:05:25.791000,L8,297.78,321.78,287.63,250.47,220.51,270.32,251.80,325.74,329.36
2015-05-19 22:04:40.718000,L8,200.29,311.44,291.82,302.37,286.37,,228.95,321.34,331.32
2015-05-19 22:05:04.672000,L8,199.77,311.63,291.58,302.74,286.15,,228.02,321.24,330.83
2015-06-20 22:04:57.007000,L8,279.47,303.40,290.29,255.00,297.92,285.37,307.96,284.00,318.56
2015-06-20 22:05:20.970000,L8,279.61,303.33,290.39,254.86,308.50,285.23,308.00,283.98,318.67
2015-07-22 22:05:13.606000,L8,284.49,318.47,298.74,212.71,314.08,230.94,308.12,315.28,323.33
2015-07-22 22:05:37.569000,L8,284.44,318.55,298.66,212.40,314.01,230.68,308.05,315.17,323.29
2015-08-07 22:05:16.273000,L8,285.04,323.45,299.06,313.34,312.89,303.72,307.49,323.95,324.50
2015-08-07 22:05:40.232000,L8,284.52,323.16,298.77,313.02,312.71,303.16,307.61,323.96,324.47
2015-08-23 22:05:24.610000,L8,355.97,357.75,360.17,359.96,332.13,328.22,340.27,362.29,357.57
2015-08-23 22:05:48.569000,L8,359.91,358.19,360.89,363.08,332.85,328.58,342.01,362.76,358.62
2015-09-24 22:06:01.750000,L8,350.87,355.02,358.12,359.20,335.49,337.33,347.69,359.84,356.23
2015-10-26 22:05:43.801000,L8,406.30,387.82,385.00,391.88,391.55,381.72,379.90,373.47,381.42
2015-10-26 22:06:07.756000,L8,406.12,387.58,384.72,391.59,391.30,381.34,379.56,373.38,380.75
2015-12-13 22:05:45.605000,L8,399.01,371.56,380.66,433.20,,420.06,481.74,373.07,375.85
2015-12-29 22:05:45.209000,L8,390.37,362.35,373.11,378.48,359.88,350.43,362.33,365.83,341.05
2015-12-29 22:06:09.164000,L8,377.86,358.53,368.12,364.06,330.65,328.15,330.55,360.08,330.22
2016-03-02 22:05:31.567000,L8,340.61,348.96,332.50,351.96,331.40,340.90,346.26,352.51,337.74
2016-03-02 22:05:55.525000,L8,379.15,357.16,364.25,360.76,358.71,362.00,355.70,366.62,363.68
2016-04-03 22:05:16.685000,L8,413.95,391.42,393.67,405.20,403.75,393.71,393.42,387.76,387.39
2016-05-21 22:05:38.418000,L8,332.73,355.76,369.37,345.05,324.35,330.52,327.35,361.91,355.71
2016-09-10 22:05:51.530000,L8,385.80,359.26,372.25,361.54,326.99,330.66,366.75,369.00,361.22
2016-09-10 22:06:15.488000,L8,386.24,359.35,372.30,361.69,327.04,330.90,366.91,368.91,361.07
2016-10-28 22:05:59.220000,L8,413.72,385.41,383.48,391.73,393.64,384.23,379.22,376.51,377.38
2016-10-28 22:06:23.178000,L8,415.20,385.22,383.30,391.47,393.41,383.87,378.70,376.10,377.06
2016-12-15 22:06:18.115000,L8,379.81,361.47,303.32,350.33,328.79,324.46,326.97,363.78,322.93
2017-01-16 22:05:47.126000,L8,284.93,219.48,,,327.09,311.93,362.59,361.13,362.44
2017-01-16 22:06:11.085000,L8,331.88,289.90,256.11,419.70,,458.58,371.18,367.14,369.78
2017-02-01 22:05:40.248000,L8,,,372.88,354.50,322.05,322.27,334.00,358.71,329.78
2017-03-05 22:05:27.019000,L8,425.47,428.23,434.67,453.61,453.29,433.93,443.96,449.87,392.67
2017-03-05 22:05:50.977000,L8,425.35,428.13,434.60,453.40,453.15,433.41,443.70,448.79,391.93
2017-03-21 22:05:16.875000,L8,,,,309.02,275.98,200.23,313.43,322.50,317.03
2017-05-08 22:04:59.325000,L8,396.12,368.63,376.03,383.31,367.84,373.47,374.84,373.22,374.83
2017-05-08 22:05:23.284000,L8,395.80,368.86,376.35,383.43,367.91,373.90,375.13,373.50,375.84
2017-05-24 22:05:10.453000,L8,317.39,345.69,323.55,340.98,324.24,326.57,340.57,351.95,337.29
2017-05-24 22:05:34.407000,L8,318.01,346.26,323.79,341.03,324.35,326.78,341.00,352.26,337.70
2017-06-09 22:05:42.375000,L8,351.63,366.70,328.11,361.18,332.51,343.11,361.23,360.76,354.73
2017-06-25 22:05:23.687000,L8,289.25,347.21,316.67,304.55,316.62,289.64,320.01,359.04,328.52
2017-06-25 22:05:47.638000,L8,287.70,347.66,317.36,304.76,316.78,309.10,319.88,359.40,328.94
2017-07-11 22:05:26.464000,L8,292.76,337.89,319.63,308.70,316.10,314.94,318.81,357.56,329.87
2017-07-11 22:05:50.423000,L8,293.51,338.56,319.90,309.04,316.47,316.50,319.31,359.00,330.68
2017-08-12 22:06:04.307000,L8,190.19,312.07,310.26,309.80,308.15,226.96,315.55,341.19,323.91
2017-08-28 22:05:44.051000,L8,,514.60,358.15,366.15,341.65,350.27,368.15,369.17,361.63
2017-08-28 22:06:08.010000,L8,419.56,351.93,343.12,350.65,331.40,332.54,359.80,362.67,355.93
2017-12-02 22:05:46.939000,L8,421.79,392.35,395.91,403.46,396.31,389.56,390.99,384.03,392.07
2017-12-02 22:06:10.894000,L8,422.57,392.24,395.58,403.24,396.04,389.11,390.36,382.75,391.39
2017-12-18 22:05:49.621000,L8,388.90,360.07,373.90,360.76,327.11,330.70,360.48,364.85,361.66
2018-01-19 22:05:38.704000,L8,340.86,333.34,320.48,321.15,328.81,327.05,344.17,351.04,336.03
2018-01-19 22:06:02.658000,L8,415.27,358.86,374.67,382.74,362.47,361.86,365.12,370.41,371.77
2018-02-04 22:05:29.733000,L8,,376.57,376.48,380.93,360.13,364.02,377.99,392.68,375.47
2018-02-20 22:05:24.255000,L8,425.49,387.37,387.76,371.93,359.35,366.29,372.98,373.37,369.19
2018-03-08 22:05:15.942000,L8,345.01,347.41,334.78,350.44,331.45,332.84,345.34,360.33,344.69
2018-03-08 22:05:39.901000,L8,423.89,384.20,384.73,392.79,387.70,384.52,376.97,376.55,384.30
2018-04-25 22:04:50.953000,L8,338.64,357.08,361.50,360.58,343.02,328.84,352.05,365.63,363.55
2018-04-25 22:05:14.903000,L8,337.66,356.76,360.69,359.73,332.36,328.25,350.43,364.96,361.99
2018-06-28 22:04:40.307000,L8,285.65,315.58,303.82,224.69,269.35,243.17,308.04,285.52,328.01
2018-06-28 22:05:04.262000,L8,285.61,315.49,303.71,224.52,269.11,242.98,307.92,285.44,327.96
2018-08-31 22:05:11.322000,L8,391.09,348.23,357.25,388.81,355.69,368.18,358.08,366.94,297.54
2018-08-31 22:05:35.273000,L8,345.67,344.20,345.30,356.01,345.80,331.19,339.70,315.77,275.47
2018-09-16 22:05:15.874000,L8,419.52,388.83,381.02,384.39,381.56,382.67,375.35,374.39,376.82
2018-09-16 22:05:39.825000,L8,419.27,388.49,380.84,384.24,380.96,382.53,375.14,374.05,376.86
2018-10-18 22:05:29.751000,L8,373.20,356.50,366.78,367.30,332.23,333.55,346.08,361.62,359.63
2018-10-18 22:05:53.709000,L8,367.60,355.41,365.31,365.67,330.80,331.58,341.95,360.60,357.66
2018-11-03 22:05:33.462000,L8,299.18,317.07,300.97,305.87,303.55,254.53,285.07,325.03,321.54
2018-11-03 22:05:57.421000,L8,406.46,386.81,387.97,388.50,377.21,369.59,370.42,367.74,379.88
2018-12-05 22:05:56.093000,L8,410.73,383.80,391.03,393.51,384.54,381.96,377.09,377.63,373.10
2018-12-21 22:05:30.731000,L8,395.05,357.21,359.35,357.73,359.63,367.15,396.81,358.62,349.89
2019-01-06 22:05:29.894000,L8,313.38,330.29,307.82,315.66,318.20,322.40,324.26,336.38,325.61
2019-01-06 22:05:53.844000,L8,313.73,330.83,308.00,316.02,318.65,322.97,324.35,336.52,325.78
2019-02-23 22:05:44.581000,L8,,283.50,284.61,240.19,321.33,321.35,339.73,333.82,331.35
2019-03-11 22:05:38.980000,L8,400.71,359.20,375.68,360.79,337.49,379.15,370.45,380.83,377.67
2019-04-12 22:05:06.784000,L8,334.13,358.37,372.15,357.34,329.52,330.00,361.28,367.46,360.05
2019-04-12 22:05:30.743000,L8,333.46,357.49,371.82,356.36,328.66,328.65,356.11,366.50,358.53
2019-04-28 22:05:02.570000,L8,287.01,324.77,321.37,340.64,327.40,326.01,331.81,345.17,336.38
2019-05-14 22:05:12.306000,L8,348.24,357.84,356.89,393.17,333.41,354.44,401.72,403.29,465.23
2019-05-14 22:05:36.265000,L8,349.12,358.45,358.64,394.48,333.80,356.62,403.71,404.05,466.27
2019-06-15 22:05:27.936000,L8,337.50,359.30,371.80,368.56,333.53,328.31,362.35,365.43,367.17
2019-06-15 22:05:51.895000,L8,337.28,359.65,372.02,369.04,333.81,328.60,362.72,365.84,367.50
2019-07-17 22:05:35.131000,L8,349.89,355.98,343.81,364.87,343.59,338.82,361.49,368.82,377.82
2019-07-17 22:05:59.094000,L8,349.65,355.78,343.58,365.11,343.93,338.88,361.54,368.94,378.40
2019-08-02 22:06:05.991000,L8,332.94,323.37,361.00,329.01,323.86,336.28,365.33,423.21,477.51
2019-08-18 22:05:47.276000,L8,264.62,,,,261.80,249.19,312.17,333.08,332.66
2019-08-18 22:06:11.235000,L8,287.21,,,,261.82,248.46,311.73,332.52,332.52
2019-09-19 22:05:56.310000,L8,393.00,365.40,383.03,384.36,369.03,433.54,367.89,368.84,370.32
2019-09-19 22:06:20.269000,L8,393.32,365.38,382.95,384.97,369.23,433.71,367.95,369.25,370.34
2019-11-22 22:05:57.141000,L8,384.79,359.37,361.27,360.22,334.27,332.30,343.04,355.74,344.07
2019-11-22 22:06:21.092000,L8,385.50,358.92,361.29,360.10,334.23,332.22,343.01,355.10,339.91
2019-12-08 22:05:56.780000,L8,396.92,359.86,369.52,374.06,347.24,350.01,353.92,363.63,360.35
2019-12-08 22:06:20.730000,L8,397.15,359.32,368.93,372.50,346.04,348.81,353.35,363.15,359.48
2020-01-09 22:05:49.761000,L8,388.73,359.93,372.61,313.91,329.57,328.27,334.65,360.95,355.02
2020-01-09 22:06:13.711000,L8,389.69,359.52,372.37,313.58,328.70,327.60,333.46,360.71,357.14
2020-01-25 22:05:45.614000,L8,392.99,363.32,373.91,330.62,360.83,325.50,364.16,362.12,365.08
2020-01-25 22:06:09.569000,L8,394.37,363.22,373.66,376.32,351.56,324.93,363.68,362.07,364.46
2020-02-10 22:05:40.938000,L8,397.17,360.46,374.37,371.78,341.13,324.05,362.53,363.10,361.44
2020-02-10 22:06:04.888000,L8,397.17,359.92,373.90,370.17,339.76,323.00,326.94,362.05,360.72
2020-02-26 22:05:36.872000,L8,389.02,362.73,375.63,381.43,363.26,366.29,365.20,364.83,369.55
2020-03-13 22:05:30.251000,L8,391.94,359.94,374.47,381.68,359.36,325.31,325.70,365.63,368.75
2020-03-13 22:05:54.202000,L8,393.07,359.26,373.80,380.61,358.90,324.63,357.74,364.89,365.73
2020-05-16 22:05:27.607000,L8,333.78,351.42,373.43,358.04,322.59,324.32,321.39,359.67,362.45
2020-08-04 22:05:59.720000,L8,273.08,301.22,286.97,,,,,,
2020-09-21 22:05:54.893000,L8,423.94,380.39,384.25,394.85,372.85,382.65,375.42,379.99,373.16
2020-09-21 22:06:18.848000,L8,424.43,380.13,384.12,394.82,372.46,381.53,375.06,379.62,373.01
2020-10-07 22:06:21.789000,L8,445.41,446.86,458.99,431.85,391.91,389.03,390.99,376.71,372.08
