dates,satname,nzd0492-0000,nzd0492-0001,nzd0492-0002,nzd0492-0003,nzd0492-0004,nzd0492-0005,nzd0492-0006,nzd0492-0007,nzd0492-0008,nzd0492-0009,nzd0492-0010,nzd0492-0011,nzd0492-0017,nzd0492-0018,nzd0492-0019,nzd0492-0015,nzd0492-0016,nzd0492-0020,nzd0492-0012,nzd0492-0013,nzd0492-0014
2002-05-30 22:03:13.672000,L7,332.72,303.65,329.08,348.16,340.93,213.94,276.36,243.73,331.59,317.23,327.93,310.52,317.68,292.87,340.18,310.03,213.48,304.17,,,297.48
2002-06-15 22:03:07.576000,L7,331.49,304.13,336.35,349.41,348.15,193.47,322.30,373.06,327.26,313.13,326.93,324.24,352.15,398.18,400.26,250.68,336.76,381.49,,,
2002-11-22 22:02:45.529000,L7,341.98,293.07,300.57,347.21,347.93,135.20,230.57,423.21,342.06,345.36,394.87,415.98,367.39,363.63,365.26,313.03,359.29,355.45,408.89,299.49,305.00
2002-12-08 22:02:51.522000,L7,458.13,290.56,295.00,311.60,449.13,446.81,435.40,448.13,428.54,428.89,442.33,432.75,343.47,345.81,308.44,315.52,318.51,335.27,457.46,469.07,486.77
2002-12-24 22:02:57.022000,L7,365.60,335.75,357.00,350.14,403.90,371.17,339.36,368.03,356.84,362.92,363.48,343.22,387.16,401.76,389.80,371.21,399.30,386.74,215.81,290.36,377.24
2003-08-13 21:51:32.649000,L5,451.87,472.17,454.18,462.11,464.26,438.69,440.44,446.26,449.55,452.99,458.19,441.28,495.76,,504.57,500.57,484.88,465.07,475.73,471.03,465.17
2003-08-29 21:51:49.928000,L5,345.99,334.30,338.14,358.39,356.58,347.91,343.02,348.22,344.57,341.47,341.11,357.47,362.96,355.89,352.62,304.60,329.55,331.01,,277.88,297.36
2003-09-30 21:52:18.101000,L5,356.73,343.67,349.15,360.85,366.95,363.03,357.23,361.72,357.80,363.77,354.24,359.53,374.55,386.04,397.52,347.80,360.28,376.47,341.75,329.15,334.94
2003-11-17 21:52:57.120000,L5,372.78,371.15,364.02,374.29,370.59,367.85,359.00,363.26,387.28,394.01,383.45,392.69,391.69,397.15,403.04,396.86,385.87,379.09,406.29,398.06,392.92
2004-06-12 21:55:59.429000,L5,332.32,313.06,320.08,351.16,345.68,199.28,331.57,340.35,332.82,188.13,330.64,342.63,359.37,284.84,318.98,279.60,313.89,352.79,,,250.19
2004-06-28 21:56:28.308000,L5,366.09,372.44,382.22,388.44,387.59,379.77,377.12,388.20,380.94,392.44,380.23,396.04,402.68,412.07,407.24,419.08,400.15,400.02,273.90,267.40,386.54
2004-07-30 21:57:15.668000,L5,364.87,379.68,387.16,396.36,398.67,385.68,376.85,390.45,380.15,392.78,382.49,392.18,391.76,407.11,404.44,387.74,405.68,383.15,183.80,331.10,405.30
2004-08-15 21:57:37.379000,L5,371.82,362.38,370.49,380.62,376.59,379.21,370.56,373.84,375.98,385.71,375.16,383.65,399.32,396.77,395.62,372.13,375.17,390.12,225.94,351.21,359.83
2004-10-18 21:59:11.702000,L5,362.53,340.46,340.25,361.58,365.96,362.55,359.35,357.18,353.24,349.48,346.64,356.92,371.20,369.78,364.98,321.50,341.15,355.99,225.91,305.29,317.71
2005-02-14 22:07:21.106000,L5,,,,,,,,,,,,,,,,187.60,,,,524.45,450.07
2005-03-11 22:01:31.683000,L5,495.37,468.63,483.66,474.96,456.75,466.13,428.37,426.36,405.10,424.67,414.93,423.38,446.79,447.72,451.73,448.30,460.74,433.04,442.65,440.99,444.30
2005-04-12 22:01:42.862000,L5,376.20,365.62,377.07,374.31,374.74,379.88,370.48,370.67,374.19,390.71,374.96,382.93,392.01,395.08,386.29,369.95,371.84,377.37,349.42,370.01,365.96
2005-04-19 22:07:31.266000,L5,374.88,361.74,365.30,377.59,377.63,373.54,,,,,,,,,,,,,,,
2005-06-22 22:07:59.036000,L5,,364.64,392.00,397.26,397.61,377.68,372.83,388.64,,,,,,,,,,,,,
2005-09-19 22:02:44.739000,L5,346.44,325.28,319.51,324.37,338.87,338.28,336.44,330.93,336.95,333.06,330.05,,319.20,300.00,304.79,268.64,200.37,329.93,219.33,284.29,289.78
2005-10-05 22:02:41.026000,L5,372.94,369.66,376.83,378.50,377.31,375.56,365.16,372.75,370.01,397.08,373.33,388.50,395.55,393.89,393.90,386.66,392.80,386.87,366.85,379.61,384.00
2005-11-06 22:02:46.848000,L5,389.99,394.95,389.92,391.04,391.39,388.95,386.41,392.01,374.39,387.44,373.62,385.27,422.40,430.91,412.63,392.39,423.94,398.47,386.28,385.83,378.92
2006-02-17 22:10:58.804000,L5,366.38,363.91,357.42,359.38,368.06,364.65,477.48,,,,,,379.38,376.57,373.90,,,361.78,,,
2006-02-26 22:05:22.928000,L5,353.84,335.26,340.58,348.60,351.02,357.37,364.68,353.12,361.45,369.78,359.76,371.87,352.82,354.20,346.82,334.02,344.12,340.59,310.11,325.99,331.53
2006-03-14 22:05:42.635000,L5,354.38,324.45,338.43,351.39,348.26,345.33,362.06,359.58,362.28,368.32,357.67,368.85,357.43,360.21,339.62,335.30,339.43,332.17,291.00,331.49,325.77
2006-06-25 22:13:08.131000,L5,,,,,,,,,,,,,366.76,339.12,345.20,,,337.36,,,
2006-07-27 22:13:34.900000,L5,365.14,354.44,370.20,378.06,375.35,368.74,396.85,317.51,,,,,,,,,,,,,
2006-08-05 22:07:55.109000,L5,332.38,310.39,316.51,347.80,340.92,172.83,339.42,349.04,333.48,330.31,335.09,334.99,366.12,350.93,346.55,257.11,316.69,346.84,,,254.90
2006-08-12 22:13:47.414000,L5,,,,,,,,,,,,,,,,307.42,343.16,,189.34,309.16,304.36
2006-08-28 22:14:23.601000,L5,318.34,294.89,294.60,326.65,329.61,,,,,,,,,,,,,,,,
2007-09-09 22:07:45.163000,L5,383.12,378.89,381.09,393.48,392.26,383.14,380.64,381.77,379.90,377.26,375.16,384.53,376.97,373.68,373.78,368.11,367.11,375.14,376.77,364.72,369.17
2008-11-14 21:57:52.281000,L5,426.79,431.35,421.04,418.90,403.28,399.66,395.57,390.63,390.82,396.52,397.26,405.41,408.07,405.10,397.89,413.15,409.08,412.29,429.74,416.06,410.54
2008-12-23 22:05:16.170000,L5,,,,,,,,,,,,,226.21,237.31,208.16,239.70,273.76,208.38,,,
2009-01-17 21:59:44.398000,L5,375.22,362.70,368.38,378.35,379.40,382.62,377.55,394.85,389.81,386.41,380.92,390.63,399.62,410.57,421.66,392.19,394.02,409.44,392.14,384.15,390.38
2010-02-05 22:05:29.575000,L5,341.28,310.88,319.61,348.72,352.36,348.25,340.13,342.16,348.53,347.32,344.31,318.69,,,333.40,300.67,308.04,336.40,229.76,276.56,291.92
2010-02-12 22:11:17.920000,L5,,,,,,,340.50,345.59,347.91,344.53,339.94,343.62,,,,,,,,,
2010-10-26 22:10:38.745000,L5,359.03,344.29,348.39,346.05,342.46,336.18,338.22,,,,,,374.80,370.88,358.50,330.16,351.20,344.89,,278.59,317.71
2010-12-13 22:10:13.376000,L5,351.07,336.75,335.95,347.55,355.05,349.23,339.58,332.42,345.55,346.60,335.10,348.49,377.42,369.37,354.55,344.28,357.75,344.62,240.28,322.52,334.50
2011-03-12 22:04:31.079000,L5,349.27,332.75,339.76,345.04,,,349.44,347.61,351.02,356.88,347.70,353.31,368.93,363.96,359.31,336.01,345.32,357.60,250.57,327.07,333.85
2013-05-11 22:22:18.973000,L8,362.43,326.84,370.51,365.86,354.46,343.86,334.88,358.43,342.64,374.82,343.25,359.24,447.11,436.80,429.70,487.99,470.21,429.17,363.35,374.02,371.94
2013-05-11 22:22:42.945000,L8,360.25,323.58,368.25,363.88,353.23,341.88,334.09,354.99,340.80,373.91,340.64,356.82,445.94,435.14,428.05,485.93,468.53,427.79,362.01,372.86,370.97
2013-06-05 22:16:38.960000,L8,316.09,284.39,293.84,310.99,317.90,166.02,313.53,191.27,307.95,297.28,307.92,,327.35,205.10,316.93,,273.97,212.10,,,
2013-06-28 22:22:20.943000,L8,336.47,301.64,311.08,329.52,332.04,323.53,325.47,318.05,324.56,322.41,323.95,304.44,342.95,284.07,331.09,285.70,316.97,328.62,,259.76,288.65
2013-06-28 22:22:44.910000,L8,352.08,317.49,340.48,344.21,351.82,335.47,335.82,334.98,332.93,441.66,452.93,468.96,379.00,428.94,453.97,395.76,431.39,491.53,479.93,470.83,464.21
2013-07-07 22:16:35.929000,L8,369.01,444.67,457.85,425.98,435.79,424.17,415.03,409.54,414.04,429.09,421.90,440.01,412.11,426.81,411.07,458.42,423.19,404.09,466.76,443.90,449.11
2013-07-14 22:22:22.423000,L8,,,296.46,320.95,324.40,186.48,313.01,316.96,319.81,317.46,319.69,,345.03,277.86,325.99,272.93,313.14,198.79,,244.53,255.15
2013-07-23 22:16:34.633000,L8,366.80,475.38,464.44,460.03,446.49,426.34,431.77,431.06,440.75,440.66,444.28,452.41,463.52,440.20,430.14,475.10,489.37,429.35,480.03,471.63,459.23
2013-08-08 22:16:37.441000,L8,326.19,290.44,298.57,321.57,198.87,205.02,216.21,255.54,263.84,227.09,311.47,325.00,214.94,317.00,257.51,274.19,177.76,280.25,,264.06,287.33
2013-08-31 22:22:26.282000,L8,338.15,301.18,319.44,336.63,340.34,332.23,325.26,336.09,332.53,344.97,327.93,338.86,371.24,361.50,364.44,323.17,340.11,355.24,237.41,318.81,319.70
2013-08-31 22:22:50.245000,L8,337.10,300.68,319.87,336.45,339.65,331.49,324.46,336.19,332.16,344.95,327.37,337.79,371.01,361.77,364.64,323.61,343.87,355.42,236.68,318.81,319.71
2013-09-25 22:16:28.938000,L8,325.64,313.75,322.23,471.98,452.06,418.52,408.22,330.99,480.95,425.45,438.86,460.10,361.94,360.56,364.01,466.31,336.55,348.00,449.35,473.61,477.25
2013-10-02 22:22:16.506000,L8,350.69,369.68,413.70,434.11,419.40,416.57,391.71,380.94,401.93,409.66,407.95,425.96,430.13,451.22,442.24,461.85,460.78,436.15,374.14,406.62,470.49
2013-10-02 22:22:40.460000,L8,350.89,369.66,413.73,434.04,419.87,416.70,391.87,380.88,400.95,409.76,407.50,426.01,430.28,450.87,442.32,461.83,460.68,436.07,415.51,407.09,470.66
2013-10-11 22:16:29.291000,L8,323.46,302.05,299.23,330.41,336.44,328.22,321.69,324.95,324.44,328.49,321.35,336.35,345.55,343.25,344.25,312.60,324.09,340.79,229.31,307.29,308.54
2013-10-18 22:22:13.444000,L8,324.90,296.33,298.45,328.51,335.48,333.27,318.86,331.17,332.45,343.90,324.79,339.15,352.37,343.56,341.60,313.30,325.08,334.95,197.05,307.97,311.43
2013-10-18 22:22:37.411000,L8,325.58,296.70,298.18,328.53,335.29,333.28,319.15,330.44,332.57,343.76,325.15,339.26,352.10,343.46,341.19,312.86,324.66,333.88,193.63,307.80,310.89
2013-10-27 22:16:19.549000,L8,321.28,297.23,296.69,324.71,325.14,325.08,319.31,317.05,322.78,327.97,324.57,332.83,341.55,334.49,328.02,311.40,317.90,332.69,200.52,306.57,308.09
2013-11-03 22:22:32.045000,L8,329.97,304.89,306.86,340.82,349.65,345.58,333.33,344.81,349.41,350.99,335.55,343.43,371.01,355.05,380.41,323.53,337.83,365.67,227.66,316.05,320.70
2013-11-12 22:16:19.914000,L8,324.62,299.06,300.73,323.45,327.76,328.60,319.14,324.33,333.44,328.63,325.09,338.04,349.30,339.61,327.33,315.74,321.34,326.53,208.40,310.10,309.57
2013-11-19 22:22:01.448000,L8,323.17,298.61,299.43,326.28,334.51,336.28,318.34,331.70,332.19,350.46,324.34,340.73,347.89,338.65,321.74,315.96,322.86,327.04,208.83,311.18,311.76
2013-11-19 22:22:25.407000,L8,320.95,297.63,297.90,325.50,333.13,332.94,316.47,330.22,330.93,349.29,322.62,339.83,346.09,336.14,320.16,313.70,320.70,325.79,208.03,309.43,310.02
2013-12-05 22:22:00.725000,L8,324.12,271.27,323.50,314.03,344.12,369.58,355.53,370.72,366.12,327.28,327.08,314.52,381.67,382.28,369.94,332.52,375.08,374.94,306.48,292.61,308.96
2013-12-21 22:21:51.057000,L8,316.16,287.29,290.59,319.07,322.29,325.08,311.38,319.30,320.54,321.96,312.84,330.57,293.17,233.21,,229.07,264.03,,,229.38,252.10
2013-12-30 22:16:01.055000,L8,332.87,308.05,308.64,325.35,334.18,335.01,321.87,324.14,330.97,341.84,325.20,336.50,344.78,341.59,331.85,319.89,327.14,325.16,255.46,314.82,317.37
2014-02-23 22:21:08.076000,L8,387.30,346.18,392.23,394.73,389.84,380.89,383.49,366.50,371.75,399.62,390.89,407.50,401.53,446.87,444.13,366.38,375.09,434.85,422.43,418.16,426.39
2014-02-23 22:21:32.043000,L8,387.61,346.42,392.68,395.27,390.53,381.08,384.01,366.59,372.34,399.76,391.33,408.11,402.18,447.03,444.31,366.83,374.97,434.93,424.68,418.57,426.77
2014-03-11 22:20:55.957000,L8,345.99,311.67,315.11,328.77,334.00,327.59,320.15,322.74,330.13,332.70,322.83,337.26,346.68,337.53,337.13,318.05,325.66,329.58,205.16,313.29,311.63
2014-03-11 22:21:19.920000,L8,347.10,314.26,318.15,334.40,335.51,328.32,321.27,324.25,332.28,335.53,324.30,338.14,351.98,339.74,338.82,319.59,327.91,355.09,207.24,315.42,314.46
2014-03-20 22:15:01.497000,L8,332.64,309.07,311.22,322.83,331.10,324.51,317.28,323.70,333.17,335.24,321.80,330.76,345.46,334.57,337.30,313.25,322.11,338.43,200.93,309.95,308.25
2014-04-21 22:14:29.865000,L8,360.90,322.57,379.68,378.11,404.30,412.97,375.12,370.11,362.42,404.05,433.83,421.33,459.93,,,464.24,417.44,,446.49,440.34,403.11
2014-05-30 22:19:58.900000,L8,351.95,307.43,334.85,347.00,348.55,337.85,334.59,340.18,335.99,347.33,334.62,344.81,381.13,339.46,377.65,328.86,372.66,370.55,270.68,324.53,323.23
2014-05-30 22:20:22.872000,L8,335.64,291.07,298.50,330.75,334.03,235.09,325.01,317.83,325.32,318.04,325.41,324.41,341.75,322.75,331.16,287.76,316.99,327.83,197.45,265.47,291.69
2014-07-01 22:20:10.138000,L8,330.11,291.08,298.70,329.95,330.11,234.75,319.84,315.70,324.88,316.65,323.20,,344.04,316.27,331.84,280.26,316.90,325.94,,250.76,279.29
2014-08-11 22:14:39.696000,L8,347.60,299.36,318.74,342.77,342.98,336.05,325.10,345.63,333.07,346.33,329.00,343.59,372.91,341.43,335.44,320.60,377.52,366.76,245.47,314.74,313.84
2014-08-18 22:20:51.886000,L8,351.61,301.31,464.48,462.86,435.02,395.39,321.86,365.92,331.66,331.27,325.89,336.76,374.58,352.00,342.40,324.74,351.93,366.99,226.71,322.43,321.21
2014-09-03 22:20:30.612000,L8,348.52,301.27,315.51,336.03,331.31,325.70,317.04,335.63,333.16,332.35,329.85,341.19,369.06,354.60,338.11,320.87,331.14,348.08,224.98,320.46,318.04
2014-09-03 22:20:54.579000,L8,349.12,302.13,318.30,336.65,331.67,326.10,317.44,336.10,333.42,332.63,330.03,341.60,370.15,356.79,338.38,321.29,331.69,348.48,225.54,321.32,318.64
2014-09-19 22:20:30.514000,L8,335.41,308.17,330.25,337.36,337.36,334.96,323.56,331.45,330.85,333.39,325.21,339.10,361.13,347.50,354.62,434.61,339.61,342.36,468.97,453.18,454.06
2014-09-19 22:20:54.477000,L8,337.95,318.81,339.99,340.92,340.11,339.41,324.82,334.27,332.76,336.28,326.84,340.17,423.70,432.62,440.20,337.74,349.72,432.19,263.21,331.53,331.51
2014-09-28 22:14:44.621000,L8,373.67,396.94,399.65,394.58,374.07,369.37,376.53,397.77,437.42,438.94,443.55,441.92,463.80,447.63,426.77,468.62,472.89,500.30,460.71,448.61,460.34
2014-11-06 22:20:37.163000,L8,321.34,298.04,306.00,326.48,332.32,329.70,318.27,329.16,328.59,331.89,320.52,337.47,350.08,341.93,329.38,319.40,326.94,353.41,226.47,314.95,316.40
2014-11-06 22:21:01.126000,L8,325.63,306.34,310.65,331.92,337.98,333.66,320.74,333.94,339.25,352.74,326.11,339.84,372.77,382.50,368.05,322.41,332.91,362.82,229.29,318.66,319.77
2014-11-15 22:14:49.314000,L8,423.29,355.22,353.86,354.60,440.44,400.58,384.95,350.61,390.71,417.93,427.19,435.24,437.52,424.85,413.34,433.05,434.90,400.75,449.11,437.47,429.49
2014-11-22 22:20:33.645000,L8,376.93,340.12,374.26,360.31,364.51,361.95,361.00,362.54,368.40,368.14,415.06,396.45,387.08,390.32,378.13,386.96,382.75,371.40,443.88,443.55,442.51
2014-12-24 22:20:29.754000,L8,319.90,297.54,307.52,328.82,325.66,327.36,316.70,319.62,322.22,332.79,317.79,338.37,341.88,337.26,323.01,319.47,324.10,343.17,418.27,404.90,394.24
2015-01-02 22:14:38.674000,L8,322.80,298.55,304.98,324.02,322.44,321.26,314.85,315.62,318.74,326.93,314.60,328.91,338.65,338.10,324.40,319.46,325.74,435.20,262.24,314.32,314.32
2015-02-10 22:20:38.674000,L8,325.30,293.34,307.61,324.09,333.10,326.62,320.18,319.80,329.23,331.65,316.00,335.41,335.75,333.37,336.77,315.22,315.37,328.27,257.71,309.51,306.08
2015-02-26 22:20:10.708000,L8,330.62,448.04,432.20,441.81,427.11,430.55,421.80,319.67,330.62,331.97,324.09,338.35,364.06,355.69,362.39,329.31,350.79,337.11,272.43,323.08,323.47
2015-03-14 22:19:59.243000,L8,327.90,299.89,314.54,332.25,330.35,328.78,322.09,322.62,328.71,329.93,324.68,336.46,345.37,337.27,341.48,319.01,327.64,327.41,260.96,316.76,315.42
2015-03-14 22:20:23.206000,L8,324.89,296.23,304.89,327.33,326.78,326.00,319.85,319.47,324.87,325.02,321.22,333.87,339.60,332.09,334.71,313.78,322.33,322.68,254.22,311.54,309.16
2015-04-15 22:19:46.550000,L8,340.29,315.52,325.88,337.21,343.45,333.71,322.78,486.37,468.58,477.43,485.90,458.29,352.72,348.40,349.40,346.12,360.11,344.59,515.33,480.97,343.43
2015-04-15 22:20:10.505000,L8,340.11,316.59,325.78,339.17,345.70,333.55,322.82,459.59,468.29,477.58,486.54,499.61,352.57,348.94,349.42,347.41,359.95,345.31,465.34,482.39,343.69
2015-05-01 22:19:36.381000,L8,355.42,303.55,339.90,346.06,347.83,336.74,327.34,335.43,336.83,430.52,461.12,466.42,458.73,442.14,423.63,471.05,466.59,358.33,496.12,491.56,492.93
2015-05-01 22:20:00.344000,L8,350.46,299.34,314.93,339.22,343.57,331.59,323.79,327.55,332.25,338.68,457.32,461.56,364.63,333.88,366.30,323.84,333.68,352.50,492.13,488.11,488.62
2015-05-17 22:19:25.284000,L8,,302.64,319.10,363.85,255.33,276.41,317.30,316.04,334.15,382.65,323.49,368.37,446.98,344.37,416.16,322.26,330.13,427.70,214.31,238.36,201.94
2015-06-11 22:13:52.284000,L8,331.29,306.24,311.82,331.06,331.86,324.20,324.94,318.81,328.17,326.10,323.07,334.99,346.71,326.10,337.53,320.67,331.96,360.30,250.91,312.45,316.49
2015-06-27 22:13:58.027000,L8,329.96,293.82,302.07,328.62,329.07,309.37,320.97,312.75,321.13,319.16,207.60,,339.17,238.49,331.69,287.32,324.71,327.32,,267.64,293.68
2015-07-29 22:14:13.585000,L8,341.00,292.51,307.30,330.32,340.10,322.04,325.64,317.54,329.00,329.00,325.33,333.79,344.81,322.07,321.01,313.26,327.43,384.73,217.42,307.64,238.99
2015-08-21 22:20:09.239000,L8,342.87,301.06,340.53,344.63,348.08,337.17,329.24,334.06,332.87,407.61,419.69,451.12,356.68,343.81,359.59,344.94,358.87,393.83,470.91,454.97,332.42
2015-08-21 22:20:33.210000,L8,343.17,302.26,342.26,463.31,450.67,380.93,421.20,359.67,333.68,410.64,421.13,408.84,435.02,402.40,426.75,348.50,361.22,366.13,471.72,455.58,335.12
2015-10-08 22:20:24.559000,L8,327.51,294.89,304.12,331.58,332.23,332.03,322.78,342.67,333.66,337.16,342.50,345.75,346.79,339.71,190.14,319.33,339.77,321.20,350.09,310.84,310.58
2015-10-08 22:20:48.527000,L8,324.99,292.59,301.26,327.35,330.03,329.48,320.02,298.10,325.06,330.90,339.43,310.29,344.89,338.47,175.34,314.61,333.13,319.09,213.92,303.16,305.44
2015-10-17 22:14:38.194000,L8,328.89,309.40,310.36,334.37,347.08,340.31,320.90,332.84,329.55,336.38,325.78,338.97,350.03,347.12,331.65,317.76,331.08,327.94,229.17,311.83,311.75
2015-11-09 22:20:29.987000,L8,327.31,296.55,304.49,327.94,333.34,333.32,319.18,329.65,330.76,337.37,324.19,339.21,353.09,346.26,328.38,318.85,328.98,338.00,234.53,312.56,314.27
2015-11-18 22:14:44.822000,L8,465.32,456.18,409.67,455.06,437.68,412.78,398.98,351.32,393.67,360.09,363.21,368.34,419.84,412.41,398.06,361.17,421.76,393.20,384.12,374.35,349.95
2016-01-05 22:14:40.992000,L8,320.97,294.23,301.62,319.21,322.05,321.80,315.03,316.66,318.55,338.12,314.65,331.78,350.18,346.49,363.13,320.05,356.94,381.51,241.60,314.79,313.24
2016-03-16 22:20:12.475000,L8,324.33,291.39,304.00,324.50,331.06,324.75,317.99,315.43,319.92,329.04,322.09,335.14,402.67,409.35,382.93,373.66,365.26,374.72,231.18,313.84,414.10
2016-03-16 22:20:36.438000,L8,323.40,290.80,303.41,323.96,329.20,324.17,317.55,315.34,319.47,328.85,321.04,334.42,334.97,332.80,381.92,314.41,324.02,374.17,230.78,313.22,310.75
2016-04-17 22:19:57.384000,L8,341.87,295.14,308.50,332.64,332.23,325.48,323.95,321.78,403.01,395.92,407.20,421.80,373.53,336.00,355.99,461.79,507.89,427.54,451.94,445.19,426.49
2016-04-17 22:20:21.343000,L8,340.50,293.97,308.36,331.81,331.78,325.00,323.32,320.72,402.28,395.73,406.39,421.76,373.13,336.45,356.09,462.74,508.99,428.07,451.45,445.27,426.02
2016-04-26 22:14:08.933000,L8,338.46,296.15,301.79,325.92,324.07,322.36,320.06,269.49,248.61,266.87,315.63,309.97,246.50,,,302.71,321.41,,,,
2016-05-12 22:14:08.416000,L8,341.94,293.39,306.05,321.87,329.24,316.54,324.27,313.46,325.85,323.27,326.64,315.44,346.55,318.06,330.39,318.10,326.71,336.39,226.73,315.29,311.93
2016-06-04 22:20:04.162000,L8,338.55,295.62,300.62,328.30,332.88,231.38,324.02,312.67,327.49,319.23,325.80,,332.28,231.17,322.97,308.79,319.54,341.89,211.74,283.73,296.97
2016-06-04 22:20:28.125000,L8,353.34,311.63,376.79,364.50,351.27,341.10,338.72,346.75,340.71,332.22,337.33,347.22,381.06,332.10,359.03,369.98,372.07,362.59,263.36,362.28,356.30
2016-06-29 22:14:26.819000,L8,333.72,296.68,303.32,321.50,327.62,228.44,320.63,312.06,321.31,317.20,262.01,,344.49,278.83,151.83,289.12,325.03,325.15,206.60,303.51,296.40
2016-07-06 22:20:17.266000,L8,357.26,313.44,382.83,377.71,364.25,339.93,337.21,342.64,341.85,339.13,342.59,347.27,369.73,438.58,435.91,363.68,367.01,431.72,266.33,367.24,368.11
2016-07-06 22:20:41.229000,L8,349.52,308.34,313.58,337.48,339.22,330.03,332.42,326.67,334.73,327.71,334.74,218.31,357.56,325.91,321.92,322.76,336.96,348.45,495.63,491.11,487.64
2016-07-15 22:14:34.059000,L8,348.88,315.08,342.34,345.09,336.54,326.65,331.61,334.17,337.40,402.91,406.95,416.21,423.77,339.92,339.75,433.98,440.89,430.60,442.71,432.18,388.17
2016-07-31 22:14:37.742000,L8,374.43,462.08,463.42,461.40,443.45,419.67,402.48,423.12,429.09,426.28,416.93,441.80,449.31,448.93,436.11,455.78,455.60,426.17,466.34,450.21,457.86
