dates,satname,nzd0246-0000,nzd0246-0001,nzd0246-0003,nzd0246-0004,nzd0246-0005,nzd0246-0006,nzd0246-0007,nzd0246-0008,nzd0246-0009,nzd0246-0010,nzd0246-0011,nzd0246-0012,nzd0246-0013,nzd0246-0014,nzd0246-0002
2001-09-09 21:54:36.880000,L7,276.95,273.32,311.44,297.24,307.73,299.22,294.63,285.54,276.30,296.67,326.20,314.86,298.65,398.59,310.82
2001-09-25 21:54:28.694000,L7,,,,,,,,216.99,236.11,268.12,287.19,283.85,277.07,,
2001-09-25 21:54:52.649000,L7,,,,,,,,212.06,232.51,264.29,283.83,280.99,273.01,,
2001-10-11 21:54:09.862000,L7,,,,,,,,,,227.85,262.65,288.70,269.91,,
2002-02-16 21:54:54.191000,L7,349.43,356.30,383.59,377.84,375.17,384.93,376.26,373.33,374.65,387.51,398.72,401.83,415.75,452.02,387.31
2002-02-16 21:55:18.119000,L7,348.97,348.78,368.35,365.12,357.51,368.16,358.17,358.22,361.35,368.89,382.85,387.08,404.42,417.39,374.36
2002-10-14 21:53:43.769000,L7,252.67,261.50,,,,,206.76,219.73,243.89,269.72,290.54,288.23,277.12,,
2002-12-01 21:54:16.937000,L7,337.18,322.88,355.05,354.12,345.34,361.57,382.93,371.22,358.73,363.13,380.51,385.30,400.78,401.38,349.99
2002-12-01 21:54:40.891000,L7,335.18,326.69,358.13,355.26,348.94,363.81,385.90,376.83,359.14,362.82,384.80,387.93,400.32,400.12,354.44
2003-01-18 21:54:30.278000,L7,279.04,271.57,299.74,292.14,290.98,269.41,277.07,270.74,256.67,273.82,306.60,306.25,300.78,332.59,299.21
2003-04-24 21:54:46.433000,L7,,,,,,,259.59,209.73,203.78,258.59,278.23,286.25,268.01,,
2003-04-24 21:55:10.390000,L7,248.20,248.06,292.61,268.89,,,268.08,230.21,249.61,269.15,286.31,293.61,271.95,,
2003-07-21 21:42:33.857000,L5,276.88,281.70,296.38,286.04,281.83,267.55,284.91,271.78,244.14,258.53,289.21,285.21,292.39,174.00,
2003-07-21 21:42:57.544000,L5,277.87,280.70,292.41,283.92,276.34,265.37,282.15,265.29,239.32,256.62,287.99,281.35,289.14,,
2003-08-06 21:42:51.203000,L5,,,,,,,241.03,215.06,214.67,244.27,272.78,268.23,265.89,,
2003-10-25 21:44:04.226000,L5,300.17,318.43,316.34,310.96,306.26,306.83,305.68,300.87,301.35,304.34,324.73,319.60,313.22,345.77,329.86
2004-02-14 21:44:57.678000,L5,,,264.14,267.70,264.08,234.56,253.08,209.08,204.65,231.19,260.06,257.31,260.90,232.15,
2004-03-01 21:45:02.553000,L5,,,,,,,,183.13,202.76,230.40,257.31,256.39,,,
2004-03-01 21:45:26.384000,L5,251.49,252.36,,,,,,189.12,207.10,232.11,259.52,259.56,263.54,,
2004-03-17 21:45:08.368000,L5,,,,,,,237.15,189.23,204.99,236.63,269.45,249.49,,,
2004-03-17 21:45:32.199000,L5,,,,,,,239.05,193.09,207.63,238.77,270.03,252.37,,,
2004-04-02 21:45:18.969000,L5,,,,,,,246.16,220.82,215.69,242.49,270.42,269.12,265.37,,
2004-04-02 21:45:42.656000,L5,,,,,,,218.48,203.42,207.58,236.03,264.35,262.23,239.56,,
2004-04-18 21:45:49.558000,L5,,,,,,,244.04,197.40,204.33,235.27,261.14,257.30,256.46,,
2004-04-18 21:46:13.246000,L5,,,,,,,253.80,211.41,211.65,239.61,265.55,262.61,265.55,245.26,
2004-05-20 21:46:44.438000,L5,,,,,,,259.53,236.87,218.51,243.02,268.30,264.07,267.83,,
2004-05-20 21:47:08.268000,L5,,,,,,,262.52,241.17,220.76,245.30,268.69,264.23,269.63,,
2004-06-05 21:47:12.889000,L5,273.51,276.03,,,,,272.66,260.98,241.10,250.35,275.79,268.42,275.63,,
2004-06-05 21:47:36.719000,L5,,,,,,,269.43,249.69,233.71,245.39,268.60,263.18,267.62,,
2004-07-07 21:48:09.180000,L5,275.20,283.83,,,,,274.26,264.04,239.57,256.15,281.29,277.53,284.94,,
2004-07-07 21:48:33.010000,L5,,,,,,,274.08,262.12,237.29,254.24,279.60,277.71,284.35,,
2004-07-23 21:48:33.165000,L5,304.81,301.52,318.05,312.21,306.27,306.89,310.96,302.41,290.51,292.52,312.23,313.59,306.36,305.62,315.91
2004-07-23 21:48:56.995000,L5,282.85,276.13,293.16,287.81,273.45,274.23,284.19,270.66,241.38,260.74,288.67,280.64,285.30,253.74,
2004-08-24 21:49:18.016000,L5,,,,,,,264.30,231.29,225.86,250.49,279.74,269.94,277.19,226.44,
2004-09-25 21:50:07.312000,L5,288.21,295.80,315.58,305.88,299.48,301.42,299.14,290.60,280.04,284.12,296.69,300.68,298.61,305.14,316.34
2004-09-25 21:50:31.000000,L5,289.62,297.39,318.21,307.33,302.71,302.98,301.33,291.97,280.77,286.66,297.06,301.54,300.50,305.32,318.54
2005-01-31 21:52:45.327000,L5,291.36,295.58,320.43,314.78,312.69,341.85,324.76,327.55,303.12,303.44,316.19,315.39,317.11,344.38,325.28
2005-03-04 21:52:52.217000,L5,,,291.00,281.54,281.09,269.51,271.00,220.55,,,,,,,181.73
2005-03-04 21:53:16.048000,L5,,,287.05,279.77,279.02,265.42,267.27,212.65,,,,,,,
2005-04-21 21:53:10.893000,L5,,,,,,248.12,240.98,211.52,218.37,242.76,265.52,264.14,266.44,245.05,
2005-04-21 21:53:34.581000,L5,,,,,,,,197.09,209.20,237.41,261.61,259.37,260.82,221.45,
2005-06-08 21:53:33.007000,L5,,,,,,,,209.81,230.57,249.51,269.33,263.06,257.03,,
2005-06-08 21:53:56.837000,L5,270.89,267.48,,,,,266.40,238.47,237.34,254.06,273.91,268.73,267.56,,
2005-08-27 21:54:31.776000,L5,,,,,,,,207.53,220.81,249.32,268.63,248.22,268.94,234.69,
2006-02-03 21:56:19.035000,L5,284.87,283.90,300.19,297.92,291.89,290.83,291.38,286.80,267.19,271.59,297.20,290.86,291.03,292.29,295.33
2006-02-03 21:56:42.865000,L5,281.09,282.18,297.85,297.05,289.90,289.34,288.75,284.47,263.17,269.77,297.29,291.57,288.79,292.75,292.64
2006-02-19 21:56:39.909000,L5,,,235.41,274.00,267.00,251.01,256.81,210.69,193.88,,,,,,
2006-06-27 21:58:48.654000,L5,,,,,,,275.73,253.90,238.03,252.23,276.99,264.77,271.05,,
2006-06-27 21:59:12.342000,L5,,,,,,,272.96,248.87,235.34,250.59,276.29,263.49,271.77,,
2006-07-13 21:59:02.335000,L5,,,,,,,273.45,253.79,236.18,254.75,275.09,268.22,269.38,,
2006-11-02 22:00:44.654000,L5,293.18,292.00,304.85,298.97,294.92,297.34,295.79,284.78,268.85,276.52,302.09,299.16,298.08,316.95,307.39
2008-02-25 21:56:25.254000,L5,,,,,,,,,194.21,237.33,255.11,248.85,262.27,,
2008-12-25 21:50:34.359000,L5,,,232.68,254.56,257.83,242.20,236.42,197.18,212.87,243.40,259.39,253.33,250.41,241.08,
2009-11-26 21:56:28.873000,L5,260.80,264.31,282.57,279.40,265.31,251.58,253.82,198.09,220.36,238.82,271.74,263.75,264.59,,242.93
2009-11-26 21:56:52.561000,L5,242.50,245.15,,,,,,,,,,,,,
2009-12-12 21:56:37.955000,L5,,,,,292.20,293.88,297.39,284.66,270.15,266.97,296.13,298.45,302.41,302.42,
2009-12-12 21:57:01.642000,L5,,,,,291.77,294.94,297.11,285.71,270.88,266.97,295.63,298.62,303.16,302.33,
2010-01-13 21:56:49.389000,L5,304.85,300.76,324.51,308.30,308.57,301.96,302.74,292.05,288.63,294.49,312.59,314.47,312.28,324.24,318.65
2010-01-13 21:57:13.219000,L5,304.15,299.70,322.70,307.29,307.43,300.00,301.80,291.73,288.64,293.05,311.96,313.46,311.77,323.70,317.78
2010-01-29 21:56:53.427000,L5,294.69,299.86,318.36,305.85,303.41,301.18,301.66,290.13,281.93,283.24,302.40,302.41,307.44,307.58,312.23
2010-01-29 21:57:17.114000,L5,291.47,297.09,315.71,302.84,301.21,298.93,300.52,285.97,281.73,280.99,295.98,299.64,303.45,305.48,311.62
2010-10-28 21:55:51.312000,L5,321.53,336.81,339.92,333.52,327.37,352.87,330.81,328.74,317.78,324.17,341.01,352.47,342.40,336.41,344.34
2010-12-31 21:55:56.533000,L5,272.51,279.73,331.50,288.58,319.99,305.87,291.77,283.67,274.97,276.85,291.28,285.97,,,449.65
2011-01-16 21:55:58.174000,L5,305.57,300.87,325.09,315.45,313.32,315.11,309.29,304.80,312.41,307.58,320.58,316.24,317.92,329.07,321.97
2011-01-16 21:56:21.862000,L5,306.51,301.52,328.25,317.10,314.30,316.50,310.47,306.22,314.53,306.88,320.16,317.53,318.89,330.24,323.06
2011-02-17 21:56:00.979000,L5,342.05,330.38,345.09,337.94,338.90,343.18,332.38,327.39,329.36,317.67,318.93,333.24,339.99,331.57,350.07
2013-04-27 22:07:47.557000,L8,245.50,247.21,,,,,249.15,206.46,228.30,257.57,280.97,281.39,273.08,,
2013-04-27 22:08:11.520000,L8,250.42,251.82,,,,,255.20,209.28,232.29,261.75,284.41,283.89,275.40,,
2013-05-13 22:07:59.284000,L8,259.16,264.19,277.24,275.48,267.67,264.17,269.01,250.25,238.12,260.50,285.87,280.46,266.77,,
2013-05-13 22:08:23.242000,L8,,,,,,,258.78,207.63,226.06,257.33,281.93,275.72,,,
2013-05-29 22:08:05.425000,L8,255.77,265.80,289.78,281.44,277.04,280.44,282.45,274.28,257.91,272.64,293.88,291.61,280.20,,294.15
2013-05-29 22:08:29.376000,L8,251.90,263.81,281.86,274.44,270.37,275.56,278.26,263.55,255.50,271.45,292.21,290.74,279.06,,287.35
2013-08-17 22:08:03.120000,L8,,491.14,475.38,397.51,440.27,436.72,447.71,349.76,344.39,351.34,348.52,309.12,331.91,358.79,534.82
2013-08-17 22:08:27.088000,L8,381.97,385.48,346.23,350.00,348.42,365.15,348.83,337.95,336.79,344.37,339.38,301.68,327.68,347.69,358.35
2013-09-02 22:08:04.598000,L8,253.76,260.40,278.63,276.76,263.13,277.39,266.87,221.22,233.16,265.61,288.57,284.11,276.96,313.58,282.44
2013-09-02 22:08:28.553000,L8,334.27,350.02,346.40,340.72,341.11,357.66,336.67,343.59,377.70,354.06,383.35,349.61,344.88,400.41,346.58
2013-11-05 22:07:46.855000,L8,242.06,258.72,274.91,269.29,276.30,270.53,263.36,238.50,241.43,261.26,287.95,286.94,275.55,259.67,278.80
2013-11-21 22:07:37.752000,L8,300.53,307.65,326.87,324.82,321.42,331.65,324.35,318.93,306.13,323.35,341.13,372.61,351.93,424.77,331.13
2013-11-21 22:08:01.711000,L8,300.13,306.98,326.16,324.04,320.88,330.88,323.94,317.71,305.24,322.17,340.69,373.20,351.12,423.83,329.79
2014-01-24 22:07:09.509000,L8,284.03,290.23,313.08,309.77,307.19,311.58,306.32,297.69,285.09,289.40,320.84,310.17,322.27,394.71,311.95
2014-01-24 22:07:33.459000,L8,283.48,290.18,313.17,310.27,308.62,312.03,306.27,298.07,284.70,290.03,320.78,310.36,322.51,396.38,312.21
2014-02-09 22:06:57.254000,L8,287.54,292.44,319.12,310.12,311.48,310.64,311.04,303.73,292.82,290.50,352.04,311.05,320.24,361.69,315.31
2014-02-25 22:06:44.447000,L8,293.64,301.69,306.25,308.08,307.15,311.36,294.81,293.07,283.21,282.56,321.33,309.00,317.73,373.89,303.70
2014-02-25 22:07:08.406000,L8,284.06,275.62,300.46,303.53,304.85,307.68,279.50,286.57,270.35,276.11,318.02,303.25,292.60,372.08,299.43
2014-04-30 22:05:46.536000,L8,231.49,235.35,,,,259.33,255.19,207.17,233.06,258.80,279.49,281.41,266.96,,
2014-04-30 22:06:10.487000,L8,239.00,247.03,,,,266.22,258.89,209.69,236.58,260.96,281.68,282.89,269.69,249.90,
2014-06-01 22:06:02.776000,L8,283.76,282.70,302.03,303.97,296.96,290.53,306.26,292.93,271.62,280.77,307.31,308.47,298.72,353.53,304.44
2014-06-17 22:05:44.904000,L8,336.43,273.40,295.76,296.63,288.71,288.90,289.12,283.51,263.08,274.26,300.39,299.90,291.32,356.50,298.52
2014-07-03 22:05:50.119000,L8,250.95,259.59,281.34,273.77,,,268.25,234.28,244.20,265.47,289.77,286.95,274.71,,
2014-07-03 22:06:14.073000,L8,304.15,306.78,315.25,310.14,302.10,323.26,336.10,350.26,338.02,303.73,338.30,320.45,325.79,377.46,308.87
2014-08-20 22:06:06.726000,L8,246.45,255.11,278.18,269.58,273.53,281.94,267.56,242.75,246.78,267.46,290.00,287.31,274.15,282.96,281.53
2014-08-20 22:06:30.681000,L8,246.77,255.22,278.50,270.28,273.93,283.23,267.65,243.77,246.92,267.53,290.07,287.37,274.23,285.59,281.72
2014-11-08 22:06:16.124000,L8,296.66,,204.33,242.08,342.82,315.19,349.28,309.39,279.36,290.56,313.45,310.02,302.85,344.03,
2014-11-08 22:06:40.082000,L8,,,188.17,213.21,327.62,308.55,330.57,294.25,267.68,282.05,308.47,305.63,297.20,338.11,
2015-02-12 22:05:51.250000,L8,297.68,298.43,409.33,374.67,315.67,315.55,313.61,305.60,291.37,293.69,365.87,371.48,319.84,377.02,409.56
2015-02-12 22:06:15.200000,L8,294.01,294.67,404.74,370.63,312.04,313.10,310.60,301.69,286.65,286.14,363.72,310.29,316.04,375.64,404.19
2015-02-28 22:05:48.437000,L8,274.28,270.35,294.36,290.93,295.55,297.47,278.61,280.14,259.48,273.14,292.60,302.78,289.46,345.51,299.36
2015-02-28 22:06:12.396000,L8,276.52,273.70,297.05,297.26,301.60,300.53,284.34,287.05,263.50,275.71,296.02,304.85,296.68,356.87,302.79
2015-04-01 22:05:25.791000,L8,349.34,348.62,398.31,438.32,446.75,399.26,450.68,425.37,442.64,372.55,371.92,455.09,436.27,433.65,415.46
2015-04-01 22:05:49.742000,L8,,,235.88,254.85,215.21,230.85,244.60,201.46,216.76,252.60,274.70,272.46,263.22,,
2015-06-04 22:05:12.611000,L8,285.21,260.46,292.24,277.63,282.40,277.48,269.80,238.00,246.87,266.80,294.99,288.15,275.84,,
2015-06-04 22:05:36.569000,L8,250.03,254.52,,,,,267.14,223.38,242.08,264.10,288.98,283.45,273.47,,
2015-07-22 22:05:37.569000,L8,310.58,297.07,322.32,310.08,312.43,408.93,390.62,343.53,357.08,356.12,373.18,499.17,485.07,481.41,321.09
2015-07-22 22:06:01.523000,L8,305.19,284.17,309.79,300.82,306.24,309.06,310.77,296.48,277.46,292.20,330.59,315.23,324.65,331.83,311.78
2015-09-24 22:06:01.750000,L8,294.51,313.62,324.86,318.21,325.95,314.74,337.40,323.35,314.93,329.31,341.27,359.85,349.44,362.24,324.75
2015-09-24 22:06:25.709000,L8,362.56,320.05,328.27,324.26,460.07,456.79,453.90,420.39,319.11,332.71,344.11,364.33,353.39,372.57,330.65
2015-12-29 22:06:09.164000,L8,290.15,303.22,325.91,321.50,317.48,328.78,321.65,327.46,326.46,329.61,340.58,348.99,343.45,347.39,330.21
2015-12-29 22:06:33.122000,L8,285.37,300.66,323.59,320.23,314.34,326.71,318.35,319.34,322.10,327.52,338.50,345.83,338.52,350.56,323.60
2016-01-30 22:06:29.534000,L8,267.42,257.56,281.14,273.63,281.57,275.08,274.03,246.41,244.05,262.89,288.69,291.14,277.93,316.41,281.51
2016-03-02 22:05:55.525000,L8,398.62,334.69,315.22,306.01,309.38,311.71,311.96,299.90,287.31,298.83,319.62,310.38,325.44,387.60,313.77
2016-03-02 22:06:19.476000,L8,376.47,321.12,313.44,304.60,308.47,310.48,310.59,298.12,283.59,292.52,317.45,309.65,323.53,386.04,311.06
2016-05-21 22:05:38.418000,L8,251.53,251.41,273.73,273.10,258.89,258.99,263.16,218.69,231.01,261.77,284.31,283.42,274.42,,
2016-05-21 22:06:02.377000,L8,252.11,251.51,274.56,273.82,259.24,261.91,263.40,219.91,231.79,262.40,284.89,284.08,274.73,,
2016-07-08 22:06:20.711000,L8,268.92,266.31,297.41,286.52,280.28,282.47,280.37,283.45,256.12,270.69,298.19,291.70,279.09,,283.29
2016-09-10 22:06:15.488000,L8,272.62,274.62,298.69,298.25,293.15,290.06,294.64,288.47,264.11,278.46,307.09,300.63,300.96,331.36,292.37
2016-09-10 22:06:39.443000,L8,283.93,289.87,313.18,310.60,308.14,309.91,312.88,301.69,289.42,296.90,323.99,311.48,322.46,375.88,305.96
2016-10-28 22:06:23.178000,L8,262.93,253.34,,,,,263.35,285.13,251.77,265.73,304.40,286.92,277.33,317.03,223.84
2016-12-15 22:06:18.115000,L8,257.43,257.40,282.62,291.34,275.26,263.78,260.95,219.56,233.63,254.46,278.74,291.01,270.51,310.10,277.68
2016-12-15 22:06:42.070000,L8,259.26,263.58,292.85,302.81,295.40,271.29,264.93,225.71,238.27,257.96,282.73,292.65,276.01,311.92,283.39
2017-04-22 22:05:48.327000,L8,256.86,256.87,,,,,265.40,215.77,232.48,256.03,282.06,280.50,,,
2017-05-24 22:05:34.407000,L8,276.14,266.99,292.35,283.51,272.55,280.52,288.58,278.76,254.40,269.14,296.99,292.06,277.51,,286.40
2017-05-24 22:05:58.366000,L8,265.91,264.38,285.44,274.52,,262.43,280.83,265.34,247.82,265.73,291.19,287.16,274.41,,
2017-06-25 22:05:47.638000,L8,271.84,288.76,291.11,290.29,276.97,287.06,273.59,269.77,254.71,270.26,295.18,293.44,278.80,,304.80
2017-06-25 22:06:11.601000,L8,269.35,271.24,321.02,290.36,276.77,285.79,274.13,269.06,254.71,270.53,296.36,293.54,279.65,,303.98
2017-07-27 22:06:22.045000,L8,265.05,265.62,296.79,284.54,279.39,298.13,274.50,282.74,261.67,270.36,297.17,294.91,322.30,365.21,290.60
2017-08-12 22:06:28.266000,L8,459.83,368.12,351.15,382.26,390.23,360.64,305.25,283.67,292.49,346.56,352.21,318.95,343.03,351.11,350.80
2017-11-16 22:06:16.377000,L8,296.81,305.48,324.24,323.09,321.02,325.12,326.89,317.99,314.72,321.14,335.10,336.03,334.75,400.80,329.08
2017-11-16 22:06:40.336000,L8,298.36,306.75,325.98,324.50,322.35,326.27,328.25,319.31,316.37,322.76,336.51,337.47,335.69,399.96,331.10
2017-12-02 22:06:10.894000,L8,302.80,306.36,459.33,557.26,536.34,510.66,325.55,328.15,313.92,317.03,357.35,340.23,321.48,400.37,327.25
2017-12-02 22:06:34.857000,L8,299.80,304.41,462.98,,534.95,508.19,325.66,327.37,310.58,322.17,354.94,339.80,343.10,430.15,325.24
2018-01-19 22:06:02.658000,L8,,,248.84,255.41,257.91,248.24,249.57,205.75,233.65,250.03,272.68,264.90,257.69,244.10,228.49
2018-03-08 22:05:39.901000,L8,287.40,294.25,315.39,313.72,312.00,312.12,312.34,307.09,293.39,300.45,320.22,319.02,316.77,380.22,318.38
2018-03-08 22:06:03.851000,L8,287.84,294.68,315.67,313.93,312.14,312.24,312.56,307.35,293.72,300.77,320.32,319.11,316.96,380.17,318.76
2018-03-24 22:05:56.183000,L8,298.21,304.31,319.71,319.18,314.01,427.50,392.97,390.43,298.43,311.32,331.02,328.41,390.19,415.09,321.12
2018-04-25 22:05:38.857000,L8,257.05,253.96,,,233.42,251.94,293.53,291.42,269.78,274.86,305.81,,197.65,355.99,
2018-05-27 22:05:16.737000,L8,,,,,,,264.39,216.84,233.82,253.70,276.72,274.85,,,
2018-06-28 22:05:04.262000,L8,247.02,257.74,269.69,276.36,,267.90,191.33,228.59,242.31,264.45,286.89,286.36,273.73,,
2018-06-28 22:05:28.220000,L8,263.83,267.32,287.69,286.19,276.38,285.90,288.26,283.87,260.20,272.41,298.19,295.56,279.71,,
2018-08-31 22:05:35.273000,L8,,,282.34,283.99,279.91,284.67,279.47,270.36,250.07,267.73,290.43,286.05,273.66,,277.60
2018-08-31 22:05:59.236000,L8,322.09,,297.46,296.09,306.29,302.53,298.06,286.45,266.49,274.75,302.37,331.17,323.83,315.90,299.75
2018-09-16 22:05:39.825000,L8,321.06,300.03,316.30,314.70,314.40,315.02,316.05,311.92,302.56,305.95,321.74,325.21,321.59,380.77,317.92
2018-10-02 22:05:47.245000,L8,282.46,291.02,313.65,315.87,309.37,313.50,309.63,306.73,290.29,304.93,317.40,317.79,320.27,379.61,312.24
2018-10-18 22:05:53.709000,L8,289.60,290.97,314.98,313.58,314.02,317.94,316.44,309.53,289.90,303.35,321.99,328.43,324.33,381.15,316.06
2018-10-18 22:06:17.672000,L8,333.41,377.25,363.11,406.28,402.95,422.90,416.38,421.05,426.97,438.59,439.49,485.04,461.45,464.69,367.80
2018-11-03 22:05:57.421000,L8,324.69,334.43,348.18,340.72,339.89,359.72,340.60,340.74,327.63,334.80,350.46,356.34,349.15,354.66,349.86
2018-11-19 22:06:22.186000,L8,226.96,245.58,255.37,265.60,257.76,260.07,248.30,205.82,228.97,254.44,277.96,276.61,267.85,292.55,228.45
2018-12-21 22:06:18.644000,L8,233.05,231.33,,,,,,,,,,,,,
2019-01-22 22:05:50.255000,L8,242.29,251.64,,,,245.12,264.67,220.77,240.59,256.02,281.44,282.45,267.19,309.42,
2019-01-22 22:06:14.214000,L8,240.77,246.52,,,,248.10,258.99,216.65,238.91,253.73,279.67,280.10,266.44,309.18,
2019-02-07 22:05:47.667000,L8,301.76,303.02,322.96,321.33,320.75,326.16,323.29,323.50,317.96,332.64,342.41,347.65,377.58,432.25,324.53
2019-02-07 22:06:11.622000,L8,300.90,302.14,322.34,320.71,320.22,324.77,322.67,322.21,320.35,332.21,378.16,347.11,376.85,405.23,323.91
2019-02-23 22:05:44.581000,L8,,,236.77,254.48,216.61,244.47,187.47,203.27,227.64,247.84,271.93,270.55,,,
2019-02-23 22:06:08.536000,L8,,,230.84,252.36,207.25,242.83,,200.68,223.04,245.22,269.82,262.90,,,
2019-03-11 22:05:38.980000,L8,326.05,302.77,336.52,337.91,332.29,310.68,313.36,306.96,293.08,289.97,338.96,310.80,324.02,352.43,349.89
2019-03-27 22:05:59.546000,L8,,,,,269.35,257.29,261.30,218.24,236.72,253.90,280.47,281.68,270.64,257.48,
2019-04-12 22:05:30.743000,L8,281.70,287.64,424.20,424.10,424.41,311.22,310.25,302.50,285.29,293.50,323.11,310.57,362.60,430.14,305.98
2019-04-12 22:05:54.693000,L8,281.48,286.73,424.10,424.10,423.98,311.35,310.04,302.66,285.17,293.37,323.03,310.36,362.62,420.20,305.89
2019-06-15 22:05:51.895000,L8,,,295.86,283.65,273.43,270.12,268.68,266.88,252.08,268.86,288.63,290.41,277.72,,
2019-06-15 22:06:15.849000,L8,281.40,281.47,318.72,303.86,318.66,320.72,284.71,289.17,267.75,281.84,329.41,298.94,316.46,,306.56
2019-07-01 22:06:20.459000,L8,269.79,273.98,292.54,285.72,276.44,281.31,292.13,283.73,260.97,270.52,296.61,293.95,278.26,,283.67
2019-07-17 22:05:59.094000,L8,280.25,298.19,222.68,308.31,277.35,285.14,287.07,256.96,251.61,267.94,216.28,209.91,196.21,232.92,
2019-07-17 22:06:23.049000,L8,,,,,,,,212.64,236.41,257.89,293.54,,,,
2019-08-18 22:06:11.235000,L8,256.62,263.50,282.77,283.85,276.40,285.33,269.07,275.42,252.78,266.28,290.14,286.74,275.61,318.32,288.53
2019-08-18 22:06:35.194000,L8,246.38,257.82,273.74,273.33,254.72,272.09,264.73,219.24,243.76,262.05,285.26,283.13,272.70,,277.31
2019-10-05 22:06:48.280000,L8,,,,,220.74,251.33,256.91,207.47,229.74,254.81,,,,,
2019-10-21 22:06:25.884000,L8,,,266.90,277.58,274.84,273.14,269.77,256.93,246.16,260.15,286.56,283.76,273.88,309.13,
2019-10-21 22:06:49.847000,L8,294.89,303.89,305.16,324.07,316.94,319.70,312.96,306.99,290.24,300.57,365.70,378.69,364.70,376.30,321.30
2019-12-08 22:06:20.730000,L8,278.73,293.48,308.87,288.86,299.54,290.84,285.72,273.26,220.73,266.66,297.61,272.02,,253.39,294.89
2019-12-08 22:06:44.689000,L8,285.45,301.98,318.17,322.00,318.34,338.75,317.34,295.93,254.38,276.51,322.37,291.52,279.67,359.18,318.80
2020-01-09 22:06:13.711000,L8,269.67,265.54,281.62,281.46,277.63,269.05,265.79,251.08,249.89,263.84,285.80,289.66,274.47,263.02,277.71
2020-01-25 22:06:09.569000,L8,259.34,261.12,292.56,290.97,271.50,259.32,254.07,225.05,201.73,205.25,,,,,277.93
2020-01-25 22:06:33.527000,L8,256.44,258.39,286.25,288.70,268.91,258.57,252.49,221.58,196.76,,,,,,276.31
2020-02-10 22:06:04.888000,L8,,,241.79,255.79,214.64,249.55,207.75,,,,,,,,
2020-02-10 22:06:28.847000,L8,,,263.29,261.66,232.91,256.69,219.99,200.22,200.58,231.29,253.82,267.96,,,274.56
2020-03-13 22:05:54.202000,L8,272.20,268.72,294.62,292.80,290.81,299.07,274.20,285.10,267.53,271.80,321.74,305.59,290.53,354.52,294.30
2020-03-13 22:06:18.160000,L8,304.46,309.62,335.90,336.95,331.10,329.68,343.76,349.79,355.14,381.26,391.02,412.23,404.58,432.08,327.28
2020-05-16 22:05:27.607000,L8,349.96,367.84,343.99,347.41,356.58,403.02,380.74,374.40,354.18,392.68,367.89,419.24,421.39,423.80,358.59
2020-05-16 22:05:51.566000,L8,259.70,266.32,287.39,277.95,207.05,266.72,267.52,257.97,241.00,263.11,287.83,283.92,275.48,,289.89
2020-07-19 22:05:55.897000,L8,260.82,266.46,294.05,283.39,273.91,279.23,275.67,284.11,256.24,269.80,292.45,291.62,280.97,310.05,298.11
2020-07-19 22:06:19.856000,L8,266.49,270.04,299.90,287.83,277.33,289.58,286.98,288.45,263.72,275.85,305.99,296.74,303.17,318.16,301.32
