dates,satname,nzd0457-0000,nzd0457-0001,nzd0457-0002,nzd0457-0003,nzd0457-0005,nzd0457-0006,nzd0457-0007,nzd0457-0008,nzd0457-0009,nzd0457-0010,nzd0457-0011,nzd0457-0012,nzd0457-0013,nzd0457-0014,nzd0457-0015,nzd0457-0018,nzd0457-0019,nzd0457-0020,nzd0457-0021,nzd0457-0022,nzd0457-0023,nzd0457-0024,nzd0457-0025,nzd0457-0026,nzd0457-0027,nzd0457-0028,nzd0457-0029,nzd0457-0030,nzd0457-0031,nzd0457-0032,nzd0457-0033,nzd0457-0034,nzd0457-0035,nzd0457-0036,nzd0457-0037,nzd0457-0038,nzd0457-0039,nzd0457-0040,nzd0457-0041,nzd0457-0042,nzd0457-0043,nzd0457-0044,nzd0457-0045,nzd0457-0046,nzd0457-0047,nzd0457-0048,nzd0457-0049,nzd0457-0050,nzd0457-0051,nzd0457-0052,nzd0457-0053,nzd0457-0064,nzd0457-0065,nzd0457-0066,nzd0457-0067,nzd0457-0068,nzd0457-0069,nzd0457-0070,nzd0457-0071,nzd0457-0072,nzd0457-0073,nzd0457-0074,nzd0457-0075,nzd0457-0076,nzd0457-0077,nzd0457-0078,nzd0457-0079,nzd0457-0080,nzd0457-0081,nzd0457-0082,nzd0457-0083,nzd0457-0084,nzd0457-0085,nzd0457-0086,nzd0457-0087,nzd0457-0088,nzd0457-0089,nzd0457-0090,nzd0457-0091,nzd0457-0092,nzd0457-0093,nzd0457-0094,nzd0457-0095,nzd0457-0096,nzd0457-0097,nzd0457-0098,nzd0457-0099,nzd0457-0100,nzd0457-0101,nzd0457-0111,nzd0457-0112,nzd0457-0113,nzd0457-0114,nzd0457-0115,nzd0457-0120,nzd0457-0121,nzd0457-0122,nzd0457-0123,nzd0457-0124,nzd0457-0125,nzd0457-0126,nzd0457-0127,nzd0457-0128,nzd0457-0129,nzd0457-0130,nzd0457-0131,nzd0457-0132,nzd0457-0133,nzd0457-0134,nzd0457-0135,nzd0457-0136,nzd0457-0137,nzd0457-0138,nzd0457-0142,nzd0457-0143,nzd0457-0144,nzd0457-0145,nzd0457-0146,nzd0457-0147,nzd0457-0148,nzd0457-0149,nzd0457-0150,nzd0457-0151,nzd0457-0152,nzd0457-0156,nzd0457-0157,nzd0457-0158,nzd0457-0159,nzd0457-0160,nzd0457-0161,nzd0457-0162,nzd0457-0163,nzd0457-0164,nzd0457-0165,nzd0457-0166,nzd0457-0167,nzd0457-0168,nzd0457-0169,nzd0457-0170,nzd0457-0171,nzd0457-0172,nzd0457-0173,nzd0457-0174,nzd0457-0175,nzd0457-0176,nzd0457-0177,nzd0457-0184,nzd0457-0185,nzd0457-0186,nzd0457-0187,nzd0457-0188,nzd0457-0189,nzd0457-0190,nzd0457-0191,nzd0457-0197,nzd0457-0198,nzd0457-0199,nzd0457-0200,nzd0457-0201,nzd0457-0202,nzd0457-0203,nzd0457-0204,nzd0457-0205,nzd0457-0206,nzd0457-0207,nzd0457-0208,nzd0457-0209,nzd0457-0210,nzd0457-0211,nzd0457-0004,nzd0457-0016,nzd0457-0017,nzd0457-0054,nzd0457-0055,nzd0457-0056,nzd0457-0057,nzd0457-0058,nzd0457-0059,nzd0457-0060,nzd0457-0061,nzd0457-0062,nzd0457-0063,nzd0457-0102,nzd0457-0103,nzd0457-0104,nzd0457-0105,nzd0457-0106,nzd0457-0107,nzd0457-0108,nzd0457-0109,nzd0457-0110,nzd0457-0116,nzd0457-0117,nzd0457-0118,nzd0457-0119,nzd0457-0139,nzd0457-0140,nzd0457-0141,nzd0457-0153,nzd0457-0154,nzd0457-0155,nzd0457-0178,nzd0457-0179,nzd0457-0180,nzd0457-0181,nzd0457-0182,nzd0457-0183,nzd0457-0192,nzd0457-0193,nzd0457-0194,nzd0457-0195,nzd0457-0196,nzd0457-0212,nzd0457-0213,nzd0457-0214,nzd0457-0215,nzd0457-0216,nzd0457-0217,nzd0457-0218,nzd0457-0219,nzd0457-0220,nzd0457-0221,nzd0457-0222,nzd0457-0223,nzd0457-0224,nzd0457-0225
2006-10-08 22:08:17.083000,L5,,,,,178.53,184.24,151.16,300.04,307.52,328.02,340.04,344.95,345.58,338.12,335.70,351.73,362.54,368.01,374.44,375.32,381.01,372.55,371.34,371.72,369.66,369.77,381.83,381.58,380.31,377.06,374.31,377.92,373.49,370.81,381.95,377.93,359.64,361.88,359.71,353.85,,,359.85,365.46,364.54,376.09,377.66,376.38,376.93,393.35,390.30,375.27,377.84,379.86,386.78,389.90,387.34,382.96,385.56,387.04,399.38,404.77,391.91,382.65,368.16,365.16,361.82,349.52,367.15,381.53,378.74,377.57,383.57,383.41,379.60,330.73,337.02,348.83,394.15,395.25,391.51,384.51,383.24,369.00,377.89,381.81,385.10,388.68,386.09,360.62,335.04,329.84,332.77,334.90,340.95,324.97,328.76,327.92,329.44,346.13,358.55,362.74,341.64,320.70,321.18,342.41,362.97,356.77,358.31,362.99,368.60,373.75,376.38,359.24,402.62,388.10,352.90,367.60,372.77,375.50,364.93,360.36,349.44,351.67,378.90,345.92,263.81,229.82,234.13,287.10,354.20,365.52,370.60,373.50,374.46,373.34,372.68,366.80,370.22,363.00,364.83,363.98,366.49,362.09,363.90,366.86,349.99,348.34,349.67,360.75,358.51,362.45,365.42,363.62,367.40,357.94,351.01,351.90,323.67,311.90,316.07,330.84,325.41,223.38,,232.70,253.70,348.50,337.35,,344.67,352.51,390.40,389.15,381.18,375.40,373.73,372.75,370.76,385.24,384.94,369.53,378.52,386.79,395.75,390.84,389.45,387.15,386.76,375.09,369.44,335.86,336.51,333.85,344.96,368.10,353.09,258.29,354.08,359.28,359.41,362.93,362.09,360.60,336.06,341.01,343.19,364.89,359.71,358.84,355.60,346.21,328.38,307.67,295.07,317.56,337.16,349.05,360.97,365.51,377.80,300.96,251.03,296.66,264.05,176.66
2006-10-24 22:08:26.357000,L5,,,,,,,,298.34,305.74,316.01,331.26,333.33,337.52,329.69,325.83,346.45,361.61,369.70,373.88,379.91,380.80,377.20,373.05,368.27,364.43,365.32,369.17,366.78,369.56,365.72,361.85,359.94,361.79,361.29,373.17,371.64,362.71,361.10,,,,,360.33,365.78,362.46,369.98,367.57,373.34,364.56,378.66,378.85,376.09,376.85,374.31,380.81,381.07,381.50,372.62,372.07,383.16,386.65,392.53,384.45,379.63,367.53,364.02,365.01,354.38,371.22,375.25,372.26,373.13,371.70,370.43,369.30,368.34,364.09,,382.04,387.72,386.29,387.63,386.02,375.45,383.09,388.98,385.56,385.71,380.44,354.62,339.97,336.46,339.37,344.20,335.52,309.76,313.25,307.45,314.23,329.21,346.07,353.30,333.73,323.44,332.05,349.12,369.92,360.78,357.00,361.61,365.05,358.51,362.51,176.40,392.16,380.82,351.25,377.03,380.65,382.61,379.06,366.84,345.30,345.46,367.90,350.80,260.61,223.26,238.88,290.26,362.46,374.07,377.20,383.35,378.27,363.40,364.98,367.82,360.03,353.19,353.78,353.17,356.90,358.27,360.95,359.99,192.54,173.10,,152.15,319.24,317.57,324.98,335.52,352.78,348.13,346.72,344.83,300.15,239.66,278.77,309.26,306.61,240.69,,,,343.85,331.93,,338.02,343.99,385.93,382.43,376.49,376.38,375.20,381.64,381.91,389.86,386.55,371.32,375.32,367.12,380.54,380.84,373.80,374.67,376.55,368.64,365.45,342.70,338.25,331.66,341.96,349.91,339.05,245.90,346.15,345.20,341.00,356.37,357.66,357.57,329.35,330.19,278.77,351.53,357.33,355.96,350.85,332.74,322.66,318.52,303.66,331.29,346.97,355.32,360.30,367.12,374.98,275.14,210.84,188.40,245.67,191.20
2006-12-11 22:08:52.184000,L5,,,,,218.94,197.78,238.87,325.68,331.86,333.62,344.41,350.18,350.88,343.29,341.97,370.04,376.56,383.15,387.29,386.85,390.46,389.51,385.01,383.23,376.20,370.60,370.95,371.40,371.43,371.60,372.78,374.30,373.41,371.19,385.46,386.38,381.21,384.67,383.91,381.59,386.29,386.90,392.81,388.09,382.49,381.95,381.71,383.28,378.50,381.31,385.07,404.53,401.94,392.69,395.48,396.47,395.17,392.12,396.11,398.08,392.92,396.71,403.22,400.97,396.78,398.78,394.52,393.51,399.46,401.76,401.26,391.67,389.61,391.78,394.93,394.57,391.34,395.26,391.10,394.08,399.08,398.29,392.19,391.52,397.30,399.45,403.96,402.62,403.73,374.45,368.30,364.05,362.42,375.00,362.99,352.32,346.86,348.59,355.39,357.47,366.90,370.15,357.80,361.60,360.83,374.57,390.05,384.98,383.86,391.06,387.90,383.07,374.14,354.58,387.50,380.00,368.97,383.98,387.68,394.24,386.38,382.95,363.76,369.48,374.68,368.53,370.12,363.62,368.12,282.75,369.69,385.07,384.71,388.93,385.99,387.39,388.70,381.72,379.86,362.02,361.64,360.34,364.26,365.61,364.96,366.98,373.02,367.63,371.81,368.56,366.54,354.79,361.74,360.33,387.21,375.32,365.35,365.59,342.73,334.39,340.04,345.34,334.20,264.94,293.28,299.31,360.74,355.99,343.96,,345.36,355.45,381.26,383.45,389.94,393.84,395.85,396.63,396.14,397.63,395.99,404.01,394.66,388.93,394.60,394.70,395.04,387.92,388.94,377.85,379.23,371.75,374.99,371.09,381.30,365.66,351.92,250.33,367.61,361.66,353.33,361.18,365.46,375.13,353.56,362.35,373.31,355.16,350.80,351.05,355.51,353.54,330.99,327.05,314.72,357.56,372.96,385.85,392.73,394.96,393.60,320.20,267.17,306.00,274.93,204.33
2007-02-13 22:09:11.063000,L5,,,,,211.18,190.58,234.63,337.09,343.68,341.45,351.95,360.01,356.79,345.19,341.35,362.85,371.78,376.89,381.07,386.13,390.59,388.10,384.05,384.85,384.57,384.39,373.25,380.63,376.62,366.70,368.86,366.04,366.05,361.14,367.05,375.76,371.34,373.97,373.41,374.44,380.25,373.93,388.98,394.13,389.77,388.21,392.98,389.62,386.57,384.39,382.59,397.22,403.88,393.79,402.95,406.07,396.64,383.77,391.85,396.44,395.78,397.86,400.20,392.32,389.70,388.58,387.78,384.55,393.88,394.77,394.29,393.84,394.91,392.85,393.21,385.81,392.03,392.42,394.22,394.17,395.52,395.64,379.59,382.13,389.06,400.62,401.90,403.28,406.57,384.98,372.55,361.87,367.55,380.83,373.75,369.61,371.29,366.06,364.61,364.92,367.76,375.49,372.18,366.76,364.76,376.13,391.95,394.99,392.60,395.58,397.27,399.98,400.60,361.90,388.58,387.74,383.29,384.26,384.80,395.17,393.14,389.66,378.73,375.87,392.82,379.69,384.46,374.14,379.56,349.01,377.55,384.01,386.00,396.22,397.19,391.51,393.05,390.61,386.56,372.12,379.71,372.61,373.95,369.90,371.83,373.04,379.34,370.38,384.96,369.27,376.62,369.26,368.94,372.26,384.60,375.59,365.59,365.05,346.13,337.60,340.36,343.55,336.83,259.43,154.21,260.80,369.50,362.44,350.29,,347.90,353.25,381.81,384.17,382.67,385.85,386.98,381.12,383.38,397.51,398.96,400.95,406.53,401.96,412.50,413.23,404.05,401.57,392.72,394.17,393.87,378.58,387.00,376.40,389.34,385.21,358.07,258.52,382.14,374.78,381.11,372.19,368.02,370.97,349.04,364.94,381.96,363.69,353.00,355.63,359.19,366.36,342.75,339.77,316.39,361.81,367.80,380.96,386.60,394.44,395.75,315.82,238.02,319.30,276.93,220.17
2008-02-16 22:04:45.714000,L5,,,,,,,194.29,303.84,288.45,315.65,326.23,341.50,339.23,332.58,329.07,345.72,358.34,364.11,367.12,369.20,375.66,370.77,365.90,362.04,363.81,367.30,364.34,363.81,362.85,358.36,355.49,353.62,352.26,348.88,358.26,364.43,361.31,365.34,364.75,354.62,,,362.72,369.61,370.66,370.96,371.92,373.33,372.42,360.46,368.67,,,,,,,,377.87,388.34,385.97,384.57,383.20,381.75,379.94,381.15,370.78,359.28,377.64,374.11,378.28,378.30,378.87,383.80,378.53,317.41,325.24,340.34,235.15,385.09,384.74,385.05,380.07,381.03,382.94,383.65,379.08,384.71,386.88,365.82,354.97,348.98,349.19,363.11,350.42,332.64,342.47,336.73,336.27,347.66,355.07,361.65,353.44,346.47,345.87,364.45,377.81,373.70,370.19,373.01,375.75,376.62,376.41,169.76,385.11,384.83,373.05,385.08,381.40,389.30,384.69,379.93,371.87,376.63,365.42,349.52,270.43,234.18,251.43,293.25,360.89,370.68,375.01,380.43,373.06,370.64,377.59,369.71,366.20,351.29,361.15,358.10,366.20,368.81,371.64,371.14,347.96,342.57,347.52,350.57,352.44,352.65,355.43,354.89,358.10,354.92,352.73,349.81,312.24,306.15,317.96,323.52,315.41,214.05,,220.42,241.91,346.79,267.86,,333.15,338.80,368.47,361.66,369.84,363.34,,,,,,,388.29,387.79,397.12,394.03,387.24,390.24,384.47,379.02,376.72,355.31,355.90,352.40,362.12,355.42,323.52,204.50,376.32,367.63,368.62,366.94,362.23,366.70,340.54,348.99,346.13,355.81,351.73,351.74,343.79,345.78,321.89,312.82,308.75,333.25,345.49,351.97,359.53,359.10,369.34,274.86,227.75,285.45,247.23,167.46
2008-10-29 21:57:48.288000,L5,,,,,201.55,207.20,211.85,319.70,323.67,340.88,344.49,354.71,355.92,346.58,350.00,351.87,360.14,370.43,376.35,380.15,381.05,375.02,368.74,378.37,378.71,379.85,385.92,384.86,384.36,379.96,379.06,380.14,376.98,372.76,374.35,375.36,366.68,370.86,373.50,372.64,373.77,377.74,388.49,394.28,392.83,392.82,398.17,395.43,390.23,389.99,384.26,397.80,403.39,400.05,404.07,406.10,400.68,395.78,398.14,400.02,388.99,390.09,389.57,388.80,379.63,381.34,372.71,363.31,378.46,401.24,396.72,395.51,393.25,396.64,390.86,393.84,399.51,396.85,390.16,390.82,385.50,389.87,387.25,386.23,388.92,389.41,394.21,402.21,401.10,367.77,358.04,349.09,352.50,361.48,374.21,356.91,362.66,361.19,360.58,364.27,360.10,360.15,357.40,351.38,347.30,366.82,369.83,371.51,380.02,381.74,385.97,386.58,386.93,369.37,394.19,385.06,374.80,376.91,373.85,387.56,380.16,381.87,382.54,388.81,390.02,377.56,341.42,338.42,328.37,321.22,366.25,374.46,381.08,381.91,378.75,390.33,389.72,388.92,381.36,373.09,368.62,376.26,374.09,375.53,364.61,370.75,369.04,365.35,373.01,371.89,371.73,374.11,377.81,377.58,383.77,362.58,349.91,354.68,334.35,326.48,340.68,344.28,337.39,246.73,,169.63,365.42,354.65,250.65,,353.81,348.87,381.00,375.86,376.81,378.16,382.74,382.51,388.53,388.40,387.55,389.44,400.63,404.86,403.65,400.80,400.02,396.49,392.52,379.32,375.59,357.99,366.46,370.29,376.82,385.53,365.88,261.52,379.53,365.48,367.24,366.19,367.63,369.14,347.67,350.81,362.98,366.62,354.29,351.63,357.36,358.51,321.52,318.72,302.69,333.15,345.48,358.52,375.37,392.47,393.23,294.13,225.34,302.56,250.19,200.55
2008-11-14 21:57:28.308000,L5,,,,,207.15,213.15,238.29,312.48,316.56,337.34,345.34,356.78,355.63,349.96,349.17,367.58,374.22,381.84,383.47,384.64,385.35,377.55,379.40,374.37,377.00,373.62,385.55,384.17,385.48,380.51,383.60,380.53,378.59,383.01,382.76,382.99,374.34,374.47,374.28,375.68,377.98,384.80,385.35,386.51,385.93,392.28,396.89,395.57,393.29,393.55,387.70,395.02,396.01,400.48,403.30,403.46,403.18,394.38,400.61,398.03,398.05,402.62,397.00,396.07,388.71,387.10,381.04,371.03,385.49,391.14,390.39,392.36,394.09,396.96,391.27,395.95,395.45,396.53,403.83,401.96,397.75,396.06,393.45,389.03,393.65,396.14,400.76,396.35,397.64,382.02,366.27,357.27,355.88,376.04,375.81,365.83,366.70,370.44,365.82,363.30,375.73,374.72,365.94,364.46,362.34,372.66,383.94,383.25,381.96,381.76,386.05,387.10,391.17,373.50,405.59,395.92,384.62,384.34,387.97,395.22,394.46,391.27,382.96,387.16,398.27,379.19,383.31,375.41,378.84,335.49,373.09,380.38,385.64,386.86,388.88,385.90,386.67,386.56,385.77,376.89,376.19,377.72,380.48,380.55,380.98,383.25,367.91,362.35,367.88,372.29,377.15,373.27,382.35,379.34,387.36,363.65,356.78,363.11,345.53,326.20,336.43,346.46,338.42,247.04,,241.36,321.10,367.66,351.55,,352.27,362.33,388.57,393.16,389.61,386.19,385.83,388.32,391.58,399.72,392.64,396.05,401.96,406.04,410.53,407.16,403.42,402.22,398.75,394.20,391.10,369.43,375.86,368.37,377.10,382.64,364.40,277.25,385.10,372.11,377.67,373.67,371.08,372.82,351.22,356.38,374.30,370.41,368.37,364.77,360.84,363.95,232.25,323.16,309.13,333.79,356.00,373.84,375.96,389.25,393.54,328.43,236.31,320.47,275.61,197.18
2009-01-01 21:58:55.309000,L5,,182.79,233.95,229.70,293.87,337.57,346.00,353.62,362.06,365.75,373.42,372.97,374.19,377.01,382.79,392.39,398.64,397.43,404.66,403.78,408.09,400.07,396.09,393.31,397.17,397.83,394.80,397.58,396.82,395.30,397.07,400.73,400.71,400.65,402.16,403.86,399.93,399.18,398.83,400.87,396.86,396.38,401.49,398.88,402.74,403.25,404.43,406.50,407.39,407.93,412.46,410.53,414.98,410.47,415.36,413.25,409.64,405.90,416.64,416.89,416.21,414.20,416.48,416.50,413.19,411.56,409.14,397.61,402.39,409.46,405.84,408.13,408.06,408.04,404.29,404.83,413.71,413.90,417.81,419.39,415.42,419.91,418.83,421.44,418.17,415.12,411.35,417.39,416.60,425.91,420.78,425.23,430.07,416.06,406.77,411.05,401.77,402.92,404.42,410.07,411.06,413.16,414.67,403.79,404.24,410.80,408.42,402.08,403.47,406.40,407.76,408.82,410.06,417.01,421.12,416.58,418.61,415.04,419.16,419.23,410.49,409.02,411.01,411.63,408.37,416.48,411.57,414.25,411.37,409.00,408.83,413.93,416.33,412.85,405.76,410.69,409.05,407.83,406.91,398.61,397.17,393.40,406.13,403.82,411.48,402.70,404.87,404.20,402.26,400.36,399.70,399.60,404.80,409.60,412.53,406.04,401.25,394.18,391.21,394.23,390.72,401.64,398.01,400.47,396.11,408.99,413.08,420.94,420.48,263.68,386.55,389.03,408.62,410.33,413.97,412.05,412.70,413.60,417.09,416.20,409.42,411.08,421.10,428.58,427.37,420.22,421.46,429.31,431.01,429.68,427.73,421.07,409.69,410.53,413.59,419.51,390.39,399.19,410.03,414.67,406.69,407.61,398.51,407.69,406.15,402.00,400.67,410.29,409.93,409.86,409.61,406.48,423.88,420.47,431.77,430.61,424.90,421.59,422.67,417.45,411.28,416.57,400.85,398.06,402.47,402.68
2009-01-17 21:59:20.568000,L5,,,,,,,,308.11,304.29,317.35,331.31,341.47,341.72,336.88,333.00,347.21,357.12,365.64,366.31,367.04,370.99,355.68,363.46,365.02,355.75,355.03,357.51,355.79,356.45,356.25,353.68,341.78,337.38,327.12,346.97,356.12,357.56,358.33,354.36,351.04,,,358.19,359.52,355.28,352.61,358.45,360.40,370.44,361.36,366.55,385.20,373.22,365.60,371.79,375.53,369.38,250.70,378.35,381.58,368.28,365.93,384.52,379.60,379.88,378.26,372.81,360.64,380.00,378.52,375.52,375.84,375.12,379.03,375.16,375.06,377.05,374.85,375.45,381.19,388.36,388.89,382.18,383.31,382.50,389.36,392.49,391.72,389.11,369.68,360.16,352.43,350.86,362.16,358.47,342.33,345.22,340.87,341.54,344.50,353.83,364.09,349.67,348.61,347.18,364.52,375.80,376.12,376.86,372.30,374.90,374.16,370.86,190.66,373.73,364.63,355.93,367.49,373.09,381.55,379.87,380.11,375.20,373.91,355.94,360.05,271.69,230.26,245.24,292.27,364.64,372.48,380.33,378.68,384.44,380.62,381.39,370.81,365.21,354.87,358.81,359.72,364.74,361.44,360.90,365.79,350.14,345.49,345.93,350.72,350.14,353.25,354.88,356.89,365.70,356.77,353.13,354.07,324.59,287.08,315.07,319.95,312.91,238.65,,,344.92,350.84,333.48,,329.93,334.55,365.84,357.23,371.05,370.41,382.18,368.57,368.06,381.12,370.53,384.23,386.66,385.93,393.19,393.86,387.87,390.54,380.90,378.72,377.80,362.22,366.21,360.20,364.55,350.62,324.47,224.27,367.60,348.06,347.77,363.12,362.69,361.18,341.12,342.10,350.05,343.68,344.82,349.11,349.24,352.02,322.45,316.88,303.48,332.35,333.34,355.66,368.73,366.87,370.32,284.55,211.89,190.64,177.10,189.63
2009-12-03 22:04:43.760000,L5,,,,,219.27,211.53,270.37,316.66,309.57,323.88,333.87,336.04,338.48,334.73,332.60,360.96,368.85,377.41,375.78,375.62,380.44,379.61,379.79,369.34,364.43,368.93,303.76,304.54,289.32,287.57,369.15,368.54,372.34,372.24,379.79,381.89,370.98,377.49,373.55,373.68,377.89,375.57,376.42,375.09,377.56,377.43,382.65,384.19,376.85,366.56,377.63,393.66,391.55,395.41,400.96,412.60,440.26,462.13,455.64,430.12,440.49,415.00,401.29,405.68,441.44,446.17,419.30,383.62,382.80,388.99,382.62,382.52,403.26,396.43,379.50,373.46,378.99,384.96,398.02,399.58,397.07,399.62,394.00,390.95,399.64,401.09,400.17,395.83,392.51,396.89,401.54,380.10,366.85,386.59,384.72,408.74,430.20,439.11,379.96,373.00,404.88,383.59,374.79,368.67,361.28,369.80,381.09,373.59,375.89,369.34,376.72,373.77,372.66,371.80,388.53,381.82,367.71,379.74,384.99,391.31,398.33,393.47,384.65,385.36,386.09,370.32,375.84,371.81,371.61,308.65,375.50,374.35,376.24,387.27,382.85,382.21,382.82,388.09,386.68,375.11,377.17,370.97,383.49,412.70,439.26,420.89,356.87,350.38,360.53,356.64,349.62,354.52,353.21,354.97,380.14,363.78,360.99,370.24,358.75,326.50,332.70,336.89,331.16,253.81,,248.67,368.35,362.19,347.46,158.98,340.77,351.63,383.93,384.88,384.31,387.93,393.59,391.34,392.62,395.11,391.95,394.03,395.50,400.30,400.78,399.07,392.72,394.19,396.43,396.03,394.70,391.07,395.83,380.40,380.07,367.78,351.93,255.79,405.24,385.47,394.18,403.41,401.79,383.37,370.06,382.44,365.34,357.07,357.84,358.92,359.50,368.39,337.58,332.72,318.02,350.99,362.82,361.46,372.73,376.90,382.85,313.98,248.07,312.38,284.56,216.80
2010-12-22 22:04:05.307000,L5,,,,,231.84,223.52,254.43,324.86,312.42,326.03,342.47,348.32,344.92,340.37,343.42,365.53,373.30,379.68,381.38,380.51,381.51,380.32,389.35,387.45,383.31,375.47,376.72,376.09,376.32,372.33,362.80,361.06,364.72,355.75,374.03,378.28,375.63,376.16,377.92,375.05,375.63,379.69,374.40,372.64,367.68,366.04,369.20,373.01,381.99,378.76,371.54,393.86,392.54,386.23,388.65,390.67,385.18,376.11,388.62,389.98,388.69,391.42,396.38,393.30,389.06,391.19,385.99,379.13,390.66,385.84,388.28,386.56,387.64,389.37,386.38,387.34,390.57,389.66,391.17,395.75,401.60,403.86,395.46,394.76,398.95,398.03,404.64,406.54,402.76,386.40,382.23,378.92,374.18,385.12,374.87,366.41,366.03,367.69,368.92,361.13,369.95,377.59,370.70,372.74,372.91,380.42,390.32,387.28,390.81,389.49,384.75,383.87,380.74,256.34,380.27,381.71,377.80,396.42,395.38,397.25,393.26,395.70,389.93,386.02,384.40,378.67,379.34,374.51,381.49,344.91,383.34,386.73,390.89,390.87,389.94,391.82,391.73,379.77,374.10,359.93,370.40,368.45,375.13,371.31,370.32,380.28,373.46,363.57,365.56,363.57,359.90,363.90,367.67,368.68,381.61,363.15,361.90,366.49,346.21,336.92,337.03,342.15,333.82,276.28,,264.53,366.91,362.14,354.70,155.26,343.73,352.61,377.00,375.43,383.65,383.23,375.80,386.15,388.70,392.28,387.09,399.18,398.41,398.63,400.43,400.19,397.90,398.24,391.44,389.39,393.11,384.77,389.12,382.59,380.54,363.57,346.00,244.44,382.16,372.30,366.38,377.45,376.81,380.21,359.34,367.09,375.36,360.58,357.10,364.81,364.26,368.38,343.64,339.56,342.79,358.03,358.46,372.06,381.63,376.01,382.20,314.85,277.89,317.01,281.84,205.23
2011-01-07 22:04:08.243000,L5,,,,,209.11,204.60,215.63,307.26,301.84,311.86,329.78,331.95,336.70,152.01,207.15,336.39,355.74,368.77,371.90,372.08,372.76,354.08,364.61,363.25,361.57,362.22,368.77,368.87,367.30,363.88,339.45,,,,,,354.79,359.75,357.77,353.58,356.99,354.35,242.58,,,,,,369.31,,,376.27,369.61,360.97,354.11,371.12,357.01,343.88,376.53,389.29,377.54,379.16,382.06,377.07,374.52,375.18,370.72,361.31,373.35,374.95,371.13,369.71,374.00,374.75,374.48,373.84,376.60,382.12,380.73,379.73,384.27,386.54,378.94,377.03,379.02,382.78,382.50,384.31,387.23,364.96,358.26,352.09,352.43,359.85,359.73,345.90,347.70,344.35,338.35,344.89,358.69,362.91,345.32,342.20,339.76,359.49,373.42,364.46,361.98,364.57,370.48,371.24,365.95,192.01,351.38,365.72,340.01,381.52,382.36,386.19,384.89,376.23,372.79,373.60,339.99,357.27,360.53,246.82,272.86,304.29,355.57,368.85,376.06,375.00,371.52,367.33,374.97,370.29,365.61,352.65,359.75,357.32,364.53,367.18,364.89,367.02,346.14,344.52,349.01,353.31,350.36,349.95,352.03,350.41,359.73,350.72,349.67,348.49,317.74,311.91,320.43,325.44,314.50,231.62,,241.94,261.78,349.56,269.25,,318.71,,,,,245.32,300.12,352.35,363.68,374.60,363.15,376.08,386.02,387.19,392.73,392.35,387.39,386.79,386.96,381.71,376.72,359.04,358.01,356.17,362.24,220.63,315.16,211.45,372.85,361.52,345.36,363.29,362.53,363.18,340.51,343.99,340.84,352.02,348.65,350.72,345.33,349.98,322.36,227.90,316.05,333.67,340.34,345.56,357.86,355.29,366.01,276.57,251.68,302.11,264.97,182.62
2011-01-23 22:04:08.795000,L5,,,,,202.81,192.69,210.92,294.65,289.19,310.27,322.47,333.13,328.24,326.55,324.80,340.72,353.08,364.28,367.21,368.51,369.56,,352.48,348.89,346.78,353.04,365.88,366.49,365.42,358.35,333.61,,,,,,350.43,356.19,360.18,354.35,359.26,356.74,329.57,,,,,,368.24,,,373.09,378.95,365.17,363.57,373.47,365.32,347.78,368.59,375.54,,352.03,371.39,370.21,368.99,374.48,368.00,361.63,369.82,370.85,375.20,369.51,370.69,375.98,373.75,374.75,374.20,382.05,381.62,377.66,383.25,383.29,379.19,381.95,380.63,385.16,379.75,382.93,386.42,369.36,359.35,354.83,353.81,362.95,361.04,350.19,352.18,351.53,345.49,348.02,359.98,359.74,350.15,343.60,340.45,358.53,372.28,367.52,364.83,366.24,367.96,369.58,367.16,177.55,328.85,334.84,337.48,370.90,375.12,386.75,378.02,379.02,366.97,371.16,329.36,337.17,261.50,229.07,236.47,284.76,355.85,366.54,368.24,373.64,369.07,365.46,374.64,369.89,361.22,351.63,353.30,354.06,358.08,358.82,354.58,358.06,335.12,333.51,337.86,340.46,344.65,346.53,346.67,345.48,346.94,343.51,344.41,340.54,303.79,292.53,309.51,316.49,308.36,199.88,,223.06,237.50,217.19,208.19,,326.13,334.47,,,,299.11,317.23,365.22,371.80,374.00,370.92,373.97,382.09,385.47,390.48,389.73,385.15,386.04,382.36,381.89,374.83,360.41,365.18,359.01,365.45,212.93,317.25,205.27,370.22,355.90,345.11,359.85,358.87,364.53,333.44,333.45,326.14,347.87,345.54,345.51,337.94,341.05,200.46,181.20,288.23,318.15,317.60,326.01,329.73,327.17,340.81,226.48,205.02,273.48,240.95,166.23
