dates,satname,nzd0562-0000,nzd0562-0001,nzd0562-0002,nzd0562-0003,nzd0562-0004,nzd0562-0005,nzd0562-0006,nzd0562-0007,nzd0562-0008,nzd0562-0009,nzd0562-0018,nzd0562-0010,nzd0562-0011,nzd0562-0012,nzd0562-0013,nzd0562-0014,nzd0562-0015,nzd0562-0016,nzd0562-0017
2001-03-01 21:56:21.596000,L7,179.80,146.06,148.87,132.29,93.14,83.48,54.37,34.28,112.07,72.63,138.52,127.83,,,36.10,102.95,,119.45,128.71
2001-03-24 22:01:59.719000,L7,187.76,150.67,152.21,107.15,133.38,92.82,109.13,37.33,136.38,83.91,140.15,130.63,132.97,,,,31.24,65.12,133.91
2001-03-24 22:02:23.691000,L7,107.34,115.05,123.21,113.49,112.70,28.53,40.15,138.09,,,200.22,147.00,153.03,,,,75.20,113.29,120.15
2001-05-20 21:55:53.025000,L7,202.74,158.08,155.36,145.95,136.90,142.59,118.85,110.35,148.59,142.24,145.45,140.28,138.88,142.14,138.41,136.96,,146.37,148.46
2001-06-21 21:55:29.297000,L7,153.46,155.78,133.26,102.73,49.46,86.92,63.34,23.77,,,,,,,,,,,
2001-08-08 21:55:01.113000,L7,192.70,158.91,159.21,144.67,144.32,143.19,143.84,146.01,148.95,142.37,148.95,139.30,138.39,40.35,,,,142.73,131.82
2001-08-15 22:00:38.680000,L7,302.16,294.31,288.81,224.10,228.66,290.41,234.56,246.41,221.96,233.39,212.56,226.19,211.43,236.80,224.72,213.83,218.64,280.36,344.90
2001-08-15 22:01:02.634000,L7,252.78,144.63,138.14,137.09,137.43,145.16,149.13,154.87,164.73,163.65,279.45,168.58,176.46,187.37,246.08,251.32,227.42,319.94,338.17
2001-09-09 21:54:36.880000,L7,184.56,154.64,154.10,106.92,135.44,98.20,103.88,45.04,40.06,,143.39,,,,33.89,138.99,32.10,138.76,126.16
2001-09-25 21:54:28.694000,L7,210.68,156.39,162.16,149.24,149.82,148.03,148.58,146.91,153.55,147.46,155.16,144.72,146.28,150.27,146.69,143.89,145.65,154.64,156.93
2001-10-02 22:00:04.650000,L7,189.63,146.68,152.40,137.64,135.08,100.65,138.37,138.81,95.32,134.19,144.08,86.54,79.39,,41.45,135.16,30.85,67.92,128.78
2001-10-02 22:00:28.615000,L7,111.29,112.88,119.27,112.89,115.18,110.44,128.16,138.53,145.77,58.88,208.32,85.54,107.34,,77.72,174.33,74.51,118.59,202.45
2001-10-11 21:54:09.862000,L7,210.65,155.66,158.30,144.75,143.29,143.63,145.64,144.66,151.62,146.19,155.20,142.17,142.15,147.44,146.16,189.07,208.82,218.84,232.02
2001-11-03 22:00:10.954000,L7,62.55,83.06,98.27,140.45,132.90,96.93,28.19,134.88,87.49,85.46,144.41,130.42,,,,,,71.77,32.63
2001-11-03 22:00:34.924000,L7,131.49,69.00,117.11,115.82,120.42,121.46,130.14,142.57,149.28,150.19,217.36,155.76,157.02,169.49,,150.26,143.41,147.83,95.51
2001-12-05 22:00:18.987000,L7,177.95,154.11,146.01,141.98,133.95,92.69,72.92,138.11,82.80,35.57,142.34,131.38,,,,,33.45,110.17,124.17
2001-12-05 22:00:42.963000,L7,87.01,100.59,75.74,58.12,18.54,33.59,35.59,,,,198.35,,,,,,,,167.01
2002-01-22 22:00:40.906000,L7,155.22,147.21,111.70,77.14,41.72,50.44,100.11,,,,139.66,,,,,,,126.65,98.14
2002-01-22 22:01:04.880000,L7,111.21,111.63,118.41,111.78,111.91,,,,,,157.18,,,,,,,192.26,88.69
2002-01-31 21:54:50.570000,L7,183.83,144.60,110.97,15.31,102.31,89.32,101.67,,,,,,,,,,,,
2002-02-16 21:54:54.191000,L7,188.08,152.27,144.50,123.77,130.65,87.98,85.52,127.25,89.83,130.95,131.12,27.89,,,37.34,108.34,31.70,98.10,127.51
2002-04-28 22:00:38.357000,L7,194.49,165.10,153.69,137.52,145.23,135.29,60.68,48.77,89.57,106.89,143.15,134.10,,,,,,141.64,146.58
2002-06-24 21:54:28.353000,L7,204.07,166.29,164.83,150.12,144.71,146.18,149.21,151.78,155.03,152.36,159.59,146.38,146.56,95.97,89.67,117.77,112.72,158.47,158.36
2002-07-17 22:00:08.747000,L7,196.61,159.09,155.45,143.96,137.94,141.04,138.51,139.79,48.42,,,,,,,,,,
2002-07-17 22:00:32.598000,L7,159.97,126.45,128.58,123.21,124.76,130.14,135.23,142.26,152.80,155.20,214.27,155.73,164.04,176.83,175.57,182.91,,201.06,207.00
2002-08-18 22:00:21.645000,L7,241.49,236.09,172.18,183.55,158.67,224.34,209.84,214.03,216.73,188.95,223.93,193.36,239.84,270.34,218.78,262.89,324.73,354.79,221.44
2002-08-27 21:54:00.253000,L7,193.77,152.78,153.19,137.57,134.13,95.60,135.78,139.62,145.71,,145.57,,,,,,31.00,139.62,132.28
2002-10-14 21:53:43.769000,L7,246.15,158.86,162.17,146.27,141.26,143.58,146.13,146.96,152.98,147.34,270.40,143.87,145.61,148.12,197.76,195.73,181.19,227.11,257.12
2002-11-06 22:00:05.613000,L7,,,39.43,109.60,109.63,115.38,129.80,133.37,84.08,41.18,211.34,,,,,,,146.33,168.30
2003-01-18 21:54:30.278000,L7,185.83,146.31,140.50,134.42,131.50,95.80,132.58,135.61,139.34,74.58,142.15,131.71,,,38.81,115.87,35.59,71.21,133.75
2003-01-25 22:00:42.755000,L7,123.15,111.79,116.17,110.71,114.77,119.14,126.97,139.20,37.30,,205.83,150.13,155.34,,,,,,200.00
2003-03-23 21:54:40.711000,L7,181.04,155.09,152.07,135.03,133.07,95.91,132.82,61.19,89.89,137.19,138.84,134.26,133.37,,,,,118.34,133.25
2003-07-21 21:42:33.857000,L5,152.35,137.06,134.19,89.45,73.25,67.33,60.01,42.22,59.11,59.88,156.53,,,,,,,,
2003-08-06 21:42:51.203000,L5,153.24,137.63,146.12,135.59,125.76,83.45,133.31,84.77,77.71,74.04,169.49,,,,,,,105.26,97.51
2003-08-13 21:48:45.123000,L5,148.86,132.75,124.69,89.34,69.32,66.08,59.11,36.46,51.03,51.43,,,,,,,,,
2003-08-29 21:49:26.375000,L5,102.22,100.24,91.93,74.65,43.92,55.02,34.72,,,,,,,,,,,,
2003-10-25 21:44:04.226000,L5,142.10,133.26,136.31,132.67,100.51,132.37,72.70,88.43,77.34,69.54,165.03,,,,,,71.20,100.34,20.02
2003-11-17 21:50:09.452000,L5,150.01,136.82,123.66,132.12,111.15,92.94,84.61,114.85,88.43,69.62,184.74,110.59,,,,,95.79,127.93,137.27
2003-11-17 21:50:33.425000,L5,101.74,96.16,86.84,103.82,78.62,74.24,68.96,96.91,86.85,73.50,241.92,125.43,,,,,134.92,177.26,192.63
2004-01-04 21:50:58.245000,L5,107.10,91.31,82.13,69.42,83.80,73.02,65.07,94.97,88.53,90.09,220.66,136.97,,,,,125.62,156.41,157.44
2004-02-14 21:44:57.678000,L5,136.07,127.07,123.63,80.07,54.54,71.23,63.97,51.19,72.17,33.24,159.19,,,,,,88.03,105.96,101.12
2004-02-21 21:50:47.082000,L5,145.17,131.22,117.20,90.99,65.67,70.90,61.46,25.54,60.75,49.82,159.63,,,,,,,94.34,23.40
2004-02-21 21:51:11.055000,L5,104.87,93.88,83.44,70.16,40.27,61.44,50.21,21.06,66.98,57.42,226.15,,,,,,,147.64,78.80
2004-03-17 21:45:08.368000,L5,129.71,110.79,79.92,68.08,41.95,47.64,39.09,,,,,,,,,,,,
2004-04-18 21:45:49.558000,L5,146.39,131.08,112.23,81.68,54.24,66.35,56.99,28.01,54.87,46.16,156.25,,,,,,,98.94,21.78
2004-05-20 21:46:44.438000,L5,151.82,137.01,138.90,87.58,64.99,70.23,57.52,79.97,63.73,62.47,,,,,,,,,
2004-06-12 21:53:11.618000,L5,148.88,137.52,124.37,131.39,86.40,76.05,59.57,53.29,58.85,56.37,,,,,,,,,
2004-06-12 21:53:35.734000,L5,115.37,98.72,78.45,54.23,42.15,57.26,46.34,39.05,57.54,43.79,17.72,,,,,,,,
2004-07-07 21:48:09.180000,L5,166.72,146.54,151.30,142.94,130.67,137.27,136.44,90.57,68.99,84.23,,,,,,,,,
2004-07-23 21:48:33.165000,L5,157.97,138.45,137.33,135.19,87.19,75.51,65.74,60.54,69.16,55.04,155.88,,,,,,,108.66,104.92
2004-07-30 21:54:28.143000,L5,157.49,139.80,145.82,135.12,96.42,140.26,131.38,82.88,70.44,63.35,,,,,,,,,
2004-07-30 21:54:52.116000,L5,107.88,99.42,106.28,55.83,41.14,57.96,51.25,27.90,63.95,57.61,217.75,,,,,,,,
2004-08-24 21:49:18.016000,L5,139.18,129.51,99.13,75.35,52.12,66.60,48.13,20.03,47.65,47.48,146.18,,,,,,,,
2004-09-16 21:55:41.721000,L5,145.27,137.53,129.51,142.68,82.29,78.41,59.22,43.67,60.05,67.19,160.62,,,,,,,,
2004-09-16 21:56:05.694000,L5,104.47,102.46,99.62,119.68,67.24,126.83,52.27,74.90,70.62,80.65,,,,,,,125.18,152.65,
2004-09-25 21:50:07.312000,L5,151.41,135.44,125.70,137.38,116.23,86.06,68.90,83.97,73.60,75.79,154.83,123.44,,,,,79.70,102.13,18.82
2004-10-02 21:56:26.934000,L5,96.62,94.20,60.33,54.50,32.71,45.62,37.52,16.59,53.02,44.75,213.47,,,,,,,143.84,79.67
2004-10-18 21:56:23.891000,L5,,,63.71,70.86,87.78,119.17,94.62,96.86,79.52,97.13,177.58,129.56,104.23,123.05,124.35,89.47,110.32,138.07,152.25
2004-10-18 21:56:47.864000,L5,,,24.02,39.29,57.36,72.54,62.16,83.09,78.06,98.95,241.63,143.93,111.68,146.96,162.46,124.89,150.41,187.67,207.51
2004-11-03 21:56:42.977000,L5,143.09,141.01,131.07,121.04,107.96,90.08,66.89,90.07,60.44,76.06,156.31,120.80,,,,,93.54,111.19,112.69
2004-11-03 21:57:06.950000,L5,104.08,101.48,102.96,112.28,94.88,120.22,118.51,113.91,70.53,89.26,222.04,137.51,101.98,114.23,,,141.15,168.24,179.86
2004-11-19 21:56:55.269000,L5,,,20.45,131.98,118.45,115.54,70.77,102.60,91.47,93.46,153.57,136.78,92.84,23.97,45.49,5.54,78.05,105.56,103.18
2005-01-15 21:52:09.437000,L5,146.19,133.59,119.67,138.53,108.30,82.53,119.37,81.56,71.33,57.37,163.23,,,,,,89.13,110.98,117.12
2005-01-22 21:58:02.481000,L5,146.82,131.36,100.54,90.93,83.12,80.41,61.32,44.69,65.12,43.57,164.40,,,,,,63.61,91.00,17.59
2005-01-22 21:58:26.454000,L5,108.11,101.45,88.85,87.01,81.90,73.78,65.17,98.34,84.75,82.16,236.19,136.89,95.90,40.64,63.83,35.67,130.25,152.80,132.75
2005-02-23 21:58:31.621000,L5,155.65,136.08,134.13,101.09,106.35,85.20,87.51,85.77,77.19,70.23,161.88,122.09,,,,,76.77,112.73,104.10
2005-02-23 21:58:55.594000,L5,110.69,94.28,92.10,64.59,64.70,62.58,55.35,78.84,70.22,61.86,217.56,,,,,,97.05,154.53,143.89
2005-03-04 21:52:52.217000,L5,156.83,136.43,131.36,97.05,103.51,81.99,103.35,84.77,74.40,,166.14,122.87,86.63,7.17,,,88.16,125.78,121.59
2005-04-12 21:58:55.193000,L5,148.94,130.42,118.09,87.14,75.88,62.96,80.79,28.80,53.44,54.06,144.41,,,,,,,,6.62
2005-04-21 21:53:10.893000,L5,156.51,133.88,129.69,93.62,102.43,71.41,124.99,55.19,68.40,67.39,157.98,,,,,,77.24,108.53,101.02
2005-06-08 21:53:33.007000,L5,160.84,133.39,121.59,83.85,71.12,73.45,117.62,30.68,59.08,47.63,141.22,,,,,,,95.88,19.23
2005-07-17 21:59:35.576000,L5,159.64,140.47,142.57,150.72,100.43,141.72,149.29,68.45,75.13,70.89,163.30,,,,,,10.36,89.91,15.92
2005-09-19 21:59:56.928000,L5,149.58,132.31,128.82,86.17,63.64,81.59,130.58,33.40,59.32,53.07,162.35,,,,,,,,8.15
2005-11-22 22:00:23.113000,L5,152.03,136.06,115.25,96.69,99.40,89.92,70.67,77.60,64.03,35.75,171.39,,,,,,80.42,115.93,117.66
2006-02-19 21:56:39.909000,L5,163.51,142.68,140.50,123.64,105.79,81.64,119.09,78.65,85.43,69.54,142.79,127.50,98.73,6.57,,,101.08,118.09,22.08
2006-04-08 21:57:36.601000,L5,163.57,136.87,129.81,97.18,74.59,79.77,127.82,26.92,71.98,59.72,155.74,,,,,,63.27,99.53,28.63
2006-06-02 22:04:36.388000,L5,113.46,98.41,81.04,39.55,26.58,43.74,117.63,36.50,73.98,26.56,227.87,,,,,,126.42,158.65,151.79
2006-06-27 21:58:48.654000,L5,166.63,140.57,140.28,142.73,107.31,76.73,138.61,74.75,71.92,39.75,,,,,,,,,
2006-07-13 21:59:02.335000,L5,154.45,140.37,135.83,94.48,63.68,71.11,116.76,34.20,58.81,35.13,,,,,,,,,
2007-09-25 22:05:12.918000,L5,122.99,101.03,98.45,109.87,97.54,118.03,119.68,75.42,72.33,88.17,218.72,146.08,,,,,125.45,141.88,131.01
2008-02-25 21:56:25.254000,L5,140.29,123.23,8.48,59.87,37.33,47.35,45.36,27.83,62.63,38.40,161.60,,,,,,,102.61,24.27
2008-11-14 21:55:28.444000,L5,120.75,119.83,116.13,84.78,48.16,42.14,69.43,74.09,91.34,73.12,146.35,,,,,,,,
2008-12-25 21:50:34.359000,L5,154.41,135.08,105.75,90.80,80.63,74.67,62.51,76.66,79.16,52.15,164.28,115.23,,,,,62.11,107.36,104.54
2009-02-02 21:57:22.411000,L5,148.12,128.43,100.81,91.91,75.10,69.91,61.68,52.64,66.87,44.17,153.86,,,,,,,97.61,25.78
2009-11-26 21:56:28.873000,L5,143.97,138.34,114.59,98.42,97.84,80.56,62.51,79.00,75.63,53.38,161.74,,,,,,71.36,100.83,24.45
2010-02-21 22:02:44.773000,L5,179.58,154.71,163.96,149.92,140.83,108.38,135.30,155.71,146.97,136.85,155.88,136.17,84.20,30.91,11.11,8.22,41.07,102.78,97.24
2010-10-28 21:55:51.312000,L5,153.52,143.64,135.77,112.07,110.21,93.18,71.57,83.17,90.77,76.74,167.33,,,,,,16.62,102.55,118.64
2010-12-22 22:02:05.586000,L5,123.35,107.03,95.70,85.92,80.57,73.16,57.01,61.61,70.62,56.78,237.30,134.93,,,,,137.46,172.57,181.85
2011-01-07 22:02:08.379000,L5,129.81,116.94,92.86,94.18,94.29,84.96,73.48,89.53,105.72,109.70,244.13,151.24,130.27,65.67,91.32,53.56,134.53,167.84,176.69
2011-01-16 21:55:58.174000,L5,155.68,137.33,121.62,98.63,76.01,80.44,64.78,76.14,87.24,55.16,167.52,,,,,,82.43,117.25,119.71
2011-03-12 22:01:43.554000,L5,151.72,138.34,121.56,107.16,96.48,83.39,61.98,68.18,78.61,78.62,162.29,120.10,,,,,77.65,107.00,111.50
2011-03-28 22:02:02.349000,L5,135.13,111.16,100.04,74.42,54.78,73.00,60.25,60.38,82.27,63.92,231.08,,,,,,,83.65,70.33
2011-04-13 22:01:34.017000,L5,161.33,142.77,141.55,147.84,127.04,137.85,68.41,140.43,41.33,23.82,175.65,,,,51.53,61.90,99.79,122.90,116.73
2011-09-04 22:00:27.603000,L5,148.82,138.05,128.38,132.48,118.46,114.37,69.27,73.07,80.75,88.60,163.14,123.68,,,,,73.75,103.32,20.07
2013-04-11 22:08:15.067000,L8,174.03,159.80,160.16,151.01,142.21,89.91,93.92,73.54,79.75,52.43,156.90,,,,,,,81.68,113.55
2013-05-13 22:07:59.284000,L8,169.66,159.02,158.84,153.85,49.70,88.31,57.50,44.97,76.24,39.43,154.46,,,,,,,83.71,98.48
2013-05-29 22:08:05.425000,L8,,,,80.23,49.64,46.89,35.75,40.88,55.84,55.07,159.74,135.94,131.31,96.05,,,,88.22,112.68
2013-06-05 22:13:51.261000,L8,188.98,161.30,160.58,155.81,150.77,146.88,147.34,150.75,79.15,40.98,156.40,,,,,,,83.28,93.72
2013-06-05 22:14:15.215000,L8,130.78,121.20,129.99,129.75,126.47,109.68,139.30,148.10,84.89,43.13,217.03,,,,,,,137.18,149.24
2013-06-30 22:08:00.117000,L8,172.11,161.90,159.08,156.97,49.37,90.75,101.96,68.17,79.26,38.90,157.92,,,,,,,81.69,21.62
2013-08-08 22:13:49.700000,L8,175.34,157.89,160.87,154.17,120.17,88.62,100.99,39.99,78.14,42.06,155.65,,,,,,,84.80,99.87
2013-08-08 22:14:13.655000,L8,120.46,118.03,129.76,130.00,125.82,134.24,138.81,36.84,81.78,52.08,216.49,152.59,155.89,114.26,,,,139.04,130.50
2013-08-17 22:08:03.120000,L8,186.67,162.09,159.44,158.65,150.06,147.88,149.21,150.66,80.85,135.79,160.20,136.15,134.11,90.97,,,,83.65,89.94
2013-09-02 22:08:04.598000,L8,166.67,161.80,161.72,157.21,149.42,148.07,149.10,123.76,80.24,137.04,160.47,,,,,,,83.65,79.98
2013-09-09 22:13:49.699000,L8,,,81.23,94.72,47.91,43.04,67.85,31.28,40.02,25.46,154.11,,,,,,,42.01,18.55
2013-10-11 22:13:41.596000,L8,174.74,154.49,155.73,95.14,48.74,88.12,83.55,35.83,48.67,33.29,155.52,,,,,,,84.72,16.26
2013-10-11 22:14:05.547000,L8,118.51,113.24,121.99,121.80,25.73,29.00,41.13,28.80,39.41,32.28,213.27,,,,,,,,
2013-11-05 22:07:46.855000,L8,190.86,163.63,166.04,154.44,147.07,144.82,148.22,151.92,114.85,135.06,165.92,138.61,137.98,104.75,97.17,120.12,111.56,123.20,125.46
2013-11-12 22:13:32.202000,L8,204.91,169.39,168.80,158.53,153.05,152.88,153.02,156.67,154.68,149.22,166.70,146.10,146.78,153.19,150.77,148.59,152.25,155.35,155.39
2013-11-12 22:13:56.157000,L8,78.85,115.15,123.98,68.36,26.78,66.46,46.04,33.10,72.40,33.06,216.26,,,,,,,,165.39
2013-11-21 22:07:37.752000,L8,172.79,156.58,161.96,147.70,142.17,90.94,109.61,76.57,81.86,93.06,160.35,32.64,133.20,96.02,,,100.64,114.34,122.12
2013-12-14 22:13:21.591000,L8,204.33,171.98,175.79,167.29,161.06,156.23,157.92,160.35,159.24,150.52,169.55,148.30,152.15,157.87,154.53,153.41,154.33,158.76,157.66
2013-12-14 22:13:45.545000,L8,125.29,118.28,130.85,126.11,104.95,77.33,66.07,38.07,82.46,48.76,219.44,38.69,,,,,134.77,157.66,171.52
2013-12-30 22:13:13.343000,L8,291.76,259.40,290.60,281.83,204.67,159.46,210.26,192.70,164.45,154.56,196.24,152.55,153.28,160.78,155.10,154.21,156.96,163.21,196.02
2013-12-30 22:13:37.297000,L8,196.65,145.40,160.74,137.05,138.02,135.02,143.86,148.41,157.07,156.26,233.45,161.81,167.75,176.51,178.75,192.17,198.34,207.02,213.85
2014-01-24 22:07:09.509000,L8,181.23,110.11,83.43,37.70,46.27,78.17,124.90,48.92,85.48,136.02,162.40,136.53,133.24,97.15,53.61,,96.93,115.38,120.45
2014-01-31 22:12:52.806000,L8,161.09,146.61,118.52,93.61,50.09,84.31,74.34,42.10,75.90,,153.71,,,,,,,81.14,21.84
2014-01-31 22:13:16.756000,L8,128.16,114.89,128.20,116.42,115.89,80.23,88.77,71.18,92.02,44.83,220.85,,,,,,144.16,163.99,175.99
2014-02-09 22:06:57.254000,L8,169.96,157.06,158.12,94.17,87.86,86.39,86.27,52.46,78.22,35.43,155.11,,91.55,92.65,,,,82.44,112.40
2014-02-16 22:12:38.819000,L8,183.40,156.12,158.48,98.05,90.08,91.95,75.71,44.94,81.17,40.23,156.89,,,,,,,92.08,118.04
2014-02-16 22:13:02.774000,L8,131.24,117.82,129.81,122.68,122.16,83.58,132.27,48.14,91.46,95.84,219.32,38.10,103.18,127.04,33.91,146.44,120.84,160.22,176.40
2014-03-20 22:12:13.789000,L8,198.08,158.66,162.63,148.61,143.59,92.09,99.66,74.36,85.36,39.42,155.32,,66.01,96.64,,,,91.15,76.23
2014-03-20 22:12:37.744000,L8,144.47,118.36,129.77,123.74,123.57,83.12,76.87,71.56,95.23,143.32,216.75,,144.51,47.35,30.28,,61.48,145.59,173.88
2014-03-29 22:06:15.961000,L8,216.91,201.76,214.58,171.62,156.26,161.17,156.55,157.84,168.45,153.90,193.60,151.38,149.54,151.83,148.55,153.57,153.81,164.75,162.52
2014-04-05 22:11:58.702000,L8,195.34,158.19,162.89,148.87,145.63,91.49,72.16,72.72,81.24,39.23,157.20,,133.52,93.95,,,,83.22,74.00
2014-04-05 22:12:22.648000,L8,124.43,117.82,130.82,75.83,102.63,75.45,46.62,45.93,84.61,40.26,216.78,,90.70,116.91,,,,140.15,170.42
2014-04-21 22:11:42.175000,L8,193.21,154.85,153.23,,,47.37,49.39,36.83,75.97,31.34,155.16,,,,,,,91.14,99.72
2014-04-21 22:12:06.129000,L8,131.75,115.60,122.07,,,47.57,35.71,33.92,46.63,24.99,215.15,,,,,,,141.97,146.70
2014-04-30 22:05:46.536000,L8,195.37,157.85,158.75,96.36,50.30,89.26,57.15,66.68,83.80,36.36,157.12,,,,,,,89.38,105.78
2014-05-07 22:11:26.052000,L8,189.81,161.62,163.25,150.61,107.81,144.99,117.30,147.29,81.15,94.96,162.40,140.32,129.51,97.97,,,94.14,111.35,116.43
2014-05-07 22:11:49.998000,L8,132.57,120.78,130.65,122.76,123.71,129.89,139.15,141.21,85.05,95.07,221.74,,,,,,136.41,163.84,172.53
2014-07-10 22:11:40.369000,L8,188.47,159.61,158.68,95.64,52.13,89.02,87.18,74.91,64.91,35.08,159.37,,,,,,,105.52,93.13
2014-07-10 22:12:04.328000,L8,129.30,119.41,129.16,72.62,44.15,52.26,68.92,68.14,56.13,37.14,222.03,,,,,,,146.48,166.59
2014-07-26 22:11:43.162000,L8,169.47,159.52,159.16,95.66,50.76,96.28,99.25,74.76,53.69,32.39,157.38,,,,,,,84.38,80.20
2014-07-26 22:12:07.121000,L8,119.15,119.06,125.45,75.55,52.62,79.22,51.20,34.11,39.78,24.21,214.89,,138.35,112.48,,,,130.56,76.97
2014-08-20 22:06:06.726000,L8,170.85,158.68,158.37,94.69,48.85,89.02,98.50,72.73,77.03,29.88,157.38,,,,,,,83.04,82.13
2014-10-14 22:12:02.705000,L8,159.82,158.28,111.58,95.03,48.93,87.34,61.31,,,,156.64,,,,,,,75.84,23.19
2014-10-30 22:11:58.859000,L8,,,,,,,,,,,156.79,,,,,,73.07,88.43,22.80
2014-10-30 22:12:22.810000,L8,,,,,,,,,,,222.05,,,,,,139.67,156.76,148.56
2014-11-08 22:06:16.124000,L8,166.82,156.17,155.05,96.14,50.14,129.46,144.05,147.20,70.87,132.79,158.83,,,,,,97.54,101.03,102.95
2014-11-15 22:12:25.553000,L8,123.62,120.04,128.51,125.50,127.99,133.22,140.12,146.69,151.93,149.89,,156.08,163.41,131.54,118.65,,,,
2014-12-01 22:12:00.318000,L8,202.57,163.01,161.08,154.46,150.61,150.13,148.24,151.49,149.69,134.47,15.03,,,,,,97.00,74.41,53.47
2014-12-01 22:12:24.268000,L8,121.02,119.00,125.57,123.42,125.16,130.67,137.93,140.70,29.58,,,,,,,,,,
2015-02-28 22:05:48.437000,L8,172.97,155.59,156.91,94.80,89.93,89.35,88.43,61.78,73.88,41.74,157.72,,,,,,,82.12,117.00
2015-03-07 22:11:30.209000,L8,193.01,152.31,154.05,92.30,52.64,88.24,63.57,42.33,39.68,21.26,,,,,,,,,
2015-03-07 22:11:54.164000,L8,144.06,117.59,129.40,121.83,122.61,129.87,129.49,142.82,122.64,141.07,210.23,48.47,155.54,,,,,110.91,86.95
2015-05-19 22:05:04.672000,L8,196.11,161.08,158.68,155.47,147.92,92.68,150.20,151.97,82.38,136.37,160.30,,,,,,,100.98,100.61
2015-07-29 22:11:25.856000,L8,184.44,157.57,158.13,88.55,48.44,88.18,76.26,35.69,41.63,,154.20,,,,,,,82.91,19.95
2015-07-29 22:11:49.815000,L8,131.98,118.13,129.52,70.68,26.72,136.66,138.55,31.15,82.55,20.15,214.82,,147.55,114.56,,,,138.00,73.90
2015-08-07 22:05:40.232000,L8,196.04,161.96,162.07,154.67,150.36,149.53,147.23,153.59,79.63,137.99,159.03,,,,,,,84.17,94.74
2015-08-23 22:05:48.569000,L8,111.40,158.52,157.10,89.03,47.38,88.37,95.96,38.13,43.93,29.84,156.29,,,,,,,81.11,22.30
2015-10-26 22:06:07.756000,L8,171.79,158.69,156.98,147.88,144.45,143.84,159.17,75.04,89.06,141.38,169.74,143.17,131.10,153.68,153.09,148.49,150.61,157.19,156.06
2015-12-20 22:11:57.501000,L8,98.09,85.71,107.85,86.65,46.08,38.93,31.55,,,,156.05,,,,,,,106.29,105.81
2015-12-20 22:12:21.455000,L8,204.15,271.47,324.61,351.84,126.30,131.80,85.66,62.55,72.42,154.19,230.80,157.61,168.13,184.27,189.44,193.02,151.06,206.51,213.44
2016-02-22 22:11:42.580000,L8,189.76,159.28,161.76,95.25,144.83,92.96,61.18,68.79,55.71,107.84,157.10,,,,,,93.03,109.32,115.23
