dates,satname,nzd0048-0000,nzd0048-0001,nzd0048-0002,nzd0048-0003,nzd0048-0004
2002-01-29 22:06:21.478000,L7,451.36,400.96,399.72,408.05,369.82
2002-02-23 22:00:19.685000,L7,358.93,347.40,377.58,338.53,368.74
2002-03-27 22:00:13.634000,L7,347.50,336.78,361.52,339.18,340.09
2002-06-15 21:59:55.710000,L7,338.52,343.34,354.77,331.69,308.62
2002-06-22 22:06:03.573000,L7,486.72,379.19,410.02,424.68,380.94
2002-07-01 21:59:51.232000,L7,308.24,,,,
2002-07-08 22:06:00.488000,L7,476.04,371.28,374.43,380.32,355.84
2002-07-17 21:59:44.793000,L7,354.53,348.96,363.49,346.87,326.69
2002-08-09 22:05:46.029000,L7,203.15,235.63,203.47,331.76,331.51
2002-09-19 21:59:11.129000,L7,361.15,346.85,363.25,352.50,344.98
2002-10-12 22:05:14.598000,L7,385.07,351.32,362.74,353.92,337.03
2002-10-28 22:05:22.323000,L7,383.26,349.63,362.99,352.46,334.52
2002-11-06 21:59:17.708000,L7,548.61,369.31,390.02,395.63,391.14
2003-01-09 21:59:45.950000,L7,390.02,356.91,377.82,338.55,348.56
2003-03-30 22:00:07.079000,L7,364.50,352.85,374.56,346.17,355.48
2003-04-06 22:06:21.012000,L7,504.44,449.19,386.51,392.04,360.83
2003-04-22 22:06:19.091000,L7,368.72,346.09,362.36,342.04,327.12
2003-05-08 22:06:20.773000,L7,331.42,,,,
2003-05-24 22:06:17.162000,L7,493.63,393.86,385.32,393.17,364.97
2003-12-26 21:56:18.593000,L5,,,,218.76,228.09
2004-04-16 21:57:19.749000,L5,293.82,,,200.52,234.69
2004-05-18 21:58:14.785000,L5,,,,217.41,233.00
2004-06-12 21:52:47.645000,L5,338.77,303.94,337.05,,
2004-07-21 22:00:04.249000,L5,359.80,315.09,325.75,214.65,
2004-07-30 21:54:04.170000,L5,344.07,322.97,337.18,323.82,263.81
2004-09-16 21:55:17.605000,L5,,,332.39,338.26,328.83
2004-10-18 21:55:59.918000,L5,,,327.92,330.33,258.49
2004-11-19 21:56:31.297000,L5,,,,233.81,237.83
2005-01-13 22:03:41.143000,L5,,,329.07,311.01,312.28
2005-02-14 22:04:09.465000,L5,,390.95,352.29,358.91,315.28
2005-02-23 21:58:07.648000,L5,,,329.03,329.76,239.87
2005-03-02 22:04:24.338000,L5,340.60,316.00,300.53,313.85,218.90
2005-03-27 21:58:27.646000,L5,329.63,320.94,325.07,312.31,254.77
2005-04-03 22:04:40.528000,L5,,,274.36,296.51,229.47
2005-04-12 21:58:31.220000,L5,,,305.87,325.52,258.29
2005-05-30 21:58:51.383000,L5,389.08,363.61,433.94,402.38,373.14
2005-06-06 22:05:05.724000,L5,360.92,332.59,341.15,338.46,296.14
2005-07-08 22:05:15.796000,L5,353.98,326.45,336.68,328.66,253.23
2005-08-25 22:05:41.221000,L5,,,252.31,320.55,226.59
2005-09-26 22:05:42.687000,L5,,,289.44,317.27,218.75
2005-10-05 21:59:29.384000,L5,,,334.59,342.40,311.66
2005-11-13 22:05:57.059000,L5,332.18,319.88,308.64,327.22,269.49
2006-02-10 22:01:51.332000,L5,,,344.79,332.94,259.59
2006-02-17 22:08:11.136000,L5,403.15,339.97,353.00,353.61,334.83
2006-04-06 22:09:08.139000,L5,351.04,319.29,296.42,319.36,240.80
2006-05-01 22:03:21.687000,L5,374.48,354.64,386.87,366.64,354.16
2006-06-25 22:10:20.606000,L5,354.42,319.05,333.58,321.61,253.64
2006-09-13 22:11:23.474000,L5,,,282.35,299.94,228.00
2006-09-29 22:11:34.525000,L5,209.46,230.19,276.94,332.80,276.55
2006-11-25 22:06:19.953000,L5,287.46,249.08,325.40,316.79,313.21
2006-12-11 22:06:28.205000,L5,218.65,317.39,288.03,393.69,526.99
2007-02-13 22:06:23.395000,L5,,,338.40,321.89,251.09
2007-10-02 22:10:31.289000,L5,358.04,326.15,,,
2009-01-01 21:56:07.642000,L5,399.49,366.96,386.56,375.50,369.72
2009-02-02 21:56:58.438000,L5,,,339.24,239.30,
2010-02-12 22:08:30.110000,L5,350.88,322.85,334.65,294.07,232.21
2010-10-10 22:07:36.102000,L5,444.53,444.69,455.70,451.01,410.31
2010-11-27 22:07:24.215000,L5,348.86,320.37,,,213.48
2010-12-06 22:01:12.836000,L5,392.96,364.75,385.70,372.75,364.84
2011-03-12 22:01:19.581000,L5,344.83,331.17,346.18,323.33,322.56
2011-08-19 22:00:12.535000,L5,,,265.93,239.75,267.35
2011-09-04 22:00:03.630000,L5,,,284.24,231.39,
2013-04-25 22:19:21.025000,L8,355.83,341.44,357.09,320.00,324.23
2013-05-11 22:19:31.249000,L8,358.36,345.28,359.10,330.16,327.97
2013-05-20 22:13:26.604000,L8,340.65,261.76,355.44,329.82,331.12
2013-06-05 22:13:27.306000,L8,345.02,338.70,358.93,334.14,305.32
2013-06-28 22:19:33.252000,L8,357.47,339.26,355.15,327.45,320.63
2013-07-07 22:13:24.262000,L8,344.64,336.98,355.85,328.15,341.23
2013-07-14 22:19:34.707000,L8,357.28,272.98,312.98,311.11,313.50
2013-09-09 22:13:25.749000,L8,337.77,331.30,,322.44,343.31
2013-09-25 22:13:17.289000,L8,339.60,333.60,353.41,325.99,347.62
2013-10-02 22:19:28.820000,L8,353.92,342.78,359.39,323.48,335.78
2013-10-11 22:13:17.650000,L8,343.51,338.09,359.09,337.63,352.84
2013-10-18 22:19:25.762000,L8,350.38,338.77,294.86,322.78,329.69
2013-11-03 22:19:20.378000,L8,,,,,261.48
2013-11-12 22:13:08.247000,L8,335.26,331.48,354.68,322.72,341.65
2013-12-05 22:19:13.005000,L8,351.56,334.58,291.60,236.95,255.55
2013-12-14 22:12:57.636000,L8,339.23,335.66,358.60,328.74,343.01
2014-01-06 22:18:54.881000,L8,350.82,221.00,299.38,318.27,259.28
2014-01-15 22:12:33.689000,L8,344.77,341.39,362.04,336.01,346.72
2014-01-31 22:12:28.855000,L8,335.71,321.59,353.61,315.21,261.92
2014-02-07 22:18:33.391000,L8,349.15,172.18,352.45,308.35,259.47
2014-02-23 22:18:20.398000,L8,352.20,340.17,354.36,323.54,328.46
2014-03-04 22:11:59.077000,L8,,,356.24,327.65,340.49
2014-03-11 22:18:08.266000,L8,509.56,519.76,508.30,352.98,507.53
2014-03-27 22:17:50.001000,L8,354.24,341.83,357.75,317.35,263.38
2014-04-05 22:11:34.747000,L8,334.32,318.47,348.03,274.78,260.40
2014-04-12 22:17:37.464000,L8,351.28,338.44,351.20,311.33,257.01
2014-04-28 22:17:22.576000,L8,356.78,343.97,358.30,322.37,265.50
2014-05-07 22:11:02.102000,L8,338.41,335.56,353.27,316.49,
2014-05-14 22:17:08.923000,L8,352.66,337.92,354.60,311.82,260.50
2014-05-30 22:17:11.184000,L8,356.31,341.43,356.56,316.66,264.74
2014-07-01 22:17:22.417000,L8,417.00,369.49,384.44,375.24,354.39
2014-07-17 22:17:28.260000,L8,357.77,341.93,358.71,310.52,264.98
2014-07-26 22:11:19.207000,L8,342.28,337.51,355.18,298.71,271.43
2014-10-14 22:11:38.746000,L8,340.86,330.62,357.76,316.05,339.83
2014-10-30 22:11:34.905000,L8,339.50,336.08,357.15,321.85,344.77
2014-12-01 22:11:36.363000,L8,341.48,338.31,361.42,328.27,347.92
2015-01-02 22:11:27.004000,L8,337.02,332.84,357.49,257.96,261.89
2015-01-18 22:11:24.746000,L8,417.67,364.85,392.10,361.17,376.83
2015-01-25 22:17:32.812000,L8,350.90,336.83,353.49,304.72,254.05
2015-02-10 22:17:27.012000,L8,,,250.40,286.61,
2015-02-19 22:11:13.759000,L8,339.64,332.91,356.62,314.32,262.16
2015-04-24 22:10:44.446000,L8,,,347.65,308.18,
2015-05-10 22:10:28.533000,L8,342.33,334.72,354.70,325.22,328.49
2015-06-02 22:16:44.532000,L8,474.61,378.95,387.25,383.78,361.44
2015-06-11 22:10:40.593000,L8,,,343.74,314.56,
2015-06-27 22:10:46.339000,L8,345.12,338.50,359.95,323.61,262.44
2015-07-04 22:17:02.361000,L8,353.87,339.64,354.20,263.42,257.81
2015-07-20 22:17:10.706000,L8,357.67,265.22,357.70,317.21,263.90
2015-07-29 22:11:01.897000,L8,343.63,337.90,357.82,318.77,329.17
2015-08-05 22:17:13.094000,L8,334.20,349.01,360.51,300.76,260.14
2015-10-08 22:17:36.852000,L8,,266.42,353.72,327.44,428.60
2015-10-24 22:17:40.820000,L8,351.11,339.23,212.28,227.72,322.36
2015-12-11 22:17:42.627000,L8,351.49,230.69,357.25,313.69,322.93
2015-12-20 22:11:33.546000,L8,340.65,337.05,360.41,325.05,344.80
2015-12-27 22:17:43.409000,L8,351.30,335.64,350.00,313.14,256.85
2016-01-12 22:17:40.472000,L8,352.16,170.86,348.33,317.61,258.54
2016-01-28 22:17:39.790000,L8,407.01,361.43,382.14,369.54,359.65
2016-02-06 22:11:25.966000,L8,339.02,337.63,352.91,327.55,
2016-02-22 22:11:18.630000,L8,,,350.83,320.76,262.48
2016-03-09 22:11:16.948000,L8,338.52,333.83,357.18,326.10,341.34
2016-03-25 22:11:08.402000,L8,,,349.47,309.02,261.53
2016-05-03 22:17:13.318000,L8,355.03,344.53,355.01,321.41,264.07
2016-05-12 22:10:56.720000,L8,341.63,337.29,355.25,327.01,297.47
2016-05-19 22:17:11.230000,L8,354.80,342.94,352.96,320.76,263.79
2016-05-28 22:11:03.859000,L8,331.49,,293.24,302.87,
2016-06-13 22:11:06.720000,L8,337.16,273.04,347.77,306.56,
2016-06-29 22:11:15.136000,L8,339.92,262.96,353.59,310.45,269.07
2016-07-15 22:11:22.376000,L8,345.70,340.04,362.18,324.87,322.34
2016-08-07 22:17:37.552000,L8,356.20,171.19,358.80,312.36,263.27
2016-08-16 22:11:29.744000,L8,341.00,195.73,356.83,320.04,340.80
2016-09-01 22:11:36.389000,L8,318.97,,,,
2016-09-08 22:17:48.858000,L8,355.00,341.92,358.42,305.89,326.82
2016-09-24 22:17:49.840000,L8,414.91,349.65,363.36,340.53,342.48
2016-10-10 22:17:54.274000,L8,353.48,174.34,359.41,322.76,332.61
2016-10-26 22:17:56.874000,L8,373.88,354.85,372.20,357.17,202.75
2016-11-04 22:11:45.464000,L8,339.32,335.68,358.07,327.63,347.39
2016-11-20 22:11:45.458000,L8,333.33,331.23,353.91,240.55,309.99
2016-12-22 22:11:39.155000,L8,336.31,333.41,356.45,284.02,261.96
2017-01-30 22:17:38.957000,L8,352.65,172.58,352.73,299.52,258.22
2017-02-24 22:11:18.074000,L8,341.45,303.02,,,
2017-03-03 22:17:25.727000,L8,353.82,173.34,358.20,320.05,260.31
2017-03-19 22:17:15.956000,L8,356.95,174.04,357.80,325.05,328.02
2017-03-28 22:11:00.765000,L8,341.46,338.77,359.13,325.83,341.07
2017-04-13 22:10:53.080000,L8,335.99,283.75,349.49,266.83,
2017-04-20 22:16:59.468000,L8,355.63,237.75,360.10,329.31,332.48
2017-05-06 22:16:55.401000,L8,342.93,,,,
2017-06-16 22:11:07.889000,L8,341.53,337.12,355.97,322.02,298.88
2017-07-02 22:11:12.012000,L8,344.38,339.11,357.25,294.88,
2017-07-09 22:17:23.906000,L8,361.04,255.76,360.52,306.22,266.37
2017-07-25 22:17:30.862000,L8,360.76,348.09,361.52,318.69,313.09
2017-08-03 22:11:23.994000,L8,335.55,332.44,344.87,233.75,
2017-08-10 22:17:37.375000,L8,355.03,334.04,349.38,232.92,
2017-09-04 22:11:31.619000,L8,343.83,337.07,359.83,329.20,295.74
2017-09-11 22:17:42.311000,L8,353.99,337.87,352.20,231.05,255.58
2017-09-27 22:17:48.664000,L8,,174.80,350.49,233.08,326.96
2017-10-29 22:17:53.844000,L8,405.39,376.71,388.84,376.07,361.18
2017-11-30 22:17:44.511000,L8,285.21,333.77,348.47,226.09,
2018-01-10 22:11:30.163000,L8,403.89,357.30,388.24,367.01,380.90
2018-01-26 22:11:21.264000,L8,339.89,336.12,360.22,329.30,346.03
2018-02-18 22:17:22.771000,L8,345.47,,,,
2018-02-27 22:11:07.813000,L8,379.43,364.63,394.07,382.05,387.53
2018-04-07 22:16:59.037000,L8,351.09,337.47,347.89,311.52,257.44
2018-05-09 22:16:40.331000,L8,480.44,372.31,389.52,380.73,360.48
2018-05-25 22:16:28.178000,L8,361.15,348.56,364.66,232.07,
2018-06-03 22:10:11.794000,L8,338.64,337.59,359.85,224.55,
2018-06-26 22:16:36.823000,L8,361.75,348.59,364.71,237.87,
2018-08-06 22:10:46.333000,L8,339.65,333.41,351.76,226.69,
2018-08-13 22:17:01.037000,L8,349.98,,,,260.32
2018-08-29 22:17:08.269000,L8,350.84,313.88,344.03,219.30,
2018-09-07 22:11:00.442000,L8,343.66,336.81,358.23,331.07,341.16
2018-10-09 22:11:13.339000,L8,343.09,337.23,360.27,337.24,346.26
2018-10-25 22:11:18.588000,L8,336.89,332.20,349.21,326.51,341.78
2018-11-01 22:17:30.804000,L8,354.76,177.82,358.12,324.47,264.05
2018-12-12 22:11:17.117000,L8,339.59,334.20,360.63,329.97,343.84
2018-12-19 22:17:28.292000,L8,472.32,363.62,425.60,413.32,471.98
2019-01-04 22:17:27.803000,L8,351.61,173.47,352.18,315.11,253.83
2019-01-20 22:17:24.544000,L8,351.69,335.93,349.64,224.64,
2019-02-05 22:17:21.574000,L8,354.66,339.30,358.20,238.66,258.28
2019-02-14 22:11:09.519000,L8,338.70,333.05,359.15,243.97,264.21
2019-03-02 22:11:05.349000,L8,333.39,325.70,350.30,234.58,
2019-03-25 22:17:09.739000,L8,353.79,339.59,351.58,317.18,317.89
2019-04-26 22:16:59.330000,L8,356.25,260.70,357.69,326.43,326.20
2019-05-12 22:17:08.680000,L8,352.42,333.88,346.77,312.76,257.38
2019-05-28 22:17:17.913000,L8,343.16,,,319.03,
2019-07-24 22:11:25.033000,L8,343.98,334.46,357.15,328.63,319.80
2019-08-25 22:11:35.797000,L8,253.58,245.19,355.47,326.99,
2019-09-10 22:11:39.873000,L8,328.07,330.21,357.95,335.09,347.77
2019-09-26 22:11:45.238000,L8,537.95,359.78,424.67,362.68,368.19
2019-11-04 22:17:58.697000,L8,354.99,174.97,359.64,326.61,259.83
2019-11-20 22:17:54.950000,L8,354.46,343.33,359.35,327.87,328.25
2019-11-29 22:11:44.191000,L8,341.19,205.43,359.03,329.28,268.19
2019-12-22 22:17:51.823000,L8,410.37,477.03,548.70,372.33,358.67
2019-12-31 22:11:38.231000,L8,334.17,331.29,356.67,317.55,258.60
2020-01-16 22:11:35.087000,L8,342.46,335.79,359.96,326.19,265.87
2020-02-01 22:11:29.826000,L8,333.44,329.69,352.39,245.92,258.54
2020-02-24 22:17:35.189000,L8,353.46,338.67,358.24,240.66,258.44
2020-03-11 22:17:28.877000,L8,353.38,338.40,353.37,304.37,260.52
2020-03-27 22:17:20.128000,L8,349.62,340.49,355.53,327.07,256.97
2020-04-21 22:10:57.868000,L8,338.63,203.70,351.17,327.89,312.97
2020-06-08 22:11:00.065000,L8,352.50,359.36,377.95,361.30,359.75
2020-07-01 22:17:22.957000,L8,356.41,341.85,356.30,327.16,262.03
2020-07-10 22:11:15.773000,L8,343.91,337.71,355.57,333.74,268.94
2020-08-02 22:17:33.048000,L8,359.85,345.31,352.31,323.48,258.87
2020-09-03 22:17:46.393000,L8,351.60,337.28,354.11,326.92,325.22
2020-09-12 22:11:38.984000,L8,340.74,335.77,358.08,333.46,297.87
2020-09-19 22:17:52.015000,L8,353.61,340.71,357.26,325.44,326.84
2020-09-28 22:11:43.377000,L8,,,346.26,328.86,341.32
2020-12-17 22:11:45.420000,L8,336.46,333.34,359.78,323.45,265.07
2021-01-02 22:11:41.110000,L8,398.24,361.29,392.19,395.78,397.84
2021-01-09 22:17:48.906000,L8,456.35,351.94,369.64,336.46,338.99
2021-01-25 22:17:44.203000,L8,353.31,340.78,359.01,306.42,
2021-02-19 22:11:27.994000,L8,341.15,337.00,357.98,251.73,299.66
2021-03-23 22:11:13.381000,L8,338.60,333.84,352.60,255.61,337.24
2021-03-30 22:17:22.624000,L8,354.64,337.82,357.78,251.12,259.92
2021-04-15 22:17:16.883000,L8,353.93,342.10,357.49,323.81,324.49
2021-04-24 22:11:01.432000,L8,338.98,332.75,351.68,327.32,313.30
2021-05-01 22:17:07.841000,L8,355.17,170.05,356.61,332.49,325.69
2021-05-17 22:17:12.707000,L8,357.71,344.55,357.76,333.36,295.70
2021-05-26 22:11:07.110000,L8,342.21,335.26,357.24,321.90,271.51
2021-06-18 22:17:27.030000,L8,356.76,273.40,314.25,313.88,261.69
2021-07-13 22:11:19.559000,L8,347.02,339.11,357.54,310.90,320.98
2021-09-15 22:11:42.169000,L8,345.80,335.99,290.58,274.54,272.33
2021-10-01 22:11:46.773000,L8,338.72,335.24,354.99,328.95,344.15
2021-10-17 22:11:50.671000,L8,342.71,337.44,360.02,336.26,345.79
2021-10-24 22:18:01.850000,L8,353.75,342.30,357.15,308.20,257.10
2021-11-09 22:17:58.951000,L8,380.68,359.68,373.59,358.79,349.77
2021-11-18 22:11:44.821000,L8,328.58,331.44,359.08,336.57,337.28
2021-11-25 22:17:57.047000,L8,350.36,194.25,355.15,307.72,260.04
2021-12-19 22:17:52.616000,L9,351.11,177.07,356.23,294.69,257.69
2022-01-21 22:11:35.958000,L8,338.93,335.05,358.02,251.05,265.56
2022-01-28 22:17:44.030000,L8,460.08,375.56,389.19,371.44,354.23
2022-02-13 22:17:40.833000,L8,344.96,333.35,352.42,293.99,257.86
2022-02-14 22:11:37.090000,L9,335.78,332.37,353.35,251.77,265.80
2022-02-21 22:17:43.336000,L9,351.57,177.99,355.15,246.55,260.69
2022-02-22 22:11:26.680000,L8,341.03,338.06,358.68,322.87,342.80
2022-03-26 22:11:11.888000,L8,343.65,347.47,370.47,344.10,358.80
2022-05-04 22:17:26.026000,L8,356.75,345.60,357.73,321.06,323.50
2022-05-05 22:11:07.160000,L9,336.48,333.04,353.42,319.18,301.86
2022-05-12 22:17:13.223000,L9,359.80,348.01,363.78,335.80,332.25
2022-05-21 22:10:55.639000,L9,335.81,329.74,,,260.48
2022-06-05 22:17:39.656000,L8,354.65,339.51,354.19,316.77,262.35
2022-06-13 22:17:12.050000,L9,352.14,338.73,298.14,313.58,259.82
2022-06-14 22:11:35.206000,L8,340.26,337.05,354.40,326.98,271.87
2022-06-21 22:17:48.970000,L8,359.28,345.03,358.78,327.43,268.56
2022-06-29 22:17:28.498000,L9,355.95,339.80,353.36,324.88,259.46
2022-07-15 22:17:24.696000,L9,355.75,341.29,352.54,327.29,262.52
2022-07-16 22:11:39.057000,L8,341.35,334.27,351.68,328.05,265.26
2022-07-31 22:17:39.593000,L9,357.54,273.82,356.94,328.11,263.90
2022-08-08 22:18:05.196000,L8,354.33,338.99,355.17,333.78,261.12
2022-08-09 22:11:34.517000,L9,,,348.71,325.24,261.92
2022-09-09 22:18:11.619000,L8,354.92,175.86,356.90,323.67,263.51
2022-09-17 22:17:54.625000,L9,353.20,336.68,351.58,321.92,258.15
2022-10-19 22:18:03.080000,L9,359.82,341.76,,,325.88
2022-11-12 22:18:10.437000,L8,341.66,317.88,323.44,227.67,245.13
2022-12-22 22:17:59.519000,L9,347.74,185.06,346.30,242.69,257.09
2023-01-31 22:17:58.841000,L8,345.22,,,,
2023-02-09 22:11:45.094000,L8,335.44,334.18,352.00,332.07,308.66
2023-02-16 22:17:50.035000,L8,350.74,337.27,351.54,323.78,260.05
2023-03-04 22:17:37.574000,L8,355.97,340.85,349.74,305.20,257.73
2023-03-13 22:11:23.206000,L8,336.95,333.34,348.26,323.88,335.98
2023-03-21 22:11:31.242000,L9,339.90,337.69,353.39,330.06,341.29
2023-05-15 22:17:12.111000,L9,355.43,345.24,358.63,333.29,315.63
2023-05-16 22:10:40.417000,L8,340.98,339.44,351.78,325.43,331.62
2023-05-23 22:16:53.942000,L8,350.36,339.95,348.24,250.31,262.44
2023-05-24 22:10:53.254000,L9,340.60,337.84,355.40,265.78,327.65
2023-05-31 22:17:04.101000,L9,355.03,341.18,349.53,289.03,264.99
2023-06-08 22:17:00.359000,L8,,,348.45,248.27,257.42
2023-06-09 22:10:48.959000,L9,339.87,336.19,352.64,318.00,299.99
2023-06-16 22:16:54.981000,L9,,,,431.61,443.61
2023-07-02 22:17:05.775000,L9,355.44,346.08,356.29,243.52,
2023-07-10 22:17:17.518000,L8,359.48,347.27,358.46,315.45,270.17
2023-07-11 22:11:00.406000,L9,342.41,338.13,356.24,320.11,307.20
2023-07-18 22:17:12.131000,L9,356.12,346.16,358.02,323.53,267.07
2023-07-26 22:17:23.328000,L8,355.33,345.82,354.16,323.83,263.37
2023-07-27 22:11:03.005000,L9,344.56,337.38,358.31,328.76,330.84
2023-08-03 22:17:19.817000,L9,360.16,347.21,359.89,339.82,327.35
2023-08-11 22:17:27.875000,L8,356.96,347.72,359.85,329.21,263.61
2023-08-20 22:11:23.591000,L8,339.56,335.72,351.14,324.91,
2023-08-28 22:11:20.303000,L9,341.22,336.90,358.54,331.59,292.51
2023-09-12 22:17:38.225000,L8,359.26,341.30,348.42,331.43,262.49
2023-09-13 22:11:29.496000,L9,268.82,,,,
2023-09-20 22:17:40.026000,L9,350.72,174.15,347.97,325.49,253.54
2023-09-28 22:17:43.092000,L8,354.63,339.71,352.70,329.45,256.36
2023-09-29 22:11:26.883000,L9,335.60,333.33,351.40,328.36,256.40
2023-10-07 22:11:33.192000,L8,334.50,332.64,354.19,333.83,260.94
2023-10-14 22:17:45.774000,L8,352.12,192.82,350.08,330.73,257.05
2023-10-15 22:11:39.127000,L9,335.53,169.29,354.00,329.18,260.58
2023-10-22 22:17:50.479000,L9,350.11,337.87,348.69,330.72,258.21
2023-11-15 22:17:47.856000,L8,349.25,338.82,348.60,324.79,256.56
2023-11-24 22:11:40.049000,L8,333.83,332.64,352.83,247.44,260.51
2023-12-17 22:17:48.418000,L8,349.58,295.18,222.98,243.15,255.15
2023-12-18 22:11:45.147000,L9,329.23,335.83,352.66,313.23,266.03
2024-01-10 22:17:52.010000,L9,348.40,182.95,234.16,242.76,242.53
2024-01-11 22:11:32.492000,L8,,170.88,354.22,305.18,258.79
2024-02-03 22:17:41.059000,L8,351.57,339.15,354.61,321.92,260.77
2024-02-04 22:11:43.788000,L9,335.37,333.14,356.03,324.46,341.75
2024-02-11 22:17:53.113000,L9,352.56,187.86,346.87,245.20,257.70
2024-02-12 22:11:30.284000,L8,330.65,317.91,348.63,246.33,254.09
2024-02-19 22:17:39.652000,L8,353.12,342.70,357.71,249.66,261.50
2024-03-30 22:17:36.478000,L9,352.24,183.63,350.40,308.03,259.43
2024-04-08 22:11:23.266000,L9,363.53,358.67,382.01,361.72,404.23
2024-04-15 22:17:28.257000,L9,345.92,329.74,344.56,289.64,248.29
2024-04-16 22:10:55.356000,L8,337.80,333.74,347.84,322.66,306.10
2024-04-23 22:17:03.194000,L8,354.73,342.40,350.46,329.69,262.92
2024-05-01 22:17:11.831000,L9,355.69,341.46,348.62,297.07,260.66
2024-05-02 22:10:44.568000,L8,338.35,337.08,349.86,247.79,
2024-05-09 22:16:51.826000,L8,355.80,173.77,350.09,283.02,261.70
2024-05-10 22:11:00.825000,L9,340.78,337.80,349.75,316.34,312.48
2024-05-17 22:17:03.987000,L9,357.36,346.81,356.55,319.79,306.23
2024-05-18 22:10:31.990000,L8,340.75,336.24,348.50,322.39,264.45
2024-05-26 22:10:48.268000,L9,339.76,336.17,347.46,327.16,304.67
2024-06-26 22:16:52.651000,L8,363.43,350.93,361.74,346.26,332.72
2024-06-27 22:10:29.087000,L9,337.77,336.05,344.48,329.73,297.38
2024-07-05 22:10:45.435000,L8,344.93,342.32,355.53,337.33,290.31
2024-07-12 22:17:00.992000,L8,331.71,330.31,241.50,335.25,267.08
2024-08-05 22:17:06.640000,L9,359.02,347.15,352.63,337.37,318.31
2024-08-22 22:11:10.580000,L8,387.95,364.33,396.59,376.22,378.72
2024-08-29 22:17:21.978000,L8,355.29,340.67,351.36,334.82,258.14
2024-09-22 22:17:21.161000,L9,348.96,334.06,217.62,330.20,255.40
2024-09-23 22:11:18.739000,L8,256.65,318.87,341.10,279.09,338.84
2024-11-01 22:17:31.195000,L8,353.19,190.56,347.66,328.12,261.36
2024-11-17 22:17:38.841000,L8,348.67,333.67,342.60,320.64,247.09
2024-12-03 22:17:45.212000,L8,347.72,333.73,347.67,317.59,254.46
2024-12-04 22:11:36.525000,L9,331.52,330.07,354.30,306.89,258.55
2024-12-28 22:11:26.745000,L8,336.40,334.52,354.71,240.51,261.47
2025-01-05 22:11:31.099000,L9,337.34,335.49,359.43,317.83,267.04
2025-01-12 22:17:45.559000,L9,354.47,341.27,359.01,305.68,261.14
2025-01-28 22:17:42.532000,L9,354.67,340.55,348.43,321.18,260.41
2025-01-29 22:11:28.545000,L8,341.89,357.27,379.36,359.09,362.28
2025-02-05 22:17:39.822000,L8,454.06,491.48,520.05,542.48,337.30
2025-02-06 22:11:31.478000,L9,339.49,337.14,355.82,328.09,263.21
2025-02-13 22:17:46.901000,L9,354.43,339.14,352.31,325.17,258.33
2025-02-21 22:17:31.397000,L8,354.44,341.10,356.05,291.27,260.44
