dates,satname,nzd0075-0000,nzd0075-0001,nzd0075-0002,nzd0075-0003,nzd0075-0004,nzd0075-0006,nzd0075-0007,nzd0075-0008,nzd0075-0009,nzd0075-0010,nzd0075-0011,nzd0075-0012,nzd0075-0013,nzd0075-0014,nzd0075-0015,nzd0075-0016,nzd0075-0017,nzd0075-0018,nzd0075-0005
2001-12-21 22:00:29.925000,L7,356.58,238.84,242.62,285.63,285.72,298.41,345.21,233.23,233.85,250.88,,,276.33,267.23,264.99,239.26,180.35,200.67,309.88
2002-01-06 22:00:31.992000,L7,431.85,431.77,389.63,393.76,391.43,366.74,366.69,365.98,363.76,359.40,346.44,361.02,375.82,380.79,389.35,328.14,353.56,288.50,356.89
2002-01-22 22:00:40.906000,L7,361.15,355.66,363.49,367.42,353.70,352.04,355.68,352.27,339.88,339.72,329.08,348.78,344.21,335.80,341.58,337.84,314.27,276.04,339.45
2002-02-23 22:00:43.620000,L7,367.77,393.56,371.29,383.31,379.67,364.76,363.53,360.77,350.20,347.11,336.39,351.20,347.99,340.51,348.16,372.27,323.79,280.95,355.10
2002-03-27 22:00:37.575000,L7,309.02,174.72,,,,,,,,,,,,,,,,,
2002-04-28 22:00:38.357000,L7,290.53,,,463.57,426.08,296.56,360.34,362.70,343.00,337.12,335.46,350.46,349.14,339.17,339.89,344.49,317.21,265.82,304.33
2002-06-15 22:00:19.658000,L7,325.27,399.05,381.59,392.41,386.67,376.17,379.96,372.49,369.84,368.31,365.02,373.72,372.28,370.87,383.12,374.86,352.18,319.67,366.37
2002-07-01 22:00:15.186000,L7,,382.55,373.32,373.93,366.95,365.42,364.45,360.37,354.94,349.61,342.94,354.82,343.92,340.63,343.12,332.01,318.89,304.37,350.19
2002-07-17 22:00:08.747000,L7,,333.98,370.80,375.38,291.49,363.61,366.09,360.00,350.00,349.79,338.63,345.40,344.79,339.47,342.89,363.41,352.21,279.74,349.90
2002-08-02 22:00:01.321000,L7,,377.95,370.55,387.29,367.87,358.12,364.57,360.71,350.54,348.05,335.64,348.64,348.20,337.97,327.10,307.17,504.95,488.20,350.72
2002-08-18 21:59:57.690000,L7,,359.17,354.31,377.75,378.28,384.15,423.83,422.53,425.80,424.39,418.17,419.72,423.37,429.32,411.78,383.36,363.23,350.73,366.13
2002-10-21 21:59:12.494000,L7,357.64,358.11,,278.15,288.06,256.22,258.48,333.28,323.81,280.74,272.28,286.37,276.85,228.48,,,,,331.38
2002-10-21 21:59:36.443000,L7,485.78,370.99,325.49,349.81,362.25,370.72,360.94,367.40,346.18,309.62,384.87,510.92,320.59,270.83,312.56,237.70,,,359.37
2002-11-06 21:59:41.879000,L7,395.33,382.27,366.53,369.60,364.00,366.19,368.72,361.26,283.38,307.08,287.93,297.73,293.04,211.48,494.64,424.75,,,351.29
2003-07-28 21:48:28.960000,L5,,368.53,353.78,365.89,366.96,364.74,364.78,353.95,334.95,337.63,321.75,323.44,325.90,319.40,331.09,288.51,260.28,215.23,343.41
2003-09-14 21:49:18.766000,L5,418.56,413.26,395.40,401.55,405.95,416.16,410.04,408.20,403.90,409.78,403.89,402.28,397.76,393.67,391.41,382.36,373.05,346.81,402.12
2004-02-21 21:50:47.082000,L5,400.94,382.93,371.26,376.18,366.35,367.51,368.52,378.88,330.43,369.87,355.70,363.66,339.59,343.33,339.79,324.99,219.02,,218.70
2004-06-12 21:53:11.618000,L5,400.50,411.75,405.95,398.40,396.38,389.98,392.15,378.23,374.67,375.80,385.04,391.37,366.61,346.35,348.01,337.14,300.25,295.22,374.25
2004-07-30 21:54:28.143000,L5,534.81,439.15,422.02,430.84,437.60,445.08,436.72,434.66,431.06,436.61,421.10,428.73,420.28,412.50,417.04,412.04,399.49,375.48,435.73
2004-09-16 21:55:41.721000,L5,422.08,415.87,396.33,399.96,403.68,408.03,405.04,413.41,411.08,410.53,406.19,411.23,404.50,395.18,391.73,381.89,365.58,335.60,397.99
2004-11-03 21:56:42.977000,L5,413.50,404.13,390.52,394.15,395.69,379.81,378.22,375.47,372.21,369.18,363.35,382.12,384.22,384.27,384.35,371.59,351.69,313.85,382.67
2004-11-19 21:56:55.269000,L5,407.78,387.44,386.50,395.72,396.59,401.96,400.73,386.51,365.18,362.61,359.77,363.04,357.98,354.72,374.66,363.56,346.83,322.17,387.93
2005-02-23 21:58:31.621000,L5,503.37,429.47,415.08,418.42,422.26,427.80,438.45,436.37,428.53,435.92,410.69,427.81,431.47,421.50,414.03,421.32,381.97,360.31,423.37
2005-03-11 21:58:44.158000,L5,431.01,416.27,398.13,405.76,405.01,407.33,412.16,410.57,401.59,409.98,403.85,412.07,409.27,399.39,396.41,386.32,367.47,344.63,403.70
2005-03-27 21:58:51.619000,L5,428.42,411.18,399.48,404.58,418.38,420.01,418.41,411.06,410.14,397.57,394.32,400.18,398.81,394.16,397.94,396.74,379.71,347.76,408.28
2005-04-12 21:58:55.193000,L5,369.32,373.73,358.59,366.48,363.18,250.48,218.84,234.34,310.04,341.25,321.84,324.50,316.45,298.01,305.15,253.72,,,339.85
2005-05-30 21:59:15.499000,L5,,,342.54,350.71,337.33,,,,,,,,,,,,,,
2005-07-17 21:59:35.576000,L5,,476.27,436.73,443.13,481.17,467.93,460.61,463.21,472.89,472.09,420.71,441.39,448.81,425.02,443.12,431.36,409.26,382.83,466.13
2006-04-15 22:03:30.798000,L5,415.62,412.39,402.52,403.70,407.49,414.45,411.14,413.70,402.27,406.97,402.43,407.16,407.05,397.80,400.25,385.00,365.35,345.09,401.95
2006-05-17 22:03:57.969000,L5,411.51,412.01,401.95,405.95,410.43,415.49,420.95,404.78,401.03,402.12,397.29,411.97,400.83,397.55,396.36,389.24,371.90,342.39,402.06
2006-06-02 22:04:12.415000,L5,401.35,400.87,388.45,390.59,389.73,387.22,390.33,387.22,378.79,377.94,377.12,391.08,374.46,370.13,367.91,358.13,338.34,308.61,368.84
2006-07-04 22:04:41.660000,L5,394.24,396.89,384.06,390.35,384.75,390.79,388.76,386.68,376.12,376.77,372.66,379.00,374.35,369.78,375.22,362.60,341.60,313.58,370.78
2006-11-25 22:06:19.953000,L5,427.94,363.12,353.43,337.69,340.41,342.34,346.10,341.49,342.59,349.44,344.16,350.49,351.34,336.63,340.77,325.65,307.87,295.70,343.44
2006-12-11 22:06:28.205000,L5,386.65,301.36,275.32,281.23,278.87,279.47,285.16,268.23,260.13,259.24,257.48,260.99,254.23,254.29,264.28,260.24,255.09,262.97,284.94
2007-02-13 22:06:47.368000,L5,368.51,339.58,,,177.31,345.10,363.49,351.53,333.56,303.91,,,,,,,,,233.27
2008-02-16 22:01:58.190000,L5,395.76,386.18,375.69,385.19,392.54,390.24,383.45,381.26,365.87,366.15,359.77,366.20,364.05,355.85,362.71,350.81,326.63,302.53,371.22
2008-02-16 22:02:22.163000,L5,403.66,388.42,377.22,387.02,396.43,392.38,384.68,382.83,368.56,368.41,362.90,368.51,366.20,359.68,365.35,353.12,332.44,306.20,373.97
2009-01-01 21:56:31.615000,L5,424.43,411.21,392.09,401.32,406.22,409.26,407.44,406.82,398.41,397.03,393.74,400.81,393.32,389.75,385.77,387.06,364.19,342.64,396.86
2009-02-02 21:57:22.411000,L5,429.15,411.80,398.53,402.29,405.79,406.43,406.73,399.39,399.96,403.33,396.50,402.65,398.83,392.47,394.05,385.45,365.66,341.30,397.47
2011-01-07 22:01:44.406000,L5,419.22,410.85,395.38,397.93,399.90,402.89,402.73,395.64,395.34,395.84,393.22,400.66,389.67,394.51,392.24,377.78,357.92,336.10,390.41
2011-03-12 22:01:43.554000,L5,438.44,428.53,410.59,412.54,414.21,412.84,408.99,402.59,398.25,406.88,397.55,408.43,404.51,396.81,398.50,386.51,371.25,347.57,407.70
2011-09-04 22:00:27.603000,L5,377.93,382.96,367.25,369.80,355.44,370.96,371.73,361.47,347.80,313.72,303.67,301.79,,,,236.22,303.70,292.28,324.54
2013-05-20 22:13:50.559000,L8,363.73,379.27,369.05,371.06,373.37,372.94,374.15,366.67,364.25,360.76,357.49,359.94,356.50,359.59,369.97,360.27,343.32,322.47,357.28
2013-06-05 22:13:51.261000,L8,382.06,397.90,389.77,380.15,442.16,383.85,408.84,382.95,384.29,389.49,417.97,397.47,393.43,388.51,384.61,397.34,362.75,331.58,389.78
2013-06-21 22:13:43.313000,L8,,346.11,180.88,204.62,216.54,253.41,270.29,238.99,313.77,222.78,,,287.13,291.83,304.66,232.04,246.47,312.38,236.10
2013-07-07 22:13:24.262000,L8,332.43,364.96,355.36,363.60,361.65,368.75,368.79,361.28,356.73,347.22,349.94,360.58,354.85,354.94,370.53,361.76,339.31,217.68,350.76
2013-07-07 22:13:48.209000,L8,314.02,352.11,345.76,355.49,352.06,362.10,359.63,352.12,326.25,332.35,295.34,325.43,339.87,338.31,338.85,282.68,,,336.23
2013-08-08 22:13:49.700000,L8,316.47,356.28,342.11,347.46,269.61,350.08,329.75,326.75,314.40,319.86,310.99,313.24,297.28,301.57,304.34,236.09,226.71,214.71,306.68
2013-09-09 22:13:25.749000,L8,416.92,407.23,395.28,398.27,405.23,403.84,400.21,401.58,394.25,405.16,396.20,406.35,396.50,397.13,397.60,384.58,368.13,354.28,397.20
2013-09-09 22:13:49.699000,L8,415.74,406.13,394.40,397.72,404.52,403.26,399.55,401.01,393.49,404.17,395.90,404.39,396.54,397.26,397.63,384.66,368.75,355.56,396.26
2013-09-25 22:13:17.289000,L8,380.79,389.98,374.68,384.01,388.90,387.10,381.46,383.16,372.21,376.04,372.11,384.76,385.15,400.02,481.41,374.46,355.52,338.39,370.80
2013-09-25 22:13:41.239000,L8,383.05,391.19,376.38,384.98,391.24,388.90,383.05,385.92,373.71,378.20,374.75,387.26,387.98,490.32,487.65,377.00,357.18,343.11,371.74
2013-10-27 22:13:07.896000,L8,333.22,361.79,352.32,291.62,361.32,368.17,363.70,359.38,350.82,303.49,272.40,295.16,332.34,238.30,289.83,171.08,285.79,268.40,350.46
2013-10-27 22:13:31.854000,L8,333.72,362.52,352.79,291.80,361.60,368.56,364.22,359.81,351.10,303.72,272.62,294.00,332.31,237.94,290.04,170.30,284.99,267.85,350.80
2013-11-12 22:13:08.247000,L8,370.94,369.00,361.99,367.04,361.61,371.41,364.75,359.55,357.54,356.29,348.10,354.89,351.15,352.71,362.02,354.73,334.27,311.77,350.72
2013-11-12 22:13:32.202000,L8,373.31,372.70,366.61,370.36,364.22,374.76,368.88,363.10,359.48,357.87,350.02,356.84,353.47,355.75,365.08,357.66,337.06,313.54,352.67
2013-11-28 22:13:02.012000,L8,371.25,368.68,359.91,366.86,361.31,369.49,358.27,356.88,355.61,350.84,336.33,,,,359.39,355.98,334.89,313.99,350.27
2013-11-28 22:13:25.971000,L8,373.20,369.66,360.91,368.66,362.66,371.49,361.52,360.87,357.04,351.41,338.20,301.58,,,362.48,356.59,335.54,313.57,351.24
2013-12-14 22:12:57.636000,L8,374.72,376.17,366.29,370.57,366.71,371.62,367.05,363.87,359.64,357.74,351.37,358.08,353.80,352.61,369.18,354.54,336.70,319.30,352.66
2013-12-14 22:13:21.591000,L8,375.29,377.25,368.18,371.91,368.84,372.41,367.75,365.21,360.55,358.36,352.50,359.01,354.58,361.89,370.23,356.90,339.41,322.99,352.68
2014-01-15 22:12:33.689000,L8,448.44,431.86,407.04,407.22,421.01,409.92,408.83,422.42,403.01,399.32,392.89,397.40,394.53,391.10,391.60,384.03,387.80,365.77,409.75
2014-01-31 22:12:28.855000,L8,403.37,398.76,396.89,388.20,390.42,396.30,392.82,390.85,396.07,380.70,370.05,387.84,380.08,377.20,384.51,379.37,366.15,339.87,387.56
2014-01-31 22:12:52.806000,L8,474.60,407.04,498.10,502.30,502.52,401.56,397.97,396.43,448.03,453.14,504.62,528.71,386.85,405.19,412.77,386.67,377.72,347.80,398.04
2014-02-16 22:12:38.819000,L8,,,,255.89,199.10,,,243.72,299.28,311.62,310.58,316.37,301.96,253.84,261.36,228.36,194.94,204.30,
2014-03-04 22:11:59.077000,L8,401.27,392.92,374.56,385.23,392.90,390.54,388.71,388.76,381.72,399.86,366.24,383.73,375.00,376.44,382.59,377.03,360.06,326.78,379.49
2014-04-05 22:11:34.747000,L8,377.94,388.95,369.58,374.56,379.92,375.96,377.45,368.15,367.27,370.50,368.22,372.34,367.74,363.36,367.85,360.70,345.26,327.00,360.51
2014-04-05 22:11:58.702000,L8,377.59,389.04,369.45,374.71,380.13,375.94,377.30,368.24,367.10,370.50,368.41,372.30,367.90,363.55,368.24,361.11,345.85,327.33,360.53
2014-04-21 22:11:18.224000,L8,363.62,374.69,363.79,367.48,364.21,382.10,375.48,192.25,213.58,388.94,362.94,358.38,354.77,358.97,367.07,355.70,336.52,316.71,351.69
2014-04-21 22:11:42.175000,L8,362.57,374.13,363.31,366.97,363.34,381.76,375.19,388.42,213.44,388.29,362.66,358.09,354.43,358.77,366.64,355.48,336.09,317.05,351.32
2014-05-23 22:11:18.694000,L8,364.45,378.20,366.15,366.52,366.22,370.68,369.16,362.43,358.46,355.80,351.96,358.76,354.95,353.39,370.28,363.30,340.99,324.08,353.31
2014-07-26 22:11:19.207000,L8,392.14,408.78,393.42,402.91,429.77,408.69,399.88,405.00,398.45,409.17,397.34,419.77,399.94,416.12,403.41,394.46,392.54,372.43,392.44
2014-07-26 22:11:43.162000,L8,392.97,408.94,393.65,402.99,429.16,409.50,399.87,405.03,398.70,409.10,397.29,419.79,399.97,416.17,403.54,393.83,392.01,370.85,392.31
2014-08-11 22:11:51.972000,L8,382.34,411.78,399.57,399.51,438.20,404.42,402.56,402.59,414.10,408.57,413.28,406.20,411.82,401.83,402.24,392.55,390.92,367.03,396.32
2014-10-14 22:11:38.746000,L8,531.09,419.41,407.87,400.81,432.71,403.47,398.40,388.45,392.50,404.29,421.40,389.94,394.84,393.76,395.83,384.81,361.89,353.32,390.32
2014-10-14 22:12:02.705000,L8,531.41,419.59,409.61,401.13,432.90,404.46,398.89,389.81,393.18,405.48,422.11,390.78,397.10,394.06,396.31,384.93,363.13,354.86,390.78
2014-10-30 22:11:34.905000,L8,438.03,409.49,397.59,483.49,518.64,395.49,394.79,399.15,384.42,408.14,390.45,412.39,390.62,394.00,403.06,386.74,350.56,358.11,420.25
2014-10-30 22:11:58.859000,L8,438.37,409.19,397.46,482.54,518.34,395.37,394.66,399.20,384.32,408.05,390.38,412.24,390.72,394.98,403.10,386.74,350.03,355.25,419.80
2014-12-01 22:11:36.363000,L8,374.57,372.30,361.86,365.14,364.47,371.10,368.48,363.36,360.91,359.57,355.58,362.92,356.80,353.19,362.14,353.96,335.54,317.40,351.92
2014-12-01 22:12:00.318000,L8,375.52,372.45,361.44,364.89,364.15,370.55,368.15,363.14,360.52,358.36,354.58,361.92,356.14,351.69,360.64,353.18,334.25,315.53,352.08
2015-01-18 22:11:24.746000,L8,373.04,368.24,359.81,364.22,360.48,367.56,364.85,359.57,358.38,357.34,351.44,357.19,354.62,351.23,359.10,354.58,336.22,318.83,349.78
2015-01-18 22:11:48.696000,L8,513.78,395.10,386.38,395.44,446.91,406.01,399.11,391.46,385.61,396.27,390.63,391.81,392.46,393.36,390.09,379.33,361.85,353.80,387.70
2015-03-07 22:11:06.255000,L8,429.69,406.34,387.04,398.80,405.60,395.48,399.35,395.21,392.16,406.29,394.80,409.58,394.28,401.04,403.92,384.60,364.19,351.63,388.46
2015-03-07 22:11:30.209000,L8,429.03,407.85,387.19,399.45,405.50,395.55,399.81,395.50,393.83,406.41,394.87,410.78,394.52,401.78,404.93,386.10,365.27,354.59,388.16
2015-04-24 22:10:44.446000,L8,376.30,388.07,374.08,378.42,389.05,386.41,382.68,374.47,377.57,380.99,369.28,381.59,371.27,378.83,385.96,381.51,359.61,338.73,367.80
2015-04-24 22:11:08.401000,L8,376.41,388.11,373.77,378.30,388.62,386.50,382.47,374.19,377.36,381.09,369.22,381.82,371.15,378.81,385.83,381.31,359.41,338.34,367.71
2015-05-10 22:10:28.533000,L8,514.01,423.37,400.57,395.69,426.36,419.67,406.64,419.43,420.47,414.96,406.65,413.56,401.17,404.51,403.82,392.34,390.49,370.44,390.70
2015-05-10 22:10:52.487000,L8,516.08,424.13,400.52,395.73,426.26,419.66,406.69,419.55,421.01,414.82,407.11,413.51,401.12,405.00,403.57,392.30,390.47,369.65,391.29
2015-06-11 22:10:40.593000,L8,369.88,376.08,370.60,372.28,431.35,373.27,370.09,369.33,360.98,362.99,357.47,364.33,360.43,360.35,364.75,356.47,345.67,320.15,352.81
2015-06-27 22:10:46.339000,L8,366.97,379.36,369.80,374.77,372.05,372.39,371.61,366.09,361.35,363.15,354.52,360.34,355.42,357.23,367.26,355.21,343.18,322.15,355.62
2015-06-27 22:11:10.298000,L8,367.42,379.58,370.12,374.74,372.35,372.57,371.83,366.47,361.42,362.88,354.28,360.22,355.26,357.44,367.80,355.41,343.15,321.23,355.51
2015-07-29 22:11:01.897000,L8,363.45,378.68,368.80,373.61,369.95,371.66,373.42,364.27,362.94,361.26,356.00,362.06,363.78,359.64,367.10,359.03,338.69,317.96,351.88
2015-07-29 22:11:25.856000,L8,363.59,378.45,368.55,373.53,369.46,371.33,373.50,364.09,362.79,359.87,355.77,362.01,363.08,359.31,366.21,358.57,338.05,317.34,351.68
2015-08-14 22:11:31.426000,L8,,245.53,246.85,185.50,361.51,374.90,375.03,377.95,364.57,326.72,337.37,378.22,376.58,266.61,,,,,351.20
2015-11-02 22:11:31.889000,L8,376.52,369.04,362.93,361.97,364.29,372.32,365.79,363.41,358.84,357.86,353.30,360.26,355.93,356.29,360.54,352.03,338.28,318.94,351.07
2015-12-20 22:11:33.546000,L8,514.17,371.26,365.86,369.07,364.07,371.33,368.26,361.00,359.86,358.50,353.80,361.35,355.72,351.88,358.12,352.29,338.14,316.95,353.45
2015-12-20 22:11:57.501000,L8,514.32,371.01,365.63,368.99,363.91,371.21,368.00,360.75,359.58,358.42,353.80,361.31,355.65,351.81,358.16,352.27,338.14,316.99,353.04
2016-02-22 22:11:18.630000,L8,404.32,399.24,391.48,396.31,398.79,393.82,392.35,389.58,381.79,386.34,380.80,390.09,384.17,400.34,393.52,388.96,367.93,345.59,385.18
2016-02-22 22:11:42.580000,L8,405.54,399.94,391.83,397.34,398.75,394.44,392.69,389.91,381.88,387.11,380.92,391.04,384.34,400.01,393.62,388.74,367.75,345.20,385.55
2016-03-09 22:11:16.948000,L8,422.74,407.05,392.74,395.66,396.62,397.01,398.75,390.95,386.75,390.71,388.26,393.98,393.85,478.53,,455.34,388.01,363.56,387.68
2016-03-09 22:11:40.902000,L8,423.15,407.23,393.04,396.02,396.86,397.34,399.23,391.29,386.99,391.83,388.83,395.24,393.99,478.68,,456.76,387.96,363.24,387.73
2016-03-25 22:11:08.402000,L8,370.08,370.80,364.11,365.80,368.25,367.93,365.64,359.12,359.83,362.43,361.36,362.59,356.45,365.00,303.50,,,353.38,355.22
2016-03-25 22:11:32.353000,L8,369.51,370.35,363.58,365.30,367.60,367.55,365.03,358.28,359.10,361.63,359.74,362.08,355.94,363.49,297.85,,,,354.77
2016-04-10 22:11:01.721000,L8,370.22,368.63,358.88,362.05,363.81,365.80,363.83,358.92,355.99,356.84,351.20,359.52,254.81,275.37,357.69,296.28,309.78,313.17,346.08
2016-04-26 22:11:21.230000,L8,377.14,385.57,370.04,370.71,381.91,375.71,374.35,372.30,368.05,376.01,372.77,372.82,371.88,372.16,376.18,365.92,354.50,324.82,352.95
2016-05-12 22:10:56.720000,L8,380.95,411.56,397.62,400.94,406.29,401.82,401.14,397.41,402.16,391.78,390.39,387.42,394.02,394.67,402.20,391.35,390.20,364.67,397.58
2016-05-12 22:11:20.683000,L8,380.81,411.89,397.48,400.53,405.66,401.32,400.87,396.46,401.40,390.78,390.18,386.86,393.57,394.53,401.60,391.07,389.42,363.85,398.12
2016-06-13 22:11:06.720000,L8,313.96,176.93,334.45,336.16,320.42,274.16,224.96,,,,,,,,,,,,301.95
2016-06-13 22:11:30.674000,L8,327.94,189.99,345.26,347.50,335.26,311.67,321.15,211.23,252.38,306.60,296.65,274.54,273.63,253.32,,,,,313.48
2016-06-29 22:11:15.136000,L8,325.66,210.61,308.79,235.74,197.25,160.39,321.32,212.20,302.73,298.43,299.71,332.96,335.56,328.50,320.86,,,,
2016-06-29 22:11:39.087000,L8,326.64,209.02,304.47,236.48,196.38,158.05,189.76,210.10,293.01,290.25,298.34,331.08,333.96,326.84,316.91,,,,
2016-07-15 22:11:22.376000,L8,,,,180.87,270.68,209.11,320.92,313.44,343.00,349.81,344.38,351.55,346.04,343.90,347.49,342.36,324.98,308.30,306.09
2016-07-15 22:11:46.335000,L8,,,,181.17,270.29,209.25,320.73,313.10,342.33,349.49,344.00,351.44,345.60,343.28,346.96,342.11,323.75,307.29,305.68
2016-08-16 22:11:29.744000,L8,526.62,467.62,421.56,431.98,447.63,419.01,410.23,409.38,403.52,407.61,431.76,473.19,423.04,439.50,523.60,516.14,508.14,461.17,399.18
2016-08-16 22:11:53.694000,L8,527.54,467.54,421.18,432.34,447.09,419.06,410.14,408.55,403.41,407.26,430.83,473.05,422.66,439.24,523.38,515.51,507.60,389.82,399.12
2016-10-19 22:11:45.519000,L8,430.75,411.16,397.45,400.14,404.22,399.03,399.92,397.23,390.00,406.39,395.17,408.61,399.57,398.42,406.87,391.87,383.34,363.38,393.19
2016-11-04 22:11:45.464000,L8,370.87,369.13,359.08,362.27,358.38,363.54,364.56,356.23,351.88,353.44,344.13,352.54,349.58,338.65,340.05,326.96,304.20,318.22,347.99
2016-11-04 22:12:09.415000,L8,370.07,368.75,358.84,361.79,358.61,364.06,364.91,356.68,352.55,355.02,344.77,353.12,349.69,338.90,339.80,295.55,302.51,319.46,347.87
2016-11-20 22:12:09.409000,L8,380.58,377.66,367.60,370.80,367.42,371.50,369.16,364.16,359.32,363.72,354.08,365.88,356.07,355.18,359.01,351.92,335.28,315.68,350.64
2017-07-02 22:11:12.012000,L8,315.63,347.64,340.57,341.34,278.06,199.89,,,244.88,248.74,,,,,,,,,293.82
2017-07-18 22:11:40.412000,L8,366.46,376.46,372.58,369.98,374.34,371.58,369.22,366.37,359.87,359.93,353.45,361.08,356.07,355.35,354.38,351.77,335.43,317.60,348.26
2017-08-19 22:11:29.174000,L8,368.24,376.36,370.77,371.09,378.22,371.72,369.96,366.73,360.27,363.33,356.22,363.83,358.41,362.53,365.71,354.24,337.68,320.91,351.19
2017-08-19 22:11:53.133000,L8,369.97,377.16,371.06,371.11,375.97,371.56,370.00,366.88,360.13,361.87,355.52,363.22,357.90,360.68,363.91,353.15,336.31,318.27,351.33
2017-09-04 22:11:31.619000,L8,370.68,378.46,373.68,371.89,374.81,372.78,370.63,367.12,359.95,360.61,352.82,361.77,355.68,358.28,362.63,353.92,337.97,319.24,352.30
2017-09-04 22:11:55.578000,L8,370.81,378.17,373.76,371.63,373.96,372.64,370.43,367.02,359.77,360.05,352.65,361.55,355.42,357.88,362.08,353.56,337.15,318.27,352.00
2018-01-10 22:11:30.163000,L8,379.73,380.58,369.12,372.08,377.57,373.92,372.29,367.18,362.24,363.07,356.01,364.68,356.44,358.07,364.18,355.25,339.31,317.44,354.41
2018-01-10 22:11:54.118000,L8,375.62,373.54,363.49,366.88,369.77,369.69,368.07,362.80,358.00,357.93,352.03,360.92,353.88,353.15,355.71,350.39,333.18,313.63,349.39
2018-01-26 22:11:21.264000,L8,372.39,372.52,363.28,365.40,365.92,368.32,365.17,360.88,356.85,356.19,350.95,358.76,352.83,353.00,356.63,348.48,332.56,314.60,347.51
2018-01-26 22:11:45.215000,L8,371.93,371.93,362.52,364.83,364.85,367.86,364.52,360.29,356.09,355.83,350.33,358.33,352.48,352.23,355.56,347.67,331.64,314.05,346.87
2018-03-31 22:10:51.947000,L8,373.53,376.79,316.48,354.74,419.81,375.64,367.47,363.52,358.82,358.88,358.09,361.90,356.40,359.34,369.33,369.81,,,446.20
2018-03-31 22:11:15.901000,L8,373.31,376.93,315.36,357.50,424.77,375.42,367.64,364.04,359.14,360.46,358.60,362.47,357.26,360.46,369.91,370.74,,,485.18
2018-04-16 22:10:42.721000,L8,376.47,382.45,376.49,380.78,384.64,375.07,370.84,371.07,370.11,377.48,366.35,372.30,357.89,362.66,362.27,354.81,342.03,319.75,365.29
2018-04-16 22:11:06.667000,L8,314.14,350.73,348.18,352.58,351.97,323.09,338.23,336.63,335.44,341.69,320.80,328.51,338.54,326.60,316.26,251.32,254.10,235.37,318.46
