dates,satname,nzd0111-0000,nzd0111-0001,nzd0111-0002,nzd0111-0003,nzd0111-0004,nzd0111-0005
2003-07-21 21:42:09.884000,L5,311.69,269.10,257.53,182.64,,
2003-08-06 21:42:27.230000,L5,309.76,291.00,270.51,301.70,308.58,296.48
2003-08-13 21:48:45.123000,L5,309.26,277.54,257.48,233.97,291.01,285.02
2003-09-07 21:43:00.591000,L5,321.49,296.39,274.85,306.09,303.59,298.82
2003-09-14 21:49:18.766000,L5,307.59,290.21,267.74,294.98,298.64,287.46
2003-09-30 21:49:30.432000,L5,309.70,278.32,260.26,285.41,295.19,273.17
2003-10-25 21:43:40.253000,L5,312.51,285.96,268.38,305.57,300.99,289.90
2003-11-17 21:50:09.452000,L5,309.51,277.49,262.23,289.79,293.69,281.75
2003-12-12 21:44:10.398000,L5,303.38,270.96,252.42,272.70,288.52,271.50
2004-02-21 21:50:47.082000,L5,293.46,256.91,263.16,,,
2004-03-01 21:44:38.581000,L5,,,,,,226.87
2004-04-18 21:45:25.586000,L5,303.06,290.07,258.22,,,
2004-05-04 21:45:52.076000,L5,306.23,300.72,269.51,296.04,302.30,289.67
2004-05-20 21:46:20.465000,L5,310.13,294.16,268.44,,298.59,288.93
2004-06-05 21:46:48.916000,L5,300.84,289.77,263.56,,,
2004-06-12 21:53:11.618000,L5,444.55,376.70,361.26,364.02,360.30,354.63
2004-07-07 21:47:45.207000,L5,310.22,294.71,273.32,312.01,308.01,296.52
2004-07-23 21:48:09.192000,L5,310.11,293.25,274.34,299.62,295.14,288.23
2004-07-30 21:54:28.143000,L5,318.31,306.43,287.08,307.39,305.40,299.87
2004-09-09 21:49:19.975000,L5,305.32,285.50,258.48,211.24,284.19,256.76
2004-09-16 21:55:41.721000,L5,369.95,347.06,342.79,343.04,341.51,337.69
2004-09-25 21:49:43.196000,L5,330.48,321.11,309.26,321.97,317.80,309.79
2004-10-18 21:56:23.891000,L5,311.00,300.58,259.80,284.85,265.29,252.85
2004-11-03 21:56:42.977000,L5,317.30,291.43,264.69,260.73,288.04,278.96
2005-01-15 21:51:45.464000,L5,314.68,294.29,263.98,283.15,283.94,276.31
2005-02-07 21:58:15.209000,L5,309.93,260.00,262.80,249.30,183.30,
2005-02-16 21:52:13.954000,L5,309.87,299.36,265.11,290.86,288.18,277.68
2005-02-23 21:58:31.621000,L5,305.61,276.78,267.77,287.59,293.44,279.11
2005-03-11 21:58:44.158000,L5,254.13,290.23,268.58,285.10,291.05,282.71
2005-03-20 21:52:38.190000,L5,282.96,290.20,267.63,274.00,291.01,281.87
2005-04-21 21:52:46.920000,L5,286.18,295.66,269.42,287.77,289.74,277.05
2005-05-23 21:53:00.685000,L5,315.35,313.78,302.35,310.53,309.90,306.96
2005-06-08 21:53:09.034000,L5,320.99,310.92,301.53,304.61,310.59,306.23
2005-07-17 21:59:35.576000,L5,317.96,302.94,289.52,204.01,302.70,290.41
2005-07-26 21:53:30.504000,L5,325.66,305.85,287.20,301.61,303.09,294.90
2005-09-19 21:59:56.928000,L5,311.54,290.47,259.95,219.23,255.54,246.21
2005-11-15 21:54:02.336000,L5,326.40,323.91,292.60,318.43,310.89,302.26
2005-11-22 22:00:23.113000,L5,306.47,291.77,274.00,303.30,299.03,286.42
2006-02-03 21:55:55.062000,L5,321.53,306.67,282.24,308.52,314.46,297.53
2006-04-08 21:57:12.628000,L5,300.81,293.09,269.67,208.88,,
2006-05-17 22:03:57.969000,L5,306.09,291.91,282.22,242.87,223.82,210.81
2006-06-02 22:04:12.415000,L5,308.99,307.25,294.71,309.52,315.48,301.87
2006-07-04 22:04:41.660000,L5,300.64,272.11,,,,
2006-08-21 22:05:19.629000,L5,316.45,304.48,295.19,306.66,302.87,293.96
2006-12-11 22:06:52.177000,L5,324.17,281.00,287.26,304.88,317.44,276.54
2007-02-13 22:06:47.368000,L5,352.09,343.69,339.49,338.98,338.38,338.16
2008-02-16 22:02:22.163000,L5,302.80,301.92,289.64,176.75,,
2008-12-25 21:50:10.387000,L5,331.25,328.33,318.74,333.79,332.53,321.55
2009-01-01 21:56:31.615000,L5,218.04,294.40,271.02,237.33,289.26,280.65
2009-02-02 21:57:22.411000,L5,296.05,293.17,277.67,293.25,292.82,282.54
2009-02-11 21:51:25.536000,L5,308.04,290.44,277.56,244.57,293.57,279.26
2010-02-21 22:02:44.773000,L5,377.85,360.99,358.01,357.96,361.28,354.17
2011-01-07 22:01:44.406000,L5,310.91,300.71,284.49,304.64,302.10,290.05
2011-03-12 22:01:43.554000,L5,305.90,293.80,286.94,289.64,292.35,287.32
2011-03-28 22:01:38.376000,L5,367.16,346.99,348.16,352.11,349.48,346.13
2011-04-13 22:01:34.017000,L5,,225.74,274.89,,273.88,250.45
2011-09-04 22:00:27.603000,L5,,304.50,212.55,280.83,314.16,294.15
2013-04-11 22:07:51.092000,L8,313.86,300.00,310.82,311.38,325.24,295.31
2013-05-20 22:13:50.559000,L8,315.76,307.64,320.07,318.74,330.15,307.00
2013-05-29 22:07:41.466000,L8,312.76,300.43,315.23,312.96,311.22,301.18
2013-06-05 22:13:51.261000,L8,317.28,306.51,318.27,320.88,329.04,304.33
2013-06-21 22:13:43.313000,L8,316.89,311.76,319.08,324.86,198.41,191.58
2013-07-07 22:13:48.209000,L8,318.50,308.75,319.60,325.18,328.95,306.36
2013-09-25 22:13:41.239000,L8,314.02,299.20,309.66,308.75,308.61,276.50
2013-10-27 22:13:31.854000,L8,358.40,342.76,336.30,339.28,341.47,331.64
2013-11-12 22:13:32.202000,L8,313.11,307.35,308.46,299.93,202.76,256.84
2013-12-14 22:13:21.591000,L8,335.22,339.10,336.24,342.33,346.42,334.40
2013-12-30 22:13:13.343000,L8,331.28,333.84,334.53,432.16,468.16,523.15
2014-01-31 22:12:52.806000,L8,357.52,346.99,341.93,345.01,346.81,334.64
2014-02-16 22:12:38.819000,L8,311.69,289.56,304.15,257.11,304.86,241.74
2014-03-20 22:12:13.789000,L8,312.53,299.92,310.02,303.18,318.29,285.85
2014-04-05 22:11:58.702000,L8,316.61,300.20,313.66,313.14,325.52,301.13
2014-04-21 22:11:42.175000,L8,,260.42,297.76,317.21,328.15,298.67
2014-05-23 22:11:18.694000,L8,312.41,301.62,302.52,,,
2014-08-11 22:11:51.972000,L8,317.27,307.68,314.78,320.29,326.57,294.90
2014-10-30 22:11:58.859000,L8,369.15,350.45,344.82,343.30,346.86,339.63
2015-01-02 22:11:50.958000,L8,329.74,334.36,332.84,334.75,341.96,326.50
2015-04-24 22:11:08.401000,L8,311.64,299.34,309.53,258.28,306.43,283.27
2015-05-10 22:10:52.487000,L8,315.37,300.84,314.50,317.98,325.48,277.38
2015-07-29 22:11:25.856000,L8,315.37,303.00,317.36,321.17,326.61,190.63
2015-12-20 22:11:57.501000,L8,315.94,307.53,318.99,325.81,296.63,239.98
2016-01-21 22:11:54.068000,L8,252.43,274.09,,,,
2016-02-22 22:11:42.580000,L8,316.26,296.13,314.10,299.87,314.67,297.13
2016-03-09 22:11:40.902000,L8,307.38,295.66,311.58,311.77,326.13,303.49
2016-03-25 22:11:32.353000,L8,312.12,282.55,307.30,302.97,319.83,290.79
2016-04-26 22:11:21.230000,L8,316.83,295.90,314.97,313.42,325.24,302.67
2016-05-12 22:11:20.683000,L8,316.56,302.89,316.47,324.13,198.74,198.09
2016-06-13 22:11:30.674000,L8,316.08,298.97,315.44,222.41,220.55,213.83
2016-07-15 22:11:46.335000,L8,320.45,320.30,318.76,326.20,330.56,311.37
2016-08-16 22:11:53.694000,L8,319.23,306.28,317.10,318.58,327.16,302.88
2016-11-04 22:12:09.415000,L8,316.35,297.26,303.95,313.99,321.36,304.32
2016-11-20 22:12:09.409000,L8,362.70,354.32,351.61,349.76,351.39,349.17
2017-06-16 22:11:31.847000,L8,314.41,274.90,315.61,228.52,224.99,191.95
2017-08-03 22:11:47.949000,L8,311.20,296.31,313.36,315.34,327.45,303.41
2018-01-10 22:11:54.118000,L8,371.47,357.71,355.51,368.76,354.16,345.18
2018-01-26 22:11:45.215000,L8,225.77,274.31,308.51,258.47,313.62,203.59
2018-03-31 22:11:15.901000,L8,309.17,319.56,317.07,320.46,328.77,312.36
2018-04-16 22:11:06.667000,L8,317.99,314.32,315.03,317.37,328.02,311.48
2018-05-02 22:10:57.873000,L8,316.86,301.78,308.73,315.26,325.23,299.61
2018-07-05 22:10:54.795000,L8,320.98,323.97,320.65,327.60,332.74,316.39
2018-08-06 22:11:10.291000,L8,311.61,296.89,309.17,273.43,326.68,212.69
2018-09-07 22:11:24.397000,L8,335.20,342.01,333.63,338.87,349.26,334.39
2019-02-14 22:11:33.473000,L8,330.08,330.31,327.83,340.21,350.33,326.02
2019-03-02 22:11:29.304000,L8,332.24,334.59,329.17,333.86,345.78,329.11
2019-04-19 22:11:14.619000,L8,319.62,307.49,317.89,319.23,329.84,311.17
2019-07-24 22:11:48.987000,L8,372.62,365.81,355.90,355.26,359.44,357.92
2019-08-09 22:11:55.358000,L8,317.09,304.20,316.78,315.16,327.81,303.11
2020-01-16 22:11:59.041000,L8,316.63,294.66,311.33,305.68,323.04,285.33
2020-02-01 22:11:53.781000,L8,310.86,272.68,252.17,225.59,249.12,190.47
2020-04-21 22:11:21.823000,L8,314.68,295.20,314.85,314.15,326.14,295.39
2020-05-07 22:11:12.613000,L8,336.91,339.14,331.97,435.13,406.77,283.97
2020-06-08 22:11:24.028000,L8,319.05,305.74,315.99,224.30,325.80,302.19
2020-07-10 22:11:39.723000,L8,323.68,315.66,318.49,215.84,201.14,211.38
2020-07-26 22:11:44.648000,L8,319.64,321.57,318.97,319.77,327.59,306.91
2020-08-27 22:11:56.368000,L8,316.24,321.13,318.77,325.79,330.13,309.37
2020-10-14 22:12:09.092000,L8,,,,316.74,327.29,303.01
2020-12-01 22:12:09.987000,L8,313.91,299.10,315.65,308.62,327.35,305.72
2021-01-18 22:11:57.463000,L8,308.57,289.70,301.73,306.54,313.63,229.21
2021-02-03 22:11:56.237000,L8,312.72,279.35,312.80,312.94,266.73,
2021-02-19 22:11:51.945000,L8,415.69,382.01,395.51,379.58,370.84,379.09
2021-03-23 22:11:37.336000,L8,313.02,320.98,318.56,314.19,328.25,309.97
2021-04-24 22:11:25.382000,L8,318.81,321.21,318.07,322.88,332.41,312.69
2021-05-19 22:05:16.285000,L8,313.34,297.28,312.81,311.57,325.07,301.74
2021-05-26 22:11:31.065000,L8,318.68,296.30,312.75,313.64,327.68,283.43
2021-06-20 22:05:29.888000,L8,,,,265.78,254.19,305.12
2021-07-13 22:11:43.513000,L8,319.31,302.49,317.19,224.24,215.51,215.38
2021-11-06 22:12:48.299000,L9,319.00,320.10,315.34,308.62,326.38,303.77
2021-11-18 22:12:08.776000,L8,325.46,306.83,330.34,328.55,337.55,323.80
2021-12-05 22:06:01.634000,L9,321.60,296.27,298.23,257.04,315.45,255.68
2022-01-13 22:12:02.740000,L9,312.83,294.24,307.95,306.92,322.73,304.00
2022-01-21 22:11:59.917000,L8,,,,249.94,277.30,228.95
2022-01-29 22:12:05.530000,L9,314.55,298.58,310.85,308.74,327.52,306.27
2022-02-14 22:12:01.049000,L9,317.20,296.70,310.28,312.66,327.09,302.74
2022-02-22 22:11:50.626000,L8,315.91,299.97,316.76,313.83,326.17,304.64
2022-03-18 22:11:49.046000,L9,319.52,297.13,314.87,305.58,325.14,296.64
2022-04-03 22:11:45.362000,L9,325.38,320.36,318.06,326.26,329.98,310.28
2022-05-05 22:11:31.114000,L9,319.57,296.54,313.03,314.63,326.28,297.38
2022-05-21 22:11:19.594000,L9,320.34,300.13,318.52,318.12,328.17,303.85
2022-06-07 22:05:43.588000,L8,315.84,282.73,313.56,313.89,325.31,294.63
2022-06-15 22:05:16.001000,L9,323.79,309.88,317.99,320.19,197.07,223.08
2022-07-08 22:11:39.226000,L9,320.32,297.59,314.99,318.22,326.86,301.95
2022-07-16 22:12:03.012000,L8,325.98,319.32,319.91,325.70,213.75,207.25
2022-09-10 22:12:03.656000,L9,317.24,312.49,314.33,312.57,327.71,305.71
2022-10-21 22:06:05.581000,L9,364.82,346.72,332.18,337.96,348.60,333.47
2023-01-16 22:12:10.212000,L9,350.60,348.29,342.02,349.60,351.32,350.48
2023-02-09 22:12:09.040000,L8,321.65,307.09,317.81,318.66,328.18,309.43
2023-02-25 22:11:52.258000,L8,312.49,298.84,312.44,310.61,327.16,306.25
2023-03-05 22:12:01.427000,L9,317.35,307.46,315.82,319.83,330.72,306.48
2023-03-13 22:11:47.152000,L8,317.16,308.38,318.04,320.82,329.45,309.72
2023-03-21 22:11:55.188000,L9,316.83,302.15,317.30,318.23,328.40,308.41
2023-03-29 22:11:37.049000,L8,310.11,284.33,305.41,311.28,319.23,291.98
2023-05-16 22:11:04.371000,L8,317.20,300.94,316.86,322.77,331.55,309.21
2023-05-24 22:11:17.213000,L9,314.82,294.16,311.10,316.73,221.77,266.37
2023-06-09 22:11:12.914000,L9,312.25,297.07,315.73,314.46,327.77,304.61
2023-06-17 22:11:17.056000,L8,360.83,352.81,353.95,353.94,352.88,341.74
2023-06-18 22:04:57.703000,L9,316.96,299.73,317.15,314.37,213.22,226.07
2023-06-25 22:11:08.216000,L9,313.73,297.50,313.36,213.40,222.17,225.53
2023-07-27 22:11:26.959000,L9,316.93,302.69,319.70,320.63,331.42,311.18
2023-08-05 22:05:23.191000,L9,,242.34,293.94,301.87,313.43,296.08
2023-08-28 22:11:44.258000,L9,339.95,342.24,338.68,340.66,347.88,337.27
2023-09-13 22:11:53.459000,L9,318.17,312.98,317.51,264.75,281.16,310.07
2023-10-07 22:11:57.146000,L8,313.98,301.67,313.81,321.78,329.95,309.13
2023-10-15 22:12:03.081000,L9,315.33,320.28,317.85,322.00,328.45,
2023-11-08 22:11:57.030000,L8,,342.84,334.52,343.17,344.47,330.75
2024-01-03 22:12:03.955000,L9,313.90,296.67,311.58,311.98,327.51,309.06
2024-01-11 22:11:56.446000,L8,,302.52,317.39,317.74,331.66,315.74
2024-02-04 22:12:07.739000,L9,317.18,305.16,317.68,267.38,330.77,312.45
2024-02-12 22:11:54.234000,L8,342.41,337.04,334.82,339.57,344.18,330.23
2024-02-13 22:05:53.993000,L9,313.36,290.99,306.87,303.68,326.13,305.99
2024-02-28 22:11:48.270000,L8,318.55,308.56,318.66,316.90,331.81,313.98
2024-03-15 22:11:37.973000,L8,320.58,302.55,318.80,315.21,328.89,312.02
2024-04-08 22:11:47.225000,L9,313.48,292.63,251.71,312.36,257.02,296.81
2024-04-16 22:11:19.307000,L8,179.44,300.81,312.35,282.93,334.65,310.71
2024-05-02 22:11:08.519000,L8,318.86,313.25,321.22,326.07,334.06,312.82
2024-05-10 22:11:24.784000,L9,315.73,319.05,320.30,320.66,329.81,310.13
2024-05-18 22:10:55.940000,L8,318.53,319.19,317.97,324.71,332.30,309.24
2024-05-26 22:11:12.218000,L9,315.43,299.70,310.83,317.47,322.46,
2024-06-11 22:11:06.286000,L9,318.35,307.97,319.13,323.86,330.35,310.04
2024-06-27 22:10:53.037000,L9,320.19,319.57,319.29,325.66,201.13,218.03
2024-07-06 22:04:57.074000,L9,321.24,307.50,318.25,324.30,221.50,185.31
2024-07-22 22:05:04.464000,L9,314.34,300.91,310.37,224.57,201.35,185.43
2024-07-30 22:05:15.126000,L8,,,295.12,181.63,,
2024-08-06 22:11:21.454000,L8,318.64,309.80,318.19,324.82,330.63,309.66
2024-08-22 22:11:34.534000,L8,339.57,338.51,329.16,335.88,338.41,325.66
2024-09-08 22:05:24.068000,L9,,342.50,338.43,343.97,346.29,343.01
2024-09-23 22:11:42.698000,L8,314.12,297.86,315.03,317.41,328.78,306.01
2024-10-26 22:05:48.252000,L9,321.35,300.27,317.90,319.52,330.53,308.25
2024-11-18 22:11:59.014000,L9,309.48,283.69,300.60,302.94,325.12,301.66
2024-12-04 22:12:00.480000,L9,312.72,292.18,309.40,248.75,320.75,300.74
2024-12-28 22:11:50.695000,L8,315.30,297.35,319.14,308.07,331.06,311.87
2025-01-05 22:11:55.058000,L9,322.15,305.12,320.02,325.91,331.30,318.13
2025-01-29 22:11:52.495000,L8,311.43,294.03,305.84,312.11,325.14,292.36
2025-02-06 22:11:55.429000,L9,335.37,343.74,335.49,338.21,349.49,335.89
2025-03-10 22:11:52.276000,L9,319.65,312.46,322.47,324.22,334.69,316.85
2025-03-26 22:11:41.456000,L9,328.99,328.39,282.88,327.40,322.59,333.47
2025-04-11 22:11:41.675000,L9,317.02,299.30,313.87,315.16,328.85,305.41
2025-04-19 22:11:17.173000,L8,305.80,292.28,303.49,297.59,221.28,288.33
