dates,satname,nzd0508-0000,nzd0508-0001,nzd0508-0002,nzd0508-0012,nzd0508-0013,nzd0508-0014,nzd0508-0015,nzd0508-0016,nzd0508-0007,nzd0508-0008,nzd0508-0009,nzd0508-0010,nzd0508-0017,nzd0508-0021,nzd0508-0022,nzd0508-0003,nzd0508-0004,nzd0508-0005,nzd0508-0006,nzd0508-0011,nzd0508-0018,nzd0508-0019,nzd0508-0020,nzd0508-0023,nzd0508-0024,nzd0508-0025
2005-10-05 22:02:41.026000,L5,327.93,337.17,322.96,342.42,346.47,347.57,346.39,349.23,352.56,349.08,338.05,341.90,353.64,345.56,342.88,309.59,321.35,352.36,358.46,345.13,356.23,354.69,352.31,346.87,352.10,352.72
2006-02-26 22:05:22.928000,L5,318.58,331.78,316.70,353.40,358.67,358.64,357.05,354.46,349.56,344.90,336.90,342.22,358.10,346.81,344.48,304.60,321.51,349.66,353.19,349.01,364.71,358.56,356.66,340.61,343.00,344.43
2006-03-14 22:05:42.635000,L5,305.73,324.14,318.12,346.44,353.89,356.74,350.44,352.16,347.99,345.76,335.93,339.34,355.24,343.39,341.60,299.85,321.16,346.86,352.45,341.17,359.07,354.51,349.55,345.31,345.43,342.41
2006-04-15 22:06:18.610000,L5,286.31,312.31,307.78,342.91,352.51,354.20,351.53,351.98,350.90,352.00,341.19,341.51,351.76,344.07,341.19,294.58,329.00,352.14,356.32,345.50,356.73,355.53,349.70,341.68,348.58,347.95
2006-06-02 22:07:00.083000,L5,,,,261.83,205.06,195.70,201.47,178.01,248.46,234.62,234.78,240.54,,292.22,299.42,,,245.17,247.65,252.44,,288.92,311.39,298.77,307.19,300.52
2006-08-21 22:08:07.440000,L5,,,168.80,146.63,299.52,311.73,316.48,318.83,193.22,169.57,145.20,,316.58,308.67,311.72,197.59,228.93,238.58,250.23,,318.50,323.24,318.88,305.77,316.01,288.65
2006-10-08 22:08:40.914000,L5,,,154.24,291.13,245.54,322.04,322.58,325.45,324.85,321.53,313.19,305.04,324.15,316.42,310.99,214.23,265.09,317.39,319.47,307.32,326.21,329.78,326.40,314.08,320.73,170.52
2006-11-25 22:09:07.763000,L5,362.09,361.55,353.36,364.62,364.27,355.50,356.26,354.72,373.08,366.98,367.15,364.89,363.61,361.17,365.10,354.79,363.21,377.68,379.06,367.18,372.07,366.70,361.93,379.21,387.87,402.79
2007-09-09 22:07:45.163000,L5,,,,,,,,,,,,,,313.30,306.28,,,,,,203.63,274.91,309.44,146.15,317.00,306.32
2008-11-14 21:57:52.281000,L5,340.63,348.04,329.06,330.76,328.51,327.42,324.04,331.51,359.58,353.42,347.41,346.80,332.40,321.81,327.51,318.57,334.38,357.99,362.91,343.61,338.06,326.98,314.41,335.01,349.28,354.16
2009-01-17 21:59:44.398000,L5,327.77,332.53,319.65,330.82,329.90,322.95,326.27,333.52,350.67,346.03,337.17,341.40,337.72,325.49,332.08,311.99,327.21,350.99,355.33,335.32,339.45,326.80,320.51,337.11,351.76,352.02
2010-02-05 22:05:29.575000,L5,324.41,332.77,323.38,334.51,332.19,327.72,334.64,337.17,350.32,349.66,343.57,343.56,343.33,331.16,333.74,305.16,312.72,338.66,347.38,337.19,345.12,336.00,329.22,343.61,353.39,358.49
2010-12-22 22:04:29.137000,L5,332.41,336.23,327.69,334.63,334.01,337.14,336.50,338.64,348.92,349.32,344.59,341.84,343.34,337.15,339.46,314.46,307.28,333.37,345.55,338.14,349.53,336.90,333.12,346.68,357.63,352.53
2011-02-08 22:04:35.159000,L5,332.52,334.05,323.54,339.46,337.28,337.09,330.96,332.29,354.27,353.01,347.62,346.89,335.21,328.29,331.90,316.21,324.81,345.47,353.21,344.33,337.36,330.95,323.49,336.16,349.81,350.17
2011-03-12 22:04:31.079000,L5,330.04,329.50,319.37,339.81,335.99,334.63,330.83,335.40,351.43,349.92,343.77,343.76,337.10,332.11,334.93,308.39,320.98,341.80,351.10,343.03,344.56,334.73,326.54,341.47,353.49,353.58
2013-07-07 22:16:35.929000,L8,,,,252.89,263.34,238.21,243.89,249.24,266.96,223.19,173.15,177.45,243.89,210.22,247.14,,,,232.94,247.64,238.30,,243.60,277.38,283.39,213.12
2013-07-23 22:16:34.633000,L8,,,,,,,,,265.67,167.87,173.04,172.23,,,,,,,236.02,172.89,,,,,,
2013-08-08 22:16:37.441000,L8,,,,158.86,162.72,153.14,146.96,243.67,248.18,222.58,167.83,166.12,242.59,211.04,264.80,,,,235.77,173.49,243.08,,239.87,276.65,283.66,282.18
2013-09-25 22:16:28.938000,L8,294.90,312.91,312.54,308.23,304.36,299.01,298.60,297.32,310.87,309.68,309.76,310.67,302.64,292.14,295.45,292.82,278.10,305.14,321.37,310.81,307.55,299.25,291.18,303.89,317.44,322.58
2013-10-02 22:22:40.460000,L8,294.97,312.96,314.29,307.05,303.76,301.43,300.96,299.88,311.85,308.70,309.83,309.47,305.26,296.32,303.54,290.71,274.76,300.24,315.21,309.57,313.38,301.28,292.47,305.28,318.29,325.13
2013-10-11 22:16:29.291000,L8,514.88,445.71,479.55,496.47,479.05,485.03,361.17,356.72,482.59,482.86,474.86,512.00,362.22,440.79,495.82,493.61,516.12,448.34,460.59,499.37,364.53,347.92,349.57,368.65,376.29,375.65
2013-10-18 22:22:37.411000,L8,,322.12,320.46,312.99,313.91,310.93,310.13,310.74,344.86,346.85,344.42,319.43,315.91,306.25,310.29,297.27,277.91,343.00,353.37,317.45,319.09,308.45,303.18,320.34,330.69,330.72
2013-11-03 22:22:32.045000,L8,319.24,323.09,324.54,315.65,318.48,314.63,325.03,323.86,349.62,353.18,320.45,326.33,331.26,317.36,318.25,302.46,282.49,337.81,356.31,317.01,326.93,316.95,314.63,333.06,344.81,346.71
2013-11-12 22:16:19.914000,L8,304.44,313.77,316.20,308.92,306.08,306.04,301.46,302.55,318.90,309.34,309.50,310.52,309.46,298.36,299.45,295.97,275.82,301.11,328.90,306.61,309.27,310.14,293.61,357.70,,
2013-11-19 22:22:25.407000,L8,262.34,276.30,151.67,284.10,271.80,280.44,273.67,273.98,153.90,278.53,278.88,213.21,280.95,272.22,274.95,,,,,264.97,285.46,273.35,269.58,282.94,295.65,299.28
2013-12-30 22:16:01.055000,L8,298.16,307.39,316.01,309.31,306.23,303.59,299.98,301.74,308.01,307.38,307.96,308.23,307.75,301.70,304.91,288.99,273.34,295.45,309.72,308.67,313.16,303.19,299.21,311.09,323.28,324.30
2014-02-23 22:21:32.043000,L8,292.95,313.53,310.42,302.79,302.42,300.94,300.06,298.98,303.76,303.62,302.41,305.52,302.72,294.42,299.10,290.77,272.37,297.06,307.94,302.53,307.98,298.32,291.12,303.61,318.89,318.84
2014-03-11 22:21:19.920000,L8,290.46,308.80,309.87,304.94,303.75,300.35,300.70,300.34,305.26,302.61,303.89,306.73,304.08,296.69,301.39,289.68,270.30,296.46,309.55,306.29,309.84,299.70,292.57,305.59,320.52,323.23
2014-03-20 22:15:01.497000,L8,290.53,305.98,315.97,304.45,302.76,296.39,299.02,297.46,304.62,301.49,303.55,304.68,301.92,291.06,296.72,290.78,270.65,294.61,308.12,304.65,307.44,296.43,290.46,302.05,315.67,319.92
2014-04-21 22:14:29.865000,L8,250.77,225.93,147.53,255.84,207.79,249.42,283.57,265.99,280.68,227.28,283.50,235.35,282.00,269.69,276.54,,,207.97,284.70,208.77,287.73,248.95,251.79,281.99,297.11,223.92
2014-07-17 22:20:39.943000,L8,,,,,,,,250.04,,,,,245.88,217.42,277.60,,,,,,251.61,249.19,242.56,280.77,296.05,258.94
2014-08-11 22:14:39.696000,L8,271.06,301.92,302.91,311.12,303.85,299.44,304.14,303.17,305.35,308.58,311.85,312.61,303.75,296.56,299.93,280.79,262.67,284.93,311.03,312.72,309.35,298.25,291.28,303.39,320.41,323.66
2014-09-19 22:20:54.477000,L8,,295.06,303.41,258.67,220.98,269.40,252.58,270.78,278.46,250.37,283.66,257.28,281.80,272.15,276.19,178.18,161.94,272.67,285.94,253.41,287.33,270.59,261.11,283.49,297.08,298.97
2014-09-28 22:14:44.621000,L8,292.68,312.10,314.60,308.54,303.07,301.39,301.54,300.59,310.25,303.65,308.90,307.33,302.38,294.17,296.84,292.13,275.12,297.97,311.31,307.70,309.12,297.87,290.04,300.63,316.26,320.25
2014-11-15 22:14:49.314000,L8,280.85,299.78,303.09,242.67,274.49,289.06,287.82,286.03,274.04,173.17,,,292.52,280.85,284.98,278.43,255.07,280.10,287.26,243.05,295.16,283.93,277.04,291.62,305.38,307.62
2015-01-02 22:14:38.674000,L8,296.77,306.76,309.21,313.52,304.80,304.48,300.99,302.02,309.55,308.01,314.43,313.68,305.69,295.21,302.46,288.45,271.38,298.85,309.36,313.25,309.44,301.62,294.39,307.30,321.52,326.60
2015-03-14 22:20:23.206000,L8,286.84,305.71,306.02,303.41,303.25,299.69,298.96,298.77,304.19,302.60,302.91,303.56,304.94,295.60,299.60,286.11,270.29,292.00,307.22,302.94,309.16,299.03,293.59,304.58,321.96,321.05
2015-04-15 22:20:10.505000,L8,,,,254.05,224.02,244.66,250.76,255.51,264.52,231.46,235.48,233.16,245.85,,274.73,,,,,246.95,280.29,244.17,181.46,278.16,295.67,254.23
2015-05-01 22:20:00.344000,L8,,,,254.12,218.35,248.43,248.55,258.65,,,173.55,179.54,261.53,,275.22,,,,,248.57,282.15,245.51,222.79,279.57,296.79,
2015-06-27 22:13:58.027000,L8,,,,258.68,273.98,247.22,289.64,264.90,280.12,228.02,172.21,178.95,274.12,205.32,282.86,,,253.26,296.41,257.39,298.66,149.83,264.47,279.91,295.92,261.25
2015-07-29 22:14:13.585000,L8,,,,250.92,224.67,241.77,240.20,250.21,212.13,166.21,171.43,177.35,239.95,,266.82,,,195.88,232.57,245.20,258.60,238.57,208.00,269.56,291.29,252.49
2015-08-21 22:20:33.210000,L8,,,,,,,,,,,,,166.13,,240.49,,,,,,159.89,240.40,219.37,224.62,286.93,256.16
2015-10-08 22:20:48.527000,L8,,,,,,,,,,,,,259.12,259.22,264.40,,,,,,267.42,244.12,240.16,256.77,284.66,277.64
2015-10-17 22:14:38.194000,L8,,,,193.19,244.09,282.02,284.56,278.17,257.21,160.02,142.57,,271.90,273.51,276.96,,,233.36,248.39,264.25,281.74,276.32,269.53,283.16,293.77,296.52
2015-11-18 22:14:44.822000,L8,492.00,482.20,491.51,338.17,341.17,326.55,312.94,301.67,324.99,323.39,333.60,334.40,299.12,327.67,331.25,308.66,324.96,332.42,326.58,332.05,307.94,319.43,323.55,336.76,348.81,350.00
2015-12-20 22:14:45.217000,L8,293.67,306.11,307.47,303.30,303.59,301.99,293.50,283.12,291.38,296.31,300.98,300.26,281.96,285.14,285.77,285.89,262.66,284.21,286.74,301.76,292.45,285.86,281.71,295.25,304.45,306.00
2016-01-05 22:14:40.992000,L8,291.52,303.77,306.70,304.28,304.22,298.39,292.28,282.30,291.48,295.12,301.33,299.40,281.02,284.63,287.65,284.86,259.24,283.68,287.27,301.49,291.03,285.19,282.19,295.91,305.24,305.88
2016-02-22 22:14:30.292000,L8,,,,260.48,266.66,246.02,255.27,256.34,261.25,231.07,276.20,243.86,259.28,265.25,267.04,,,,240.38,254.62,267.21,243.67,250.01,277.20,285.91,
2016-03-16 22:20:36.438000,L8,288.09,310.07,312.29,306.56,304.40,298.00,294.60,283.56,292.32,296.28,301.09,302.63,282.24,286.93,290.27,288.25,264.45,284.36,288.02,303.29,294.46,287.77,285.42,297.33,307.61,306.26
2016-04-26 22:14:08.933000,L8,,,,198.58,262.13,242.98,247.15,257.35,263.84,232.42,175.66,176.68,263.24,267.75,273.54,,,261.69,239.44,247.05,277.40,240.14,232.83,278.60,293.62,288.39
2016-05-12 22:14:08.416000,L8,,,,172.36,257.91,234.93,248.64,245.91,263.66,208.89,175.32,178.20,270.24,268.58,274.48,,,256.16,236.82,180.60,279.14,205.42,225.23,279.37,295.29,287.84
2016-07-15 22:14:34.059000,L8,,,,,,,,,,,,,,162.58,191.26,,,,,,,,197.12,,277.87,256.82
2016-08-16 22:14:41.427000,L8,248.13,281.53,289.47,261.21,259.32,243.23,263.67,267.13,275.85,285.46,287.22,253.88,274.27,274.08,274.71,277.43,256.47,269.34,240.86,211.24,281.61,240.15,266.16,284.27,297.62,297.13
2016-11-27 22:21:07.723000,L8,,,,,,,,,,,,,,339.58,345.71,,,,,,,355.77,344.26,365.33,381.78,393.03
2016-12-29 22:21:01.343000,L8,,,,300.13,300.68,298.69,294.39,284.57,291.86,299.01,302.76,304.74,284.92,289.77,292.62,289.27,263.85,290.83,286.77,303.33,295.91,287.69,280.60,299.76,313.54,310.45
2017-01-23 22:14:43.048000,L8,274.87,290.40,288.89,213.03,189.10,184.66,251.29,257.59,264.02,272.56,278.41,281.79,261.38,267.86,271.20,,241.17,259.29,244.22,178.65,268.59,245.76,253.67,274.76,285.26,286.73
2017-01-30 22:20:50.623000,L8,291.04,305.73,307.30,299.33,298.98,295.89,295.27,280.01,289.63,295.65,299.80,300.59,281.07,285.95,290.83,285.22,261.12,282.50,285.68,302.20,290.37,284.99,279.08,297.14,306.82,306.99
2017-02-08 22:14:34.654000,L8,291.40,304.71,306.19,297.44,299.08,271.75,292.62,282.20,311.64,295.79,298.65,299.73,279.23,,,283.70,261.92,276.79,280.62,299.17,,,,,,
2017-02-15 22:20:43.526000,L8,,,,246.73,211.50,269.55,268.59,254.24,272.77,276.60,280.95,283.75,262.30,265.84,269.33,,,256.97,179.15,280.09,266.22,243.10,255.90,277.87,288.61,284.89
2017-04-20 22:20:11.117000,L8,258.38,235.16,288.40,250.23,219.21,250.11,276.05,258.71,274.35,273.07,281.88,284.88,263.52,267.02,273.61,275.31,,260.59,237.26,252.23,271.08,248.08,248.32,279.15,289.16,287.78
2017-05-06 22:20:07.089000,L8,,,,244.37,200.15,189.18,260.20,253.30,,167.05,174.31,178.71,248.80,213.51,273.18,,,,,240.23,269.59,238.30,219.72,278.23,291.26,280.49
2017-07-09 22:20:35.589000,L8,,,,309.96,289.69,299.12,303.10,290.87,,,,,292.31,291.94,297.98,,,,,,304.33,295.17,289.95,300.28,315.48,327.48
2017-08-03 22:14:35.682000,L8,275.98,296.67,302.37,308.23,302.12,299.59,299.31,278.05,292.83,300.61,303.54,302.90,286.58,285.70,290.31,288.09,276.17,273.64,287.95,309.66,295.47,285.80,281.21,294.95,307.55,308.62
2017-09-27 22:21:00.343000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,287.95
2017-11-30 22:20:56.190000,L8,296.86,307.09,309.04,308.46,305.31,302.79,297.42,281.82,299.91,301.41,305.82,307.37,287.69,288.68,291.39,288.58,266.27,294.56,292.62,307.09,295.26,291.54,285.82,301.82,310.39,308.95
2017-12-25 22:14:47.702000,L8,290.15,305.18,309.34,307.22,304.39,298.18,294.71,279.67,296.23,297.88,302.36,303.64,284.72,286.31,291.34,286.73,261.44,287.32,289.84,303.48,289.77,288.15,283.18,295.76,307.67,307.92
2018-01-01 22:20:56.342000,L8,,,,,,300.32,295.56,279.58,,,,,284.61,285.48,290.68,,,,,,290.31,287.97,284.26,296.83,306.64,307.85
2018-02-11 22:14:26.201000,L8,287.35,304.47,307.30,305.67,305.46,301.23,296.20,280.40,293.85,295.78,301.82,301.50,284.82,288.75,291.87,288.10,263.80,284.59,290.36,303.97,293.60,290.33,286.60,296.39,311.34,308.16
2018-03-06 22:20:26.446000,L8,288.53,304.26,304.17,301.20,302.72,296.20,294.57,279.98,292.03,296.30,299.56,300.31,283.29,285.72,290.62,284.30,262.49,284.14,286.74,302.68,292.56,289.25,285.59,293.86,307.25,306.20
2018-03-15 22:14:10.086000,L8,291.70,309.90,309.86,307.41,305.19,301.77,296.48,281.40,296.47,298.55,301.74,308.44,286.65,287.81,293.03,294.40,266.75,286.77,289.17,305.07,293.15,292.28,288.30,296.94,308.38,308.43
2018-04-16 22:13:54.370000,L8,252.28,,,246.45,194.32,241.57,241.47,252.10,257.09,234.79,176.60,181.64,264.34,267.23,273.94,,,,201.55,249.39,267.81,247.82,261.90,278.74,293.29,261.26
2018-05-18 22:13:34.690000,L8,,,,182.04,194.42,250.57,266.33,258.65,212.71,168.10,177.35,178.45,262.30,214.26,274.87,,,,227.59,183.77,269.80,253.45,262.14,279.85,294.39,287.12
2018-07-21 22:13:49.390000,L8,,,,175.88,169.94,168.85,175.98,172.06,158.43,163.78,170.77,174.84,,,,,,,164.64,174.35,,,,,,
2018-08-29 22:20:19.957000,L8,,,,,,,,,,,,,,209.38,271.90,,,,,,251.76,236.24,206.84,277.27,290.93,259.48
2018-09-07 22:14:12.130000,L8,285.65,312.74,315.82,302.86,302.58,295.41,294.88,274.65,288.29,292.84,300.43,300.56,278.85,274.12,285.98,294.53,273.07,282.68,282.43,303.01,286.10,274.13,271.16,291.56,303.19,304.11
2018-09-30 22:20:31.646000,L8,,,,,,,,280.17,,,,,285.27,287.62,292.59,,,,,,291.74,290.61,285.63,296.45,309.83,308.05
2018-12-28 22:14:29.227000,L8,296.98,309.89,312.50,311.99,312.62,307.33,301.74,290.25,304.89,304.97,309.42,308.87,292.96,300.18,299.63,287.81,269.50,300.16,298.48,310.44,304.20,297.53,295.03,306.13,316.88,313.23
2019-01-13 22:14:27.136000,L8,298.13,307.30,309.67,308.88,308.13,303.09,299.05,287.12,299.98,298.35,306.97,305.00,289.14,293.21,293.94,291.82,266.44,295.72,293.80,306.59,300.01,294.24,291.00,299.59,316.02,313.06
2019-02-05 22:20:33.244000,L8,278.34,296.20,295.94,203.69,178.10,172.42,169.44,156.19,278.64,279.36,280.55,282.50,,267.95,274.10,276.18,250.10,272.71,271.81,277.82,,,251.03,281.07,294.69,290.99
2019-02-14 22:14:21.185000,L8,293.01,313.03,309.19,310.27,307.30,303.57,298.41,286.65,299.65,299.14,302.29,306.45,288.96,291.09,295.95,287.77,266.62,293.85,293.87,305.93,297.68,293.08,290.86,298.89,313.28,310.41
2019-02-21 22:20:30.485000,L8,289.15,302.85,303.60,307.94,305.25,300.95,296.64,282.37,298.07,298.96,305.24,306.57,285.89,288.09,291.45,291.04,266.59,293.33,292.24,304.46,292.36,289.86,286.18,296.33,309.06,307.42
2019-03-02 22:14:17.011000,L8,292.53,305.63,308.05,309.92,307.12,304.56,298.06,285.60,302.24,298.79,304.44,306.61,287.63,292.85,294.93,291.98,269.17,294.40,295.72,306.19,298.29,292.94,289.47,297.80,313.41,311.05
2019-09-10 22:14:51.565000,L8,248.70,,,249.68,215.83,258.89,255.35,263.76,240.98,224.85,281.00,236.92,264.44,266.64,273.04,,,200.52,237.40,245.88,269.46,271.95,263.60,279.46,293.55,284.87
2019-09-26 22:14:56.917000,L8,260.86,232.04,163.67,253.94,245.13,280.24,267.38,264.95,263.03,236.55,286.97,249.82,269.59,270.74,274.18,,,201.70,243.11,247.49,271.20,274.53,271.23,280.78,294.71,287.79
2019-11-13 22:14:57.837000,L8,290.39,306.19,307.59,306.63,305.96,300.47,296.71,288.71,302.93,307.77,309.77,306.61,289.15,257.27,235.60,285.73,264.24,295.21,294.21,306.25,294.55,290.58,290.03,162.19,133.55,259.40
2019-11-29 22:14:55.870000,L8,300.28,306.99,311.16,309.30,308.35,304.46,298.54,292.28,303.71,310.14,317.66,312.88,290.48,291.43,294.91,288.61,270.48,293.32,293.49,307.17,297.51,294.24,289.33,302.55,314.15,311.24
2020-01-23 22:20:55.593000,L8,288.93,304.53,305.83,307.65,304.47,301.56,296.14,287.17,303.48,302.65,305.66,305.82,289.70,287.61,291.64,285.33,263.32,290.96,292.36,305.51,293.19,291.05,286.71,298.89,310.23,308.08
2020-03-04 22:14:32.767000,L8,290.16,307.04,306.57,306.09,304.75,299.91,297.28,285.28,298.10,299.09,303.80,303.46,286.92,285.82,289.25,290.66,267.68,289.41,290.72,304.72,293.08,288.80,284.53,295.28,307.98,305.44
2020-03-11 22:20:40.527000,L8,287.86,306.05,307.65,308.69,305.60,303.14,297.95,287.09,302.01,302.91,304.19,306.39,290.33,287.93,291.11,289.00,266.39,292.07,292.49,306.83,294.43,289.50,285.55,296.80,309.16,308.07
2020-05-30 22:20:16.612000,L8,,,,,,,,,,,,,,,274.45,,,,,,,,,242.78,,
2020-06-08 22:14:11.756000,L8,,,,,174.61,169.97,244.94,245.66,,,,,,163.76,,,,,,,251.66,225.77,215.20,,,
2020-07-26 22:14:32.385000,L8,,,,265.79,261.75,239.71,285.01,265.57,260.25,231.60,176.28,178.16,270.19,268.67,278.89,,,202.38,239.88,251.12,279.68,262.56,256.51,281.81,295.28,261.20
2020-10-14 22:14:56.808000,L8,,,,285.72,270.71,,,,182.75,,,285.62,,269.72,275.19,,,202.37,240.79,212.27,,,218.52,282.34,293.97,288.64
2020-11-22 22:21:06.915000,L8,,314.25,312.51,317.93,318.70,312.92,307.53,298.23,311.75,313.40,317.28,317.93,296.68,301.51,302.70,293.11,274.72,306.45,303.52,318.36,303.21,298.55,294.98,312.23,320.08,318.31
2021-02-19 22:14:39.648000,L8,294.06,311.05,308.84,307.19,305.04,300.98,297.06,290.07,304.22,305.67,309.58,306.52,288.61,295.65,297.16,290.27,267.71,293.15,294.25,307.12,297.43,293.32,289.45,300.36,312.95,304.81
2021-05-26 22:14:18.793000,L8,,,,251.03,253.03,190.13,248.67,253.08,257.14,202.20,174.97,173.89,236.50,210.81,236.86,,,,233.21,179.98,277.74,237.11,210.15,241.99,293.64,253.81
2021-08-14 22:14:45.391000,L8,246.17,,,251.71,245.64,235.10,253.80,265.36,263.39,258.20,286.37,235.81,264.02,260.60,249.99,,,189.70,235.35,256.88,277.16,269.57,262.72,278.54,293.86,254.98
2021-08-30 22:14:49.951000,L8,254.53,,,250.82,250.16,235.37,255.16,266.07,260.48,265.55,286.60,241.06,245.47,268.45,244.99,,,192.24,238.04,252.29,277.07,270.87,252.29,278.95,293.37,270.09
2021-09-22 22:21:05.391000,L8,,,,257.06,255.59,280.97,261.62,270.18,,,,,269.92,270.92,262.13,,,,,270.98,277.71,273.18,261.85,278.57,288.32,284.79
2021-11-02 22:15:01.893000,L8,342.20,348.50,328.55,366.15,364.92,364.11,363.81,359.91,359.04,348.17,348.06,359.83,348.61,344.26,349.08,357.24,376.80,390.43,382.61,368.39,351.22,336.83,332.55,371.11,386.84,384.03
2021-11-18 22:14:56.496000,L8,289.93,307.81,309.53,310.15,307.32,302.71,299.52,294.93,307.42,309.65,313.61,310.10,294.31,291.82,286.05,290.92,267.01,298.50,297.41,310.45,299.83,295.01,289.83,291.32,306.09,309.47
2021-12-11 22:21:08.661000,L8,,,,255.90,247.06,260.20,178.24,,,,,,229.91,270.46,264.18,,,,,,273.47,267.21,268.50,270.74,287.28,285.10
2021-12-12 22:14:55.412000,L9,322.81,325.12,322.42,350.58,349.15,345.05,341.90,332.44,353.56,351.00,336.87,338.86,325.26,336.25,332.90,322.53,343.45,358.57,362.86,350.94,333.76,332.91,328.65,350.17,368.39,376.36
2022-01-13 22:14:50.477000,L9,293.55,305.88,310.21,308.97,306.22,303.51,299.38,294.48,304.72,307.09,310.16,308.17,291.54,291.12,286.50,289.11,265.06,295.91,295.44,308.93,298.50,293.44,287.81,290.64,306.59,307.86
2022-01-28 22:20:55.692000,L8,286.78,306.10,309.42,307.47,304.65,300.65,297.49,292.62,304.83,305.75,306.60,307.02,290.28,289.76,284.06,285.36,264.95,296.40,294.93,308.29,296.93,291.35,287.72,289.10,302.98,306.18
