dates,satname,nzd0193-0000,nzd0193-0001,nzd0193-0002
2014-09-14 21:59:59.788000,L8,303.63,307.17,310.31
2014-11-08 22:06:16.124000,L8,305.95,306.10,310.87
2014-12-03 22:00:01.875000,L8,377.06,420.97,428.65
2015-02-28 22:05:48.437000,L8,315.22,318.58,325.31
2015-03-09 21:59:30.556000,L8,,302.32,306.22
2015-04-10 21:59:13.702000,L8,306.04,308.50,313.89
2015-05-12 21:58:53.078000,L8,,231.30,315.00
2015-05-19 22:05:04.672000,L8,294.74,302.78,312.80
2015-05-28 21:58:55.699000,L8,287.64,298.01,312.81
2015-06-04 22:05:12.611000,L8,293.59,299.37,305.67
2015-06-20 22:05:20.970000,L8,302.76,306.55,319.62
2015-07-22 22:05:37.569000,L8,302.51,305.83,315.28
2015-08-07 22:05:40.232000,L8,225.71,252.86,305.88
2015-08-23 22:05:48.569000,L8,293.75,299.25,299.77
2015-09-01 21:59:39.995000,L8,289.83,298.14,239.18
2015-10-03 21:59:52.450000,L8,441.55,,
2015-10-19 21:59:54.006000,L8,309.43,311.50,317.98
2015-12-29 22:06:09.164000,L8,316.09,318.93,324.98
2016-01-23 21:59:56.211000,L8,302.83,298.77,294.49
2016-02-24 21:59:45.021000,L8,299.46,300.15,297.53
2016-03-02 22:05:55.525000,L8,293.92,296.92,294.63
2016-05-14 21:59:24.184000,L8,305.23,307.11,315.05
2016-05-21 22:05:38.418000,L8,297.54,301.98,316.53
2016-07-01 21:59:42.515000,L8,301.31,303.17,315.73
2016-07-17 21:59:49.332000,L8,294.31,301.41,306.00
2016-07-24 22:06:01.938000,L8,302.15,302.99,308.93
2016-08-18 21:59:57.052000,L8,302.39,300.82,298.53
2016-09-10 22:06:15.488000,L8,319.20,321.23,324.67
2016-10-12 22:06:21.213000,L8,318.83,313.20,323.57
2016-10-21 22:00:12.043000,L8,322.73,319.13,325.26
2016-10-28 22:06:23.178000,L8,319.38,316.04,325.28
2016-11-22 22:00:11.776000,L8,319.34,320.02,322.06
2016-12-24 22:00:05.447000,L8,317.90,305.53,
2017-01-16 22:06:11.085000,L8,318.73,323.30,327.30
2017-01-25 21:59:56.835000,L8,319.71,321.20,328.25
2017-02-10 21:59:48.586000,L8,322.70,320.21,327.83
2017-03-05 22:05:50.977000,L8,299.24,297.04,304.28
2017-03-14 21:59:34.845000,L8,356.41,348.59,400.94
2017-03-30 21:59:26.304000,L8,305.60,305.52,309.73
2017-04-06 22:05:33.966000,L8,320.35,322.14,326.95
2017-04-15 21:59:18.187000,L8,304.86,301.42,306.48
2017-05-01 21:59:07.812000,L8,304.75,304.21,311.30
2017-05-08 22:05:23.284000,L8,305.98,305.95,317.21
2017-05-24 22:05:34.407000,L8,302.77,301.77,310.33
2017-06-09 22:05:42.375000,L8,298.93,301.52,313.52
2017-06-25 22:05:47.638000,L8,306.07,303.15,314.59
2017-07-11 22:05:50.423000,L8,306.57,307.49,318.94
2017-08-05 21:59:51.079000,L8,312.13,311.38,290.29
2017-08-21 21:59:55.958000,L8,195.12,252.28,275.85
2017-09-22 22:00:01.938000,L8,320.55,320.85,328.62
2017-11-16 22:06:16.377000,L8,369.73,368.86,371.11
2017-12-02 22:06:10.894000,L8,316.41,316.94,320.94
2017-12-11 22:00:00.576000,L8,303.10,301.44,296.32
2017-12-27 22:00:01.778000,L8,315.92,314.43,314.81
2018-01-19 22:06:02.658000,L8,363.84,348.30,344.39
2018-03-08 22:05:39.901000,L8,292.29,297.46,296.52
2018-03-17 21:59:24.088000,L8,301.58,298.72,297.67
2018-04-18 21:59:07.664000,L8,302.51,301.11,307.88
2018-04-25 22:05:14.903000,L8,299.62,301.32,307.53
2018-05-04 21:58:59.019000,L8,,178.05,290.57
2018-05-20 21:58:47.763000,L8,304.63,307.52,313.03
2018-06-05 21:58:37.907000,L8,304.44,309.54,312.92
2018-06-21 21:58:49.257000,L8,302.62,309.89,313.89
2018-06-28 22:05:04.262000,L8,304.33,307.91,315.53
2018-07-23 21:59:04.706000,L8,303.68,305.65,311.02
2018-08-08 21:59:13.788000,L8,299.41,303.71,309.08
2018-08-24 21:59:21.762000,L8,306.05,304.92,309.62
2018-08-31 22:05:35.273000,L8,292.21,298.20,299.68
2018-09-25 21:59:32.810000,L8,310.85,311.98,314.04
2018-10-02 22:05:47.245000,L8,315.07,318.23,327.42
2018-10-18 22:05:53.709000,L8,314.26,319.31,325.66
2018-11-12 21:59:47.452000,L8,291.89,236.84,
2019-01-22 22:05:50.255000,L8,328.32,318.59,324.14
2019-02-16 21:59:35.438000,L8,259.73,241.75,310.51
2019-02-23 22:05:44.581000,L8,332.96,322.06,331.92
2019-03-04 21:59:30.951000,L8,321.71,321.37,326.04
2019-03-11 22:05:38.980000,L8,308.49,309.09,316.95
2019-03-20 21:59:26.164000,L8,253.40,252.81,306.70
2019-04-12 22:05:30.743000,L8,301.04,302.06,308.55
2019-06-08 21:59:38.441000,L8,305.11,306.61,319.20
2019-06-15 22:05:51.895000,L8,298.96,303.41,313.82
2019-06-24 21:59:43.906000,L8,303.10,304.68,313.18
2019-07-10 21:59:47.381000,L8,296.20,302.81,311.51
2019-07-17 22:05:59.094000,L8,297.98,302.74,316.66
2019-08-02 22:06:05.991000,L8,301.92,304.39,232.28
2019-09-19 22:06:20.269000,L8,305.54,304.61,309.69
2019-10-21 22:06:25.884000,L8,324.55,320.17,327.56
2019-11-06 22:06:24.678000,L8,323.37,320.95,327.63
2019-11-22 22:06:21.092000,L8,307.58,304.44,309.38
2019-12-08 22:06:20.730000,L8,320.78,321.69,325.70
2020-01-09 22:06:13.711000,L8,301.98,301.31,308.42
2020-01-18 22:00:00.864000,L8,304.38,305.63,305.23
2020-01-25 22:06:09.569000,L8,310.61,310.88,319.31
2020-02-10 22:06:04.888000,L8,253.39,256.14,234.93
2020-02-19 21:59:52.118000,L8,304.21,258.54,304.45
2020-03-13 22:05:54.202000,L8,323.64,324.92,333.20
2020-08-04 22:05:59.720000,L8,180.97,295.74,298.60
2020-08-20 22:06:05.973000,L8,301.17,302.74,312.32
2020-09-21 22:06:18.848000,L8,302.75,302.90,309.05
2020-10-16 22:00:11.491000,L8,303.42,300.93,304.99
2020-12-03 22:00:12.476000,L8,307.02,304.05,302.35
2020-12-19 22:00:11.380000,L8,308.71,307.08,304.55
2021-01-04 22:00:06.608000,L8,323.62,320.63,327.95
2021-01-20 21:59:59.829000,L8,321.23,319.97,326.02
2021-02-12 22:06:07.348000,L8,302.33,256.33,231.33
2021-04-01 22:05:48.357000,L8,302.12,300.32,305.14
2021-05-03 22:05:32.764000,L8,304.15,304.32,313.61
2021-05-19 22:05:40.235000,L8,305.20,308.39,319.79
2021-06-20 22:05:53.843000,L8,299.97,299.29,307.74
2021-06-29 21:59:44.847000,L8,309.58,310.51,320.27
2021-07-31 21:59:54.645000,L8,304.33,307.25,309.21
2021-08-16 22:00:00.606000,L8,305.41,309.90,318.72
2021-09-01 22:00:05.226000,L8,309.99,308.30,310.02
2021-09-17 22:00:08.745000,L8,322.03,320.70,329.70
2021-09-24 22:06:20.847000,L8,300.36,299.92,304.94
2021-10-19 22:00:17.158000,L8,329.31,334.04,340.59
2021-11-20 22:00:11.610000,L8,300.94,300.97,296.05
2021-12-30 22:00:08.484000,L9,316.44,312.41,316.50
2022-01-07 22:00:05.789000,L8,304.62,303.52,302.34
2022-01-15 22:00:05.815000,L9,308.05,306.47,305.52
2022-01-22 22:06:18.213000,L9,281.56,300.97,302.17
2022-01-30 22:06:10.369000,L8,320.97,319.95,326.30
2022-02-15 22:06:06.152000,L8,310.05,305.74,313.92
2022-02-16 22:00:02.239000,L9,321.83,317.95,320.40
2022-02-23 22:06:08.091000,L9,300.42,299.70,301.15
2022-02-24 21:59:52.897000,L8,303.58,300.73,301.78
2022-03-04 21:59:52.753000,L9,308.65,307.59,309.67
2022-03-27 22:05:58.509000,L9,,,293.47
2022-04-13 21:59:41.496000,L8,304.95,303.54,306.89
2022-05-07 21:59:32.291000,L9,303.26,302.88,308.65
2022-05-23 21:59:21.876000,L9,303.72,304.51,310.70
2022-05-31 21:59:50.726000,L8,255.74,310.15,310.19
2022-06-07 22:06:07.543000,L8,295.80,300.39,309.23
2022-06-15 22:05:39.951000,L9,229.10,288.62,297.91
2022-07-01 22:05:54.433000,L9,303.73,307.40,316.20
2022-07-02 22:00:06.048000,L8,305.91,312.09,320.05
2022-07-09 22:06:16.329000,L8,296.77,304.81,315.18
2022-07-25 22:06:23.647000,L8,292.40,303.78,310.59
2022-08-02 22:06:07.308000,L9,304.66,309.97,317.16
2022-08-03 22:00:18.311000,L8,306.37,313.52,318.39
2022-08-10 22:06:32.253000,L8,297.10,300.84,303.34
2022-08-11 22:00:01.791000,L9,306.58,310.48,313.30
2022-08-27 22:00:05.491000,L9,303.25,304.94,308.83
2022-09-03 22:06:16.060000,L9,291.84,295.86,292.37
2022-09-12 22:00:07.391000,L9,306.92,307.17,310.86
2022-10-06 22:00:26.730000,L8,307.64,307.67,313.98
2022-10-21 22:06:29.540000,L9,315.66,319.50,319.08
2022-10-22 22:00:27.201000,L8,320.29,321.85,326.44
2022-11-30 22:06:35.920000,L8,291.54,298.47,309.51
2022-12-24 22:06:26.081000,L9,303.30,299.92,303.24
2022-12-25 22:00:15.054000,L8,305.66,305.54,301.52
2023-02-18 22:06:13.995000,L8,294.55,300.46,302.86
2023-02-19 22:00:13.172000,L9,305.61,305.81,308.40
2023-03-07 22:00:01.421000,L9,308.36,305.74,304.50
2023-03-14 22:06:11.235000,L9,317.96,323.25,329.57
2023-03-15 21:59:48.555000,L8,309.55,312.60,315.63
2023-03-22 22:05:52.850000,L8,299.80,299.40,303.38
2023-03-23 21:59:55.834000,L9,296.51,303.41,303.85
2023-03-30 22:05:59.281000,L9,315.17,319.17,333.51
2023-04-07 22:05:40.262000,L8,302.68,300.77,303.03
2023-04-08 21:59:46.634000,L9,302.60,306.27,302.63
2023-04-23 22:05:33.182000,L8,288.55,299.88,300.58
2023-04-24 21:59:40.381000,L9,262.90,298.60,299.65
2023-05-25 22:05:20.631000,L8,305.49,310.51,316.67
2023-06-02 22:05:29.872000,L9,295.30,302.38,306.52
2023-06-10 22:05:27.865000,L8,298.75,301.64,312.36
2023-06-11 21:59:13.590000,L9,303.50,309.96,316.45
2023-06-18 22:05:21.666000,L9,280.97,299.22,304.15
2023-06-19 21:59:19.477000,L8,296.47,306.53,316.69
2023-06-27 21:59:14.407000,L9,294.72,309.23,310.41
2023-07-05 21:59:30.960000,L8,353.96,349.02,367.18
2023-07-28 22:05:50.970000,L8,296.63,302.74,313.87
2023-07-29 21:59:31.367000,L9,301.79,306.88,316.20
2023-08-05 22:05:47.142000,L9,301.12,304.52,313.87
2023-08-14 21:59:37.575000,L9,301.67,307.99,308.79
2023-08-21 22:05:52.129000,L9,301.69,301.65,307.19
2023-08-22 21:59:50.611000,L8,293.77,303.70,306.06
2023-08-30 21:59:47.581000,L9,304.41,310.23,308.34
2023-09-07 21:59:49.917000,L8,303.20,304.39,304.94
2023-09-15 21:59:56.151000,L9,317.75,321.38,330.37
2023-10-01 21:59:55.343000,L9,306.81,311.43,316.17
2023-10-08 22:06:10.308000,L9,316.62,320.99,329.43
2023-11-01 22:06:14.963000,L8,291.06,298.35,289.59
2023-11-09 22:06:12.836000,L9,319.78,320.40,326.02
2023-11-10 21:59:59.383000,L8,304.98,305.71,305.42
2023-11-25 22:06:20.599000,L9,440.89,324.74,329.97
2023-11-26 22:00:05.887000,L8,320.84,319.52,318.96
2023-12-20 22:00:11.701000,L9,307.14,311.20,314.92
2024-01-12 22:06:18.916000,L9,317.61,319.91,327.78
2024-01-13 21:59:59.046000,L8,331.68,322.18,351.52
2024-01-29 21:59:53.657000,L8,291.38,297.16,294.16
2024-02-05 22:06:08.032000,L8,311.10,313.61,319.48
2024-02-13 22:06:17.947000,L9,293.25,297.74,294.50
2024-02-14 21:59:55.364000,L8,311.39,310.89,315.22
2024-02-29 22:06:11.471000,L9,304.66,305.83,314.35
2024-03-09 22:00:02.127000,L9,309.25,310.35,315.60
2024-03-16 22:06:11.528000,L9,316.59,321.35,332.61
2024-03-24 22:05:42.068000,L8,300.39,300.28,308.09
2024-04-01 22:06:02.710000,L9,293.48,300.03,303.16
2024-04-09 22:05:37.411000,L8,276.68,306.78,312.15
2024-04-17 22:05:51.812000,L9,320.92,323.81,337.09
2024-04-26 21:59:28.878000,L9,306.63,311.20,316.94
2024-05-03 22:05:38.004000,L9,297.87,301.36,314.36
2024-05-11 22:05:15.899000,L8,287.52,301.13,311.00
2024-06-28 22:05:19.477000,L8,281.72,301.16,237.14
2024-07-07 21:59:13.270000,L8,304.44,310.09,320.18
2024-07-22 22:05:28.427000,L9,307.24,311.33,320.66
2024-07-23 21:59:27.877000,L8,307.25,307.79,317.96
2024-07-30 22:05:39.076000,L8,291.56,298.95,304.28
2024-08-08 21:59:24.800000,L8,291.33,301.24,302.24
2024-08-24 21:59:36.826000,L8,302.73,306.35,308.57
2024-08-31 22:05:51.410000,L8,287.36,297.58,293.37
2024-09-01 21:59:36.380000,L9,300.17,302.07,307.37
2024-09-08 22:05:48.031000,L9,293.91,300.53,307.58
2024-09-24 22:05:49.470000,L9,312.19,316.46,326.91
2024-09-25 21:59:43.418000,L8,299.57,300.39,300.00
2024-10-03 21:59:47.603000,L9,286.80,296.66,292.89
2024-10-11 21:59:51.003000,L8,296.44,300.49,298.39
2024-10-26 22:06:12.211000,L9,301.99,302.52,302.11
2024-11-04 21:59:57.264000,L9,303.18,302.08,305.32
2024-12-05 22:06:09.362000,L8,303.54,303.90,310.03
2024-12-14 21:59:51.646000,L8,322.51,321.16,319.57
2024-12-21 22:06:04.889000,L8,302.97,302.17,308.99
2024-12-22 22:00:02.208000,L9,,,304.67
2025-01-06 22:06:06.570000,L8,316.25,316.30,325.86
2025-01-07 21:59:57.997000,L9,310.46,310.28,312.03
2025-01-14 22:06:13.228000,L9,306.23,305.66,312.34
2025-01-23 22:00:02.662000,L9,305.76,305.44,306.40
2025-02-07 22:06:05.260000,L8,301.94,302.64,309.26
2025-02-23 22:05:55.493000,L8,315.26,318.38,326.74
2025-02-24 21:59:57.705000,L9,307.70,310.46,314.80
2025-03-12 21:59:53.428000,L9,306.05,310.10,313.70
2025-03-19 22:05:54.855000,L9,301.91,303.91,312.01
2025-03-20 21:59:32.187000,L8,310.02,313.64,317.62
2025-03-27 22:05:40.953000,L8,314.12,320.24,328.24
2025-04-04 22:05:51.931000,L9,301.49,304.08,312.50
2025-04-05 21:59:29.736000,L8,266.77,298.14,239.88
2025-04-12 22:05:36.436000,L8,294.57,297.81,303.59
2025-05-06 22:05:42.584000,L9,302.55,305.90,312.78
