dates,satname,nzd0289-0000,nzd0289-0001,nzd0289-0002,nzd0289-0003,nzd0289-0004,nzd0289-0007,nzd0289-0008,nzd0289-0009,nzd0289-0010,nzd0289-0011,nzd0289-0012,nzd0289-0013,nzd0289-0014,nzd0289-0015,nzd0289-0016,nzd0289-0017,nzd0289-0005,nzd0289-0006
2000-07-29 21:51:26.388000,L7,,,,,,186.96,234.24,243.89,271.57,282.84,291.41,311.66,312.65,311.04,270.08,349.39,,
2000-08-07 21:45:08.975000,L7,430.83,421.92,427.42,420.67,301.43,482.48,435.45,427.49,268.58,422.40,425.51,423.43,424.17,420.91,463.68,426.66,,
2000-08-14 21:51:20.176000,L7,,,,,,174.46,176.54,224.25,187.17,201.01,,,,,,,,
2000-09-15 21:50:49.667000,L7,479.01,468.26,450.94,435.48,378.05,219.02,253.60,456.38,483.73,437.79,463.53,447.82,452.32,400.71,438.82,439.92,479.43,474.68
2000-10-26 21:44:22.850000,L7,457.19,442.33,439.36,454.49,424.96,195.16,239.29,251.00,270.10,432.15,441.51,439.22,436.88,437.72,443.99,426.85,294.25,
2000-11-27 21:44:26.720000,L7,396.64,396.91,400.65,399.90,405.90,409.48,401.04,404.81,402.26,410.91,409.95,424.11,423.17,446.43,440.28,434.55,391.50,407.61
2000-12-13 21:44:28.287000,L7,353.62,392.37,387.02,382.87,404.09,191.09,401.29,406.14,390.70,411.20,292.06,339.76,415.55,417.18,416.08,434.06,418.81,410.65
2001-01-05 21:50:40.530000,L7,383.63,369.14,378.92,385.07,385.16,195.37,238.73,247.89,359.85,412.22,418.69,433.92,446.29,409.47,361.86,382.08,380.94,398.74
2001-01-14 21:44:33.150000,L7,337.87,323.52,342.19,365.51,333.12,416.61,439.35,438.03,444.10,434.26,387.20,387.42,342.16,334.88,341.43,375.12,384.96,402.26
2001-01-21 21:50:46.402000,L7,363.18,367.42,373.50,367.33,360.36,192.89,232.98,242.11,259.20,287.27,360.21,361.71,350.97,344.59,355.69,369.68,344.54,351.17
2001-03-10 21:50:34.795000,L7,331.27,220.28,324.36,281.03,254.01,197.50,233.93,241.79,239.68,226.58,,,227.82,264.04,266.84,345.69,266.24,444.44
2001-04-04 21:44:06.948000,L7,455.38,432.54,408.80,423.77,468.25,195.33,234.97,252.62,267.11,288.67,297.65,329.74,408.36,420.72,422.77,421.27,434.71,441.32
2001-04-20 21:44:10.657000,L7,354.83,334.42,333.61,351.18,343.09,201.77,239.79,250.53,278.66,287.39,302.95,334.19,338.75,358.08,336.16,365.02,,
2001-05-22 21:43:54.652000,L7,426.70,414.88,398.03,382.16,347.28,522.74,,455.13,485.65,173.57,334.20,300.19,466.77,434.68,474.94,,372.75,390.80
2001-07-25 21:43:18.753000,L7,,,,,,174.41,191.18,221.99,222.68,255.26,245.35,220.43,,,,,,
2001-09-11 21:42:38.257000,L7,464.05,428.52,439.80,453.59,424.61,195.85,239.16,248.25,272.45,286.81,303.19,328.17,342.66,338.30,336.23,348.63,300.81,
2001-09-18 21:48:41.296000,L7,348.92,325.63,331.72,338.95,325.93,191.01,231.63,244.52,265.30,280.51,295.98,313.81,452.04,461.93,477.22,474.55,209.96,
2001-10-13 21:42:15.922000,L7,421.90,368.08,433.86,436.88,462.25,198.08,247.20,250.88,277.08,284.94,330.19,388.09,371.53,376.70,379.23,379.98,461.92,451.72
2001-10-29 21:42:21.289000,L7,368.16,357.48,382.51,360.97,373.44,223.59,242.99,251.54,262.21,335.65,439.88,454.49,441.00,432.37,390.70,375.63,390.72,172.88
2002-01-17 21:42:52.816000,L7,386.39,385.99,388.84,396.16,392.74,399.82,403.49,403.21,401.63,418.72,404.50,423.01,427.66,412.10,414.18,423.57,398.50,400.67
2002-01-24 21:49:06.898000,L7,341.42,272.35,335.45,402.15,516.94,203.72,235.82,249.61,260.51,272.59,293.47,359.84,386.47,425.92,323.25,368.04,352.58,374.76
2002-02-02 21:42:54.721000,L7,318.74,234.76,309.71,299.90,219.16,181.87,220.36,234.27,241.32,269.10,271.22,249.49,244.32,265.79,215.91,212.87,206.47,
2002-02-18 21:42:54.191000,L7,418.42,379.21,404.03,417.36,430.38,191.11,412.85,410.08,414.45,381.83,421.29,465.78,410.48,330.64,342.96,352.78,426.91,422.26
2002-02-25 21:49:11.892000,L7,386.17,362.69,354.91,357.69,361.50,359.53,346.83,342.60,382.29,408.17,421.99,416.23,411.38,413.32,395.22,384.83,361.62,367.14
2002-03-22 21:42:52.399000,L7,360.77,339.82,336.90,331.53,341.91,431.74,431.83,449.16,447.65,429.58,442.64,467.95,430.47,373.56,346.00,399.69,339.19,344.61
2002-04-07 21:42:52.870000,L7,364.34,331.62,335.97,339.06,341.41,183.15,229.48,235.36,261.79,296.92,295.83,311.43,348.86,336.25,337.92,361.39,349.40,
2002-04-14 21:49:02.545000,L7,359.58,376.81,359.32,354.59,356.64,188.89,231.59,393.92,403.67,412.82,305.16,349.42,359.10,406.61,408.58,372.10,283.60,346.47
2002-07-19 21:48:33.434000,L7,448.35,473.49,464.10,466.41,309.03,401.51,413.67,419.47,388.02,326.75,323.79,339.09,343.55,356.60,340.43,353.66,,
2002-09-05 21:48:14.221000,L7,383.95,392.80,367.05,349.47,336.69,335.45,352.05,365.82,370.63,421.56,423.31,403.26,400.73,400.10,397.76,389.83,210.83,
2002-09-14 21:41:55.072000,L7,330.02,431.65,426.50,425.34,393.83,173.72,226.01,235.34,254.98,277.94,285.93,284.25,289.44,273.29,274.29,321.59,208.59,430.50
2002-09-30 21:41:47.719000,L7,426.33,424.99,410.91,398.26,404.93,187.76,403.54,418.29,406.81,406.93,412.65,411.90,401.35,413.08,400.71,376.24,393.61,403.32
2002-10-23 21:48:03.157000,L7,445.94,422.96,421.56,417.97,425.01,413.14,422.25,420.66,428.72,435.16,440.08,433.52,440.86,522.98,,,403.11,408.27
2002-11-01 21:41:54.382000,L7,366.32,360.66,366.36,361.58,340.41,325.84,341.89,367.53,412.86,400.06,412.73,395.40,386.32,384.12,374.68,373.52,293.61,
2002-11-17 21:42:06.289000,L7,347.08,318.21,327.85,323.73,320.33,183.56,232.50,236.44,254.12,280.98,293.93,315.15,318.96,326.75,331.16,341.77,265.74,475.20
2002-11-24 21:48:26.056000,L7,370.06,348.28,337.91,331.11,333.66,189.07,233.09,245.84,262.11,373.42,406.13,390.87,370.09,376.31,341.96,362.80,288.93,
2002-12-10 21:48:29.024000,L7,378.03,373.09,363.95,345.89,371.54,216.34,207.02,169.91,525.22,475.22,429.79,337.63,228.59,,339.69,359.90,524.69,261.83
2002-12-26 21:48:36.012000,L7,411.57,399.62,412.35,402.50,402.57,404.98,414.71,416.49,422.63,429.14,414.46,405.47,405.47,404.81,416.64,432.95,407.72,406.13
2003-01-20 21:42:33.373000,L7,368.74,361.33,358.11,341.97,340.86,362.04,356.63,361.70,382.26,398.79,406.71,359.23,356.84,358.53,362.04,369.82,392.18,384.65
2003-01-27 21:48:45.095000,L7,369.55,345.73,352.36,337.81,332.77,194.42,414.31,370.70,415.74,404.05,411.41,379.86,445.54,413.75,394.44,,288.01,
2003-02-05 21:42:41.878000,L7,403.28,353.25,365.60,384.65,355.51,367.81,366.92,364.14,301.84,394.25,372.06,367.83,363.00,383.77,387.88,377.84,360.71,348.77
2003-02-21 21:42:44.547000,L7,419.73,395.61,386.18,381.19,330.03,400.71,399.35,402.65,409.94,402.58,369.66,413.28,398.81,387.39,392.17,393.50,392.21,399.14
2003-03-16 21:48:58.145000,L7,357.84,456.99,452.96,466.25,478.62,194.39,236.05,244.35,320.43,346.51,339.99,354.71,393.43,428.21,445.69,439.34,281.94,496.54
2003-05-03 21:49:01.134000,L7,354.27,344.98,336.31,355.60,333.94,192.37,237.12,354.06,380.15,357.98,358.52,368.82,363.55,363.12,368.84,371.77,,
2003-05-12 21:42:48.091000,L7,444.52,450.91,451.58,458.16,432.92,198.04,237.02,250.68,438.76,439.07,433.15,430.48,429.73,428.61,416.98,436.35,405.77,
2003-05-28 21:42:46.560000,L7,346.96,323.39,335.29,337.17,344.35,195.34,238.26,245.12,443.36,438.86,415.92,415.55,411.92,411.03,458.02,433.72,,
2003-07-30 21:36:57.157000,L5,350.22,323.93,339.93,349.32,343.37,212.48,260.59,260.95,276.97,314.01,320.67,333.45,337.91,347.02,341.72,370.46,,
2003-08-15 21:37:12.191000,L5,348.95,325.06,344.89,347.87,343.13,189.33,246.72,246.76,272.60,301.24,304.05,328.95,337.10,333.12,336.94,362.06,244.35,
2003-08-24 21:31:12.559000,L5,,,,,,,,,,157.46,201.21,214.96,200.58,228.21,209.23,214.37,,
2003-09-25 21:31:42.973000,L5,325.16,297.45,328.54,334.54,333.61,201.52,249.15,254.76,277.66,293.48,297.98,307.31,316.02,309.34,312.21,344.35,289.84,
2003-10-18 21:38:12.093000,L5,348.65,315.66,344.61,346.06,343.88,198.78,250.31,254.25,279.20,292.43,299.49,315.39,327.99,322.92,326.53,354.52,308.30,
2003-11-19 21:38:38.232000,L5,340.50,292.63,324.53,324.71,328.35,223.16,262.59,269.90,288.71,304.56,307.18,315.42,308.49,305.88,312.61,339.84,287.92,
2003-11-28 21:32:34.027000,L5,337.82,305.13,335.79,336.96,336.46,203.34,241.76,246.67,249.44,283.49,296.57,304.61,316.53,314.37,328.79,352.70,288.81,
2003-12-14 21:32:38.364000,L5,340.35,298.11,331.21,332.59,333.81,214.85,256.62,258.98,266.76,287.63,294.30,302.09,313.41,306.50,317.81,344.63,294.18,
2003-12-30 21:32:48.382000,L5,340.29,300.43,326.16,330.07,326.08,199.00,244.28,252.30,261.58,295.94,299.67,314.82,314.69,309.51,318.22,341.01,289.20,
2004-01-22 21:39:04.232000,L5,346.15,310.75,323.32,325.95,323.95,203.04,238.68,255.59,272.60,299.59,303.46,318.33,322.83,319.44,317.35,338.44,290.71,
2004-02-16 21:33:00.436000,L5,426.78,377.65,379.14,378.65,379.30,308.62,287.02,312.83,331.83,408.13,428.92,406.43,433.27,412.47,438.16,423.36,385.71,299.26
2004-03-19 21:33:10.985000,L5,371.13,314.76,339.16,342.55,338.56,212.70,265.41,264.29,286.49,299.84,307.42,317.32,329.19,322.89,328.12,357.17,298.82,
2004-05-06 21:34:22.023000,L5,357.07,320.96,341.22,345.93,339.54,206.34,256.16,264.76,281.23,299.28,308.20,323.07,327.41,334.75,341.65,364.10,,
2004-06-07 21:35:18.585000,L5,,,309.76,307.57,,188.03,224.58,234.80,224.28,236.78,260.82,259.65,243.40,293.05,303.59,334.48,,
2004-06-23 21:35:46.683000,L5,216.59,272.84,332.12,335.60,323.86,208.88,250.95,258.68,281.70,304.55,305.22,320.18,330.03,322.67,328.66,351.97,,
2004-07-25 21:36:37.854000,L5,316.69,305.54,335.04,343.69,330.26,231.93,253.31,261.28,284.45,306.51,308.22,324.72,338.07,330.43,326.02,362.53,,193.35
2004-08-10 21:36:56.635000,L5,,,,,,197.68,225.44,236.04,241.82,272.47,268.16,270.23,266.67,278.68,283.97,313.70,,
2004-09-11 21:37:49.351000,L5,442.96,305.95,335.12,338.40,340.36,208.49,256.67,257.67,283.21,303.93,304.94,320.20,323.69,321.21,326.66,352.43,287.33,
2004-10-13 21:38:32.826000,L5,317.38,300.69,327.93,332.38,339.19,209.66,251.05,263.74,274.36,299.48,296.47,312.61,319.51,314.26,316.31,345.60,293.48,
2004-10-20 21:44:52.536000,L5,326.92,307.62,342.39,341.95,342.75,204.72,250.47,259.14,275.11,296.21,297.83,320.23,328.56,322.45,327.31,353.79,295.79,143.75
2004-12-07 21:45:47.781000,L5,341.62,323.63,351.15,350.31,347.03,203.87,241.05,249.45,264.70,288.01,298.65,325.41,339.03,328.09,336.89,365.24,303.21,179.40
2005-02-09 21:46:43.169000,L5,347.18,314.83,327.69,333.46,327.92,201.71,244.80,270.78,294.25,310.56,312.94,326.08,334.10,327.52,314.26,345.85,293.13,
2005-02-18 21:40:42.163000,L5,357.87,315.24,341.08,340.32,343.12,217.77,254.64,273.99,280.39,303.69,302.22,320.10,331.56,322.13,327.45,352.66,300.98,147.40
2005-05-09 21:41:19.893000,L5,215.37,271.02,320.22,324.69,305.04,199.29,242.63,252.66,266.01,288.76,287.64,302.27,306.58,299.15,303.96,333.84,,
2005-05-25 21:41:28.038000,L5,,,313.39,315.78,,190.90,229.77,245.24,251.11,278.80,280.70,284.42,296.47,291.38,293.13,325.14,,
2005-06-10 21:41:36.102000,L5,215.26,223.64,333.32,338.74,330.10,210.57,253.51,258.65,290.23,303.21,305.56,322.89,325.80,325.47,321.73,350.50,,
2005-06-26 21:41:40.412000,L5,213.45,320.69,344.43,343.38,340.24,205.64,245.86,256.69,279.74,306.19,306.46,342.65,334.85,335.48,338.55,357.67,,
2005-07-12 21:41:47.390000,L5,329.03,301.65,336.48,343.08,328.25,202.34,251.10,255.33,282.96,311.46,315.95,329.21,343.69,333.07,340.76,368.11,,
2005-07-28 21:41:57.832000,L5,346.47,317.95,347.32,347.92,331.52,208.10,253.52,267.30,288.23,311.36,310.83,324.79,334.08,325.45,335.04,365.27,,
2005-08-13 21:42:05.358000,L5,337.97,315.00,340.06,341.17,336.80,200.05,248.81,255.42,284.99,305.17,306.06,321.13,329.51,324.22,323.48,354.80,261.35,
2005-08-29 21:42:10.705000,L5,395.07,328.32,350.18,369.50,384.01,215.92,258.69,267.24,291.47,322.76,347.10,360.08,365.59,381.97,372.35,378.66,304.43,
2005-11-08 21:48:28.444000,L5,327.15,295.72,328.43,339.03,342.05,217.62,254.91,265.22,280.55,292.20,295.64,302.66,317.64,307.75,310.25,349.30,299.26,144.04
2006-01-20 21:44:01.121000,L5,344.60,315.43,339.30,345.28,345.13,217.39,246.84,256.80,261.97,299.83,299.29,318.85,328.82,324.38,341.13,359.57,334.57,145.41
2006-01-27 21:50:22.231000,L5,414.42,314.06,338.86,340.39,338.09,208.84,243.60,256.79,276.21,298.90,310.11,326.95,337.21,338.81,333.51,361.89,311.87,
2006-02-12 21:50:43.974000,L5,347.02,310.99,339.91,335.50,339.95,209.62,249.38,264.66,275.14,300.28,302.38,318.93,331.00,320.36,325.51,357.21,305.55,
2006-02-21 21:44:44.561000,L5,364.06,341.30,344.11,356.07,351.64,213.30,254.46,272.39,287.77,331.90,337.70,344.27,355.11,359.97,361.99,368.72,341.08,147.39
2006-02-28 21:51:04.098000,L5,346.22,309.06,338.07,336.46,338.57,208.86,248.39,260.47,271.20,302.32,303.51,318.67,330.18,320.84,327.10,351.30,304.37,
2006-03-09 21:45:04.554000,L5,304.19,287.53,319.78,323.08,322.09,198.24,238.46,250.62,253.04,275.34,279.91,294.48,304.98,299.94,304.79,339.81,271.31,
2006-04-26 21:45:56.580000,L5,216.79,193.72,255.64,285.47,294.28,183.96,228.60,247.15,254.63,284.12,282.92,302.84,309.65,302.36,303.56,341.71,222.19,
2006-06-04 21:52:40.334000,L5,351.75,310.72,340.47,351.87,339.22,206.42,254.04,270.42,282.82,322.16,322.46,336.47,350.48,347.94,346.86,362.94,264.42,
2006-06-13 21:46:37.602000,L5,,,331.07,328.48,322.64,202.12,242.38,255.05,273.09,291.27,290.98,304.08,314.97,309.13,318.81,346.72,,
2006-07-15 21:47:05.988000,L5,,,,,,161.38,204.14,218.96,241.11,265.96,257.85,217.27,195.77,226.02,201.29,212.35,,
2006-07-22 21:53:22.402000,L5,226.75,297.08,327.37,333.88,323.03,193.52,241.77,254.43,280.27,301.86,298.41,313.90,323.66,315.97,312.52,351.68,,
2006-07-31 21:47:18.646000,L5,369.85,344.28,348.34,349.69,352.58,211.88,343.17,352.67,377.81,389.34,394.16,399.46,409.35,387.63,390.90,388.38,350.61,336.20
2006-08-23 21:53:47.156000,L5,385.85,337.82,339.01,352.73,350.32,201.50,249.36,263.58,306.66,331.61,364.98,391.03,388.69,365.22,360.32,364.17,307.78,
2006-09-01 21:47:43.231000,L5,331.31,302.21,332.33,338.73,331.54,201.29,246.00,255.30,284.76,303.18,304.44,317.27,325.49,318.93,316.96,344.30,286.26,
2006-09-17 21:47:54.852000,L5,325.30,301.08,329.83,332.68,332.52,194.59,241.88,257.38,273.83,306.03,307.07,315.74,327.00,315.76,317.50,347.61,287.13,
2006-10-10 21:54:20.722000,L5,329.09,304.23,326.05,333.32,330.11,209.50,254.85,262.28,291.33,310.35,310.81,319.55,321.46,317.02,316.39,346.38,295.17,
2006-12-06 21:49:05.144000,L5,342.47,327.47,331.76,333.91,334.02,204.82,231.70,240.45,260.46,304.11,329.54,344.94,331.81,336.56,342.90,355.86,296.17,
2006-12-13 21:54:55.384000,L5,296.81,238.33,261.07,271.10,279.20,,186.72,208.24,204.94,243.85,250.63,248.09,261.53,258.51,253.48,276.54,262.93,
2006-12-13 21:55:19.357000,L5,291.66,291.99,282.15,282.54,282.71,293.90,300.21,309.00,310.22,316.16,315.40,291.44,292.22,296.47,289.78,282.45,284.60,294.05
2007-01-30 21:55:12.465000,L5,368.31,319.52,345.94,345.75,344.17,206.67,244.42,259.50,277.66,298.39,295.97,325.93,338.59,328.67,337.30,360.29,295.81,154.95
2007-02-08 21:49:02.527000,L5,336.76,304.78,332.24,333.99,332.91,213.47,255.53,267.74,288.53,308.41,303.25,315.07,324.65,319.87,327.81,350.37,294.15,
2011-01-02 21:43:59.020000,L5,302.86,306.43,330.11,325.54,325.19,204.69,243.12,248.98,258.68,295.06,308.41,317.59,327.13,320.07,323.39,347.94,287.42,
2011-01-25 21:50:11.063000,L5,386.02,374.17,369.18,377.13,380.53,215.17,251.89,261.11,290.92,321.25,326.71,364.89,400.06,402.58,422.98,400.32,380.30,150.32
2011-03-07 21:44:00.562000,L5,215.35,200.16,208.89,246.62,245.32,180.22,219.90,232.47,238.34,271.91,267.83,240.01,231.46,266.38,274.37,313.91,185.60,
2011-09-06 21:48:52.270000,L5,276.55,291.09,322.82,329.71,317.31,183.59,222.22,233.45,268.99,296.16,329.42,344.99,326.16,361.00,350.73,353.95,245.13,
2011-10-24 21:48:11.730000,L5,437.27,299.30,338.40,342.46,336.20,209.77,242.77,253.81,283.78,298.94,303.60,311.89,326.95,314.91,316.32,359.22,297.72,146.00
2013-05-31 21:56:07.688000,L8,210.68,312.90,322.96,344.38,394.45,196.68,231.79,244.46,275.67,349.23,338.66,328.50,335.69,326.85,332.03,351.42,399.79,469.20
2013-06-07 22:02:16.944000,L8,223.09,234.45,295.36,308.89,255.24,194.16,228.61,245.98,272.53,283.22,286.76,293.77,296.57,298.76,307.60,326.86,,
2013-06-23 22:02:10.678000,L8,,,,,,176.61,214.03,226.43,238.78,271.72,267.19,258.59,266.04,261.38,258.18,309.91,,
2013-07-18 21:56:02.364000,L8,,,,,,186.98,218.51,230.60,253.71,270.16,278.41,275.25,298.31,283.85,267.31,314.07,,
2013-07-25 22:02:13.906000,L8,217.17,238.67,320.05,328.71,323.62,189.61,224.68,237.07,266.48,286.93,297.09,335.95,316.82,303.56,341.42,349.72,,
2013-08-26 22:02:18.205000,L8,424.18,358.39,307.40,311.01,289.48,190.60,229.54,239.38,265.79,280.94,290.38,285.78,313.92,294.44,319.26,349.58,218.51,
2013-10-06 21:55:57.648000,L8,347.53,321.17,322.06,329.23,326.33,193.88,230.03,248.17,263.32,293.82,298.18,305.38,316.23,309.91,321.64,362.66,288.98,
2013-10-29 22:01:58.276000,L8,377.61,338.58,330.62,356.73,356.93,191.75,227.12,246.86,267.05,293.91,297.07,309.56,319.11,315.54,319.86,353.14,293.41,
2013-11-14 22:01:57.437000,L8,239.56,216.18,276.63,278.78,287.86,,160.67,242.53,250.45,268.85,254.91,296.92,295.65,277.29,258.30,309.17,222.78,
2013-12-16 22:01:45.949000,L8,243.27,253.44,288.03,290.80,290.40,190.81,223.48,237.32,252.05,272.09,278.26,283.14,300.22,288.08,290.29,313.91,240.08,
2014-01-10 21:55:19.190000,L8,368.11,464.19,378.39,494.78,323.41,312.08,376.66,490.79,404.87,420.44,411.16,423.26,495.89,397.29,380.92,,289.36,451.16
2014-01-17 22:01:23.941000,L8,338.95,322.63,322.08,324.12,324.53,194.80,231.86,242.11,494.74,486.17,453.95,322.85,326.81,330.02,340.03,353.99,318.84,
2014-02-02 22:01:17.613000,L8,326.82,312.41,313.32,316.50,309.68,192.16,226.09,234.06,256.28,297.33,297.59,313.91,312.58,319.35,348.88,346.99,252.39,
2014-02-11 21:54:56.823000,L8,375.01,341.99,337.64,337.46,343.49,332.61,293.55,335.61,305.82,361.52,360.32,362.17,363.18,358.09,356.03,357.77,335.98,169.53
2014-02-27 21:54:44.238000,L8,426.43,366.76,351.42,354.54,342.95,198.56,232.40,249.86,276.07,299.23,308.05,321.46,320.48,327.18,343.73,360.24,312.01,
2014-03-06 22:00:49.280000,L8,243.50,268.19,309.64,316.28,314.01,185.13,224.60,234.07,262.35,288.97,287.22,295.42,313.39,307.66,318.17,331.41,291.71,
2014-05-02 21:53:46.331000,L8,335.43,320.48,321.45,322.49,325.34,194.67,233.15,250.14,265.68,294.56,307.17,308.94,319.61,315.52,353.59,357.29,307.83,
2014-05-09 21:59:51.499000,L8,208.31,238.71,302.44,305.31,281.19,187.55,224.02,236.19,261.17,278.33,281.91,294.91,302.05,298.20,275.28,328.53,219.11,
2014-05-18 21:53:35.635000,L8,,,301.91,309.17,261.35,187.94,222.91,235.21,256.68,272.94,275.28,288.99,297.42,295.53,297.64,324.95,,
2014-05-25 21:59:46.755000,L8,,,,,,195.23,223.99,239.34,252.63,270.92,274.21,275.94,293.45,277.18,265.89,316.34,,
2014-06-19 21:53:47.342000,L8,,,303.19,324.21,,193.00,225.54,239.27,270.05,376.16,399.99,406.08,405.70,303.14,318.47,337.10,,
2014-07-12 22:00:07.159000,L8,365.63,,195.33,318.25,274.37,195.26,232.36,246.39,264.56,284.37,294.53,305.85,308.88,312.72,320.95,353.04,,
2014-08-06 21:54:05.764000,L8,325.53,275.18,314.43,454.13,384.97,391.03,229.51,244.14,290.01,286.71,299.55,305.62,311.82,313.30,342.28,352.32,375.32,374.23
2014-08-13 22:00:18.767000,L8,313.45,267.68,313.34,318.69,312.74,394.06,422.69,411.03,408.54,281.88,294.78,303.09,382.15,419.52,404.39,375.09,367.30,342.49
2014-09-07 21:54:12.743000,L8,399.97,358.30,346.52,354.05,336.17,207.44,235.62,232.50,261.92,282.99,290.51,314.75,308.21,304.92,310.95,354.93,229.46,
2014-09-23 21:54:09.418000,L8,361.69,323.58,323.53,318.31,325.18,190.49,225.37,240.53,257.51,269.95,269.80,282.36,292.60,469.27,500.10,458.34,238.66,
2014-10-25 21:54:16.772000,L8,346.78,326.20,324.06,326.79,331.14,192.71,228.53,241.00,258.87,281.02,286.46,300.39,308.67,299.02,351.70,353.78,331.29,
2014-11-01 22:00:26.566000,L8,281.02,268.67,319.78,327.75,331.14,193.60,227.76,243.40,254.49,281.89,286.46,298.90,307.75,296.88,297.22,325.28,275.82,
2014-11-10 21:54:18.528000,L8,389.82,359.79,344.49,323.88,323.96,194.16,228.79,241.58,259.18,287.21,293.54,311.64,312.45,310.72,356.50,347.02,285.48,
2014-12-03 22:00:25.829000,L8,337.37,274.91,309.69,319.02,315.56,195.33,227.96,248.41,253.92,283.53,287.89,303.66,308.42,303.98,305.56,340.62,279.14,
2014-12-28 21:54:07.841000,L8,,253.28,225.79,278.76,294.64,188.77,229.75,246.85,259.99,278.62,279.56,295.25,307.29,301.48,305.03,334.88,250.64,
2015-01-04 22:00:17.911000,L8,397.38,352.09,348.18,353.39,357.97,199.41,350.66,386.34,363.84,417.41,417.43,401.83,321.82,320.83,336.06,383.48,340.33,159.91
2015-03-18 21:53:39.323000,L8,,,,,,172.29,201.14,203.77,210.68,224.26,239.23,208.50,192.14,251.27,257.52,306.15,,
2015-04-03 21:53:26.876000,L8,182.49,184.13,271.14,281.20,262.76,171.89,199.49,220.34,244.35,249.85,249.63,253.54,279.71,265.77,266.03,309.30,202.90,
2015-04-19 21:53:26.711000,L8,354.18,324.68,324.50,326.25,324.23,181.03,222.53,232.58,299.37,304.89,311.78,312.61,312.45,318.42,349.98,350.83,217.83,
2015-05-05 21:53:12.716000,L8,367.68,309.83,327.22,319.62,325.72,181.61,223.97,232.52,304.39,296.97,293.08,306.51,309.77,313.81,343.42,350.29,218.99,
2015-05-12 21:59:17.028000,L8,227.02,246.53,312.25,312.35,316.77,191.32,225.79,243.67,306.73,302.73,301.45,315.46,318.50,320.09,332.63,358.73,221.95,
2015-05-28 21:59:19.654000,L8,,,,,,169.03,206.84,222.26,244.73,260.99,252.52,243.66,278.24,253.04,254.33,305.21,,
2015-06-06 21:53:16.624000,L8,202.06,213.18,275.92,305.66,,175.12,218.61,226.22,268.22,283.92,289.85,299.20,303.44,302.98,284.05,317.81,,
2015-06-29 21:59:38.478000,L8,,,320.45,319.41,,190.53,226.77,238.68,264.44,285.38,290.64,300.99,306.76,311.39,320.56,337.05,,
2015-07-15 21:59:48.397000,L8,322.14,236.64,328.22,331.36,325.17,193.36,231.17,241.81,276.71,293.44,303.19,314.34,330.00,323.89,336.85,347.48,,
