dates,satname,nzd0110-0000,nzd0110-0001,nzd0110-0002,nzd0110-0003,nzd0110-0004,nzd0110-0005,nzd0110-0006,nzd0110-0007,nzd0110-0008
2023-05-24 22:11:17.213000,L9,364.80,373.31,372.86,367.82,352.49,361.23,359.48,361.03,372.86
2023-06-09 22:11:12.914000,L9,300.94,310.07,309.92,300.10,294.33,243.24,313.26,309.15,321.64
2023-06-25 22:11:08.216000,L9,299.23,307.31,312.16,291.42,293.68,242.82,308.70,311.18,323.43
2023-07-27 22:11:26.959000,L9,339.24,334.70,335.64,330.58,326.22,330.24,335.05,338.09,357.45
2023-08-28 22:11:44.258000,L9,285.22,294.20,315.37,,236.55,234.03,314.31,217.42,315.87
2023-09-13 22:11:53.459000,L9,315.42,315.61,318.14,306.25,308.33,307.52,318.93,314.76,331.44
2023-10-07 22:11:57.146000,L8,,,173.89,303.61,301.11,307.32,315.77,319.39,330.83
2023-10-15 22:12:03.081000,L9,,,,,,231.53,305.04,306.00,324.84
2023-11-24 22:12:03.999000,L8,309.51,283.39,307.93,275.42,280.38,229.08,302.66,236.31,
2024-01-03 22:12:03.955000,L9,305.48,281.55,310.71,287.06,292.36,233.89,311.53,307.33,321.00
2024-02-04 22:12:07.739000,L9,318.32,316.33,317.07,309.64,308.39,309.39,315.33,247.98,331.31
2024-02-28 22:11:48.270000,L8,369.19,357.55,362.86,352.70,356.12,354.00,349.18,355.20,374.03
2024-03-15 22:11:37.973000,L8,312.39,310.66,313.28,304.57,303.45,306.87,313.93,310.29,324.40
2024-03-23 22:11:55.610000,L9,320.32,315.42,321.25,305.51,307.51,309.52,314.27,323.12,329.54
2024-04-08 22:11:47.225000,L9,,217.48,311.79,299.69,297.72,303.39,308.98,308.11,318.65
2024-04-16 22:11:19.307000,L8,372.06,363.62,371.61,366.84,368.78,365.39,368.14,376.61,385.13
2024-05-02 22:11:08.519000,L8,381.78,371.88,372.43,367.07,368.16,370.40,369.86,372.90,391.43
2024-05-10 22:11:24.784000,L9,369.21,353.83,367.47,356.21,351.17,351.06,353.23,356.29,374.01
2024-05-18 22:10:55.940000,L8,193.90,304.54,314.74,300.79,298.77,305.66,313.44,310.02,326.14
2024-05-26 22:11:12.218000,L9,310.28,308.68,241.69,268.74,263.19,172.54,309.82,309.49,324.41
2024-06-11 22:11:06.286000,L9,316.27,314.26,317.02,303.94,305.93,307.65,314.93,312.83,328.44
2024-06-27 22:10:53.037000,L9,309.23,309.46,313.17,297.72,303.06,304.00,312.75,310.00,324.35
2024-07-06 22:04:57.074000,L9,317.05,314.61,315.14,303.33,304.72,307.77,315.28,317.28,329.96
2024-07-22 22:05:04.464000,L9,311.14,311.24,309.94,292.83,297.37,243.03,310.08,313.17,325.91
2024-08-06 22:11:21.454000,L8,309.52,309.46,238.53,,290.64,303.43,311.87,309.80,326.46
2024-08-22 22:11:34.534000,L8,330.90,328.71,330.91,321.25,322.58,324.79,330.50,341.67,353.58
2024-09-23 22:11:42.698000,L8,313.28,309.94,314.93,301.11,302.90,305.95,314.77,315.48,328.26
2024-10-26 22:05:48.252000,L9,331.34,327.93,329.81,324.25,330.33,342.38,338.54,344.88,362.45
2024-11-18 22:11:59.014000,L9,308.72,307.95,309.20,193.32,290.38,238.44,314.68,308.47,324.54
2024-12-04 22:12:00.480000,L9,317.55,313.70,315.30,306.38,303.40,309.07,316.29,316.06,331.00
2024-12-28 22:11:50.695000,L8,366.24,349.41,349.77,344.65,348.16,349.49,347.25,363.04,377.50
2025-01-05 22:11:55.058000,L9,315.89,312.04,317.25,300.28,250.83,238.65,189.53,,
2025-01-29 22:11:52.495000,L8,312.00,299.40,317.73,303.04,301.39,308.24,317.38,309.73,238.32
2025-02-06 22:11:55.429000,L9,309.80,292.14,313.91,300.15,298.33,296.16,315.57,312.22,320.62
2025-04-11 22:11:41.675000,L9,,289.62,313.79,298.82,294.44,305.50,310.52,304.41,315.06
2025-04-19 22:11:17.173000,L8,,,,299.30,290.66,304.27,313.31,310.45,324.40
