dates,satname,nzd0260-0000,nzd0260-0001,nzd0260-0002,nzd0260-0003,nzd0260-0004,nzd0260-0005,nzd0260-0006,nzd0260-0007,nzd0260-0008,nzd0260-0009,nzd0260-0010,nzd0260-0011,nzd0260-0012,nzd0260-0013,nzd0260-0014,nzd0260-0015,nzd0260-0016,nzd0260-0017,nzd0260-0018,nzd0260-0019,nzd0260-0020,nzd0260-0021,nzd0260-0022
2002-02-16 21:55:18.119000,L7,325.03,291.10,278.43,290.00,300.29,325.26,313.56,308.04,288.06,254.32,287.35,298.35,313.96,325.30,335.57,329.93,342.89,339.53,336.16,330.05,326.16,331.68,334.34
2002-03-04 21:55:22.074000,L7,293.03,266.79,252.00,286.28,283.52,226.09,267.85,241.35,275.79,268.35,301.41,285.24,291.29,302.04,316.46,285.89,307.28,299.39,291.14,292.26,296.34,292.48,293.50
2002-08-27 21:54:24.198000,L7,,207.80,205.42,222.89,282.61,,,,183.99,207.30,267.21,287.23,283.18,278.93,295.41,252.52,271.90,274.25,260.63,258.35,268.40,261.57,266.10
2002-10-14 21:54:07.948000,L7,235.43,244.85,207.14,232.84,258.44,,,,187.32,199.75,266.12,269.27,290.21,308.15,295.22,281.41,290.50,288.17,276.83,280.79,278.69,272.91,274.61
2002-12-01 21:54:40.891000,L7,314.84,298.14,269.70,279.70,290.52,301.14,295.70,300.97,273.00,296.57,279.67,303.17,310.72,312.66,327.17,305.89,321.58,314.09,309.80,364.83,408.35,442.12,438.01
2003-02-19 21:55:06.528000,L7,293.85,277.87,272.41,294.46,327.59,335.65,271.36,248.65,261.84,260.38,286.63,283.02,175.73,211.98,276.01,288.09,311.65,299.62,290.71,294.12,292.56,307.66,308.50
2003-03-07 21:55:10.647000,L7,297.20,256.44,220.75,250.57,264.34,195.36,191.36,,186.21,190.98,248.94,266.17,273.97,282.34,303.50,252.10,302.14,319.22,296.11,288.34,275.67,280.35,275.89
2003-04-24 21:55:10.390000,L7,323.12,305.00,234.21,258.71,282.79,448.29,446.60,,191.91,205.37,270.09,284.87,299.11,280.97,307.60,288.66,307.84,302.05,297.77,293.56,289.24,285.00,284.51
2003-07-21 21:42:57.544000,L5,321.54,261.88,247.83,271.00,284.19,304.68,,,,211.22,264.14,268.98,279.45,278.61,299.98,295.40,319.82,303.24,306.70,299.57,296.73,299.25,296.29
2004-03-01 21:45:26.384000,L5,293.60,272.68,272.22,277.77,291.45,301.23,290.60,299.96,257.09,250.56,265.41,288.95,312.50,305.89,322.96,292.21,318.59,311.43,297.03,316.28,290.50,242.24,183.38
2004-03-17 21:45:32.199000,L5,,,,,,,,,,,247.94,252.70,264.19,269.70,282.27,255.03,273.31,272.82,266.79,260.20,227.53,249.61,262.48
2004-04-02 21:45:42.656000,L5,299.31,274.53,264.03,272.28,286.05,305.45,282.11,282.85,266.05,259.61,,,,,,,,209.39,216.90,191.22,265.37,291.77,293.44
2004-04-18 21:46:13.246000,L5,312.33,285.92,270.90,271.07,289.60,313.18,302.74,282.79,262.41,258.46,275.70,282.31,292.97,295.94,310.95,297.85,318.92,319.69,308.35,303.76,309.11,306.06,314.68
2004-05-20 21:47:08.268000,L5,289.30,255.14,234.97,254.02,272.11,283.69,,,176.77,188.37,256.74,264.61,278.00,271.48,296.95,277.08,289.30,290.40,284.55,278.76,274.83,272.60,273.68
2004-07-07 21:48:33.010000,L5,336.04,296.25,268.43,277.71,284.42,305.12,239.00,264.77,253.90,229.70,268.13,286.92,285.54,284.04,312.12,293.99,308.43,303.55,300.88,298.72,293.54,289.99,297.57
2004-07-23 21:48:56.995000,L5,316.41,268.62,250.12,279.37,281.14,312.28,200.30,185.73,178.15,195.36,261.57,279.61,283.74,279.46,311.27,292.50,324.99,306.55,301.84,297.17,295.03,296.98,295.24
2004-09-25 21:50:31.000000,L5,308.24,301.42,271.82,288.26,294.72,314.86,303.29,305.43,278.71,261.01,267.89,287.32,297.07,311.71,324.06,309.34,322.61,314.60,305.02,303.49,299.81,297.82,297.83
2005-01-31 21:52:45.327000,L5,312.74,295.51,274.51,283.22,287.65,299.00,291.34,294.44,273.93,283.63,277.70,293.20,305.33,314.25,326.09,310.14,324.61,314.27,301.68,309.10,308.80,299.35,305.97
2005-03-04 21:53:16.048000,L5,269.80,257.56,248.65,251.67,268.38,253.33,250.86,257.10,243.73,192.01,253.21,258.41,269.91,281.78,289.26,251.69,282.34,275.70,269.98,272.53,268.06,267.60,266.97
2005-04-21 21:53:34.581000,L5,309.68,280.21,259.66,261.14,289.51,325.72,348.98,316.36,273.40,289.09,280.00,293.92,302.41,308.32,319.33,299.09,320.64,312.82,306.25,299.01,302.59,305.83,310.35
2005-09-12 21:54:34.182000,L5,333.35,304.32,283.46,293.06,291.42,318.56,312.19,298.80,275.05,282.89,285.55,303.18,317.02,322.85,342.01,317.03,318.33,317.33,305.29,310.73,308.84,303.95,306.49
2005-09-28 21:54:32.218000,L5,,,,,,,,,,,,199.53,216.33,255.06,284.79,223.47,271.74,,,,257.88,254.66,257.29
2005-10-30 21:54:27.218000,L5,326.04,301.00,299.40,323.73,336.17,325.31,299.18,290.75,299.91,298.76,300.03,323.38,341.78,346.01,352.63,355.99,357.35,347.23,308.84,318.87,317.39,314.19,308.24
2006-02-03 21:56:42.865000,L5,319.74,298.45,278.43,272.52,285.56,297.22,292.97,294.37,274.04,278.11,279.18,302.48,306.91,313.21,324.61,301.18,315.76,313.06,309.06,308.47,306.27,303.99,308.71
2006-06-27 21:59:12.342000,L5,316.63,272.68,251.67,274.83,279.43,309.13,,,,201.07,263.97,280.63,289.28,286.36,316.27,295.25,313.71,312.12,302.99,300.45,296.92,294.28,302.27
2006-11-02 22:00:44.654000,L5,339.90,310.92,301.63,302.61,347.02,348.96,333.94,337.47,326.78,323.73,349.38,330.30,352.72,345.64,357.87,329.81,348.03,341.72,340.83,336.67,324.42,342.97,326.01
2009-12-12 21:57:01.642000,L5,320.77,302.72,294.41,309.37,296.28,320.12,306.35,300.05,295.89,315.31,327.17,323.22,330.68,328.82,351.01,351.74,350.64,343.43,331.14,330.17,328.27,312.48,313.30
2010-01-13 21:57:13.219000,L5,321.27,306.12,295.09,302.60,344.70,343.51,307.38,303.36,303.53,311.04,297.32,313.97,323.36,335.03,336.78,328.82,328.69,327.56,328.01,319.08,322.04,315.08,312.38
2010-01-29 21:57:17.114000,L5,317.50,293.56,307.94,279.49,295.97,319.04,306.36,311.63,290.00,318.94,288.48,301.66,298.50,310.37,320.66,302.47,314.39,308.25,313.70,312.30,310.86,312.54,310.81
2010-12-31 21:56:20.363000,L5,,,,,,,,,,,214.50,241.89,267.63,286.32,294.58,275.00,305.68,288.59,281.04,273.55,265.88,270.39,278.82
2011-01-16 21:56:21.862000,L5,326.70,310.29,290.91,294.32,339.76,336.09,328.18,324.53,303.02,321.52,325.26,337.88,335.48,342.53,338.29,351.58,337.84,332.59,326.08,329.02,324.77,317.46,314.06
2013-05-13 22:08:23.242000,L8,317.06,295.80,288.28,292.80,287.70,317.83,227.83,192.80,235.55,221.06,273.97,290.60,293.68,295.93,325.51,295.93,321.04,323.94,317.50,308.06,311.26,301.27,303.95
2013-05-29 22:08:29.376000,L8,334.57,307.89,305.91,325.92,349.57,369.91,372.88,370.06,363.96,355.48,359.90,377.38,384.23,395.26,402.33,387.76,386.15,366.68,358.45,367.99,308.26,306.64,305.44
2013-09-02 22:08:28.553000,L8,326.72,310.20,320.76,290.82,298.36,326.49,305.19,304.34,288.83,244.20,285.21,293.08,310.59,316.10,379.37,391.72,391.08,458.23,471.78,473.52,463.88,313.54,309.73
2013-11-21 22:08:01.711000,L8,333.30,357.32,357.15,385.85,424.26,433.36,451.43,449.94,423.53,377.94,355.48,376.65,381.03,388.00,393.60,397.47,385.66,384.44,417.93,368.85,360.84,376.39,378.59
2014-01-24 22:07:33.459000,L8,243.48,266.56,257.87,245.21,192.25,,,,,,227.43,231.28,245.54,258.66,209.36,,,,,,,,
2014-04-30 22:06:10.487000,L8,305.01,286.04,282.78,294.64,314.53,336.35,330.79,320.94,275.30,218.75,309.41,284.35,300.74,333.71,335.48,333.03,333.48,335.12,338.17,327.29,323.64,326.36,316.79
2014-06-01 22:06:02.776000,L8,324.85,310.58,295.21,289.39,308.58,333.00,327.42,336.67,324.97,325.86,333.06,290.73,306.95,296.69,330.73,304.42,343.50,349.85,338.34,324.44,314.48,311.40,309.35
2014-07-03 22:06:14.073000,L8,328.83,307.40,265.59,285.89,289.93,341.48,,179.51,209.02,216.45,277.82,286.58,295.88,292.50,327.96,298.48,321.07,313.11,312.15,311.97,306.70,308.53,305.79
2014-08-04 22:06:26.455000,L8,,,,,,,,,178.70,192.25,260.80,273.46,281.76,279.44,300.48,230.69,190.27,,,,,,
2014-08-20 22:06:30.681000,L8,350.28,327.21,297.69,289.53,300.30,329.52,305.10,299.75,278.65,287.67,291.05,296.33,313.18,315.60,402.96,383.28,360.63,352.33,335.80,354.84,330.69,311.51,346.89
2014-11-08 22:06:40.082000,L8,370.45,355.42,355.43,373.24,317.72,341.74,337.85,327.70,322.63,327.21,337.08,352.95,344.15,344.01,341.93,331.13,333.66,332.34,320.95,328.86,322.97,325.64,320.36
2015-01-27 22:06:23.288000,L8,322.35,306.05,309.31,329.35,341.32,292.79,311.12,311.51,289.60,310.12,287.53,314.78,312.90,314.13,333.48,420.55,421.62,434.81,429.54,416.49,316.27,313.14,309.70
2015-02-12 22:06:15.200000,L8,311.94,300.63,291.81,331.19,343.58,365.57,303.57,302.10,281.08,275.09,280.90,312.63,304.92,313.17,328.88,298.25,402.20,422.21,417.55,309.54,311.91,309.49,307.12
2015-02-28 22:06:12.396000,L8,307.66,294.00,284.33,290.27,289.60,370.99,362.67,358.40,391.02,401.12,439.40,448.12,390.87,394.82,439.02,395.03,353.40,390.46,409.43,403.01,394.97,405.37,395.47
2015-04-01 22:05:49.742000,L8,215.52,275.13,263.32,280.59,248.05,,,,,187.98,256.17,261.81,279.78,280.81,299.63,269.39,295.74,285.25,283.66,278.69,278.58,276.62,277.83
2015-06-04 22:05:36.569000,L8,316.79,305.97,320.36,289.17,315.78,334.60,,180.32,217.76,227.61,275.24,286.55,295.33,347.59,342.29,360.53,365.05,328.29,328.64,340.51,321.83,321.76,311.81
2015-07-22 22:06:01.523000,L8,325.59,301.37,303.03,326.88,364.70,379.68,,174.88,195.54,213.78,270.18,282.06,292.88,292.68,325.47,291.97,319.50,314.63,308.43,307.52,301.44,303.18,303.67
2015-09-24 22:06:25.709000,L8,,,,,,183.14,238.22,238.01,264.72,202.64,265.36,274.01,283.82,284.88,257.10,208.02,279.83,286.42,282.31,279.27,274.67,275.33,275.66
2015-12-13 22:06:33.519000,L8,303.98,285.68,284.00,288.88,317.12,353.41,342.66,340.74,350.32,348.23,340.00,333.50,332.22,343.28,343.87,344.54,328.35,370.23,331.73,331.60,361.29,360.70,331.75
2015-12-29 22:06:33.122000,L8,306.94,293.78,304.67,317.64,353.18,368.02,369.27,365.18,368.38,373.13,370.60,386.28,380.35,382.65,391.85,373.91,388.74,383.75,400.82,389.04,384.17,378.88,389.73
2016-01-30 22:06:29.534000,L8,318.67,298.51,282.60,290.09,292.00,324.98,305.35,305.94,284.29,301.25,293.87,321.27,319.92,315.95,332.80,320.31,332.17,338.64,323.23,326.59,320.52,316.41,326.28
2016-03-18 22:06:13.953000,L8,299.28,289.41,285.28,271.57,284.38,296.82,281.14,288.86,267.50,284.04,282.66,294.07,305.04,308.94,330.21,295.07,326.40,315.82,313.50,268.73,294.62,193.69,
2016-06-06 22:06:07.051000,L8,314.84,282.58,273.03,283.22,287.81,297.53,257.05,251.68,252.78,267.30,275.63,288.78,298.27,299.06,332.69,289.40,324.00,312.73,305.16,298.91,294.49,297.30,299.28
2016-07-08 22:06:20.711000,L8,299.37,268.35,253.99,259.15,283.81,232.91,,,247.32,240.47,264.17,275.80,283.98,280.39,304.72,237.91,292.30,291.39,282.57,280.04,279.40,280.77,284.53
2016-08-09 22:06:27.877000,L8,338.32,363.59,415.54,441.49,298.61,320.65,303.24,208.65,260.51,238.28,289.10,293.28,307.53,305.55,333.08,308.58,324.94,329.67,327.81,316.45,317.91,316.32,311.79
2016-09-10 22:06:39.443000,L8,326.48,299.14,279.67,287.56,295.27,320.72,305.84,307.35,287.54,255.39,290.79,296.74,307.81,315.13,334.92,318.29,324.30,326.56,318.75,323.51,326.39,317.48,308.66
2016-10-12 22:06:45.172000,L8,317.85,291.21,286.68,290.03,297.68,328.62,309.50,309.65,301.75,317.40,301.21,322.80,327.89,313.51,334.47,298.00,323.59,331.76,314.36,317.21,323.26,308.86,305.77
2016-12-15 22:06:42.070000,L8,226.36,275.06,259.20,264.56,280.29,200.57,255.50,277.75,265.31,273.42,276.85,280.76,290.22,303.58,279.52,272.01,297.07,282.47,294.70,289.85,279.95,260.91,183.84
2017-01-16 22:06:35.035000,L8,315.76,312.01,309.33,318.42,313.55,325.84,315.50,311.86,299.01,318.44,309.31,343.72,344.09,369.99,336.48,334.63,348.19,334.55,342.84,328.23,329.50,314.88,313.89
2017-04-06 22:05:57.916000,L8,318.23,296.52,291.91,290.18,343.83,364.69,374.90,368.52,283.87,246.08,383.68,384.28,387.91,312.88,332.51,315.17,322.69,353.61,309.95,319.31,317.17,311.60,308.85
2017-04-22 22:05:48.327000,L8,311.80,294.67,293.47,315.72,294.71,325.61,300.54,294.23,276.57,224.15,281.92,289.25,306.65,310.80,329.44,308.86,326.31,342.77,317.55,316.71,311.75,309.04,307.19
2017-05-08 22:05:47.247000,L8,303.45,288.29,288.35,295.90,317.57,341.77,329.82,340.45,262.56,235.87,288.10,290.17,303.16,303.17,333.74,314.03,322.50,334.09,330.70,331.38,318.55,312.15,311.03
2017-05-24 22:05:58.366000,L8,231.77,264.83,217.44,,,,,,,182.33,255.89,255.29,252.26,266.27,297.69,230.47,,,266.43,258.80,268.03,262.76,261.41
2017-06-25 22:06:11.601000,L8,306.35,283.82,280.46,288.33,295.56,311.47,300.64,182.52,328.40,328.88,322.37,324.43,294.66,338.75,342.57,323.37,328.45,316.85,321.02,324.96,316.80,310.21,333.60
2017-07-27 22:06:22.045000,L8,232.68,210.64,210.61,,,,,,,,,,,,,,271.21,281.45,282.42,274.81,263.95,262.17,264.19
2017-08-12 22:06:28.266000,L8,233.06,264.44,218.14,,,,,,200.63,192.95,263.72,264.44,294.48,273.44,273.42,237.94,293.97,278.27,269.27,259.02,260.84,259.94,255.35
2017-11-16 22:06:40.336000,L8,326.79,306.04,299.19,312.35,330.64,368.65,357.94,316.61,313.62,325.67,407.48,441.42,470.11,488.10,486.95,373.18,469.16,352.51,423.41,448.01,457.17,323.22,330.01
2017-12-02 22:06:34.857000,L8,316.46,296.64,284.46,292.65,299.70,311.27,328.99,309.34,303.18,310.38,306.08,323.61,333.14,341.92,334.68,322.82,337.30,322.57,333.02,323.61,318.00,310.45,314.98
2018-03-08 22:06:03.851000,L8,340.82,326.66,334.16,289.67,295.36,327.33,306.22,310.09,288.80,257.08,285.57,324.80,308.86,315.60,337.86,321.22,332.39,324.93,322.06,322.54,317.49,315.49,310.70
2018-03-24 22:05:56.183000,L8,322.78,296.10,272.23,285.48,289.68,298.82,303.83,306.02,287.58,280.89,290.50,303.98,304.54,313.09,334.50,322.19,325.41,330.02,317.69,319.97,316.42,313.78,310.93
2018-04-25 22:05:38.857000,L8,,,,,,,,,190.98,193.29,262.16,265.85,281.27,282.97,301.02,213.73,,,,,,,
2018-05-27 22:05:16.737000,L8,308.16,290.20,281.06,287.34,295.93,315.90,299.88,307.31,269.21,284.20,317.27,316.62,317.10,335.83,343.87,324.81,325.92,320.81,310.69,313.79,294.57,313.38,329.70
2018-06-28 22:05:28.220000,L8,,,,,,,,,,,255.36,257.02,264.06,262.34,297.75,226.72,,,,234.01,265.26,240.14,261.06
2018-08-31 22:05:59.236000,L8,344.76,325.42,272.12,281.16,290.33,310.98,298.83,296.83,279.22,268.24,288.97,295.33,306.31,312.63,331.81,308.73,320.99,356.12,320.32,323.91,324.61,311.75,306.98
2018-10-18 22:06:17.672000,L8,334.88,311.85,325.96,312.89,357.26,352.95,321.07,311.63,290.65,318.82,297.79,325.23,322.23,319.34,336.76,323.71,330.63,325.18,323.10,320.90,320.02,315.55,317.12
2018-11-19 22:06:22.186000,L8,315.49,305.20,301.31,334.40,348.08,364.97,355.67,372.51,300.08,330.46,361.27,327.63,344.77,339.36,356.60,346.60,350.23,344.21,335.04,331.39,327.91,326.02,334.82
2018-12-21 22:06:18.644000,L8,307.10,294.50,296.23,305.67,314.37,345.05,336.00,330.29,308.87,320.75,322.70,324.10,332.81,345.23,347.23,343.01,351.16,333.04,321.25,328.90,326.98,324.53,315.10
2019-02-07 22:06:11.622000,L8,302.29,291.28,280.35,291.58,291.37,299.79,297.08,301.46,287.30,295.10,292.94,317.45,314.66,314.62,334.96,320.90,371.62,320.60,310.54,319.04,313.15,317.66,307.85
2019-02-23 22:06:08.536000,L8,308.90,288.25,296.14,315.40,336.73,368.11,358.95,303.52,286.96,276.05,289.84,310.62,307.04,313.28,333.49,320.50,321.84,328.22,319.81,314.71,317.81,314.39,331.61
2019-03-27 22:05:59.546000,L8,228.67,263.51,248.93,,,,,,181.53,189.83,255.22,249.74,266.16,274.91,298.43,257.92,285.68,280.81,274.63,276.23,272.80,270.07,269.08
2019-04-12 22:05:54.693000,L8,332.77,315.60,304.40,288.36,292.18,309.98,299.54,292.54,279.45,249.76,281.69,290.11,303.17,312.08,332.85,312.19,327.60,317.28,317.52,314.50,315.74,312.86,308.51
2019-06-15 22:06:15.849000,L8,314.39,289.39,290.70,296.17,306.13,334.40,298.77,274.75,276.18,325.13,327.63,322.00,320.34,329.68,334.77,333.41,327.27,320.96,329.04,324.49,319.34,323.18,317.03
2019-07-01 22:06:20.459000,L8,328.24,314.58,295.78,298.34,358.07,356.13,340.97,340.12,328.73,327.03,329.70,334.79,334.40,352.36,379.04,361.52,329.56,324.35,328.90,355.86,322.37,309.40,308.71
2019-08-18 22:06:35.194000,L8,331.13,309.90,287.60,288.65,290.96,331.08,306.81,282.69,273.68,228.18,276.63,284.90,299.12,303.76,338.42,328.37,330.04,317.91,326.05,321.46,318.52,324.23,314.86
2019-10-05 22:06:48.280000,L8,300.09,290.41,268.50,280.09,281.98,219.50,283.74,293.59,272.22,239.50,275.35,289.90,296.80,305.54,319.14,288.92,311.52,286.38,271.43,285.88,,,
2019-10-21 22:06:49.847000,L8,241.91,230.64,241.52,257.22,281.93,,,,,,229.58,245.80,264.44,280.38,265.53,,,,,274.76,286.95,284.37,291.49
2019-11-06 22:06:48.641000,L8,327.07,310.21,321.18,347.17,382.80,394.91,387.90,398.97,397.63,392.15,405.76,371.79,301.01,335.41,387.67,396.18,406.12,400.38,393.83,424.48,371.92,339.91,326.00
2019-12-08 22:06:44.689000,L8,328.70,317.52,332.39,314.89,350.73,363.50,364.64,327.59,339.35,329.07,318.55,381.01,392.03,401.54,391.66,363.27,341.79,341.83,332.82,341.55,321.99,318.54,317.16
2020-02-10 22:06:28.847000,L8,307.06,284.91,277.65,346.89,376.03,391.12,387.14,343.65,315.38,313.38,325.48,328.66,348.73,357.36,368.85,366.81,364.79,338.76,343.61,343.64,344.74,331.27,314.94
2020-03-13 22:06:18.160000,L8,305.03,290.87,293.28,306.85,329.19,348.00,303.35,304.87,291.23,274.46,286.95,299.81,304.43,313.32,327.58,310.49,318.39,312.07,309.63,311.66,314.28,311.74,307.74
2020-05-16 22:05:51.566000,L8,229.89,225.45,212.33,240.15,277.44,257.20,,,204.50,193.75,240.42,248.99,265.69,267.29,270.27,,,,,256.73,261.01,260.74,
2020-07-19 22:06:19.856000,L8,294.57,272.67,234.36,257.89,280.66,281.67,207.20,248.84,240.19,235.09,269.96,280.96,291.57,292.60,310.69,277.13,306.35,304.30,297.70,329.41,,,
2020-10-07 22:06:45.752000,L8,348.87,335.32,294.23,315.17,333.50,345.69,331.69,316.84,335.65,330.51,326.84,329.88,319.86,318.59,338.58,320.57,333.48,327.81,329.56,324.84,324.06,314.99,312.37
2020-12-10 22:06:47.213000,L8,231.36,275.06,262.37,261.67,280.62,217.79,247.16,291.30,264.37,276.41,274.22,281.15,296.05,304.82,284.61,,,,,,,,
2021-01-11 22:06:38.207000,L8,233.66,182.19,208.46,201.28,,,,,,,,,,,,209.81,294.38,215.42,218.86,269.08,277.70,278.24,253.63
2021-02-12 22:06:31.303000,L8,331.68,320.80,330.33,354.63,400.03,395.36,391.19,394.51,414.32,403.73,404.75,417.43,424.52,439.40,445.72,443.98,436.40,431.04,444.92,445.49,412.74,406.08,391.10
2021-03-16 22:06:15.871000,L8,403.65,431.72,292.02,301.96,289.83,340.64,343.19,331.39,280.82,267.04,288.18,297.61,306.52,311.60,329.16,308.83,324.45,315.34,361.47,360.96,351.23,343.28,349.88
2021-04-01 22:06:12.311000,L8,314.70,307.29,304.84,288.52,296.17,347.13,346.47,330.44,281.44,282.86,288.73,296.84,306.80,313.96,390.19,383.04,390.34,378.23,393.30,310.69,313.02,309.56,307.35
2021-05-03 22:05:56.714000,L8,315.11,295.83,298.85,329.51,298.72,326.42,308.32,280.44,307.46,325.28,332.17,303.83,333.67,391.87,341.36,352.19,323.42,326.12,295.24,326.58,321.06,327.59,305.51
2022-01-14 22:06:39.395000,L8,305.07,423.04,411.93,298.18,300.30,296.34,297.65,297.48,274.24,288.85,285.76,300.42,360.88,376.95,422.66,,,,,,192.46,307.93,305.05
2022-01-22 22:06:42.172000,L9,311.26,299.74,285.36,291.04,291.60,325.34,306.36,305.28,288.93,309.28,302.06,321.56,321.46,320.80,334.90,324.41,330.45,327.76,316.57,317.04,317.04,315.62,313.81
2022-01-30 22:06:34.320000,L8,333.77,302.59,295.17,353.08,375.52,423.50,421.31,422.67,432.74,380.84,380.06,394.49,370.43,419.48,386.27,415.85,408.66,402.18,411.26,420.36,422.27,436.02,427.13
2022-02-23 22:06:32.050000,L9,327.22,311.53,337.74,351.48,387.15,302.20,306.48,311.36,287.08,275.21,288.43,319.99,310.85,314.32,338.06,308.93,331.50,317.15,328.56,326.50,321.47,400.79,429.48
2022-03-27 22:06:22.460000,L9,309.22,289.19,259.23,267.39,279.86,199.15,233.23,242.52,261.35,194.97,262.72,271.54,289.52,301.79,307.32,279.67,300.96,289.10,291.25,287.08,283.98,281.18,292.53
2022-04-28 22:06:11.016000,L9,304.45,287.96,282.13,287.58,300.93,339.14,329.56,330.24,280.94,290.76,290.45,291.54,306.65,307.43,363.36,343.43,362.86,351.13,308.72,317.56,313.58,312.46,307.97
2022-05-06 22:06:17.651000,L8,313.33,299.13,296.82,317.13,340.41,313.52,301.64,275.64,275.92,386.07,387.44,376.90,305.36,308.79,328.74,310.63,324.27,316.55,317.60,315.69,312.28,313.26,310.40
2022-05-22 22:06:22.554000,L8,237.15,267.34,205.50,236.02,,,,,,,257.54,262.30,271.55,275.57,299.68,238.32,292.24,284.44,275.53,278.37,275.69,276.75,277.16
2022-06-15 22:06:03.914000,L9,,,,,,,,,,,184.77,253.42,252.99,263.45,271.05,,,,,,,,
2022-07-01 22:06:18.392000,L9,309.73,285.92,290.21,288.85,286.06,313.09,,178.85,211.34,222.84,269.67,282.94,292.84,289.71,360.53,342.05,356.54,353.26,343.79,334.86,317.35,324.97,309.75
2022-08-10 22:06:56.211000,L8,330.80,311.21,327.96,392.56,373.62,333.69,403.79,443.60,444.05,447.59,441.20,441.61,444.03,430.41,409.89,388.42,443.27,462.38,456.70,360.46,421.24,358.22,363.22
2022-08-26 22:06:58.286000,L8,329.77,284.42,540.93,513.18,497.83,358.13,318.96,304.41,299.95,269.53,287.10,349.83,345.65,337.36,341.67,335.30,343.75,342.95,332.51,317.25,328.18,315.24,307.19
2022-09-03 22:06:40.023000,L9,317.96,298.39,277.28,288.61,292.56,301.78,303.71,323.80,315.29,303.82,303.64,307.99,320.62,317.20,332.08,308.55,322.61,317.03,313.33,313.37,314.71,311.46,309.09
2022-10-05 22:06:46.770000,L9,,,,,,,,,,,219.18,241.42,270.36,279.73,297.85,230.05,209.31,221.57,270.23,280.41,282.70,275.11,267.04
2022-10-21 22:06:53.495000,L9,341.48,318.79,326.75,290.18,304.64,366.79,360.96,358.16,357.30,338.68,335.47,333.20,339.90,335.46,336.95,325.02,348.46,334.64,345.18,322.89,321.44,314.78,330.50
2022-11-14 22:06:59.140000,L8,327.48,300.61,332.26,321.36,320.28,317.62,304.05,308.43,288.86,306.64,298.02,320.19,320.46,315.13,334.51,320.49,329.00,321.25,319.31,315.30,315.61,314.23,308.71
2022-12-24 22:06:50.044000,L9,320.58,357.56,300.76,302.00,316.16,320.66,322.55,312.48,331.39,436.96,419.47,442.89,446.16,461.29,454.81,460.07,414.43,408.64,381.24,412.25,408.95,402.91,425.34
