dates,satname,nzd0256-0000,nzd0256-0001,nzd0256-0002,nzd0256-0003,nzd0256-0004,nzd0256-0005,nzd0256-0006,nzd0256-0007,nzd0256-0008,nzd0256-0009,nzd0256-0010,nzd0256-0011,nzd0256-0012,nzd0256-0013,nzd0256-0016,nzd0256-0017,nzd0256-0018,nzd0256-0019,nzd0256-0020,nzd0256-0021,nzd0256-0022,nzd0256-0023,nzd0256-0024,nzd0256-0025,nzd0256-0026,nzd0256-0027,nzd0256-0028,nzd0256-0029,nzd0256-0030,nzd0256-0015,nzd0256-0014
2003-02-05 21:42:41.878000,L7,245.89,269.39,268.98,347.74,270.51,231.17,373.66,298.20,321.87,338.29,319.55,288.63,502.53,522.62,,209.33,282.71,358.31,370.12,348.39,353.77,351.76,340.23,337.51,321.75,310.37,347.00,334.93,329.70,438.26,499.50
2003-02-21 21:42:44.547000,L7,342.35,339.74,316.11,299.20,310.22,311.21,324.93,311.53,319.83,318.79,296.26,282.65,306.34,269.56,,228.72,295.33,354.21,369.48,344.88,353.76,352.59,335.79,331.49,322.93,303.99,294.25,280.79,270.38,,199.36
2003-05-12 21:42:48.091000,L7,326.19,323.28,323.07,325.04,323.81,320.36,319.91,320.29,334.93,340.93,328.97,320.34,257.29,196.05,,276.62,372.85,381.93,373.77,351.95,369.14,352.37,341.26,338.53,321.23,303.22,299.85,285.23,265.79,,
2003-05-28 21:42:46.560000,L7,282.21,268.31,267.75,295.15,300.43,308.54,301.49,310.43,322.21,328.20,315.81,292.21,232.84,,,212.34,314.42,354.77,368.50,217.39,257.83,224.40,225.65,207.86,202.19,308.85,298.21,275.51,269.62,,
2003-09-25 21:31:42.973000,L5,275.87,259.78,261.24,267.86,270.21,278.56,282.70,297.87,311.75,316.90,303.46,259.38,229.26,,,,273.72,336.65,356.69,350.48,344.55,342.29,340.42,330.49,319.20,309.62,298.08,283.15,271.46,,
2003-11-28 21:32:34.027000,L5,267.17,260.22,263.26,274.78,281.91,286.39,296.47,296.93,301.85,296.57,281.28,261.33,229.08,,,,267.48,352.69,371.40,172.45,250.83,251.68,200.16,180.97,178.04,298.93,287.60,276.46,266.45,,
2004-03-19 21:33:10.985000,L5,265.31,256.35,253.64,253.22,260.53,267.75,273.74,276.79,294.77,298.16,289.15,260.69,232.86,,,,249.68,333.78,358.26,342.49,249.11,238.39,202.34,181.69,180.51,293.21,285.56,273.08,262.44,,
2004-05-06 21:34:22.023000,L5,293.56,285.90,292.81,280.38,298.30,305.46,306.40,317.29,321.30,323.28,307.96,293.57,246.96,187.13,273.10,335.39,392.25,397.26,397.27,391.42,378.76,375.90,372.87,361.27,343.00,329.56,317.32,303.18,291.93,,
2004-06-23 21:35:46.683000,L5,279.60,272.14,264.90,271.25,270.82,276.31,280.75,289.47,304.01,304.94,297.58,261.09,232.38,,,234.33,304.86,346.15,367.39,363.51,350.21,348.29,351.34,339.47,325.20,310.97,298.21,285.30,276.84,,
2004-07-25 21:36:37.854000,L5,262.35,264.01,255.52,257.13,261.95,263.53,273.54,280.39,294.11,302.59,294.49,260.83,220.42,,,188.74,261.73,333.03,354.06,189.78,256.34,247.36,216.23,187.33,177.78,304.82,292.84,279.29,262.08,,
2004-08-10 21:36:56.635000,L5,270.43,273.05,267.64,266.68,271.48,267.60,268.91,269.21,276.08,285.69,257.73,220.80,184.10,,,,224.71,330.84,354.29,347.58,338.96,341.53,336.02,325.36,312.97,302.89,284.26,278.28,268.87,,
2004-09-11 21:37:49.351000,L5,290.25,291.20,279.83,278.49,278.75,285.74,289.84,294.59,308.61,324.01,310.71,286.95,249.79,,,256.70,314.38,349.92,371.29,365.28,355.75,350.84,349.38,337.22,329.24,316.85,308.18,296.38,287.40,,
2004-10-13 21:38:32.826000,L5,282.19,260.48,265.08,265.75,273.03,275.68,280.82,301.61,313.08,320.81,308.46,281.14,245.54,,,227.30,298.35,346.71,363.80,351.71,345.50,349.70,346.61,338.84,322.43,311.11,299.16,291.16,279.22,,
2005-02-18 21:40:42.163000,L5,272.20,263.88,266.74,266.31,267.24,277.88,291.03,300.01,309.92,313.83,297.21,278.95,231.31,,,224.69,295.47,349.91,375.77,370.65,363.26,360.45,359.25,346.64,329.08,317.78,304.65,288.00,278.93,,
2005-05-09 21:41:19.893000,L5,287.11,273.45,269.52,272.11,274.89,282.18,287.36,295.61,309.61,310.36,296.86,267.33,237.95,,,232.96,315.76,354.00,371.71,367.67,358.25,352.84,350.71,340.48,328.68,315.32,301.06,287.88,278.35,,
2005-05-25 21:41:28.038000,L5,283.87,276.17,270.57,274.67,276.41,281.78,288.71,299.90,314.44,314.39,301.30,272.74,242.06,,,261.15,322.46,352.57,374.85,365.77,355.10,351.86,352.42,341.24,323.99,315.11,300.34,286.22,276.43,,
2005-06-10 21:41:36.102000,L5,285.90,277.83,276.31,277.12,278.59,287.81,287.13,295.85,308.59,315.33,301.50,272.45,249.00,,,244.35,322.05,354.46,374.56,369.53,357.96,349.59,351.40,340.40,328.48,313.64,306.10,288.18,276.74,,
2005-06-26 21:41:40.412000,L5,291.12,283.13,282.43,282.70,285.54,294.08,296.13,302.81,309.46,309.05,296.66,271.85,241.75,,,279.00,347.63,372.34,380.53,198.16,246.30,252.03,207.77,185.13,185.53,315.77,301.98,287.44,277.01,,
2005-07-12 21:41:47.390000,L5,286.96,279.06,275.84,277.39,281.40,287.20,289.52,306.39,315.49,321.22,309.08,271.05,241.82,,,283.16,316.02,357.39,377.39,363.12,361.01,358.90,357.13,345.47,331.02,315.97,303.96,291.57,281.23,,
2005-07-28 21:41:57.832000,L5,276.07,267.90,264.95,267.41,269.92,277.44,297.00,304.04,312.46,320.33,304.84,266.40,232.83,,,234.20,306.31,342.26,370.88,361.82,356.53,357.91,346.42,342.11,322.69,311.39,301.38,289.26,280.23,,
2005-08-13 21:42:05.358000,L5,296.59,286.80,286.74,287.22,289.59,281.47,293.78,305.06,308.94,310.48,297.88,272.68,255.33,152.70,,265.17,299.75,351.56,374.26,371.61,360.80,354.03,350.53,339.85,327.23,308.63,298.50,294.00,283.08,,
2005-08-29 21:42:10.705000,L5,276.60,263.41,267.70,278.31,289.29,296.24,300.45,305.29,315.10,312.44,293.76,264.06,226.38,,,235.00,308.09,346.98,373.84,367.20,358.17,358.39,350.06,340.27,326.65,311.61,302.31,286.70,278.69,,
2006-01-20 21:44:01.121000,L5,277.96,273.02,270.20,267.52,270.39,280.34,293.11,301.64,305.60,312.85,301.92,278.45,229.50,,,244.92,322.76,360.25,374.55,372.67,359.66,355.98,352.30,342.45,329.60,318.91,303.40,292.10,279.18,,
2006-02-21 21:44:44.561000,L5,284.26,275.03,266.14,268.02,272.47,282.51,291.18,299.18,311.47,310.95,299.56,274.53,232.49,,,216.36,302.67,348.27,370.35,362.60,355.52,350.64,347.69,336.98,322.62,310.47,296.11,282.25,272.41,,
2006-03-09 21:45:04.554000,L5,276.73,263.77,258.58,263.72,276.02,285.73,289.85,298.57,307.29,308.42,285.14,261.38,224.98,,,208.42,290.95,345.23,369.50,365.78,352.84,351.33,346.14,337.65,324.16,310.90,293.70,281.01,272.61,,
2006-04-10 21:45:40.863000,L5,279.07,273.31,265.18,262.85,270.43,276.11,280.47,292.52,305.28,310.60,297.55,266.53,235.24,,,226.41,297.39,347.37,366.34,356.54,349.52,345.26,341.51,336.65,323.49,307.34,293.91,283.73,270.15,,
2006-04-26 21:45:56.580000,L5,288.70,284.42,272.75,274.24,275.24,289.10,288.77,297.93,308.58,309.12,298.40,266.45,230.13,153.16,,242.58,306.90,359.87,371.20,367.70,359.38,354.24,346.45,338.29,329.14,314.37,300.07,292.36,278.13,,
2006-05-12 21:46:09.770000,L5,287.04,278.94,278.12,273.01,279.18,283.66,290.66,295.51,305.55,310.89,295.83,263.42,233.45,,,234.21,299.34,346.80,367.75,361.49,357.06,351.34,344.19,334.53,324.99,309.22,295.01,287.51,271.52,,
2006-06-13 21:46:37.602000,L5,287.80,280.97,276.36,274.77,276.49,283.41,289.95,293.22,301.54,313.54,298.66,264.47,236.50,,,229.66,307.04,357.38,368.68,363.60,350.71,351.22,346.79,335.64,325.21,312.39,302.05,286.73,274.23,,
2006-07-31 21:47:18.646000,L5,270.27,260.46,266.48,263.49,266.65,268.38,276.55,280.52,293.90,300.35,293.15,255.24,223.32,,,185.26,286.02,329.22,353.31,344.86,341.13,337.13,332.78,321.79,311.46,297.38,296.87,284.46,274.90,,
2006-09-01 21:47:43.231000,L5,291.62,282.56,286.88,277.32,285.36,290.45,287.29,290.44,304.66,307.71,295.03,266.86,243.13,,,241.54,317.35,356.09,375.38,358.20,348.11,347.25,341.80,335.28,325.40,310.17,297.68,284.40,273.46,,
2006-09-17 21:47:54.852000,L5,287.69,280.61,284.12,281.66,283.82,288.31,282.30,290.56,303.90,306.92,289.46,256.97,235.84,,,233.32,306.92,346.92,365.29,354.65,348.75,347.87,341.49,332.39,319.98,311.09,296.97,281.87,272.31,,
2006-12-06 21:48:41.029000,L5,236.09,242.79,243.80,250.73,246.00,255.73,258.27,264.71,267.67,266.89,239.66,216.74,178.56,,,214.55,298.49,360.11,365.02,351.23,338.86,338.88,333.01,324.82,309.34,299.37,279.82,266.37,256.64,,
2007-01-07 21:48:55.368000,L5,278.34,271.04,276.69,281.76,280.01,291.89,316.08,345.40,325.87,322.63,306.25,279.84,231.24,,,242.78,331.72,376.46,382.79,206.48,269.47,260.84,238.85,202.88,200.86,340.54,339.98,343.63,515.92,,
2007-02-08 21:49:02.527000,L5,271.07,270.74,266.48,266.74,284.54,284.48,293.36,297.23,309.36,309.90,280.97,257.50,229.23,,,219.05,308.78,362.83,374.80,367.12,355.87,352.40,346.11,340.96,323.08,308.13,291.48,280.25,269.66,,
2011-01-02 21:43:59.020000,L5,295.81,284.87,288.98,290.59,296.97,297.78,301.89,306.69,311.28,305.44,280.54,267.69,244.58,154.09,,,303.67,341.84,360.46,361.96,360.80,356.67,351.25,338.59,324.23,307.26,300.39,290.56,281.93,,
2013-04-29 21:55:51.104000,L8,253.67,251.06,246.29,246.49,310.58,300.05,271.99,300.97,292.44,291.84,292.39,276.50,213.81,,,170.21,252.88,326.90,343.20,222.85,259.93,238.87,197.17,191.22,172.51,300.54,286.16,274.47,265.63,,
2013-05-31 21:56:07.688000,L8,258.01,253.59,252.09,268.65,285.31,281.13,279.20,307.57,288.56,283.80,298.88,272.51,235.80,,,183.27,259.72,331.38,347.83,341.25,333.31,338.70,335.49,332.46,317.77,306.31,289.86,279.46,268.54,,
2013-07-18 21:56:02.364000,L8,249.41,240.65,247.49,260.01,295.81,303.84,299.77,298.83,302.47,325.71,302.93,267.01,242.73,,,195.85,262.65,336.97,358.13,346.76,340.79,339.23,341.71,339.86,324.06,310.17,295.25,283.52,273.50,,
2013-08-19 21:56:06.167000,L8,290.95,261.19,266.68,279.81,274.24,285.51,294.27,290.34,295.26,296.70,287.19,256.96,238.00,,,158.89,254.56,324.24,358.88,346.46,338.28,343.32,355.12,339.47,322.01,307.50,292.49,278.24,268.82,,
2013-10-06 21:55:57.648000,L8,228.09,220.46,214.14,218.49,220.44,229.64,,241.78,245.92,263.96,222.72,221.49,178.68,,,,204.74,260.20,175.49,314.10,303.67,312.86,307.85,303.97,282.14,280.07,267.63,215.29,244.68,,
2014-02-11 21:54:56.823000,L8,300.96,297.40,293.49,291.84,285.35,294.77,297.21,298.77,300.14,299.63,296.10,277.74,257.64,,,167.71,255.69,324.94,345.52,340.40,332.35,333.04,334.35,327.94,312.28,299.72,286.81,274.53,263.14,,
2014-02-27 21:54:44.238000,L8,404.86,410.16,409.03,395.70,401.36,420.51,529.06,333.15,305.04,305.52,255.02,240.93,209.63,,,,251.53,322.31,343.71,211.93,248.04,226.19,199.18,185.83,166.83,295.45,282.35,270.95,258.25,,
2014-03-15 21:54:34.241000,L8,238.06,233.34,223.19,237.86,202.92,,,,,,,,,,,,234.34,305.58,333.39,327.91,320.50,320.69,321.34,311.22,297.73,287.51,273.00,253.70,243.64,,
2014-05-02 21:53:46.331000,L8,393.33,384.99,347.06,273.20,275.94,334.12,344.72,357.93,351.66,306.60,318.69,307.06,285.83,244.65,,295.20,382.80,410.78,404.24,393.22,380.95,375.65,409.64,361.87,379.74,392.67,353.24,347.30,335.96,,178.71
2014-05-18 21:53:35.635000,L8,277.59,260.87,253.85,295.81,293.09,299.06,290.44,282.67,300.88,315.30,287.00,306.10,257.85,,,,264.44,332.18,356.26,223.08,258.47,235.38,204.89,189.92,322.33,309.56,296.08,283.39,273.38,,
2014-06-19 21:53:47.342000,L8,257.49,256.14,251.91,262.32,265.39,276.74,295.04,292.38,297.78,306.49,305.27,294.74,248.45,171.18,,,264.99,334.60,357.31,212.23,249.35,220.52,201.11,190.65,323.38,311.35,296.42,284.23,274.39,,
2014-07-05 21:53:53.692000,L8,255.48,251.70,247.24,256.47,277.41,288.72,296.21,294.42,308.47,312.81,311.39,303.50,272.79,176.09,,,261.77,332.63,354.45,216.89,254.71,217.11,200.08,180.51,321.46,308.43,293.66,283.24,271.61,,
2014-07-21 21:53:57.022000,L8,231.29,218.34,219.94,222.51,,,,,,,,,,,,,,271.75,328.72,316.21,313.28,317.52,216.67,277.14,289.30,287.65,268.12,221.61,,,
2014-08-06 21:54:05.764000,L8,287.61,295.42,275.53,287.51,287.30,290.38,295.23,300.66,310.24,333.23,304.77,270.08,289.25,,,163.45,264.14,327.75,362.81,371.49,371.77,359.05,351.99,339.07,327.19,312.73,297.85,287.80,274.18,,
2014-09-07 21:54:12.743000,L8,298.12,295.67,286.40,277.15,294.06,295.34,297.03,300.45,311.28,323.14,317.57,253.83,259.68,168.30,,,256.82,324.70,352.56,345.63,338.47,340.28,338.14,334.20,318.19,306.05,290.88,282.27,270.52,,
2014-09-23 21:54:09.418000,L8,307.83,304.46,298.43,283.52,289.64,298.25,288.14,315.18,326.41,332.19,316.61,307.20,290.35,194.32,,,257.07,325.61,350.60,344.46,338.71,338.49,335.44,329.50,314.99,302.67,289.43,280.72,267.55,,
2014-10-25 21:54:16.772000,L8,292.55,283.60,278.47,265.46,272.73,282.82,288.82,294.32,310.13,316.37,302.08,253.57,207.13,,,,255.54,326.78,347.76,342.14,337.55,340.43,336.99,330.41,313.35,300.08,287.23,277.50,266.03,,
2014-11-10 21:54:18.528000,L8,320.29,318.84,318.64,303.27,306.90,315.83,317.49,327.36,339.78,339.64,333.40,317.97,310.38,268.88,185.16,235.73,338.16,412.64,425.79,411.40,400.45,393.54,383.11,371.27,349.50,334.94,316.69,308.98,291.94,,240.92
2015-04-03 21:53:26.876000,L8,300.23,259.09,296.40,290.21,280.98,292.08,296.77,310.33,284.99,296.25,283.93,277.33,180.76,242.68,,,260.83,338.63,370.07,360.72,348.67,345.19,340.45,332.71,317.89,305.07,290.85,279.24,266.46,,
2015-04-19 21:53:26.711000,L8,266.35,252.65,276.48,277.90,277.77,278.33,292.37,298.03,275.94,275.71,261.51,242.75,183.09,,,,260.94,335.77,358.11,215.63,250.70,225.38,185.37,182.13,317.29,306.28,291.50,278.83,266.79,,
2015-05-05 21:53:12.716000,L8,296.90,246.24,243.52,244.83,245.55,300.49,293.83,299.53,307.82,274.90,254.93,240.06,174.85,,,,262.06,332.59,355.72,215.94,251.34,227.14,182.83,181.50,318.88,308.25,291.65,282.15,268.27,,
2015-06-06 21:53:16.624000,L8,252.09,249.71,242.16,243.93,246.13,264.34,256.74,262.44,263.29,266.13,242.21,226.02,175.26,,,,261.65,327.29,355.75,349.10,347.11,346.98,341.79,337.63,321.34,310.76,294.87,281.92,271.03,,
2015-10-12 21:54:05.008000,L8,415.93,418.27,415.96,404.49,295.07,305.70,306.93,298.38,326.78,302.16,312.91,242.49,200.99,,,,256.75,333.11,352.06,343.16,341.09,336.07,334.53,328.10,314.56,301.11,288.71,276.82,266.78,,
2015-10-28 21:54:10.619000,L8,299.93,290.61,285.67,291.21,293.08,293.37,296.98,298.78,316.62,325.77,313.64,275.62,195.70,,,,259.93,334.93,351.44,344.49,338.96,338.03,333.42,329.68,313.08,302.58,288.28,279.39,266.94,,
2015-12-15 21:54:12.402000,L8,320.70,313.25,299.19,303.74,303.97,315.53,308.31,333.19,340.55,351.77,326.44,304.50,298.44,326.60,,151.62,351.04,354.12,376.98,384.35,363.10,348.60,349.37,339.21,326.90,308.50,298.23,283.93,274.68,,307.44
2016-01-16 21:54:09.540000,L8,297.67,293.75,289.26,282.31,296.37,299.44,301.27,300.79,267.15,277.60,254.00,247.82,196.12,,,,265.01,337.60,359.42,352.31,343.62,341.32,337.57,331.82,316.84,303.20,290.44,277.98,265.11,,
2016-02-01 21:54:07.333000,L8,301.93,293.43,295.61,290.44,292.80,296.85,308.61,317.05,326.22,324.00,255.04,241.44,187.56,327.36,,,320.49,355.51,361.23,360.36,347.28,357.57,343.98,337.10,321.01,308.87,290.99,281.28,266.91,,230.07
2016-03-04 21:53:57.602000,L8,325.91,314.70,301.32,300.74,304.88,308.45,318.94,336.41,332.60,341.57,338.16,330.56,345.66,338.24,,,319.06,348.87,363.74,359.86,347.79,352.68,343.14,337.80,320.35,308.59,293.87,281.14,268.69,,334.36
2016-03-20 21:53:51.169000,L8,292.05,270.87,269.13,266.04,272.05,281.64,293.56,303.75,282.92,348.20,275.18,256.14,215.28,,,,264.96,335.20,357.74,352.67,344.08,344.40,339.20,333.66,317.20,304.78,290.75,279.79,269.07,,
2016-04-21 21:53:36.277000,L8,379.56,378.10,385.18,369.22,285.03,300.55,319.12,324.04,328.06,322.91,326.52,237.43,206.10,,,,265.27,338.55,360.21,214.19,248.63,224.99,183.45,186.56,318.32,306.69,293.01,280.85,269.09,,
2016-05-07 21:53:39.461000,L8,353.73,354.31,353.60,353.41,362.50,326.18,336.44,340.36,351.34,350.06,342.53,343.66,350.17,334.28,,259.59,385.34,429.58,416.42,418.06,417.68,409.99,411.09,401.45,391.67,379.54,374.19,321.25,314.53,302.41,324.17
2016-05-23 21:53:41.571000,L8,258.74,252.31,244.17,248.45,253.35,269.90,264.22,280.78,279.88,286.45,258.28,245.09,200.25,,,,263.81,324.66,358.50,358.01,347.06,350.84,349.16,339.90,383.86,388.54,410.25,419.25,275.39,,
2016-06-08 21:53:45.728000,L8,357.84,357.01,370.32,262.60,243.69,282.28,258.53,301.56,297.18,303.90,269.03,253.68,219.38,,,,273.27,340.65,363.76,359.64,348.75,351.27,345.39,338.43,324.19,309.52,297.54,283.67,275.85,,
2016-07-26 21:54:04.677000,L8,261.17,254.77,250.82,254.98,257.78,272.42,267.85,284.52,288.07,290.94,270.63,252.74,211.78,,,,263.89,327.51,366.73,221.83,255.18,236.61,215.43,200.05,183.13,312.24,296.88,282.14,274.28,,
2016-08-27 21:54:14.090000,L8,309.70,249.29,245.44,292.45,293.31,304.72,295.42,314.39,327.54,315.34,259.53,239.90,197.16,,,,259.45,327.83,357.38,214.62,247.18,223.50,194.08,186.39,170.43,305.03,291.90,281.60,268.16,,
2016-09-12 21:54:18.117000,L8,299.53,300.78,264.79,256.44,293.45,301.31,311.51,264.02,266.92,279.36,259.86,240.03,339.27,356.91,,,257.93,327.06,358.71,214.04,246.99,227.77,196.31,187.41,173.38,304.67,289.59,278.80,267.66,,254.37
2016-10-14 21:54:24.092000,L8,392.16,472.49,329.24,289.79,287.18,295.11,259.56,262.81,265.98,279.76,260.48,240.49,190.22,,,,259.45,312.79,369.07,356.21,265.42,236.33,272.64,306.82,245.82,317.28,408.02,276.26,269.73,,
2016-12-17 21:54:19.694000,L8,295.33,293.61,291.94,286.28,272.75,304.85,296.82,268.41,266.09,281.53,258.30,338.90,319.49,295.64,,,268.07,344.18,360.79,208.18,248.83,231.28,204.51,186.39,172.64,303.84,292.64,279.35,269.39,,245.34
2017-02-03 21:54:05.431000,L8,336.07,332.26,325.80,323.01,323.76,328.36,340.29,361.17,365.35,389.38,,,,333.24,210.53,311.96,397.50,408.03,379.84,371.61,370.19,368.26,363.19,349.29,333.42,312.69,305.53,283.95,279.02,251.72,253.47
2017-06-11 21:53:45.526000,L8,254.24,247.81,242.36,244.15,250.44,259.69,259.02,268.94,267.71,281.40,260.93,245.28,199.87,,,,264.06,333.23,363.02,226.92,261.75,233.92,212.01,192.98,180.95,311.10,299.12,285.35,274.56,,
2017-08-14 21:54:07.255000,L8,260.40,253.51,245.75,251.49,257.79,285.84,269.79,278.00,279.12,284.06,263.18,240.03,202.21,,,178.17,267.08,337.13,363.94,221.28,252.61,219.25,207.97,185.91,171.81,310.00,296.92,283.79,273.33,,
2017-10-01 21:54:18.775000,L8,480.30,490.72,504.78,477.55,288.94,299.34,302.25,289.29,294.40,304.34,263.06,242.50,202.98,,,170.02,269.73,334.66,359.13,213.00,244.79,211.92,194.35,178.95,166.21,306.16,292.78,279.88,270.53,,
2017-12-04 21:54:13.271000,L8,308.66,302.17,297.74,295.75,298.73,309.37,325.44,326.93,326.71,335.26,333.76,319.28,310.71,273.40,165.62,178.52,307.25,347.71,364.80,359.51,348.44,349.57,343.81,335.58,318.46,302.95,289.29,277.30,265.74,,
2018-03-26 21:53:33.717000,L8,311.13,302.83,298.96,295.78,296.28,299.20,261.67,275.40,275.65,285.15,275.48,248.77,201.31,,,167.83,282.13,338.61,359.50,202.53,249.07,225.49,192.67,181.27,166.66,307.97,292.86,282.68,269.76,,
2018-04-11 21:53:25.350000,L8,267.94,259.02,253.83,256.50,259.40,276.46,279.64,284.09,283.17,290.41,278.01,256.83,216.53,,,,267.72,328.42,361.75,202.44,250.03,225.27,202.22,182.58,165.47,306.89,292.22,281.23,270.60,,
2018-06-30 21:53:07.704000,L8,268.09,250.50,243.69,250.28,245.42,281.99,255.64,286.49,254.80,270.43,256.56,229.52,189.61,,,,263.81,333.04,360.21,219.61,253.37,230.68,214.03,194.94,180.44,311.30,294.02,283.80,271.78,,
2018-07-16 21:53:15.277000,L8,420.32,391.66,432.49,271.20,275.83,287.46,297.12,313.72,318.42,323.91,319.26,306.42,275.81,178.74,242.84,321.57,374.12,390.84,394.26,207.64,252.35,236.87,209.24,198.10,175.45,341.77,323.38,303.54,289.05,,
2018-08-01 21:53:22.789000,L8,298.82,287.69,284.46,283.14,289.19,295.71,296.35,309.64,325.30,345.28,314.09,239.86,204.81,231.95,,197.84,264.25,332.33,362.32,218.87,256.44,251.96,222.91,224.97,194.55,306.94,292.40,284.09,271.57,,
