dates,satname,nzd0439-0000,nzd0439-0001,nzd0439-0002,nzd0439-0003,nzd0439-0004,nzd0439-0005,nzd0439-0006,nzd0439-0007,nzd0439-0008,nzd0439-0009,nzd0439-0010,nzd0439-0014,nzd0439-0015,nzd0439-0016,nzd0439-0017,nzd0439-0018,nzd0439-0019,nzd0439-0020,nzd0439-0021,nzd0439-0022,nzd0439-0023,nzd0439-0024,nzd0439-0011,nzd0439-0012,nzd0439-0013,nzd0439-0025
2000-08-05 21:58:44.520000,L7,290.90,292.19,292.81,296.49,323.49,328.08,341.80,368.42,379.42,360.16,327.53,182.40,318.26,306.71,212.40,304.92,221.10,,291.80,288.15,299.54,255.20,308.04,194.33,188.20,
2000-08-12 22:04:53.965000,L7,273.73,272.94,279.38,285.80,310.15,309.67,306.54,332.01,354.91,217.24,157.26,254.87,307.16,282.74,,,,,,,275.17,246.09,329.79,188.18,266.74,182.73
2000-10-08 21:58:00.300000,L7,325.17,334.91,346.82,367.34,398.59,452.38,503.13,489.25,512.72,514.06,447.34,447.39,431.88,472.60,487.50,472.33,480.42,477.41,484.76,517.15,477.58,451.33,508.18,,485.48,392.81
2000-11-09 21:57:57.236000,L7,318.90,352.66,343.53,373.12,335.88,454.68,464.24,440.90,409.81,394.22,353.80,344.77,340.53,333.40,339.44,341.75,366.04,358.01,336.27,331.70,324.67,307.49,386.63,359.19,350.87,300.71
2000-11-25 21:57:58.896000,L7,278.96,274.00,286.99,299.84,270.49,312.55,304.40,314.44,332.33,282.40,287.33,213.52,322.68,317.26,305.28,296.62,175.72,,,,247.43,290.82,317.84,197.30,255.44,197.83
2001-06-05 21:57:16.389000,L7,306.43,300.54,314.11,331.70,331.76,324.80,305.20,336.76,331.08,309.47,323.61,,229.56,266.17,,,,,,,,,,,,225.71
2001-07-07 21:57:00.006000,L7,156.84,282.23,276.85,286.83,278.25,305.41,296.51,304.63,303.16,270.93,,,,,,,,,,,,,,,,
2001-07-14 22:03:09.614000,L7,291.97,296.24,300.84,310.43,316.37,306.10,300.33,297.43,316.37,263.02,,,,,,,,,,,,,,,,
2001-09-25 21:56:04.528000,L7,243.47,261.28,303.97,319.22,264.57,312.41,304.35,306.70,316.59,247.47,237.63,220.83,319.88,307.42,211.25,313.18,327.62,328.07,308.28,294.14,298.77,281.41,266.54,266.71,253.48,268.31
2001-10-02 22:02:04.420000,L7,295.93,303.55,313.13,317.53,324.20,318.47,303.09,326.28,317.42,282.84,299.11,273.11,310.36,284.05,,,325.53,280.39,282.83,281.99,169.81,239.24,,,,
2001-12-14 21:56:17.682000,L7,236.82,257.65,265.94,263.91,245.08,297.81,290.15,290.18,301.17,276.47,,,219.58,250.68,,288.99,,283.39,287.08,279.56,,,,,,
2001-12-30 21:56:13.010000,L7,245.87,300.94,270.92,312.30,323.50,308.27,295.21,297.62,309.74,256.83,296.79,,301.60,270.54,215.51,304.86,332.59,329.16,303.04,291.27,290.40,246.66,215.75,301.90,272.89,265.64
2002-01-22 22:02:40.699000,L7,297.84,299.20,309.87,318.55,244.34,302.71,296.40,317.08,303.28,259.14,292.08,,313.54,260.33,205.64,304.86,323.70,321.58,286.51,281.48,270.63,258.00,162.17,166.38,,205.33
2002-02-16 21:56:30.006000,L7,241.75,297.12,303.47,308.14,256.85,308.20,295.93,294.64,302.52,274.79,262.60,,320.65,303.31,,318.37,325.58,319.52,306.21,294.78,290.35,,149.93,,,
2002-03-04 21:56:33.807000,L7,235.18,256.11,268.52,262.72,255.83,293.58,289.29,284.75,293.46,261.70,,,,,,,,278.45,269.53,267.01,,,,,,
2002-05-07 21:56:27.687000,L7,288.20,295.13,304.17,319.21,324.55,324.85,313.97,314.17,324.42,280.25,261.30,,,,,303.94,332.39,312.81,293.35,285.51,271.59,256.04,,,,273.47
2002-05-30 22:02:25.514000,L7,290.88,295.76,301.97,299.08,312.43,304.98,238.78,305.82,321.12,,,,,,,,,,,,,,,,,
2002-06-15 22:02:19.651000,L7,288.44,291.78,296.82,294.77,306.79,299.78,239.59,270.95,315.99,,,,,,,,,,,,,,,,,
2002-08-02 22:02:01.110000,L7,299.02,305.74,315.85,320.12,333.00,318.24,304.82,303.48,323.23,275.65,283.86,,322.46,189.46,,313.46,315.68,324.96,283.69,286.81,274.45,257.12,,,,
2002-08-18 22:01:57.478000,L7,284.56,295.04,295.35,285.85,277.18,298.31,293.15,285.03,293.99,,,,,,,,,,,,,,,,,
2002-09-03 22:01:48.053000,L7,300.62,310.97,305.11,311.85,273.06,305.97,304.56,309.36,329.78,283.42,263.68,299.04,319.38,208.39,,308.63,329.99,325.48,281.61,268.94,288.99,273.09,,,,264.73
2002-10-14 21:55:19.836000,L7,293.33,321.81,348.09,288.38,270.65,303.24,294.12,291.46,320.03,271.83,269.37,307.16,330.86,292.00,208.58,322.06,299.86,322.32,286.17,286.22,293.68,241.98,215.76,,348.03,263.87
2002-10-21 22:01:36.247000,L7,371.49,398.42,422.65,425.01,433.66,422.84,430.14,427.90,435.05,432.42,382.98,351.76,347.66,343.88,349.78,360.68,397.68,427.20,348.52,346.31,339.12,329.95,416.37,364.62,356.27,315.45
2002-10-30 21:55:25.430000,L7,291.36,303.42,310.63,317.00,325.51,309.71,294.99,301.05,338.59,299.18,196.29,294.87,325.49,248.98,210.30,324.72,328.58,332.71,308.77,287.08,305.16,279.20,205.68,188.36,188.29,
2002-11-22 22:01:57.598000,L7,254.27,305.12,304.96,307.24,259.96,310.41,252.27,286.64,307.89,280.31,293.06,207.52,316.44,239.40,303.10,304.37,317.36,316.80,290.08,281.78,289.65,241.12,,,,
2002-12-08 22:02:03.591000,L7,,246.57,269.92,270.09,269.26,265.77,252.41,,,,,,,,,,,,,,,,,,,
2002-12-24 22:02:09.084000,L7,258.80,285.72,281.42,308.09,260.29,305.88,297.46,300.88,307.41,280.72,,,295.91,254.39,314.05,328.44,305.26,330.79,289.56,285.24,294.07,255.86,,,,191.07
2003-01-18 21:56:06.129000,L7,365.25,377.60,392.39,388.39,417.17,418.23,419.69,417.56,423.91,407.98,370.95,359.00,352.36,352.23,352.61,360.77,378.44,417.45,351.17,351.12,344.33,325.04,420.29,374.33,367.71,317.70
2003-02-19 21:56:18.422000,L7,246.95,299.89,310.97,313.80,257.56,310.36,298.67,305.97,315.90,278.70,280.80,,292.62,251.21,,306.81,301.04,316.35,288.51,286.43,271.04,244.07,306.98,,,
2003-05-10 21:56:22.313000,L7,304.10,317.56,320.76,335.16,329.59,342.05,321.36,326.96,336.37,291.82,292.86,,323.41,296.92,287.05,311.20,,,282.30,282.91,276.58,247.93,316.62,,,272.53
2003-07-21 21:44:09.463000,L5,290.31,300.27,304.94,313.04,299.87,309.36,298.77,302.02,305.07,157.12,,,,,,,,,,,,,,,,
2003-09-14 21:51:18.345000,L5,260.78,271.52,275.29,271.29,,,,,,,,,,,,,,,,,,,,,,
2003-10-16 21:51:43.799000,L5,269.37,281.28,284.91,284.26,282.18,280.57,275.72,291.46,307.92,,,,,,,,,,,,,,,,,
2003-12-03 21:52:19.254000,L5,284.72,292.37,300.75,302.41,294.90,276.57,233.88,200.59,193.34,169.33,144.89,325.96,326.74,312.01,327.09,328.32,352.48,342.40,298.17,305.86,279.74,236.99,156.31,266.45,324.09,269.79
2004-04-02 21:46:54.575000,L5,275.78,283.59,289.16,291.73,287.67,293.58,287.10,309.09,309.86,261.83,,,,,,272.17,326.88,278.87,281.90,272.83,248.07,217.45,,,,164.89
2004-04-25 21:53:47.171000,L5,269.24,270.88,280.21,274.77,273.47,256.58,264.04,298.26,307.98,262.49,,,,,,,,,,,,,,,,
2004-05-04 21:47:51.656000,L5,268.65,273.38,282.07,284.72,164.05,280.29,267.25,288.56,303.75,,,,,,,,,,,,,,,,,
2004-05-20 21:48:20.187000,L5,284.92,285.73,291.45,296.27,300.98,297.32,285.49,307.62,313.55,239.15,,,,,,,,,,,,,,,,
2004-06-05 21:48:48.638000,L5,273.49,277.32,277.26,281.80,164.21,278.28,194.46,268.51,193.73,,,,,,,,,,,,,,,,,
2004-07-07 21:49:44.929000,L5,283.63,286.99,292.38,298.25,310.67,308.81,295.06,312.17,310.59,266.30,,,,,,,,,,,,,,,,
2004-07-14 21:56:06.935000,L5,282.87,288.04,294.48,300.48,298.65,302.95,296.09,311.11,307.93,,,,,,,310.29,334.09,323.43,290.11,283.53,,,,,,
2004-07-30 21:56:27.722000,L5,277.01,284.59,289.92,294.18,294.28,293.76,293.09,307.47,303.92,,,,,,,,,,,,,,,,,
2004-09-25 21:51:43.061000,L5,275.34,284.23,287.07,289.16,282.61,283.18,280.63,305.42,304.56,,,,,,,,,,,,,,,,,
2004-10-27 21:52:23.346000,L5,273.40,278.13,283.14,283.99,281.80,280.08,282.02,304.83,307.20,,,,,,,286.21,334.61,333.52,284.39,279.33,245.52,277.42,,,,241.80
2005-02-07 22:00:14.931000,L5,268.93,281.63,282.68,280.85,273.27,288.63,283.32,259.87,297.71,,,,,,,,,,,,,,,,,
2005-02-23 22:00:31.200000,L5,260.18,271.81,266.79,252.42,222.88,265.84,253.35,231.83,195.86,,,,,,,,,,,,,,,,,
2005-03-04 21:54:27.824000,L5,269.15,276.44,280.49,277.87,275.70,280.59,277.73,277.25,300.94,,,,,,,277.59,312.62,,,,235.57,225.99,,,,165.96
2005-03-27 22:00:51.055000,L5,271.96,280.83,286.41,279.04,284.03,283.70,281.04,270.29,301.99,,,,,,,290.35,330.67,260.66,203.90,273.15,271.02,221.59,,,,174.62
2005-04-05 21:54:42.889000,L5,,,,,270.52,277.37,269.91,252.75,300.83,,,,,,,,,,,,,,,,,
2005-04-21 21:54:46.500000,L5,264.59,274.56,282.75,273.05,196.12,273.76,264.90,240.58,209.44,,,,,,,,,,,,,,,,,
2005-05-30 22:01:15.222000,L5,263.35,273.26,273.41,273.65,,268.59,255.82,232.68,,,,,,,,,,,,,,,,,,
2005-06-08 21:55:08.756000,L5,282.51,288.76,295.16,303.55,300.14,305.64,297.70,309.73,315.07,268.68,,,,,,,,,,,,,,,,
2005-06-24 21:55:13.674000,L5,285.33,289.03,292.13,301.39,300.06,310.27,293.92,304.29,313.72,,,,,,,,,,,,,,,,,
2005-07-01 22:01:25.987000,L5,286.20,289.65,296.15,306.65,304.48,312.29,302.23,318.63,326.75,269.72,,,,,,,,,,,,,,,,
2005-07-10 21:55:19.319000,L5,279.32,282.52,287.49,295.11,286.85,297.24,291.76,302.76,314.31,,,,,,,,,,,,,,,,,
2005-08-27 21:55:43.837000,L5,280.13,286.01,289.66,293.83,290.19,290.98,290.31,306.19,311.37,,,,,,,,,,,,,,,,,
2005-10-05 22:01:53.080000,L5,268.96,279.30,285.97,285.88,281.05,282.16,284.91,309.74,315.53,,,,,,,,,,,,,,,,,
2005-11-06 22:01:58.902000,L5,268.18,274.08,273.26,278.54,280.26,271.58,279.56,298.96,312.80,,,,,,,297.91,337.00,328.10,284.21,276.77,253.54,216.03,,,,168.80
2005-11-22 22:02:22.550000,L5,268.44,277.13,280.95,282.87,284.90,283.89,282.12,306.39,304.09,,,,,,,258.96,312.77,281.73,281.56,275.32,265.49,222.68,,,,169.35
2006-02-19 21:58:15.515000,L5,270.56,276.98,283.63,284.08,286.93,282.49,266.50,300.09,304.71,,,,,,,268.64,307.02,300.50,255.01,208.51,248.00,226.57,,,,168.10
2006-02-26 22:04:34.983000,L5,270.35,276.71,285.52,278.65,285.20,278.34,270.63,296.68,299.38,,,,,,,270.89,318.53,301.45,210.70,268.33,244.21,225.74,,,,166.18
2006-05-17 22:05:57.691000,L5,202.20,265.20,271.81,,,,214.37,218.90,,,,,,,,,,,,,,,,,,
2006-07-13 22:00:37.941000,L5,276.51,284.22,290.08,291.90,294.47,296.14,289.87,300.60,310.51,268.16,,,,,,,,,,,,,,,,
2006-10-08 22:07:52.968000,L5,274.81,279.28,285.88,283.03,276.10,276.60,278.07,301.38,310.96,,,,,,,,,,,,,,,,,
2006-11-02 22:01:56.430000,L5,270.98,277.01,284.55,285.55,281.03,289.54,279.96,303.07,315.32,272.45,,,,,,262.88,328.74,275.21,275.40,275.81,255.86,226.59,,,,175.02
2006-12-11 22:08:27.926000,L5,269.40,273.13,278.03,262.23,246.17,268.87,251.80,261.18,304.04,,,,,,,,,,,,,,,,,
2007-01-21 22:02:33.422000,L5,269.82,282.70,288.65,287.99,285.30,289.12,282.84,293.61,302.88,,,,,,,190.14,326.01,282.60,266.62,268.84,263.49,220.19,,,,170.60
2007-09-09 22:06:57.074000,L5,283.66,293.22,294.12,300.73,268.77,179.31,200.35,267.06,308.76,269.71,,,312.29,304.26,,,,,,,,,,,,
2008-02-16 22:04:21.599000,L5,266.94,273.04,279.18,275.52,275.72,278.40,249.12,243.40,195.37,,,,,,,,,,,,,,,,,
2008-10-29 21:57:24.173000,L5,259.89,257.88,264.27,245.76,256.17,262.90,247.83,227.80,300.18,,,,,,,,,,,,,,,,,
2010-01-29 21:58:29.033000,L5,271.68,282.55,288.30,289.47,289.09,289.43,274.41,282.61,308.83,,,,,,,,,272.13,279.55,281.57,280.64,214.37,,,,173.97
2010-02-21 22:04:44.494000,L5,261.88,275.41,281.68,270.79,227.53,277.64,268.62,243.12,221.92,,,,,,,,,,,,,,,,,
2010-10-19 22:03:43.463000,L5,271.59,278.33,285.32,281.75,,269.85,270.17,267.58,318.26,265.77,,300.76,318.66,307.45,295.15,289.25,303.37,329.65,207.74,289.70,285.32,236.22,,,,254.61
2010-12-22 22:03:41.192000,L5,277.67,282.90,285.57,282.05,291.14,290.70,282.70,292.00,317.97,,,,,,,,,,,259.96,253.21,224.83,,,,172.72
2011-01-07 22:03:43.985000,L5,251.15,269.83,279.57,282.68,287.44,291.53,284.32,275.53,305.62,,,,,,,,,,,,,,,,,
2011-01-23 22:03:44.680000,L5,274.87,287.33,288.59,284.02,283.55,291.64,278.37,293.97,313.70,,,,,,,,,,,,,,,,,
2013-05-29 22:09:41.256000,L8,,,283.70,254.23,280.58,294.34,299.56,318.75,333.15,,,,,,,,,,,,,,,,,
2013-06-30 22:09:35.948000,L8,,,273.51,251.59,272.26,292.81,295.08,310.35,211.32,,,,,,,,,,,,,,,,,
2013-07-07 22:15:47.998000,L8,,,,,155.74,279.13,268.86,202.85,,,,,,,,,,,,,,,,,,
2013-10-11 22:15:41.373000,L8,282.10,284.63,293.92,298.36,304.55,300.76,304.02,328.67,335.63,291.03,,303.95,320.67,315.68,210.23,280.93,351.45,331.73,297.66,291.42,262.75,284.10,,,,277.74
2013-12-14 22:15:21.385000,L8,282.47,287.82,293.20,299.14,304.70,301.91,309.37,329.67,337.49,290.47,280.15,298.10,249.39,255.92,221.95,276.28,351.03,318.70,308.06,300.61,296.77,254.12,,,298.66,218.29
2013-12-30 22:15:13.133000,L8,,,279.93,175.50,267.72,288.61,270.99,288.80,230.40,,,,,,,,,,,,237.76,230.87,,,,
2014-02-25 22:08:20.274000,L8,,,,,,,,281.71,319.67,,,,,,,,,,,,,,,,,
2014-03-13 22:08:09.214000,L8,277.58,198.86,283.87,271.19,286.71,307.30,302.61,322.19,326.72,279.84,273.54,,,,189.84,270.70,348.39,324.03,302.02,283.92,307.13,240.62,,,,
2014-07-03 22:07:25.958000,L8,,,271.74,258.19,238.37,289.89,219.60,229.09,197.82,,,,,,,,,,,,,,,,,
2014-08-04 22:07:38.344000,L8,285.92,286.11,301.19,301.06,301.87,319.01,310.98,320.38,326.29,285.34,280.21,331.02,323.99,313.65,322.20,324.00,352.06,339.92,325.37,283.85,,,,,310.46,
2014-08-27 22:13:53.214000,L8,280.61,282.20,289.67,297.23,300.85,307.30,307.56,323.28,327.13,287.34,288.67,271.76,326.91,318.51,319.60,326.81,354.32,339.75,321.62,245.84,313.23,296.74,,,,284.12
2014-09-28 22:13:56.699000,L8,306.82,323.14,352.24,368.52,369.60,360.37,377.82,414.40,415.36,396.66,395.79,375.48,372.41,336.19,365.79,383.01,419.00,437.41,498.35,343.01,334.08,318.59,416.62,430.06,385.30,316.52
2014-10-14 22:14:02.495000,L8,276.44,281.17,288.35,291.79,291.92,294.43,301.11,313.35,324.88,260.33,,,,,,264.08,275.15,,,,,,,,,
2014-10-23 22:07:51.237000,L8,,,,,242.26,280.37,263.03,223.68,,,,,,,,,,,,,,,,,,
2014-11-08 22:07:51.967000,L8,,,283.45,233.22,262.65,288.34,274.09,285.78,235.60,,,,,,,,,,,,,,,,,
2014-11-15 22:14:01.388000,L8,297.27,304.63,308.66,319.07,330.68,321.34,316.99,339.59,337.82,302.03,297.02,339.26,378.69,311.25,,,,,,,,,376.11,355.25,328.57,
2014-12-26 22:07:42.898000,L8,280.10,281.32,285.86,296.80,299.99,301.91,298.14,265.61,320.82,283.87,,,236.93,242.52,208.52,278.10,282.78,286.97,203.38,234.58,319.93,239.72,142.52,,,204.33
2015-01-18 22:13:48.486000,L8,268.77,270.04,280.61,194.75,290.43,293.58,300.39,324.08,317.22,166.74,,,,,,267.02,269.56,256.50,294.96,282.60,243.23,228.53,,,,167.34
2015-02-12 22:07:27.072000,L8,,,,211.33,224.99,290.29,268.20,323.97,200.95,,,,,,,,,,,,235.03,228.34,,,,
2015-02-19 22:13:37.503000,L8,,264.30,281.85,219.30,291.03,299.24,302.71,331.32,320.92,283.84,275.57,,,,210.06,276.13,285.74,259.85,302.46,286.14,246.92,237.79,142.82,,,209.79
2015-02-28 22:07:24.273000,L8,280.21,284.92,283.62,299.06,300.12,308.69,308.27,334.20,323.18,290.58,282.91,324.51,242.03,248.17,216.38,281.89,347.73,286.22,196.87,212.50,301.15,269.48,151.23,,,214.35
2015-03-23 22:13:20.918000,L8,,,,211.99,194.10,292.31,296.11,326.29,193.68,,,,,,,,,,,,,,,,,
2015-04-01 22:07:01.610000,L8,,,284.41,290.44,206.71,293.15,301.26,327.50,318.61,277.62,,,,,,,,,,,,,,,,
2015-04-24 22:13:08.174000,L8,,,,,160.48,169.21,205.29,,,,,,,,,,,,,,,,,,,
2015-06-20 22:06:56.810000,L8,260.02,199.55,205.72,212.55,189.36,289.94,286.13,306.58,198.75,,,,,,,,,,,,,,,,,
2015-06-27 22:13:10.096000,L8,230.61,206.56,215.73,,156.79,204.65,206.24,,,,,,,,,,,,,,,,,,,
2015-07-22 22:07:13.408000,L8,226.87,202.52,223.64,,,,,,,,,,,,,,,,,,,,,,,
2015-07-29 22:13:25.654000,L8,264.00,203.59,276.96,,184.32,284.21,280.94,217.57,195.92,,,,,,,,,,,,,,,,,
2015-10-01 22:13:49.763000,L8,280.66,283.75,288.90,297.89,302.70,297.59,307.96,331.31,329.77,291.75,281.27,,,,,269.16,285.64,,290.13,288.15,238.57,235.63,,,,258.15
2015-10-10 22:07:38.780000,L8,289.90,290.60,294.80,306.48,306.96,315.50,313.85,339.39,335.95,296.62,251.91,325.14,328.78,318.69,212.86,324.79,355.65,347.12,297.61,319.58,323.01,293.12,149.34,282.00,327.61,294.77
2015-10-17 22:13:50.272000,L8,284.17,286.28,291.02,297.27,302.53,303.51,310.01,332.54,331.34,289.02,278.66,314.64,326.34,312.04,313.77,305.50,352.22,339.89,294.29,289.26,318.81,289.42,141.20,,,289.77
2015-11-27 22:07:47.119000,L8,274.95,277.10,283.19,294.28,297.98,294.94,302.62,331.16,244.11,283.09,,,,,206.64,272.24,282.96,260.37,296.26,287.85,247.98,239.25,145.21,,,211.36
2015-12-13 22:07:45.395000,L8,283.66,281.47,283.56,298.12,301.06,305.08,311.44,337.58,336.27,286.43,278.15,278.96,325.81,257.38,319.25,300.73,335.89,323.50,299.35,296.68,300.73,268.37,159.29,283.45,323.14,271.76
2016-01-21 22:13:53.857000,L8,,,280.11,231.74,290.03,288.77,229.83,324.53,330.28,,,,,,,260.45,253.40,,,,,,,,,
2016-02-15 22:07:33.404000,L8,,,245.62,291.74,290.11,293.47,231.97,327.79,333.32,278.59,,,,,,,,,,,,,,,,
2016-03-18 22:07:25.821000,L8,,,285.15,295.83,296.20,299.52,303.73,330.53,333.57,289.32,,,,,208.94,262.99,284.65,,,,239.87,228.77,,,,
2016-04-19 22:07:10.819000,L8,286.17,295.32,311.38,303.18,329.79,326.40,318.51,342.26,342.87,247.02,246.02,294.99,330.62,316.28,326.69,326.39,354.20,350.72,326.73,319.03,320.17,295.07,343.26,285.65,335.96,296.14
2016-04-26 22:13:21.011000,L8,284.65,281.79,268.45,307.26,302.54,321.16,317.03,341.78,341.45,298.88,295.66,327.90,323.51,308.24,320.04,279.03,300.24,253.94,292.90,227.87,316.31,259.50,,,,222.13
2016-06-06 22:07:18.940000,L8,232.68,203.16,222.78,248.70,299.84,321.60,314.41,344.09,339.93,294.82,287.96,,,,,,,,,,,,,,,
2016-06-13 22:13:30.468000,L8,263.86,205.25,228.49,265.98,297.97,322.03,318.18,339.38,342.65,297.31,293.38,333.36,326.57,315.86,212.51,277.52,354.63,348.05,326.93,319.88,320.03,255.76,,,333.97,218.61
2016-07-15 22:13:46.133000,L8,,,210.63,243.05,289.08,300.66,303.61,324.63,204.61,,,,,,,,,,,,,,,,,
2016-07-24 22:07:37.782000,L8,,,185.58,246.52,287.44,299.84,300.28,312.52,329.60,,,,,,,,,,,,,,,,,
2016-08-09 22:07:39.758000,L8,,,212.65,244.24,288.02,296.82,304.47,325.01,329.44,,,,,,,,,,,,,,,,,
2016-09-10 22:07:51.328000,L8,148.30,192.06,214.12,255.15,290.24,308.53,304.08,237.24,318.38,281.00,,,,,,263.90,277.49,,,,240.27,226.08,,,,
2016-10-12 22:07:57.049000,L8,153.97,204.85,222.25,267.72,295.28,310.04,313.54,325.24,330.75,288.17,280.18,324.16,326.41,276.77,211.42,312.12,351.00,346.05,301.27,227.23,314.15,281.53,143.49,,,287.05
2016-11-20 22:14:09.198000,L8,158.95,203.39,239.27,266.13,296.91,299.86,314.74,335.34,333.44,292.40,281.95,280.16,240.70,260.71,212.70,311.27,351.77,335.56,295.42,309.73,305.71,242.25,145.67,281.77,322.77,216.77
2016-12-15 22:07:53.950000,L8,158.24,201.08,231.91,263.81,296.59,299.49,312.32,340.31,331.78,263.49,278.83,,233.04,244.30,215.48,279.09,348.44,329.11,169.65,230.94,306.96,246.10,147.46,,,213.97
2016-12-31 22:07:51.584000,L8,154.62,194.59,225.41,259.90,292.99,300.96,308.90,334.77,328.31,286.07,,315.82,232.22,252.13,217.61,277.35,351.13,331.53,306.90,310.06,308.51,242.56,142.63,,,219.24
2017-01-16 22:07:46.911000,L8,,,214.16,253.75,289.77,289.96,307.77,333.81,326.80,283.07,,,,,181.31,265.35,281.09,326.62,288.01,287.44,278.05,228.94,141.81,,,168.37
2017-01-23 22:13:55.126000,L8,150.05,184.95,217.93,255.17,291.72,294.36,307.43,332.51,323.48,280.19,,,232.63,235.00,220.05,274.69,213.19,336.79,298.27,303.88,306.80,236.46,,,,208.67
2017-02-08 22:13:46.733000,L8,,,231.40,260.35,292.68,294.92,312.47,339.58,329.81,290.47,277.84,,227.72,239.64,216.17,,,,,,,,140.79,,,
2017-04-06 22:07:09.788000,L8,,,210.03,246.70,288.78,284.89,293.56,328.84,204.81,,,,,,,,,,,,,,,,,
2017-04-22 22:07:00.199000,L8,,202.62,219.58,265.56,295.94,301.94,311.00,338.66,329.71,285.88,278.56,,,,213.77,262.50,265.01,,,,,,,,,
2017-06-16 22:13:31.641000,L8,,202.86,218.05,262.73,295.30,295.35,302.17,330.07,323.99,,,,,,,,,,,,,,,,,
2017-06-25 22:07:23.481000,L8,,180.17,173.08,256.13,292.29,283.61,,,,,,,,,,,,,,,,,,,,
2017-08-03 22:13:47.751000,L8,151.68,207.79,234.52,273.26,298.67,317.69,316.84,336.22,240.98,286.59,,,,,,,,,,,,,,,,
2017-08-28 22:07:43.849000,L8,,201.72,219.14,262.70,293.51,285.49,274.63,314.31,190.66,,,,,,,,,,,,,,,,,
2017-09-13 22:07:44.261000,L8,253.52,255.94,270.04,283.28,303.92,320.23,317.50,336.69,334.39,294.76,288.22,325.14,325.92,312.21,210.72,274.31,302.35,337.98,289.27,315.45,251.05,246.33,,,,218.34
2017-12-02 22:07:46.733000,L8,200.59,208.47,262.69,275.19,298.60,300.08,315.55,331.43,245.87,290.14,278.93,,234.02,259.47,216.59,280.44,289.88,317.24,286.84,296.33,303.82,268.20,151.41,,,217.28
2017-12-09 22:13:57.340000,L8,178.00,210.05,263.58,274.63,299.57,301.69,315.00,332.19,245.70,292.30,279.76,,236.04,255.08,219.65,277.44,350.12,335.33,291.71,305.11,300.09,264.98,153.42,,,216.94
2018-01-19 22:07:38.489000,L8,206.30,248.40,264.28,276.83,298.31,304.86,315.14,333.02,332.08,291.98,281.69,321.63,322.00,308.92,218.19,273.59,351.54,335.22,290.56,309.81,303.00,244.98,151.16,,,280.87
2018-02-11 22:13:38.280000,L8,,,213.63,253.42,286.83,277.44,199.85,,,,,,,,,,,,,,,,,,,
