dates,satname,nzd0122-0000,nzd0122-0001,nzd0122-0002,nzd0122-0003,nzd0122-0004,nzd0122-0005,nzd0122-0006,nzd0122-0007,nzd0122-0008,nzd0122-0009,nzd0122-0010,nzd0122-0011,nzd0122-0012,nzd0122-0013,nzd0122-0014,nzd0122-0015,nzd0122-0016,nzd0122-0017,nzd0122-0018,nzd0122-0019,nzd0122-0020,nzd0122-0021,nzd0122-0022
2001-03-01 21:55:57.624000,L7,322.82,304.27,467.50,413.14,443.14,439.84,440.53,424.39,429.92,459.76,414.49,428.37,324.53,444.39,453.12,436.52,413.64,410.34,407.26,402.80,394.49,367.35,372.03
2001-05-20 21:55:29.073000,L7,,233.11,192.30,196.84,180.75,221.39,210.52,245.36,263.47,267.23,304.50,267.42,197.15,225.82,297.38,296.92,268.45,263.36,312.72,277.87,276.61,268.30,312.48
2001-06-05 21:55:16.607000,L7,366.32,352.13,345.31,357.22,,,,244.92,250.71,266.81,274.07,268.85,280.45,281.67,276.80,259.66,249.02,269.16,301.13,266.32,253.16,229.47,181.65
2001-08-24 21:54:24.664000,L7,509.15,478.07,500.11,400.86,414.66,397.77,224.33,239.07,266.61,268.52,270.89,278.41,284.55,291.82,295.68,307.64,301.28,304.79,309.10,320.86,289.60,274.58,306.42
2001-10-11 21:53:46.024000,L7,201.34,236.42,232.69,199.28,420.28,344.66,378.04,376.64,368.53,376.32,370.50,358.56,340.77,360.35,366.32,367.58,350.89,349.23,342.61,359.04,360.80,358.84,349.76
2002-01-15 21:54:23.534000,L7,,,,,,222.67,231.37,255.24,231.28,281.23,270.37,282.25,289.51,292.64,293.39,298.89,292.51,302.30,281.97,310.27,319.08,275.58,
2002-01-31 21:54:26.647000,L7,188.02,237.67,228.03,199.64,183.99,226.57,239.87,273.08,276.31,289.06,277.97,286.81,296.17,296.82,299.05,311.05,312.78,324.22,331.50,333.48,336.45,337.48,304.67
2002-03-20 21:54:24.081000,L7,415.21,391.92,229.44,195.00,184.29,227.02,234.16,234.30,274.08,277.26,275.19,283.14,292.12,296.22,302.97,316.87,319.25,339.05,340.29,347.47,357.25,353.31,344.12
2002-05-23 21:54:18.991000,L7,,232.57,238.24,200.96,183.28,220.14,,,,253.24,238.24,283.08,281.56,289.06,269.15,280.84,311.13,311.01,207.20,324.27,196.65,327.41,
2002-08-27 21:53:36.267000,L7,333.08,349.75,352.93,367.57,377.38,376.07,363.35,353.38,353.65,363.54,358.25,274.88,289.05,293.20,288.22,301.69,295.49,296.53,318.85,340.73,343.05,338.13,313.38
2002-09-28 21:53:22.602000,L7,,,357.67,393.90,368.28,220.69,229.56,234.94,244.56,265.68,271.77,281.26,289.29,290.14,287.04,302.35,278.81,227.88,,,,,
2002-10-14 21:53:19.813000,L7,370.07,362.94,367.01,374.74,379.76,377.84,375.17,366.48,369.87,383.96,364.17,372.93,364.01,365.83,356.68,361.06,368.08,360.42,363.52,366.46,321.09,313.79,318.67
2003-01-18 21:54:06.301000,L7,363.45,355.62,354.79,365.65,416.90,352.67,235.66,283.04,283.46,290.20,276.41,284.77,295.31,303.64,307.49,313.80,336.98,335.59,329.39,341.30,336.02,335.81,307.70
2003-02-19 21:54:18.740000,L7,420.47,459.76,466.56,394.34,549.64,352.23,344.35,415.23,381.93,,,274.67,281.96,522.45,338.35,,543.00,392.01,322.75,382.78,338.06,339.95,312.16
2003-05-10 21:54:22.508000,L7,,,232.81,197.26,180.35,221.29,228.81,,186.98,266.98,268.60,278.03,274.24,270.91,277.13,301.69,306.79,267.55,301.63,313.05,238.02,312.42,183.91
2003-07-21 21:42:09.884000,L5,213.67,265.82,280.39,239.45,221.94,247.71,283.57,301.62,315.24,357.80,325.99,303.44,309.65,319.12,324.28,328.39,325.27,316.61,320.45,325.17,335.98,330.94,321.19
2003-08-06 21:42:27.230000,L5,,232.74,226.83,197.73,175.75,214.90,257.38,271.80,291.76,289.83,281.83,269.35,278.01,278.26,,233.08,298.57,281.73,291.43,,,,
2003-10-25 21:43:40.253000,L5,227.81,274.88,283.89,267.11,231.70,255.12,285.26,304.84,317.62,332.65,328.63,313.55,320.68,326.88,332.64,334.03,328.30,323.02,325.88,332.08,334.46,331.74,322.46
2003-12-12 21:44:10.398000,L5,206.74,271.14,288.42,258.15,232.12,252.75,276.67,305.54,310.74,322.71,324.80,309.28,312.39,323.33,326.36,328.46,324.48,318.16,322.22,328.64,333.62,325.94,319.21
2004-02-14 21:44:33.705000,L5,232.12,273.02,279.34,261.17,231.30,257.09,289.36,312.13,319.43,330.18,330.23,307.95,309.16,321.52,323.14,328.48,324.66,324.34,325.23,332.20,338.62,326.90,323.85
2004-03-01 21:44:38.581000,L5,222.78,272.13,286.95,253.58,227.63,257.03,288.87,308.24,318.16,335.64,326.73,315.40,338.45,350.19,358.69,337.05,332.52,324.41,327.54,337.01,336.01,333.25,321.95
2004-04-02 21:44:54.996000,L5,231.38,268.51,283.92,258.71,223.25,252.77,284.80,301.24,314.81,369.03,323.14,306.15,308.02,318.69,320.98,324.73,320.79,317.48,318.88,324.04,334.80,324.08,318.60
2004-04-18 21:45:25.586000,L5,380.92,353.28,355.17,397.80,403.94,393.50,361.44,351.44,350.41,395.45,377.50,358.76,385.66,476.84,481.24,452.70,345.66,339.76,346.64,350.97,351.43,349.16,343.74
2004-05-04 21:45:52.076000,L5,251.69,274.18,281.37,262.05,232.48,253.90,285.40,309.47,316.44,413.02,322.97,303.41,305.03,311.70,320.53,321.24,314.96,314.14,314.94,323.91,333.63,325.66,212.63
2004-05-20 21:46:20.465000,L5,,,,,,,,257.74,272.62,268.10,249.23,252.65,263.64,219.35,203.71,270.00,266.16,243.75,273.21,251.11,285.37,283.70,
2004-07-07 21:47:45.207000,L5,,,187.29,203.63,187.87,203.50,185.29,268.59,287.52,290.10,287.26,266.72,258.56,227.44,,,,,,,,,
2004-07-23 21:48:09.192000,L5,235.48,266.64,289.04,252.71,231.77,250.79,286.97,303.45,315.25,333.71,325.92,310.28,315.51,318.95,320.55,329.20,325.07,317.85,318.62,322.66,331.94,326.30,321.04
2004-08-24 21:48:54.043000,L5,233.32,267.37,286.62,257.86,227.62,251.64,282.75,304.51,312.75,319.43,324.53,298.44,310.91,313.32,319.30,328.25,317.57,317.04,319.06,327.06,331.03,322.81,320.95
2004-09-09 21:49:19.975000,L5,236.54,272.35,290.12,272.94,234.78,253.00,284.49,302.15,313.84,380.61,318.34,304.81,311.76,319.51,326.17,328.07,326.29,317.34,321.39,324.43,335.99,326.70,324.74
2004-09-25 21:49:43.196000,L5,226.53,270.99,286.71,269.12,249.00,252.19,283.61,301.14,313.45,330.75,325.42,308.91,313.72,323.44,327.34,329.36,326.27,319.09,323.52,327.59,336.28,320.07,310.47
2005-01-15 21:51:45.464000,L5,245.75,282.85,301.25,278.81,260.29,256.90,280.39,305.30,311.76,380.04,315.25,309.78,313.17,321.33,327.55,329.08,329.53,322.26,325.83,336.63,342.82,334.03,323.24
2005-04-21 21:52:46.920000,L5,,228.89,243.56,212.14,173.11,219.50,244.40,259.21,280.30,282.71,271.45,265.63,275.86,284.88,289.98,286.61,272.78,274.12,281.39,286.78,301.10,298.96,
2005-05-23 21:53:00.685000,L5,,,,,,,,253.74,282.13,286.92,287.64,260.87,275.28,285.44,289.57,294.69,289.06,292.44,291.59,301.20,306.09,294.20,
2005-06-08 21:53:09.034000,L5,244.75,280.65,294.30,272.37,277.24,255.29,283.92,310.87,318.70,367.26,323.97,309.11,318.90,327.69,330.90,335.02,325.05,325.41,323.18,329.68,337.96,327.59,327.39
2005-07-26 21:53:30.504000,L5,244.34,270.63,286.14,260.68,249.72,252.62,280.14,301.60,314.04,371.33,336.49,323.67,321.25,325.40,326.71,329.29,330.37,320.88,321.37,325.24,333.07,325.06,322.98
2005-11-15 21:54:02.336000,L5,279.63,297.25,319.83,315.34,318.85,299.75,314.00,329.94,332.60,432.92,347.48,325.83,329.98,336.83,342.39,342.99,339.87,337.81,339.61,348.99,354.48,340.93,347.77
2006-02-19 21:56:15.936000,L5,,,,,,222.19,227.11,261.19,281.20,289.35,276.86,267.55,278.39,291.67,299.88,287.21,,,271.54,292.86,311.50,300.50,
2006-04-08 21:57:12.628000,L5,234.03,266.48,287.87,271.35,264.81,251.74,284.29,298.39,309.94,333.92,316.80,301.10,309.86,318.28,326.72,332.11,327.75,319.54,322.95,328.43,334.86,329.59,317.76
2006-06-27 21:58:24.681000,L5,244.26,278.98,294.31,275.04,273.04,259.59,287.51,303.69,314.22,325.44,327.63,307.57,313.38,318.78,322.88,326.34,320.94,321.99,318.51,329.80,337.43,325.57,321.81
2006-07-13 21:58:38.362000,L5,,,,,,,,,,293.83,285.28,267.09,283.49,284.02,295.71,287.16,299.70,287.41,286.70,,,,
2007-09-18 21:58:42.182000,L5,231.80,278.39,294.47,278.57,282.88,263.06,287.51,306.95,315.36,325.48,325.76,307.29,315.21,320.81,323.80,329.91,318.66,320.38,320.68,335.44,333.96,324.29,322.18
2008-12-25 21:50:10.387000,L5,234.72,277.20,295.73,280.87,286.00,267.60,291.50,311.08,318.83,398.74,330.22,315.32,322.15,328.64,331.13,339.51,329.80,326.25,328.63,339.44,338.40,334.88,321.93
2009-02-11 21:51:25.536000,L5,,,,,,,,225.27,270.01,289.01,280.70,277.93,280.87,285.32,206.86,277.16,248.68,234.75,248.47,250.04,304.78,298.67,
2009-12-12 21:56:13.982000,L5,241.41,280.92,298.69,285.16,283.31,271.50,291.00,306.86,317.50,391.76,324.07,313.26,319.99,326.59,330.50,330.41,328.24,319.48,325.16,332.51,338.16,330.50,323.08
2010-01-13 21:56:25.416000,L5,246.35,284.06,295.96,284.92,281.29,270.52,287.90,308.86,317.07,384.13,324.55,313.97,320.47,337.31,329.73,334.22,333.00,323.64,326.64,335.83,340.76,330.62,323.24
2010-02-14 21:56:32.865000,L5,236.91,272.53,284.19,264.31,256.20,256.47,279.94,301.57,310.06,325.04,321.54,308.99,316.76,322.90,326.66,329.34,323.51,319.72,322.75,330.42,332.01,326.93,317.41
2010-10-28 21:55:27.339000,L5,361.71,334.03,335.64,334.78,338.58,344.17,336.38,336.95,335.86,380.41,346.78,341.25,345.55,345.63,349.01,349.33,346.59,341.68,340.13,351.23,355.53,345.04,340.86
2010-11-13 21:55:25.438000,L5,237.78,287.97,303.93,291.48,284.24,270.18,288.94,309.04,317.23,327.77,323.09,312.18,319.17,325.26,330.78,331.76,330.16,321.84,326.14,335.88,338.75,337.41,324.46
2010-12-31 21:55:32.560000,L5,,,,,,221.91,229.58,264.83,276.85,287.79,282.18,274.39,283.26,291.80,293.08,276.49,266.53,285.46,275.74,292.37,308.12,300.68,
2013-04-11 22:07:51.092000,L8,197.45,258.78,253.37,266.02,248.02,269.01,246.12,295.44,294.81,397.03,336.24,300.63,300.16,306.56,312.89,319.51,312.28,310.47,318.41,326.45,335.09,326.77,313.88
2013-05-29 22:07:41.466000,L8,176.45,252.02,245.32,215.13,227.56,234.51,211.53,286.91,287.22,293.83,251.74,196.68,291.14,300.45,306.12,305.03,228.86,304.24,303.22,317.48,324.79,318.31,303.31
2013-07-16 22:07:36.609000,L8,369.89,254.61,255.24,259.91,240.94,253.40,243.24,291.99,297.35,403.61,299.19,291.40,301.72,309.22,316.73,317.76,312.62,312.57,318.19,330.32,331.81,329.54,314.68
2013-09-02 22:07:40.639000,L8,203.13,259.79,273.04,274.68,249.89,264.73,243.19,292.81,297.26,409.18,303.02,294.27,303.94,308.79,316.90,321.92,505.19,485.70,486.86,331.08,333.66,329.80,318.70
2013-10-20 22:07:26.886000,L8,177.52,249.46,253.66,246.73,228.36,238.43,225.45,284.70,284.23,293.97,282.84,281.67,286.53,292.96,292.02,,298.43,301.35,306.50,320.95,322.57,314.16,
2013-11-05 22:07:22.900000,L8,,245.51,254.40,216.90,223.50,238.02,226.97,283.56,287.32,295.56,277.84,282.53,291.43,301.43,305.49,303.93,300.43,302.79,306.48,324.59,323.88,313.75,
2013-11-21 22:07:13.797000,L8,403.89,402.62,414.84,410.51,352.53,337.57,334.86,328.92,331.70,481.15,479.11,504.68,408.58,481.81,412.70,440.25,426.70,344.11,341.54,352.77,357.10,359.01,358.78
2013-12-07 22:07:14.870000,L8,,242.72,242.01,208.49,221.29,235.06,220.36,278.74,284.00,293.00,263.92,270.76,293.38,299.53,304.89,277.85,304.43,304.23,306.02,319.49,319.65,313.25,
2014-01-08 22:06:55.162000,L8,383.10,360.23,358.63,376.28,244.28,263.18,248.91,294.91,297.79,372.49,303.11,304.91,304.98,314.35,319.50,325.94,315.23,317.73,319.22,330.45,336.33,329.83,319.22
2014-01-24 22:06:45.554000,L8,,228.25,193.62,197.20,169.01,226.54,204.72,262.08,275.71,286.03,213.64,271.49,280.48,228.44,204.69,218.99,225.09,213.54,237.91,291.62,289.01,308.71,
2014-02-09 22:06:33.299000,L8,,233.03,232.36,197.68,170.28,227.17,208.56,274.15,276.31,188.22,208.68,205.69,208.48,292.35,265.72,272.43,279.86,295.52,288.87,280.99,276.38,309.54,
2014-02-25 22:06:20.497000,L8,,230.97,231.43,197.17,174.71,225.27,202.33,273.20,274.90,284.81,266.47,271.75,279.76,291.82,293.71,273.15,274.58,297.16,297.41,309.99,315.04,308.33,
2014-03-29 22:05:52.007000,L8,,235.81,233.36,197.85,174.90,226.01,201.12,273.97,274.29,286.74,267.08,269.46,280.76,292.59,294.18,270.42,217.23,231.47,246.74,306.56,315.06,307.51,
2014-04-30 22:05:22.578000,L8,372.13,352.97,355.31,366.91,368.58,367.22,353.36,293.17,293.78,358.27,357.80,291.69,300.08,310.17,317.07,325.08,312.46,315.48,318.93,327.80,332.56,324.55,313.00
2014-05-16 22:05:09.831000,L8,376.00,355.90,357.89,371.20,377.18,373.46,361.49,347.54,347.84,360.31,298.05,292.64,301.24,308.46,316.72,322.91,312.19,315.22,318.79,330.65,333.41,329.43,318.50
2014-06-17 22:05:20.950000,L8,,241.52,240.48,198.68,182.63,231.50,206.54,276.45,269.98,258.03,268.38,266.66,276.58,297.94,304.28,238.35,257.67,268.65,289.40,315.05,320.13,314.08,
2014-08-20 22:05:42.763000,L8,,231.94,233.17,197.51,215.21,227.21,199.44,273.69,273.63,285.02,262.37,268.53,278.03,289.07,292.24,300.25,296.14,281.37,226.07,310.86,314.87,306.88,
2014-10-07 22:05:49.968000,L8,196.22,258.96,263.12,259.97,242.95,258.79,230.78,289.97,298.34,359.57,298.58,293.25,299.85,308.09,316.91,321.06,313.15,314.66,319.97,328.90,332.87,319.90,314.01
2014-11-08 22:05:52.173000,L8,364.03,319.04,347.46,269.21,251.13,269.63,255.67,296.79,329.82,368.52,307.81,306.06,308.40,316.90,327.36,328.49,316.77,319.66,324.51,340.41,337.45,335.73,321.40
2015-02-28 22:05:24.487000,L8,,236.31,235.01,200.14,199.13,225.48,206.01,266.24,275.31,287.96,267.48,270.93,280.93,294.78,289.84,268.87,277.33,277.43,299.52,308.97,314.67,303.04,
2015-03-16 22:05:13.611000,L8,173.46,238.09,240.40,200.15,205.12,227.01,210.68,272.99,276.50,286.67,268.18,273.21,281.57,294.03,292.56,271.17,293.79,295.96,299.98,310.67,314.30,302.07,
2015-04-01 22:05:01.841000,L8,,238.28,239.52,204.45,201.11,226.13,211.53,274.99,277.99,287.55,268.42,273.12,282.52,293.67,298.00,274.12,298.14,296.59,300.03,313.60,313.91,305.21,
2015-06-20 22:04:57.007000,L8,,238.60,245.60,205.79,173.43,,,,,,,265.32,278.69,292.11,295.04,261.36,,,,,,,
2015-07-06 22:05:06.214000,L8,,,,,,232.61,199.31,275.54,262.38,288.82,269.69,275.03,284.83,294.66,296.53,301.61,294.63,296.63,287.65,,,,
2015-07-22 22:05:13.606000,L8,,236.58,239.88,194.44,219.92,227.23,191.01,276.28,274.94,283.64,265.13,267.49,278.55,290.38,252.53,262.65,197.52,272.36,193.68,234.35,309.84,300.21,
2015-08-07 22:05:16.273000,L8,,,,,,,201.19,273.19,272.16,284.62,260.00,263.86,275.69,291.21,256.38,189.43,290.58,294.72,290.92,302.92,201.10,295.24,
2015-08-23 22:05:24.610000,L8,,220.07,184.27,186.28,173.43,213.29,189.56,272.84,269.57,267.51,257.31,256.68,271.55,264.45,,,,,,,238.51,295.37,
2015-10-26 22:05:43.801000,L8,385.46,369.78,371.16,264.85,254.40,270.99,253.48,291.10,297.54,309.06,306.01,299.04,291.64,295.97,295.38,216.05,297.84,300.98,315.75,333.68,334.23,329.28,320.12
2015-12-13 22:05:45.605000,L8,374.67,363.08,368.24,377.98,383.38,382.54,365.74,359.44,358.68,380.48,361.38,313.86,318.49,320.39,328.11,328.95,328.14,321.10,325.72,336.57,339.46,331.44,324.65
2016-03-02 22:05:31.567000,L8,180.64,252.57,259.29,253.81,230.01,243.62,222.99,282.35,285.70,287.59,269.01,272.74,277.99,260.82,,,,,,,,,
2016-04-03 22:05:16.685000,L8,198.45,252.54,256.59,256.33,245.12,248.94,227.46,280.94,290.09,300.36,305.31,234.10,304.68,307.49,314.63,,,,,,,321.35,312.21
2016-04-19 22:05:11.034000,L8,,240.96,245.53,203.94,220.62,230.97,210.80,275.27,277.27,286.83,269.91,269.19,283.60,293.50,295.57,297.50,294.42,268.56,297.72,310.28,313.76,304.32,
2016-05-21 22:05:14.459000,L8,376.75,354.35,352.64,332.73,378.13,380.15,372.08,329.71,332.63,394.00,367.69,301.88,304.25,314.51,319.35,324.31,314.53,317.50,319.25,328.14,335.10,328.46,316.46
2016-09-10 22:05:51.530000,L8,210.91,262.61,277.12,269.38,253.98,269.61,247.14,289.24,296.95,301.77,304.18,295.12,301.43,304.92,316.81,320.60,314.75,311.92,319.36,326.10,328.47,320.88,317.52
2016-09-26 22:05:52.032000,L8,,234.09,243.02,202.97,223.20,230.57,218.38,266.26,278.23,287.37,269.67,270.77,281.71,291.45,295.28,288.60,294.69,294.07,298.14,306.83,310.23,304.17,
2016-10-12 22:05:57.250000,L8,225.26,550.77,509.52,269.13,251.12,267.08,249.90,289.94,295.37,305.87,304.51,299.44,302.17,309.76,317.47,321.42,313.81,314.38,319.37,326.61,328.25,320.18,316.81
2016-10-28 22:05:59.220000,L8,,249.25,258.05,244.49,230.22,243.42,222.43,277.48,284.64,291.41,279.05,273.30,287.88,292.27,197.12,280.59,296.70,299.47,301.82,316.47,315.67,309.37,
2017-01-16 22:05:47.126000,L8,381.31,370.28,278.53,377.80,384.74,378.45,331.62,369.68,367.41,327.68,369.89,301.76,307.86,313.02,317.76,373.65,380.85,371.27,320.67,328.48,331.22,324.11,323.07
2017-02-01 22:05:40.248000,L8,333.78,367.61,372.38,389.62,386.45,388.15,346.85,293.69,299.47,310.00,308.22,390.07,395.17,384.84,384.10,321.58,317.11,315.97,322.99,329.35,336.27,324.38,325.64
2017-03-05 22:05:27.019000,L8,385.66,327.48,335.91,264.41,244.34,262.69,242.87,290.24,295.16,366.54,304.30,295.25,303.38,310.69,314.06,321.20,312.65,310.16,317.38,328.74,332.92,322.17,316.45
2017-03-21 22:05:16.875000,L8,167.28,243.47,246.06,200.35,180.33,222.95,,273.58,279.72,287.55,272.19,268.81,282.75,295.27,297.43,299.95,253.96,206.96,297.30,310.19,316.21,302.27,
2017-04-06 22:05:10.007000,L8,214.00,262.87,276.40,261.68,247.55,265.27,244.32,291.88,298.15,306.39,303.93,297.28,303.25,315.17,316.07,320.46,317.31,315.99,320.12,341.64,294.10,228.81,297.13
2017-05-24 22:05:10.453000,L8,,245.70,257.36,222.82,215.79,219.84,182.56,275.73,277.94,289.75,270.44,272.81,285.24,293.46,293.61,298.60,254.25,262.27,266.02,314.24,317.40,308.79,
2017-07-11 22:05:26.464000,L8,,,,,,,,,,,,,,,,,201.81,300.09,304.85,317.83,319.72,311.33,301.19
2017-08-28 22:05:44.051000,L8,,246.00,250.46,240.42,,,,,,,,,,,,,,,,,,,
2017-09-13 22:05:44.459000,L8,343.54,325.65,323.29,273.09,342.02,344.29,333.96,328.56,322.71,440.94,363.57,351.33,309.72,313.02,321.03,322.97,317.58,318.16,322.34,330.64,336.46,327.77,318.84
2017-12-02 22:05:46.939000,L8,174.25,247.60,256.88,252.67,227.26,239.68,221.10,276.66,283.51,290.67,275.63,278.52,287.23,296.24,298.62,276.36,304.83,299.58,303.32,313.22,316.01,299.27,
2017-12-18 22:05:49.621000,L8,,247.44,252.76,237.35,229.75,238.79,223.99,276.26,285.36,291.33,274.53,280.79,289.67,298.51,301.84,220.96,303.95,301.33,305.97,316.67,317.59,309.89,
2018-01-19 22:05:38.704000,L8,375.25,372.48,382.74,360.82,396.55,355.24,336.30,328.16,331.50,395.99,335.54,337.07,335.85,343.79,338.62,343.08,340.51,341.65,340.22,349.48,350.06,340.88,344.80
2018-02-20 22:05:24.255000,L8,182.33,255.09,263.31,256.65,235.16,192.45,,187.45,281.51,288.14,279.56,285.29,279.07,196.13,,,,,,,266.61,311.94,
2018-03-08 22:05:15.942000,L8,180.62,249.21,254.70,252.55,229.30,246.25,207.48,267.48,285.46,292.11,290.85,281.47,283.58,297.98,301.68,300.31,302.18,301.29,301.76,,,,
2018-04-25 22:04:50.953000,L8,210.50,,273.21,277.92,264.83,,,,,,,,,,,319.21,313.80,313.21,318.85,325.29,330.61,324.25,268.81
2018-06-12 22:04:30.023000,L8,,,,,,217.69,200.66,275.50,277.40,280.41,257.29,,,238.13,293.00,303.95,298.95,212.19,297.42,312.55,308.08,216.22,
2018-06-28 22:04:40.307000,L8,,241.51,236.88,199.35,215.33,227.60,192.76,269.90,276.91,287.71,267.04,270.71,282.42,295.21,292.54,301.59,293.51,294.69,262.89,238.08,197.14,304.23,
2018-08-15 22:05:04.399000,L8,370.13,320.75,341.24,271.49,259.29,275.79,322.54,345.01,341.45,391.21,345.02,352.62,350.86,348.34,361.00,378.67,355.51,318.01,336.73,354.25,365.67,348.76,349.81
2018-08-31 22:05:11.322000,L8,214.25,463.58,486.73,271.03,255.61,273.57,245.81,296.55,336.05,363.61,311.47,304.22,306.73,312.92,317.55,326.84,330.63,321.97,330.36,331.02,338.95,334.56,319.59
2018-09-16 22:05:15.874000,L8,235.72,,,,,,214.65,292.19,301.90,310.15,311.20,302.59,307.44,309.87,317.21,319.95,313.97,315.25,314.00,324.68,327.84,321.63,314.55
2018-10-02 22:05:23.291000,L8,373.29,369.29,366.66,371.08,260.14,273.77,254.40,295.93,302.01,390.58,312.19,305.61,310.22,311.93,319.51,321.07,316.81,316.09,318.09,330.22,334.48,325.94,321.19
2018-10-18 22:05:29.751000,L8,376.91,360.71,359.07,358.07,360.39,374.38,360.96,353.62,346.02,400.23,363.40,308.36,308.59,316.21,320.03,323.32,318.36,319.64,323.14,329.90,337.56,327.80,323.66
2018-11-03 22:05:33.462000,L8,380.92,366.33,357.73,365.58,261.59,275.56,266.76,296.70,301.11,441.35,313.57,308.10,310.08,316.02,322.76,323.94,318.94,319.14,321.68,331.58,334.36,327.59,319.78
2018-12-21 22:05:30.731000,L8,372.95,363.40,355.59,357.78,372.50,276.49,250.95,295.69,303.32,393.88,358.64,309.34,309.62,316.55,319.48,326.05,318.21,321.34,323.06,330.97,336.90,328.35,319.51
2019-01-06 22:05:29.894000,L8,,245.75,256.13,252.80,231.92,235.47,219.66,275.18,277.64,290.36,277.01,279.84,288.01,297.60,299.81,301.77,295.24,262.81,300.29,314.17,317.91,208.86,
2019-01-22 22:05:26.296000,L8,382.59,359.68,363.91,368.09,376.04,381.06,366.47,297.65,341.30,384.23,346.46,307.99,313.61,317.08,319.63,324.85,318.85,321.32,324.82,342.91,337.76,334.45,321.83
2019-04-12 22:05:06.784000,L8,,243.89,249.66,235.01,230.13,230.33,214.91,275.34,278.12,288.51,275.00,277.16,285.44,294.49,295.94,301.13,296.19,297.78,298.18,313.38,316.33,306.61,
2019-05-14 22:05:12.306000,L8,221.32,327.81,326.28,340.24,346.91,347.55,333.45,331.89,323.22,412.99,314.26,303.37,308.98,307.07,313.84,314.58,311.21,313.71,313.20,327.88,336.00,331.34,314.23
2019-06-15 22:05:27.936000,L8,200.62,265.70,276.30,263.88,247.38,269.84,225.41,285.76,291.20,314.48,302.24,,,,,306.64,310.75,305.53,308.93,323.68,329.96,324.97,309.88
2019-07-17 22:05:35.131000,L8,234.93,276.39,284.55,272.17,254.78,274.84,242.23,295.76,300.34,392.61,311.95,307.37,306.81,311.07,313.52,324.87,316.30,316.13,320.67,328.87,335.62,330.92,325.50
2019-09-03 22:05:50.569000,L8,250.09,296.42,300.61,287.04,276.46,288.17,268.94,305.76,307.79,348.86,317.02,316.60,315.85,316.07,321.65,324.40,320.74,322.29,328.25,333.57,334.32,323.46,189.46
2019-09-19 22:05:56.310000,L8,360.28,372.82,366.50,378.25,386.56,379.18,252.73,313.63,371.79,391.30,374.85,376.14,369.02,373.53,332.92,345.17,336.00,356.47,326.62,339.94,337.07,333.68,330.29
2019-10-21 22:06:01.934000,L8,,257.04,269.72,255.95,235.93,258.09,222.82,279.85,275.56,244.41,,272.30,201.31,222.52,205.46,218.03,294.07,298.49,300.85,316.90,316.79,309.33,
2019-11-06 22:06:00.727000,L8,,,,,,,,,,288.06,274.06,254.56,285.61,,188.71,239.65,296.65,299.47,300.31,316.29,315.83,308.44,
