dates,satname,nzd0334-0000,nzd0334-0001,nzd0334-0002,nzd0334-0003,nzd0334-0004,nzd0334-0005,nzd0334-0006,nzd0334-0007,nzd0334-0008,nzd0334-0009,nzd0334-0010,nzd0334-0011,nzd0334-0012,nzd0334-0013,nzd0334-0014,nzd0334-0015,nzd0334-0016,nzd0334-0017,nzd0334-0018,nzd0334-0019,nzd0334-0020,nzd0334-0021,nzd0334-0022
2013-05-31 21:56:55.601000,L8,342.01,333.27,339.28,335.83,330.56,327.72,325.61,329.23,341.03,341.27,339.64,342.68,336.71,331.94,327.48,321.96,327.86,350.04,336.64,344.72,340.70,344.04,357.56
2013-06-07 22:02:40.903000,L8,294.41,293.20,306.66,314.85,311.47,311.48,310.32,315.07,313.54,318.05,322.09,327.67,334.95,329.57,324.48,321.27,395.94,393.06,389.79,359.75,350.32,367.15,375.86
2013-06-23 22:02:34.637000,L8,335.61,363.25,369.67,365.24,359.58,350.88,350.27,361.02,365.67,377.45,362.53,358.19,359.25,360.97,363.98,431.62,365.99,390.37,374.48,365.12,361.26,376.56,380.19
2013-07-18 21:56:50.290000,L8,282.52,286.69,300.34,314.73,306.62,306.84,306.42,311.10,310.66,315.40,316.02,320.67,324.32,312.51,309.86,306.78,319.32,332.05,315.54,328.93,323.32,325.22,345.78
2013-07-25 22:02:37.865000,L8,255.28,268.31,208.56,280.14,278.52,297.91,286.74,299.10,298.76,307.85,304.14,316.25,316.50,304.40,274.85,257.47,301.79,256.36,285.06,316.96,312.04,313.65,315.21
2013-07-25 22:03:01.828000,L8,302.56,302.56,316.08,333.78,333.45,321.78,326.63,320.20,330.34,332.39,335.84,335.83,341.29,329.26,324.46,322.99,327.85,349.92,335.65,343.91,338.95,339.43,348.06
2013-10-06 21:56:45.562000,L8,282.61,285.60,303.52,311.96,310.54,310.82,311.10,319.37,318.65,323.66,323.59,324.75,331.53,319.08,314.79,309.01,318.00,329.78,319.08,335.35,325.67,339.86,351.57
2013-10-29 22:02:22.230000,L8,359.26,349.76,367.23,380.45,375.02,362.48,370.23,382.62,372.22,369.70,364.43,361.64,375.57,362.20,364.01,359.28,370.22,375.64,379.85,371.79,371.33,379.44,401.59
2013-10-29 22:02:46.185000,L8,359.06,349.60,367.07,380.42,375.04,362.24,369.96,382.31,371.98,369.50,363.91,361.38,374.76,361.77,363.14,358.95,370.24,376.00,379.80,372.17,371.56,379.30,402.30
2013-11-14 22:02:21.400000,L8,287.59,294.02,308.79,319.84,316.12,345.06,333.65,338.10,341.07,344.32,340.00,336.80,350.76,333.60,329.67,523.42,360.39,401.82,412.08,365.43,363.14,471.62,462.58
2013-11-14 22:02:45.355000,L8,288.02,295.24,309.48,320.78,316.75,346.25,334.33,344.11,342.15,345.16,340.54,338.28,351.60,337.80,331.61,522.72,361.79,407.48,413.10,366.36,364.17,471.88,463.03
2013-11-23 21:56:27.903000,L8,348.31,339.83,350.69,365.51,372.91,364.96,357.96,352.41,356.16,371.51,360.54,353.37,366.53,358.13,344.26,350.07,355.07,370.78,365.82,354.73,358.42,370.65,372.82
2013-11-30 22:02:16.559000,L8,282.78,281.74,301.86,308.81,307.29,310.22,307.00,313.85,315.61,325.82,321.75,324.51,334.80,317.63,314.11,310.72,318.04,349.94,320.40,342.15,337.75,355.09,358.58
2013-11-30 22:02:40.518000,L8,282.63,281.38,301.95,309.09,307.60,310.36,307.29,313.95,315.69,325.99,321.70,323.94,334.54,318.27,313.38,310.02,318.40,350.38,320.77,342.44,338.32,355.39,359.08
2013-12-09 21:56:28.323000,L8,357.95,376.10,394.96,429.78,428.47,438.27,435.92,449.89,462.61,466.01,421.38,415.00,390.68,425.14,357.27,357.97,363.73,386.33,373.50,374.05,361.57,369.24,375.59
2014-02-11 21:55:44.728000,L8,,321.58,346.50,371.93,389.76,372.62,373.80,375.80,384.27,408.15,379.81,368.31,368.24,362.80,359.97,373.01,378.29,393.15,385.20,371.07,368.50,375.29,384.28
2014-02-18 22:01:51.922000,L8,288.11,283.08,302.79,313.38,312.79,315.27,313.46,319.06,317.91,327.00,333.24,335.79,338.16,332.56,334.77,331.66,345.61,357.87,361.03,345.57,349.53,364.92,459.66
2014-03-06 22:01:13.234000,L8,307.83,307.59,316.85,328.92,332.82,332.69,340.97,346.98,342.41,353.03,330.27,337.98,341.72,332.26,331.98,320.44,331.56,338.55,338.76,355.40,352.63,347.79,370.49
2014-03-06 22:01:37.193000,L8,308.39,308.02,317.47,329.51,333.89,333.35,341.43,347.27,342.49,353.28,330.52,338.13,342.24,332.59,332.24,321.39,334.04,339.25,339.69,356.23,354.19,348.70,371.14
2014-05-18 21:54:23.552000,L8,325.37,325.56,337.37,342.21,336.62,335.45,330.65,337.25,343.62,349.97,340.27,347.97,351.29,339.90,334.02,329.15,336.48,348.71,348.56,348.95,342.91,350.39,369.04
2014-05-25 22:00:10.718000,L8,371.97,362.72,372.79,385.54,383.40,372.97,371.12,382.56,401.21,408.78,406.75,455.71,418.63,382.06,407.42,478.23,387.53,392.79,384.90,375.04,375.73,383.31,390.36
2014-05-25 22:00:34.672000,L8,372.26,365.35,374.52,386.22,384.13,374.23,371.98,384.42,400.82,413.00,406.80,454.45,418.00,383.02,404.07,511.06,388.25,393.96,385.55,377.43,377.44,384.51,391.45
2014-06-19 21:54:35.268000,L8,315.97,310.23,321.35,347.25,344.03,337.41,328.12,332.78,344.16,345.73,355.66,351.72,349.62,338.86,334.93,333.81,338.62,357.23,377.56,361.32,353.41,356.17,369.87
2014-07-05 21:54:41.613000,L8,329.69,324.98,330.38,344.31,352.53,352.63,350.82,356.15,356.85,354.41,353.59,367.65,356.58,354.23,356.25,335.02,356.48,360.44,369.74,366.34,365.49,355.78,359.97
2014-08-13 22:00:42.730000,L8,325.08,327.57,328.72,334.51,339.95,344.62,345.41,344.87,347.68,350.98,339.20,339.33,347.39,336.98,332.63,327.11,334.51,353.82,342.72,338.73,341.89,342.63,355.77
2014-08-13 22:01:06.684000,L8,324.28,326.53,327.78,333.72,339.25,343.19,343.69,343.83,346.85,350.41,338.90,338.47,346.88,336.25,332.09,326.59,333.59,352.65,341.89,338.54,339.06,341.29,354.44
2014-09-07 21:55:00.661000,L8,285.86,289.07,304.81,317.40,314.02,311.78,311.75,316.01,314.70,317.53,320.88,322.48,326.92,318.38,314.56,309.42,446.94,436.00,441.97,366.84,454.82,477.33,480.40
2014-09-23 21:54:57.339000,L8,354.12,371.73,371.29,375.93,385.81,381.07,373.34,372.96,381.77,405.16,402.04,382.20,371.33,374.06,393.32,,389.33,393.42,392.95,378.89,379.03,393.85,415.47
2014-10-25 21:55:04.686000,L8,372.05,348.25,342.30,342.91,348.65,346.93,357.32,362.81,361.18,370.12,386.57,379.53,367.57,357.01,357.82,356.42,363.62,378.80,386.88,409.83,413.99,461.54,435.06
2014-11-01 22:00:50.529000,L8,367.28,350.31,341.51,346.03,349.89,363.67,471.73,434.17,377.66,372.37,375.03,366.18,366.90,354.83,350.71,350.88,360.25,367.57,371.56,368.19,360.29,363.32,372.71
2014-11-01 22:01:14.483000,L8,365.75,349.64,340.87,345.75,348.52,351.89,381.82,367.01,377.14,370.60,373.23,365.93,365.44,354.55,350.20,350.71,359.52,367.35,370.69,368.01,359.93,362.97,372.31
2014-11-17 22:00:50.637000,L8,361.96,355.21,364.62,355.59,348.48,358.56,362.36,377.77,372.75,378.97,376.68,377.39,368.44,355.74,355.04,353.65,359.94,367.06,370.13,362.75,360.95,361.71,377.22
2014-11-17 22:01:14.600000,L8,362.64,355.49,364.98,355.88,349.08,359.02,362.70,378.39,373.02,379.78,377.05,378.42,368.94,356.16,355.44,353.90,360.30,367.27,370.34,363.10,361.36,361.97,377.53
2015-01-04 22:00:41.874000,L8,398.29,486.13,424.99,422.28,424.37,393.01,375.66,394.62,394.89,384.46,383.78,388.63,383.31,387.41,393.69,,500.01,411.76,398.77,383.85,375.24,387.57,409.28
2015-01-04 22:01:05.828000,L8,398.05,484.56,423.71,421.92,424.00,391.33,375.19,394.78,392.49,384.15,383.53,389.47,381.20,387.04,393.73,479.13,403.89,410.37,397.13,383.37,374.73,386.96,407.64
2015-01-20 22:00:37.655000,L8,379.46,476.65,413.39,402.47,415.36,406.10,384.22,382.75,394.99,393.22,380.48,367.31,384.11,371.70,378.08,483.32,406.15,397.86,391.71,370.76,363.08,380.01,390.84
2015-03-09 22:00:18.465000,L8,521.93,489.00,432.47,,,,,,,,,,,,,367.23,379.07,380.90,433.46,433.21,440.47,383.51,483.07
2015-03-09 22:00:42.428000,L8,521.45,488.88,421.18,,,,,,,,,,,,,367.14,379.52,381.27,433.71,433.73,404.07,383.50,487.37
2015-04-19 21:54:14.629000,L8,408.80,466.35,443.96,,,471.22,494.03,491.55,481.68,484.57,473.37,447.65,431.63,487.08,400.33,397.69,410.59,385.48,388.36,384.07,377.71,385.52,384.60
2015-05-05 21:54:00.633000,L8,288.98,290.10,301.84,309.47,304.49,307.15,306.87,311.76,314.94,312.97,309.35,320.38,319.21,307.85,304.78,295.03,306.02,324.25,317.27,329.06,318.56,332.50,352.56
2015-05-12 21:59:40.983000,L8,493.42,443.87,415.79,416.99,396.72,458.11,452.03,447.77,396.26,378.66,385.32,411.67,416.61,373.58,354.10,353.46,361.35,372.47,377.19,370.95,359.65,367.82,378.95
2015-05-12 22:00:04.946000,L8,495.32,444.94,416.41,418.02,494.69,459.21,455.36,447.51,398.50,378.98,386.47,411.15,417.32,374.23,354.86,353.93,362.49,373.72,378.27,373.01,360.24,369.96,379.91
2015-05-21 21:53:55.557000,L8,325.85,320.38,309.82,318.91,321.06,329.19,327.92,333.95,345.46,331.56,326.77,336.62,335.50,324.91,322.74,315.53,321.68,342.39,335.89,336.27,363.19,356.89,341.50
2015-05-28 21:59:43.617000,L8,333.51,320.93,328.40,335.14,345.69,356.40,362.01,359.64,346.83,342.23,342.27,357.66,358.57,350.44,341.29,339.56,349.81,361.87,354.22,355.94,348.79,350.16,363.88
2015-05-28 22:00:07.580000,L8,336.30,322.76,331.79,336.57,348.45,359.16,365.54,361.78,350.48,344.35,345.09,359.88,361.81,351.85,348.05,344.81,352.04,363.51,356.60,357.86,351.02,351.96,365.28
2015-06-06 21:54:04.546000,L8,,,,182.83,254.29,259.00,257.80,294.96,301.02,309.73,301.54,315.92,312.28,298.80,279.47,251.20,246.13,302.86,285.18,316.87,306.45,310.40,324.54
2015-06-13 21:59:55.847000,L8,328.11,322.66,333.75,336.03,323.69,321.44,335.46,352.02,361.44,347.09,340.70,350.07,346.47,317.82,331.25,314.92,343.68,362.28,351.52,358.25,350.24,355.17,368.09
2015-06-13 22:00:19.815000,L8,333.12,328.00,336.89,338.40,326.75,323.75,338.81,356.12,367.50,352.31,346.33,354.02,349.40,355.14,341.45,349.07,345.94,364.79,355.60,360.68,352.47,357.12,369.83
2015-06-22 21:54:11.593000,L8,,,,,194.43,179.38,193.42,240.87,198.84,232.25,199.99,296.58,203.50,194.66,171.11,155.08,155.66,172.55,190.33,,,234.27,286.40
2015-06-29 22:00:02.432000,L8,332.28,331.07,320.11,328.02,331.86,336.43,339.75,365.38,367.42,361.58,337.54,351.64,351.99,356.73,350.62,354.25,352.28,372.49,358.63,358.60,349.56,359.06,372.26
2015-06-29 22:00:26.396000,L8,335.55,332.35,321.81,329.34,332.85,337.93,340.87,367.31,368.18,361.79,338.32,353.32,353.61,358.23,353.33,355.90,353.42,373.18,360.20,359.38,350.79,360.02,372.77
2015-07-15 22:00:12.360000,L8,410.19,331.68,332.24,338.94,331.12,350.10,361.88,361.90,379.72,373.08,357.90,356.73,363.01,367.30,363.20,358.00,409.21,393.37,385.16,369.70,365.15,376.84,382.34
2015-07-15 22:00:36.323000,L8,415.07,333.13,332.71,339.53,332.31,350.77,362.26,362.93,381.25,374.41,530.63,509.54,510.22,370.13,364.38,359.17,409.28,394.01,384.94,370.28,366.27,377.71,382.50
2015-07-24 21:54:28.327000,L8,,,,,214.85,213.73,224.77,250.87,243.37,248.76,236.14,302.50,286.85,258.83,231.00,214.82,193.32,211.74,260.46,295.93,285.16,287.81,307.39
2015-08-09 21:54:31.851000,L8,300.16,308.78,314.78,328.87,330.68,332.68,336.60,337.62,339.46,352.04,348.92,346.08,336.05,316.41,310.09,309.81,333.90,355.68,357.80,356.12,349.15,355.12,370.72
2015-08-25 21:54:39.518000,L8,385.06,447.43,419.95,408.07,420.13,,470.77,458.54,461.33,436.95,375.12,448.97,507.97,451.18,387.56,362.31,378.03,389.59,379.56,381.36,375.44,391.55,399.48
2015-09-17 22:01:00.336000,L8,295.87,317.35,320.54,319.04,316.36,322.38,329.01,333.78,359.59,333.96,342.04,348.67,331.45,313.63,306.30,302.36,316.32,332.57,317.34,331.20,318.15,322.01,345.78
2015-10-19 22:00:41.924000,L8,299.20,299.10,427.62,402.36,393.72,,414.24,381.87,397.28,,,,,,,,,,,,,,441.80
2015-10-19 22:01:05.887000,L8,294.85,398.12,432.97,473.51,494.60,,408.85,367.81,,,,,,,,,,,,,,,449.18
2015-12-06 22:00:46.946000,L8,284.51,289.14,295.99,303.36,303.61,309.84,307.57,321.55,317.80,328.07,316.38,330.27,329.53,314.15,310.49,304.95,312.49,328.15,317.78,357.47,341.78,350.48,357.81
2015-12-06 22:01:10.909000,L8,399.38,421.15,344.66,347.67,353.66,350.49,354.43,353.00,354.28,360.52,363.69,381.10,395.28,378.35,388.79,461.45,368.98,382.20,378.05,378.15,368.78,379.54,379.47
2015-12-31 21:54:58.788000,L8,353.18,345.52,341.99,337.91,351.44,345.54,361.72,365.83,395.20,388.81,356.51,366.70,381.31,381.34,352.32,345.45,352.31,367.25,368.43,366.72,360.01,362.66,374.82
2016-02-01 21:54:55.246000,L8,284.85,291.16,295.68,300.58,305.96,309.59,309.56,318.14,334.85,321.73,315.43,321.13,328.08,313.09,308.35,305.03,318.74,325.22,323.12,338.37,321.77,347.44,358.87
2016-02-08 22:01:03.169000,L8,299.30,302.08,297.84,304.77,304.77,308.23,308.94,314.42,318.68,327.59,328.39,322.89,333.96,315.44,309.67,304.21,359.35,326.60,362.31,361.68,351.06,349.24,366.50
2016-02-24 22:00:32.934000,L8,292.49,300.60,299.27,304.57,310.87,312.73,306.51,309.35,335.32,330.50,310.98,319.73,326.24,312.07,305.90,311.51,337.54,322.28,321.10,351.01,312.02,322.50,346.08
2016-02-24 22:00:56.902000,L8,287.89,295.66,298.45,304.32,310.02,311.54,305.56,308.65,334.85,330.53,309.39,318.72,325.44,311.36,305.31,299.46,337.55,322.84,321.19,348.54,311.84,318.64,346.57
2016-03-04 21:54:45.519000,L8,287.16,295.38,297.62,304.90,310.77,309.13,310.70,312.19,337.02,329.05,333.43,320.20,325.59,311.88,310.33,302.75,349.14,324.57,361.22,363.87,354.42,355.88,369.72
2016-03-20 21:54:39.082000,L8,288.05,295.01,298.46,305.88,310.45,314.91,310.57,312.90,317.44,331.85,332.80,320.39,345.63,316.28,312.65,505.29,383.18,396.49,402.32,378.85,369.85,382.45,394.92
2016-03-27 22:00:21.157000,L8,350.89,355.49,346.28,346.63,337.21,330.38,321.43,321.01,336.75,347.34,321.04,340.43,347.44,332.79,322.06,325.30,356.20,345.09,342.80,349.99,343.42,347.11,354.18
2016-03-27 22:00:45.116000,L8,354.67,360.54,517.97,545.42,508.59,478.94,327.48,323.57,340.55,353.60,328.04,343.34,350.57,337.61,325.28,331.87,358.48,356.96,350.55,352.38,346.97,350.17,357.85
2016-04-05 21:54:30.482000,L8,287.19,293.07,301.10,307.47,308.15,310.21,310.74,315.04,335.55,326.32,333.34,320.03,328.60,375.37,411.53,,429.62,425.94,428.24,363.10,387.68,466.71,461.66
2016-04-21 21:54:24.190000,L8,291.94,294.67,301.92,306.63,313.43,313.92,313.73,313.55,325.85,325.14,318.68,320.81,326.87,314.95,328.56,315.59,344.23,362.85,360.96,332.76,344.05,358.94,368.95
2016-04-28 22:00:13.508000,L8,390.23,512.80,490.52,447.81,444.14,460.53,379.03,426.30,429.40,415.31,419.37,407.36,365.64,376.85,349.51,348.72,358.67,377.21,376.05,375.58,377.03,361.38,375.65
2016-04-28 22:00:37.466000,L8,287.27,295.34,300.96,307.50,307.23,310.85,313.95,319.09,316.02,323.25,319.67,323.48,326.86,317.34,314.35,305.03,309.07,325.62,323.71,327.73,318.20,345.91,356.33
2016-05-07 21:54:27.379000,L8,293.03,298.06,304.43,307.91,314.61,319.73,318.64,318.10,337.30,327.53,332.34,335.96,328.41,323.01,319.23,309.79,346.22,360.90,360.26,351.38,343.05,353.53,364.21
2016-05-23 21:54:29.497000,L8,334.52,328.87,347.46,343.62,337.49,333.03,328.30,332.11,334.29,335.96,331.16,333.99,341.69,339.03,339.67,322.09,321.21,348.67,343.69,349.71,334.48,348.54,357.36
2016-06-08 21:54:33.646000,L8,173.02,175.63,188.81,196.17,255.41,241.93,243.28,294.28,300.72,305.36,300.45,314.48,318.20,306.24,296.55,238.19,231.78,256.70,267.51,317.01,305.59,309.01,322.31
2016-06-15 22:00:21.016000,L8,288.80,291.66,301.19,305.43,309.57,310.63,312.09,315.14,316.36,323.05,320.40,321.42,326.46,319.19,313.24,309.31,310.07,353.41,322.09,353.74,325.47,348.84,362.58
2016-06-15 22:00:44.975000,L8,434.13,437.94,387.99,,,,522.91,509.46,497.04,496.54,481.06,395.15,385.80,478.44,430.74,,379.83,392.00,384.45,384.83,466.51,470.26,501.40
2016-06-24 21:54:39.639000,L8,193.01,192.42,193.64,211.40,248.92,293.31,277.04,298.93,300.79,304.89,302.73,315.17,315.09,297.19,249.40,224.11,229.80,241.79,274.97,316.84,306.47,307.86,325.16
2016-07-01 22:00:30.433000,L8,412.43,382.06,355.76,355.62,357.41,351.26,353.90,356.72,357.77,367.52,359.17,373.09,366.81,389.88,414.65,,530.43,425.80,417.57,392.84,389.62,422.55,417.08
2016-07-01 22:00:54.396000,L8,298.30,301.99,308.95,311.51,317.81,323.74,316.34,318.90,334.79,328.69,334.52,333.31,349.21,378.34,410.98,,400.96,415.39,410.60,382.70,378.77,402.43,401.35
2016-07-26 21:54:52.598000,L8,412.40,,512.47,456.28,401.94,385.41,395.95,449.28,436.78,423.99,390.16,409.47,406.45,357.25,348.33,344.89,352.67,413.09,375.20,370.40,358.44,361.68,375.55
2016-08-11 21:54:54.359000,L8,499.17,,,503.85,486.23,509.57,497.01,449.57,447.43,463.67,491.98,516.99,463.59,516.69,451.27,351.16,361.96,378.48,389.42,377.33,367.43,375.56,385.74
2016-08-27 21:55:02.012000,L8,408.25,378.11,361.76,346.97,351.91,359.62,432.87,441.36,466.27,433.95,357.75,357.25,364.01,357.12,359.74,357.53,356.04,372.22,370.31,374.36,362.72,374.31,381.68
2016-09-12 21:55:06.035000,L8,285.01,289.94,300.04,304.25,306.62,310.35,311.04,310.89,316.99,315.13,319.87,324.64,327.75,314.75,308.92,299.63,370.47,367.37,362.98,360.84,351.46,364.25,371.93
2016-11-15 21:55:12.541000,L8,410.10,376.06,365.56,366.21,385.04,371.06,374.14,376.58,376.31,375.98,367.23,368.06,368.76,362.60,358.48,352.04,363.27,381.49,385.43,369.66,361.37,367.33,376.29
2016-11-22 22:00:59.693000,L8,383.27,366.08,357.02,357.63,345.33,349.68,357.36,358.81,347.40,379.73,362.47,354.62,360.84,349.85,344.04,341.39,336.42,366.64,363.56,367.23,355.39,359.67,370.17
2016-11-22 22:01:23.648000,L8,383.15,366.17,357.01,357.69,345.81,349.75,357.36,358.71,347.42,379.78,362.52,354.24,360.60,349.58,343.69,341.29,336.50,366.57,363.63,367.25,355.39,359.73,370.32
2017-01-09 22:00:50.195000,L8,449.17,417.36,411.83,411.41,408.51,499.76,510.69,488.19,481.58,437.56,386.55,411.89,418.29,416.74,430.79,,487.69,432.58,440.51,407.59,453.13,471.98,481.61
2017-01-09 22:01:14.158000,L8,280.43,284.31,290.08,286.12,304.42,307.04,301.28,305.88,313.10,318.23,312.25,321.65,331.24,318.61,305.38,295.12,298.95,322.58,317.77,356.67,361.98,379.12,387.92
2017-01-25 22:00:44.753000,L8,,,,166.94,214.70,224.00,224.51,239.60,268.77,304.79,305.05,314.44,323.86,314.39,309.97,303.56,295.05,319.17,315.83,333.79,346.67,354.40,360.29
2017-01-25 22:01:08.707000,L8,,,,,,,152.34,201.17,234.27,296.81,297.42,309.41,320.81,310.78,306.43,295.86,288.11,316.24,311.45,327.44,316.90,348.82,356.09
2017-02-03 21:54:53.348000,L8,361.37,359.41,389.15,367.84,355.00,381.39,365.02,351.41,356.29,365.73,363.70,361.33,362.72,363.02,344.84,338.45,353.46,368.27,373.93,367.66,356.12,356.56,374.09
2017-02-10 22:00:36.499000,L8,279.12,280.52,289.60,291.08,299.48,309.51,305.76,319.21,326.46,336.04,334.30,340.88,345.20,327.91,333.70,334.47,355.33,366.14,369.43,362.99,356.79,364.06,371.96
2017-02-10 22:01:00.454000,L8,374.59,363.91,351.37,344.19,351.73,355.01,357.40,359.34,351.41,357.94,366.14,370.85,363.46,360.94,406.90,484.61,395.53,396.09,392.64,378.08,371.11,382.65,390.49
2017-03-30 22:00:14.213000,L8,379.27,365.06,351.63,347.75,349.26,334.53,338.51,347.79,345.28,345.90,345.33,346.70,349.42,341.75,331.44,327.72,331.03,355.47,353.13,355.30,342.77,348.97,357.16
2017-03-30 22:00:38.167000,L8,379.52,366.73,352.41,348.89,349.55,335.61,339.66,349.22,345.88,347.28,347.08,347.90,350.06,342.79,331.96,328.56,331.98,356.27,353.35,356.22,343.16,349.69,357.86
2017-04-15 22:00:06.096000,L8,321.52,331.51,331.99,327.15,335.25,335.41,331.77,327.70,327.36,333.91,332.30,346.72,352.01,338.20,322.62,322.36,315.28,349.02,357.67,344.37,337.30,342.02,359.47
2017-04-15 22:00:30.050000,L8,319.63,328.18,328.99,324.17,331.75,333.78,327.19,324.67,325.03,329.91,329.10,336.98,347.22,332.14,320.40,319.98,312.83,338.48,339.84,339.25,329.12,336.88,355.85
2017-05-01 21:59:55.729000,L8,314.29,309.93,322.80,335.05,334.21,333.91,325.90,327.03,331.29,333.26,334.94,339.08,342.77,335.28,322.58,312.47,314.98,351.36,327.08,337.03,330.87,336.33,355.87
2017-05-01 22:00:19.697000,L8,317.69,312.09,329.96,341.81,335.79,337.55,328.63,333.46,333.90,336.71,336.96,342.30,356.15,339.68,325.30,314.98,317.41,353.75,329.03,361.19,335.02,340.55,360.28
2017-06-11 21:54:33.448000,L8,370.92,451.99,400.27,379.87,,,,,,480.98,455.16,431.43,394.09,373.27,369.78,347.24,352.16,397.38,451.36,444.40,369.18,369.25,375.88
2017-06-18 22:00:46.718000,L8,319.09,319.47,333.93,333.93,330.94,333.69,325.32,326.38,327.85,347.31,336.88,335.58,339.25,335.52,329.95,321.96,333.24,357.01,342.32,353.03,346.32,348.59,358.16
2017-07-04 22:00:26.578000,L8,341.44,349.18,353.67,365.51,356.10,339.33,339.33,338.96,346.47,340.04,331.45,349.65,355.18,348.93,346.14,336.42,347.60,364.95,362.58,362.02,355.51,354.77,372.40
2017-07-04 22:00:50.541000,L8,313.50,310.25,314.39,325.20,334.35,331.61,331.79,328.27,332.29,330.25,323.45,338.16,342.35,333.73,318.24,323.14,339.35,356.26,347.71,353.98,341.93,349.55,362.28
2017-09-06 22:01:09.877000,L8,359.15,353.50,393.53,390.44,392.95,388.62,379.79,486.58,487.19,462.13,385.35,390.04,384.57,376.37,390.61,488.87,484.59,394.90,393.67,382.88,419.96,482.44,386.23
2017-10-01 21:55:06.697000,L8,351.59,477.12,481.07,488.47,489.96,441.93,447.32,,,,,,,,,406.69,361.86,380.58,390.79,370.75,409.82,385.64,402.05
2017-10-24 22:01:21.408000,L8,333.30,325.74,342.49,340.76,344.58,356.01,347.50,351.38,349.69,357.29,354.47,351.48,355.42,355.73,339.58,337.42,342.15,368.73,362.85,361.25,351.29,353.45,366.53
2017-12-04 21:55:01.189000,L8,284.81,287.43,295.58,303.97,307.59,311.07,312.66,316.05,313.85,329.89,333.75,339.06,333.78,324.75,313.74,301.75,302.85,326.87,317.20,350.12,345.66,343.67,352.60
2017-12-11 22:00:48.493000,L8,,,170.84,217.29,295.28,223.05,,284.08,336.34,330.34,317.29,315.31,323.77,307.47,284.27,287.83,292.69,248.63,267.81,318.79,305.45,307.47,342.42
2017-12-11 22:01:12.448000,L8,268.04,270.64,188.66,228.87,301.39,229.90,356.39,292.65,343.16,335.82,326.88,322.18,325.79,313.18,293.66,292.87,298.68,321.75,273.33,322.98,312.49,310.69,349.72
2017-12-20 21:55:04.332000,L8,328.23,327.35,436.22,455.23,539.05,519.94,504.93,360.02,487.48,410.56,487.25,417.08,369.00,356.88,352.92,345.07,348.01,369.60,369.56,370.26,364.26,358.93,370.09
2018-04-18 21:59:55.573000,L8,355.10,349.00,374.52,394.32,475.72,486.16,471.36,461.81,465.76,452.57,440.62,434.24,438.65,417.82,353.54,350.82,359.80,392.07,376.11,367.74,362.10,362.65,375.49
2018-04-18 22:00:19.528000,L8,325.97,323.82,342.89,353.88,348.32,343.10,342.01,350.58,358.36,364.48,358.48,353.04,367.88,345.84,332.61,327.74,333.78,353.88,352.80,355.41,346.54,349.57,360.92
2018-05-20 21:59:59.627000,L8,361.02,324.51,342.86,350.89,359.85,365.39,384.44,383.39,408.71,419.44,403.79,387.50,367.26,360.06,344.22,341.38,346.35,376.59,375.55,366.83,355.36,359.04,375.44
2018-05-29 21:53:41.312000,L8,,,,,215.88,216.21,224.39,251.90,247.79,288.55,290.51,302.80,213.23,201.59,,,,,,,,,
2018-06-14 21:53:45.680000,L8,267.32,262.24,200.64,176.13,173.42,300.29,266.21,299.93,303.45,307.29,309.46,316.36,316.46,298.73,268.70,230.86,221.40,239.11,260.18,314.81,307.33,312.75,325.57
2018-06-21 21:59:37.175000,L8,313.71,307.86,315.10,321.38,325.40,322.18,327.60,334.83,332.55,349.94,352.12,341.57,342.95,340.36,328.71,326.03,327.21,348.02,329.53,338.60,326.24,345.50,359.64
2018-06-21 22:00:01.138000,L8,315.16,308.68,314.88,322.64,325.71,322.45,327.90,335.60,333.11,350.89,352.74,342.49,345.02,340.63,328.10,325.93,326.80,348.11,328.53,339.36,326.36,345.53,360.22
2018-07-16 21:54:03.204000,L8,324.65,324.30,334.95,424.00,483.54,451.14,456.41,,519.66,503.68,422.55,434.71,,,,391.96,352.71,386.73,398.10,415.70,385.77,376.36,375.52
2018-08-01 21:54:10.706000,L8,185.69,164.98,161.22,165.12,203.29,223.53,242.50,258.10,290.34,299.95,299.78,306.85,312.96,294.67,267.55,252.55,239.07,262.39,288.08,316.08,306.36,309.91,321.61
2018-08-08 22:00:01.706000,L8,303.10,316.59,334.24,334.19,347.28,350.24,366.23,374.50,355.98,343.87,351.04,342.89,350.07,334.20,310.94,335.12,364.86,358.06,340.97,351.33,345.48,351.87,365.45
2018-08-08 22:00:25.669000,L8,303.34,317.01,334.31,334.46,347.58,350.67,366.72,375.10,356.33,344.21,351.98,343.31,350.61,334.39,312.20,335.74,364.49,357.80,338.84,351.69,345.81,352.14,365.39
2018-08-24 22:00:09.684000,L8,326.17,322.37,340.55,346.59,351.56,352.46,356.96,377.85,390.42,383.59,377.49,360.20,360.17,354.08,354.96,353.00,366.61,385.84,374.61,368.92,363.62,371.46,380.36
2018-08-24 22:00:33.638000,L8,326.63,323.11,341.28,348.02,352.65,353.12,357.48,378.31,391.07,384.32,378.30,360.72,360.72,354.72,355.09,352.72,367.91,387.22,375.90,370.02,364.59,372.94,381.33
2018-09-25 22:00:20.737000,L8,282.08,283.66,292.64,297.19,300.88,307.02,303.95,306.50,309.61,312.79,316.21,317.95,325.04,310.56,296.93,290.33,295.28,318.34,296.35,322.69,309.50,319.40,342.85
