dates,satname,nzd0542-0000,nzd0542-0001,nzd0542-0002,nzd0542-0003,nzd0542-0004,nzd0542-0005,nzd0542-0006,nzd0542-0007
2005-02-14 22:07:21.106000,L5,224.84,218.84,220.63,215.39,192.76,198.45,212.69,229.47
2005-05-14 22:01:54.308000,L5,,,,,,146.94,193.39,217.68
2005-06-15 22:02:10.206000,L5,,,,170.46,159.31,160.18,191.20,202.98
2005-06-22 22:08:22.866000,L5,,,,,,,164.51,195.95
2005-08-09 22:08:46.932000,L5,223.55,231.86,231.02,233.06,230.25,233.13,244.64,261.07
2005-08-25 22:08:52.862000,L5,346.31,332.54,311.14,291.21,267.23,264.65,273.09,280.88
2005-09-10 22:08:55.708000,L5,223.36,218.09,225.21,215.40,212.91,217.89,219.57,238.93
2005-11-13 22:09:08.414000,L5,,179.80,195.16,201.02,198.96,202.26,206.40,231.39
2006-02-17 22:11:22.491000,L5,239.91,226.35,236.24,232.02,234.72,236.97,238.51,261.06
2006-03-14 22:05:42.635000,L5,237.45,223.50,230.16,225.26,237.08,241.82,249.91,267.10
2006-04-15 22:06:18.610000,L5,231.58,223.80,223.06,223.19,225.95,227.04,235.65,254.03
2006-04-22 22:12:36.093000,L5,222.39,213.84,216.75,216.18,219.76,226.88,238.23,257.51
2006-06-25 22:13:31.961000,L5,148.44,189.57,185.27,197.30,197.31,202.46,209.99,229.10
2006-08-28 22:14:23.601000,L5,198.80,191.01,191.01,194.58,187.30,192.62,189.67,206.63
2006-09-13 22:14:35.259000,L5,233.23,228.05,227.72,229.83,217.75,214.08,221.85,241.73
2006-10-08 22:08:40.914000,L5,224.89,219.92,226.12,227.10,228.69,232.02,237.24,259.10
2006-11-25 22:09:07.763000,L5,209.07,200.22,199.13,201.90,201.55,203.88,212.63,238.25
2007-01-03 22:15:37.058000,L5,221.04,198.07,193.49,198.77,202.76,206.04,210.79,231.59
2007-09-09 22:07:45.163000,L5,227.18,221.65,221.87,223.61,230.53,228.84,235.11,252.76
2008-11-14 21:57:52.281000,L5,198.68,190.86,192.22,188.22,192.33,193.40,205.32,227.02
2008-11-14 21:58:16.111000,L5,191.12,193.98,191.74,196.55,191.49,196.51,209.86,229.99
2008-12-23 22:05:16.170000,L5,215.91,210.33,222.12,224.41,227.56,231.81,237.18,252.65
2010-02-05 22:05:29.575000,L5,224.52,213.98,213.03,216.88,226.90,230.53,235.46,249.24
2010-10-26 22:10:38.745000,L5,210.67,219.09,215.87,223.40,223.35,224.71,231.44,271.63
2010-12-22 22:04:29.137000,L5,232.66,221.18,220.54,228.52,236.28,237.50,238.04,253.86
2011-02-08 22:04:35.159000,L5,189.79,174.96,174.74,,,,,
2011-03-12 22:04:31.079000,L5,205.33,196.56,196.97,186.47,138.30,192.60,204.56,223.61
2013-05-11 22:22:42.945000,L8,206.01,222.54,218.32,220.15,227.35,230.98,232.17,248.44
2013-07-07 22:16:35.929000,L8,,,,,,,196.06,225.69
2013-09-25 22:16:28.938000,L8,212.89,215.61,212.73,218.67,221.20,225.19,230.24,251.14
2013-10-02 22:22:40.460000,L8,192.87,199.62,199.33,204.58,207.39,209.20,218.74,235.43
2013-10-18 22:22:37.411000,L8,183.85,186.49,189.33,196.51,197.58,189.98,198.35,223.47
2013-10-27 22:16:19.549000,L8,226.93,215.49,218.04,220.52,222.84,226.84,231.67,251.23
2013-11-03 22:22:32.045000,L8,190.06,195.93,195.77,201.47,203.33,205.59,211.40,229.78
2013-11-12 22:16:19.914000,L8,226.15,213.92,214.63,218.84,220.90,224.93,229.87,249.73
2013-11-19 22:22:25.407000,L8,245.16,221.93,223.14,224.60,232.41,230.27,244.09,264.45
2013-12-30 22:16:01.055000,L8,235.97,225.13,223.55,224.93,228.35,229.77,237.33,257.26
2013-12-30 22:16:25.018000,L8,,,,,143.42,154.24,170.20,157.76
2014-02-23 22:21:32.043000,L8,191.55,201.97,198.72,205.58,206.59,210.47,214.37,235.43
2014-03-11 22:21:19.920000,L8,201.08,208.43,204.39,212.27,214.08,215.31,222.24,236.92
2014-03-20 22:15:01.497000,L8,202.42,209.35,205.37,213.82,213.14,215.18,223.39,243.77
2014-03-20 22:15:25.455000,L8,202.32,209.24,204.45,213.03,211.99,215.21,224.49,244.25
2014-04-21 22:14:29.865000,L8,,154.44,177.95,196.59,195.00,194.01,191.21,
2014-04-21 22:14:53.828000,L8,,153.45,175.29,195.49,193.04,190.85,185.07,
2014-07-17 22:20:39.943000,L8,,162.64,165.23,195.02,193.61,141.51,183.45,
2014-09-19 22:20:54.477000,L8,209.31,209.71,212.26,217.84,221.41,219.02,224.62,245.61
2014-09-28 22:14:44.621000,L8,173.40,182.74,184.29,199.21,198.84,191.45,189.85,
2014-09-28 22:15:08.593000,L8,222.26,211.46,214.44,221.86,222.88,224.18,228.57,250.06
2014-10-30 22:15:10.547000,L8,269.39,251.01,248.83,252.92,246.86,250.99,246.72,272.66
2014-11-15 22:14:49.314000,L8,191.93,194.00,200.39,207.70,208.53,208.53,206.46,230.95
2014-11-15 22:15:13.278000,L8,225.80,218.43,223.33,224.68,229.56,227.87,232.85,255.29
2015-02-03 22:14:56.755000,L8,190.33,194.96,196.19,200.93,204.37,205.75,202.91,226.42
2015-03-14 22:20:23.206000,L8,183.68,187.12,191.04,196.78,196.98,197.55,180.65,224.44
2015-05-01 22:20:00.344000,L8,209.81,221.65,218.56,222.00,226.58,230.62,233.95,260.15
2015-06-27 22:13:58.027000,L8,,,,,,,,218.54
2015-06-27 22:14:21.998000,L8,,,,,,,,217.49
2015-07-04 22:20:14.053000,L8,138.49,167.32,188.85,196.88,199.46,191.43,199.76,
2015-07-29 22:14:13.585000,L8,,,,,,,,214.09
2015-08-21 22:20:33.210000,L8,170.02,187.96,185.54,196.97,197.31,190.46,199.07,226.65
2015-11-18 22:14:44.822000,L8,191.72,194.97,200.06,205.27,205.96,209.37,209.34,233.26
2015-11-18 22:15:08.789000,L8,208.90,207.81,213.08,216.51,219.58,221.46,225.15,247.11
2015-12-20 22:14:45.217000,L8,220.26,215.39,217.20,224.52,220.98,226.41,227.03,246.73
2015-12-20 22:15:09.184000,L8,219.44,215.27,217.54,224.62,220.81,226.27,226.81,247.07
2016-01-05 22:14:40.992000,L8,261.46,217.97,217.47,223.97,224.98,230.25,231.03,252.87
2016-02-06 22:15:01.599000,L8,228.60,219.14,216.81,220.97,224.64,227.41,231.10,254.07
2016-02-22 22:14:30.292000,L8,212.43,213.97,212.89,221.49,224.00,221.39,232.70,249.63
2016-03-09 22:14:52.573000,L8,222.96,215.24,216.10,222.76,223.75,229.11,231.46,250.98
2016-03-16 22:20:36.438000,L8,207.33,211.79,212.21,215.64,218.93,224.17,226.16,243.24
2016-06-04 22:20:28.125000,L8,,,,,,,,223.32
2016-06-29 22:14:50.791000,L8,,,,,,,,214.64
2016-07-06 22:20:41.229000,L8,,,,,,,,210.12
2016-07-15 22:14:34.059000,L8,150.43,187.82,187.71,203.08,202.97,204.59,192.32,228.81
2016-07-31 22:14:37.742000,L8,,,,,,,,212.73
2016-08-16 22:14:41.427000,L8,305.38,283.05,261.43,266.64,264.58,267.84,490.43,425.44
2016-09-01 22:14:48.072000,L8,190.78,198.35,197.57,206.63,208.95,207.83,212.00,234.75
2016-09-01 22:15:12.040000,L8,169.43,186.91,181.58,198.26,200.15,193.72,187.99,224.75
2016-09-08 22:21:00.541000,L8,162.28,161.75,175.62,195.51,191.12,190.81,173.56,222.20
2016-11-27 22:21:07.723000,L8,186.04,191.25,191.80,198.26,200.03,199.91,203.14,213.54
2016-12-29 22:21:01.343000,L8,215.10,210.22,212.67,227.52,221.66,226.34,229.07,250.78
2017-02-08 22:14:34.654000,L8,309.22,292.68,284.71,274.88,273.58,278.16,245.42,288.88
2017-02-08 22:14:58.622000,L8,306.09,288.05,279.76,272.68,267.96,273.18,245.36,287.04
2017-02-15 22:20:43.526000,L8,480.38,489.61,437.61,400.61,386.71,426.11,264.98,261.00
2017-05-06 22:20:07.089000,L8,,,,,,,,217.38
2017-06-07 22:20:26.915000,L8,,,,,,,,214.51
2017-08-03 22:14:35.682000,L8,,,,,,,,213.42
2017-08-03 22:14:59.649000,L8,155.76,149.66,179.71,197.73,198.14,192.81,192.40,223.38
2017-09-27 22:21:00.343000,L8,171.34,149.08,184.13,196.97,196.23,197.80,168.35,201.27
2017-10-06 22:15:16.469000,L8,210.42,214.04,216.97,220.46,211.71,216.64,226.98,247.14
2017-10-29 22:21:05.518000,L8,215.09,212.37,213.91,220.64,222.83,225.91,233.27,249.10
2017-11-30 22:20:56.190000,L8,195.38,194.59,194.52,203.80,205.79,212.05,212.01,233.07
2018-01-01 22:20:56.342000,L8,,,180.10,198.63,197.39,202.89,,
2018-02-11 22:14:26.201000,L8,210.15,211.80,211.42,214.76,212.17,218.29,224.33,246.61
2018-02-11 22:14:50.169000,L8,210.01,211.03,210.21,213.54,211.78,216.65,223.71,245.91
2018-02-27 22:14:19.470000,L8,205.66,205.98,204.26,208.27,210.64,215.02,220.44,242.15
2018-02-27 22:14:43.433000,L8,231.46,210.06,209.35,213.11,212.00,217.11,226.93,246.49
2018-04-16 22:13:54.370000,L8,,153.24,186.33,195.01,189.07,,,208.97
2018-04-16 22:14:18.329000,L8,,,,,,,,209.50
2018-05-18 22:13:34.690000,L8,,,,,,,,181.16
2018-05-18 22:13:58.649000,L8,,,,,,,,206.75
2018-06-03 22:13:47.462000,L8,,,,,,,,216.06
2018-07-21 22:13:49.390000,L8,192.39,213.07,213.02,219.19,220.33,226.12,229.15,253.02
2018-07-21 22:14:13.362000,L8,234.30,251.13,250.62,247.74,244.20,246.48,247.76,265.89
2018-09-07 22:14:12.130000,L8,175.69,168.75,185.34,197.16,197.92,170.05,151.57,
2018-11-10 22:14:32.733000,L8,223.89,214.79,212.00,220.59,220.52,223.96,230.93,249.12
2018-11-10 22:14:56.700000,L8,226.10,214.27,211.82,220.05,219.96,223.57,230.46,249.63
2018-12-28 22:14:29.227000,L8,289.39,245.89,259.58,255.24,251.13,250.66,252.14,276.09
2018-12-28 22:14:53.186000,L8,164.19,188.23,190.37,197.94,198.71,194.82,,
2019-02-14 22:14:21.185000,L8,186.62,190.15,191.46,197.23,199.21,194.80,,
2019-02-14 22:14:45.144000,L8,196.87,199.09,201.43,205.26,207.74,208.01,209.85,228.02
2019-02-21 22:20:30.485000,L8,193.63,198.38,200.40,206.01,205.60,208.69,207.19,232.46
2019-03-02 22:14:17.011000,L8,193.62,197.26,198.80,205.75,206.52,209.72,205.11,232.94
2019-03-02 22:14:40.970000,L8,201.02,208.35,207.27,214.71,216.21,218.76,219.91,243.97
2019-05-28 22:20:29.609000,L8,,,,,,,,219.15
2019-06-22 22:14:28.716000,L8,,,,,,,,202.02
2019-09-10 22:14:51.565000,L8,,,,,,,,175.78
2019-09-10 22:15:15.532000,L8,,,,,,,,200.49
2019-09-26 22:14:56.917000,L8,184.53,194.60,186.21,,,,,
2019-11-13 22:14:57.837000,L8,204.09,206.74,206.73,210.81,209.76,213.92,219.21,243.17
2019-11-13 22:15:21.800000,L8,203.33,205.76,205.79,208.33,208.92,213.10,218.31,241.56
2019-11-29 22:14:55.870000,L8,231.68,216.29,220.60,221.57,222.77,227.04,229.68,253.30
2020-03-04 22:14:32.767000,L8,182.90,145.78,190.83,197.55,197.35,192.75,,191.69
2020-05-14 22:20:12.530000,L8,,,,,,,,202.99
2020-05-30 22:20:16.612000,L8,,,,,,,,195.61
2020-08-27 22:14:44.105000,L8,231.17,221.20,225.32,229.00,233.71,235.34,244.63,260.55
2020-09-19 22:21:03.690000,L8,179.36,186.34,191.79,197.84,194.69,203.15,195.32,149.14
2020-10-14 22:14:56.808000,L8,224.65,214.44,219.77,221.71,225.62,228.60,230.20,258.14
2020-10-14 22:15:20.775000,L8,221.09,212.87,218.23,220.38,223.56,227.20,228.54,256.45
2021-02-19 22:14:39.648000,L8,183.41,186.76,187.19,195.91,191.16,194.12,,143.71
2021-02-19 22:15:03.615000,L8,210.42,210.97,210.40,217.67,214.51,215.48,225.16,248.98
2021-03-30 22:20:34.287000,L8,185.97,193.42,191.46,202.55,202.94,203.48,194.82,231.21
2021-05-17 22:20:24.395000,L8,211.34,227.43,232.71,235.00,241.41,241.44,247.10,266.13
2021-06-11 22:14:25.766000,L8,,,,195.28,192.84,190.55,161.71,203.11
2021-06-11 22:14:49.734000,L8,,,,197.06,196.27,192.78,169.58,220.66
2021-06-18 22:20:38.709000,L8,,154.04,175.20,196.67,198.46,197.68,184.55,221.68
2021-08-05 22:20:52.997000,L8,,,,,,,,203.17
2021-08-14 22:14:45.391000,L8,188.15,191.24,193.32,202.15,204.28,207.25,206.50,232.18
2021-08-14 22:15:09.363000,L8,168.93,169.67,177.98,193.67,193.29,193.33,186.73,219.77
2021-08-30 22:14:49.951000,L8,182.31,159.86,180.19,,199.65,197.85,193.79,216.00
2021-09-22 22:21:05.391000,L8,178.61,186.92,187.48,194.64,199.28,202.65,197.58,
2021-11-02 22:15:01.893000,L8,194.31,199.30,198.40,203.97,206.60,210.42,212.56,234.22
2021-11-02 22:15:25.865000,L8,195.82,200.42,198.98,204.01,206.80,211.00,213.09,234.99
2021-11-18 22:14:56.496000,L8,214.63,212.91,215.24,219.74,223.24,224.63,228.76,252.23
2021-11-18 22:15:20.463000,L8,214.48,213.03,215.28,219.85,223.28,224.72,228.86,252.17
2021-12-12 22:14:55.412000,L9,229.07,214.01,215.22,220.41,221.89,223.71,221.80,247.42
2021-12-19 22:21:04.274000,L9,210.09,212.93,213.92,219.58,221.68,224.59,223.05,246.72
2021-12-20 22:14:55.954000,L8,235.34,218.32,222.06,225.17,226.35,229.43,230.66,257.05
2021-12-20 22:15:19.918000,L8,235.77,220.19,223.06,227.38,227.25,230.53,231.20,259.31
2022-01-13 22:14:50.477000,L9,211.03,213.54,212.21,219.37,222.30,222.39,225.32,247.05
2022-01-28 22:20:55.692000,L8,193.04,196.40,197.90,207.06,208.10,207.98,205.43,230.05
2022-02-06 22:14:44.088000,L8,206.50,210.45,209.65,219.62,218.79,218.43,221.79,245.99
2022-02-06 22:15:08.047000,L8,207.53,211.69,210.88,221.23,219.93,219.99,223.60,248.95
2022-02-13 22:20:52.491000,L8,186.12,188.49,190.80,200.10,201.55,202.06,182.63,224.67
2022-02-22 22:14:38.338000,L8,206.37,208.42,211.09,218.75,219.77,221.92,220.39,251.17
2022-02-22 22:15:02.305000,L8,200.98,204.85,208.80,216.95,216.62,218.96,218.07,248.01
2022-03-01 22:20:48.516000,L8,205.93,207.19,210.20,218.78,218.93,219.04,218.40,248.23
2022-03-02 22:14:37.725000,L9,203.30,203.54,203.94,216.43,216.03,215.34,217.61,243.92
2022-03-09 22:20:49.257000,L9,203.65,210.67,208.52,223.60,232.37,233.08,233.92,247.80
2022-04-10 22:20:41.030000,L9,210.35,219.57,217.42,223.13,224.88,226.62,223.92,250.09
2022-05-04 22:20:37.713000,L8,,159.02,189.77,203.37,200.57,202.92,156.22,222.12
2022-05-28 22:20:18.438000,L9,,161.84,187.96,202.44,200.70,202.16,161.05,222.09
2022-06-05 22:20:51.340000,L8,,170.31,184.66,201.11,198.77,201.51,158.21,215.00
2022-06-13 22:20:23.754000,L9,,,,198.06,197.24,192.47,156.43,208.49
2022-07-15 22:20:36.379000,L9,,,,162.87,199.07,194.24,156.83,217.81
2022-07-23 22:21:07.605000,L8,,,,,,,160.95,211.09
2022-07-31 22:20:51.284000,L9,155.28,167.85,183.18,199.57,200.69,196.38,189.49,219.07
2022-08-01 22:15:26.584000,L8,,,,,,,,211.17
2022-08-09 22:14:46.212000,L9,,,,,,,,207.85
2022-08-25 22:14:50.743000,L9,213.81,213.70,215.57,221.28,223.52,224.59,227.31,250.33
2022-08-25 22:15:14.706000,L9,208.95,211.91,213.29,219.98,222.01,222.62,226.15,248.72
2022-09-10 22:14:51.402000,L9,217.56,213.89,215.08,221.08,224.55,225.72,228.22,254.92
2022-10-28 22:15:03.247000,L9,190.80,196.75,197.99,207.61,208.04,210.98,212.13,229.11
2022-10-28 22:15:27.210000,L9,308.76,232.18,235.13,242.64,234.53,242.47,237.50,266.70
2022-12-06 22:21:13.854000,L9,243.77,233.68,229.73,244.49,238.64,243.06,241.34,268.47
2022-12-30 22:21:12.462000,L8,194.20,193.44,197.55,205.42,205.84,207.54,206.09,227.00
2022-12-31 22:15:03.659000,L9,,,,194.26,194.89,197.54,182.55,151.81
2023-01-07 22:21:14.460000,L9,194.50,195.52,198.90,208.08,208.42,208.83,208.93,229.53
2023-01-08 22:15:00.142000,L8,219.54,212.06,214.77,220.51,219.86,223.24,219.00,248.11
2023-01-08 22:15:24.110000,L8,195.40,196.82,200.23,209.23,206.93,210.46,206.71,231.50
2023-01-15 22:21:05.646000,L8,205.99,208.96,209.85,220.05,217.21,221.07,215.48,244.78
2023-02-17 22:15:01.258000,L9,228.45,213.51,212.19,219.48,219.63,221.91,217.84,244.95
2023-02-17 22:15:25.217000,L9,227.95,212.36,209.78,218.88,218.66,221.34,217.66,243.83
2023-02-24 22:21:03.459000,L9,232.90,214.92,222.40,222.86,225.22,227.52,229.15,253.50
2023-02-25 22:14:39.957000,L8,262.95,238.47,237.83,235.20,229.40,237.03,233.05,259.44
2023-02-25 22:15:03.925000,L8,383.76,304.09,289.82,278.22,280.41,284.62,287.39,294.15
2023-03-05 22:14:49.135000,L9,194.42,196.94,196.86,207.39,206.92,210.21,205.49,230.06
2023-04-14 22:14:09.763000,L8,208.94,216.62,216.44,221.75,223.14,227.92,230.64,253.39
2023-04-14 22:14:33.731000,L8,194.42,202.80,201.02,210.71,209.48,214.51,211.13,234.09
2023-04-29 22:20:31.914000,L9,,,183.02,197.47,190.99,186.52,190.64,211.30
2023-05-24 22:14:04.912000,L9,,,,194.44,183.50,186.63,182.09,213.46
2023-05-24 22:14:28.875000,L9,,,,197.10,194.12,191.88,192.09,221.72
2023-06-01 22:13:55.021000,L8,,186.78,192.56,201.28,200.00,199.09,200.16,226.21
2023-06-01 22:14:18.988000,L8,,,,195.48,183.67,173.26,187.22,215.81
2023-06-16 22:20:06.681000,L9,,,,,,,154.29,201.21
2023-06-24 22:20:18.087000,L8,,,,195.95,188.78,189.83,189.20,216.88
2023-07-10 22:20:29.201000,L8,,173.07,180.79,198.19,190.08,187.11,194.56,219.87
2023-07-27 22:14:38.659000,L9,,,,194.16,190.27,174.31,181.46,213.80
2023-08-27 22:20:47.606000,L8,170.40,176.20,186.58,195.37,192.02,188.62,193.48,223.21
2023-09-04 22:20:46.451000,L9,183.43,187.37,189.80,200.44,198.66,195.75,198.39,227.91
2023-09-05 22:14:34.496000,L8,289.65,261.15,265.90,260.78,250.53,252.22,253.18,270.94
2023-10-22 22:21:02.157000,L9,208.13,209.48,209.04,215.84,213.21,215.75,219.62,248.99
2023-11-24 22:14:51.719000,L8,192.39,193.36,197.24,203.72,203.88,206.47,206.08,230.44
2023-11-24 22:15:15.682000,L8,240.43,225.75,224.86,230.85,231.22,230.16,233.98,260.85
2023-12-09 22:21:02.419000,L9,278.06,276.81,245.83,254.54,247.71,251.83,252.05,275.14
2024-01-26 22:21:02.147000,L9,212.75,216.94,216.00,221.30,221.75,225.64,226.11,250.34
2024-01-27 22:14:37.376000,L8,203.65,203.73,206.77,212.91,211.87,214.99,213.77,239.51
2024-02-04 22:14:55.450000,L9,326.93,269.57,259.25,252.55,248.77,256.77,265.44,440.80
2024-02-28 22:14:35.965000,L8,205.48,208.59,209.41,217.22,216.24,219.85,219.55,244.63
2024-02-28 22:14:59.924000,L8,206.68,210.11,210.59,218.50,217.66,221.39,220.07,246.85
2024-03-22 22:20:30.323000,L8,184.47,185.94,191.24,197.79,199.22,201.15,183.35,210.71
2024-04-24 22:14:13.960000,L9,210.52,215.13,218.05,229.80,228.55,232.96,230.90,254.01
2024-04-24 22:14:37.923000,L9,210.20,214.71,218.01,228.13,228.75,232.63,230.77,253.37
2024-06-03 22:13:41.381000,L8,,,,,,,152.60,197.28
2024-06-03 22:14:05.356000,L8,,161.94,191.47,204.92,202.85,202.64,181.48,223.98
2024-06-26 22:20:04.343000,L8,211.62,239.43,255.02,269.44,252.20,254.03,266.52,291.96
2024-07-05 22:13:57.118000,L8,,172.55,194.02,204.07,202.29,203.98,194.82,225.09
2024-07-13 22:14:02.265000,L9,,,183.17,198.65,198.80,191.77,177.46,202.12
2024-07-13 22:14:26.232000,L9,,162.39,190.64,201.77,201.30,195.60,191.72,219.48
2024-08-05 22:20:18.332000,L9,183.96,189.29,196.24,204.39,204.16,205.65,206.24,231.56
2024-08-13 22:20:26.422000,L8,139.43,173.90,188.57,199.42,197.38,194.26,191.50,224.88
2024-08-30 22:14:23.037000,L9,,,,,,,,206.73
2024-08-30 22:14:47.004000,L9,,,,,,,,197.22
2024-09-07 22:14:30.806000,L8,190.75,192.93,199.42,205.56,202.53,206.96,205.81,233.00
2024-09-07 22:14:54.773000,L8,191.07,191.89,199.65,205.91,202.75,206.71,206.32,232.15
2024-09-15 22:14:50.812000,L9,272.91,237.75,229.28,244.41,244.80,245.72,247.07,269.07
2024-09-22 22:20:32.853000,L9,188.59,188.02,197.93,201.88,200.38,202.59,202.42,229.25
2024-10-09 22:14:33.271000,L8,216.44,209.28,213.54,218.57,218.47,222.75,223.02,248.95
2024-10-16 22:20:51.445000,L8,190.00,195.29,199.18,204.37,203.73,205.11,207.99,231.79
2024-10-24 22:20:57.649000,L9,275.88,260.29,247.94,251.22,251.94,257.39,252.65,275.62
2024-11-10 22:14:37.391000,L8,236.30,226.40,227.44,232.48,228.74,233.03,233.43,260.73
2024-11-10 22:15:01.354000,L8,236.12,225.79,227.22,231.77,228.58,232.41,233.47,260.31
2024-11-17 22:20:50.529000,L8,200.15,205.25,204.10,210.03,208.92,212.26,216.40,240.92
2024-11-25 22:21:03.583000,L9,256.14,242.97,250.13,243.06,246.02,244.06,248.66,266.44
2024-12-04 22:14:48.196000,L9,200.46,201.78,203.88,205.91,207.44,210.86,211.87,239.68
2024-12-27 22:20:57.717000,L9,196.35,200.71,199.71,207.35,205.69,210.10,210.15,237.49
2025-01-05 22:14:42.782000,L9,217.95,215.09,214.31,221.22,223.04,224.45,229.34,255.75
2025-01-05 22:15:06.749000,L9,214.73,214.79,213.91,220.52,221.46,223.56,227.75,253.48
2025-01-21 22:15:12.931000,L9,,,,,,,194.37,227.07
2025-01-28 22:20:54.198000,L9,246.89,215.18,216.05,221.48,222.76,225.24,229.77,253.56
2025-01-29 22:15:04.183000,L8,305.93,208.69,201.91,217.00,246.30,207.14,359.47,383.61
2025-02-13 22:20:58.575000,L9,227.15,213.30,211.72,220.36,216.39,221.85,226.09,248.15
2025-03-01 22:20:51.126000,L9,222.16,214.97,224.50,228.94,221.54,228.83,230.87,255.37
2025-04-03 22:14:16.015000,L8,185.98,178.61,191.36,198.84,198.44,196.18,182.97,215.73
2025-04-10 22:20:22.528000,L8,184.48,185.83,190.95,198.26,197.64,198.43,189.92,221.07
2025-04-11 22:14:29.386000,L9,,,,,,,165.01,160.82
2025-04-11 22:14:53.354000,L9,,,159.18,202.31,202.18,204.30,191.64,204.92
2025-05-04 22:20:29.330000,L9,,,,,,,168.26,200.26
