dates,satname,nzd0287-0000,nzd0287-0001,nzd0287-0002,nzd0287-0003,nzd0287-0004,nzd0287-0005,nzd0287-0006,nzd0287-0007,nzd0287-0008,nzd0287-0009,nzd0287-0010,nzd0287-0011,nzd0287-0012,nzd0287-0013,nzd0287-0014,nzd0287-0015,nzd0287-0016,nzd0287-0017,nzd0287-0018,nzd0287-0019,nzd0287-0020
2001-09-11 21:42:38.257000,L7,307.33,299.53,304.08,257.46,,,,,203.12,259.83,315.76,319.84,,,,,,,,325.08,275.62
2001-09-27 21:42:29.269000,L7,332.86,336.70,319.49,313.77,319.12,329.61,334.24,342.26,337.50,343.16,330.93,335.09,337.26,496.51,458.16,410.82,412.17,411.27,408.98,403.37,468.04
2001-10-13 21:42:15.922000,L7,248.79,302.14,288.64,146.09,258.27,267.87,190.15,254.71,285.22,331.02,322.89,326.46,325.79,341.21,354.61,352.62,475.19,462.65,465.70,459.69,364.72
2001-10-29 21:42:21.289000,L7,327.83,324.87,315.93,304.27,306.69,324.27,326.49,333.12,364.89,369.36,352.66,390.59,373.64,429.16,428.22,447.26,474.95,468.43,463.17,392.36,379.27
2002-01-17 21:42:52.816000,L7,,494.05,437.50,416.08,425.21,439.34,392.99,417.38,437.33,,512.69,489.97,406.72,378.05,383.33,387.36,402.01,402.82,397.00,386.37,394.56
2002-02-02 21:42:54.721000,L7,390.15,385.74,319.82,306.42,313.97,204.22,206.64,179.10,167.46,365.89,349.29,220.14,227.72,273.43,357.42,345.02,332.75,315.03,298.91,293.36,325.32
2002-02-18 21:42:54.191000,L7,321.59,315.11,205.63,182.03,211.20,217.30,204.48,173.86,172.06,322.92,310.42,220.34,244.08,282.74,295.84,321.60,330.05,285.69,252.18,318.40,325.93
2002-09-14 21:41:55.072000,L7,384.89,360.78,311.85,365.63,359.85,352.10,375.26,373.14,362.48,378.55,366.51,366.20,369.31,378.91,388.79,376.81,384.24,379.15,372.04,366.47,372.21
2002-09-30 21:41:47.719000,L7,315.86,321.76,308.30,287.77,298.68,175.12,,,312.88,321.53,315.17,318.86,311.78,327.11,322.74,,325.50,331.51,323.28,325.37,322.43
2002-11-01 21:41:54.382000,L7,257.14,223.29,400.06,292.44,293.00,241.57,223.11,191.03,321.21,322.72,311.12,214.47,228.60,546.25,490.58,472.79,483.27,474.50,471.82,475.59,488.47
2003-01-20 21:42:33.373000,L7,414.44,352.23,358.69,347.20,361.07,362.38,363.04,375.29,371.07,400.27,401.01,400.58,407.78,407.10,420.54,420.48,378.88,376.43,364.22,360.58,417.20
2003-02-05 21:42:41.878000,L7,323.51,313.37,309.00,267.55,235.47,287.68,289.91,329.94,305.43,277.17,234.53,264.96,319.09,321.92,326.05,330.66,336.23,324.59,309.79,323.12,324.47
2003-02-21 21:42:44.547000,L7,387.21,392.29,308.31,288.35,260.81,290.01,371.51,251.77,364.42,370.09,292.03,272.26,295.93,368.68,380.76,377.79,353.37,343.06,331.58,324.05,334.33
2003-05-12 21:42:48.091000,L7,327.35,325.76,312.54,274.19,248.42,,257.80,325.90,319.62,317.50,319.13,251.82,,,,322.06,330.53,331.99,306.78,319.87,327.42
2003-08-24 21:31:12.559000,L5,368.49,416.18,402.08,346.31,377.54,395.82,380.07,389.85,418.01,370.86,354.47,364.88,362.82,360.35,356.93,340.60,,,,,
2003-09-25 21:31:42.973000,L5,355.63,354.91,344.12,332.48,335.03,352.56,352.87,361.12,366.47,363.43,355.04,358.83,366.19,358.23,364.68,360.29,367.00,363.84,356.20,358.76,366.73
2003-11-28 21:32:34.027000,L5,367.64,365.24,363.16,368.90,373.91,389.73,384.93,399.47,394.99,375.00,367.40,373.89,377.01,372.01,381.04,380.52,404.38,399.05,392.83,386.87,391.03
2003-12-14 21:32:38.364000,L5,372.29,365.08,365.84,359.29,373.99,381.09,381.53,392.54,393.29,384.91,358.13,369.19,368.31,371.70,376.84,373.15,398.35,398.48,387.22,386.00,386.58
2003-12-30 21:32:48.382000,L5,377.99,362.19,359.93,350.91,352.87,370.13,365.97,375.22,388.00,377.28,374.73,380.70,382.65,387.40,376.66,378.73,384.11,378.68,370.71,363.13,378.30
2004-01-15 21:32:50.035000,L5,381.32,365.72,380.47,359.26,378.02,392.04,391.62,406.66,412.48,390.44,395.68,383.12,385.03,401.17,415.39,419.12,414.45,425.18,413.96,413.91,401.95
2004-03-19 21:33:10.985000,L5,369.50,363.33,349.94,341.42,345.69,363.00,363.84,370.61,370.24,364.33,358.12,361.47,371.41,445.33,469.98,459.44,459.48,370.23,364.20,366.08,373.04
2004-05-06 21:34:22.023000,L5,376.85,369.75,370.14,353.05,365.73,377.71,372.46,385.50,389.39,380.13,374.13,378.06,377.70,375.82,384.32,379.30,385.80,390.57,381.83,380.84,387.10
2004-06-23 21:35:46.683000,L5,384.55,372.16,383.99,358.06,368.12,383.33,379.68,390.41,385.68,379.28,376.33,380.90,380.68,384.18,388.63,384.15,394.86,389.30,385.77,375.27,384.85
2004-07-25 21:36:37.854000,L5,342.97,335.74,318.45,224.09,252.14,304.93,322.82,339.46,349.63,352.97,345.86,354.67,356.99,358.75,357.16,336.66,,,,,
2004-08-10 21:36:56.635000,L5,367.17,363.58,359.70,344.47,354.27,370.30,362.15,371.46,367.29,368.88,350.47,361.39,377.51,375.42,375.62,372.60,381.07,376.26,366.67,361.35,378.01
2004-09-11 21:37:49.351000,L5,347.93,340.37,332.85,320.69,323.62,343.36,338.84,350.97,358.31,347.71,340.14,349.46,359.00,351.18,351.99,339.15,351.07,353.70,345.13,347.59,356.48
2005-02-18 21:40:42.163000,L5,388.42,396.80,402.54,384.92,385.72,403.26,385.88,400.28,396.47,395.20,385.98,401.16,420.98,426.71,437.50,442.08,455.96,443.18,449.11,457.60,447.34
2005-05-09 21:41:19.893000,L5,389.54,383.54,378.03,373.44,369.52,388.40,387.43,397.61,402.88,391.76,392.65,395.87,394.82,406.10,404.46,400.41,409.12,403.13,393.74,385.31,397.91
2005-05-25 21:41:28.038000,L5,394.37,382.57,392.58,386.22,387.73,411.04,409.78,415.63,401.81,395.94,388.80,399.01,395.41,398.37,413.92,410.56,413.17,404.83,402.98,393.78,399.54
2005-06-10 21:41:36.102000,L5,382.89,367.74,367.30,356.72,358.45,375.92,376.09,386.81,386.90,380.57,378.27,382.15,384.37,385.92,387.29,383.38,386.10,391.83,378.35,377.85,388.21
2005-06-26 21:41:40.412000,L5,376.88,375.35,368.69,363.11,364.97,376.44,376.25,383.97,379.97,373.12,370.39,373.17,375.80,380.38,388.37,378.90,390.36,390.17,380.92,378.37,378.67
2005-07-12 21:41:47.390000,L5,375.79,366.80,359.56,352.54,358.61,374.67,376.78,382.07,390.82,382.42,374.15,379.15,380.21,381.64,379.87,374.54,389.13,378.65,376.42,370.16,381.50
2005-07-28 21:41:57.832000,L5,430.32,399.69,170.65,404.24,380.20,370.89,370.47,393.27,399.27,390.12,398.34,392.73,421.69,417.01,431.39,429.84,431.47,379.84,311.69,192.93,170.45
2005-08-13 21:42:05.358000,L5,394.80,383.92,386.41,369.48,377.16,378.13,381.23,388.01,394.86,379.53,380.83,383.37,392.25,397.85,430.49,420.37,421.26,410.59,389.67,388.94,386.03
2005-08-29 21:42:10.705000,L5,356.26,356.78,359.52,344.24,359.68,365.91,369.95,376.94,456.67,363.03,354.17,358.94,363.55,361.74,365.22,375.63,384.51,381.92,369.50,374.00,378.23
2006-01-20 21:44:01.121000,L5,395.59,375.18,400.13,375.49,389.30,398.86,399.56,426.83,418.62,393.86,404.98,397.64,390.39,409.13,406.44,417.01,409.52,417.10,409.85,396.06,401.07
2006-02-21 21:44:44.561000,L5,364.96,359.98,356.93,348.61,350.84,367.01,369.08,377.20,375.80,373.83,362.52,370.29,367.52,367.12,372.34,372.40,374.26,374.66,372.26,364.49,374.20
2006-04-10 21:45:40.863000,L5,363.74,357.55,346.08,336.72,341.32,360.55,354.52,367.66,366.89,366.08,354.83,358.15,445.22,472.02,497.68,481.87,511.75,485.92,482.06,482.19,495.69
2006-04-26 21:45:56.580000,L5,361.29,364.27,354.08,340.19,350.59,369.65,364.40,367.25,370.74,362.25,352.62,357.35,365.39,360.29,368.09,365.10,369.47,373.08,360.30,363.30,371.73
2006-06-13 21:46:37.602000,L5,375.94,374.64,370.48,363.70,358.66,379.16,376.90,391.72,381.90,379.73,378.54,381.02,382.57,383.48,394.22,386.22,392.46,388.98,383.37,376.32,383.47
2006-07-31 21:47:18.646000,L5,394.01,388.13,407.96,379.75,389.28,395.60,404.58,416.68,412.27,396.18,398.74,397.25,402.72,412.56,424.16,424.70,426.98,406.78,398.13,389.17,389.14
2006-09-01 21:47:43.231000,L5,389.07,381.21,378.37,375.84,360.80,378.94,373.81,391.69,386.04,378.76,383.16,388.67,395.48,403.57,426.03,428.06,415.83,404.46,399.12,389.64,388.26
2006-09-17 21:47:54.852000,L5,365.79,365.72,355.62,345.53,347.12,356.67,353.41,364.30,365.62,360.94,346.95,366.62,375.62,369.01,372.25,367.25,377.39,365.57,356.68,362.52,370.01
2006-12-06 21:48:41.029000,L5,338.06,335.04,334.50,340.76,324.46,344.99,322.82,332.66,331.44,320.65,331.62,499.68,512.75,500.62,526.65,359.43,362.68,363.34,334.95,322.83,323.73
2007-01-07 21:48:55.368000,L5,345.43,341.60,332.86,333.92,351.40,369.30,378.44,383.51,363.31,347.58,344.45,348.50,352.68,361.14,355.55,371.12,370.35,361.38,355.25,353.96,383.19
2007-02-08 21:49:02.527000,L5,375.21,364.41,372.55,358.96,363.75,374.39,382.35,389.74,391.93,380.88,377.84,381.49,375.26,375.45,384.62,384.44,396.41,389.51,390.13,384.60,389.49
2011-01-02 21:43:59.020000,L5,333.27,323.06,308.41,322.14,322.50,339.52,328.16,326.39,329.08,331.29,316.60,474.82,467.76,481.87,493.92,490.22,515.01,509.85,482.05,511.62,527.25
2013-04-29 21:55:51.104000,L8,375.08,377.83,360.48,365.55,375.24,381.51,358.12,369.63,376.64,365.28,348.64,364.03,364.49,367.81,372.25,366.22,383.34,383.92,371.67,371.95,374.04
2013-05-31 21:56:07.688000,L8,354.17,351.44,358.58,361.59,350.06,381.72,374.84,370.33,379.85,369.90,366.82,357.87,361.06,371.30,379.80,369.76,374.44,373.57,371.24,370.01,373.31
2013-07-18 21:56:02.364000,L8,346.36,340.77,335.86,326.60,335.13,350.57,353.37,362.60,358.74,354.27,340.66,462.59,456.67,469.71,490.50,489.81,508.30,414.41,496.06,402.00,507.04
2013-08-19 21:56:06.167000,L8,337.02,330.23,324.67,314.50,319.81,334.32,332.02,342.89,341.73,335.01,327.45,333.82,334.89,334.46,214.02,281.85,307.51,245.91,185.56,194.58,340.11
2013-10-06 21:55:57.648000,L8,363.02,354.26,348.36,343.60,343.20,358.20,358.00,368.75,365.09,366.76,352.33,353.46,356.23,364.54,366.86,364.29,366.72,365.59,360.74,358.71,371.43
2014-01-10 21:55:19.190000,L8,333.52,331.16,328.18,322.20,325.54,339.32,342.63,350.02,347.33,341.36,334.23,431.78,423.58,452.84,478.33,480.15,471.82,348.46,346.33,342.82,345.48
2014-02-11 21:54:56.823000,L8,342.08,337.90,333.73,326.34,331.25,346.08,344.85,356.66,354.55,346.82,336.20,345.01,346.22,343.78,356.02,352.31,353.21,350.17,350.12,347.02,355.16
2014-02-27 21:54:44.238000,L8,340.54,334.92,330.88,324.06,327.97,340.35,342.36,351.77,348.54,341.94,333.03,341.38,342.48,339.02,347.48,344.13,350.00,344.54,342.40,341.27,344.75
2014-03-15 21:54:34.241000,L8,343.64,338.97,336.94,327.02,333.80,345.27,348.23,358.88,356.48,350.20,341.17,347.30,347.48,350.24,352.47,326.10,352.68,,,303.66,362.60
2014-05-02 21:53:46.331000,L8,391.27,378.85,387.59,376.72,381.70,379.97,374.47,384.03,388.13,378.86,368.88,366.73,376.03,375.12,379.74,378.46,389.46,384.32,383.03,379.83,374.88
2014-05-18 21:53:35.635000,L8,429.21,388.65,397.58,419.46,391.33,399.36,386.86,430.90,392.22,379.25,380.70,400.07,391.52,394.79,403.65,385.80,401.36,396.49,392.01,388.28,382.49
2014-06-19 21:53:47.342000,L8,341.76,336.96,330.35,322.85,327.62,336.24,341.82,350.68,348.22,342.75,332.02,317.74,307.66,172.34,263.09,248.76,294.20,277.10,294.19,294.70,299.40
2014-07-05 21:53:53.692000,L8,,152.04,203.99,326.42,334.78,345.03,345.58,356.97,355.76,351.79,337.82,343.64,344.04,343.38,354.52,350.70,354.20,348.72,347.37,345.06,354.95
2014-08-06 21:54:05.764000,L8,347.72,342.20,337.66,328.65,335.98,350.54,349.94,363.90,360.76,361.23,345.91,351.34,424.87,435.42,459.78,457.33,458.03,447.25,444.56,441.86,440.98
2014-09-07 21:54:12.743000,L8,334.30,326.63,323.46,312.88,316.75,333.42,331.11,344.08,343.28,335.21,322.83,329.52,330.58,184.44,286.44,455.83,485.50,460.56,465.19,329.32,335.17
2014-09-23 21:54:09.418000,L8,405.74,473.97,399.91,384.19,399.29,408.45,393.98,413.49,403.06,400.38,511.13,504.71,530.81,510.35,506.55,514.32,503.25,506.34,525.71,514.85,468.87
2014-10-25 21:54:16.772000,L8,384.59,375.55,379.20,377.61,384.81,396.90,381.67,402.81,388.52,376.48,379.76,378.93,378.67,392.39,406.27,393.52,409.76,399.97,390.74,382.41,383.76
2014-11-10 21:54:18.528000,L8,383.03,376.92,389.39,374.12,384.16,385.59,380.95,380.85,384.43,372.35,371.69,384.04,376.21,378.12,391.73,378.52,395.20,391.99,386.96,382.73,379.05
2014-12-28 21:54:07.841000,L8,343.17,337.74,335.57,326.92,332.42,343.47,345.16,357.50,354.75,350.40,337.69,343.82,348.43,343.86,239.62,164.54,355.47,353.75,351.82,344.32,351.38
2015-03-18 21:53:39.323000,L8,408.65,426.77,411.73,405.48,407.36,420.67,406.00,447.73,423.14,406.37,384.29,431.62,429.56,433.32,431.41,413.97,422.48,413.46,418.53,430.07,434.90
2015-04-03 21:53:26.876000,L8,345.83,338.87,331.12,324.83,329.43,342.91,346.61,360.55,351.01,349.51,337.35,346.64,346.55,352.54,358.51,355.23,356.74,354.01,355.14,345.24,349.48
2015-04-19 21:53:26.711000,L8,349.79,342.01,334.39,328.61,331.61,350.00,351.10,359.21,356.22,350.11,340.83,348.81,348.11,358.82,361.64,360.33,361.90,357.29,355.08,349.41,355.36
2015-05-05 21:53:12.716000,L8,406.67,486.41,503.96,451.94,423.83,446.98,421.73,412.68,396.59,399.32,488.43,512.02,514.42,512.88,521.18,521.71,531.56,529.39,527.00,524.25,534.96
2015-06-06 21:53:16.624000,L8,359.57,346.97,357.84,343.64,353.71,359.55,359.10,375.02,364.26,367.74,364.60,357.80,365.77,366.14,373.37,369.33,367.98,371.63,365.95,358.54,371.97
2015-10-12 21:54:05.008000,L8,392.16,387.98,396.24,391.46,390.25,408.95,391.75,408.23,395.80,395.32,517.89,510.18,510.26,510.41,512.68,519.55,534.74,453.16,454.05,451.94,464.94
2015-11-13 21:54:10.716000,L8,,,,,,,,316.53,356.79,345.79,342.65,341.94,345.30,346.44,356.82,351.45,367.22,362.26,357.36,369.56,375.68
2015-11-29 21:54:13.512000,L8,369.09,360.82,368.10,370.45,379.00,380.56,379.15,375.78,370.54,363.16,363.63,364.55,370.82,367.35,377.01,371.45,387.01,382.28,379.88,372.90,374.02
2015-12-15 21:54:12.402000,L8,440.13,376.99,395.89,374.99,386.49,384.14,371.07,383.33,383.52,369.11,371.92,371.79,380.69,375.66,384.98,383.36,397.84,393.16,387.87,381.97,382.07
2016-01-16 21:54:09.540000,L8,387.41,412.67,394.30,377.37,385.16,392.83,384.63,389.62,387.39,371.19,376.54,378.99,377.11,377.03,392.19,379.12,394.47,390.45,383.92,381.92,380.76
2016-02-01 21:54:07.333000,L8,393.61,390.46,397.40,377.57,389.54,390.10,372.92,404.90,396.26,377.17,511.56,515.18,521.75,513.50,530.73,536.15,443.12,426.88,417.73,418.44,418.05
2016-02-17 21:53:58.323000,L8,345.20,340.28,338.81,328.86,333.90,345.08,347.01,357.83,356.39,349.37,338.87,460.43,454.06,469.76,489.02,543.40,529.85,525.83,488.47,497.88,496.51
2016-03-04 21:53:57.602000,L8,343.61,339.80,338.82,327.80,331.06,347.04,347.75,361.56,356.50,353.94,337.38,510.37,510.17,503.48,511.51,522.15,405.10,409.86,403.07,396.64,527.10
2016-03-20 21:53:51.169000,L8,333.14,335.52,326.57,320.32,307.88,338.14,342.08,352.38,349.13,342.88,500.38,407.49,391.78,403.29,415.72,408.34,412.47,415.78,407.67,401.23,433.73
2016-05-07 21:53:39.461000,L8,373.14,346.36,372.14,337.36,338.83,353.33,353.47,369.43,358.90,373.70,343.71,357.36,412.38,391.26,411.93,394.51,434.38,414.55,429.55,432.08,435.17
2016-05-23 21:53:41.571000,L8,354.54,356.64,354.24,342.16,343.22,364.39,376.03,374.40,375.52,369.38,345.87,360.30,362.19,366.15,368.44,363.31,372.23,374.50,360.95,368.65,372.31
2016-06-08 21:53:45.728000,L8,391.68,407.32,403.73,377.16,379.58,395.59,386.44,404.26,407.27,384.51,376.77,384.47,381.17,385.25,395.68,380.74,398.89,395.43,387.49,387.49,381.50
2016-07-26 21:54:04.677000,L8,391.64,441.77,414.36,422.87,389.65,396.74,384.38,414.13,393.70,378.40,372.89,390.12,379.06,383.71,398.66,377.20,402.81,394.99,387.71,384.41,384.00
2016-08-11 21:54:06.433000,L8,351.46,343.63,342.10,333.64,338.28,353.49,353.91,366.85,365.42,366.59,353.50,353.39,354.62,414.58,427.70,426.14,441.58,389.02,425.30,420.66,398.54
2016-08-27 21:54:14.090000,L8,343.34,336.97,331.03,322.85,325.47,342.79,342.26,355.18,351.81,349.14,336.59,470.04,459.95,465.84,486.25,488.41,507.06,492.88,525.29,386.69,500.21
2016-09-12 21:54:18.117000,L8,434.66,449.46,431.70,325.35,328.92,344.23,345.64,357.40,353.32,349.00,339.20,407.26,525.97,500.06,517.49,527.01,523.07,409.03,402.82,385.57,409.55
2016-10-14 21:54:24.092000,L8,337.90,331.82,326.44,318.58,322.59,337.77,336.68,347.74,345.88,338.73,326.64,336.26,338.36,338.66,343.85,335.75,347.09,343.48,339.16,335.65,342.17
2016-12-17 21:54:19.694000,L8,381.89,384.03,389.56,373.36,375.47,379.52,375.10,385.60,385.05,369.46,369.18,385.02,375.45,378.91,389.29,374.13,393.23,390.85,384.20,383.00,379.49
2017-02-03 21:54:05.431000,L8,382.03,374.36,390.31,373.61,386.85,384.72,376.43,384.09,387.93,373.68,371.38,371.44,374.38,371.39,388.98,380.24,394.31,392.32,386.12,381.35,385.41
2017-06-11 21:53:45.526000,L8,382.15,357.75,365.84,371.79,351.32,388.82,379.62,381.30,384.28,371.79,368.84,365.46,363.76,379.61,393.92,380.91,394.64,385.74,376.73,373.56,375.85
2017-08-14 21:54:07.255000,L8,446.48,469.47,452.09,415.32,390.41,432.73,420.84,412.65,425.01,401.44,482.33,494.01,510.65,485.65,490.44,512.53,509.94,534.03,528.96,507.20,536.93
2017-10-01 21:54:18.775000,L8,349.41,342.51,339.14,329.54,333.67,345.98,348.10,361.23,358.58,350.06,343.93,348.66,349.29,404.03,427.92,477.42,482.79,358.69,351.81,348.79,369.35
2017-12-04 21:54:13.271000,L8,381.71,373.16,371.95,376.56,379.33,387.47,384.99,381.75,387.59,375.33,370.32,380.83,401.28,406.45,429.16,428.97,431.98,418.62,414.18,420.35,420.30
2018-02-22 21:53:49.659000,L8,341.93,334.38,347.59,151.48,193.26,255.67,280.25,353.86,351.70,348.21,338.18,341.78,343.93,340.55,350.75,346.05,348.67,345.74,346.58,343.85,348.59
2018-03-26 21:53:33.717000,L8,348.14,342.31,342.03,330.47,337.21,351.39,350.52,363.32,363.58,355.46,343.19,354.48,355.74,349.32,441.55,481.37,498.59,485.31,485.51,491.68,481.53
2018-04-11 21:53:25.350000,L8,345.05,342.77,341.42,333.73,353.47,382.09,249.53,253.34,250.44,231.48,,,,232.10,298.96,350.79,371.55,368.73,362.79,365.73,372.80
2018-06-30 21:53:07.704000,L8,381.00,351.42,367.59,371.18,383.02,380.72,369.86,391.89,383.02,375.79,368.05,363.82,383.17,382.93,398.24,390.83,395.31,391.03,381.65,373.06,382.53
2018-07-16 21:53:15.277000,L8,361.21,351.63,358.02,354.80,341.61,358.09,362.84,375.65,384.74,365.42,356.47,363.97,362.64,366.38,370.67,371.19,377.74,365.70,360.90,367.23,373.59
2018-08-01 21:53:22.789000,L8,495.22,493.26,455.73,427.83,420.13,445.29,431.88,476.96,457.14,441.08,,510.63,513.14,512.29,405.19,404.26,416.22,403.21,395.67,390.57,398.11
2018-09-02 21:53:38.308000,L8,363.64,349.66,362.17,360.36,342.23,381.48,360.10,376.22,366.84,369.98,364.65,357.49,358.06,365.97,369.47,365.35,377.25,374.93,371.36,369.15,372.51
2018-10-04 21:53:50.552000,L8,347.79,342.20,338.84,328.76,332.17,343.66,348.68,360.39,359.28,348.02,340.08,346.61,387.15,444.63,440.21,480.47,489.74,483.09,486.40,492.86,468.83
2018-10-20 21:53:56.677000,L8,346.45,341.25,337.35,327.25,330.31,343.07,347.62,358.03,355.39,347.39,338.55,345.39,347.38,344.18,356.30,351.11,356.47,350.00,347.96,346.56,351.31
2018-11-05 21:54:00.051000,L8,441.55,449.16,327.43,318.18,321.64,334.70,336.62,348.61,345.81,334.73,326.83,335.82,337.76,335.34,340.85,470.18,455.07,472.42,473.03,334.02,337.91
2018-12-07 21:53:57.973000,L8,510.27,519.78,503.44,450.27,391.68,403.74,403.23,422.75,405.59,400.08,518.39,489.34,499.39,487.29,499.79,521.58,516.50,453.43,446.25,520.39,520.34
2019-05-16 21:53:39.870000,L8,351.04,343.89,340.26,329.67,335.27,350.65,353.29,366.07,360.44,351.64,341.56,351.14,349.91,350.80,358.03,360.68,361.57,357.72,353.96,350.63,370.83
2019-06-17 21:53:54.928000,L8,386.30,378.79,384.66,381.90,382.33,399.29,388.28,381.12,390.29,383.79,367.75,385.58,412.02,427.54,434.65,429.19,436.69,413.29,391.53,395.88,397.09
2019-10-07 21:54:27.004000,L8,388.28,388.38,399.53,377.80,391.17,401.12,370.57,382.05,391.77,384.63,384.11,388.85,426.36,437.85,453.70,453.67,460.28,450.30,446.70,449.45,455.59
2019-11-08 21:54:26.682000,L8,346.06,340.91,336.89,326.69,331.46,343.20,346.25,357.11,357.45,347.31,338.45,347.96,346.98,344.69,357.15,353.34,356.48,349.02,347.75,346.91,350.85
2019-12-26 21:54:19.351000,L8,390.16,382.55,369.78,375.66,388.74,388.61,394.39,375.09,389.77,373.06,372.93,379.16,407.48,426.23,438.24,443.81,454.11,435.58,421.89,436.31,435.52
2020-01-11 21:54:15.691000,L8,343.36,339.73,338.05,327.56,335.04,344.65,352.09,362.51,361.54,352.81,337.49,351.21,354.44,363.15,366.08,369.07,362.43,356.07,358.33,359.12,351.51
2020-01-27 21:54:11.218000,L8,387.27,399.74,393.41,372.21,383.35,384.96,381.12,385.28,391.87,372.55,493.90,538.06,486.75,532.53,393.40,373.09,397.01,392.36,384.02,376.49,382.61
2020-02-12 21:54:06.855000,L8,379.78,383.15,372.10,371.90,376.86,381.39,372.40,384.96,396.43,369.70,375.59,378.64,376.11,377.59,391.17,379.82,394.42,390.91,386.26,383.62,379.20
2020-04-16 21:53:39.644000,L8,390.76,353.79,368.04,372.37,388.98,387.50,365.00,376.84,386.71,366.11,368.33,362.72,402.10,424.99,430.21,433.74,437.67,393.13,388.62,401.22,391.87
2020-06-03 21:53:36.300000,L8,337.71,329.01,324.16,314.37,318.00,333.57,335.03,345.14,343.23,336.14,326.19,332.82,333.99,334.08,309.09,329.20,341.18,336.47,331.56,331.35,339.83
2020-07-21 21:53:58.839000,L8,359.49,348.27,359.16,333.94,343.01,354.67,375.32,369.65,384.27,370.08,359.77,355.70,361.12,377.03,399.08,371.80,393.96,383.48,360.14,372.83,376.05
2020-11-26 21:54:24.779000,L8,343.88,339.79,337.03,327.16,331.43,342.84,345.30,356.94,354.79,346.86,336.54,347.34,348.93,346.02,357.58,414.76,481.47,456.95,466.72,472.96,425.09
2021-04-03 21:53:50.092000,L8,445.19,421.31,428.85,385.36,390.43,405.78,398.44,401.77,431.87,392.40,527.37,477.38,478.07,471.06,403.11,441.05,439.95,479.01,483.70,469.31,526.16
2021-05-05 21:53:33.703000,L8,349.99,342.79,340.48,330.14,335.33,346.52,349.71,361.12,359.19,358.13,340.83,353.88,385.57,456.60,477.75,488.26,495.37,410.74,535.62,506.91,406.57
2021-08-09 21:54:11.490000,L8,358.84,347.65,345.78,333.73,338.67,354.56,358.97,369.06,365.95,360.38,346.90,355.64,363.62,364.07,364.85,363.64,385.19,362.86,361.95,357.59,369.74
2021-08-25 21:54:16.007000,L8,453.53,471.33,483.61,476.21,396.43,408.97,429.71,409.29,409.49,442.27,489.94,514.19,499.52,512.09,514.85,525.46,511.71,506.52,530.10,519.10,520.18
2021-10-12 21:54:29.370000,L8,358.12,353.19,356.88,345.83,344.18,350.20,361.74,369.13,366.61,361.36,346.23,354.75,367.13,363.70,367.58,364.20,374.08,364.60,359.16,363.68,370.35
