dates,satname,nzd0157-0000,nzd0157-0001,nzd0157-0002,nzd0157-0003,nzd0157-0004,nzd0157-0005,nzd0157-0006,nzd0157-0007,nzd0157-0008,nzd0157-0009,nzd0157-0010,nzd0157-0011,nzd0157-0012,nzd0157-0013,nzd0157-0014
2018-03-08 22:05:39.901000,L8,295.51,279.52,304.88,309.65,300.68,300.42,267.51,298.94,305.93,296.95,270.30,260.39,243.08,240.41,282.63
2018-04-25 22:04:50.953000,L8,310.07,298.02,304.08,309.14,300.38,298.10,305.50,298.36,305.88,297.11,296.13,272.55,261.11,239.56,
2018-04-25 22:05:14.903000,L8,307.81,297.72,303.76,308.92,300.16,297.79,305.35,298.12,305.73,296.59,273.21,222.49,259.58,239.12,
2018-05-27 22:04:28.824000,L8,316.55,298.82,303.70,308.33,299.75,299.96,270.77,297.09,305.46,295.25,267.74,273.86,242.87,,
2018-06-12 22:04:30.023000,L8,311.10,301.07,272.54,266.82,236.98,211.93,270.59,288.32,299.38,295.30,288.34,275.61,255.75,,
2018-06-28 22:04:40.307000,L8,320.25,299.28,274.90,268.44,207.28,301.06,303.72,300.75,305.62,297.15,307.22,274.83,257.71,,
2018-06-28 22:05:04.262000,L8,324.10,303.73,270.71,262.04,202.22,303.76,309.71,304.62,308.15,300.71,311.95,282.82,267.06,243.49,
2018-08-31 22:05:11.322000,L8,274.44,289.31,303.38,301.62,295.71,293.80,267.10,288.86,296.94,283.31,270.23,,,234.49,231.40
2018-08-31 22:05:35.273000,L8,288.99,296.61,305.91,306.54,298.27,296.49,302.69,296.35,301.60,293.28,283.37,271.70,238.99,237.75,265.96
2018-10-02 22:05:23.291000,L8,390.03,371.12,358.32,359.87,356.07,349.24,352.71,346.17,347.09,350.87,345.98,346.87,353.41,362.16,356.87
2018-10-02 22:05:47.245000,L8,389.53,371.05,358.12,359.69,356.07,349.02,351.19,345.73,346.36,350.16,344.82,345.66,352.72,361.53,356.09
2018-10-18 22:05:29.751000,L8,336.30,321.20,322.55,324.64,321.59,315.18,319.36,319.07,322.42,319.01,324.78,321.44,313.66,323.80,320.42
2018-10-18 22:05:53.709000,L8,336.54,321.49,322.80,324.97,322.13,315.45,319.48,319.31,322.42,319.24,325.01,321.74,314.21,324.24,321.36
2018-11-19 22:05:34.273000,L8,,,,304.85,259.11,295.11,263.79,282.67,297.03,280.77,254.34,,,,235.06
2019-01-06 22:05:29.894000,L8,360.55,351.93,357.49,352.77,344.29,339.84,341.98,334.94,339.44,328.00,334.52,333.88,330.13,337.50,322.17
2019-01-06 22:05:53.844000,L8,359.74,350.92,357.40,351.17,343.97,337.84,341.00,332.71,336.07,326.89,333.60,332.23,329.18,336.96,320.74
2019-01-22 22:05:26.296000,L8,,,296.76,283.76,300.45,299.22,268.66,207.44,208.77,205.73,216.48,,,,266.23
2019-01-22 22:05:50.255000,L8,,,297.58,309.06,299.87,260.35,268.05,207.14,304.54,293.13,259.15,,,,266.47
2019-02-23 22:05:44.581000,L8,,,,309.00,298.15,299.74,271.20,299.28,304.51,280.33,253.93,,,,
2019-03-11 22:05:38.980000,L8,,,297.46,307.41,299.92,290.93,252.39,294.62,303.75,292.31,265.04,,,,
2019-04-12 22:05:06.784000,L8,297.86,299.23,305.88,310.67,300.47,300.55,303.72,301.00,306.50,296.40,308.06,288.19,218.16,241.49,278.77
2019-04-12 22:05:30.743000,L8,297.06,299.15,306.00,310.95,300.60,300.63,303.92,300.86,306.43,296.64,307.93,288.28,239.12,241.56,278.47
2019-06-15 22:05:27.936000,L8,323.72,298.90,271.24,263.46,302.80,300.70,308.55,302.22,305.53,297.89,309.84,292.57,242.77,,
2019-06-15 22:05:51.895000,L8,325.44,299.82,224.75,254.63,303.61,301.36,309.25,303.36,306.94,298.81,311.19,294.83,248.61,242.32,
2019-07-17 22:05:35.131000,L8,319.59,301.23,309.10,308.81,302.86,298.39,309.03,302.43,305.67,296.48,298.56,290.93,242.76,243.99,
2019-07-17 22:05:59.094000,L8,314.25,298.36,306.86,306.92,300.85,294.67,268.77,300.52,304.26,292.65,286.14,284.60,234.76,,
2019-08-02 22:05:42.028000,L8,322.85,299.35,307.34,310.06,297.59,301.71,307.94,,,,,,,,
2019-08-02 22:06:05.991000,L8,291.15,296.58,305.39,307.91,295.33,299.54,304.90,,,,,,,,
2019-09-19 22:05:56.310000,L8,334.58,308.69,311.15,314.64,306.02,,,,,,,,,198.58,212.88
2019-09-19 22:06:20.269000,L8,344.84,314.78,315.73,319.35,308.98,303.53,317.64,367.44,344.34,,,353.48,395.53,293.87,297.08
2019-11-22 22:05:57.141000,L8,336.42,318.07,318.62,320.97,310.80,312.84,318.70,314.09,318.86,315.56,320.62,315.19,305.50,254.96,295.50
2019-11-22 22:06:21.092000,L8,285.08,294.71,202.23,275.83,261.78,249.31,267.56,297.90,300.86,294.90,269.41,290.82,231.09,,275.92
2019-12-08 22:05:56.780000,L8,331.91,312.33,314.22,318.91,304.87,309.63,316.01,308.56,312.18,301.47,,,,,
2019-12-08 22:06:20.730000,L8,275.27,293.13,299.42,308.40,297.18,298.28,201.07,,,,,,,,
2020-01-09 22:05:49.761000,L8,295.21,298.26,214.29,313.19,304.57,303.11,272.66,304.72,308.30,301.00,266.61,,,,
2020-01-09 22:06:13.711000,L8,389.03,351.92,356.10,347.23,347.43,345.88,338.18,346.79,352.70,348.12,336.95,331.35,356.64,365.52,343.38
2020-01-25 22:05:45.614000,L8,285.82,224.72,295.96,312.35,302.33,300.69,268.62,302.14,306.19,294.14,256.33,,,,269.96
2020-01-25 22:06:09.569000,L8,289.36,286.54,300.16,311.87,301.99,300.17,310.28,302.25,306.10,295.46,260.68,,,,
2020-02-10 22:05:40.938000,L8,363.48,359.55,359.67,352.25,346.29,350.18,349.71,345.85,354.57,345.07,346.28,350.17,342.38,358.89,350.72
2020-02-10 22:06:04.888000,L8,,,305.20,309.29,268.54,300.25,,,305.02,290.22,,,,,269.67
2020-03-29 22:05:21.197000,L8,,,231.52,313.42,305.62,304.63,310.78,306.45,311.15,303.15,308.97,292.68,,,
2020-06-01 22:05:08.645000,L8,307.41,301.87,305.32,313.94,304.69,302.69,263.11,,,,,,,,
2020-09-21 22:05:54.893000,L8,302.47,298.98,306.61,308.86,300.62,298.87,307.59,300.13,304.12,298.34,304.66,295.89,248.40,240.27,270.70
2020-09-21 22:06:18.848000,L8,294.76,297.36,305.40,307.84,299.87,297.77,268.07,298.94,303.34,296.29,290.82,294.10,239.90,238.17,268.43
2020-10-23 22:05:58.112000,L8,300.19,303.39,307.81,311.39,303.30,302.43,310.64,304.19,308.05,303.00,307.24,299.30,241.61,,277.97
2020-11-08 22:05:55.364000,L8,289.85,297.27,303.15,309.29,300.66,300.39,269.95,300.49,305.66,298.57,235.04,255.58,185.46,,275.50
2020-12-26 22:05:56.607000,L8,391.97,356.14,352.48,344.62,341.66,341.14,339.98,333.08,340.88,326.67,335.02,329.44,333.70,341.87,365.50
2020-12-26 22:06:20.557000,L8,390.87,353.61,351.69,342.57,339.94,340.09,337.47,331.89,338.50,325.85,333.72,329.04,331.54,340.92,363.08
2021-04-01 22:05:24.398000,L8,,,303.16,224.79,240.17,231.39,264.48,300.12,304.62,293.55,272.93,,,,
2021-04-01 22:05:48.357000,L8,,,302.79,224.59,239.55,231.38,244.82,299.41,304.35,293.03,272.19,,,,
2021-05-03 22:05:08.805000,L8,308.68,301.25,305.50,309.97,301.46,298.35,280.39,301.84,305.58,298.03,307.21,278.34,241.82,241.60,286.14
2021-05-03 22:05:32.764000,L8,307.92,301.26,306.24,310.57,301.83,299.51,309.42,302.17,306.12,298.09,307.41,279.12,242.40,242.29,286.15
2021-05-19 22:05:16.285000,L8,310.00,301.39,272.36,245.42,248.95,299.09,304.57,301.18,306.17,296.31,306.52,277.36,240.29,241.08,
2021-05-19 22:05:40.235000,L8,296.12,257.23,274.28,269.24,254.81,296.68,302.27,299.43,304.40,292.51,303.49,272.37,189.84,,
2021-07-22 22:05:36.953000,L8,329.07,304.07,311.02,313.87,305.81,303.48,309.53,306.46,309.45,302.43,311.83,284.68,270.13,243.02,285.00
2021-08-07 22:05:44.439000,L8,346.95,333.94,323.86,332.59,328.24,315.07,319.90,320.59,321.90,316.07,320.88,317.02,309.48,294.37,292.07
2021-09-08 22:05:54.034000,L8,332.54,316.57,317.43,317.87,310.02,309.03,312.49,311.10,315.25,310.10,315.64,309.50,286.63,258.20,287.02
2021-09-08 22:06:17.997000,L8,290.40,298.48,304.38,305.99,299.40,300.75,269.96,,,208.30,224.40,255.03,233.08,231.42,243.00
2021-09-24 22:05:56.897000,L8,301.99,301.72,302.43,308.69,300.70,299.23,298.64,298.92,305.24,294.67,300.07,277.95,243.71,239.59,275.16
2021-09-24 22:06:20.847000,L8,299.08,300.77,301.67,307.66,299.99,297.22,296.63,297.18,304.60,293.30,296.35,275.79,208.09,238.47,273.05
2021-10-26 22:06:04.141000,L8,350.11,330.40,323.76,323.87,318.71,317.21,320.00,320.82,321.16,319.03,322.30,318.96,316.03,310.23,291.76
2021-12-05 22:06:01.634000,L9,293.49,287.31,211.40,308.34,302.32,301.15,203.43,302.68,306.65,296.62,233.75,,,,244.41
2021-12-29 22:05:53.312000,L8,384.16,359.08,354.85,345.56,340.87,338.82,333.42,329.73,337.14,325.68,335.64,331.02,328.78,328.53,384.49
2022-02-15 22:05:42.198000,L8,301.90,294.46,307.37,310.67,301.85,303.14,267.58,303.74,306.86,297.25,302.47,,,,
2022-02-15 22:06:06.152000,L8,301.13,242.49,217.52,310.18,301.17,302.48,266.96,303.02,306.25,296.58,301.85,,,,279.41
2022-02-23 22:05:44.132000,L9,304.87,295.27,307.78,308.77,300.86,300.40,266.27,302.53,304.92,296.48,305.72,,,,269.31
2022-02-23 22:06:08.091000,L9,302.80,292.17,305.60,305.32,264.07,249.34,264.81,300.74,302.38,294.82,,,,,268.61
2022-03-11 22:05:39.861000,L9,338.23,319.98,319.25,324.63,317.68,312.98,319.56,314.49,318.71,315.32,322.74,314.19,305.10,308.94,291.48
2022-03-27 22:05:58.509000,L9,309.22,235.29,284.06,260.77,265.85,245.94,305.20,299.80,303.64,295.45,269.16,,,,255.43
2022-05-22 22:05:34.636000,L8,322.89,298.41,307.98,309.03,303.55,301.44,306.70,303.53,306.43,298.24,308.59,275.36,240.03,,
2022-05-22 22:05:58.595000,L8,323.39,298.28,308.47,309.44,304.05,301.90,307.33,303.83,306.61,298.38,308.84,275.45,237.99,,
2022-06-07 22:05:43.588000,L8,320.61,302.45,307.05,264.04,180.48,302.33,305.48,303.13,307.84,297.85,306.68,277.85,250.10,,
2022-06-07 22:06:07.543000,L8,323.56,303.53,275.81,262.39,304.68,303.36,306.91,304.34,308.64,298.60,307.38,279.45,251.87,,
2022-06-15 22:05:16.001000,L9,324.35,300.99,272.59,266.56,243.08,300.64,308.32,303.33,305.80,299.07,306.47,276.67,257.67,238.79,
2022-06-15 22:05:39.951000,L9,322.81,298.77,275.16,269.80,249.38,299.24,307.35,301.83,304.28,297.20,303.29,273.84,240.12,,
2022-07-01 22:05:54.433000,L9,310.42,297.47,306.86,310.34,301.36,298.60,306.24,301.24,305.64,297.29,301.16,244.49,,,
2022-07-25 22:05:59.697000,L8,309.26,300.03,302.69,304.60,294.79,294.10,305.52,295.15,301.39,293.80,305.57,274.79,256.44,,
2022-07-25 22:06:23.647000,L8,295.06,297.77,300.39,300.14,284.08,290.06,263.61,286.40,296.84,280.58,286.78,270.63,234.12,,
2022-08-02 22:06:07.308000,L9,310.78,294.51,281.74,278.19,265.04,297.52,306.69,302.56,304.58,298.68,297.68,272.27,233.64,,
2022-08-10 22:06:08.294000,L8,325.16,306.42,309.28,313.31,305.48,303.68,310.49,305.46,309.05,304.90,312.74,280.30,267.93,226.17,224.19
2022-08-10 22:06:32.253000,L8,325.57,307.00,309.61,313.59,305.78,303.96,310.78,305.96,309.41,305.21,313.00,281.11,268.96,229.99,225.89
2022-08-26 22:06:10.372000,L8,,,,,,200.34,265.00,288.97,288.35,277.59,270.40,,,,
2022-08-26 22:06:34.331000,L8,,,,,,235.34,266.91,293.28,292.17,280.41,273.87,269.32,239.62,233.60,233.97
2022-10-21 22:06:05.581000,L9,310.53,298.56,305.57,306.63,300.16,302.60,305.51,302.35,306.07,299.31,306.46,278.84,246.71,241.32,275.39
2022-10-21 22:06:29.540000,L9,292.94,295.82,284.60,262.97,224.42,300.93,297.22,300.70,304.55,296.86,301.23,275.28,239.73,239.09,272.98
2022-12-24 22:06:26.081000,L9,344.79,328.28,323.99,325.90,322.74,320.65,322.73,325.78,322.00,319.16,322.34,320.65,311.65,309.21,295.60
2023-01-17 22:06:18.381000,L8,,,,307.41,299.49,298.00,265.88,299.50,305.39,298.03,273.42,211.46,,,271.63
2023-01-25 22:06:01.288000,L9,295.56,265.85,293.47,278.94,266.94,302.37,269.19,303.08,306.29,294.61,279.36,,,,251.85
2023-02-18 22:05:50.040000,L8,331.19,315.19,316.67,316.13,307.37,308.73,314.95,310.66,312.58,308.29,316.28,311.43,241.97,196.74,
2023-02-18 22:06:13.995000,L8,331.16,313.70,315.98,316.01,307.16,308.15,314.39,310.29,312.21,307.84,315.90,312.13,242.35,198.63,
2023-03-06 22:05:38.279000,L8,,,,222.69,298.90,300.60,268.59,300.74,305.35,295.21,297.26,279.68,240.49,204.05,273.21
2023-03-06 22:06:02.229000,L8,,,,221.66,298.07,298.21,267.35,299.72,304.08,294.48,295.73,214.16,,201.87,272.06
2023-03-14 22:05:47.276000,L9,389.54,371.03,366.35,369.87,350.83,352.18,346.15,343.42,349.35,341.32,337.29,336.13,332.33,334.75,357.62
2023-03-14 22:06:11.235000,L9,388.39,370.57,365.55,369.22,350.22,351.55,345.22,342.40,348.12,340.89,336.79,335.82,331.33,337.00,356.48
2023-03-22 22:05:28.899000,L8,298.95,301.00,281.72,264.86,244.56,301.79,300.26,300.69,306.60,296.95,296.09,213.40,,235.98,279.62
2023-03-22 22:05:52.850000,L8,299.82,300.80,281.14,264.39,244.76,301.44,288.68,300.43,306.28,296.80,296.22,213.17,,235.57,278.64
2023-03-30 22:05:35.326000,L9,303.01,299.52,304.13,262.80,248.32,299.64,266.72,300.16,305.31,298.17,300.59,223.97,234.15,238.11,280.58
2023-03-30 22:05:59.281000,L9,300.09,298.41,303.46,307.87,299.38,298.07,265.51,299.38,304.61,297.02,298.40,276.83,232.77,236.09,279.62
2023-04-23 22:05:09.227000,L8,308.27,278.24,285.45,267.23,263.90,241.95,243.30,230.53,228.99,290.33,275.47,,,,
2023-04-23 22:05:33.182000,L8,313.32,275.92,214.84,264.73,261.48,238.14,241.84,226.65,226.48,292.06,278.99,,,,267.27
2023-05-25 22:04:56.681000,L8,309.92,302.21,304.40,309.10,301.04,299.75,297.90,300.34,305.37,296.67,302.18,279.83,259.47,202.64,
2023-05-25 22:05:20.631000,L8,310.02,302.88,305.53,310.15,301.64,300.83,298.64,301.42,306.17,297.35,305.20,280.58,260.39,203.85,
2023-06-02 22:05:05.917000,L9,308.98,294.32,296.88,191.22,171.13,210.24,,,,279.10,305.85,280.77,258.45,242.85,
2023-06-02 22:05:29.872000,L9,312.81,296.37,299.79,193.20,173.38,222.94,261.86,,,283.40,307.09,283.17,262.89,245.29,
2023-06-10 22:05:03.911000,L8,321.00,298.78,304.30,307.82,300.78,296.71,247.08,221.62,229.88,239.44,211.09,193.99,,,
2023-06-10 22:05:27.865000,L8,318.40,233.48,273.27,281.39,265.32,247.82,303.22,299.31,304.86,295.27,283.38,,,,
2023-06-18 22:04:57.703000,L9,311.75,296.91,274.73,276.62,245.96,248.57,268.99,300.25,303.82,293.91,292.43,275.70,234.15,,
2023-06-18 22:05:21.666000,L9,313.70,298.38,306.85,308.38,302.07,299.88,291.75,301.67,304.82,296.18,300.88,277.75,236.96,,
2023-07-12 22:05:20.312000,L8,323.86,300.83,307.96,311.88,303.77,302.71,306.85,302.76,308.76,304.03,308.57,290.13,267.38,249.52,286.27
2023-07-12 22:05:44.275000,L8,324.15,300.54,308.57,311.90,303.76,303.22,307.32,302.69,308.63,303.63,308.72,286.74,265.20,,
2023-07-28 22:05:27.011000,L8,320.26,300.41,307.51,308.13,301.57,301.48,298.30,301.64,305.85,301.04,306.58,283.33,239.28,,
2023-07-28 22:05:50.970000,L8,320.72,300.51,307.64,308.38,301.70,301.56,298.15,301.67,305.98,301.12,306.70,283.35,239.29,,
2023-08-05 22:05:23.191000,L9,303.50,296.51,211.38,273.10,263.31,242.77,301.43,294.63,303.24,294.35,283.72,274.78,,,
2023-08-05 22:05:47.142000,L9,310.73,297.91,303.24,308.17,301.59,295.87,302.70,296.11,303.98,295.70,289.94,276.74,,,
2023-08-13 22:05:32.097000,L8,310.89,300.82,304.57,307.74,298.99,301.00,,,,,,,,,
2023-08-21 22:05:28.170000,L9,311.83,298.22,278.61,261.81,212.42,297.68,303.71,300.56,303.76,297.89,299.09,279.56,237.60,222.00,277.81
2023-08-21 22:05:52.129000,L9,311.71,297.40,306.93,306.31,300.05,296.92,303.33,299.28,301.53,297.55,298.25,278.61,234.52,225.00,277.51
2023-09-30 22:05:45.717000,L8,306.32,297.68,306.18,306.62,299.93,299.85,291.56,298.48,304.05,295.49,290.06,284.50,238.87,239.24,273.18
2023-10-08 22:05:46.354000,L9,305.04,289.22,301.81,304.00,298.42,297.67,270.36,289.22,303.77,292.98,269.93,283.90,237.11,230.10,276.27
2023-10-08 22:06:10.308000,L9,310.50,234.30,284.17,221.31,215.28,298.15,303.16,292.09,304.48,294.81,275.25,290.04,254.36,235.14,278.64
2023-11-09 22:05:48.886000,L9,336.07,325.03,320.93,321.31,315.73,313.58,318.74,316.41,321.04,317.35,322.21,319.24,303.40,269.28,292.42
2023-11-09 22:06:12.836000,L9,338.33,329.83,322.73,324.49,319.87,314.45,319.52,318.78,323.55,319.09,323.50,321.15,312.74,278.06,294.00
2023-11-25 22:05:56.641000,L9,386.54,357.47,355.83,349.67,344.44,340.58,348.47,346.34,347.87,348.70,342.96,345.30,340.80,353.28,353.40
2023-11-25 22:06:20.599000,L9,336.11,321.78,318.52,320.63,314.16,312.82,318.01,313.28,317.07,313.96,316.73,314.83,308.87,262.80,289.43
2023-12-19 22:05:51.242000,L8,385.67,372.98,359.94,349.49,351.96,345.41,347.60,346.30,353.46,342.68,335.50,342.93,337.08,349.73,324.13
2023-12-19 22:06:15.197000,L8,299.60,299.77,296.50,313.30,303.46,228.85,311.91,304.09,309.11,303.25,276.69,,,,
2023-12-27 22:05:57.973000,L9,300.14,268.92,218.35,222.20,170.74,302.58,266.58,303.51,307.70,300.45,283.06,,,,273.71
2024-01-12 22:05:54.962000,L9,296.59,247.95,294.52,281.79,274.28,255.57,234.66,302.76,306.77,298.19,296.90,,,,
2024-01-12 22:06:18.916000,L9,298.20,245.88,292.31,280.20,272.85,253.83,233.12,302.26,306.39,297.68,298.32,,,,
2024-01-20 22:06:07.304000,L8,,,,,,,,,294.95,281.07,,,,,
2024-01-28 22:05:54.259000,L9,294.92,269.41,212.65,309.40,300.76,301.26,239.85,242.53,240.00,298.85,269.84,,,,280.18
2024-01-28 22:06:18.213000,L9,292.40,243.34,211.57,220.85,182.33,226.07,201.25,299.95,304.01,297.35,268.20,,,,279.82
2024-02-13 22:05:53.993000,L9,306.09,299.09,307.86,312.28,255.14,254.29,270.98,302.03,307.63,300.95,298.26,294.72,264.81,,
2024-02-13 22:06:17.947000,L9,,,,291.40,298.43,295.06,,,298.40,287.59,262.12,,,,266.13
2024-02-21 22:05:41.519000,L8,,,307.66,308.91,300.67,300.03,265.80,200.25,305.19,297.59,256.49,,,,276.93
2024-03-08 22:05:29.756000,L8,301.22,268.87,306.39,309.61,298.65,301.83,266.22,300.04,305.75,297.62,305.83,208.09,,,285.83
2024-03-16 22:05:47.569000,L9,297.73,241.08,283.53,264.81,264.98,245.37,303.89,299.63,305.60,298.17,295.87,207.97,,,277.34
2024-03-16 22:06:11.528000,L9,292.26,248.95,208.77,307.69,300.03,248.19,302.28,242.25,304.50,296.26,271.64,206.19,,,275.40
2024-03-24 22:05:18.113000,L8,323.19,300.12,308.85,311.12,301.59,300.43,303.92,303.31,307.06,300.11,307.16,294.61,259.97,,281.93
2024-03-24 22:05:42.068000,L8,306.57,298.85,307.78,310.11,300.57,298.95,302.89,302.27,306.18,298.65,305.02,291.95,244.85,,280.19
2024-04-01 22:06:02.710000,L9,339.05,327.68,321.65,330.54,323.10,316.71,321.58,318.63,321.44,316.71,321.12,319.21,315.60,322.22,292.94
2024-04-09 22:05:13.452000,L8,287.46,300.65,307.09,311.89,303.63,300.79,309.08,303.43,307.68,280.81,268.39,259.87,259.35,,284.33
2024-04-09 22:05:37.411000,L8,288.87,301.19,307.45,312.42,304.00,301.17,309.21,303.62,307.99,295.32,295.99,277.10,264.08,,285.02
2024-05-03 22:05:14.049000,L9,311.27,293.57,306.54,307.77,299.94,298.88,303.96,301.59,304.30,298.16,305.30,280.83,237.79,,
2024-05-03 22:05:38.004000,L9,311.89,294.33,306.95,308.36,300.32,299.63,304.67,302.14,304.89,298.66,306.05,281.90,239.91,,
2024-05-11 22:04:51.948000,L8,318.76,302.05,306.33,311.74,302.86,301.37,307.20,302.16,305.91,299.25,306.13,282.68,260.29,241.02,277.10
2024-05-11 22:05:15.899000,L8,314.56,301.06,271.09,266.03,253.96,300.63,306.57,301.66,305.28,298.37,304.02,281.43,,,
2024-05-27 22:04:41.027000,L8,329.83,312.70,312.27,317.95,307.21,303.02,174.99,,,,,,,,
2024-06-28 22:04:55.519000,L8,322.89,301.62,279.67,273.69,216.95,302.23,304.18,302.90,306.80,296.84,305.76,282.79,,,
2024-06-28 22:05:19.477000,L8,311.79,296.71,283.62,280.15,262.96,240.96,301.08,300.59,305.00,292.62,279.19,277.47,,,
2024-07-06 22:04:57.074000,L9,311.98,295.68,305.26,306.84,299.51,297.08,301.01,299.63,302.20,293.52,281.28,276.89,,,
2024-07-22 22:05:04.464000,L9,313.89,297.35,280.19,270.47,236.12,298.88,303.56,301.02,304.02,294.80,282.91,279.82,,,
2024-07-22 22:05:28.427000,L9,317.20,298.11,279.62,269.12,254.63,299.49,304.13,301.47,304.42,295.34,285.69,280.50,,,
2024-07-30 22:05:15.126000,L8,320.83,303.75,307.10,311.89,303.62,301.20,307.28,301.19,306.36,298.25,307.41,288.04,235.71,,
2024-07-30 22:05:39.076000,L8,324.05,304.54,308.31,312.69,304.21,302.25,308.16,302.42,307.34,298.79,308.07,288.99,242.77,,
2024-09-08 22:05:48.031000,L9,328.01,315.70,316.76,317.29,309.63,308.72,317.90,321.18,322.24,296.19,287.61,307.69,299.17,263.28,285.74
2024-09-16 22:05:33.937000,L8,335.40,321.86,259.83,312.59,319.12,207.96,193.05,336.62,364.40,321.66,321.46,317.60,301.03,262.56,289.84
2024-09-16 22:05:57.896000,L8,335.26,321.89,282.46,321.20,324.69,208.43,194.11,338.92,365.86,321.98,320.73,317.10,302.70,263.58,290.24
2024-09-24 22:05:25.519000,L9,303.65,297.38,306.65,308.15,300.50,300.90,294.41,300.52,305.02,298.13,295.18,283.53,,236.16,276.02
2024-09-24 22:05:49.470000,L9,307.11,297.59,306.54,307.72,300.29,300.83,301.41,300.14,304.60,298.43,295.86,284.01,,236.58,276.54
2024-10-26 22:05:48.252000,L9,305.70,302.62,305.83,309.57,300.92,300.93,308.48,301.26,304.90,299.52,300.79,283.06,232.57,238.75,277.78
2024-10-26 22:06:12.211000,L9,290.61,299.48,303.11,307.68,299.39,298.38,268.29,299.40,303.04,296.49,274.23,208.18,,,
2024-12-05 22:05:45.408000,L8,297.17,240.99,291.29,282.81,274.38,256.25,240.62,302.50,306.81,297.50,277.06,,,,269.50
2024-12-05 22:06:09.362000,L8,303.14,302.69,285.28,279.07,269.60,248.65,270.92,303.33,307.35,298.83,297.78,216.35,,,
2024-12-13 22:05:46.012000,L9,304.13,278.92,221.11,308.73,298.73,299.38,267.35,300.31,304.10,299.80,270.11,196.25,,,278.46
2024-12-21 22:05:40.930000,L8,295.06,299.54,311.54,312.40,302.01,302.59,269.80,302.49,307.17,299.04,274.79,,,,267.16
2024-12-21 22:06:04.889000,L8,298.07,301.81,311.32,281.87,302.52,302.58,269.43,303.28,307.20,300.37,280.74,228.06,,,271.97
2024-12-29 22:05:47.037000,L9,,,,,,,,288.51,299.52,282.18,242.81,,,,244.00
2025-01-06 22:06:06.570000,L8,317.06,271.10,197.56,,,,,,303.75,281.37,264.71,209.19,,,
2025-01-14 22:05:49.273000,L9,,,,289.68,297.03,301.10,267.23,300.18,305.03,293.53,267.33,,,,
2025-01-14 22:06:13.228000,L9,,,,,,,,,302.48,287.76,,,,,
2025-01-22 22:05:37.651000,L8,,,312.66,226.57,236.70,224.92,207.99,303.22,306.34,298.81,266.77,,,,
2025-01-22 22:06:01.605000,L8,289.78,294.11,309.37,228.10,242.57,225.10,208.47,239.29,305.41,298.39,265.24,,,,
2025-02-23 22:05:31.534000,L8,328.74,252.36,223.81,311.44,303.25,294.97,,,306.88,299.84,311.39,298.72,262.61,244.76,284.62
2025-02-23 22:05:55.493000,L8,324.53,238.38,219.67,307.88,299.65,289.75,,,,295.84,307.83,294.29,230.09,240.77,282.47
2025-03-19 22:05:30.904000,L9,,,308.41,223.74,172.95,222.90,206.21,301.92,305.61,292.72,268.21,,,,279.87
2025-03-19 22:05:54.855000,L9,,294.67,307.51,310.13,299.33,301.27,292.15,301.29,305.29,292.80,302.97,,,,280.04
2025-04-04 22:05:27.976000,L9,307.24,298.59,279.11,246.66,300.58,,,301.05,305.09,295.33,300.93,281.62,235.37,234.05,269.70
2025-04-04 22:05:51.931000,L9,288.56,292.19,303.75,307.09,297.19,,,,302.02,286.45,239.34,,,,226.97
2025-04-12 22:05:36.436000,L8,309.07,266.69,303.36,307.57,300.69,296.25,268.29,301.21,,,,,,,
2025-04-20 22:05:25.946000,L9,254.84,302.09,304.42,310.57,303.92,294.84,271.44,301.61,289.95,,,,,,
2025-05-06 22:05:18.638000,L9,324.11,305.70,310.08,,299.28,299.54,244.39,289.62,303.84,296.96,305.82,298.81,266.71,238.62,279.35
2025-05-06 22:05:42.584000,L9,363.23,322.62,351.18,321.40,343.56,312.61,311.44,310.41,315.76,317.30,320.19,317.76,313.31,294.96,293.23
