dates,satname,nzd0298-0000,nzd0298-0001,nzd0298-0002,nzd0298-0003,nzd0298-0004,nzd0298-0005,nzd0298-0006,nzd0298-0007,nzd0298-0008,nzd0298-0009
2014-11-01 22:00:50.529000,L8,,,304.96,278.83,305.26,179.11,207.29,202.78,211.16,238.65
2014-11-17 22:00:50.637000,L8,294.53,293.03,316.02,323.86,313.61,204.03,235.93,270.92,320.82,322.68
2014-12-03 22:00:25.829000,L8,308.71,324.00,331.34,334.37,338.11,317.13,317.29,319.46,328.52,336.52
2015-01-04 22:00:17.911000,L8,355.15,347.48,350.93,355.34,353.63,364.16,359.39,363.50,360.31,363.91
2015-01-04 22:00:41.874000,L8,353.51,345.01,348.91,353.96,352.06,360.27,349.99,358.99,356.47,360.32
2015-04-03 21:53:50.839000,L8,289.77,292.90,317.23,334.77,311.38,218.67,239.41,271.78,323.75,325.13
2015-04-19 21:53:50.674000,L8,289.65,301.34,321.62,338.94,315.54,178.01,234.33,266.29,331.73,335.83
2015-05-12 21:59:17.028000,L8,,,306.79,256.92,299.18,,,,192.97,255.37
2015-05-12 21:59:40.983000,L8,283.08,282.60,317.85,334.10,311.33,214.17,207.99,272.18,323.99,324.51
2015-05-21 21:53:31.594000,L8,278.76,,312.13,326.51,310.51,239.75,306.78,308.93,323.10,325.45
2015-05-28 21:59:19.654000,L8,,,305.74,304.78,244.86,,,,192.93,258.14
2015-05-28 21:59:43.617000,L8,,,304.23,293.01,297.92,,,,,
2015-06-06 21:53:40.583000,L8,,,311.20,327.67,305.42,254.10,307.51,306.86,320.80,305.51
2015-06-13 21:59:55.847000,L8,,,189.83,324.09,304.56,299.12,298.81,305.44,317.86,300.16
2015-07-15 21:59:48.397000,L8,254.23,,303.95,317.64,298.20,297.28,297.72,305.63,312.87,297.52
2015-07-15 22:00:12.360000,L8,,,302.62,315.08,296.76,293.11,,188.09,308.08,245.04
2015-08-25 21:54:15.555000,L8,286.76,,310.26,326.37,305.87,303.46,302.77,306.73,317.90,308.87
2015-09-10 21:54:22.067000,L8,,,,237.82,297.03,,,,,
2015-10-03 22:00:16.404000,L8,290.19,294.96,310.27,324.95,309.25,210.59,239.26,271.74,318.01,303.89
2015-10-19 22:00:17.969000,L8,293.39,302.19,311.30,326.38,312.90,307.74,234.36,272.48,318.73,324.23
2015-10-19 22:00:41.924000,L8,292.25,300.53,311.30,326.36,311.69,182.05,237.37,274.33,318.06,301.46
2015-11-29 21:54:37.466000,L8,,,303.91,306.18,301.58,,,,199.37,230.93
2015-12-06 22:00:46.946000,L8,293.68,296.16,310.03,324.09,307.99,181.46,241.50,275.33,317.57,279.73
2016-01-23 22:00:20.166000,L8,,295.92,316.52,323.84,309.45,213.64,236.23,265.57,322.23,324.61
2016-01-23 22:00:44.120000,L8,291.90,296.75,317.27,324.34,309.90,211.06,235.27,263.80,323.09,325.63
2016-02-01 21:54:31.283000,L8,356.17,346.40,336.47,357.55,356.20,347.41,346.30,339.88,339.37,364.14
2016-02-24 22:00:08.984000,L8,300.75,304.90,326.47,344.87,317.16,312.33,307.25,324.60,328.87,331.90
2016-02-24 22:00:32.934000,L8,295.12,298.06,318.21,329.75,310.18,306.94,302.91,310.42,325.13,326.67
2016-03-04 21:54:21.556000,L8,,298.04,314.89,327.26,311.82,217.56,239.37,271.53,323.82,323.77
2016-03-20 21:54:15.119000,L8,290.79,299.34,314.78,333.30,312.07,309.89,304.92,313.65,328.15,328.16
2016-03-27 21:59:57.202000,L8,,,306.87,319.33,302.86,286.17,,,,
2016-03-27 22:00:21.157000,L8,,,306.70,319.86,302.70,260.10,,,,
2016-04-21 21:54:00.236000,L8,,,313.40,327.94,307.52,238.61,239.49,275.49,321.54,320.58
2016-04-28 21:59:49.549000,L8,,,302.32,289.99,298.54,,,,,
2016-04-28 22:00:13.508000,L8,,,307.06,274.91,301.18,290.12,,296.57,314.14,294.24
2016-05-14 21:59:48.138000,L8,,,306.52,311.89,249.77,,,,190.78,301.27
2016-05-23 21:54:05.534000,L8,,,308.84,292.01,298.65,,,,,
2016-06-15 21:59:57.053000,L8,260.81,,312.38,325.90,304.42,307.19,304.01,308.66,320.25,321.11
2016-06-15 22:00:21.016000,L8,,,310.01,320.28,302.10,301.49,300.24,304.68,316.66,300.05
2016-07-01 22:00:06.474000,L8,,,188.91,322.61,304.55,298.99,298.75,283.47,188.55,307.80
2016-07-01 22:00:30.433000,L8,,,306.10,316.51,300.15,288.83,,,,295.70
2016-07-17 22:00:13.286000,L8,,,304.77,256.50,294.27,292.10,,,,
2016-07-17 22:00:37.249000,L8,,,312.12,321.59,304.82,300.39,301.67,302.80,318.21,296.46
2016-07-26 21:54:28.635000,L8,,,314.37,325.42,307.24,244.06,239.01,241.63,321.61,320.20
2016-08-11 21:54:30.396000,L8,,,305.83,291.61,301.62,286.48,,,,
2016-08-27 21:54:38.045000,L8,,284.13,313.61,323.97,305.65,305.18,207.28,277.56,319.34,296.13
2016-11-22 22:00:35.730000,L8,298.16,301.02,317.54,345.37,313.88,306.41,302.27,307.49,322.02,324.41
2016-11-22 22:00:59.693000,L8,299.75,303.41,319.98,348.26,315.30,308.99,304.27,309.67,323.16,326.58
2016-12-08 22:00:57.455000,L8,,,302.58,319.64,309.60,180.68,195.34,187.73,187.58,167.11
2016-12-17 21:54:43.657000,L8,296.08,300.49,313.02,326.15,322.42,208.17,237.14,258.61,321.84,325.23
2016-12-24 22:00:29.402000,L8,295.12,298.77,315.10,325.93,312.29,224.75,240.72,272.72,320.70,321.11
2017-01-09 22:00:26.241000,L8,299.54,301.83,320.38,327.61,314.81,212.57,234.27,264.66,324.34,330.23
2017-01-09 22:00:50.195000,L8,294.91,295.95,313.18,322.23,309.66,221.41,238.57,270.57,321.10,326.34
2017-01-25 22:00:20.789000,L8,,294.57,309.40,325.49,308.73,218.71,239.81,271.65,251.26,290.65
2017-01-25 22:00:44.753000,L8,296.00,298.12,312.16,327.91,311.58,307.27,301.89,307.96,323.33,321.64
2017-02-03 21:54:29.385000,L8,297.35,300.43,312.73,328.03,312.21,208.18,235.06,247.67,322.68,328.70
2017-03-30 21:59:50.258000,L8,290.86,297.57,309.60,327.05,307.98,212.63,240.58,275.50,236.20,318.52
2017-03-30 22:00:14.213000,L8,291.24,298.51,310.44,327.85,308.50,210.40,239.52,240.07,235.47,318.27
2017-04-08 21:53:59.259000,L8,,,301.32,309.01,298.76,,,,,
2017-04-15 22:00:06.096000,L8,269.47,,309.00,320.17,304.26,288.30,205.63,204.91,214.38,287.84
2017-04-24 21:53:49.213000,L8,,,302.78,316.54,301.54,,,,197.12,253.47
2017-05-01 21:59:31.775000,L8,,,302.13,309.60,261.57,,,164.41,317.33,242.90
2017-05-01 21:59:55.729000,L8,,,303.35,310.63,298.47,173.88,206.04,187.83,250.15,242.22
2017-06-11 21:54:09.489000,L8,,,247.85,305.64,300.34,,,,206.63,299.00
2017-07-04 22:00:02.623000,L8,285.94,316.76,335.41,352.91,328.10,331.95,332.24,349.69,350.65,356.50
2017-07-04 22:00:26.578000,L8,,,304.51,313.95,301.01,,,190.13,308.97,293.94
2017-08-21 22:00:19.916000,L8,289.52,307.97,317.96,335.36,310.72,310.29,304.86,313.87,323.97,330.34
2017-08-21 22:00:43.875000,L8,276.05,,306.57,316.05,299.73,,,202.68,200.05,291.82
2017-09-22 22:00:25.901000,L8,279.54,,,,,,,163.41,316.39,269.55
2017-09-22 22:00:49.855000,L8,277.70,,,,,,,158.71,221.89,293.97
2017-10-01 21:54:42.738000,L8,199.35,,306.66,317.07,301.19,,,,,
2017-12-04 21:54:37.226000,L8,297.03,307.02,321.11,329.08,316.16,204.71,238.64,270.90,325.07,329.24
2017-12-11 22:00:24.535000,L8,298.08,308.83,318.18,334.64,320.44,309.71,306.14,314.34,326.05,329.82
2017-12-11 22:00:48.493000,L8,297.02,306.85,316.69,332.99,317.19,308.39,305.19,313.07,324.82,328.90
2017-12-20 21:54:40.369000,L8,,,305.09,305.15,298.59,,,,,
2018-01-12 22:00:43.434000,L8,292.00,298.98,315.40,328.79,312.81,305.31,301.79,308.47,320.94,320.31
2018-02-22 21:54:13.622000,L8,296.77,303.99,324.58,335.89,162.80,212.22,240.91,271.55,325.94,328.01
2018-03-10 21:54:04.984000,L8,290.72,290.85,314.24,327.74,187.01,215.69,244.12,276.01,250.33,319.23
2018-03-26 21:53:57.680000,L8,289.87,302.42,318.13,330.56,313.72,196.36,236.51,267.19,327.60,329.17
2018-04-11 21:53:49.309000,L8,,,310.16,324.73,305.99,299.84,,,208.30,289.45
2018-04-18 21:59:31.619000,L8,285.09,277.89,314.43,328.22,310.03,306.12,303.16,311.71,327.65,320.24
2018-04-18 21:59:55.573000,L8,,,305.87,314.53,255.59,,,,,
2018-06-05 21:59:01.870000,L8,,,309.13,322.11,304.64,302.16,,304.34,318.39,308.83
2018-07-16 21:53:39.240000,L8,,,310.06,322.53,304.07,288.59,,305.27,318.18,320.20
2018-08-01 21:53:46.752000,L8,,,309.42,276.24,259.69,215.89,246.12,278.63,223.08,318.35
2018-08-08 22:00:01.706000,L8,,,301.14,259.09,297.54,,,,,
2018-08-24 21:59:45.716000,L8,,,309.49,268.54,305.07,293.95,205.82,201.99,239.67,307.81
2018-08-24 22:00:09.684000,L8,288.09,,309.57,312.13,303.83,294.03,297.29,278.85,314.30,302.99
2018-09-02 21:54:02.263000,L8,286.75,,313.03,321.49,307.39,302.78,301.35,304.63,318.49,309.32
2018-09-09 21:59:51.285000,L8,281.05,,,251.41,260.91,173.45,201.86,161.00,216.57,244.91
2018-09-09 22:00:15.248000,L8,290.86,,313.26,322.36,208.03,208.80,243.42,277.14,320.50,319.13
2018-10-04 21:54:14.507000,L8,290.45,,305.55,322.26,311.46,197.25,239.61,272.33,319.54,322.73
2018-10-20 21:54:20.636000,L8,,,307.36,324.96,312.29,304.93,303.27,310.50,319.92,324.47
2018-11-05 21:54:24.009000,L8,292.12,,306.10,322.79,244.65,208.77,241.63,275.57,243.60,320.99
2018-11-12 22:00:11.406000,L8,295.77,215.49,305.14,325.14,312.12,303.92,235.66,271.24,240.99,321.17
2018-11-12 22:00:35.361000,L8,295.54,,305.04,325.38,311.92,304.32,237.36,272.34,245.65,320.28
2018-12-07 21:54:21.936000,L8,296.64,301.02,309.12,324.89,168.42,207.09,240.54,272.15,321.42,245.48
2018-12-14 22:00:07.296000,L8,295.86,,303.79,324.75,237.17,209.49,240.22,200.80,251.77,322.02
2018-12-14 22:00:31.254000,L8,295.92,300.93,303.84,324.89,237.24,209.66,240.38,272.56,318.10,305.86
2018-12-30 22:00:07.697000,L8,300.42,304.81,309.36,326.12,313.31,203.48,213.18,266.20,321.14,328.65
2019-01-31 22:00:25.273000,L8,296.28,302.32,310.08,330.93,320.58,308.36,304.80,312.72,326.28,329.44
2019-02-09 21:54:13.722000,L8,,,306.31,317.37,309.43,176.72,249.81,307.98,317.98,319.09
2019-02-16 22:00:23.352000,L8,,,305.30,318.43,241.40,211.40,242.56,273.28,248.56,320.00
2019-02-25 21:54:10.323000,L8,295.02,302.61,313.58,323.06,199.60,219.08,249.51,277.53,253.34,325.94
2019-03-04 21:59:54.906000,L8,,,307.99,321.73,240.58,178.48,245.35,306.64,320.15,322.15
2019-03-04 22:00:18.869000,L8,297.03,303.91,313.04,329.74,319.77,307.39,304.86,313.98,324.74,330.32
2019-05-16 21:54:03.824000,L8,257.99,,303.65,292.56,302.06,,,288.47,314.92,304.28
2019-05-23 21:59:54.725000,L8,,,305.66,293.81,303.07,,295.45,306.55,319.57,312.49
2019-05-23 22:00:18.688000,L8,,,,245.71,294.78,,,,,
2019-06-08 22:00:02.396000,L8,245.45,,300.32,286.38,299.68,,,,242.98,299.61
2019-06-17 21:54:18.883000,L8,249.18,,301.65,254.75,301.10,,,,262.72,293.82
2019-07-10 22:00:11.340000,L8,,,306.59,318.42,247.61,233.47,246.73,277.10,315.57,321.79
2019-07-10 22:00:35.303000,L8,,,304.79,308.04,302.47,277.80,293.59,195.41,199.62,303.53
2019-07-26 22:00:16.191000,L8,,,301.87,306.34,302.13,291.44,,301.52,227.44,317.94
2019-07-26 22:00:40.154000,L8,,,301.23,307.54,302.19,291.03,,298.39,315.36,298.63
2019-08-27 22:00:26.490000,L8,188.53,,302.63,261.74,301.41,174.11,204.49,203.10,200.51,249.40
2019-08-27 22:00:50.444000,L8,290.90,293.48,313.78,325.15,309.20,305.22,302.01,307.61,322.80,324.03
2019-10-23 21:54:52.208000,L8,,,307.23,316.67,311.38,179.36,204.82,305.89,318.94,248.95
2019-10-30 22:00:38.748000,L8,,,,242.16,301.39,,,,,
2019-10-30 22:01:02.711000,L8,292.85,299.88,309.43,324.99,314.89,302.23,209.16,307.20,316.71,319.90
2019-11-08 21:54:50.637000,L8,299.03,244.54,312.63,325.35,316.18,305.65,299.86,311.32,320.59,256.05
2019-12-10 21:54:46.808000,L8,300.20,309.90,313.14,327.88,317.32,305.63,303.27,312.19,321.67,329.50
2019-12-26 21:54:43.314000,L8,311.98,307.14,315.39,324.90,315.06,305.48,302.02,309.88,323.76,325.65
2020-01-02 22:00:27.823000,L8,361.71,533.97,416.59,347.50,337.63,333.02,332.95,332.72,371.50,374.91
2020-01-02 22:00:51.777000,L8,361.36,534.37,416.67,347.87,338.25,333.59,333.21,333.32,372.95,375.15
2020-01-11 21:54:39.654000,L8,300.84,324.74,317.15,327.71,316.45,206.00,237.74,270.95,324.76,329.01
2020-01-27 21:54:35.181000,L8,293.49,309.15,314.27,324.64,313.84,178.44,300.80,306.91,322.65,324.84
2020-02-19 22:00:16.072000,L8,,302.76,314.78,326.84,160.40,177.54,298.65,308.94,321.78,322.57
2020-02-19 22:00:40.027000,L8,294.77,302.93,314.18,326.42,311.36,177.85,298.36,309.43,321.92,324.53
2020-03-15 21:54:19.505000,L8,,304.29,315.92,325.96,309.67,302.98,301.55,308.12,248.63,326.71
2020-05-09 22:00:02.918000,L8,,,231.97,262.35,,,,,185.53,182.77
2020-06-03 21:54:00.263000,L8,,,,247.85,291.60,,,,,
2020-06-10 21:59:51.538000,L8,,,305.22,255.75,301.17,,290.75,304.60,306.90,
