dates,satname,nzd0483-0000,nzd0483-0001,nzd0483-0002
2003-08-13 21:51:32.649000,L5,,322.86,273.74
2003-09-14 21:51:42.461000,L5,280.64,334.52,307.94
2003-09-30 21:52:18.101000,L5,291.44,334.44,299.61
2003-10-16 21:52:08.058000,L5,395.24,387.24,379.62
2003-11-17 21:52:33.290000,L5,293.05,328.24,289.84
2003-11-17 21:52:57.120000,L5,289.96,321.87,283.22
2004-02-05 21:53:05.047000,L5,304.42,313.33,281.00
2004-06-12 21:55:59.429000,L5,311.66,340.92,348.91
2004-07-30 21:56:51.838000,L5,324.37,357.76,425.53
2004-07-30 21:57:15.668000,L5,341.46,407.55,431.62
2004-08-15 21:57:13.549000,L5,333.10,346.75,393.43
2004-08-15 21:57:37.379000,L5,334.94,348.69,391.16
2004-10-18 21:58:47.729000,L5,356.89,357.19,359.81
2004-10-18 21:59:11.702000,L5,289.75,333.59,301.88
2005-03-11 22:01:31.683000,L5,293.32,336.53,300.09
2005-04-12 22:01:18.889000,L5,303.08,336.15,314.02
2005-04-12 22:01:42.862000,L5,299.89,334.23,301.10
2005-05-05 22:07:37.767000,L5,362.67,355.00,363.98
2005-05-14 22:01:30.335000,L5,304.76,331.63,324.36
2005-09-19 22:02:44.739000,L5,,321.86,268.15
2005-10-05 22:02:17.195000,L5,211.88,320.83,242.27
2005-10-05 22:02:41.026000,L5,203.63,318.52,234.35
2005-11-06 22:02:22.875000,L5,360.74,358.34,351.15
2005-11-06 22:02:46.848000,L5,297.44,345.18,309.88
2006-02-26 22:05:22.928000,L5,237.71,323.99,234.52
2006-05-17 22:06:21.807000,L5,267.13,331.55,326.21
2006-07-04 22:07:05.212000,L5,315.37,336.53,342.98
2006-07-04 22:07:29.185000,L5,258.82,161.72,323.10
2006-08-05 22:07:31.136000,L5,326.62,347.22,347.93
2006-08-05 22:07:55.109000,L5,304.18,340.02,333.19
2006-08-21 22:07:43.467000,L5,338.96,344.20,348.88
2006-08-21 22:08:07.440000,L5,338.36,344.60,349.46
2006-10-08 22:08:17.083000,L5,215.96,325.73,218.29
2006-10-08 22:08:40.914000,L5,218.21,325.55,217.87
2006-10-24 22:08:26.357000,L5,292.53,333.72,287.70
2006-12-11 22:08:52.184000,L5,285.79,334.58,291.55
2006-12-11 22:09:16.015000,L5,296.63,342.47,302.60
2007-02-13 22:09:11.063000,L5,265.07,328.97,272.51
2007-09-09 22:07:21.190000,L5,292.92,338.46,315.86
2007-09-09 22:07:45.163000,L5,319.56,346.59,337.70
2007-09-16 22:13:28.554000,L5,260.76,330.46,300.06
2008-11-14 21:57:52.281000,L5,297.39,337.39,297.51
2009-01-01 21:58:55.309000,L5,292.81,326.94,285.71
2009-01-17 21:59:20.568000,L5,279.24,319.31,217.13
2009-01-17 21:59:44.398000,L5,226.66,316.86,213.79
2011-02-08 22:04:11.186000,L5,303.07,335.60,310.23
2011-02-08 22:04:35.159000,L5,303.09,335.59,307.26
2011-03-12 22:04:07.249000,L5,304.32,337.19,307.24
2011-03-12 22:04:31.079000,L5,303.02,336.04,302.24
2011-03-28 22:04:02.070000,L5,309.40,335.96,306.90
2013-06-05 22:16:15.001000,L8,335.43,325.57,327.77
2013-06-05 22:16:38.960000,L8,337.68,327.77,329.71
2013-06-28 22:22:20.943000,L8,329.94,326.75,316.94
2013-07-07 22:16:11.966000,L8,336.18,331.24,333.59
2013-07-07 22:16:35.929000,L8,342.67,339.46,347.86
2013-07-23 22:16:10.674000,L8,339.49,333.70,333.67
2013-07-23 22:16:34.633000,L8,341.38,336.71,336.96
2013-09-25 22:16:04.975000,L8,330.48,324.13,291.46
2013-09-25 22:16:28.938000,L8,333.12,329.16,296.13
2013-10-02 22:22:16.506000,L8,199.44,305.84,260.49
2013-10-11 22:16:05.328000,L8,401.00,415.47,385.95
2013-10-11 22:16:29.291000,L8,332.46,331.30,315.16
2013-10-27 22:15:55.590000,L8,355.79,346.31,344.33
2013-10-27 22:16:19.549000,L8,386.72,349.26,347.47
2013-11-19 22:22:01.448000,L8,330.13,325.90,291.74
2013-12-30 22:15:37.096000,L8,346.28,345.56,346.28
2013-12-30 22:16:01.055000,L8,346.15,345.43,346.23
2014-01-22 22:21:31.494000,L8,220.31,303.59,284.01
2014-02-23 22:21:08.076000,L8,336.27,334.38,328.50
2014-03-11 22:20:55.957000,L8,331.66,328.60,292.59
2014-03-20 22:14:37.534000,L8,329.64,325.76,284.10
2014-03-20 22:15:01.497000,L8,343.05,344.26,348.41
2014-03-27 22:20:37.696000,L8,323.69,316.10,266.42
2014-05-23 22:13:42.455000,L8,317.02,328.24,300.27
2014-07-01 22:20:10.138000,L8,334.37,332.94,327.73
2014-08-11 22:14:15.733000,L8,339.54,338.32,338.23
2014-08-11 22:14:39.696000,L8,338.12,337.86,337.27
2014-08-27 22:14:17.177000,L8,331.85,329.37,300.72
2014-09-19 22:20:30.514000,L8,332.30,330.43,299.99
2014-09-28 22:14:20.662000,L8,348.11,349.70,344.56
2014-09-28 22:14:44.621000,L8,342.09,339.80,335.25
2014-11-06 22:20:37.163000,L8,284.30,325.89,282.07
2014-11-15 22:14:25.347000,L8,386.29,349.38,369.19
2014-11-15 22:14:49.314000,L8,385.99,381.25,369.43
2014-11-22 22:20:33.645000,L8,328.17,327.38,293.56
2014-12-01 22:14:24.062000,L8,354.39,347.87,348.54
2015-01-02 22:14:14.716000,L8,370.01,353.12,359.77
2015-01-02 22:14:38.674000,L8,341.74,335.44,341.83
2015-02-10 22:20:14.711000,L8,332.29,323.49,280.53
2015-02-26 22:20:10.708000,L8,334.44,333.89,328.48
2015-03-07 22:13:53.954000,L8,338.79,332.50,348.34
2015-03-14 22:19:59.243000,L8,330.00,324.05,278.11
2015-04-15 22:19:46.550000,L8,312.40,320.05,285.13
2015-04-24 22:13:32.133000,L8,243.42,320.12,287.36
2015-06-11 22:13:28.321000,L8,341.46,333.16,339.26
2015-06-11 22:13:52.284000,L8,340.97,333.38,338.95
2015-06-27 22:13:34.068000,L8,337.19,331.12,334.02
2015-06-27 22:13:58.027000,L8,339.36,333.07,338.18
2015-07-29 22:13:49.622000,L8,341.27,336.55,343.16
2015-07-29 22:14:13.585000,L8,335.92,331.47,333.06
2015-08-21 22:20:09.239000,L8,332.22,329.06,328.23
2015-10-08 22:20:24.559000,L8,336.74,331.79,326.79
2015-10-17 22:14:14.235000,L8,,311.87,241.66
2015-10-17 22:14:38.194000,L8,341.35,338.11,341.06
2015-11-09 22:20:29.987000,L8,,312.57,210.49
2015-11-18 22:14:20.859000,L8,330.64,323.58,280.69
2015-11-18 22:14:44.822000,L8,330.65,323.50,281.52
2016-01-05 22:14:17.033000,L8,353.74,347.94,354.05
2016-01-05 22:14:40.992000,L8,347.80,343.51,349.32
2016-01-21 22:14:17.820000,L8,337.42,331.45,335.43
2016-03-16 22:20:12.475000,L8,333.36,326.32,295.24
2016-04-17 22:19:57.384000,L8,331.70,324.12,291.18
2016-05-12 22:13:44.453000,L8,338.76,329.85,344.55
2016-05-12 22:14:08.416000,L8,178.55,328.63,340.54
2016-06-29 22:14:02.852000,L8,341.85,332.69,345.45
2016-06-29 22:14:26.819000,L8,342.55,333.21,347.40
2016-07-06 22:20:17.266000,L8,341.87,404.69,421.45
2016-07-31 22:14:37.742000,L8,340.37,333.96,338.46
2016-08-16 22:14:17.460000,L8,342.01,336.70,354.45
2016-08-16 22:14:41.427000,L8,334.19,328.92,334.14
2016-09-01 22:14:24.105000,L8,328.57,322.13,294.01
2016-09-01 22:14:48.072000,L8,283.62,323.49,295.23
2016-09-08 22:20:36.578000,L8,305.73,323.57,288.89
2016-11-27 22:20:43.760000,L8,356.02,348.89,349.24
2016-12-29 22:20:37.380000,L8,340.23,338.35,300.46
2017-01-23 22:14:19.080000,L8,332.12,326.15,288.80
2017-01-23 22:14:43.048000,L8,331.54,325.46,287.55
2017-02-08 22:14:10.700000,L8,339.27,335.42,340.59
2017-02-08 22:14:34.654000,L8,343.66,343.38,348.69
2017-02-15 22:20:19.563000,L8,332.62,326.42,297.26
2017-02-24 22:14:05.773000,L8,331.05,309.65,195.18
2017-04-20 22:19:47.163000,L8,341.70,339.70,351.00
2017-05-06 22:19:43.126000,L8,330.37,326.24,327.29
2017-07-02 22:13:59.733000,L8,336.77,332.40,337.74
2017-07-02 22:14:23.696000,L8,341.39,337.30,346.52
2017-07-09 22:20:11.626000,L8,333.55,329.40,330.72
2017-08-03 22:14:11.719000,L8,333.87,329.79,334.17
2017-08-03 22:14:35.682000,L8,334.09,329.96,334.50
2017-09-27 22:20:36.380000,L8,332.50,335.86,333.04
2017-11-07 22:14:29.495000,L8,253.21,320.50,296.24
2017-11-30 22:20:32.227000,L8,337.09,332.02,302.78
2018-01-26 22:14:08.959000,L8,337.47,331.98,338.32
2018-02-27 22:14:19.470000,L8,333.12,326.73,298.39
2018-03-06 22:20:02.483000,L8,334.37,331.71,330.61
2018-03-15 22:14:10.086000,L8,329.86,324.64,298.49
2018-03-31 22:13:39.641000,L8,335.37,387.09,390.62
2018-04-16 22:13:30.411000,L8,327.80,324.54,296.90
2018-04-16 22:13:54.370000,L8,331.23,327.24,301.07
2018-05-18 22:13:10.727000,L8,334.03,332.31,335.79
2018-05-18 22:13:34.690000,L8,334.44,332.74,336.24
2018-07-12 22:19:32.680000,L8,332.80,330.45,330.88
2018-07-21 22:13:25.431000,L8,341.32,340.86,344.88
2018-07-21 22:13:49.390000,L8,342.10,341.70,346.14
2018-09-07 22:13:48.162000,L8,331.92,326.41,293.21
2018-09-07 22:14:12.130000,L8,341.70,335.78,332.51
2018-09-14 22:20:00.822000,L8,322.87,325.03,211.17
2018-09-30 22:20:07.683000,L8,386.83,376.42,376.67
2018-11-10 22:14:08.770000,L8,338.52,334.17,326.23
2018-11-10 22:14:32.733000,L8,337.98,334.11,328.14
2018-12-28 22:14:29.227000,L8,335.22,333.48,326.66
2019-01-04 22:20:15.514000,L8,333.78,330.57,324.37
2019-01-20 22:20:12.251000,L8,,,295.44
2019-02-05 22:20:09.281000,L8,319.43,321.59,284.55
2019-02-14 22:13:57.218000,L8,332.40,327.21,297.90
2019-02-14 22:14:21.185000,L8,338.91,337.92,340.18
2019-02-21 22:20:06.522000,L8,331.38,326.36,292.07
2019-03-02 22:13:53.044000,L8,339.40,333.52,334.21
2019-03-02 22:14:17.011000,L8,332.31,326.72,296.85
2019-06-06 22:13:59.042000,L8,340.87,334.23,343.81
2019-06-22 22:14:04.757000,L8,334.65,327.99,326.06
2019-06-22 22:14:28.716000,L8,335.34,328.54,327.78
2019-07-24 22:14:12.757000,L8,286.08,323.73,293.88
2019-10-03 22:20:45.371000,L8,337.99,334.28,334.81
2019-11-13 22:14:33.870000,L8,340.15,340.27,339.53
2019-11-13 22:14:57.837000,L8,341.34,341.36,341.08
2019-12-22 22:20:39.535000,L8,332.60,327.78,293.37
2020-01-16 22:14:22.794000,L8,350.28,344.79,345.38
2020-01-23 22:20:31.626000,L8,335.24,330.30,301.28
2020-02-08 22:20:26.619000,L8,332.61,327.84,292.58
2020-03-04 22:14:08.808000,L8,338.66,333.35,335.97
2020-03-04 22:14:32.767000,L8,358.10,353.90,352.57
2020-04-28 22:19:52.651000,L8,335.04,329.37,334.35
2020-05-30 22:19:52.640000,L8,332.83,324.25,303.03
2020-06-08 22:13:47.789000,L8,337.54,328.79,333.84
2020-06-08 22:14:11.756000,L8,342.03,334.29,346.27
2020-07-10 22:14:03.489000,L8,340.03,329.91,338.10
2020-07-10 22:14:27.456000,L8,341.20,330.90,340.87
2020-07-26 22:14:08.414000,L8,335.76,327.39,336.12
2020-07-26 22:14:32.385000,L8,336.21,328.35,337.91
2020-08-27 22:14:20.137000,L8,,317.18,287.16
2020-08-27 22:14:44.105000,L8,280.01,327.05,295.77
2020-09-19 22:20:39.727000,L8,315.40,319.72,288.96
2020-09-28 22:14:31.097000,L8,345.70,342.42,336.47
2020-10-14 22:14:32.849000,L8,345.35,343.82,344.41
2020-10-14 22:14:56.808000,L8,345.26,344.00,344.40
2020-10-21 22:20:43.598000,L8,339.40,332.53,328.42
2020-10-30 22:14:31.894000,L8,334.96,329.17,297.33
2021-03-30 22:20:10.323000,L8,317.95,323.05,293.73
2021-05-26 22:13:54.830000,L8,287.67,327.83,327.40
2021-05-26 22:14:18.793000,L8,337.47,327.84,327.43
2021-06-11 22:14:01.803000,L8,333.01,325.39,328.24
2021-06-11 22:14:25.766000,L8,334.16,326.37,329.22
2021-07-13 22:14:07.279000,L8,341.01,332.93,346.25
2021-07-13 22:14:31.246000,L8,335.99,329.77,335.98
2021-08-05 22:20:29.025000,L8,335.15,331.05,330.88
2021-08-14 22:14:21.424000,L8,346.43,344.97,368.34
2021-08-14 22:14:45.391000,L8,342.59,339.42,350.71
2021-08-30 22:14:25.984000,L8,337.21,334.39,342.00
2021-08-30 22:14:49.951000,L8,315.88,322.37,294.25
2021-09-06 22:20:38.920000,L8,342.50,340.67,345.67
2021-09-22 22:20:41.428000,L8,337.76,335.18,336.58
2021-11-18 22:14:32.533000,L8,344.62,347.13,351.49
2021-11-18 22:14:56.496000,L8,344.92,348.95,353.13
2021-12-12 22:14:55.412000,L9,238.80,322.59,289.13
2021-12-20 22:14:31.987000,L8,337.08,331.90,302.70
2021-12-20 22:14:55.954000,L8,347.26,342.53,343.14
2022-01-04 22:20:39.854000,L9,335.93,334.17,324.92
2022-01-13 22:14:26.510000,L9,322.87,323.28,288.05
2022-01-13 22:14:50.477000,L9,342.78,342.82,340.29
2022-01-20 22:20:39.315000,L9,337.36,333.57,329.72
2022-01-28 22:20:31.729000,L8,350.00,344.79,348.74
2022-02-06 22:14:44.088000,L8,388.18,378.66,381.15
2022-02-13 22:20:28.536000,L8,346.94,348.34,350.88
2022-03-02 22:14:13.766000,L9,334.39,331.34,323.77
2022-03-02 22:14:37.725000,L9,333.10,330.08,300.68
2022-03-17 22:20:17.747000,L8,334.97,331.77,329.87
2022-03-25 22:20:20.497000,L9,266.72,320.68,273.09
2022-04-02 22:20:07.536000,L8,343.00,377.66,398.16
2022-04-10 22:20:17.071000,L9,329.40,326.50,287.09
2022-04-27 22:13:58.302000,L8,330.98,325.55,290.64
2022-05-05 22:13:54.871000,L9,338.62,329.70,333.81
2022-05-05 22:14:18.830000,L9,343.77,333.57,348.39
2022-05-12 22:20:00.934000,L9,314.18,321.14,215.83
2022-05-21 22:14:07.318000,L9,341.35,331.28,301.28
2022-06-14 22:14:22.918000,L8,343.44,382.25,385.12
2022-06-14 22:14:46.889000,L8,352.53,386.64,391.35
2022-06-22 22:14:02.476000,L9,330.75,179.94,
2022-06-30 22:14:27.385000,L8,342.34,333.94,377.15
2022-06-30 22:14:51.348000,L8,341.87,333.69,375.90
2022-08-09 22:14:22.241000,L9,329.40,326.90,302.83
2022-08-09 22:14:46.212000,L9,339.90,337.31,341.41
2022-08-25 22:14:50.743000,L9,339.70,333.13,340.80
2022-09-10 22:14:27.430000,L9,,315.54,189.88
2022-09-10 22:14:51.402000,L9,309.25,321.24,284.87
2022-11-21 22:14:44.924000,L8,,286.18,282.07
2022-12-30 22:20:48.504000,L8,218.29,324.13,161.20
2023-01-08 22:14:36.179000,L8,339.51,332.66,298.19
2023-01-08 22:15:00.142000,L8,336.86,330.15,295.19
2023-01-15 22:20:41.683000,L8,358.15,383.46,359.19
2023-02-17 22:14:37.295000,L9,359.37,336.92,346.16
2023-02-17 22:15:01.258000,L9,341.58,333.06,334.95
2023-02-24 22:20:39.496000,L9,361.45,382.98,389.28
2023-02-25 22:14:16.003000,L8,338.47,329.31,340.33
2023-02-25 22:14:39.957000,L8,337.83,328.74,335.36
2023-03-05 22:14:25.172000,L9,293.75,317.67,192.45
2023-03-05 22:14:49.135000,L9,267.52,319.01,283.96
2023-03-13 22:14:10.896000,L8,271.56,322.22,293.66
2023-04-14 22:14:09.763000,L8,316.85,322.46,292.99
2023-04-21 22:19:54.366000,L8,327.47,324.14,297.46
2023-04-22 22:14:02.920000,L9,339.87,337.15,342.00
2023-04-29 22:20:07.951000,L9,340.12,332.74,338.82
2023-05-15 22:19:59.806000,L9,326.23,323.68,296.40
2023-05-24 22:13:40.953000,L9,336.62,332.18,334.75
2023-05-24 22:14:04.912000,L9,331.42,327.61,322.17
2023-06-01 22:13:31.049000,L8,290.81,327.12,302.40
2023-06-01 22:13:55.021000,L8,342.56,341.77,341.99
2023-06-09 22:13:36.654000,L9,331.02,329.85,333.56
2023-06-09 22:14:00.612000,L9,346.02,343.93,352.88
2023-07-03 22:13:51.195000,L8,339.50,333.46,337.45
2023-07-03 22:14:15.167000,L8,336.80,331.64,329.96
2023-07-11 22:14:12.102000,L9,343.65,341.06,340.61
2023-07-27 22:13:50.729000,L9,314.68,324.01,297.38
2023-07-27 22:14:14.688000,L9,,,286.38
2023-08-12 22:13:59.156000,L9,349.16,349.42,355.48
2023-08-12 22:14:23.119000,L9,336.77,332.90,332.63
2023-08-20 22:14:11.307000,L8,335.79,328.19,327.69
2023-09-29 22:14:14.607000,L9,337.46,333.40,329.32
2023-09-29 22:14:38.579000,L9,336.92,333.30,328.58
2023-11-15 22:20:35.567000,L8,344.37,353.23,340.82
2023-11-24 22:14:27.756000,L8,334.29,329.28,298.76
2023-11-24 22:14:51.719000,L8,352.00,348.69,348.81
2023-12-10 22:14:21.153000,L8,335.12,330.49,298.03
2023-12-10 22:14:45.117000,L8,333.92,329.40,296.99
2023-12-18 22:14:32.867000,L9,334.65,328.89,294.68
2024-01-02 22:20:29.479000,L8,207.78,325.06,284.77
2024-02-04 22:14:31.487000,L9,336.42,330.95,329.63
2024-02-04 22:14:55.450000,L9,337.52,332.31,331.55
2024-02-12 22:14:17.978000,L8,335.03,363.59,386.07
2024-02-20 22:14:19.830000,L9,341.31,334.24,337.63
2024-03-06 22:20:15.177000,L8,345.64,335.06,343.36
2024-03-07 22:14:23.817000,L9,344.22,334.62,369.41
2024-03-07 22:14:47.781000,L9,339.74,331.07,339.86
2024-03-22 22:20:06.355000,L8,334.22,324.81,296.59
2024-04-16 22:13:43.047000,L8,331.39,325.31,292.12
2024-04-16 22:14:07.010000,L8,313.59,319.70,249.17
2024-04-24 22:13:49.993000,L9,330.10,321.77,295.29
2024-04-24 22:14:13.960000,L9,333.70,325.74,302.16
2024-05-01 22:19:59.525000,L9,330.82,325.30,292.86
2024-05-10 22:13:48.524000,L9,329.90,325.44,294.03
2024-05-26 22:13:35.954000,L9,342.59,334.04,340.32
2024-05-26 22:13:59.921000,L9,338.38,330.10,328.17
2024-06-02 22:19:45.605000,L9,341.45,334.87,343.33
2024-06-03 22:13:17.413000,L8,281.16,325.68,302.88
2024-06-03 22:13:41.381000,L8,342.25,331.68,338.25
2024-06-11 22:13:30.022000,L9,341.34,332.50,335.77
2024-06-11 22:13:53.980000,L9,340.10,332.03,332.02
2024-06-19 22:13:25.055000,L8,335.36,329.20,303.21
2024-06-19 22:13:49.014000,L8,322.94,195.37,295.17
2024-07-05 22:13:33.155000,L8,343.83,350.83,397.75
2024-07-05 22:13:57.118000,L8,346.26,399.14,401.15
2024-08-30 22:14:23.037000,L9,330.99,323.18,295.34
2024-09-07 22:14:06.843000,L8,340.21,334.40,335.99
2024-09-07 22:14:30.806000,L8,344.00,339.41,343.27
2024-09-15 22:14:02.877000,L9,314.12,322.26,287.97
2024-09-22 22:20:08.881000,L9,336.09,333.70,327.95
2024-09-23 22:14:06.459000,L8,331.01,326.18,287.76
2024-09-23 22:14:30.418000,L8,330.45,325.80,286.38
2024-10-09 22:14:33.271000,L8,334.63,335.96,335.01
2024-10-17 22:14:18.028000,L9,320.30,488.97,487.02
2024-11-10 22:14:13.424000,L8,373.60,362.18,368.02
2024-11-10 22:14:37.391000,L8,335.88,332.20,330.57
2024-11-17 22:20:26.561000,L8,329.53,330.16,295.28
2024-12-04 22:14:24.237000,L9,349.22,347.19,348.33
2024-12-04 22:14:48.196000,L9,349.42,347.61,349.11
2025-01-05 22:14:18.819000,L9,337.48,329.21,327.87
2025-01-05 22:14:42.782000,L9,332.86,324.19,296.90
2025-01-21 22:14:25.000000,L9,319.77,317.76,267.52
2025-01-21 22:14:48.959000,L9,318.96,318.02,284.57
2025-03-01 22:20:27.163000,L9,312.74,320.81,259.99
2025-04-03 22:13:52.056000,L8,319.67,324.44,289.89
2025-04-03 22:14:16.015000,L8,335.19,334.05,335.39
2025-04-10 22:19:58.565000,L8,330.00,326.58,327.00
2025-04-27 22:13:56.565000,L9,331.40,363.11,397.29
