dates,satname,nzd0087-0000,nzd0087-0001,nzd0087-0002,nzd0087-0003,nzd0087-0004,nzd0087-0005
2019-08-09 22:11:55.358000,L8,215.99,214.30,192.57,232.71,211.01,282.63
2020-02-01 22:11:53.781000,L8,213.66,204.38,177.75,229.32,202.42,
2020-04-21 22:11:21.823000,L8,197.79,196.55,163.33,,,
2020-05-07 22:11:12.613000,L8,190.97,,,,,249.32
2020-07-26 22:11:44.648000,L8,268.45,257.06,206.66,271.57,259.39,284.22
2020-08-27 22:11:56.368000,L8,217.79,213.16,190.76,234.21,213.39,289.05
2020-12-17 22:12:09.375000,L8,209.04,205.67,181.86,229.11,205.36,263.17
2021-02-03 22:11:56.237000,L8,208.22,203.04,174.34,224.97,197.36,266.41
2021-02-19 22:11:51.945000,L8,213.28,211.16,188.61,231.58,205.07,276.84
2021-06-11 22:11:38.046000,L8,190.02,,,,,
2021-10-01 22:12:10.732000,L8,205.90,205.45,177.01,226.56,197.86,
2021-11-06 22:12:48.299000,L9,253.82,253.06,249.63,252.85,238.23,293.29
2021-11-18 22:12:08.776000,L8,207.37,204.49,179.78,226.61,199.84,274.33
2022-01-21 22:11:59.917000,L8,242.25,222.98,225.37,230.84,215.38,283.13
2022-02-14 22:12:01.049000,L9,200.38,205.69,174.00,223.14,193.71,
2022-02-22 22:11:50.626000,L8,343.59,327.57,267.68,273.45,252.99,296.45
2022-05-05 22:11:31.114000,L9,197.89,203.21,174.87,222.25,192.92,
2022-05-21 22:11:19.594000,L9,209.24,216.19,195.68,229.71,206.56,278.18
2022-06-14 22:11:59.156000,L8,209.78,218.60,189.50,230.65,213.81,279.92
2022-06-22 22:11:38.702000,L9,191.99,,,,,
2022-07-08 22:11:39.226000,L9,190.12,195.14,,,,
2022-07-16 22:12:03.012000,L8,196.06,202.51,176.95,222.42,196.35,
2022-08-09 22:11:58.475000,L9,206.21,209.58,176.89,228.54,205.05,283.23
2022-11-13 22:12:17.201000,L9,224.26,228.20,200.81,237.85,224.33,281.68
2023-03-13 22:11:47.152000,L8,203.43,207.35,184.87,224.26,202.97,271.60
2023-03-21 22:11:55.188000,L9,199.07,202.48,176.80,221.49,182.32,
2023-03-29 22:11:37.049000,L8,223.93,239.70,203.34,226.92,203.80,280.21
2023-05-16 22:11:04.371000,L8,207.67,209.84,197.00,224.81,201.81,288.93
2023-05-24 22:11:17.213000,L9,207.67,213.64,196.47,222.73,199.00,270.72
2023-06-17 22:11:17.056000,L8,202.60,206.93,191.05,222.88,198.92,279.57
2023-07-11 22:11:24.365000,L9,207.10,212.19,189.88,225.98,203.65,288.00
2023-07-27 22:11:26.959000,L9,209.30,212.03,197.66,226.98,203.32,285.45
2023-08-28 22:11:44.258000,L9,202.94,208.13,193.33,222.64,194.55,
2023-10-07 22:11:57.146000,L8,213.89,205.06,183.49,228.23,205.50,284.89
2024-01-11 22:11:56.446000,L8,200.79,206.00,176.97,222.22,192.59,
2024-02-04 22:12:07.739000,L9,198.37,203.38,176.54,221.60,185.05,
2024-03-15 22:11:37.973000,L8,,,172.22,321.03,354.31,525.72
2024-05-10 22:11:24.784000,L9,201.52,216.80,177.36,223.73,199.69,
2024-05-18 22:10:55.940000,L8,201.13,204.51,184.00,222.76,201.01,288.12
2024-06-11 22:11:06.286000,L9,209.64,216.51,193.94,232.30,208.21,279.89
2024-08-22 22:11:34.534000,L8,224.55,223.03,219.15,235.64,223.63,279.65
2024-09-07 22:11:43.073000,L8,215.85,214.00,203.14,227.07,207.09,269.19
2024-12-04 22:12:00.480000,L9,205.37,206.33,176.63,223.74,192.91,
2024-12-28 22:11:50.695000,L8,200.16,202.45,176.78,222.98,188.25,
2025-01-05 22:11:55.058000,L9,202.24,204.08,175.52,219.68,186.18,
2025-01-13 22:11:54.516000,L8,200.80,204.33,178.08,223.69,190.18,
2025-01-29 22:11:52.495000,L8,196.43,203.70,179.74,225.24,218.03,273.53
2025-02-06 22:11:55.429000,L9,199.48,203.61,175.83,221.44,190.13,
2025-03-10 22:11:52.276000,L9,200.42,203.22,174.65,221.72,188.41,
