dates,satname,nzd0291-0000,nzd0291-0001,nzd0291-0002,nzd0291-0003,nzd0291-0004,nzd0291-0005,nzd0291-0006,nzd0291-0007,nzd0291-0008,nzd0291-0009,nzd0291-0010,nzd0291-0011,nzd0291-0012,nzd0291-0013,nzd0291-0014
2000-08-14 21:51:20.176000,L7,308.82,310.86,178.77,301.16,278.36,308.13,304.14,288.21,308.33,300.02,308.41,294.95,299.70,298.24,367.30
2000-09-15 21:50:49.667000,L7,310.15,317.83,202.17,298.52,278.62,308.89,305.76,293.31,302.46,301.97,302.61,298.22,303.93,302.44,315.36
2000-10-26 21:44:22.850000,L7,293.14,315.30,309.42,276.68,437.99,449.11,479.92,457.83,463.76,461.49,452.65,455.97,269.22,296.25,366.85
2000-11-27 21:44:26.720000,L7,378.16,381.37,321.49,336.21,336.93,337.98,348.22,352.92,347.83,343.21,342.29,339.03,326.57,379.92,379.67
2000-12-13 21:44:28.287000,L7,289.85,310.90,307.61,272.31,269.78,285.39,305.48,280.37,293.72,291.80,294.51,288.38,297.19,302.16,365.89
2001-01-05 21:50:40.530000,L7,340.31,341.98,344.14,349.14,349.35,352.72,360.25,361.72,356.96,351.47,348.93,346.48,346.11,343.49,344.10
2001-01-14 21:44:33.150000,L7,266.20,182.41,235.27,237.44,256.45,273.76,289.40,273.81,276.87,267.92,229.79,,246.87,265.04,189.59
2001-01-21 21:50:46.402000,L7,278.96,341.80,345.46,349.85,355.63,360.85,365.94,368.39,365.70,364.10,356.95,352.28,348.22,349.76,346.92
2001-03-10 21:50:34.795000,L7,294.30,312.66,294.80,275.51,272.76,289.29,306.24,456.58,458.85,459.50,457.57,446.56,458.02,485.01,470.66
2001-04-04 21:44:06.948000,L7,399.79,455.24,443.35,279.69,280.75,294.29,313.26,292.96,309.62,302.49,307.05,204.58,494.47,497.91,504.00
2001-04-20 21:44:10.657000,L7,315.22,313.71,178.58,286.12,281.42,302.10,315.53,303.55,336.51,363.90,397.50,396.47,385.80,391.10,340.86
2001-05-22 21:43:54.652000,L7,442.63,404.22,432.00,302.14,334.19,334.04,340.00,449.94,456.10,482.87,468.89,420.23,396.38,400.70,439.32
2001-06-30 21:49:36.194000,L7,312.86,293.12,170.70,,302.68,320.40,323.27,304.85,330.53,337.95,352.22,314.74,351.36,341.08,372.45
2001-07-25 21:43:18.753000,L7,310.73,282.98,172.02,,292.88,301.12,321.87,302.45,307.81,308.57,319.98,251.48,209.82,438.76,443.41
2001-09-11 21:42:38.257000,L7,310.16,313.66,285.94,278.88,281.21,293.84,315.43,307.86,320.58,306.93,307.10,298.61,304.00,300.76,294.15
2001-09-18 21:48:41.296000,L7,361.89,371.32,400.67,391.86,391.97,380.08,401.44,441.59,473.41,470.22,448.88,435.61,445.77,478.26,445.89
2001-10-13 21:42:15.922000,L7,307.21,313.81,302.74,271.69,280.12,291.61,315.16,290.85,297.78,292.00,246.10,,291.67,380.98,385.44
2001-10-29 21:42:21.289000,L7,290.32,305.43,285.04,275.65,275.77,286.14,304.08,279.42,300.25,298.31,298.91,288.07,351.51,367.23,365.62
2002-01-17 21:42:52.816000,L7,382.93,379.47,353.18,375.72,375.43,383.34,387.52,392.96,379.81,381.80,349.63,378.79,371.10,372.86,378.13
2002-01-24 21:49:06.898000,L7,387.43,399.82,405.93,392.76,399.04,410.22,403.08,403.79,401.24,392.93,414.16,476.18,397.30,396.03,470.58
2002-02-02 21:42:54.721000,L7,290.88,315.63,291.72,298.00,284.42,296.69,305.98,279.62,302.45,297.83,301.77,206.33,298.57,305.54,277.18
2002-02-18 21:42:54.191000,L7,275.88,286.23,247.01,275.14,275.12,284.87,294.61,274.42,283.34,285.49,191.99,,,,
2002-02-25 21:49:11.892000,L7,293.12,346.20,340.55,361.49,363.71,370.30,366.57,368.22,360.50,356.28,307.97,349.08,340.87,337.84,337.99
2002-03-22 21:42:52.399000,L7,447.92,457.19,471.55,480.80,488.03,391.47,494.56,481.01,441.55,484.77,439.73,371.06,384.13,364.07,348.04
2002-04-07 21:42:52.870000,L7,392.81,382.82,432.47,416.60,386.77,358.09,360.45,368.50,347.01,355.56,382.78,376.60,377.69,371.41,376.89
2002-04-14 21:49:02.545000,L7,368.19,341.65,343.13,325.13,339.50,299.40,391.46,394.74,379.47,345.53,348.48,249.48,279.98,365.38,372.15
2002-07-19 21:48:33.434000,L7,308.15,299.33,170.24,,278.04,453.53,471.23,447.91,478.93,457.53,423.07,375.67,364.14,371.54,451.67
2002-09-05 21:48:14.221000,L7,340.18,351.94,364.31,359.49,349.91,356.77,360.55,359.13,358.48,313.31,340.28,301.05,331.37,328.03,401.91
2002-09-14 21:41:55.072000,L7,299.90,306.88,195.60,303.22,268.13,273.38,307.16,276.04,303.47,298.18,302.72,477.44,499.75,414.94,366.42
2002-09-30 21:41:47.719000,L7,296.03,310.93,293.70,298.59,270.74,272.03,305.07,285.07,399.11,361.37,379.16,289.54,298.23,295.10,438.73
2002-10-23 21:48:03.157000,L7,334.42,340.36,363.63,335.86,334.14,330.30,348.55,278.74,347.01,344.53,269.86,333.19,328.61,326.39,322.99
2002-11-01 21:41:54.382000,L7,345.87,348.51,346.54,347.99,346.00,282.27,361.62,357.70,306.71,348.37,312.38,335.38,332.57,329.58,385.75
2002-11-17 21:42:06.289000,L7,368.97,368.58,296.20,297.61,271.12,476.18,498.33,474.40,300.59,297.70,298.65,290.20,280.54,292.12,369.21
2002-11-24 21:48:26.056000,L7,305.95,330.51,331.75,382.33,377.51,391.15,345.99,356.72,361.86,347.27,334.45,323.01,326.58,364.98,372.07
2002-12-10 21:48:29.024000,L7,342.61,312.52,328.76,331.05,331.83,341.87,351.73,351.99,346.55,348.38,338.55,332.52,324.23,325.69,380.66
2002-12-26 21:48:36.012000,L7,372.53,376.44,370.40,371.12,374.74,383.52,395.08,395.57,397.29,391.30,384.21,381.24,380.92,379.72,376.66
2003-01-20 21:42:33.373000,L7,333.32,319.26,324.22,330.87,283.10,345.06,359.08,363.23,355.44,350.16,353.68,348.51,309.90,334.83,332.48
2003-01-27 21:48:45.095000,L7,410.57,411.88,460.51,427.74,428.84,421.22,452.90,431.44,421.45,437.26,469.02,414.77,426.00,426.33,420.08
2003-02-05 21:42:41.878000,L7,334.07,337.61,381.31,330.83,333.15,346.05,311.91,367.24,349.07,354.74,342.82,340.09,333.83,326.44,329.06
2003-02-21 21:42:44.547000,L7,397.82,399.16,381.57,364.90,378.94,339.89,386.47,376.64,360.70,306.50,401.89,398.29,365.84,361.52,326.73
2003-03-16 21:48:58.145000,L7,508.02,491.19,340.92,362.52,384.95,395.54,414.75,386.78,424.95,433.51,364.80,353.71,356.79,356.59,354.68
2003-05-03 21:49:01.134000,L7,419.74,425.82,422.14,415.47,424.46,419.12,430.31,427.38,418.49,429.79,422.56,422.20,406.38,449.50,410.52
2003-05-12 21:42:48.091000,L7,313.66,310.48,178.83,297.43,283.45,313.17,322.16,312.44,327.94,321.48,509.05,511.43,500.42,364.69,371.48
2003-05-28 21:42:46.560000,L7,318.10,309.78,191.90,355.86,404.28,382.08,407.67,400.82,361.82,382.56,377.91,354.24,377.75,384.26,384.13
2003-07-30 21:36:57.157000,L5,401.49,418.50,419.45,416.34,404.07,408.95,423.13,412.03,405.38,424.11,408.55,396.83,406.63,410.31,435.07
2003-08-15 21:37:12.191000,L5,362.28,370.74,358.30,368.10,377.58,391.29,378.61,369.36,364.37,366.30,369.73,361.97,361.26,378.52,387.16
2003-08-24 21:31:12.559000,L5,296.85,288.39,,,,,,,,,,,264.79,307.30,314.14
2003-09-25 21:31:42.973000,L5,339.82,351.81,314.14,310.94,313.69,331.34,351.31,336.51,342.02,345.55,347.24,336.29,337.55,342.83,360.78
2003-10-18 21:38:12.093000,L5,351.08,356.14,323.19,323.34,323.32,338.43,343.86,332.11,332.18,332.06,336.57,326.67,326.15,346.27,364.81
2003-11-19 21:38:38.232000,L5,334.35,344.50,312.85,304.40,313.47,323.10,339.97,346.23,349.62,352.28,350.27,346.05,345.22,350.26,347.74
2003-11-28 21:32:34.027000,L5,361.71,367.94,369.93,375.61,379.38,398.10,392.24,394.87,387.62,386.62,385.77,381.33,378.13,379.54,388.01
2003-12-14 21:32:38.364000,L5,333.74,341.00,317.04,316.03,316.81,331.95,348.47,333.19,339.97,331.27,337.57,327.98,329.23,334.97,345.98
2003-12-30 21:32:48.382000,L5,373.78,372.79,372.34,369.70,377.93,379.30,391.84,400.63,398.28,397.76,397.58,399.05,386.41,393.16,379.65
2004-01-15 21:32:50.035000,L5,307.81,318.16,291.61,292.87,301.53,316.29,322.79,312.96,161.21,157.79,317.00,294.56,294.83,314.86,329.40
2004-01-22 21:39:04.232000,L5,393.48,396.87,404.73,386.79,385.18,393.64,399.17,414.10,403.47,423.51,422.52,416.17,426.66,409.86,417.37
2004-02-16 21:33:00.436000,L5,338.45,346.87,311.63,314.80,315.79,330.54,345.87,333.15,341.23,341.09,344.75,336.18,341.15,340.16,352.19
2004-03-19 21:33:10.985000,L5,342.40,352.05,310.55,314.90,319.13,337.40,350.28,337.04,342.86,343.57,344.77,339.66,340.70,346.68,358.78
2004-05-06 21:34:22.023000,L5,346.73,351.68,256.38,323.19,322.91,341.36,354.56,348.53,347.80,349.18,354.75,345.26,355.17,354.31,367.63
2004-06-07 21:35:18.585000,L5,341.01,346.51,352.82,332.46,342.69,352.96,371.88,361.58,347.63,356.83,357.95,351.67,347.55,358.29,358.31
2004-06-23 21:35:46.683000,L5,372.88,365.14,370.07,369.07,376.45,378.46,396.36,378.93,387.23,377.68,377.38,371.37,372.92,366.93,379.62
2004-07-25 21:36:37.854000,L5,344.95,348.33,230.30,322.38,321.43,339.37,351.18,350.28,340.41,346.27,344.89,348.52,349.18,350.21,361.48
2004-09-11 21:37:49.351000,L5,352.01,352.19,314.23,312.10,319.04,330.52,348.89,344.74,346.87,348.56,350.66,343.67,346.56,347.79,361.52
2004-10-13 21:38:32.826000,L5,343.18,349.94,315.89,311.12,316.96,333.51,350.93,336.80,347.64,345.86,347.18,335.13,338.76,342.91,357.98
2004-10-20 21:44:52.536000,L5,394.96,404.60,412.09,407.26,405.21,398.99,408.37,414.76,415.30,416.35,394.09,389.14,379.41,388.69,397.33
2004-12-07 21:45:47.781000,L5,338.74,350.42,316.65,312.81,320.06,337.48,349.62,317.27,320.81,301.78,284.47,198.95,,,
2005-02-09 21:46:43.169000,L5,345.14,352.72,319.36,305.65,310.48,325.54,341.16,333.97,337.38,349.16,348.75,346.47,347.04,353.06,363.79
2005-02-18 21:40:42.163000,L5,341.09,346.95,314.01,311.35,323.45,333.62,347.84,339.42,347.75,341.61,345.89,336.50,336.07,341.23,352.75
2005-05-09 21:41:19.893000,L5,,,,302.96,308.96,321.50,342.94,331.48,332.18,332.24,340.27,329.94,333.12,333.63,348.09
2005-05-25 21:41:28.038000,L5,,,,296.64,310.33,325.72,338.57,328.79,325.11,333.88,337.92,334.24,328.98,339.02,361.30
2005-06-10 21:41:36.102000,L5,341.25,339.48,235.27,311.27,322.52,340.97,355.01,351.00,335.77,350.75,348.78,344.73,342.51,344.18,368.69
2005-06-26 21:41:40.412000,L5,340.61,348.97,246.17,323.55,339.53,351.67,361.62,363.99,358.73,356.73,350.16,351.34,353.95,354.11,364.29
2005-07-12 21:41:47.390000,L5,360.15,359.94,342.55,359.15,375.98,362.26,370.86,384.00,371.78,375.73,367.73,362.06,354.90,357.34,374.47
2005-07-28 21:41:57.832000,L5,347.26,349.26,242.47,314.84,318.10,339.64,352.62,343.34,344.42,352.00,351.41,346.18,345.34,348.12,365.57
2005-08-13 21:42:05.358000,L5,343.63,349.00,261.50,315.74,318.48,329.74,346.38,335.80,341.42,344.54,344.38,343.25,341.07,345.62,366.79
2005-08-29 21:42:10.705000,L5,339.09,348.88,302.62,312.54,316.70,331.37,345.11,338.54,339.74,339.20,340.66,339.57,337.01,340.30,353.14
2005-11-08 21:48:28.444000,L5,354.33,361.01,346.43,351.35,367.73,375.41,387.23,386.30,385.11,382.42,384.32,364.96,359.82,363.54,364.58
2006-01-20 21:44:01.121000,L5,382.79,384.32,383.84,385.57,391.52,405.23,402.36,400.79,398.07,398.48,392.22,395.81,390.61,394.19,387.99
2006-01-27 21:50:22.231000,L5,344.19,353.12,315.57,317.15,322.17,329.85,340.32,340.73,339.83,342.57,341.16,344.11,346.18,354.40,368.85
2006-02-12 21:50:43.974000,L5,390.56,416.57,409.76,430.20,428.61,414.88,436.40,458.11,429.10,409.53,420.86,415.06,404.44,422.65,443.65
2006-02-21 21:44:44.561000,L5,362.94,367.23,353.01,359.60,368.36,378.42,395.59,403.38,411.90,408.54,406.36,391.05,383.67,389.79,385.57
2006-02-28 21:51:04.098000,L5,332.85,341.18,308.92,307.81,311.38,331.36,339.34,330.37,333.56,337.80,337.47,333.63,329.05,335.48,346.95
2006-03-09 21:45:04.554000,L5,329.02,341.42,304.68,306.40,319.12,336.52,346.15,335.73,339.27,338.51,339.30,329.04,333.37,335.36,352.02
2006-04-10 21:45:40.863000,L5,326.98,334.18,287.83,303.92,307.18,323.47,337.28,334.63,332.05,335.90,337.94,336.39,328.54,334.49,347.67
2006-04-26 21:45:56.580000,L5,262.25,281.24,225.43,274.71,292.19,313.47,315.58,308.80,291.42,261.91,302.07,288.11,233.14,316.77,321.25
2006-05-12 21:46:09.770000,L5,299.02,285.88,184.49,268.04,291.83,305.93,319.16,310.34,306.37,286.14,327.42,304.01,240.22,323.16,340.35
2006-06-04 21:52:40.334000,L5,348.38,351.99,355.43,345.66,352.02,366.07,381.56,382.46,378.50,380.72,372.23,371.29,371.89,367.13,378.07
2006-06-13 21:46:37.602000,L5,349.16,368.58,354.70,363.25,370.87,366.58,387.72,390.80,383.90,376.79,379.33,388.46,375.41,377.34,381.84
2006-07-22 21:53:22.402000,L5,340.39,353.46,221.91,322.10,323.23,335.37,357.07,337.51,351.13,352.05,348.71,347.03,345.86,351.17,371.55
2006-07-31 21:47:18.646000,L5,,,,285.48,293.74,305.64,323.42,304.27,312.50,317.98,324.03,317.10,319.43,326.89,342.52
2006-08-23 21:53:47.156000,L5,383.11,388.95,383.19,371.70,375.03,377.72,384.11,392.68,388.24,394.45,389.76,384.27,388.17,383.10,397.37
2006-09-01 21:47:43.231000,L5,395.76,391.39,394.49,393.11,399.93,391.30,407.23,401.75,401.27,399.17,399.10,406.27,387.78,390.68,396.05
2006-09-17 21:47:54.852000,L5,387.14,391.13,377.63,377.89,377.11,394.56,392.38,396.01,394.48,392.00,387.47,388.71,376.29,385.51,398.38
2006-10-10 21:54:20.722000,L5,381.90,386.55,387.58,378.91,394.35,389.56,395.38,404.45,405.42,406.80,400.60,405.31,392.08,394.48,389.49
2006-12-06 21:49:05.144000,L5,349.80,347.34,337.78,335.63,344.36,351.01,359.12,361.54,362.43,373.17,370.96,365.82,367.68,363.21,378.26
2006-12-13 21:54:55.384000,L5,316.79,317.20,325.07,323.62,322.03,323.57,339.56,318.97,316.09,317.08,314.26,305.96,305.56,293.30,307.54
2006-12-13 21:55:19.357000,L5,295.39,299.06,303.32,303.48,300.27,302.09,312.61,295.90,291.70,296.25,291.34,286.02,280.51,275.29,283.42
2007-01-30 21:55:12.465000,L5,338.85,353.69,318.10,317.87,322.64,339.38,350.96,341.85,340.02,339.14,341.19,338.12,333.34,346.14,364.48
2007-02-08 21:49:02.527000,L5,374.62,388.61,382.93,378.64,386.54,394.03,397.70,395.29,406.13,402.05,395.93,390.89,381.40,382.26,378.46
2011-01-02 21:43:59.020000,L5,340.24,347.32,312.76,304.46,309.31,303.09,342.55,336.32,337.19,338.26,344.91,336.56,340.77,349.97,362.81
2011-01-25 21:50:11.063000,L5,373.19,371.32,359.18,369.60,378.72,374.63,387.61,400.31,396.24,400.06,392.46,394.03,391.97,387.44,394.40
2011-09-06 21:48:52.270000,L5,379.96,384.67,386.56,386.48,391.84,399.11,397.62,394.77,391.88,385.60,377.29,375.08,369.19,372.29,395.01
2011-10-24 21:48:11.730000,L5,335.13,348.70,312.55,308.63,311.51,321.71,348.93,349.12,348.88,351.75,346.46,342.98,337.03,343.95,359.11
2013-04-29 21:55:51.104000,L8,301.52,297.96,249.24,289.79,292.13,297.75,318.55,311.43,316.01,316.18,316.04,305.88,309.77,309.75,325.04
2013-05-31 21:56:07.688000,L8,308.08,307.95,214.24,196.99,290.55,299.13,322.35,319.55,322.54,322.84,324.23,312.79,315.07,321.53,336.15
2013-06-07 22:02:16.944000,L8,186.68,305.76,192.74,281.52,297.79,302.64,329.38,328.85,332.27,329.00,327.25,316.38,318.24,326.11,376.64
2013-06-23 22:02:10.678000,L8,316.15,320.50,226.44,349.09,361.27,356.01,365.02,343.82,346.09,341.24,336.97,346.48,326.62,340.29,352.49
2013-07-18 21:56:02.364000,L8,,,,260.89,278.14,289.33,311.86,289.29,303.80,307.69,315.07,297.93,225.01,311.45,342.43
2013-07-18 21:56:26.327000,L8,,,,,,,,,,,,282.32,214.49,301.42,319.95
2013-07-25 22:02:13.906000,L8,309.74,308.39,229.51,280.81,292.04,300.05,324.98,325.14,327.48,327.46,325.32,314.07,315.54,322.51,347.92
2013-08-26 22:02:18.205000,L8,310.21,316.72,278.41,282.78,293.39,297.10,323.27,321.93,325.12,323.64,322.90,313.75,313.52,315.92,341.37
2013-10-06 21:55:57.648000,L8,309.45,319.59,287.47,286.07,293.69,297.98,321.91,319.11,321.05,324.54,321.79,315.36,314.25,315.57,340.50
2013-10-06 21:56:21.607000,L8,,,,,,,,,,,,317.23,315.35,316.01,346.53
2013-10-29 22:01:58.276000,L8,306.78,319.19,286.80,291.64,297.21,297.06,321.31,320.88,323.49,325.43,323.66,316.61,316.24,316.75,337.54
2013-11-14 22:01:57.437000,L8,311.30,319.67,288.39,284.06,287.26,299.49,321.93,320.66,321.70,325.07,324.47,317.17,317.26,319.20,339.82
2013-12-16 22:01:45.949000,L8,303.03,316.36,286.79,281.18,285.55,297.63,319.36,318.46,322.18,321.76,319.29,314.85,314.34,311.58,330.12
2014-02-02 22:01:17.613000,L8,335.19,350.80,339.95,339.48,359.05,367.74,361.94,362.79,356.01,351.07,342.11,344.66,350.16,348.94,356.85
2014-02-11 21:54:56.823000,L8,298.82,315.69,286.67,281.63,286.54,298.88,314.77,314.96,316.40,319.34,318.54,311.52,312.85,309.71,327.19
2014-02-11 21:55:20.778000,L8,,,,,,301.69,317.70,316.92,321.84,320.54,321.11,313.47,315.04,311.18,328.76
2014-02-27 21:54:44.238000,L8,377.94,378.21,374.41,374.03,384.21,390.42,391.51,391.87,394.79,396.94,386.19,386.41,385.36,386.33,399.16
2014-03-06 22:00:49.280000,L8,316.93,326.29,300.55,313.28,342.46,338.03,349.62,337.50,342.74,353.77,357.81,342.10,326.26,330.36,339.72
2014-05-02 21:53:46.331000,L8,,,,302.37,292.15,301.53,322.83,321.67,321.04,325.63,322.16,317.34,316.07,316.13,336.16
2014-05-02 21:54:10.285000,L8,,,,303.64,295.09,302.91,324.08,322.91,322.57,326.88,322.98,318.22,317.02,316.95,338.72
2014-05-09 21:59:51.499000,L8,310.97,309.78,238.60,301.80,299.06,306.42,326.44,326.77,328.54,328.76,326.09,318.77,317.59,325.52,341.82
2014-05-18 21:53:35.635000,L8,312.76,309.20,224.31,298.75,293.04,299.55,324.34,325.56,325.10,327.37,325.04,319.13,315.04,319.81,343.28
2014-05-25 21:59:46.755000,L8,312.05,309.96,234.43,276.84,290.90,297.90,323.82,326.22,324.66,326.57,324.56,315.02,313.14,390.46,346.47
2014-06-19 21:53:47.342000,L8,,,,265.53,288.54,297.60,322.25,319.89,322.69,321.78,322.24,310.62,312.22,316.75,345.68
2014-07-05 21:53:53.692000,L8,,,,259.68,273.09,239.43,301.60,291.29,273.45,257.71,302.99,285.29,225.19,297.97,314.98
2014-07-12 22:00:07.159000,L8,,,,276.09,295.83,302.79,326.91,328.56,326.78,328.16,326.81,316.18,317.20,323.09,360.11
2014-07-21 21:53:57.022000,L8,302.13,296.02,160.39,,,,,255.18,256.92,255.63,305.79,304.71,306.69,312.25,326.39
2014-08-06 21:54:05.764000,L8,312.42,318.95,244.84,299.69,297.89,300.88,325.17,324.43,327.95,326.40,325.05,318.81,316.53,319.59,349.65
2014-08-13 22:00:18.767000,L8,,,,283.38,292.06,295.04,324.22,323.90,326.10,324.35,323.59,315.32,315.36,318.62,340.01
2014-09-07 21:54:12.743000,L8,308.98,316.89,282.41,301.01,295.36,297.28,322.13,323.28,324.37,324.80,324.05,316.58,315.88,317.95,339.41
2014-09-23 21:54:09.418000,L8,359.23,367.79,362.22,358.19,364.53,368.82,382.91,375.20,375.80,392.90,377.56,386.05,380.38,392.92,385.71
2014-09-23 21:54:33.372000,L8,,,,,,,,323.51,324.03,324.85,323.16,315.50,315.66,317.42,337.37
2014-10-25 21:54:16.772000,L8,307.87,319.48,292.55,298.21,293.60,296.69,320.51,321.27,323.18,325.04,321.18,318.36,316.28,315.90,330.52
2014-11-01 22:00:26.566000,L8,307.92,320.11,294.16,303.70,295.83,297.63,321.60,325.59,325.87,327.73,323.56,317.64,319.31,317.86,335.13
2014-11-10 21:54:18.528000,L8,301.76,314.93,291.77,298.72,291.36,294.54,319.00,318.20,318.18,322.07,317.92,315.59,313.89,313.82,351.54
2014-12-03 22:00:25.829000,L8,307.24,318.54,295.92,301.29,294.04,298.26,320.65,321.33,324.24,325.84,323.46,318.19,317.65,318.12,395.59
2015-01-04 22:00:17.911000,L8,361.91,366.91,310.60,331.22,387.70,394.17,380.42,381.83,355.91,375.39,370.09,368.72,368.10,375.33,391.41
2015-03-09 21:59:54.511000,L8,415.30,346.46,471.60,,386.17,413.03,434.79,458.42,449.41,452.78,451.03,444.51,436.97,361.46,366.51
2015-03-18 21:53:39.323000,L8,293.42,282.15,271.94,166.64,154.98,188.56,312.00,304.93,314.35,312.97,314.35,305.69,310.09,308.27,320.82
2015-04-03 21:53:26.876000,L8,305.76,317.24,280.69,278.96,284.65,309.14,319.98,321.09,321.60,323.23,320.89,317.72,316.34,313.32,327.20
2015-04-03 21:53:50.839000,L8,,,,,,305.87,319.43,319.69,320.27,322.36,320.15,316.38,315.70,312.61,326.09
2015-04-19 21:53:26.711000,L8,306.49,311.50,278.42,279.05,284.22,297.85,320.10,322.59,323.84,322.84,322.36,313.82,315.84,316.26,336.66
2015-05-05 21:53:12.716000,L8,305.78,302.47,226.48,278.17,284.72,298.54,319.71,321.09,322.98,321.08,321.41,310.91,312.12,314.98,338.92
2015-05-05 21:53:36.670000,L8,,,,,,,,,,,,,314.47,318.83,381.26
2015-05-12 21:59:17.028000,L8,311.80,309.33,231.30,278.77,288.70,303.91,324.34,326.39,327.46,325.66,324.82,318.23,315.65,318.39,345.27
2015-05-28 21:59:19.654000,L8,301.03,282.92,173.69,250.29,270.62,272.17,305.20,291.69,285.79,292.75,307.76,294.05,211.69,299.50,303.00
2015-06-06 21:53:16.624000,L8,298.65,281.86,168.44,,267.26,238.02,297.05,278.98,264.51,286.50,304.04,289.71,202.82,299.77,284.11
2015-06-29 21:59:38.478000,L8,,233.73,167.99,,264.27,241.21,150.98,271.63,248.37,253.92,185.63,156.63,,,
2015-07-15 21:59:48.397000,L8,250.57,291.72,177.67,,271.48,263.17,303.21,291.02,297.17,298.04,307.99,295.78,209.12,299.60,285.51
2015-08-25 21:53:51.592000,L8,312.31,318.42,278.51,291.49,290.67,303.75,328.62,327.20,328.79,325.81,325.54,319.40,319.38,357.21,370.50
2015-10-03 22:00:16.404000,L8,304.95,315.29,280.50,298.37,287.70,294.70,318.90,318.73,322.80,319.85,318.20,310.80,312.34,309.08,372.40
2015-10-12 21:54:05.008000,L8,357.63,350.87,298.14,309.56,314.57,339.17,342.63,386.33,334.75,349.04,347.24,353.17,340.40,364.83,374.54
2015-10-19 22:00:17.969000,L8,304.67,317.88,286.20,289.29,285.79,297.89,321.46,321.01,322.80,325.90,321.97,316.46,315.61,312.27,372.76
2015-10-28 21:54:10.619000,L8,405.74,412.59,412.90,395.85,398.62,402.23,371.59,369.73,363.85,365.95,375.29,374.99,364.93,405.20,391.63
2015-11-13 21:54:10.716000,L8,305.37,318.13,288.06,290.93,285.52,295.37,319.64,320.79,323.14,322.81,322.89,314.71,315.87,317.28,345.76
2015-12-15 21:54:12.402000,L8,299.22,313.61,284.46,280.41,280.83,294.42,315.68,316.66,319.31,319.74,319.69,313.26,311.55,312.52,333.29
2016-01-16 21:54:09.540000,L8,305.43,316.98,287.64,295.18,286.40,300.41,319.35,321.14,320.55,321.78,322.70,317.25,316.42,315.30,342.57
2016-01-16 21:54:33.494000,L8,,,,,,,,,,,,313.38,313.12,311.33,330.01
2016-01-23 22:00:20.166000,L8,300.24,313.20,285.85,281.85,285.99,300.09,319.32,320.55,324.36,321.33,320.90,316.95,315.57,314.67,374.10
2016-02-01 21:54:07.333000,L8,305.57,316.43,286.16,283.72,288.22,303.82,319.89,320.23,320.39,321.46,319.39,317.31,315.76,312.34,328.17
2016-02-01 21:54:31.283000,L8,,,,,,,,,,,,254.06,302.49,299.90,309.50
