dates,satname,nzd0043-0000,nzd0043-0001,nzd0043-0002,nzd0043-0003,nzd0043-0004,nzd0043-0005,nzd0043-0006,nzd0043-0007,nzd0043-0008,nzd0043-0009,nzd0043-0010,nzd0043-0011,nzd0043-0012,nzd0043-0013
2001-10-18 21:59:42.412000,L7,420.12,386.02,406.53,483.32,471.86,381.70,384.96,382.38,386.96,429.16,523.43,489.58,464.15,467.43
2001-11-03 21:59:47.008000,L7,312.75,356.97,281.91,285.50,,294.22,287.40,,208.94,308.70,252.15,280.59,233.12,275.50
2001-11-19 21:59:56.393000,L7,184.03,185.73,211.76,197.16,,,540.25,476.32,395.05,,269.68,283.85,257.89,295.27
2001-12-12 22:06:14.960000,L7,251.17,224.04,,,,,,,,286.19,266.26,185.37,226.63,264.80
2001-12-28 22:06:14.106000,L7,427.10,363.03,371.45,382.89,369.10,368.96,369.63,368.56,369.88,359.59,370.73,362.04,424.59,357.73
2002-01-22 22:00:16.971000,L7,309.67,251.31,279.18,273.92,282.46,288.61,295.58,,,316.75,308.65,177.86,234.79,294.29
2002-02-14 22:06:29.522000,L7,414.10,402.32,401.28,354.21,339.99,328.27,348.27,348.56,347.87,353.65,354.14,344.33,325.91,479.64
2002-02-23 22:00:19.685000,L7,426.39,422.62,429.86,435.52,297.12,293.16,293.14,286.84,289.46,321.43,291.86,291.98,297.70,291.82
2002-03-27 22:00:13.634000,L7,303.70,246.79,267.97,,,,,,,,174.53,281.31,209.70,240.59
2002-04-28 22:00:14.417000,L7,,,,242.28,207.00,196.43,,,,,,,,
2002-06-15 21:59:55.710000,L7,220.76,362.78,358.64,365.63,332.65,343.13,337.33,309.16,302.96,332.44,330.78,303.14,285.73,346.13
2002-06-22 22:06:03.573000,L7,301.06,330.98,338.00,319.73,314.70,296.97,311.59,306.76,289.24,313.23,294.56,274.53,,
2002-07-01 21:59:51.232000,L7,,330.15,331.94,335.03,308.09,307.36,311.89,311.97,299.80,332.90,311.76,282.10,281.29,334.65
2002-07-17 21:59:44.793000,L7,183.28,176.92,405.62,414.12,409.13,406.73,411.80,297.37,291.67,316.01,312.22,290.36,,
2002-08-18 21:59:33.737000,L7,315.95,290.80,277.36,286.85,291.10,295.56,,279.66,288.24,309.64,307.29,,,
2002-09-19 21:59:11.129000,L7,306.81,258.39,281.09,290.04,292.33,294.40,294.86,,,,,,226.87,273.90
2002-10-21 21:59:12.494000,L7,353.04,335.26,358.96,363.46,356.87,357.55,493.39,449.60,415.43,401.78,418.73,299.96,290.87,297.75
2002-10-28 22:05:22.323000,L7,422.89,419.63,417.78,425.40,402.14,360.38,365.18,353.75,354.17,372.91,378.19,318.75,379.47,383.95
2002-11-13 22:05:30.425000,L7,472.47,456.86,489.61,444.25,418.78,408.73,408.19,401.41,400.14,406.86,343.04,413.74,409.50,383.07
2002-12-08 21:59:39.665000,L7,,,,,,,,,,,,,,293.38
2002-12-24 21:59:45.194000,L7,387.72,338.73,285.44,272.45,321.67,338.60,328.32,,,,,,,446.27
2002-12-31 22:05:56.221000,L7,352.51,422.48,305.40,432.34,467.67,315.10,310.59,308.25,293.56,317.23,283.96,500.86,527.79,492.87
2003-01-09 21:59:45.950000,L7,363.20,329.14,288.48,465.26,463.97,294.04,299.79,,,324.42,293.38,296.53,288.82,305.82
2003-03-30 22:00:07.079000,L7,299.19,244.55,263.94,,,282.55,281.29,,,,,,,
2003-04-06 22:06:21.012000,L7,,,,,297.16,268.59,292.86,,,,,,,
2003-04-22 22:06:19.091000,L7,193.55,261.63,236.71,303.68,307.08,285.34,297.36,297.85,283.68,306.69,277.42,,206.66,232.47
2003-05-08 22:06:20.773000,L7,404.78,389.04,335.10,400.47,409.64,291.65,307.71,304.27,294.22,313.09,294.57,292.85,209.43,246.01
2003-05-24 22:06:17.162000,L7,229.22,305.12,309.11,307.48,306.92,285.55,301.52,310.68,287.60,311.02,282.28,,,
2003-07-28 21:48:04.987000,L5,262.60,233.78,182.76,,,,,,,,211.95,264.58,254.33,304.02
2003-08-13 21:48:21.150000,L5,,,,326.29,302.33,309.51,300.43,306.24,278.68,285.26,194.03,262.71,257.06,295.37
2003-08-29 21:48:38.429000,L5,349.00,300.46,308.59,319.34,307.71,312.10,295.65,309.76,300.58,308.90,300.43,261.56,253.44,297.81
2003-09-05 21:54:56.069000,L5,393.57,378.55,357.77,355.17,342.94,336.45,336.16,333.42,320.85,320.84,325.37,301.58,237.93,284.72
2003-10-23 21:55:36.755000,L5,370.98,255.63,228.20,321.57,301.47,299.63,273.17,283.04,272.21,278.15,268.79,216.97,190.88,
2003-12-26 21:56:18.593000,L5,397.67,372.73,357.55,354.78,342.29,,,,,,,,,
2004-05-18 21:58:14.785000,L5,388.36,371.21,359.69,360.38,351.21,339.74,335.46,324.43,323.06,324.72,325.42,310.80,247.16,289.27
2004-06-03 21:58:42.986000,L5,,,226.45,226.47,273.52,225.62,184.49,,,,178.06,209.29,217.27,252.19
2004-06-12 21:52:47.645000,L5,334.85,278.63,305.08,303.51,268.94,284.91,,,,193.00,297.11,254.96,250.50,294.68
2004-07-30 21:54:04.170000,L5,346.83,284.23,286.23,217.79,277.17,304.78,291.47,,269.59,282.69,250.39,259.51,255.13,290.61
2004-11-03 21:56:19.004000,L5,380.93,368.12,361.52,363.96,348.96,346.78,350.89,348.97,350.70,357.42,358.96,349.93,287.10,325.44
2004-11-19 21:56:31.297000,L5,386.90,368.08,356.06,356.19,347.21,348.32,346.46,341.57,342.56,347.23,353.33,338.34,278.08,318.95
2005-01-13 22:03:41.143000,L5,410.39,392.08,367.50,363.70,351.90,348.38,348.49,340.06,339.32,344.07,342.63,342.95,334.98,331.60
2005-02-07 21:57:51.236000,L5,335.19,281.67,287.84,295.77,321.36,337.10,303.06,245.83,,,,,,293.95
2005-02-14 22:04:09.465000,L5,237.82,356.24,365.89,364.59,344.24,341.13,340.06,331.72,332.45,313.58,318.28,298.15,244.17,277.23
2005-02-23 21:58:07.648000,L5,233.38,299.29,294.23,322.23,329.54,336.62,344.69,344.30,342.61,354.34,351.30,334.97,288.67,327.20
2005-03-11 21:58:20.185000,L5,348.24,296.03,288.80,198.47,241.40,192.26,222.19,,,,237.72,272.18,258.56,299.30
2005-03-27 21:58:27.646000,L5,368.27,351.71,322.53,337.67,318.90,273.76,324.53,,,329.22,315.91,289.47,280.85,320.17
2005-04-03 22:04:40.528000,L5,407.54,393.17,349.46,358.94,334.83,337.23,336.17,320.65,321.72,328.55,317.75,293.39,252.07,290.42
2005-04-12 21:58:31.220000,L5,363.18,331.43,309.20,287.85,253.75,318.99,250.16,206.48,289.53,304.59,289.96,277.50,271.40,311.24
2005-06-06 22:05:05.724000,L5,329.13,309.74,321.48,314.79,296.43,290.62,266.79,269.68,261.03,282.71,273.05,224.94,232.09,258.04
2005-07-08 22:05:15.796000,L5,348.26,306.53,326.60,332.06,302.62,301.95,285.81,275.16,272.87,284.43,264.43,220.97,231.37,266.51
2005-07-17 21:59:11.604000,L5,335.64,271.61,307.84,327.31,299.28,310.43,285.22,210.12,,217.98,218.30,257.33,264.84,295.32
2005-08-25 22:05:41.221000,L5,346.49,307.36,322.23,321.01,301.31,301.36,281.67,287.79,275.35,280.85,266.70,227.55,225.75,254.38
2005-09-03 21:59:32.312000,L5,400.29,387.12,379.41,384.84,376.80,371.53,376.99,372.21,377.13,381.47,393.21,400.56,382.48,366.28
2005-09-19 21:59:32.955000,L5,389.03,380.28,360.64,367.84,353.51,349.63,353.95,533.29,512.28,491.40,385.02,367.74,306.93,339.87
2005-09-26 22:05:42.687000,L5,389.38,383.08,369.50,371.54,349.86,337.42,333.47,321.05,318.51,319.96,324.88,298.16,237.10,271.06
2005-10-05 21:59:29.384000,L5,360.37,340.83,331.98,335.09,327.23,327.69,323.32,323.29,318.44,332.16,334.23,277.39,258.82,185.63
2005-11-13 22:05:57.059000,L5,,,,,,,,,282.77,298.18,285.61,241.65,227.98,252.77
2005-11-22 21:59:59.141000,L5,379.06,363.02,356.02,360.91,353.75,355.75,357.54,352.75,364.73,359.39,369.41,351.73,285.30,324.88
2006-02-10 22:01:51.332000,L5,373.06,358.88,350.51,355.75,346.08,347.11,351.12,345.74,346.87,355.59,355.42,344.77,289.53,326.62
2006-02-17 22:08:11.136000,L5,361.59,365.26,351.82,347.77,336.90,329.65,326.63,312.61,309.26,,,229.10,236.80,267.15
2006-02-26 22:02:11.573000,L5,384.56,365.92,357.05,342.48,298.89,265.63,314.77,337.28,326.91,346.99,350.88,285.24,274.12,315.71
2006-03-14 22:02:31.280000,L5,385.35,375.24,365.12,372.06,364.20,362.17,371.05,369.70,380.96,389.18,401.20,385.11,362.41,354.24
2006-06-25 22:10:20.606000,L5,332.34,283.98,308.26,,289.56,288.66,188.10,205.45,,,190.75,224.32,224.04,259.27
2006-08-12 22:10:59.603000,L5,362.59,332.57,330.62,331.85,312.36,315.71,298.15,287.75,255.22,296.39,281.13,237.28,232.46,268.55
2006-09-13 22:11:23.474000,L5,396.62,380.71,366.87,372.19,352.28,335.68,338.15,327.88,316.54,326.53,330.88,307.13,245.67,286.59
2006-09-29 22:11:34.525000,L5,387.51,369.26,358.39,361.05,346.49,345.51,345.82,335.84,323.37,335.83,334.91,315.80,253.26,287.69
2006-11-25 22:06:19.953000,L5,326.63,318.18,316.53,332.75,325.02,335.97,334.04,334.71,337.27,345.76,354.90,351.49,353.60,358.32
2006-12-02 22:12:34.352000,L5,340.06,316.07,307.23,321.98,312.01,310.47,309.51,300.97,299.94,303.71,304.70,254.45,264.92,304.05
2006-12-11 22:06:28.205000,L5,237.09,217.76,231.83,250.79,255.88,262.49,266.82,269.27,279.35,287.91,255.47,265.37,316.07,368.46
2007-01-03 22:12:49.248000,L5,302.57,285.44,279.06,287.81,283.53,283.99,281.26,280.09,282.85,286.90,277.47,230.07,265.13,311.07
2007-02-13 22:06:23.395000,L5,387.22,360.99,343.95,347.44,343.99,341.50,344.65,337.01,333.66,353.41,356.98,340.15,285.24,320.69
2007-09-16 22:10:40.887000,L5,215.20,262.04,294.34,299.04,273.25,,,,,,,,,
2007-09-25 22:04:24.972000,L5,382.43,368.29,361.07,366.82,357.32,354.04,355.88,348.90,355.73,362.64,364.24,353.64,288.16,326.94
2007-10-02 22:10:31.289000,L5,226.97,229.65,290.97,251.86,296.26,285.40,272.44,209.37,217.47,218.32,272.14,235.68,212.53,
2008-11-21 22:01:05.982000,L5,395.24,362.17,351.34,351.47,338.75,333.90,333.82,322.96,324.99,324.04,321.72,292.93,238.86,280.41
2008-12-16 21:55:41.804000,L5,331.82,280.25,275.51,,282.59,304.24,,,,,226.52,256.26,243.70,293.64
2009-01-01 21:56:07.642000,L5,330.59,279.87,274.60,,,,,,,,209.53,248.70,235.39,287.21
2009-01-24 22:02:55.057000,L5,393.35,363.66,347.50,346.59,339.34,332.38,331.31,312.91,315.12,315.79,302.88,245.02,248.40,286.49
2009-02-02 21:56:58.438000,L5,366.26,329.04,318.60,308.02,320.46,328.92,325.16,289.57,,,,,,
2009-12-03 22:01:55.950000,L5,365.41,312.37,310.10,249.05,197.17,194.27,305.15,267.37,,,244.84,259.32,252.22,298.36
2010-01-27 22:08:26.527000,L5,381.63,352.81,329.32,,,,,,,,,,,
2010-02-12 22:08:30.110000,L5,363.37,299.70,286.08,,,,,,,,,,,
2010-11-27 22:07:24.215000,L5,384.28,378.60,361.26,364.18,348.10,343.71,344.09,329.46,317.44,328.47,317.88,295.35,254.29,288.00
2011-01-14 22:07:31.728000,L5,392.44,366.16,349.92,349.37,340.67,335.05,338.08,321.78,326.17,327.92,312.84,296.24,253.39,288.92
2011-02-15 22:07:34.670000,L5,377.51,338.68,332.22,330.69,310.39,313.60,301.14,291.79,294.09,304.85,292.54,250.92,235.31,265.26
2011-03-12 22:01:19.581000,L5,380.01,353.35,341.50,345.73,339.13,339.09,345.36,337.51,348.77,353.13,348.50,335.76,287.45,326.76
2011-03-28 22:01:14.403000,L5,367.97,332.76,326.67,330.55,316.86,315.98,279.37,265.58,238.84,268.85,206.50,267.31,266.52,307.64
2011-08-19 22:00:12.535000,L5,362.48,316.43,322.03,325.53,287.49,307.70,284.82,282.00,255.40,308.40,307.81,266.69,254.77,296.52
2011-09-04 22:00:03.630000,L5,376.14,363.95,356.76,365.18,351.61,349.92,351.89,349.15,348.77,354.95,358.71,346.63,279.65,325.75
2013-04-25 22:19:21.025000,L8,237.41,263.90,253.61,295.88,310.13,284.68,289.18,244.51,236.61,295.00,277.03,231.01,239.17,275.46
2013-05-11 22:19:31.249000,L8,301.37,321.51,324.29,300.47,317.01,310.67,281.24,,290.82,302.24,281.28,237.54,248.32,292.64
2013-05-20 22:13:26.604000,L8,240.71,250.15,247.00,283.64,288.59,285.22,285.64,236.80,236.24,316.62,296.94,270.63,264.98,
2013-06-05 22:13:27.306000,L8,306.01,247.48,248.85,281.84,281.65,283.88,262.22,205.14,226.96,316.55,230.09,270.57,275.88,312.09
2013-06-28 22:19:33.252000,L8,236.32,269.63,322.61,300.16,316.89,305.14,276.21,274.75,289.97,306.55,268.76,221.32,247.61,287.95
2013-07-07 22:13:24.262000,L8,,,,283.03,278.89,282.19,280.72,,224.87,315.52,254.40,262.71,269.76,313.80
2013-07-14 22:19:34.707000,L8,230.14,269.40,245.03,296.06,316.93,296.61,,,217.22,304.42,204.80,216.59,244.90,284.17
2013-09-25 22:13:17.289000,L8,329.26,259.25,306.32,283.11,308.66,305.99,291.08,271.42,229.66,312.82,198.51,263.83,260.81,299.79
2013-10-02 22:19:28.820000,L8,364.10,346.45,344.83,345.98,333.07,328.47,334.71,327.31,325.21,329.44,331.16,246.33,267.68,302.88
2013-10-18 22:19:25.762000,L8,351.25,334.94,330.53,335.24,318.30,313.08,324.74,316.12,313.60,313.81,285.25,237.14,251.72,290.66
2013-10-27 22:13:07.896000,L8,344.16,330.29,323.96,331.55,324.40,323.55,331.04,328.99,302.45,338.54,345.46,327.89,283.38,321.15
2013-11-28 22:13:02.012000,L8,322.76,269.07,287.87,283.94,163.41,302.60,273.55,,200.09,275.86,282.71,265.56,268.13,302.65
2013-12-05 22:19:13.005000,L8,347.15,334.27,272.61,292.45,306.21,,,,271.65,265.60,240.61,222.44,241.34,280.06
2013-12-14 22:12:57.636000,L8,331.59,295.47,288.08,281.70,310.60,307.48,289.79,,,274.80,287.97,267.33,265.13,302.37
2014-01-06 22:18:54.881000,L8,299.35,269.00,260.91,230.13,,,,,,,,,,
2014-01-15 22:12:33.689000,L8,323.91,266.80,279.19,218.48,256.40,,,,,274.85,278.47,212.06,269.92,309.70
2014-01-31 22:12:28.855000,L8,329.76,263.45,280.90,216.89,257.57,,,,,,273.62,234.40,268.44,304.97
2014-02-07 22:18:33.391000,L8,338.30,268.07,263.59,230.01,177.73,293.36,,,,,193.64,206.53,238.59,281.33
2014-02-23 22:18:20.398000,L8,356.33,349.36,345.28,346.33,339.23,329.75,331.03,325.84,320.07,325.54,327.33,251.62,271.50,300.04
2014-03-04 22:11:59.077000,L8,,,,,,,,,,,195.58,256.85,279.49,314.05
2014-03-11 22:18:08.266000,L8,295.72,267.62,262.33,291.53,,,,,,,199.28,208.30,240.54,282.25
2014-03-20 22:11:49.843000,L8,323.31,267.16,262.98,213.96,250.61,,,,194.68,309.80,295.51,240.50,263.05,304.76
2014-03-27 22:17:50.001000,L8,353.29,339.46,334.05,341.12,329.67,327.05,331.10,323.81,319.66,323.02,325.98,228.51,255.02,298.26
2014-04-05 22:11:34.747000,L8,317.95,261.01,260.21,218.71,,,,,190.93,272.44,276.82,248.38,259.55,297.32
2014-04-12 22:17:37.464000,L8,284.48,263.69,262.21,293.77,308.82,289.71,,,215.14,259.35,192.30,212.72,240.37,278.54
2014-04-21 22:11:18.224000,L8,320.41,261.76,262.08,283.70,278.06,285.38,282.59,207.17,208.21,275.87,290.31,250.30,263.93,302.14
2014-05-07 22:11:02.102000,L8,310.69,319.16,319.64,293.08,307.96,222.84,,,,324.11,299.29,251.76,268.48,310.04
2014-05-14 22:17:08.923000,L8,,217.50,267.10,296.65,314.43,311.74,275.36,246.56,291.28,311.56,280.49,220.70,246.95,284.26
2014-05-30 22:17:11.184000,L8,270.04,271.29,250.51,297.82,312.56,302.58,,,222.19,306.64,220.28,220.41,244.96,283.68
2014-07-01 22:17:22.417000,L8,,,,,283.45,278.68,,,,,195.14,220.37,244.57,285.73
2014-07-17 22:17:28.260000,L8,231.01,266.02,230.55,,312.16,293.54,,,221.31,298.39,192.90,210.46,241.38,278.07
2014-07-26 22:11:19.207000,L8,302.21,258.22,279.58,283.89,289.32,290.87,279.20,243.70,226.88,317.92,296.43,246.14,265.71,306.01
2014-10-14 22:11:38.746000,L8,309.99,261.65,258.58,257.41,212.34,221.99,283.92,275.16,207.89,318.57,186.04,246.20,258.49,296.30
2014-10-30 22:11:34.905000,L8,319.65,266.15,272.69,281.73,281.09,297.54,185.33,,235.23,308.10,294.36,248.36,260.66,299.22
2014-12-01 22:11:36.363000,L8,316.68,265.27,277.23,276.98,306.00,287.30,281.26,,,267.57,269.63,246.71,261.43,300.02
2015-01-09 22:17:38.882000,L8,323.91,268.84,264.12,225.94,174.59,298.97,,,,,204.48,212.34,242.57,281.72
2015-01-25 22:17:32.812000,L8,341.50,274.77,268.37,238.90,183.12,289.21,,,,,263.84,216.97,248.11,287.26
2015-02-19 22:11:13.759000,L8,360.11,336.30,338.50,334.41,337.69,330.25,336.18,330.87,304.71,336.65,340.90,298.77,,
2015-02-26 22:17:23.009000,L8,409.26,379.43,356.57,362.37,356.00,349.39,348.53,339.39,343.74,347.81,347.44,318.95,297.66,314.93
2015-03-30 22:17:01.871000,L8,304.92,265.59,238.15,297.53,291.85,187.44,,,,,194.51,198.43,241.93,281.43
2015-04-24 22:10:44.446000,L8,310.43,266.67,259.60,282.60,298.05,284.55,273.54,,,289.60,294.96,231.08,260.97,291.64
2015-05-10 22:10:28.533000,L8,306.13,257.32,259.30,219.55,296.03,285.35,190.48,,,305.42,228.65,232.67,260.29,295.46
2015-06-02 22:16:44.532000,L8,332.20,331.16,323.44,296.16,317.45,,,,220.47,312.83,282.57,212.49,247.95,289.41
2015-06-11 22:10:40.593000,L8,,244.11,252.00,279.63,322.67,324.03,,217.55,301.00,335.25,221.30,227.91,267.09,300.62
2015-06-27 22:10:46.339000,L8,240.95,256.79,254.13,281.87,280.04,284.02,282.69,,230.99,312.58,236.11,239.58,265.44,312.36
2015-07-04 22:17:02.361000,L8,223.05,265.22,248.67,290.55,313.45,292.71,,,,,203.80,205.19,241.56,281.24
2015-07-20 22:17:10.706000,L8,229.46,261.54,250.10,293.28,312.23,292.28,282.09,,,303.34,200.10,203.01,241.64,280.19
2015-07-29 22:11:01.897000,L8,302.79,260.85,293.68,281.69,302.04,302.25,285.77,289.12,237.26,313.98,294.19,233.43,264.95,307.95
2015-08-05 22:17:13.094000,L8,336.84,336.09,328.61,,,,,,,,,200.09,251.31,294.10
2015-10-08 22:17:36.852000,L8,347.65,347.07,340.49,344.76,335.48,330.91,335.60,329.85,325.45,329.98,331.64,229.15,277.34,310.39
2015-10-24 22:17:40.820000,L8,282.62,260.19,253.26,279.76,313.50,291.11,,,,,189.96,202.82,236.19,273.72
2015-12-11 22:17:42.627000,L8,291.37,258.47,251.10,,,,,,,,194.07,208.26,240.79,278.79
2015-12-20 22:11:33.546000,L8,335.43,326.29,321.71,329.55,324.41,323.14,330.45,328.20,302.27,335.24,338.38,294.46,272.22,326.51
2015-12-27 22:17:43.409000,L8,299.30,262.50,262.44,,170.07,282.41,,,,239.21,260.95,210.84,243.73,284.95
2016-01-12 22:17:40.472000,L8,325.52,267.38,262.83,290.89,259.98,304.85,280.43,238.72,278.52,282.21,260.00,216.47,241.90,284.64
2016-01-21 22:11:30.113000,L8,350.07,340.53,293.40,319.35,321.25,198.98,,,239.92,314.01,219.96,240.82,,
2016-02-22 22:11:18.630000,L8,309.83,261.07,252.18,,,,,,,,271.40,250.14,260.79,299.79
2016-03-25 22:11:08.402000,L8,353.18,335.45,335.19,337.32,319.06,205.19,184.79,326.12,302.89,334.62,332.11,221.48,302.19,327.60
2016-04-10 22:11:01.721000,L8,,,,,,297.61,294.94,,,,,,,
2016-05-03 22:17:13.318000,L8,369.14,358.10,346.84,353.64,337.91,333.08,336.50,325.41,333.69,333.39,331.05,257.55,287.95,314.69
2016-05-12 22:10:56.720000,L8,312.14,329.42,319.03,282.42,247.11,,,,,,262.63,286.51,287.29,331.11
2016-05-19 22:17:11.230000,L8,,,,,,,,,222.18,276.98,283.60,230.90,249.53,299.05
2016-05-28 22:11:03.859000,L8,226.50,259.86,245.89,283.59,282.87,288.68,,,193.04,299.82,290.53,263.46,267.19,312.16
2016-06-04 22:17:16.433000,L8,225.18,267.98,,,,,,,,,202.06,224.70,246.86,291.74
2016-06-13 22:11:06.720000,L8,301.75,255.44,234.05,,,,,,,233.78,217.23,255.42,265.76,308.65
2016-06-29 22:11:15.136000,L8,,,,,,,,,,265.47,304.06,264.94,270.06,320.98
2016-08-07 22:17:37.552000,L8,233.38,262.41,296.36,293.39,316.40,289.79,290.64,196.03,,,192.60,212.60,241.32,279.65
2016-08-16 22:11:29.744000,L8,306.85,255.08,240.78,281.03,284.11,220.92,282.96,271.25,,317.01,204.31,254.01,259.70,299.05
2016-10-10 22:17:54.274000,L8,288.40,261.20,256.27,291.30,313.69,301.58,311.81,233.78,280.88,296.17,186.06,214.08,238.39,277.76
2016-10-26 22:17:56.874000,L8,344.71,338.31,337.35,340.06,331.87,327.75,328.93,325.71,323.01,328.10,331.32,232.91,257.35,305.04
2016-11-20 22:11:45.458000,L8,315.77,259.22,253.92,275.63,297.19,287.37,291.62,238.03,,,,251.03,259.23,301.57
2017-01-30 22:17:38.957000,L8,325.34,278.20,291.07,293.37,268.25,292.87,298.37,198.43,,292.80,257.81,217.31,243.93,294.11
2017-02-24 22:11:18.074000,L8,316.16,262.98,,,,228.62,285.93,237.38,,277.79,281.52,251.16,260.45,299.13
2017-03-03 22:17:25.727000,L8,283.57,263.39,269.54,290.27,263.54,291.81,,,209.36,272.59,259.92,213.91,240.87,284.22
2017-03-19 22:17:15.956000,L8,317.93,272.82,318.39,299.11,315.87,309.25,315.54,280.82,290.19,300.37,278.48,226.83,245.60,290.32
2017-03-28 22:11:00.765000,L8,316.38,261.31,259.00,279.33,285.36,285.48,186.32,,,306.16,293.39,258.95,264.13,311.19
2017-04-13 22:10:53.080000,L8,309.49,261.08,255.95,,,,,,,,230.20,261.80,265.97,313.74
2017-04-20 22:16:59.468000,L8,286.87,268.45,255.56,291.79,309.76,290.98,282.88,,,293.76,205.84,221.02,243.08,288.58
2017-04-29 22:10:42.581000,L8,311.26,259.38,252.78,217.76,292.32,289.46,284.37,,,,200.31,256.83,265.41,311.90
2017-05-06 22:16:55.401000,L8,297.41,271.69,251.78,292.52,315.11,292.53,291.74,,223.47,308.52,276.25,222.67,245.70,294.77
2017-06-07 22:17:15.240000,L8,424.59,385.83,406.20,404.19,350.76,374.81,382.63,350.02,366.92,353.21,362.35,363.76,381.66,385.97
2017-06-16 22:11:07.889000,L8,185.76,171.10,219.99,,,,,,,,235.45,257.13,267.52,319.77
2017-07-09 22:17:23.906000,L8,284.49,269.17,269.73,281.31,,248.16,283.56,315.07,,,,223.93,227.69,282.21
2017-07-25 22:17:30.862000,L8,273.81,271.03,248.16,296.45,317.74,295.55,297.03,203.43,283.84,304.01,200.19,219.03,244.98,283.35
2017-08-10 22:17:37.375000,L8,243.71,267.25,254.67,293.19,312.32,303.50,274.70,,209.33,292.78,190.89,213.13,240.95,278.55
2017-09-11 22:17:42.311000,L8,280.25,264.52,263.10,294.18,315.51,301.81,285.66,287.89,283.54,299.59,187.76,215.49,239.84,278.62
2017-09-27 22:17:48.664000,L8,,,,294.03,318.62,314.65,318.17,314.01,291.88,314.45,281.34,223.46,249.02,288.76
